P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
6028.0,0.442933,0.0565693,0.2179827,0.1765932,0.8360982,0.0008295,0.6507813,0.003125,0.0269531,0.1322034,0.05625,0.9957031,0.3257627,0.0786517,0.74,10.007892611890918
2663.0,0.471273,0.8948554,0.0491926,0.0490057,0.9342846,0.0,0.8364611,0.0067024,0.0428954,0.05689,0.8820375,0.9705094,0.2452592,0.3834951,0.375,10.650199196425806
875.0,0.4925714,0.0,0.192,0.1666667,0.8297143,0.0,0.6666667,0.0104167,0.0260417,0.0857143,0.0,1.0,0.4285714,0.0652174,0.25,9.711176264112805
267.0,0.4868914,0.0,0.2097378,0.1459854,0.8651685,0.0,0.6788991,0.0,0.0091743,0.0762712,0.0,1.0,0.2118644,0.0769231,0.0,9.680406499268875
219.0,0.5022831,0.0045662,0.1278539,0.1192661,0.9086758,0.0,0.7654321,0.0,0.0123457,0.1290323,0.0,1.0,0.4408602,0.2,1.0,9.615805480084347
2333.0,0.4646378,0.0,0.1615945,0.1465172,0.831976,0.0330047,0.6912393,0.0010684,0.0235043,0.0574018,0.0,0.9989316,0.2990937,0.0643939,0.6363636,10.225607282932941
2559.0,0.4568191,0.0007816,0.205549,0.1884892,0.8339195,0.0441579,0.7138614,0.0029703,0.0188119,0.0925427,0.0,0.9980198,0.3854447,0.0752089,0.5384615,10.094149233605084
3083.0,0.4985404,0.0006487,0.1255271,0.1164295,0.8585793,0.0,0.6868178,0.0025189,0.0461797,0.0285481,0.0,0.9790092,0.3433931,0.047619,0.6666667,10.933124826700707
313.0,0.4920128,0.2747604,0.1309904,0.1446541,0.8881789,0.0063898,0.7719298,0.0087719,0.0263158,0.0731707,0.2807018,1.0,0.1382114,0.35,0.0,10.322230781590136
4019.0,0.4498632,0.0,0.2545409,0.205337,0.7967156,0.0403085,0.6323086,0.0024111,0.0216998,0.056314,0.0,0.9969861,0.2986348,0.0565611,0.4444444,10.298935994257638
1870.0,0.4513369,0.0005348,0.2631016,0.202729,0.7967914,0.026738,0.6185819,0.0012225,0.0183374,0.1505711,0.0,0.992665,0.3167186,0.0737705,0.9090909,9.781376414141157
2605.0,0.4925144,0.0410749,0.1543186,0.1278366,0.8506718,0.0072937,0.6769826,0.0048356,0.0241779,0.0642534,0.032882,0.9323017,0.2561086,0.0796813,0.4,10.221977646629885
1588.0,0.4918136,0.0037783,0.1889169,0.0570012,0.9395466,0.0,0.870915,0.0,0.0245098,0.0892857,0.001634,0.995098,0.0357143,0.1818182,0.25,12.162648309521318
518.0,0.4478764,0.0096525,0.1061776,0.0594406,0.8803089,0.0,0.7052632,0.0,0.0315789,0.0821256,0.0052632,0.9947368,0.1980676,0.1111111,0.5,10.463131911491967
35322.0,0.4863541,0.2281581,0.0880471,0.0704404,0.8768473,0.0019251,0.7513692,0.007893,0.0685406,0.0689862,0.195393,0.9295264,0.2845681,0.1488023,0.3,10.96476135554887
13683.0,0.4993788,0.0057005,0.0505006,0.0432117,0.940364,0.0108894,0.8834411,0.0028973,0.0260753,0.0636477,0.0060174,0.9770448,0.1028798,0.1071429,0.4701987,11.298506245754995
349.0,0.4899713,0.0,0.2034384,0.1460674,0.8710602,0.0,0.6906475,0.0143885,0.0143885,0.1146497,0.0,1.0,0.2484076,0.16,0.3333333,9.723223876851618
1475.0,0.4935593,0.000678,0.1071186,0.0950469,0.9376271,0.0,0.8106904,0.0,0.013363,0.1002004,0.0022272,0.2694878,0.4288577,0.2765957,0.9,9.615805480084347
1214.0,0.4958814,0.0016474,0.0848435,0.0718954,0.9275124,0.0,0.8280872,0.0048426,0.031477,0.0190024,0.0,0.9927361,0.1163895,0.1176471,0.5,10.703266939811954
4221.0,0.4560531,0.6199953,0.1795783,0.1785714,0.8583274,0.0310353,0.7081923,0.0033852,0.0189573,0.0651899,0.5477319,0.9986459,0.25,0.2035176,0.5517241,10.138599199626192
517.0,0.4893617,0.0,0.1141199,0.0757576,0.8820116,0.0,0.7305699,0.0,0.0414508,0.0492611,0.0,1.0,0.182266,0.025641,0.0,10.762170357789895
198.0,0.4545455,0.1313131,0.2525253,0.212963,0.8131313,0.0,0.6,0.0,0.0111111,0.1428571,0.1222222,1.0,0.1428571,0.0714286,0.0,9.985113621416073
766.0,0.4699739,0.1932115,0.2911227,0.2389163,0.8289817,0.0,0.628655,0.0,0.0116959,0.1617647,0.1988304,0.9853801,0.3970588,0.1075269,0.7142857,9.787009914477434
106.0,0.4811321,0.2264151,0.2264151,0.2545455,0.8207547,0.0,0.6136364,0.0,0.0454545,0.1851852,0.1818182,1.0,0.2777778,0.0,1.0,9.758519582283522
1562.0,0.4622279,0.0006402,0.1766965,0.1107143,0.8751601,0.0,0.7295597,0.0031447,0.0283019,0.0577778,0.0015723,0.9968553,0.4414815,0.1032609,0.6666667,10.295563423525277
493.0,0.4624746,0.5030426,0.1622718,0.1698113,0.8640974,0.0,0.6614583,0.0,0.0104167,0.0900474,0.4739583,0.9947917,0.3412322,0.1,0.0,9.952325334619427
1538.0,0.4694408,0.0071521,0.1540962,0.1164216,0.8686606,0.0058518,0.7169179,0.0,0.038526,0.0940819,0.0050251,0.9865997,0.3125948,0.0833333,0.9,11.33381076072374
640.0,0.5109375,0.0,0.184375,0.1086262,0.825,0.0,0.6377358,0.0,0.0566038,0.0924658,0.0,0.9811321,0.4828767,0.1666667,0.0,10.900454637442037
385.0,0.4883117,0.0,0.1298701,0.1218274,0.8753247,0.0,0.6870748,0.0,0.0136054,0.1144578,0.0,1.0,0.4096386,0.1315789,1.0,9.90353755128617
778.0,0.4627249,0.1722365,0.218509,0.1842105,0.8637532,0.0128535,0.7056856,0.006689,0.0234114,0.2273902,0.173913,0.9966555,0.3643411,0.1666667,0.6666667,9.692828247710418
3069.0,0.4379277,0.012056,0.1593353,0.1008696,0.5138482,0.293581,0.6553398,0.0048544,0.1492718,0.0260047,0.0097087,0.9927184,0.1619385,0.1771429,0.2222222,11.159117834926688
4827.0,0.454941,0.5993371,0.1392169,0.1334094,0.8823286,0.0242387,0.7399513,0.000609,0.0127893,0.1051771,0.5066991,0.9957369,0.3760218,0.1766423,0.6571429,10.098272780745283
334.0,0.4700599,0.0,0.239521,0.1412429,0.8502994,0.0,0.6912752,0.0067114,0.0201342,0.2436548,0.0,1.0,0.3908629,0.0,0.8333333,9.615805480084347
3558.0,0.4915683,0.6194491,0.0556492,0.0624655,0.9072513,0.019674,0.7955239,0.0040692,0.0386572,0.1896125,0.65412,0.7629705,0.645507,0.2881679,0.0,10.623787731088578
3836.0,0.4861835,0.0065172,0.0912409,0.0821918,0.8766945,0.0,0.7277556,0.0039841,0.0358566,0.0522341,0.0066401,0.9933599,0.3001888,0.0596026,0.5833333,10.675931008412125
461.0,0.5206074,0.0086768,0.1475054,0.0588235,0.8091106,0.021692,0.6432749,0.005848,0.0584795,0.2119816,0.0116959,0.9415205,0.5576037,0.0506329,0.0,12.275136847806356
162.0,0.4753086,0.0061728,0.1728395,0.0941176,0.8765432,0.0,0.75,0.0166667,0.05,0.047619,0.0,1.0,0.2857143,0.1428571,1.0,9.888424674859083
258.0,0.4922481,0.0,0.1511628,0.1374046,0.9108527,0.0,0.7826087,0.0,0.0326087,0.0416667,0.0,1.0,0.2083333,0.2222222,0.0,10.348205424565993
627.0,0.4688995,0.0,0.0382775,0.0750751,0.969697,0.0,0.8944099,0.0,0.0124224,0.0955056,0.0,0.9813665,0.4550562,0.4375,0.0,10.030164255362632
246.0,0.4918699,0.0,0.1585366,0.056,0.9471545,0.0,0.8375,0.0,0.0,0.047619,0.0,1.0,0.0595238,0.0,0.0,10.589131655274922
9068.0,0.4831275,0.0028672,0.1615571,0.1179859,0.840869,0.0179753,0.6872172,0.0042421,0.0328054,0.0598245,0.0019796,0.8537896,0.3358149,0.1176018,0.4255319,10.611547975828369
517.0,0.4854932,0.0019342,0.0947776,0.0639098,0.9148936,0.0,0.7469136,0.0,0.0185185,0.0795455,0.0061728,0.9753086,0.5340909,0.2037037,0.0,9.615805480084347
35703.0,0.4770187,0.012576,0.136011,0.1051307,0.8239084,0.0283169,0.6786144,0.0048169,0.0411561,0.0590549,0.0102005,0.9749947,0.274945,0.0667252,0.3908046,10.732061203925053
460.0,0.4695652,0.1108696,0.1369565,0.102459,0.8521739,0.0,0.7039106,0.0,0.0726257,0.1516588,0.1005587,0.9888268,0.4170616,0.0769231,1.0,11.269591961359195
1637.0,0.478314,0.0024435,0.1252291,0.0749415,0.9120342,0.0,0.7895623,0.0016835,0.0252525,0.1391304,0.0,0.9949495,0.0942029,0.0232558,0.5714286,12.51796306699418
15280.0,0.4789267,0.132788,0.1535995,0.1263502,0.8998037,0.0127618,0.7893639,0.0013903,0.0170316,0.0361809,0.1108794,0.9986097,0.1649916,0.0825893,0.4576271,10.62135173563291
9062.0,0.6999559,0.083646,0.0011035,0.0025745,0.4807989,0.5158905,0.9759336,0.0,0.0008299,0.0585938,0.0929461,0.9419087,0.0789062,0.2245409,0.0,11.174665631549477
3597.0,0.500973,0.0125104,0.177648,0.1181058,0.8629413,0.0,0.6965662,0.0028031,0.033637,0.0429242,0.015417,0.8955851,0.2924212,0.0531646,0.25,10.795506083434564
795.0,0.4805031,0.0,0.1509434,0.1113801,0.8691824,0.0,0.6966667,0.0033333,0.04,0.0625,0.0,1.0,0.240625,0.0972222,0.2,10.537441898283253
70.0,0.4571429,0.0142857,0.2714286,0.1578947,0.8571429,0.0,0.7272727,0.0,0.030303,0.4210526,0.0,1.0,0.2280702,0.0,0.25,10.515993929932415
57985.0,0.4912477,0.0384582,0.0765025,0.0588136,0.9054583,0.0008623,0.7963545,0.0040613,0.0478654,0.0804695,0.0336025,0.9413528,0.2158449,0.0817574,0.3754513,11.1447705923684
720.0,0.4694444,0.1611111,0.1819444,0.1780105,0.8472222,0.0,0.6688525,0.0032787,0.0295082,0.1335227,0.1409836,1.0,0.4517045,0.0967742,0.5,10.199918739620157
1475.0,0.4589831,0.0,0.2271186,0.1917293,0.8318644,0.0318644,0.6842105,0.0016447,0.0115132,0.0759878,0.0,0.9967105,0.3145897,0.0596026,1.0,10.090008612393838
13823.0,0.4588729,0.354337,0.1022933,0.0879679,0.8723866,0.0082471,0.740322,0.0051744,0.0450364,0.0486782,0.3204293,0.9900345,0.1801276,0.096928,0.2682927,10.847412906506923
1462.0,0.4637483,0.00342,0.2017784,0.1377551,0.8590971,0.0,0.6788686,0.0049917,0.014975,0.0810398,0.0,1.0,0.2400612,0.1136364,0.75,9.908524844053396
838.0,0.4689737,0.0,0.2100239,0.1550562,0.7983294,0.0238663,0.6445623,0.0026525,0.0371353,0.4118565,0.0,0.994695,0.4851794,0.031746,1.0,10.482933978579906
106.0,0.4150943,0.1037736,0.0943396,0.0967742,0.9150943,0.0,0.775,0.0,0.0,0.1489362,0.075,1.0,0.3404255,0.3333333,1.0,10.328787967145063
2016.0,0.4623016,0.0019841,0.3298611,0.2333948,0.765873,0.0486111,0.6230769,0.0076923,0.021978,0.1374408,0.0010989,0.9989011,0.2947867,0.0430622,0.7428571,9.615805480084347
2531.0,0.4685895,0.0,0.1837218,0.1657993,0.8534176,0.0403003,0.7442327,0.002006,0.0130391,0.0486641,0.0,0.997994,0.2633588,0.0509804,0.5714286,10.448743588106625
1554.0,0.511583,0.005148,0.0392535,0.030303,0.9774775,0.0,0.9391481,0.0,0.0081136,0.0333333,0.0060852,0.9979716,0.0078431,0.0,0.4,11.862179945241476
340.0,0.4735294,0.0,0.1352941,0.1396648,0.8882353,0.0,0.7213115,0.0,0.0327869,0.1223022,0.0,0.9918033,0.3021583,0.1538462,1.0,9.61587214452889
11631.0,0.492649,0.0065343,0.0551113,0.0554143,0.8927865,0.0118648,0.771133,0.0017663,0.0434015,0.0427536,0.0093364,0.9772899,0.2913043,0.0277778,0.1724138,11.243751064074187
1636.0,0.5030562,0.0122249,0.1430318,0.1094711,0.7732274,0.0641809,0.6450151,0.0030211,0.0377644,0.1837238,0.0,0.9939577,0.3489519,0.0522088,0.1666667,10.510559281627845
9828.0,0.492267,0.0590151,0.039072,0.0256513,0.9271469,0.0,0.8398472,0.002057,0.0426095,0.1360751,0.0570085,0.9062592,0.073115,0.1924883,0.1264822,11.88173350431221
13502.0,0.4735595,0.0132573,0.1645682,0.1359032,0.6586432,0.0970967,0.5397603,0.0025418,0.1054829,0.13027,0.0128903,0.9522513,0.4849203,0.0489969,0.57,10.416341118636355
212.0,0.509434,0.0,0.1650943,0.125,0.8867925,0.0,0.7272727,0.0,0.0,0.0638298,0.0,1.0,0.2446809,0.0,0.5,9.615805480084347
42099.0,0.4995131,0.0375306,0.0966531,0.0794969,0.6663341,0.0928763,0.5572984,0.0042027,0.1203978,0.1030528,0.0317272,0.9889902,0.5093709,0.0419588,0.3064516,10.783135046711445
1260.0,0.4761905,0.0087302,0.202381,0.1772727,0.7571429,0.1595238,0.7704082,0.002551,0.0331633,0.07109,0.005102,0.9897959,0.4383886,0.0916667,0.5,10.821796246953596
252.0,0.5079365,0.0,0.1706349,0.0806452,0.8650794,0.0,0.7238095,0.0,0.047619,0.0625,0.0,1.0,0.2232143,0.0,0.5,10.33854382482173
1144.0,0.4353147,0.0,0.25,0.2027864,0.784965,0.0638112,0.65,0.0021739,0.0195652,0.0944882,0.0,1.0,0.3877953,0.0709677,0.6,10.379752786950895
1904.0,0.5015756,0.0005252,0.4826681,0.1401475,0.8277311,0.0063025,0.723296,0.0030519,0.0406918,0.3965623,0.0010173,0.9979654,0.4892572,0.0921053,0.4,11.259335592686217
249.0,0.497992,0.0,0.1325301,0.088,0.875502,0.0,0.7356322,0.0114943,0.0689655,0.0333333,0.0,1.0,0.3888889,0.037037,0.0,9.873079890114703
119.0,0.5462185,0.0,0.0252101,0.0185185,0.8739496,0.0,0.7179487,0.025641,0.0769231,0.390625,0.0,0.974359,0.6875,0.0909091,0.0,10.322230781590136
3209.0,0.4549704,0.0009349,0.2337177,0.1875357,0.8379557,0.0255531,0.6852559,0.0022918,0.0145149,0.1064846,0.0,0.9915966,0.3460751,0.0972222,0.7419355,10.142543822310387
177.0,0.4745763,0.0112994,0.0734463,0.0752688,0.9435028,0.0,0.8529412,0.0,0.0,0.0810811,0.0147059,1.0,0.0810811,0.0,0.0,10.795506083434564
504.0,0.5198413,0.0039683,0.1230159,0.0661157,0.9087302,0.0,0.7941176,0.0058824,0.0352941,0.039548,0.0058824,1.0,0.1129944,0.2093023,0.0,10.298935994257638
118779.0,0.4980426,0.1380884,0.0398555,0.0330918,0.9362345,0.0003873,0.8504505,0.0075504,0.044616,0.0785347,0.1390533,0.8201058,0.2415602,0.2180377,0.1998578,11.692752245730048
536.0,0.4720149,0.0,0.1921642,0.1660777,0.8787313,0.0,0.7263682,0.0049751,0.0248756,0.1184211,0.0,1.0,0.1403509,0.1555556,1.0,10.158168529848494
443.0,0.5056433,0.0022573,0.1444695,0.1643836,0.8690745,0.0248307,0.7225806,0.0,0.0258065,0.077381,0.0,1.0,0.172619,0.0526316,0.8333333,9.69898173460629
280.0,0.5071429,0.0,0.0964286,0.0942029,0.9785714,0.0,0.9104478,0.0,0.0,0.0694444,0.0,0.358209,0.2638889,0.1666667,0.0,9.792611856190192
20819.0,0.489889,0.0111437,0.0667179,0.0589454,0.9044623,0.0048513,0.7915971,0.0020868,0.0442404,0.0283861,0.0123817,0.9788536,0.1635577,0.0619408,0.2291667,11.542493975902508
201.0,0.4776119,0.0,0.1144279,0.0761905,0.9154229,0.0,0.8219178,0.0,0.0410959,0.0875,0.0,0.9863014,0.15,0.0,0.0,10.774801838762809
94.0,0.5212766,0.0,0.0319149,0.0222222,0.9255319,0.0,0.8,0.0,0.0333333,0.1666667,0.0,1.0,0.5277778,0.0833333,1.0,11.54346436927906
237.0,0.5527426,0.0,0.0379747,0.0283019,0.9704641,0.0,0.877193,0.0,0.0,0.1617647,0.0,1.0,0.1911765,0.3333333,1.0,10.308985993422082
388.0,0.4819588,0.0,0.1881443,0.1641791,0.8659794,0.0,0.7179487,0.0064103,0.025641,0.1381215,0.0,1.0,0.3922652,0.1428571,0.75,9.723223876851618
480.0,0.5041667,0.0,0.03125,0.0420168,0.9770833,0.0,0.9159664,0.0,0.0084034,0.2468354,0.0,0.3613445,0.6202532,0.4576271,0.0,10.596659732783579
1744.0,0.4552752,0.0693807,0.2018349,0.1736842,0.8428899,0.0430046,0.7149461,0.0030817,0.0154083,0.113388,0.0600924,0.9892142,0.3551913,0.1089109,0.95,9.937937287265354
7134.0,0.4740678,0.0194842,0.1516681,0.1103412,0.843566,0.0117746,0.701376,0.003347,0.0628486,0.0627396,0.0171067,0.9910747,0.2209829,0.0933489,0.7948718,11.620891583095712
27591.0,0.4801566,0.0017035,0.1554492,0.1065328,0.8312493,0.0318582,0.6940413,0.0047746,0.0432582,0.0487783,0.0009549,0.9553094,0.355709,0.094359,0.3023256,10.55323128448846
34439.0,0.4924069,0.1097012,0.0664944,0.059436,0.8933767,0.0046459,0.7712291,0.0076875,0.0571706,0.0991084,0.106477,0.821154,0.391737,0.1856138,0.2309198,11.272139700982676
74.0,0.4189189,0.1216216,0.1351351,0.255814,0.8378378,0.0,0.6451613,0.0,0.0322581,0.0606061,0.0967742,1.0,0.3333333,0.1,0.0,9.615805480084347
1895.0,0.4511873,0.0343008,0.2005277,0.1682692,0.8353562,0.0,0.642132,0.0038071,0.0317259,0.0869061,0.0253807,1.0,0.2711472,0.1025641,1.0,9.980494888896912
308.0,0.4253247,0.0811688,0.2435065,0.2033898,0.8214286,0.0,0.6241135,0.0,0.0141844,0.0662252,0.0992908,1.0,0.2913907,0.1428571,1.0,9.90353755128617
317.0,0.5015773,0.0,0.1955836,0.1392405,0.8328076,0.0,0.6769231,0.0,0.0769231,0.0909091,0.0,1.0,0.1328671,0.0294118,1.0,10.150386692204734
70.0,0.5,0.0,0.2285714,0.0857143,0.8,0.0,0.6451613,0.0,0.0967742,0.2051282,0.0,1.0,0.2307692,0.0,0.0,9.735128070758227
308.0,0.5227273,0.0032468,0.0454545,0.0272109,0.8928571,0.0,0.7387387,0.0,0.027027,0.2183099,0.0,0.972973,0.3873239,0.2142857,0.75,10.50783084142058
1330.0,0.4669173,0.0,0.1962406,0.1932299,0.8330827,0.018797,0.6642468,0.0,0.0217786,0.0708263,0.0,0.9909256,0.3001686,0.0774194,0.7777778,9.83633227734872
2419.0,0.4741629,0.0223233,0.3596527,0.1784591,0.7891691,0.0,0.6299145,0.0051282,0.0538462,0.3467337,0.0264957,0.9726496,0.4745952,0.1123188,0.675,11.06977406588073
3372.0,0.467675,0.0008897,0.2007711,0.1392758,0.8321471,0.0044484,0.654212,0.002038,0.0251359,0.0642085,0.0013587,0.9966033,0.2981564,0.0438931,0.75,10.510559281627845
790.0,0.464557,0.0772152,0.264557,0.2198582,0.8544304,0.0,0.6715976,0.0,0.0118343,0.2620087,0.0621302,0.9289941,0.3144105,0.1044776,1.0,9.615805480084347
601.0,0.4459235,0.9450915,0.1314476,0.1201201,0.9118136,0.0,0.7433155,0.0,0.026738,0.1538462,0.9465241,1.0,0.3031674,0.3064516,1.0,10.007892611890918
509.0,0.4656189,0.0,0.1237721,0.0845588,0.9273084,0.0,0.8186813,0.0,0.021978,0.0520833,0.0,1.0,0.3125,0.2307692,1.0,9.820160289946374
1240.0,0.4895161,0.0,0.1451613,0.0805687,0.9346774,0.0,0.8366013,0.0,0.0065359,0.0295983,0.0,0.9956427,0.1479915,0.0434783,0.6666667,10.868587496017359
9020.0,0.4607539,0.0006652,0.1568736,0.1243832,0.8365854,0.022949,0.6852892,0.0044919,0.0294778,0.0569235,0.0008422,0.9896126,0.3071221,0.073913,0.5714286,10.431199791458543
340.0,0.4941176,0.0,0.0794118,0.0232558,0.9470588,0.0,0.8869565,0.0086957,0.026087,0.0254237,0.0,0.9826087,0.0762712,0.0909091,1.0,11.119897691565697
17434.0,0.4768842,0.0590226,0.1490192,0.1225877,0.8362969,0.0040725,0.6803874,0.0017092,0.0568295,0.0388775,0.0558325,0.9508617,0.3768652,0.0504236,0.244898,11.762134344805622
904.0,0.4590708,0.0,0.1382743,0.1349693,0.8926991,0.0,0.7313433,0.0029851,0.0179104,0.1625,0.0,0.9313433,0.3025,0.125,0.2,10.379752786950895
395.0,0.5063291,0.0936709,0.1468354,0.1333333,0.8810127,0.0,0.7419355,0.0064516,0.0258065,0.0988372,0.0967742,0.9935484,0.2790698,0.1428571,0.3333333,10.243560441877241
190.0,0.5263158,0.0,0.0684211,0.0555556,0.9105263,0.0,0.78125,0.0,0.046875,0.0985915,0.0,0.984375,0.3661972,0.1363636,0.0,10.077482875583607
2676.0,0.4988789,0.0026158,0.103139,0.0700969,0.8972347,0.0014948,0.7709205,0.0031381,0.040795,0.0590551,0.0020921,0.9560669,0.253937,0.1185567,0.1666667,10.933124826700707
13420.0,0.4561848,0.0345007,0.2359911,0.1482598,0.8470194,0.0,0.6806781,0.000173,0.0309635,0.0348915,0.0280228,0.9842588,0.2562604,0.0242891,0.3564356,12.076538965678628
3630.0,0.4953168,0.0096419,0.0826446,0.0594978,0.8774105,0.0049587,0.7513555,0.003873,0.0619675,0.1217687,0.0116189,0.975213,0.2959184,0.044335,0.4347826,11.810812786275873
3306.0,0.4785239,0.0045372,0.1034483,0.0730858,0.8629764,0.0,0.7125272,0.0021723,0.0325851,0.0700337,0.0036206,0.993483,0.2673401,0.0444444,0.25,10.980212041446208
521.0,0.4664107,0.0019194,0.2898273,0.1834532,0.8483685,0.0,0.6593886,0.0,0.0043668,0.0948617,0.0,1.0,0.3675889,0.0,1.0,9.615805480084347
1942.0,0.4572606,0.0097837,0.207518,0.1622391,0.7703399,0.0906282,0.6743869,0.0013624,0.0367847,0.1177885,0.0,0.9414169,0.2932692,0.0656371,0.7142857,10.221977646629885
190.0,0.5052632,0.0,0.2263158,0.1276596,0.8894737,0.0,0.7530864,0.0,0.0123457,0.3671875,0.0,0.9012346,0.3671875,0.0,0.6666667,9.989711119284745
11060.0,0.4903255,0.0320072,0.1388788,0.1247117,0.8083183,0.0173599,0.6424379,0.003386,0.0604966,0.0854666,0.0288939,0.8984199,0.5026837,0.0759319,0.4494382,11.61909465356394
465.0,0.4860215,0.0,0.1612903,0.1506276,0.8623656,0.0,0.6789474,0.0052632,0.0105263,0.0731707,0.0,1.0,0.2926829,0.1136364,0.7142857,9.87822102528824
503.0,0.4811133,0.0119284,0.1491054,0.0957854,0.8767396,0.0,0.7096774,0.0,0.0430108,0.07,0.0215054,1.0,0.31,0.0925926,1.0,10.401258331428318
2819.0,0.4827953,0.0007095,0.1103228,0.0864198,0.8921603,0.0,0.765625,0.0017361,0.0251736,0.030303,0.0017361,0.9991319,0.3215488,0.0388889,0.4,10.563620718477313
459.0,0.4684096,0.0021786,0.2461874,0.1106557,0.869281,0.0,0.6979167,0.0,0.0104167,0.0813397,0.0,1.0,0.2105263,0.0625,0.5,9.615805480084347
571.0,0.4798599,0.0,0.1366025,0.1481481,0.8616462,0.0,0.65625,0.0,0.0089286,0.0894309,0.0,0.9955357,0.2723577,0.0972222,0.75,10.211009016314167
2325.0,0.4477419,0.0,0.2430108,0.1752336,0.803871,0.0,0.6078619,0.008629,0.033557,0.0761736,0.0,0.9971237,0.3923826,0.0652174,0.3636364,10.221977646629885
1470.0,0.5136054,0.0027211,0.0693878,0.0615385,0.3918367,0.4027211,0.5065963,0.0,0.2110818,0.0845411,0.0026385,1.0,0.5072464,0.0139535,0.0,10.938467575959383
264.0,0.5606061,0.0,0.0530303,0.0517241,0.9242424,0.0,0.7945205,0.0136986,0.0547945,0.0987654,0.0,1.0,0.8148148,0.3125,0.0,9.615805480084347
1169.0,0.4559453,0.0017109,0.1582549,0.1320755,0.8597092,0.0051326,0.683871,0.0021505,0.0193548,0.1856392,0.0021505,0.9956989,0.4255692,0.1448598,0.7777778,10.098272780745283
826.0,0.4939467,0.0,0.157385,0.1148325,0.8753027,0.0,0.7218935,0.0,0.0266272,0.0662983,0.0,0.9940828,0.2154696,0.0689655,0.5,10.43708198835482
9110.0,0.4755214,0.0726674,0.1687157,0.1186689,0.8261251,0.0268935,0.7007461,0.0044211,0.0547112,0.0696658,0.0599613,0.9754076,0.240874,0.0467197,0.3333333,11.472113887062386
748.0,0.4652406,0.209893,0.1925134,0.1475,0.8462567,0.0347594,0.7147651,0.0,0.0134228,0.0914634,0.1677852,0.9966443,0.3780488,0.137931,0.6,9.69898173460629
231636.0,0.4718006,0.3152532,0.1214621,0.1017327,0.7296664,0.0427395,0.5547983,0.0040275,0.0923756,0.074609,0.2662728,0.9348233,0.4119956,0.0795322,0.4666667,10.889323003601277
18310.0,0.4713271,0.0002731,0.2084653,0.1520661,0.8089022,0.0339159,0.6632152,0.0039825,0.0335856,0.0500631,0.0002655,0.9654852,0.3228247,0.0486436,0.527027,10.382853468483827
1828.0,0.5027352,0.0071116,0.1061269,0.0528053,0.940919,0.0,0.8617886,0.0,0.0260163,0.0390625,0.003252,0.9804878,0.084375,0.0675676,0.4545455,12.630035608520458
2311.0,0.4634357,0.0147122,0.1843358,0.1814516,0.8269148,0.0250974,0.6736264,0.0021978,0.0384615,0.0540541,0.0120879,0.9989011,0.3378378,0.0714286,0.4285714,10.379752786950895
2387.0,0.4348555,0.7561793,0.1466276,0.1593773,0.8898199,0.0180142,0.7390762,0.0024969,0.0124844,0.097973,0.7053683,0.9987516,0.2871622,0.1879195,0.7142857,10.31231367277647
583.0,0.4957118,0.0,0.1200686,0.085034,0.9142367,0.0,0.7808219,0.0,0.0091324,0.0680851,0.0,0.9954338,0.1659574,0.04,0.3333333,10.50783084142058
857.0,0.462077,0.4375729,0.1715286,0.1279826,0.8786464,0.0,0.7142857,0.0062112,0.0186335,0.0980392,0.4161491,0.9813665,0.3137255,0.244186,0.5,10.177362240256695
1040.0,0.4634615,0.0125,0.1480769,0.0985663,0.8951923,0.0259615,0.8011204,0.0028011,0.022409,0.0530504,0.0140056,1.0,0.1856764,0.0842105,1.0,10.502351525774941
73.0,0.4931507,0.0,0.2054795,0.1081081,0.8493151,0.0,0.6206897,0.0,0.0,0.09375,0.0,1.0,0.15625,0.0,0.0,9.792611856190192
1067.0,0.5042174,0.0093721,0.1134021,0.0850662,0.9240862,0.004686,0.8216216,0.0054054,0.0216216,0.0314136,0.0081081,0.9972973,0.1544503,0.1176471,0.0,10.682835364853922
686.0,0.4854227,0.0029155,0.1690962,0.1529745,0.8746356,0.0,0.7056604,0.0,0.0301887,0.0893471,0.0,0.909434,0.3195876,0.1,1.0,9.825580063659602
