P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2049.0,0.499756,0.0029283,0.0951684,0.0497561,0.9238653,0.0,0.8385185,0.0088889,0.037037,0.0466102,0.002963,0.962963,0.3050847,0.1746988,0.0909091,11.864293351358109
4140.0,0.473913,0.0147343,0.1666667,0.1271809,0.8483092,0.0415459,0.7301485,0.0019367,0.0206585,0.0372902,0.0116204,0.9948354,0.2889994,0.0666667,0.7142857,10.738589920723442
6959.0,0.5837046,0.1165397,0.1485846,0.1574042,0.4793792,0.3195861,0.53407,0.0013812,0.1017495,0.0601471,0.1312155,0.9935543,0.3223713,0.0520408,0.4545455,10.747229096720554
659.0,0.5007587,0.0,0.1092564,0.0942249,0.8998483,0.0,0.7682403,0.0171674,0.0300429,0.0604839,0.0,0.9914163,0.1169355,0.1594203,1.0,10.285376924115587
7112.0,0.4765186,0.0279809,0.1030652,0.0757454,0.8719066,0.0015467,0.725,0.0025362,0.040942,0.0288529,0.023913,0.992029,0.3849402,0.0739514,0.2,11.088292827848269
54021.0,0.4790544,0.1242665,0.1476278,0.1080591,0.8099258,0.0246386,0.6594155,0.0023962,0.0655422,0.0615106,0.1111633,0.9705882,0.4120111,0.0537795,0.4494949,11.746423225963612
3363.0,0.5019328,0.0020815,0.1314303,0.1062687,0.86292,0.0240856,0.7252836,0.0048622,0.0267423,0.1412665,0.0024311,0.9983793,0.3249826,0.0716724,0.8703704,10.650199196425806
999.0,0.4674675,0.001001,0.3543544,0.1823308,0.8208208,0.0580581,0.711165,0.0,0.0048544,0.0615034,0.0,1.0,0.1776765,0.0821918,0.6,10.30229722897745
341.0,0.4956012,0.2404692,0.1935484,0.1337209,0.8768328,0.0,0.7164179,0.0074627,0.0223881,0.2298851,0.2238806,0.9850746,0.3850575,0.1388889,0.3333333,9.648659816955295
4478.0,0.5037963,0.0029031,0.096695,0.0549055,0.8834301,0.0,0.7590799,0.0048426,0.0641646,0.0456384,0.0012107,0.9957627,0.2559214,0.0470297,0.0666667,10.774801838762809
2148.0,0.4366853,0.2039106,0.2444134,0.2082645,0.8035382,0.0456238,0.6536748,0.0022272,0.013363,0.0426439,0.1570156,0.9977728,0.3113006,0.07,0.8571429,10.2328272702548
1169.0,0.4670659,0.0,0.0915312,0.081862,0.9384089,0.0,0.8444444,0.0,0.017284,0.0581395,0.0,0.9654321,0.1906977,0.1162791,0.4444444,10.938467575959383
932.0,0.4270386,0.0032189,0.2886266,0.2865169,0.7242489,0.1491416,0.6637427,0.002924,0.005848,0.088,0.002924,0.9912281,0.3733333,0.0609756,0.4,10.53212287826962
3313.0,0.4760036,0.319348,0.1829158,0.1538018,0.8964685,0.0003018,0.755538,0.0,0.0237342,0.0630096,0.3093354,0.9984177,0.232765,0.1009615,0.7058824,10.056251557087757
7095.0,0.5337562,0.1447498,0.1887245,0.173821,0.696265,0.1726568,0.6632042,0.0047942,0.0243708,0.096716,0.0950859,0.9936077,0.2897871,0.0716049,0.7068966,10.305647203635566
14531.0,0.4822793,0.2278577,0.1096277,0.1004918,0.8731677,0.0174111,0.7403698,0.0053929,0.0364022,0.1106543,0.1976117,0.9697612,0.4081877,0.1361573,0.7236842,10.448743588106625
4268.0,0.440956,0.5459231,0.1520619,0.1621961,0.8596532,0.0262418,0.7205692,0.0045278,0.0278137,0.0652963,0.5103493,0.9948254,0.331318,0.1228879,0.6666667,10.451637862362272
370.0,0.5108108,0.0,0.127027,0.0994475,0.9054054,0.0,0.7625899,0.0,0.0143885,0.0479452,0.0,0.9496403,0.2945205,0.1627907,1.0,10.5610334618531
2339.0,0.4694314,0.0068405,0.1351005,0.085415,0.7208209,0.1115861,0.6469222,0.0011614,0.0731707,0.0314961,0.0046458,0.9907085,0.4701912,0.0315315,0.5,11.576848171532921
619.0,0.4975767,0.0,0.1825525,0.1125402,0.8416801,0.0,0.7056738,0.0035461,0.0283688,0.6990395,0.0,0.9964539,0.5336179,0.0275229,0.5,11.055656405795794
5389.0,0.4564854,0.5444424,0.1889033,0.1758279,0.8491371,0.0400816,0.7206253,0.0015129,0.0156329,0.1287346,0.4871407,0.9878971,0.3220562,0.1503759,0.8196721,10.165890277802454
2822.0,0.5046067,0.0003544,0.0676825,0.046495,0.9301914,0.0038979,0.852973,0.0021622,0.0432432,0.0473738,0.0,0.9978378,0.1071061,0.1315789,1.0,11.40646434386837
384.0,0.4322917,0.0026042,0.2447917,0.2110092,0.7942708,0.0364583,0.6315789,0.0,0.0116959,0.0855615,0.0,1.0,0.513369,0.0526316,0.0,9.615805480084347
63.0,0.4444444,0.0,0.3809524,0.2,0.7460317,0.0,0.5294118,0.0,0.0,0.1707317,0.0,1.0,0.2195122,0.0,1.0,9.615805480084347
1052.0,0.4714829,0.0,0.1910646,0.1636691,0.8250951,0.0826996,0.754717,0.0,0.0134771,0.0511509,0.0,0.9919137,0.2736573,0.0786517,0.0,10.373522431293592
1256.0,0.4721338,0.0,0.1568471,0.1206637,0.9076433,0.0,0.7747934,0.0041322,0.0103306,0.0710173,0.0,1.0,0.2092131,0.0707071,0.8333333,10.70551155928146
1407.0,0.4911158,0.0035537,0.1528074,0.1117318,0.869936,0.0,0.6912029,0.0,0.0179533,0.0527211,0.0017953,0.9712747,0.2721088,0.0431655,0.4,10.413342705547674
1163.0,0.4823732,0.0146174,0.1504729,0.1046512,0.8761823,0.0,0.7231121,0.0022883,0.0480549,0.0437637,0.020595,0.9816934,0.1706783,0.1123596,0.25,11.079076314320059
511.0,0.5107632,0.0136986,0.1056751,0.076,0.8864971,0.0,0.7435897,0.0,0.0307692,0.0533981,0.0205128,1.0,0.3543689,0.1428571,0.0,9.989711119284745
363.0,0.4655647,0.0,0.2286501,0.1752577,0.8319559,0.0,0.6459627,0.0062112,0.0186335,0.1481481,0.0,1.0,0.3386243,0.0,0.6,9.615805480084347
528.0,0.5,0.0,0.1875,0.1439394,0.8901515,0.0,0.7345972,0.0047393,0.0047393,0.1097046,0.0,1.0,0.371308,0.1126761,0.0,9.62911649414402
7119.0,0.4569462,0.0806293,0.1952521,0.1769271,0.8258182,0.025144,0.6666667,0.0020471,0.0232003,0.093692,0.0723303,0.9965882,0.3766234,0.0749376,0.6666667,10.098272780745283
672.0,0.4866071,0.0029762,0.0535714,0.0289855,0.9642857,0.0,0.9054054,0.0,0.0135135,0.0553191,0.0045045,0.9774775,0.1106383,0.25,0.8,11.412010608265987
7989.0,0.4771561,0.0025034,0.1416948,0.1017477,0.8265115,0.0180248,0.6864623,0.0035121,0.0689655,0.1268469,0.0028736,0.9939336,0.3746864,0.0428571,0.7,11.795099898183592
3863.0,0.487445,0.1340927,0.0468548,0.0429293,0.9316593,0.0,0.8346645,0.0079872,0.034345,0.0522332,0.1341853,0.9928115,0.1438304,0.1116883,0.375,10.795506083434564
1782.0,0.4668911,0.0005612,0.298541,0.24,0.7267116,0.0634119,0.5813648,0.0065617,0.0524934,0.2447968,0.0013123,0.9986877,0.3984143,0.02,0.4230769,9.803722464346553
522.0,0.4386973,0.0057471,0.2777778,0.2730375,0.7471264,0.1283525,0.6852792,0.0050761,0.0050761,0.0837209,0.0,1.0,0.3953488,0.0454545,1.0,9.741027444837728
3321.0,0.4462511,0.2104788,0.239988,0.1745514,0.823246,0.0,0.6311475,0.0020492,0.0252732,0.1327014,0.1878415,0.9637978,0.4087678,0.0689655,0.8181818,9.75272280064639
2227.0,0.4369106,0.6210148,0.1885945,0.1586922,0.8603502,0.0071846,0.6816525,0.0048603,0.0267315,0.0731982,0.5285541,0.9963548,0.2533784,0.2376682,0.9090909,9.852246888342531
5900.0,0.4830508,0.0044068,0.1150847,0.0963934,0.9101695,0.0323729,0.8622916,0.0016138,0.0317375,0.0292428,0.0032275,0.9854761,0.0511749,0.0841584,0.28,12.40779233605911
173.0,0.5375723,0.0,0.1849711,0.0625,0.8092486,0.0,0.6323529,0.0294118,0.0735294,0.1168831,0.0,0.8970588,0.3506494,0.25,1.0,10.110542371500753
234.0,0.474359,0.0,0.2521368,0.1788618,0.8247863,0.0,0.6153846,0.0,0.0096154,0.1260504,0.0,1.0,0.3193277,0.0740741,0.0,9.615805480084347
11514.0,0.4499739,0.4423311,0.1868161,0.1605874,0.775925,0.0419489,0.6223348,0.0044332,0.0523538,0.0987443,0.4082753,0.9936669,0.3883181,0.0719755,0.7446809,10.664316745782925
3530.0,0.4696884,0.5271955,0.0878187,0.0860043,0.6671388,0.1750708,0.6254296,0.0,0.0816151,0.0841857,0.475945,0.9948454,0.4697089,0.0814941,0.6,10.379752786950895
9289.0,0.4763699,0.2508343,0.1280009,0.1042352,0.8981591,0.0184089,0.7933272,0.0030893,0.0271857,0.0264662,0.2168675,0.9749768,0.1305263,0.0379747,0.5925926,11.130214506480655
230.0,0.4608696,0.0,0.1782609,0.0887097,0.8826087,0.0,0.75,0.0,0.0454545,0.1111111,0.0,1.0,0.2020202,0.0869565,1.0,9.883335864325275
3966.0,0.4591528,0.2143217,0.1134644,0.1160839,0.8645991,0.0375693,0.754717,0.0050798,0.0283019,0.0689189,0.170537,0.9956459,0.3243243,0.125523,0.375,10.428245666832275
2823.0,0.4629826,0.025859,0.1480694,0.1411609,0.8614949,0.0315267,0.7465051,0.0018639,0.0232992,0.043672,0.0195713,0.9962721,0.3752228,0.0837563,0.2857143,10.599156550639583
16177.0,0.510416,0.5813192,0.0780738,0.0695707,0.8491068,0.0103233,0.6842981,0.0057333,0.0761975,0.1055418,0.5958942,0.8174588,0.6873449,0.1712268,0.1111111,10.742918838113225
380.0,0.4947368,0.0,0.1684211,0.109375,0.8894737,0.0,0.7278912,0.0,0.0136054,0.1453488,0.0,1.0,0.377907,0.0645161,1.0,10.322230781590136
692.0,0.5245665,0.0476879,0.0910405,0.0638298,0.9407514,0.0,0.8458333,0.0041667,0.0125,0.0909091,0.0541667,0.975,0.2575758,0.15,0.2,10.55843949396453
193.0,0.4507772,0.0,0.1865285,0.1320755,0.8497409,0.0,0.6790123,0.0,0.037037,0.0581395,0.0,1.0,0.1744186,0.0909091,1.0,9.69898173460629
393.0,0.4910941,0.0,0.1806616,0.125,0.8549618,0.0,0.6756757,0.0067568,0.0472973,0.097561,0.0,1.0,0.3414634,0.1714286,0.5,10.360944044643913
4574.0,0.443157,0.035199,0.1974202,0.1327051,0.8056406,0.0,0.6123912,0.0020481,0.0542755,0.0574324,0.0440348,0.9902714,0.3629344,0.0332829,0.1428571,11.568369632551514
2424.0,0.4834983,0.0127888,0.1765677,0.1549521,0.870462,0.0,0.700409,0.002045,0.0163599,0.0258964,0.0143149,0.9897751,0.248008,0.0553191,0.7272727,10.599156550639583
73.0,0.5890411,0.0,0.1643836,0.0333333,0.9315068,0.0,0.8076923,0.0,0.0,0.3658537,0.0,1.0,0.3170732,0.0,1.0,9.615805480084347
3576.0,0.4479866,0.7583893,0.1401007,0.1306991,0.9113535,0.0013982,0.7482206,0.0008897,0.0213523,0.0786885,0.6859431,0.9982206,0.3622951,0.2656642,0.4166667,9.770013301136158
5587.0,0.4807589,0.0028638,0.1873993,0.1006549,0.9205298,0.0,0.7998003,0.0,0.0209685,0.0932549,0.0024963,0.9905142,0.1190584,0.1809955,0.4655172,11.441440204346033
262.0,0.5114504,0.0038168,0.1335878,0.1015625,0.8664122,0.0,0.7021277,0.0106383,0.0425532,0.2419355,0.0106383,1.0,0.3951613,0.0,1.0,9.615805480084347
13832.0,0.4848178,0.0234962,0.1403991,0.10595,0.7593262,0.0730914,0.6576473,0.0046056,0.0807906,0.026709,0.0153521,0.9798503,0.3229361,0.0703576,0.1935484,11.431726255472853
16925.0,0.48839,0.1914328,0.1096012,0.1022058,0.8529985,0.0153619,0.7210151,0.0058684,0.0531324,0.0983841,0.170341,0.9798573,0.3313313,0.1225529,0.5735294,10.725489582719506
28898.0,0.5020417,0.0239463,0.1311163,0.0931897,0.8242093,0.0122154,0.6525516,0.0060623,0.0630655,0.0514933,0.0222584,0.8184944,0.5073807,0.1598612,0.4266667,11.133142723386813
1100.0,0.4745455,0.0009091,0.1709091,0.1522491,0.8254545,0.0763636,0.7355372,0.0027548,0.0247934,0.0294118,0.0,0.9944904,0.2032086,0.1555556,0.25,10.573903321093981
7083.0,0.4859523,0.071721,0.0823098,0.0700357,0.8675702,0.0048002,0.7211065,0.0060629,0.0507768,0.1500805,0.0594922,0.9795377,0.3056361,0.0823635,0.6756757,11.124332223082254
518.0,0.480695,0.0,0.2374517,0.2304833,0.8204633,0.0,0.6035242,0.0044053,0.0132159,0.1302682,0.0,1.0,0.2260536,0.0465116,1.0,9.615805480084347
1922.0,0.4968783,0.1295525,0.0775234,0.0579111,0.930281,0.0,0.8323353,0.005988,0.0224551,0.0683403,0.1047904,0.989521,0.1617852,0.1176471,0.1,10.933124826700707
2816.0,0.5078125,0.0010653,0.0916193,0.0613276,0.9502841,0.0,0.8619934,0.0032859,0.0131435,0.0307856,0.0021906,0.9978094,0.0732484,0.122449,0.1818182,11.088292827848269
10412.0,0.4502497,0.037841,0.196504,0.1741789,0.8390319,0.015655,0.6796292,0.0018087,0.0176351,0.0611335,0.0366267,0.997513,0.2942051,0.0653266,0.4411765,10.382853468483827
24367.0,0.5042475,0.0967292,0.0704231,0.0619205,0.9039274,0.0121065,0.7906186,0.0067981,0.0425561,0.0656758,0.0939497,0.7445275,0.3913872,0.2695312,0.3090909,11.405351390085748
1243.0,0.4827031,0.0024135,0.2003218,0.1088647,0.8938053,0.0,0.7598344,0.0041408,0.0248447,0.0082136,0.0020704,0.9979296,0.2053388,0.0555556,0.0,10.36410350510914
8458.0,0.459092,0.015843,0.1870419,0.1396721,0.7797352,0.0390163,0.6291469,0.0029621,0.0651659,0.0712517,0.0136256,0.980154,0.4066025,0.0791367,0.32,11.690242855114947
6074.0,0.4939085,0.001811,0.0571287,0.0481457,0.9344748,0.0,0.8400966,0.005314,0.0246377,0.0175605,0.0024155,0.9951691,0.135738,0.0655738,0.2,10.985309671896763
287.0,0.4808362,0.0,0.2473868,0.1543624,0.8606272,0.0,0.6637931,0.0,0.0086207,0.1944444,0.0,0.9913793,0.2777778,0.04,0.0,9.615805480084347
486.0,0.4794239,0.1337449,0.1831276,0.1778656,0.8847737,0.0,0.7248677,0.005291,0.015873,0.0956938,0.1216931,1.0,0.2009569,0.1176471,1.0,9.825580063659602
2005.0,0.4897756,0.0,0.125187,0.0957967,0.8004988,0.0274314,0.6383495,0.0048544,0.0509709,0.5318182,0.0,0.9793689,0.4085227,0.0607735,0.3333333,10.85516473308054
465622.0,0.4992741,0.1242811,0.0742598,0.0623421,0.7143992,0.0388319,0.5453661,0.0044705,0.1139538,0.1147456,0.1092231,0.8284656,0.5195758,0.0668804,0.5695254,10.904137815028022
11706.0,0.467538,0.0091406,0.2240731,0.1477619,0.8257304,0.0009397,0.6471387,0.0019399,0.0351115,0.0160336,0.0095053,0.9831232,0.3307883,0.0281457,0.125,11.036517370851499
1302.0,0.4800307,0.0,0.1612903,0.1240768,0.8817204,0.0,0.7162978,0.0020121,0.0221328,0.0657895,0.0,0.9939638,0.2951128,0.1084337,0.5,9.729193687429403
1473.0,0.4833673,0.0,0.2247115,0.1550591,0.8458927,0.0,0.6692913,0.0015748,0.0220472,0.1383989,0.0,0.9984252,0.3188602,0.0909091,0.8571429,9.937937287265354
851.0,0.4829612,0.0094007,0.13396,0.1159091,0.8907168,0.0,0.7346939,0.0,0.0058309,0.087766,0.0116618,0.9970845,0.3324468,0.0982143,0.5,10.275085591132715
3327.0,0.4815149,0.0012023,0.1073039,0.0637681,0.9140367,0.0003006,0.7922506,0.0016488,0.0214345,0.0201939,0.0008244,0.9868096,0.23021,0.0803213,0.2727273,11.086762629082946
172.0,0.5174419,0.0,0.122093,0.0481928,0.8372093,0.0,0.6349206,0.0,0.0793651,0.2222222,0.0,0.984127,0.345679,0.0666667,0.5,9.615805480084347
568.0,0.4700704,0.0017606,0.1461268,0.1362126,0.9260563,0.0,0.7747253,0.0,0.0054945,0.1374408,0.0,0.5659341,0.4454976,0.25,1.0,9.615805480084347
673.0,0.4858841,0.0,0.115899,0.0751445,0.9271917,0.0,0.8135593,0.0,0.0211864,0.0888031,0.0,0.9957627,0.2548263,0.1111111,0.6666667,10.315630315397533
355.0,0.4957746,0.0,0.3492958,0.1396648,0.9070423,0.0,0.8072289,0.0,0.0060241,0.5829146,0.0,0.9698795,0.3768844,0.0555556,0.5,11.147656555612986
808.0,0.480198,0.0012376,0.230198,0.1428571,0.8032178,0.0,0.6318681,0.010989,0.0412088,0.0690537,0.0027473,1.0,0.230179,0.0695652,0.7142857,9.615805480084347
639.0,0.4694836,0.0,0.1517997,0.0973451,0.9014085,0.0,0.7743363,0.0088496,0.0265487,0.077551,0.0,0.7876106,0.3755102,0.1111111,0.3333333,10.373522431293592
959.0,0.4504692,0.0010428,0.2367049,0.1783681,0.8248175,0.0354536,0.6649077,0.0026385,0.0131926,0.2004219,0.0026385,1.0,0.2616034,0.0933333,1.0,9.615805480084347
974.0,0.5030801,0.0,0.0893224,0.0702479,0.8963039,0.0,0.7699115,0.0058997,0.0530973,0.0314286,0.0,0.9970501,0.2142857,0.1369863,1.0,10.308985993422082
14545.0,0.4607081,0.0332073,0.1997937,0.1606323,0.8197319,0.0180818,0.6539395,0.0033975,0.0276654,0.0727573,0.0268565,0.9935286,0.3970897,0.0600496,0.6578947,10.348205424565993
322.0,0.4720497,0.0,0.0621118,0.0294118,0.8385093,0.0,0.6532258,0.016129,0.0483871,0.283237,0.0,0.9758065,0.4797688,0.1071429,0.3333333,10.505094936455558
1316.0,0.4680851,0.3860182,0.1641337,0.1328571,0.8579027,0.0,0.6971429,0.0057143,0.04,0.0349265,0.3257143,0.9980952,0.4448529,0.0612245,0.5,10.491301994830229
694.0,0.4870317,0.0014409,0.0965418,0.0758427,0.9164265,0.0,0.7975207,0.0041322,0.0289256,0.032,0.0,0.9669421,0.22,0.0769231,0.0,10.566201298475118
10358.0,0.4457424,0.0086889,0.3595289,0.1827208,0.8018923,0.0111025,0.6426794,0.0012443,0.0354625,0.3804446,0.0064289,0.9900456,0.2802261,0.0647709,0.5514706,11.732871910985468
2482.0,0.4806608,0.0,0.154311,0.0915438,0.9081386,0.0,0.7780149,0.0021345,0.0170758,0.026999,0.0,0.9829242,0.2658359,0.0732601,0.2,10.819798284210286
11708.0,0.4783054,0.1012983,0.0752477,0.068926,0.8968227,0.0103348,0.7813612,0.0049798,0.0305905,0.0593353,0.0948542,0.9893289,0.3000223,0.062406,0.2608696,10.817796321618971
615.0,0.4796748,0.5430894,0.1333333,0.146875,0.902439,0.0,0.7238095,0.0,0.0095238,0.1025641,0.5,1.0,0.2948718,0.1794872,1.0,9.615805480084347
12962.0,0.5006943,0.0047061,0.1423391,0.0746292,0.7448696,0.0030859,0.5943585,0.0032757,0.1286624,0.1341002,0.0034577,0.9148317,0.3826032,0.0820219,0.1411765,12.520156844130765
34365.0,0.5102575,0.0104758,0.0647461,0.0647653,0.9141568,0.0089335,0.7846444,0.0066571,0.0427161,0.0412722,0.0093199,0.2447576,0.7748112,0.3330144,0.16,11.821887014814502
1142.0,0.4465849,0.0,0.3134851,0.221519,0.8029772,0.0201401,0.6214149,0.0,0.0076482,0.062724,0.0,1.0,0.2043011,0.0842105,0.7857143,9.680406499268875
695.0,0.4776978,0.0,0.2,0.137741,0.8618705,0.0,0.6975089,0.0,0.0355872,0.0538721,0.0,1.0,0.2626263,0.0555556,1.0,10.243560441877241
161.0,0.5031056,0.0,0.2484472,0.2,0.8571429,0.0,0.671875,0.0,0.03125,0.0857143,0.0,0.984375,0.2142857,0.05,1.0,9.615805480084347
15745.0,0.4411559,0.8898698,0.0973642,0.076486,0.8558272,0.0005081,0.6842105,0.0024988,0.0318601,0.0563007,0.8652194,0.9954709,0.3224761,0.0523133,0.71875,10.837637848711049
6448.0,0.4955025,0.0524194,0.0728908,0.0541039,0.9202854,0.0,0.8038686,0.0022492,0.0287899,0.0588484,0.0535313,0.9901035,0.2332769,0.1730104,0.4857143,11.020283511637867
400.0,0.5,0.0,0.1675,0.11,0.8675,0.0,0.7207792,0.012987,0.038961,0.0666667,0.0,1.0,0.3151515,0.1111111,1.0,9.746892220313054
404.0,0.4950495,0.0148515,0.1113861,0.0784314,0.6633663,0.1782178,0.610687,0.0076336,0.0839695,0.0839161,0.0,0.9847328,0.1678322,0.0909091,0.0,10.32551474894327
498.0,0.4759036,0.0220884,0.1807229,0.1302682,0.8815261,0.0,0.7339901,0.0,0.0197044,0.0730594,0.0197044,1.0,0.1461187,0.1176471,0.0,10.628641991731053
1664.0,0.4777644,0.2788462,0.0865385,0.0782509,0.9134615,0.0,0.7822446,0.0067002,0.0167504,0.157969,0.2579564,0.9882747,0.3328632,0.1632653,0.7368421,10.416341118636355
3915.0,0.463857,0.0102171,0.1726692,0.1410195,0.7943806,0.0043423,0.6054341,0.0047253,0.0596574,0.0636062,0.010632,0.9852333,0.4330752,0.0365297,0.4545455,11.252871529635922
480.0,0.4666667,0.0166667,0.18125,0.1484375,0.8395833,0.0,0.6633663,0.0049505,0.029703,0.0776256,0.0148515,1.0,0.3150685,0.0857143,0.0,10.31231367277647
214.0,0.4485981,0.0,0.1308411,0.0932203,0.8457944,0.0,0.691358,0.0,0.0493827,0.1290323,0.0,1.0,0.3225806,0.1666667,0.6666667,9.615805480084347
330.0,0.4636364,0.0,0.1878788,0.1355932,0.869697,0.0,0.6962963,0.0,0.0148148,0.0559441,0.0,1.0,0.1678322,0.1481481,0.0,10.060534035475412
11628.0,0.4736842,0.0138459,0.1714826,0.1037582,0.8652391,0.0147059,0.7314629,0.002004,0.0336228,0.0346088,0.0129147,0.9930973,0.1119948,0.0254692,0.4736842,11.829202282877098
7106.0,0.4773431,0.0270194,0.1754855,0.1289715,0.8314101,0.0182944,0.6771598,0.0069955,0.0381252,0.1770294,0.0244841,0.9587268,0.3831318,0.0829876,0.3571429,10.74937727911096
9977.0,0.4810063,0.0044101,0.1945475,0.1386636,0.8037486,0.0375864,0.6687673,0.0040333,0.044366,0.0420188,0.0037812,0.984119,0.3146583,0.0688259,0.46,10.451637862362272
4353.0,0.4750747,0.0034459,0.1511601,0.1207877,0.8483804,0.0,0.6790914,0.0064065,0.0471753,0.0545154,0.0034945,0.9994176,0.2450441,0.0773639,0.8571429,10.298935994257638
136611.0,0.4646332,0.4571301,0.1130436,0.0992931,0.7262958,0.0584872,0.5852753,0.0034107,0.088552,0.0759978,0.4204389,0.9904823,0.4519115,0.0601535,0.4860427,10.993748398115178
1349.0,0.4521868,0.0111193,0.2594514,0.1894452,0.7983692,0.0363232,0.642732,0.0035026,0.028021,0.0639344,0.0087566,0.9807356,0.2639344,0.075,1.0,9.966509298952284
20714.0,0.4588684,0.0145795,0.2345274,0.1637969,0.8104664,0.0126485,0.6328739,0.0035312,0.0396401,0.0751159,0.0113908,0.9169609,0.2286136,0.0768516,0.6481481,10.885584751364705
1170.0,0.4709402,0.0076923,0.191453,0.1696284,0.8393162,0.0,0.6571429,0.0040816,0.0367347,0.1463415,0.0061224,0.9938776,0.2578397,0.0865385,0.8181818,9.83633227734872
2914.0,0.4938229,0.0027454,0.1544269,0.120678,0.8997941,0.0164722,0.7701994,0.0041973,0.0136411,0.1085126,0.0020986,0.2822665,0.3751169,0.2090909,0.3,9.62251624577579
9906.0,0.5164547,0.0074702,0.0253382,0.0246347,0.9214617,0.0,0.8334869,0.0064516,0.0522273,0.0412371,0.0058372,0.9929339,0.1740795,0.0688889,0.5744681,11.321777065973317
1227.0,0.5085575,0.0105949,0.1279544,0.0331675,0.9755501,0.0,0.9380952,0.0,0.0071429,0.2060491,0.0095238,0.9333333,0.0453686,0.0689655,0.6,12.011279642540796
2144.0,0.4911381,0.0,0.2360075,0.1063245,0.8698694,0.0,0.725058,0.0034803,0.0417633,0.1354062,0.0,0.9060325,0.3891675,0.1271676,0.5714286,10.766398604507042
384.0,0.5026042,0.0,0.0755208,0.0366492,0.9427083,0.0,0.8666667,0.0074074,0.0222222,0.0492958,0.0,0.9925926,0.2394366,0.0,0.0,10.727684925086583
1614.0,0.460347,0.0024783,0.2484511,0.1802526,0.802974,0.0421314,0.6480938,0.0014663,0.0131965,0.1611316,0.0014663,0.9956012,0.397294,0.0641711,0.6666667,9.615805480084347
17366.0,0.4595762,0.2282621,0.1303121,0.1222163,0.8473454,0.0302315,0.71422,0.001534,0.0337475,0.0403356,0.1971161,0.9960117,0.314883,0.0848438,0.5517241,10.87806606028079
128.0,0.5390625,0.0,0.203125,0.1694915,0.8125,0.0,0.6111111,0.0185185,0.0185185,0.1692308,0.0,1.0,0.3384615,0.2222222,0.6666667,9.615805480084347
102724.0,0.4967096,0.1876971,0.1095362,0.0790716,0.5464351,0.1098283,0.4330196,0.0033369,0.1685499,0.0498961,0.182519,0.9446759,0.5564447,0.0377366,0.4401294,12.096821236822512
9398.0,0.4742498,0.0004256,0.1886572,0.1410646,0.8185784,0.0090445,0.6396217,0.0029866,0.0350921,0.0729119,0.0004978,0.9975112,0.2861098,0.0387097,0.5849057,10.150386692204734
7407.0,0.509113,0.0153908,0.0290266,0.0324532,0.9476171,0.0,0.8895976,0.0044161,0.0559372,0.0634191,0.0225711,0.9273798,0.3455882,0.2168675,0.0769231,12.434406702831367
15403.0,0.4440693,0.0034409,0.2311238,0.1529838,0.8045186,0.0584302,0.6781187,0.0013342,0.0243496,0.0493103,0.0013342,0.9961641,0.2552719,0.04375,0.5806452,10.900454637442037
958.0,0.4718163,0.0,0.1555324,0.0988142,0.8810021,0.0,0.7336957,0.0108696,0.0326087,0.0564103,0.0,0.9782609,0.2410256,0.07,0.6666667,10.31231367277647
569.0,0.4956063,0.0,0.1564148,0.1045296,0.8892794,0.0,0.7276995,0.0,0.0234742,0.2338129,0.0,0.9953052,0.2014388,0.1111111,0.25,9.857495968685136
1841.0,0.460076,0.0005432,0.1787072,0.1207243,0.8815861,0.0054318,0.7346369,0.0027933,0.0153631,0.0466045,0.0013966,0.9972067,0.2090546,0.0718563,0.6666667,10.225607282932941
1284.0,0.5054517,0.0015576,0.1479751,0.0724409,0.8302181,0.0,0.6698473,0.009542,0.0572519,0.323871,0.0,0.9580153,0.4567742,0.1006711,0.6,11.655301379246426
