P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1256.0,0.4840764,0.0883758,0.1409236,0.1296296,0.8710191,0.0,0.7136929,0.0062241,0.0311203,0.085389,0.0850622,0.9917012,0.3889943,0.1180556,1.0,9.966509298952284
7978.0,0.4512409,0.2266232,0.2209827,0.2039744,0.8142392,0.0382301,0.6595678,0.0037582,0.020357,0.0777008,0.1973066,0.9771375,0.3477759,0.1063331,0.5,10.173552856959743
6427.0,0.4551112,0.0776412,0.1492143,0.089663,0.7115295,0.0126031,0.5289337,0.0016255,0.0881014,0.0485617,0.0555917,0.979844,0.3881843,0.0349933,0.609375,12.066816325306588
451.0,0.6474501,0.0133038,0.0221729,0.0503145,0.5254989,0.4190687,0.75,0.0,0.0340909,0.3070866,0.0,1.0,0.503937,0.1463415,0.0,10.893047333337728
8255.0,0.4675954,0.0437311,0.1569958,0.1346985,0.8082374,0.0036342,0.6110621,0.002942,0.0582524,0.0692771,0.0379523,0.9876434,0.3124315,0.0787309,0.3809524,10.980212041446208
256.0,0.4804688,0.0,0.171875,0.112782,0.90625,0.0,0.7722772,0.0,0.009901,0.0380952,0.0,1.0,0.2285714,0.0588235,0.0,10.038935856711177
104.0,0.4807692,0.0,0.1923077,0.1481481,0.8461538,0.0,0.6666667,0.0,0.0222222,0.3181818,0.0,1.0,0.3636364,0.0,1.0,9.615805480084347
731.0,0.4774282,0.0,0.1381669,0.0706806,0.9439124,0.0,0.8395062,0.0,0.0082305,0.0318725,0.0,0.9958848,0.1593625,0.1333333,0.0,10.680539205318292
563.0,0.4760213,0.0674956,0.1651865,0.179661,0.8667851,0.0,0.6956522,0.0,0.0217391,0.08,0.0434783,1.0,0.292,0.0943396,0.8,9.69898173460629
791.0,0.4652339,0.0,0.2402023,0.2104019,0.7547408,0.0695322,0.6042296,0.0,0.0241692,0.1867322,0.0,0.9969789,0.3243243,0.0614035,0.8,9.615805480084347
709.0,0.4908322,0.0,0.1170663,0.0941828,0.922426,0.0,0.7848606,0.0,0.0039841,0.056391,0.0,0.9960159,0.1804511,0.2463768,0.5,9.99884318585288
1060.0,0.4962264,0.0037736,0.1471698,0.093633,0.8292453,0.0,0.6483254,0.0095694,0.0717703,0.0606742,0.0023923,0.9880383,0.4853933,0.0934066,0.0,11.041336579870135
186.0,0.5053763,0.0,0.172043,0.1413043,0.8763441,0.0,0.7012987,0.0,0.0,0.2666667,0.0,1.0,0.4190476,0.0555556,1.0,9.615805480084347
490.0,0.4387755,0.0,0.2183673,0.16,0.877551,0.0,0.7114428,0.0,0.0099502,0.0737327,0.0,1.0,0.1658986,0.05,0.0,10.236417809461043
252.0,0.4642857,0.0119048,0.2222222,0.1777778,0.8333333,0.0,0.6363636,0.0,0.0181818,0.1129032,0.0,0.9909091,0.3225806,0.0384615,0.8,10.043292972227004
303.0,0.4818482,0.1122112,0.2343234,0.1528662,0.8778878,0.0,0.744,0.0,0.04,0.0530303,0.112,1.0,0.1060606,0.0333333,0.0,11.268315653289422
2060.0,0.4985437,0.0019417,0.1417476,0.124879,0.8791262,0.0203883,0.7428571,0.0027211,0.0190476,0.1090909,0.0040816,0.9142857,0.3151515,0.1302326,0.8,10.448743588106625
29281.0,0.4856733,0.046344,0.115604,0.0885126,0.8909873,0.0139681,0.7594716,0.0063326,0.0389781,0.0389297,0.0520799,0.5886014,0.4628541,0.2452455,0.2054795,10.881832472145556
17402.0,0.5232157,0.0874037,0.1038961,0.0759311,0.7749109,0.11378,0.7411057,0.0051779,0.0511107,0.0747952,0.0679806,0.9712711,0.3061351,0.102911,0.3636364,10.801634680173994
337.0,0.4510386,0.0,0.1810089,0.0810811,0.8605341,0.0,0.7028986,0.0,0.0434783,0.1153846,0.0,1.0,0.1410256,0.0857143,1.0,10.401258331428318
660.0,0.4727273,0.0,0.2454545,0.1781609,0.8318182,0.0,0.6416382,0.003413,0.0136519,0.084375,0.0,0.996587,0.4,0.0481928,0.6666667,10.354595018522993
4490.0,0.466147,0.0035635,0.1487751,0.1105549,0.8819599,0.0262806,0.7897252,0.0035842,0.0310633,0.0434286,0.0029869,0.9976105,0.2074286,0.0350109,0.1428571,11.13751903414526
692.0,0.4147399,0.0014451,0.3367052,0.2790123,0.7601156,0.1372832,0.7183673,0.0,0.0081633,0.0613027,0.0,0.9959184,0.3065134,0.0813953,0.0,10.328787967145063
362.0,0.480663,0.0,0.2348066,0.1595745,0.8646409,0.0,0.6713287,0.0,0.013986,0.10625,0.0,0.9090909,0.31875,0.1111111,0.6,9.867912187022208
728.0,0.4793956,0.1098901,0.2335165,0.1319261,0.8475275,0.0247253,0.7290323,0.0,0.0225806,0.6015424,0.0903226,0.9935484,0.6812339,0.1555556,0.425,10.114599007626499
27557.0,0.4797692,0.0076569,0.1364445,0.0972377,0.8381174,0.0076569,0.6782524,0.0031839,0.0460777,0.0638351,0.0081366,0.9893871,0.3501408,0.0246583,0.5555556,11.151969943847991
146.0,0.6232877,0.0205479,0.109589,0.0727273,0.6712329,0.2671233,0.7804878,0.0,0.0,0.2545455,0.0,1.0,0.3454545,0.1428571,1.0,9.615805480084347
674.0,0.504451,0.0029674,0.0311573,0.0479042,0.9569733,0.0,0.8513514,0.0,0.0472973,0.2251309,0.0135135,0.9864865,0.6492147,0.3802817,0.0,10.5815464756746
1366.0,0.4377745,0.0,0.2423133,0.1940104,0.7789165,0.0915081,0.6833667,0.002004,0.0260521,0.0724907,0.0,0.98998,0.3866171,0.0614525,0.0,10.457401400981889
6594.0,0.4942372,0.0077343,0.09266,0.0530735,0.9197756,0.0,0.8151333,0.0025795,0.033104,0.0185654,0.0060189,0.972055,0.1514768,0.107943,0.4347826,11.005444242454628
659.0,0.5371775,0.0,0.0713202,0.052459,0.952959,0.0,0.8448276,0.0,0.0229885,0.0793651,0.0,0.9885057,0.0952381,0.28,0.625,10.6782377612977
93.0,0.4193548,0.0,0.311828,0.3148148,0.8172043,0.0,0.6304348,0.0,0.0,0.3428571,0.0,1.0,0.5428571,0.0,1.0,9.615805480084347
2020.0,0.439604,0.3965347,0.1881188,0.1793286,0.8480198,0.0485149,0.7291961,0.0042313,0.0169252,0.0609272,0.3286319,0.9929478,0.2940397,0.154185,0.2727273,10.392098241730961
5706.0,0.477217,0.0059586,0.1664914,0.1193429,0.7819839,0.0203295,0.6183456,0.0036855,0.0655201,0.0498054,0.0045045,0.993448,0.4953307,0.023225,0.0,11.823354355742923
692.0,0.4710983,0.0,0.1893064,0.1448087,0.8554913,0.0,0.675,0.0,0.0285714,0.1691395,0.0,0.9892857,0.3857567,0.0952381,0.8571429,10.138599199626192
6500.0,0.4775385,0.0030769,0.222,0.1092462,0.9123077,0.0115385,0.8108221,0.0012584,0.0146812,0.0165017,0.0008389,0.9949664,0.0486799,0.0901639,0.3333333,11.385103457032141
960.0,0.45625,0.040625,0.2104167,0.2356322,0.825,0.0520833,0.6947368,0.0,0.0052632,0.0617284,0.0289474,1.0,0.2691358,0.059322,0.3333333,9.76428295481558
802.0,0.457606,0.6533666,0.1720698,0.1310345,0.8927681,0.0,0.7241379,0.0034483,0.0137931,0.0822785,0.5586207,1.0,0.414557,0.1008403,0.75,10.016860879703811
744.0,0.5188172,0.0013441,0.0685484,0.0642458,0.8830645,0.0,0.7328244,0.0038168,0.0496183,0.0296296,0.0,0.9961832,0.1555556,0.0540541,1.0,11.026808713825016
5757.0,0.4625673,0.0189335,0.190898,0.1758242,0.8004169,0.0524579,0.6623986,0.0017072,0.0209134,0.0822562,0.0179257,0.9961588,0.3497846,0.0716389,0.7,10.505094936455558
14465.0,0.4708607,0.5800207,0.0674041,0.0634962,0.9071552,0.0017283,0.7729719,0.0041391,0.035596,0.0693374,0.5347682,0.9629553,0.2525039,0.1957027,0.6363636,9.87822102528824
10354.0,0.4681283,0.0303264,0.1381109,0.1216633,0.8178482,0.0546649,0.6964193,0.004411,0.0306175,0.0886734,0.0184224,0.9948106,0.3371956,0.0740741,0.4237288,10.540090836284206
4859.0,0.4733484,0.0041161,0.2187693,0.1461508,0.7995472,0.0382795,0.654215,0.0010096,0.0323069,0.0690789,0.002524,0.9969712,0.293703,0.043152,0.75,10.382853468483827
9487.0,0.4865606,0.0228734,0.138927,0.1118867,0.8388321,0.0012649,0.677551,0.0038095,0.0653061,0.0387131,0.0247619,0.9126531,0.4091028,0.1017826,0.3333333,11.833565894429414
2076.0,0.4566474,0.0,0.117052,0.0992908,0.8709056,0.0,0.7222222,0.0049383,0.0407407,0.0459364,0.0,1.0,0.343934,0.048951,0.4444444,10.609081944147828
519.0,0.5009634,0.0,0.044316,0.0656371,0.9614644,0.0,0.8275862,0.0,0.0,0.1007752,0.0,1.0,0.8294574,0.2580645,0.0,10.354595018522993
443.0,0.4988713,0.0,0.2167043,0.1936937,0.8577878,0.0,0.6666667,0.0,0.0166667,0.027027,0.0,1.0,0.1675676,0.0689655,1.0,9.75272280064639
4158.0,0.4393939,0.0050505,0.2693603,0.2316602,0.7481962,0.0649351,0.5929054,0.0011261,0.026464,0.0337323,0.0016892,0.9966216,0.4053319,0.0231707,0.75,10.891186902297498
1108.0,0.4765343,0.0,0.2274368,0.1913793,0.8348375,0.0,0.6367615,0.0043764,0.0262582,0.0748988,0.0,0.9978118,0.3016194,0.0869565,0.0,10.085850775128717
4207.0,0.4780128,0.0002377,0.2224863,0.1461749,0.8000951,0.0090326,0.621978,0.0054945,0.0510989,0.09,0.0,0.9961538,0.367,0.0453431,0.7,10.997104049659168
110.0,0.4909091,0.0,0.1272727,0.0892857,0.9090909,0.0,0.7674419,0.0,0.0,0.2037037,0.0,1.0,0.2777778,0.25,0.0,9.615805480084347
15337.0,0.4836017,0.0073026,0.2030384,0.1054293,0.8729869,0.0,0.7489657,0.0074466,0.0537812,0.1226771,0.0071157,0.9897402,0.2711963,0.1122214,0.4541667,10.859018228147887
308.0,0.4772727,0.0,0.2435065,0.1552795,0.8928571,0.0,0.736,0.0,0.0,0.1987179,0.0,0.984,0.2179487,0.1304348,0.3333333,9.615805480084347
8207.0,0.5542829,0.0740831,0.1496284,0.133953,0.7299866,0.1597417,0.7047273,0.0043636,0.0272727,0.0275813,0.0018182,0.9905455,0.2432815,0.0530504,0.4166667,10.5610334618531
341.0,0.4750733,0.0,0.0879765,0.0726257,0.9472141,0.0,0.8431373,0.0,0.0196078,0.1130435,0.0,0.1862745,0.2521739,0.2307692,0.4,9.83097062169695
101.0,0.4554455,0.1980198,0.1980198,0.1090909,0.9405941,0.0,0.8378378,0.0,0.0,0.075,0.1621622,1.0,0.225,0.1666667,0.0,10.207325906555994
6686.0,0.4756207,0.1097816,0.2659288,0.2104963,0.7787915,0.0698474,0.6432616,0.003775,0.017365,0.1476834,0.0917327,0.987165,0.3368726,0.0953516,0.6666667,9.803722464346553
27702.0,0.4854884,0.0107573,0.0946141,0.0719147,0.8866869,0.0111544,0.7660123,0.0023795,0.0381717,0.0359396,0.0103113,0.9960341,0.2034984,0.0420827,0.3939394,11.092869425057021
62.0,0.4032258,0.0,0.2419355,0.1081081,0.9193548,0.0,0.7826087,0.0,0.0,0.2333333,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
299.0,0.4448161,0.0,0.1103679,0.1144578,0.8829431,0.0,0.7280702,0.0087719,0.0175439,0.0338983,0.0,1.0,0.1779661,0.0357143,0.0,9.820160289946374
1352.0,0.4859467,0.0022189,0.1871302,0.0920863,0.9008876,0.0,0.7838828,0.0,0.025641,0.0319149,0.003663,1.0,0.0283688,0.0,0.5,11.599112335481124
3618.0,0.4903261,0.141791,0.0688226,0.0368764,0.9347706,0.0,0.8610864,0.0062333,0.047195,0.2463087,0.1211042,0.8067676,0.247651,0.1884817,0.2786885,11.047726275896391
3112.0,0.4421594,0.4823265,0.2005141,0.1860599,0.7930591,0.0710154,0.6536758,0.0053144,0.0159433,0.1568335,0.4322409,0.9813995,0.334578,0.1440162,0.9130435,9.90353755128617
1088.0,0.5119485,0.0,0.0523897,0.0602637,0.9448529,0.0257353,0.9007937,0.0,0.0238095,0.0836364,0.0,0.9920635,0.3272727,0.4292929,1.0,9.615805480084347
39788.0,0.4730823,0.0331256,0.0984719,0.0720248,0.8568413,0.0059817,0.7112799,0.0018053,0.0430777,0.0571663,0.0326818,0.9928411,0.252377,0.0325692,0.3650794,11.39302644219128
2786.0,0.4422111,0.5305097,0.1180905,0.0855856,0.5534817,0.3251974,0.6393443,0.0,0.0554855,0.0800464,0.295082,0.9936948,0.3271462,0.0569801,0.4615385,10.689692377847104
3515.0,0.4910384,0.000569,0.1479374,0.1017328,0.8924609,0.0267425,0.7686025,0.0036298,0.0145191,0.1350078,0.0018149,0.9981851,0.2700157,0.2226562,0.8139535,10.407318772389159
177.0,0.4519774,0.0,0.1864407,0.1958763,0.8361582,0.0,0.6388889,0.0,0.0416667,0.0886076,0.0,1.0,0.2025316,0.0,1.0,9.758519582283522
290.0,0.5241379,0.0,0.1413793,0.0942029,0.8724138,0.0,0.7314815,0.0,0.0555556,0.1290323,0.0,0.9166667,0.233871,0.1666667,1.0,9.975854724662028
18059.0,0.4500803,0.0352179,0.2469129,0.1856812,0.8022039,0.0161692,0.6194612,0.0026435,0.0245468,0.1403528,0.0334844,0.9855237,0.3097067,0.058643,0.7604563,10.268165387743457
7007.0,0.5073498,0.0077066,0.0773512,0.0469293,0.8574283,0.0,0.7248619,0.0066298,0.0769797,0.0362087,0.0062615,0.9834254,0.3102591,0.0376028,0.2,11.81894585784987
20512.0,0.5066303,0.0562598,0.0332976,0.0368577,0.8868467,0.00078,0.7756245,0.0041631,0.0773758,0.0514706,0.0513925,0.9724376,0.1522331,0.1188444,0.175,11.780667550692455
4173.0,0.470405,0.0059909,0.1758926,0.1162896,0.8339324,0.0,0.6674045,0.0005534,0.0442723,0.030059,0.0038738,0.9839513,0.0681696,0.0738636,0.0909091,11.163382173096926
394.0,0.4720812,0.0,0.2436548,0.1538462,0.8705584,0.0,0.6964286,0.0,0.0,0.106383,0.0,0.9940476,0.3085106,0.0384615,1.0,9.615805480084347
4791.0,0.495095,0.0459194,0.1521603,0.1000413,0.461699,0.3832185,0.5721429,0.0007143,0.0721429,0.1189427,0.0192857,0.9892857,0.3820013,0.0325048,0.4736842,11.691080018519527
3497.0,0.4472405,0.4418073,0.2293394,0.2141749,0.7849585,0.0660566,0.6536145,0.0045181,0.0361446,0.0885381,0.4028614,0.996988,0.3109128,0.1099585,0.6315789,10.177362240256695
472.0,0.5190678,0.0,0.1461864,0.1497797,0.8601695,0.0,0.6666667,0.0,0.0104167,0.0724638,0.0,0.9947917,0.5217391,0.1176471,1.0,10.038935856711177
302.0,0.4933775,0.0,0.218543,0.1045752,0.8112583,0.0,0.6449275,0.0144928,0.0434783,0.3300971,0.0,0.9710145,0.5485437,0.1590909,1.0,10.566201298475118
474.0,0.535865,0.0,0.0843882,0.0681818,0.9050633,0.0021097,0.7707006,0.0,0.044586,0.0977011,0.0,1.0,0.2701149,0.1666667,0.0,10.27163147557801
1495.0,0.4494983,0.4548495,0.2060201,0.1761847,0.8735786,0.0,0.7043919,0.0,0.0202703,0.1150972,0.3800676,0.9983108,0.2556054,0.1304348,0.7142857,9.717218213494077
5349.0,0.4746682,0.0020565,0.129183,0.1170819,0.8607216,0.0110301,0.7108495,0.0071648,0.042477,0.0605769,0.0010235,0.9974411,0.1947115,0.0847826,0.125,10.357774570341576
3093.0,0.4746201,0.0032331,0.1600388,0.104,0.8745554,0.0,0.7178423,0.0008299,0.0315353,0.036,0.0016598,0.986722,0.2496,0.0619946,0.4,11.771443882099637
960.0,0.48125,0.0,0.2125,0.1586345,0.8614583,0.0,0.688946,0.0,0.0282776,0.2093496,0.0,0.933162,0.3130081,0.0897436,0.8333333,9.615805480084347
257.0,0.4902724,0.0038911,0.1206226,0.1526718,0.8715953,0.0,0.7128713,0.0,0.039604,0.0560748,0.0,0.990099,0.2242991,0.08,1.0,10.328787967145063
522.0,0.5038314,0.0095785,0.1034483,0.0501931,0.8831418,0.0,0.7384615,0.0102564,0.0410256,0.0972222,0.0102564,0.9948718,0.2731481,0.04,0.3333333,10.55843949396453
1223.0,0.4390842,0.1120196,0.2788226,0.2026239,0.8119379,0.0400654,0.6634241,0.0019455,0.0136187,0.1669368,0.0992218,0.9533074,0.376013,0.1102941,0.6,9.615805480084347
255.0,0.4784314,0.0117647,0.1294118,0.1353383,0.8784314,0.0,0.7070707,0.0,0.020202,0.2204724,0.010101,0.989899,0.496063,0.1538462,0.0,9.615805480084347
5072.0,0.454653,0.0007886,0.204653,0.1782357,0.794164,0.0626972,0.6683726,0.0046059,0.031218,0.0421569,0.0005118,0.9969294,0.372549,0.0530035,0.75,10.829748417047593
14396.0,0.4668658,0.0172965,0.2047096,0.1326384,0.7975827,0.0214643,0.6498003,0.0036618,0.0664115,0.023883,0.0139814,0.9941744,0.3103168,0.02836,0.4594595,11.098939154318382
854.0,0.4824356,0.001171,0.1007026,0.0950226,0.9215457,0.0,0.7909968,0.0,0.0064309,0.1037464,0.0,1.0,0.3227666,0.025,0.25,10.460270761075149
4101.0,0.4759815,0.0019507,0.1528895,0.1046999,0.8878322,0.0338942,0.8029979,0.0035689,0.0256959,0.021648,0.0021413,0.9964311,0.0607542,0.038835,0.625,11.1447705923684
11238.0,0.4899448,0.0029365,0.1138993,0.0933357,0.8874355,0.0149493,0.7484002,0.0061082,0.0375218,0.0385906,0.0026178,0.5878418,0.4751119,0.2676604,0.5,10.440010162389305
1995.0,0.4661654,0.0,0.1839599,0.1323944,0.8451128,0.0070175,0.6746988,0.0024096,0.0289157,0.0360046,0.0,1.0,0.29036,0.0627306,0.6666667,10.609081944147828
7030.0,0.4876245,0.0012802,0.1234708,0.0882843,0.8657183,0.0,0.7095745,0.0042553,0.0386525,0.1198502,0.0007092,0.993617,0.2509363,0.068152,0.3589744,10.978507040265917
1417.0,0.49753,0.0,0.1460833,0.0912921,0.9202541,0.0,0.7819383,0.0022026,0.0198238,0.0257511,0.0,1.0,0.1609442,0.1558442,1.0,10.819798284210286
12839.0,0.4540852,0.0724355,0.2014176,0.1655015,0.795389,0.0365293,0.6397623,0.0051764,0.0406442,0.1059308,0.0588574,0.9936733,0.3345903,0.0867375,0.6324786,9.888424674859083
136.0,0.5220588,0.0,0.1985294,0.1384615,0.8897059,0.0,0.7321429,0.0,0.0,0.1111111,0.0,0.9821429,0.3174603,0.1428571,1.0,9.994287576862567
1390.0,0.4726619,0.0151079,0.1323741,0.1159618,0.8978417,0.0,0.7610294,0.0036765,0.0165441,0.1067323,0.0128676,1.0,0.3333333,0.09375,0.4444444,10.410335274932896
1301.0,0.4696387,0.0,0.0822444,0.1,0.9692544,0.0,0.8966667,0.0,0.01,0.1097923,0.0,0.9933333,0.5934718,0.4411765,0.0,9.661479683575521
257.0,0.4669261,0.0,0.2023346,0.1605839,0.8715953,0.0,0.7037037,0.0092593,0.0092593,0.1147541,0.0,0.962963,0.442623,0.0,1.0,9.615805480084347
17283.0,0.4719088,0.0374935,0.1720766,0.1381615,0.7016143,0.075797,0.5891693,0.0080805,0.1092997,0.0516268,0.0360079,0.9751914,0.4815811,0.0451872,0.2051282,11.370220696727491
223.0,0.5201794,0.0044843,0.1165919,0.0747664,0.7219731,0.0,0.5283019,0.009434,0.1037736,0.6778116,0.0,0.990566,0.6778116,0.0196078,1.0,10.929547069355774
178.0,0.5337079,0.0,0.1460674,0.0963855,0.8764045,0.0,0.7352941,0.0,0.0588235,0.0555556,0.0,1.0,0.2777778,0.0833333,0.0,9.615805480084347
92788.0,0.4805578,0.1296288,0.1237876,0.1014772,0.8479545,0.0246368,0.7039574,0.0037747,0.0496499,0.0714043,0.1113242,0.9495282,0.3649649,0.1021912,0.3164179,11.636036503798104
973.0,0.4768756,0.2857143,0.004111,0.0039293,0.9136691,0.0,0.8025078,0.0031348,0.0532915,0.0449102,0.2727273,0.9968652,0.1347305,0.1086957,0.0,10.827766295132466
1704.0,0.495892,0.0011737,0.2793427,0.1105937,0.8421362,0.0,0.7295597,0.0037736,0.0465409,0.4067164,0.0012579,0.9924528,0.3126866,0.0172414,0.6551724,11.39302644219128
4909.0,0.4465268,0.2183744,0.213078,0.1751932,0.8294968,0.0301487,0.6826827,0.003003,0.0215215,0.0792627,0.1936937,0.9924925,0.3,0.0726115,0.7058824,10.229223792606835
892.0,0.4641256,0.4887892,0.1378924,0.1401674,0.8744395,0.0,0.6945245,0.0,0.0172911,0.1170483,0.4524496,0.9913545,0.3613232,0.1,0.5,10.134638955251866
123.0,0.5447154,0.0,0.2601626,0.1071429,0.9268293,0.0,0.8163265,0.0,0.0,0.1967213,0.0,1.0,0.2459016,0.0,0.0,9.841665338892785
250.0,0.512,0.164,0.084,0.0983607,0.908,0.0,0.7802198,0.010989,0.010989,0.125,0.1318681,1.0,0.1057692,0.0,0.0,10.485731104959568
438.0,0.4840183,0.0,0.2054795,0.199115,0.8607306,0.0821918,0.7983871,0.0,0.0,0.2484848,0.0,0.9758065,0.2242424,0.2666667,1.0,10.513280297700861
189.0,0.5343915,0.1269841,0.1164021,0.0568182,0.9206349,0.0,0.7846154,0.0,0.0153846,0.0972222,0.0615385,0.9846154,0.5555556,0.0,0.0,9.841665338892785
411.0,0.5206813,0.0,0.1313869,0.1269036,0.9002433,0.0,0.7628205,0.0,0.025641,0.0930233,0.0,1.0,0.4127907,0.0,0.0,10.081675578048475
913.0,0.4841183,0.0,0.1325301,0.104034,0.9112815,0.0,0.7755682,0.0028409,0.0028409,0.1308642,0.0,1.0,0.3012346,0.1604938,0.9,9.923339198238729
737.0,0.4966079,0.0786974,0.1248304,0.1590296,0.8643148,0.0,0.6852459,0.0032787,0.0131148,0.1029412,0.0590164,1.0,0.3382353,0.0869565,0.0,9.674137279312397
2063.0,0.5089675,0.0024237,0.1182744,0.0641658,0.9505574,0.0,0.8212291,0.0018622,0.0111732,0.0836177,0.0037244,0.8826816,0.4488055,0.1658768,0.6,11.255462171102444
536.0,0.4589552,0.0018657,0.1492537,0.1551724,0.886194,0.0,0.7429907,0.0046729,0.0233645,0.0932203,0.0046729,0.9953271,0.2881356,0.0943396,0.6666667,9.989711119284745
3165.0,0.478673,0.000316,0.1690363,0.1339394,0.8600316,0.0,0.7006369,0.0063694,0.0429936,0.0316114,0.0007962,0.9984076,0.2513493,0.0864553,0.75,10.488520429241627
1400.0,0.4942857,0.0828571,0.1021429,0.0974576,0.9307143,0.0,0.8267717,0.003937,0.0137795,0.0378788,0.0629921,0.9980315,0.1912879,0.16,0.5555556,10.416341118636355
17803.0,0.4780655,0.0209515,0.1273943,0.1010547,0.8622142,0.0120204,0.7195539,0.0026766,0.0460967,0.024231,0.02171,0.9747212,0.2576901,0.0391901,0.6176471,11.47107168834584
457.0,0.4551422,0.0,0.2516411,0.1325301,0.8621444,0.0,0.6810811,0.0,0.0216216,0.08867,0.0,1.0,0.1576355,0.1555556,1.0,10.225607282932941
1328.0,0.499247,0.0,0.1091867,0.0556391,0.9201807,0.0,0.8265525,0.0085653,0.0428266,0.1835664,0.0,0.9914347,0.2762238,0.1886792,0.6,10.635879484421974
5702.0,0.4487899,0.574886,0.136268,0.1288578,0.8872325,0.0154332,0.7398088,0.0015098,0.0171112,0.0710612,0.5178661,0.9939607,0.3482936,0.1706037,0.5238095,10.419330568113901
110.0,0.5,0.0,0.1363636,0.0363636,0.9363636,0.0,0.8333333,0.0,0.0,0.1764706,0.0,0.9761905,0.372549,0.0,0.7142857,9.741027444837728
146.0,0.5136986,0.0,0.2465753,0.1971831,0.890411,0.0,0.7377049,0.0,0.0,0.0895522,0.0,1.0,0.1791045,0.0,1.0,9.615805480084347
89.0,0.5393258,0.0,0.0561798,0.097561,0.8988764,0.0,0.7272727,0.0,0.0,0.25,0.0,1.0,0.25,0.1,0.0,9.873079890114703
965.0,0.4725389,0.0953368,0.1906736,0.1473477,0.8145078,0.0238342,0.6481481,0.0,0.0092593,0.1055901,0.0740741,0.9837963,0.4554865,0.046729,0.2857143,10.70101727068921
193.0,0.5284974,0.0,0.238342,0.2197802,0.8031088,0.0,0.5862069,0.0,0.0229885,0.2232143,0.0,1.0,0.3839286,0.1,0.6666667,9.615805480084347
147.0,0.4897959,0.0,0.1768707,0.1466667,0.8231293,0.0,0.6825397,0.015873,0.0634921,0.2588235,0.0,0.968254,0.2470588,0.0285714,0.0,10.485731104959568
4831.0,0.4595322,0.057959,0.2063755,0.1600919,0.7360795,0.0805216,0.6011994,0.003998,0.0374813,0.0837912,0.0514743,0.9910045,0.3415751,0.0804196,0.7272727,10.410335274932896
1637.0,0.4551008,0.0006109,0.2070861,0.1647982,0.8289554,0.0513134,0.7008,0.0,0.0128,0.050152,0.0,0.992,0.2386018,0.1111111,0.8571429,10.379752786950895
1575.0,0.5028571,0.0038095,0.0679365,0.0446999,0.944127,0.0,0.864564,0.0037106,0.0222635,0.0925926,0.0018553,0.9777365,0.1397306,0.1914894,0.8235294,11.270866642542865
15177.0,0.4881729,0.0007248,0.1176781,0.0923018,0.8657179,0.0113329,0.7232525,0.0048146,0.0402996,0.0510998,0.0003566,0.996612,0.3458545,0.0642504,0.7058824,10.69650269224425
621.0,0.4991948,0.0,0.0966184,0.0771704,0.9259259,0.0,0.8019324,0.0,0.0241546,0.0235849,0.0,0.9951691,0.1839623,0.0961538,0.0,10.753659849198824
149.0,0.5234899,0.0,0.2147651,0.1126761,0.9060403,0.0,0.7666667,0.0,0.0,0.1549296,0.0,1.0,0.2676056,0.0909091,1.0,9.770013301136158
12751.0,0.4495334,0.050898,0.2015528,0.1758085,0.8259744,0.0250176,0.6619532,0.0016968,0.0182881,0.0727273,0.0505279,0.9986802,0.3423077,0.0640229,0.5925926,10.318935994253193
101.0,0.5148515,0.0,0.0990099,0.0816327,0.960396,0.0,0.8888889,0.0,0.0,0.1219512,0.0,1.0,0.195122,0.0,1.0,9.942756341456828
7135.0,0.4776454,0.0939033,0.1365102,0.1344245,0.8421864,0.0147162,0.6850694,0.0041667,0.0295139,0.0736571,0.0885417,0.9961806,0.4065616,0.0833333,0.6521739,10.65492722584759
8910.0,0.5092031,0.0732884,0.0805836,0.0809513,0.8417508,0.0197531,0.677158,0.0043627,0.0539109,0.1904642,0.0735432,0.7304456,0.5696266,0.1170386,0.8125,10.351405324899678
5681.0,0.4645309,0.0040486,0.1635275,0.1048652,0.8371766,0.0,0.6614998,0.0004189,0.0444072,0.0421348,0.0020947,0.9895266,0.10313,0.020284,0.2608696,11.74006900564972
82.0,0.5243902,0.0,0.0243902,0.1025641,0.6585366,0.0,0.4242424,0.030303,0.2121212,0.0571429,0.0,0.969697,0.6571429,0.125,0.0,10.177362240256695
