P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
166.0,0.5120482,0.0,0.1626506,0.1234568,0.8795181,0.0,0.703125,0.0,0.015625,0.0588235,0.0,1.0,0.4117647,0.375,1.0,9.615805480084347
355.0,0.4338028,0.9859155,0.1408451,0.1691542,0.9126761,0.0,0.7363636,0.0,0.0181818,0.0677966,0.9818182,1.0,0.4237288,0.15625,0.0,9.615805480084347
190.0,0.4894737,0.0,0.1526316,0.0927835,0.8631579,0.0,0.75,0.0277778,0.0694444,0.1428571,0.0,1.0,0.1428571,0.0833333,1.0,9.615805480084347
565.0,0.4884956,0.0141593,0.1646018,0.0865052,0.9185841,0.0371681,0.8814433,0.0,0.0103093,0.03,0.0154639,1.0,0.03,0.1111111,0.0,11.183045451818261
13909.0,0.4837875,0.0102092,0.1093537,0.0849582,0.9485225,0.0,0.8669345,0.0035149,0.0308812,0.0390832,0.0107959,0.0537283,0.6583836,0.2685229,0.1833333,11.091346218718432
1966.0,0.5284842,0.0122075,0.1302136,0.0830636,0.6876907,0.0254323,0.5243179,0.0083037,0.1625148,0.2611744,0.0071174,0.9086595,0.5486415,0.0671642,0.5,11.545402335602985
9135.0,0.4702791,0.005364,0.1643131,0.1153131,0.831965,0.0015326,0.6552342,0.0017917,0.0391605,0.0391048,0.0048631,0.9961607,0.2666011,0.0412225,0.4230769,10.783135046711445
62.0,0.5,0.0,0.2096774,0.1612903,0.8387097,0.0,0.6538462,0.0,0.0384615,0.037037,0.0,1.0,0.1851852,0.2,0.0,9.615805480084347
852.0,0.4483568,0.0070423,0.1760563,0.1425532,0.8556338,0.0,0.6848485,0.0030303,0.0424242,0.0294118,0.0030303,1.0,0.2235294,0.1264368,1.0,10.27163147557801
1589.0,0.4556325,0.2190057,0.2435494,0.2242775,0.8187539,0.0320957,0.6523077,0.0015385,0.0153846,0.1503268,0.1984615,0.9907692,0.3555556,0.0857143,0.8461538,9.841665338892785
1244.0,0.5096463,0.0008039,0.0385852,0.0344262,0.914791,0.0,0.81,0.015,0.05,0.0384615,0.0,0.9875,0.1971154,0.1911765,0.5714286,10.515993929932415
211.0,0.507109,0.2606635,0.1516588,0.1057692,0.92891,0.0,0.8192771,0.0,0.0,0.1782178,0.2048193,1.0,0.3069307,0.1,1.0,9.615805480084347
798.0,0.4561404,0.0175439,0.1591479,0.1728111,0.8070175,0.0,0.6232687,0.0027701,0.0470914,0.1301205,0.0249307,0.9889197,0.5156627,0.0143885,0.75,10.454523783963511
1598.0,0.4668335,0.0037547,0.2396746,0.1326291,0.8473091,0.0,0.696319,0.0046012,0.0460123,0.079096,0.0015337,0.9892638,0.2584746,0.0891089,0.2727273,10.947309210188068
1414.0,0.4512023,0.0933522,0.1980198,0.1842784,0.7666195,0.1096181,0.6720648,0.0020243,0.0222672,0.1627119,0.1012146,0.9939271,0.4830508,0.1853659,0.5,9.852246888342531
6948.0,0.4638745,0.0050374,0.1889752,0.135302,0.8029649,0.0184226,0.6369513,0.0074855,0.0469547,0.0525467,0.0030623,0.9785641,0.4190845,0.0523466,0.1363636,10.891186902297498
528.0,0.5265152,0.0681818,0.1534091,0.096,0.8522727,0.0,0.6829268,0.0097561,0.0390244,0.1276596,0.0682927,0.995122,0.3957447,0.0652174,1.0,9.615805480084347
41784.0,0.501077,0.0206778,0.0448736,0.0301242,0.9358128,0.0002393,0.8252946,0.0040848,0.0261587,0.0543753,0.0263158,0.9450903,0.2779676,0.1173484,0.4712042,10.97679912709094
6801.0,0.4516983,0.181738,0.1655639,0.1453473,0.8367887,0.0270548,0.6832018,0.0026306,0.0259301,0.05066,0.1544532,0.9954904,0.3307171,0.0875706,0.4285714,10.499600568082863
824.0,0.5145631,0.0,0.1990291,0.095,0.8762136,0.0,0.7492958,0.0,0.0366197,0.7068538,0.0,0.9971831,0.2708505,0.0606061,0.5714286,10.881832472145556
22.0,0.4545455,0.0,0.4090909,0.1666667,0.9090909,0.0,0.8181818,0.0,0.0,0.0,0.0,1.0,0.4545455,0.0,0.0,9.615805480084347
857.0,0.4737456,0.0,0.2765461,0.2039911,0.8168028,0.075846,0.7387097,0.0032258,0.016129,0.0988372,0.0,1.0,0.1918605,0.0625,0.5,9.862717639992917
207.0,0.5072464,0.0,0.0338164,0.0196078,0.9613527,0.0,0.8095238,0.0,0.0,0.0666667,0.0,1.0,0.8444444,0.5263158,0.0,9.615805480084347
83.0,0.4698795,0.0,0.1325301,0.1363636,0.8554217,0.0,0.7027027,0.0,0.027027,0.3934426,0.0,0.9189189,0.3442623,0.1428571,1.0,10.142543822310387
3778.0,0.4497088,0.0002647,0.26072,0.1938432,0.7916887,0.0439386,0.636478,0.0025157,0.0220126,0.0723454,0.0,0.9974843,0.3220537,0.0803922,0.3043478,10.134638955251866
7280.0,0.5087912,0.0737637,0.0608516,0.0618009,0.7083791,0.0054945,0.5003224,0.0061251,0.1170213,0.0729229,0.0757576,0.7736944,0.7411835,0.1423013,0.2962963,12.101273083619482
281.0,0.480427,0.0,0.1708185,0.130137,0.8967972,0.0213523,0.8235294,0.0,0.0294118,0.0973451,0.0,0.9705882,0.2654867,0.25,0.0,10.707751151716078
2595.0,0.5163776,0.0019268,0.1213873,0.0613546,0.900578,0.0046243,0.7888631,0.0069606,0.049884,0.0916754,0.0,0.9385151,0.4752371,0.1909091,0.0740741,11.797359769127505
1276.0,0.4639498,0.0007837,0.2860502,0.2134503,0.7844828,0.0501567,0.6185958,0.0037951,0.0151803,0.1052632,0.0,0.9981025,0.2648557,0.0677966,0.6842105,9.729193687429403
523.0,0.4493308,0.0038241,0.166348,0.1041667,0.8814532,0.0382409,0.7740113,0.0,0.0112994,0.0585106,0.0,1.0,0.2234043,0.1132075,0.5,10.043292972227004
1083.0,0.5180055,0.0027701,0.1782087,0.105364,0.8919668,0.0138504,0.7550432,0.0057637,0.0288184,0.1170483,0.0,0.8443804,0.3587786,0.2708333,0.0,11.304682841344873
3268.0,0.4923501,0.001224,0.0917993,0.0524412,0.8984088,0.0,0.7838057,0.0072874,0.0388664,0.0817844,0.0,0.9959514,0.1903346,0.0645161,0.3888889,10.97679912709094
14095.0,0.485846,0.0024832,0.1354381,0.0769974,0.8976942,0.0075913,0.7651916,0.0021173,0.036841,0.0414045,0.0019056,0.9858141,0.1794195,0.1049724,0.3928571,11.398647529267592
694.0,0.4798271,0.0086455,0.1887608,0.1163435,0.8285303,0.0,0.6418919,0.0033784,0.0371622,0.1057402,0.0033784,0.9966216,0.3111782,0.0243902,0.0,10.766398604507042
11839.0,0.4698032,0.456373,0.0893657,0.0801338,0.8120618,0.043078,0.6885099,0.0044883,0.0590215,0.0853859,0.3781418,0.9885548,0.351601,0.0472826,0.4027778,10.883710371704016
307.0,0.4104235,0.2084691,0.3713355,0.3425414,0.6416938,0.1921824,0.5779817,0.0,0.0458716,0.018018,0.1926606,0.9908257,0.4054054,0.0816327,0.0,11.156264806643742
505.0,0.4732673,0.2,0.2435644,0.2067669,0.8554455,0.0,0.6834862,0.0,0.0183486,0.218638,0.1743119,0.9816514,0.4086022,0.1,0.8888889,9.928228944424575
7902.0,0.4832954,0.0277145,0.1693242,0.1337252,0.7986586,0.0248038,0.6383956,0.0012247,0.0538885,0.1443542,0.0202082,0.9497857,0.4786482,0.0482406,0.6235294,11.955692780409043
885.0,0.4824859,0.0,0.119774,0.069869,0.8779661,0.0,0.7251462,0.0,0.0380117,0.0420168,0.0,1.0,0.3221289,0.0503597,0.0,10.815790343132422
162.0,0.5246914,0.0,0.2469136,0.1558442,0.8950617,0.0,0.7424242,0.0,0.0,0.1081081,0.0,1.0,0.2567568,0.1111111,0.0,10.254179634797001
18219.0,0.5467369,0.0115813,0.0579615,0.0497699,0.5328503,0.0008233,0.3883559,0.0020715,0.2462931,0.0533595,0.0092673,0.9497383,0.5869543,0.0134562,0.3230769,12.741691364642852
1278.0,0.4976526,0.0,0.1541471,0.1105919,0.9068858,0.0,0.7555066,0.0,0.0154185,0.004386,0.0,0.9955947,0.1842105,0.1340206,0.0,10.712215345197256
4639.0,0.4934253,0.0030179,0.0877344,0.067234,0.9178702,0.0,0.7954847,0.0053121,0.0332005,0.0370844,0.002656,0.6660027,0.3350384,0.174538,0.0434783,11.430641079947755
12219.0,0.4973402,0.0114576,0.1298797,0.0788017,0.8531795,0.018905,0.7172588,0.0016817,0.0384696,0.050499,0.0069371,0.9941139,0.2377246,0.0410557,0.3870968,11.38737357979909
514.0,0.4922179,0.0,0.1361868,0.1570881,0.881323,0.0,0.6951872,0.0,0.0160428,0.1422018,0.0,0.9946524,0.2706422,0.225,0.6666667,9.615805480084347
2012.0,0.5034791,0.0019881,0.0874751,0.0650651,0.9642147,0.0,0.8642715,0.0,0.007984,0.0907441,0.001996,0.0159681,0.4736842,0.3555556,0.5,9.615805480084347
383.0,0.4699739,0.0,0.2349869,0.1773399,0.8355091,0.0,0.6625767,0.006135,0.0368098,0.1141304,0.0,1.0,0.2173913,0.0697674,1.0,9.615805480084347
6277.0,0.4669428,0.5140991,0.1218735,0.1153616,0.8755775,0.0275609,0.7548797,0.0036314,0.0272356,0.0774707,0.4539265,0.9900136,0.3572027,0.1169591,0.7037037,10.566201298475118
6313.0,0.4937431,0.0277206,0.0530651,0.0560075,0.9634088,0.018058,0.9442832,0.0,0.0116077,0.0433093,0.0243761,0.9762043,0.0183232,0.127907,0.0655738,12.062785246027499
263.0,0.4638783,0.0,0.2813688,0.1985816,0.8174905,0.0,0.6615385,0.0,0.0307692,0.5886076,0.0,1.0,0.3322785,0.0,0.5,10.881832472145556
4209.0,0.4858636,0.031599,0.1442148,0.1048983,0.904728,0.0,0.772093,0.0019934,0.0299003,0.0383387,0.0285714,0.9594684,0.1795527,0.1181102,0.5833333,11.477308649967686
946.0,0.4460888,0.0,0.2251586,0.1908397,0.7854123,0.0,0.5781991,0.0023697,0.0402844,0.0745614,0.0,0.9976303,0.4188596,0.0518519,0.8333333,10.122663242288953
231.0,0.4935065,0.0,0.017316,0.0512821,0.974026,0.0,0.9038462,0.0192308,0.0192308,0.0877193,0.0,0.9807692,0.754386,0.5185185,0.0,9.615805480084347
339.0,0.480826,0.0,0.1032448,0.0852273,0.9292035,0.0,0.7948718,0.0,0.0,0.0930233,0.0,1.0,0.1550388,0.1538462,1.0,9.781376414141157
1283.0,0.4762276,0.0015588,0.2579891,0.1845238,0.8480125,0.0,0.676951,0.0,0.030853,0.2682603,0.0018149,0.9927405,0.2084993,0.0574713,0.7466667,11.495789479023493
962.0,0.4407484,0.002079,0.2141372,0.169145,0.8108108,0.0914761,0.7298137,0.0062112,0.015528,0.0473373,0.0,0.9968944,0.1893491,0.0877193,1.0,10.275085591132715
252.0,0.5357143,0.0,0.0833333,0.0512821,0.9642857,0.0,0.8732394,0.0,0.0,0.1234568,0.0,0.9859155,0.1851852,0.4,1.0,10.811766273800105
4299.0,0.4803443,0.0,0.1551524,0.1217547,0.851826,0.0120958,0.6979665,0.0029904,0.0388756,0.0505395,0.0,0.9922249,0.2010221,0.1034483,0.3333333,10.203629181337648
924.0,0.4891775,0.0010823,0.0854978,0.0762712,0.9642857,0.0,0.8648649,0.0,0.0135135,0.1259843,0.0045045,1.0,0.5590551,0.3125,0.0,10.547995807489514
1251.0,0.4772182,0.0991207,0.1143086,0.1070336,0.8297362,0.0,0.6768061,0.0152091,0.0589354,0.0852174,0.0931559,0.9904943,0.6469565,0.0206897,0.75,10.247112717290387
823.0,0.4605103,0.0012151,0.218712,0.1193694,0.8784933,0.0,0.7278287,0.0061162,0.0183486,0.0549133,0.0,0.9938838,0.265896,0.173913,0.6666667,10.422311107413181
53.0,0.4150943,0.0,0.3396226,0.2258065,0.7169811,0.0,0.5172414,0.0,0.0344828,0.3958333,0.0,1.0,0.4791667,0.0,0.0,9.615805480084347
1855.0,0.4652291,0.1439353,0.1595687,0.1260081,0.8619946,0.0,0.7022901,0.0012723,0.024173,0.0609319,0.1424936,0.9936387,0.3763441,0.048913,0.2,10.5610334618531
1871.0,0.463923,0.0037413,0.1485836,0.115653,0.8551577,0.0309995,0.7205438,0.0030211,0.0287009,0.068917,0.0,0.9048338,0.2700422,0.1590909,0.0,10.221977646629885
598.0,0.4598662,0.4548495,0.1655518,0.1331269,0.916388,0.0,0.7788018,0.0046083,0.0046083,0.1142857,0.3732719,0.9861751,0.2979592,0.1764706,1.0,10.047631185616188
1947.0,0.4771443,0.0020544,0.3338469,0.111002,0.893169,0.0,0.7777778,0.0011696,0.019883,0.1293279,0.0011696,0.9953216,0.1863544,0.0927835,0.6097561,10.78727575364831
2788.0,0.4903156,0.0175753,0.0832138,0.0471499,0.9329268,0.0,0.8303571,0.0019841,0.0138889,0.0743802,0.0168651,0.9930556,0.0909091,0.0447761,0.1470588,11.906324739459684
3823.0,0.4823437,0.001831,0.1749935,0.1354219,0.8239602,0.0172639,0.6630435,0.0057545,0.0377238,0.0933333,0.0,0.9622762,0.3495652,0.0938697,0.5238095,10.098272780745283
5008.0,0.4402955,0.6435703,0.148762,0.1551909,0.8823882,0.0205671,0.7360376,0.0023516,0.0141093,0.0704918,0.5614345,0.9923574,0.3185792,0.1788856,0.3666667,10.335302435967074
20.0,0.45,0.0,0.5,0.1818182,0.85,0.0,0.7,0.0,0.0,0.2307692,0.0,1.0,0.1538462,0.0,0.0,9.615805480084347
204.0,0.4362745,0.2745098,0.1617647,0.2086957,0.8872549,0.0,0.7368421,0.0,0.0263158,0.1648352,0.2631579,1.0,0.2747253,0.1428571,0.8333333,9.635673464721814
884.0,0.4819005,0.2002262,0.1515837,0.1484716,0.8902715,0.0,0.7264438,0.0030395,0.0182371,0.1319261,0.212766,1.0,0.3562005,0.1621622,0.75,10.016860879703811
60.0,0.5,0.0,0.2666667,0.1333333,0.9,0.0,0.8076923,0.0,0.0384615,0.2352941,0.0,1.0,0.2058824,0.0,0.0,13.122367377396328
172.0,0.5116279,0.0,0.1046512,0.0595238,0.9418605,0.0,0.8214286,0.0,0.0,0.0508475,0.0,1.0,0.220339,0.4,0.0,9.615805480084347
327.0,0.4740061,0.1926606,0.1804281,0.1162791,0.8990826,0.0,0.7538462,0.0,0.0076923,0.1666667,0.1615385,0.9846154,0.2884615,0.1578947,0.4,10.428245666832275
190.0,0.5105263,0.0,0.1526316,0.0752688,0.8947368,0.0,0.7014925,0.0,0.0,0.1927711,0.0,0.9850746,0.3253012,0.25,0.0,10.440010162389305
24160.0,0.4814156,0.0052152,0.1987583,0.1136563,0.9270695,0.0074089,0.8333136,0.0004742,0.0156491,0.019642,0.004505,0.994428,0.0524175,0.0668693,0.25,11.776834689218662
578.0,0.5121107,0.0155709,0.1418685,0.1276596,0.8425606,0.0,0.6798246,0.004386,0.0745614,0.129771,0.0219298,0.9912281,0.2061069,0.1666667,0.8,11.002116507732017
1477.0,0.5138795,0.0,0.069736,0.0389972,0.8794854,0.0,0.7390511,0.0036496,0.060219,0.7165028,0.0,0.9963504,0.5447491,0.1709402,0.8461538,10.789339695269716
2093.0,0.4830387,0.0019111,0.1825131,0.1524954,0.8170091,0.043956,0.6916355,0.0037453,0.0399501,0.0384154,0.0012484,0.9975031,0.272509,0.0576923,1.0,10.843514342086866
1201.0,0.5037469,0.1865112,0.1007494,0.0822148,0.9167361,0.0,0.7940447,0.0024814,0.0347395,0.0902935,0.1513648,0.9900744,0.3408578,0.1495327,0.3333333,10.579005242826247
2281.0,0.4484875,0.0530469,0.1924594,0.1438792,0.8281456,0.0188514,0.6627282,0.0053706,0.0236305,0.0881489,0.0515575,0.9978518,0.3065622,0.0833333,0.7647059,10.188704088048116
4436.0,0.485798,0.001578,0.1055005,0.0767207,0.8917944,0.0,0.7525103,0.003544,0.0295334,0.0429621,0.001772,0.9952747,0.2945167,0.0589681,0.6666667,10.513280297700861
7493.0,0.480048,0.0084078,0.0852796,0.0800821,0.9073802,0.0213533,0.8230532,0.0026985,0.0212028,0.0719141,0.0069391,0.9853508,0.1677996,0.1395349,0.5882353,10.91328684226798
2182.0,0.5087076,0.0050412,0.0577452,0.0373134,0.8927589,0.0,0.7968545,0.0065531,0.0812582,0.0230474,0.0065531,0.9908257,0.1805378,0.0833333,0.6666667,11.194110418585193
70.0,0.5,0.0,0.2142857,0.2571429,0.8714286,0.0,0.6538462,0.0,0.0,0.35,0.0,1.0,0.225,0.4,1.0,9.615805480084347
233.0,0.5407725,0.0085837,0.0600858,0.0280374,0.9227468,0.0,0.8205128,0.0128205,0.0384615,0.1333333,0.0128205,0.8205128,0.2222222,0.3333333,0.0,10.687411927154141
2174.0,0.4797608,0.0045998,0.1094756,0.0592396,0.9130635,0.0,0.8071066,0.0050761,0.0291878,0.0483092,0.0050761,0.9949239,0.0942029,0.1182796,0.1666667,11.701071692055445
139.0,0.4892086,0.4388489,0.2302158,0.1690141,0.8489209,0.0,0.6315789,0.0,0.0,0.0655738,0.3508772,1.0,0.147541,0.3333333,0.0,9.798182590890704
531.0,0.4632768,0.5555556,0.165725,0.1157895,0.9020716,0.0,0.7839196,0.0100503,0.0150754,0.1076233,0.5025126,0.9899497,0.2017937,0.2105263,0.5714286,10.056251557087757
30.0,0.6,0.0,0.0,0.0,0.7,0.1,0.6,0.0,0.2,0.4117647,0.0,0.8,0.8235294,0.0,0.0,9.615805480084347
4247.0,0.459854,0.0633388,0.1403344,0.1451613,0.8669649,0.003061,0.6982911,0.0005893,0.0176783,0.0802168,0.0512669,0.993518,0.3560976,0.0889894,0.5925926,10.463131911491967
227.0,0.4977974,0.1145374,0.1497797,0.1578947,0.907489,0.0,0.75,0.0,0.0,0.0967742,0.0952381,0.9880952,0.2258065,0.1176471,0.0,9.615805480084347
789.0,0.4676806,0.0012674,0.3016477,0.2357143,0.8111534,0.0735108,0.7033333,0.0,0.0066667,0.1689751,0.0033333,1.0,0.2908587,0.1267606,0.25,9.803722464346553
481.0,0.4553015,0.0,0.2266112,0.1526718,0.8232848,0.0561331,0.6885246,0.0,0.0054645,0.1973684,0.0,0.989071,0.3377193,0.0851064,0.7,10.268165387743457
6747.0,0.4551653,0.1236105,0.2192085,0.1893362,0.7785683,0.0072625,0.5783766,0.0032862,0.0404206,0.0674226,0.1104174,0.9924417,0.3751149,0.0363912,0.6216216,10.407318772389159
346.0,0.4710983,0.0028902,0.1676301,0.1256831,0.8728324,0.0,0.7086614,0.007874,0.0393701,0.1118881,0.007874,1.0,0.1608392,0.1153846,1.0,10.214678610538817
16390.0,0.4837096,0.1869433,0.1294692,0.0813047,0.7516779,0.1384991,0.7201622,0.0013519,0.0490537,0.0564869,0.1608729,0.9779838,0.2100948,0.0471406,0.1888112,12.097378802727306
46325.0,0.4542256,0.1668214,0.3634539,0.2140569,0.7316784,0.0031948,0.5489662,0.0024224,0.069859,0.1971802,0.0945151,0.9712778,0.6082789,0.0502403,0.562,11.203692838488003
7640.0,0.4530105,0.0126963,0.2020942,0.1744436,0.8269634,0.0158377,0.6506522,0.0054088,0.0235444,0.0934526,0.0143175,0.9977728,0.3911162,0.0898148,0.5686275,9.846970109700957
173.0,0.5491329,0.0,0.0982659,0.0384615,0.9306358,0.0,0.8103448,0.0,0.0172414,0.09375,0.0,0.9482759,0.3125,0.2105263,1.0,10.407318772389159
1115.0,0.4349776,0.0,0.2475336,0.2190476,0.8251121,0.0,0.6383399,0.0039526,0.0197628,0.0594796,0.0,0.9940711,0.401487,0.0789474,0.25,9.825580063659602
981.0,0.4852192,0.0,0.1906218,0.0930693,0.9194699,0.0040775,0.8171745,0.0,0.0249307,0.1505882,0.0,0.9390582,0.3058824,0.1956522,1.0,10.480129006333248
16512.0,0.4376817,0.5291303,0.151405,0.1461497,0.7971172,0.0736434,0.6847994,0.0027543,0.0364951,0.0804179,0.4883801,0.9969014,0.3881589,0.1203976,0.440678,10.39516093745751
63.0,0.4761905,0.0,0.0952381,0.0909091,0.9047619,0.0,0.7826087,0.0,0.0434783,0.2068966,0.0,1.0,0.137931,0.2,0.0,9.966509298952284
44683.0,0.483271,0.0066468,0.1076024,0.0807311,0.8177159,0.0066021,0.6644695,0.0091133,0.0864332,0.0371944,0.0049292,0.9785636,0.4530103,0.084991,0.1214953,10.599156550639583
7559.0,0.448472,0.0002646,0.2034661,0.1710242,0.8241831,0.0161397,0.6605052,0.0027726,0.0277264,0.0544713,0.0,0.9959951,0.4095543,0.0749625,0.5151515,10.025749432069084
11005.0,0.4982281,0.0076329,0.0840527,0.0747917,0.9263062,0.0084507,0.8431945,0.0029185,0.0249403,0.0311054,0.0079597,0.9941629,0.1190231,0.0812883,0.5357143,11.331415578682627
89.0,0.5280899,0.0,0.1685393,0.0238095,0.8876404,0.011236,0.8285714,0.0,0.0857143,0.2708333,0.0,1.0,0.3541667,0.0,0.0,9.966509298952284
58.0,0.5344828,0.0,0.3793103,0.3333333,0.7068966,0.0,0.5,0.0,0.03125,0.2727273,0.0,1.0,0.3409091,0.0,1.0,9.615805480084347
1092.0,0.4313187,0.0384615,0.2564103,0.2351047,0.7216117,0.0,0.4937833,0.0,0.0284192,0.0376068,0.0248668,0.9804618,0.5606838,0.014245,0.25,10.638280388314705
583.0,0.4682676,0.0034305,0.1234991,0.1,0.8713551,0.0,0.7311321,0.004717,0.0613208,0.1485944,0.009434,0.9858491,0.313253,0.1612903,0.6,10.069044362997353
4787.0,0.4572801,0.0081471,0.1980363,0.1632025,0.8038437,0.0417798,0.657839,0.0042373,0.0402542,0.0639564,0.0079449,0.9920551,0.2771443,0.0573248,0.7894737,10.407318772389159
7943.0,0.4713584,0.0154853,0.1656805,0.1274113,0.8174493,0.0026438,0.6313209,0.0024517,0.0579222,0.0639702,0.0153233,0.9393196,0.3955823,0.0574972,0.6842105,11.565527402710426
524.0,0.4503817,0.0019084,0.1755725,0.1006944,0.8301527,0.0,0.65,0.0045455,0.0409091,0.07173,0.0045455,0.9863636,0.3755274,0.0581395,1.0,10.738589920723442
8854.0,0.4730066,0.004066,0.1721256,0.0876554,0.8119494,0.0021459,0.6410859,0.0026103,0.0589924,0.3307128,0.0020882,0.6389977,0.60884,0.0614657,0.2454545,12.403286919899765
259.0,0.4633205,0.0,0.2509653,0.1798561,0.8262548,0.0,0.6330275,0.0,0.0458716,0.0840336,0.0,0.9908257,0.3529412,0.0,1.0,10.047631185616188
1872.0,0.4850427,0.0005342,0.1041667,0.0809129,0.892094,0.008547,0.7613982,0.0030395,0.0425532,0.0351906,0.0,0.9924012,0.2302053,0.0804598,0.0,10.457401400981889
1550.0,0.4309677,0.2412903,0.2716129,0.2210884,0.7606452,0.0819355,0.6392405,0.0031646,0.0189873,0.1035461,0.2120253,0.9968354,0.2624113,0.0585366,0.75,10.889323003601277
385.0,0.5090909,0.0,0.1220779,0.1164021,0.9350649,0.0,0.8248175,0.0,0.0072993,0.0743243,0.0,1.0,0.2297297,0.1428571,0.0,9.615805480084347
65.0,0.4769231,0.0,0.2769231,0.1764706,0.8615385,0.0,0.6785714,0.0,0.0,0.2,0.0,1.0,0.4285714,0.6666667,0.0,9.615805480084347
8462.0,0.4879461,0.0048452,0.2687308,0.1050081,0.8792248,0.0042543,0.7633954,0.0019741,0.0324309,0.0661048,0.0050761,0.9746193,0.2209639,0.1308793,0.5106383,11.163382173096926
452.0,0.5088496,0.0022124,0.0973451,0.0810811,0.9557522,0.0,0.858156,0.0,0.0,0.0208333,0.0,0.9787234,0.125,0.1428571,0.0,10.142543822310387
1034.0,0.459381,0.0,0.254352,0.1914132,0.8239845,0.0599613,0.7150127,0.0025445,0.0178117,0.053012,0.0,0.9974555,0.2578313,0.0882353,0.75,10.385944565501662
1795.0,0.4885794,0.021727,0.0857939,0.0610022,0.918663,0.0,0.7990115,0.0082372,0.0313015,0.0844646,0.0214168,0.8401977,0.2639517,0.114094,0.7222222,10.987003123724813
235.0,0.4851064,0.1404255,0.1744681,0.1652893,0.8680851,0.0,0.7040816,0.0,0.0204082,0.1171171,0.122449,1.0,0.2342342,0.0294118,0.5,10.591647316585027
5081.0,0.4831726,0.0039362,0.0978154,0.0853008,0.8628223,0.0112183,0.7208686,0.003178,0.0455508,0.0377166,0.0042373,0.9883475,0.3639144,0.073423,0.1818182,11.101960259016467
1247.0,0.4859663,0.0,0.1459503,0.1170047,0.9230152,0.0,0.7991071,0.0,0.0133929,0.1146245,0.0,1.0,0.3300395,0.2588235,0.5,9.615805480084347
1866.0,0.4528403,0.0,0.250268,0.1998041,0.795284,0.0369775,0.6413882,0.003856,0.0372751,0.0406905,0.0,0.9987147,0.2836005,0.0550459,0.8333333,10.480129006333248
249.0,0.4738956,0.0,0.1606426,0.1755725,0.8915663,0.0,0.7346939,0.0,0.0102041,0.0841121,0.0,1.0,0.3271028,0.0714286,1.0,9.615805480084347
679.0,0.5184094,0.0,0.1281296,0.0856269,0.9278351,0.0162003,0.8448276,0.0,0.0086207,0.09375,0.0,0.9956897,0.3320312,0.1315789,0.75,9.61587214452889
4162.0,0.4983181,0.06247,0.1381547,0.0905172,0.8435848,0.0038443,0.6819002,0.0072159,0.0493085,0.1049516,0.0625376,0.9416717,0.4607104,0.0974155,0.4545455,10.664316745782925
7329.0,0.4584527,0.028244,0.1760131,0.1441169,0.8209851,0.0072315,0.6334189,0.002245,0.0298268,0.0909621,0.0266196,0.9964721,0.2760933,0.0634006,0.6721311,10.134638955251866
2381.0,0.4892902,0.0033599,0.0377992,0.0296053,0.9806804,0.0,0.9180952,0.0,0.0057143,0.0523466,0.0038095,0.1219048,0.4368231,0.4307692,1.0,10.056251557087757
4408.0,0.4813975,0.043784,0.1150181,0.1032371,0.9176497,0.003176,0.7783784,0.0013514,0.0101351,0.0986602,0.0385135,0.6378378,0.3757613,0.2042254,0.7777778,10.069044362997353
29696.0,0.4627896,0.1798895,0.1856816,0.1453645,0.8512258,0.0126616,0.7052754,0.0049925,0.0326177,0.0549658,0.1489433,0.9961724,0.4119682,0.0951186,0.4297521,10.454523783963511
9926.0,0.4935523,0.0085634,0.1052791,0.07778,0.9519444,0.0,0.8838051,0.0009875,0.0246873,0.0237789,0.0072416,0.9825543,0.0414524,0.1531532,0.7333333,12.247219387314328
13916.0,0.4505605,0.5730095,0.1636246,0.1449124,0.8583645,0.0309715,0.7117416,0.0047629,0.020087,0.1060718,0.4926486,0.9954442,0.3278415,0.1842432,0.6153846,9.735128070758227
312.0,0.4775641,0.0,0.1025641,0.1472393,0.9166667,0.0,0.7837838,0.0,0.018018,0.1461538,0.0,0.981982,0.3230769,0.1904762,0.75,10.106469212026385
608.0,0.4588816,0.4588816,0.1414474,0.1337386,0.8848684,0.0,0.7227273,0.0090909,0.0181818,0.0871369,0.4090909,1.0,0.1991701,0.2238806,1.0,10.085850775128717
