P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4476.0,0.484361,0.002681,0.1380697,0.0931542,0.8789097,0.0060322,0.7322884,0.0075235,0.0338558,0.042042,0.000627,0.8564263,0.360961,0.168784,0.625,10.589131655274922
96.0,0.4895833,0.0,0.1458333,0.1632653,0.8229167,0.0,0.627907,0.0,0.0232558,0.1041667,0.0,1.0,0.4375,0.0,0.0,9.615805480084347
365.0,0.4931507,0.0,0.1342466,0.1027027,0.890411,0.0,0.7357143,0.0,0.0142857,0.0909091,0.0,0.9785714,0.2207792,0.0882353,1.0,10.016860879703811
1310.0,0.480916,0.0259542,0.0854962,0.0573529,0.6045802,0.3076336,0.7138643,0.0029499,0.0383481,0.0450704,0.0029499,0.9970501,0.2507042,0.1102362,0.25,10.87806606028079
1237.0,0.4502829,0.0008084,0.2344382,0.1808824,0.8407437,0.0460792,0.7301255,0.0062762,0.0146444,0.1786942,0.0,0.9916318,0.419244,0.0986842,0.375,9.76428295481558
20398.0,0.4512207,0.0170605,0.3540543,0.2056459,0.7365918,0.0073046,0.5669291,0.0046661,0.0627977,0.229669,0.0128317,0.9863906,0.654186,0.044487,0.4595376,10.821796246953596
1094.0,0.4698355,0.2001828,0.178245,0.1534483,0.8400366,0.0,0.6436526,0.0022272,0.0289532,0.1161417,0.1959911,1.0,0.261811,0.1121495,0.8,9.873079890114703
695.0,0.4992806,0.0028777,0.2,0.1321839,0.8546763,0.0,0.6808511,0.0035461,0.0319149,0.0275862,0.0,1.0,0.2758621,0.0327869,1.0,10.05195066017375
507.0,0.5108481,0.0,0.1183432,0.0927419,0.8619329,0.0,0.7253886,0.0051813,0.0725389,0.039801,0.0,1.0,0.2885572,0.0925926,0.0,10.785207543360087
4647.0,0.4755756,0.0004304,0.2474715,0.1497743,0.8523779,0.0,0.6817456,0.0042576,0.0383183,0.0408372,0.0005322,0.9387972,0.3557938,0.1645885,0.5,11.408686542313973
2060.0,0.4694175,0.0072816,0.2165049,0.1225984,0.7393204,0.0063107,0.5727749,0.0062827,0.0942408,0.4236572,0.0062827,0.9832461,0.3572722,0.0424528,0.8235294,11.930984271840668
687.0,0.4556041,0.0014556,0.1572052,0.1122995,0.8733624,0.0,0.7106227,0.003663,0.029304,0.0387324,0.0,1.0,0.3274648,0.047619,0.0,10.344995251991222
461.0,0.5032538,0.0,0.2364425,0.1484716,0.8503254,0.032538,0.7062147,0.0,0.0112994,0.115,0.0,0.9887006,0.205,0.2173913,0.0,9.615805480084347
74.0,0.5,0.0,0.2027027,0.0540541,0.9189189,0.0,0.8,0.0,0.0,0.1666667,0.0,1.0,0.1944444,0.0,0.0,9.615805480084347
62685.0,0.4940576,0.0178033,0.0689479,0.0554312,0.8703996,0.010146,0.7571488,0.0054796,0.0753327,0.0478758,0.018649,0.9247594,0.2938314,0.0975401,0.2142857,12.241444615610645
111.0,0.5495495,0.0,0.0810811,0.0,0.9099099,0.0,0.7674419,0.0,0.0,0.3943662,0.0,0.9767442,0.7746479,0.0,0.0,9.615805480084347
209.0,0.4641148,0.0,0.2248804,0.1428571,0.8899522,0.0,0.7179487,0.0,0.0128205,0.060241,0.0,1.0,0.1325301,0.125,1.0,10.130662964963708
866.0,0.4838337,0.243649,0.1154734,0.1096197,0.9122402,0.0,0.7887789,0.0033003,0.0264026,0.1268012,0.2211221,1.0,0.4409222,0.1066667,0.2,9.615805480084347
136.0,0.4926471,0.0,0.1176471,0.0289855,0.9558824,0.0,0.877551,0.0,0.0,0.1551724,0.0,1.0,0.1724138,0.0,1.0,10.445840912706414
119.0,0.4957983,0.0,0.1344538,0.05,0.8991597,0.0,0.7560976,0.0,0.0243902,0.0888889,0.0,1.0,0.0888889,0.0,0.0,10.328787967145063
253.0,0.4940711,0.0,0.1936759,0.140625,0.8774704,0.0,0.7211538,0.0,0.0192308,0.0545455,0.0,1.0,0.2909091,0.2,1.0,9.615805480084347
425.0,0.4494118,0.0,0.1929412,0.1880342,0.8211765,0.0,0.6098901,0.0,0.0274725,0.1291866,0.0,1.0,0.4019139,0.1052632,1.0,9.711176264112805
3819.0,0.4383346,0.3205027,0.1832941,0.1762238,0.8452474,0.039801,0.7044506,0.0006954,0.0090403,0.0887199,0.2635605,1.0,0.2940431,0.1053763,0.7346939,10.367253014814716
15561.0,0.4786325,0.0053981,0.1075766,0.0760508,0.8818199,0.0019922,0.7361745,0.0030441,0.0345003,0.0433587,0.0052427,0.9906985,0.209513,0.0457103,0.4634146,10.978507040265917
414.0,0.4251208,0.0072464,0.2463768,0.1890756,0.8502415,0.0,0.6491228,0.0,0.0116959,0.1,0.0116959,1.0,0.2842105,0.0714286,0.0,10.003378135350923
659.0,0.4400607,0.0,0.2488619,0.1869919,0.7830046,0.0136571,0.5889968,0.0032362,0.0226537,0.1171429,0.0,0.9967638,0.4257143,0.0522388,0.0,10.069044362997353
412.0,0.4708738,0.0024272,0.2330097,0.1788991,0.7864078,0.0291262,0.6306818,0.0,0.0625,0.1456311,0.0,1.0,0.3543689,0.03125,0.0,11.315705475634307
161.0,0.4720497,0.0,0.1180124,0.0941176,0.8385093,0.0,0.6764706,0.0147059,0.0441176,0.0684932,0.0,1.0,0.2054795,0.1333333,0.0,9.952325334619427
768.0,0.5130208,0.0351562,0.0260417,0.0106952,0.9804688,0.0,0.9533898,0.0,0.0127119,0.109434,0.0338983,0.9957627,0.0037736,0.25,0.0,11.688566422839942
2868.0,0.4902371,0.0034868,0.1331939,0.1012312,0.9009763,0.0620642,0.9109357,0.0045096,0.0248027,0.0284775,0.0011274,0.988726,0.0197152,0.0952381,0.75,12.580738282084809
254.0,0.4133858,0.988189,0.1496063,0.1744966,0.8740157,0.0,0.6352941,0.0,0.0117647,0.0860215,0.9764706,1.0,0.5483871,0.1538462,1.0,9.615805480084347
2186.0,0.4423605,0.9327539,0.1193962,0.1386382,0.9112534,0.0,0.7436662,0.0044709,0.023845,0.0895522,0.8986587,0.9955291,0.3324288,0.2816456,1.0,9.615805480084347
906.0,0.4514349,0.2196468,0.1997792,0.1770624,0.8587196,0.0,0.6825397,0.0026455,0.0185185,0.0406091,0.1878307,1.0,0.3172589,0.0990991,0.0,9.933094897288786
1759.0,0.4894827,0.0,0.1449687,0.1057906,0.9158613,0.0,0.8011782,0.0,0.0191458,0.3445946,0.0,0.9985272,0.4015444,0.0206186,1.0,10.709985739582528
633.0,0.4676145,0.2259084,0.150079,0.1632047,0.8657188,0.0,0.6872587,0.003861,0.015444,0.1038062,0.2200772,1.0,0.2560554,0.1029412,0.4,10.611547975828369
2670.0,0.3217228,0.0374532,0.6621723,0.5118719,0.3539326,0.5344569,0.540404,0.0016835,0.0387205,0.0083472,0.013468,0.9882155,0.4657763,0.0330189,0.0,11.736077016252437
421.0,0.4109264,0.0,0.2684086,0.2258065,0.8028504,0.0,0.5940594,0.0,0.0049505,0.0560748,0.0,0.9950495,0.3598131,0.0517241,0.4,9.77571099759397
6405.0,0.4766589,0.0872756,0.1925059,0.1288783,0.8808743,0.042623,0.8220773,0.0004658,0.0353982,0.0385132,0.0838379,0.9683279,0.1141961,0.1428571,0.6153846,12.420381283681547
992.0,0.4929435,0.0070565,0.2530242,0.0994036,0.8296371,0.0060484,0.6892779,0.0043764,0.0393873,0.617893,0.0109409,0.9868709,0.6020067,0.0229008,0.7692308,11.007103966325696
2768.0,0.4783237,0.0010838,0.154263,0.1073407,0.8746387,0.0238439,0.7497425,0.0030896,0.0278064,0.0572816,0.0,0.9979403,0.2592233,0.1030928,0.0909091,10.599156550639583
16389.0,0.4744036,0.0020135,0.1463177,0.1120269,0.8246385,0.0393557,0.6915553,0.0053799,0.0386371,0.0604993,0.0011412,0.993968,0.2594578,0.0857895,0.516129,10.30229722897745
3709.0,0.4906983,0.0045834,0.0908601,0.0460561,0.9560528,0.0,0.8872305,0.0016584,0.0165837,0.0130933,0.0049751,0.9958541,0.0155483,0.2307692,0.4545455,11.230575816507569
3799.0,0.4485391,0.5172414,0.1750461,0.1689737,0.8691761,0.0100026,0.7013259,0.0006978,0.0202373,0.074887,0.4542917,0.9972087,0.2937379,0.1387755,0.6666667,10.064798252418377
9357.0,0.5099925,0.0818638,0.0188094,0.0229008,0.8943037,0.0012825,0.8144192,0.0063418,0.0891188,0.0428115,0.0754339,0.9682911,0.0680511,0.1321023,0.1142857,11.729656499978892
3901.0,0.4580877,0.0220456,0.1686747,0.1253548,0.8356832,0.0,0.6558401,0.003123,0.0468457,0.0464562,0.0249844,0.9975016,0.2495533,0.0434783,0.6363636,10.586609649448985
1477.0,0.4631009,0.000677,0.2139472,0.1563682,0.8483412,0.0473934,0.7344322,0.0,0.0164835,0.1547988,0.0,0.7619048,0.4055728,0.1101695,0.92,10.698762529141884
228.0,0.4736842,0.0,0.2368421,0.1416667,0.8991228,0.0,0.7634409,0.0,0.0107527,0.1696429,0.0,1.0,0.2946429,0.05,1.0,9.615805480084347
11843.0,0.4639027,0.0004222,0.1861859,0.1478973,0.8157561,0.0214473,0.6441134,0.0039313,0.0335196,0.082574,0.0004138,0.9975171,0.2965072,0.051061,0.5357143,10.221977646629885
260.0,0.5192308,0.0,0.1846154,0.152,0.8423077,0.0,0.6415094,0.0,0.0283019,0.1653543,0.0,1.0,0.2992126,0.2,0.6,9.825580063659602
1326.0,0.4856712,0.0128205,0.1146305,0.085044,0.7865762,0.0399698,0.6614481,0.0156556,0.0704501,0.0589319,0.0136986,0.9980431,0.3149171,0.0895522,0.375,11.346882686945893
1278.0,0.4733959,0.0,0.172144,0.1396731,0.8607199,0.0234742,0.7206478,0.0020243,0.0161943,0.179402,0.0,1.0,0.3504983,0.0882353,0.75,10.184937747111391
3759.0,0.4575685,0.0007981,0.2330407,0.1750858,0.8084597,0.0042565,0.6295851,0.0024053,0.0487072,0.0291886,0.0,0.9969934,0.3053123,0.0390244,0.7,11.163382173096926
148.0,0.4662162,0.0,0.2837838,0.2278481,0.8243243,0.0,0.6268657,0.0,0.0149254,0.3557692,0.0,1.0,0.3365385,0.0,0.5,9.615805480084347
294.0,0.4931973,0.0,0.2108844,0.0604027,0.8979592,0.0,0.7815126,0.0,0.0336134,0.0916031,0.0,0.9915966,0.1908397,0.1851852,0.0,10.84546552414626
117.0,0.4273504,0.0,0.2820513,0.238806,0.7521368,0.0,0.4821429,0.0,0.0,0.2631579,0.0,1.0,0.4210526,0.1428571,1.0,9.615805480084347
1400.0,0.5314286,0.015,0.1442857,0.0914634,0.5457143,0.0,0.3666667,0.0024691,0.1395062,0.1956306,0.0148148,0.9839506,0.5223436,0.0107239,0.0724638,11.847259703415569
256.0,0.4882812,0.0,0.1289062,0.0534351,0.8828125,0.0,0.7128713,0.0,0.009901,0.1217391,0.0,1.0,0.4956522,0.1388889,0.0,9.61587214452889
2358.0,0.4860051,0.0089059,0.1234097,0.1064356,0.8837998,0.0055131,0.7436195,0.0011601,0.0394432,0.0568928,0.0058005,0.987239,0.2450766,0.1049563,0.2,11.181653682515929
4800.0,0.4922917,0.0091667,0.095,0.0742716,0.903125,0.0116667,0.8154689,0.0036541,0.047503,0.0497685,0.0079172,0.9792935,0.1539352,0.0849673,0.2272727,11.997823864326225
2026.0,0.4323791,0.1352419,0.2897335,0.2408696,0.7477789,0.0,0.5288932,0.0009794,0.0235064,0.0466853,0.1243879,0.9951028,0.4397759,0.0088692,0.7272727,10.474495347310453
1068.0,0.4578652,0.0,0.1797753,0.148532,0.8586142,0.0,0.6950673,0.0089686,0.0224215,0.1339806,0.0,0.9955157,0.4019417,0.0917431,0.6,9.615805480084347
3641.0,0.4482285,0.0,0.2084592,0.1906421,0.8332876,0.0203241,0.6776025,0.0012618,0.0132492,0.0648968,0.0,0.9993691,0.3174041,0.0403226,0.4285714,10.285376924115587
1586.0,0.5050441,0.0,0.130517,0.0764331,0.8846154,0.0,0.7516779,0.0050336,0.0419463,0.0858896,0.0,0.9899329,0.3266871,0.1387283,0.7777778,10.007892611890918
599.0,0.4841402,0.0,0.1686144,0.0614887,0.8948247,0.0,0.7777778,0.0042735,0.0384615,0.060241,0.0,1.0,0.3614458,0.0769231,0.6666667,10.225607282932941
2598.0,0.4930716,0.0,0.0785219,0.0387244,0.956505,0.0,0.8658699,0.0039841,0.0119522,0.1120283,0.0,0.9721116,0.1238208,0.2164948,0.8181818,10.589131655274922
560.0,0.4767857,0.0,0.1696429,0.112628,0.9053571,0.0,0.7616822,0.0,0.0093458,0.0183486,0.0,0.9953271,0.1238532,0.0681818,0.0,10.524090921620362
369.0,0.4878049,0.0,0.1273713,0.0952381,0.897019,0.0,0.75,0.0,0.0214286,0.2307692,0.0,1.0,0.3571429,0.0384615,0.0,10.31231367277647
1029.0,0.4936832,0.0,0.1943635,0.134357,0.8736638,0.0,0.7108434,0.0024096,0.0192771,0.129979,0.0,0.9975904,0.2054507,0.0337079,0.6666667,10.069044362997353
45.0,0.5111111,0.0,0.1111111,0.1363636,0.7777778,0.0,0.5238095,0.0,0.0,0.25,0.0,1.0,0.2857143,0.3333333,0.0,9.615805480084347
1821.0,0.5002746,0.0065898,0.0538166,0.0483516,0.778693,0.0,0.6096939,0.0038265,0.1045918,0.062201,0.002551,0.9808673,0.4473684,0.046875,0.375,12.281184756225146
524.0,0.4828244,0.0,0.0667939,0.0553506,0.879771,0.0,0.7314286,0.0171429,0.0685714,0.0691489,0.0,0.96,0.2978723,0.1176471,0.75,10.606609816118151
95.0,0.4947368,0.0,0.2210526,0.2083333,0.8421053,0.0,0.6410256,0.0,0.025641,0.3035714,0.0,1.0,0.5535714,0.25,1.0,9.615805480084347
2237.0,0.4908359,0.0049173,0.0675011,0.0614574,0.9110416,0.0,0.8079385,0.0089629,0.0422535,0.0452323,0.0025608,0.9769526,0.2542787,0.116129,0.4117647,10.599156550639583
799.0,0.4693367,0.0,0.2265332,0.1650943,0.844806,0.0,0.6775148,0.0059172,0.0236686,0.0840108,0.0,0.9940828,0.1897019,0.0740741,0.8571429,10.177362240256695
3362.0,0.4595479,0.0490779,0.2641285,0.1959274,0.8393813,0.0264723,0.6872279,0.0029028,0.0101597,0.1504316,0.0507983,0.8650218,0.3588163,0.1242938,0.5813953,9.717218213494077
1197.0,0.4703425,0.0008354,0.1938179,0.1719243,0.887218,0.0,0.7201735,0.0,0.0130152,0.078,0.0,1.0,0.226,0.1016949,0.6666667,9.680406499268875
1671.0,0.4931179,0.0035907,0.059246,0.0495868,0.9204069,0.0317175,0.8541667,0.0046296,0.0208333,0.1787072,0.0023148,0.2407407,0.7205323,0.2848485,0.5,10.025749432069084
1713.0,0.4664332,0.007589,0.2008173,0.1881838,0.780502,0.0694688,0.6579353,0.0077042,0.0308166,0.0910364,0.0046225,0.9969183,0.4089636,0.1192308,0.5714286,9.711176264112805
3028.0,0.4408851,0.1753633,0.2110304,0.2096869,0.7998679,0.0293923,0.6232666,0.0023112,0.0154083,0.2027027,0.1587057,0.9953775,0.3464373,0.0649606,0.804878,9.873079890114703
13334.0,0.4716514,0.5151492,0.099595,0.0901348,0.8970301,0.0131243,0.7730865,0.0060962,0.0302551,0.0794014,0.4612779,0.9785505,0.1922677,0.1349112,0.6969697,10.94024216782542
689.0,0.4513788,0.2467344,0.2089985,0.2275132,0.8330914,0.0,0.6118881,0.0,0.013986,0.1966292,0.2587413,0.972028,0.3286517,0.1805556,0.8888889,9.69898173460629
32824.0,0.4702657,0.0052401,0.2404338,0.1481481,0.8431331,0.0093834,0.6798558,0.0029281,0.0345371,0.0670356,0.0035288,0.9282228,0.4019333,0.1262545,0.2801205,11.426288563310505
301.0,0.4950166,0.0,0.089701,0.0723684,0.9169435,0.0,0.7884615,0.0,0.0288462,0.0630631,0.0,0.9807692,0.2432432,0.2272727,0.0,9.923339198238729
14914.0,0.4243664,0.003889,0.5158911,0.2831683,0.6760762,0.0003353,0.4997191,0.0014608,0.0396674,0.3063372,0.0026969,0.9493201,0.6704342,0.0148967,0.4125874,11.695255355062795
1066.0,0.4981238,0.0515947,0.1425891,0.0766355,0.9080675,0.0065666,0.7723343,0.0057637,0.0288184,0.3249027,0.054755,0.6455331,0.6031128,0.2688172,0.375,10.488520429241627
4095.0,0.4578755,0.0288156,0.2080586,0.1864865,0.814652,0.0429792,0.6627548,0.0012353,0.0191476,0.148343,0.0370599,0.9864114,0.2398738,0.1155779,0.7419355,10.351405324899678
33187.0,0.4645494,0.3303703,0.1223371,0.1009004,0.755808,0.0132582,0.5838845,0.0037693,0.098286,0.0780881,0.2657706,0.9889766,0.3498558,0.0725664,0.5531915,11.506917452956234
94.0,0.5,0.0,0.1808511,0.212766,0.8617021,0.0,0.6923077,0.0,0.025641,0.3157895,0.0,0.974359,0.2807018,0.2,0.75,9.615805480084347
915.0,0.4590164,0.0131148,0.168306,0.1454545,0.8469945,0.0087432,0.6675978,0.0027933,0.027933,0.0867347,0.0251397,0.952514,0.4081633,0.0714286,0.7142857,10.188704088048116
11692.0,0.4693808,0.2022751,0.2074068,0.1618311,0.6703729,0.1193124,0.568572,0.0056509,0.0793306,0.1119475,0.1738752,0.9654423,0.3684617,0.0746269,0.5243902,10.611547975828369
722.0,0.4709141,0.0,0.1537396,0.1387435,0.8739612,0.0,0.7210145,0.0072464,0.0398551,0.0416667,0.0,1.0,0.2743056,0.0277778,0.5,10.370392636243981
2075.0,0.4491566,0.220241,0.2409639,0.1819773,0.8289157,0.0004819,0.650165,0.0055006,0.0275028,0.144873,0.1848185,0.9955996,0.3283161,0.0614887,0.6,9.615805480084347
3186.0,0.5072191,0.0031387,0.0621469,0.0464968,0.9193346,0.0,0.8145025,0.005059,0.0244519,0.0946565,0.0025295,0.9940978,0.2374046,0.0723982,0.4444444,11.010415172807951
343.0,0.4781341,0.0,0.3469388,0.2402235,0.7842566,0.0,0.58125,0.00625,0.03125,0.0697674,0.0,1.0,0.4127907,0.0188679,1.0,10.038935856711177
1350.0,0.5162963,0.0037037,0.0888889,0.0535988,0.9459259,0.0,0.868476,0.0020877,0.0146138,0.0381526,0.0020877,0.9874739,0.0983936,0.1081081,0.6666667,11.033291613631048
1481.0,0.464551,0.0168805,0.1863606,0.1727617,0.8129642,0.0,0.6079365,0.0047619,0.0380952,0.0410959,0.0111111,0.9825397,0.499239,0.0780781,1.0,11.487617913343598
2449.0,0.4618212,0.0,0.2115149,0.1805766,0.8191098,0.0,0.6343693,0.0045704,0.0274223,0.11417,0.0,0.9954296,0.3846154,0.0427632,0.875,9.933094897288786
102.0,0.4607843,0.1176471,0.1568627,0.1090909,0.8823529,0.0,0.7142857,0.0,0.0,0.16,0.0952381,1.0,0.2,0.0,0.0,10.199918739620157
291.0,0.4914089,0.0137457,0.0790378,0.0540541,0.9243986,0.0,0.7843137,0.0,0.0,0.0810811,0.0098039,1.0,0.1711712,0.3571429,1.0,10.547995807489514
89.0,0.4494382,0.0,0.2247191,0.1836735,0.8202247,0.0,0.6511628,0.0,0.0232558,0.1041667,0.0,1.0,0.2708333,0.0,0.0,9.857495968685136
342.0,0.4824561,0.0,0.1608187,0.1186441,0.8567251,0.0,0.6884058,0.0072464,0.0217391,0.1428571,0.0,1.0,0.3291925,0.1666667,0.0,9.615805480084347
3706.0,0.4479223,0.0005397,0.2719914,0.1808407,0.7922288,0.0277928,0.6376639,0.0023838,0.0309893,0.1237598,0.0005959,0.9922527,0.4407311,0.0366826,0.6,10.712215345197256
3697.0,0.4903976,0.0394915,0.0557209,0.0488323,0.9407628,0.0,0.8511302,0.0031177,0.0155885,0.0213577,0.0327358,0.9976617,0.1289092,0.0909091,0.8,10.876177521259402
2138.0,0.4186155,0.191768,0.2146866,0.1995173,0.8161833,0.0720299,0.7072243,0.0025349,0.008872,0.0857474,0.1419518,0.991128,0.3511008,0.1066176,0.5789474,10.098272780745283
9126.0,0.4503616,0.0353934,0.127986,0.1022727,0.7485207,0.1373,0.7122656,0.0018445,0.027052,0.0654984,0.0230556,0.9966185,0.323183,0.0574713,0.3870968,10.491301994830229
3893.0,0.4831749,0.0025687,0.536861,0.1466203,0.8150527,0.0,0.7033175,0.0009479,0.0402844,0.6298246,0.0018957,0.9943128,0.6635088,0.0063091,0.0714286,11.195484970354173
34.0,0.4411765,0.0,0.0882353,0.0526316,0.9705882,0.0,0.9090909,0.0,0.0,0.0833333,0.0,1.0,0.0,0.3333333,0.0,9.615805480084347
8887.0,0.4994936,0.0813548,0.0353325,0.033723,0.9226961,0.0117025,0.8411806,0.0045678,0.0330288,0.0622735,0.0804638,0.8176388,0.2009885,0.1558855,0.6075949,10.76004951120163
110.0,0.4636364,0.0,0.1181818,0.1355932,0.9545455,0.0,0.8717949,0.0,0.0,0.2040816,0.0,0.974359,0.3061224,0.0,1.0,10.177362240256695
1130.0,0.4716814,0.000885,0.119469,0.1055276,0.8690265,0.0,0.7164502,0.004329,0.0367965,0.0590631,0.0,1.0,0.4052953,0.0428571,0.3333333,10.298935994257638
2379.0,0.456074,0.0084069,0.1845313,0.1646059,0.8045397,0.0344683,0.6440678,0.0063559,0.0264831,0.0503018,0.0021186,0.9947034,0.3501006,0.0603675,0.3333333,10.295563423525277
7967.0,0.4989331,0.3977658,0.0321325,0.0425852,0.950546,0.0012552,0.8526611,0.0061625,0.0308123,0.0340909,0.5081232,0.5518207,0.6201299,0.4368098,0.0,11.373674891823535
6660.0,0.471021,0.004955,0.1075075,0.0979279,0.8396396,0.0354354,0.7226453,0.0052104,0.0476954,0.0359351,0.004008,0.9907816,0.2971406,0.0363196,0.2631579,11.286037411751035
250.0,0.476,0.46,0.176,0.1221374,0.94,0.0,0.8192771,0.0,0.0,0.0777778,0.373494,1.0,0.2333333,0.2666667,0.0,10.419330568113901
4013.0,0.4759532,0.3269375,0.1064042,0.1022349,0.889858,0.0,0.756393,0.0047106,0.0417227,0.0671689,0.2765814,0.9757739,0.3025738,0.1252236,0.625,11.007103966325696
129.0,0.5116279,0.0,0.2403101,0.1746032,0.875969,0.0,0.7037037,0.0,0.0,0.2894737,0.0,1.0,0.2631579,0.0909091,1.0,9.615805480084347
1910.0,0.4832461,0.0005236,0.1764398,0.1205674,0.839267,0.0,0.682716,0.0037037,0.0530864,0.0678941,0.0012346,0.9975309,0.3555811,0.0336134,0.8571429,10.938467575959383
1741.0,0.4784607,0.0011488,0.190695,0.1674009,0.797243,0.046525,0.6520509,0.0042433,0.0268741,0.1073232,0.0,0.990099,0.4255051,0.0664452,0.4705882,10.318935994253193
9627.0,0.485925,0.0013504,0.0780098,0.0634472,0.9254181,0.0,0.8086327,0.0015092,0.0223363,0.0247277,0.0009055,0.9882282,0.1875184,0.0748663,0.2258065,11.345701365855424
321.0,0.4454829,0.1433022,0.1214953,0.1179775,0.8629283,0.0,0.6850394,0.0,0.0314961,0.1241379,0.1102362,1.0,0.2896552,0.0909091,1.0,10.732061203925053
128.0,0.4375,0.0,0.1484375,0.1111111,0.953125,0.0,0.8666667,0.0,0.0,0.1346154,0.0,1.0,0.1153846,0.0,0.0,10.12667110305036
805.0,0.4732919,0.0074534,0.2198758,0.2075472,0.8124224,0.0708075,0.6975089,0.0035587,0.0213523,0.0695364,0.0035587,1.0,0.2251656,0.2068966,1.0,10.376642461280849
54732.0,0.4657422,0.2487941,0.1442666,0.1274922,0.8548747,0.0198604,0.7189153,0.0049087,0.0357432,0.0546495,0.2195587,0.9954725,0.3682646,0.0952761,0.3837838,10.604131561522696
5807.0,0.485793,0.0079215,0.0890305,0.0448761,0.9411056,0.0,0.8569985,0.0030318,0.0237494,0.022716,0.0060637,0.9903992,0.1264198,0.0601719,0.125,11.241129864948206
403.0,0.4888337,0.0,0.0496278,0.0533981,0.9230769,0.0,0.7981651,0.0183486,0.0366972,0.1615385,0.0,0.9633028,0.3692308,0.3090909,0.0,9.615805480084347
3242.0,0.4818014,0.0012338,0.1542258,0.114881,0.8069093,0.0123381,0.6431853,0.0107198,0.0704441,0.1079235,0.0007657,0.9946401,0.2540984,0.0591603,0.4444444,10.599156550639583
5226.0,0.4498661,0.2740145,0.1651359,0.1492174,0.844623,0.0332951,0.7178958,0.0036101,0.0366168,0.0823474,0.2315627,0.9855596,0.328443,0.1169014,0.5,10.34177474101152
6477.0,0.4835572,0.6655859,0.081056,0.0648729,0.9084453,0.0024703,0.7839378,0.0072539,0.0569948,0.0716691,0.5715026,0.9440415,0.2424242,0.2493506,0.3396226,11.072884439922198
165.0,0.4424242,0.0,0.2181818,0.1521739,0.8484848,0.0,0.6666667,0.0138889,0.0138889,0.257732,0.0,1.0,0.3195876,0.0625,1.0,9.615805480084347
5237.0,0.4678251,0.0001909,0.145885,0.1083602,0.8936414,0.0,0.762069,0.0054187,0.0256158,0.0709382,0.0004926,0.9945813,0.2594966,0.0996094,0.53125,10.50783084142058
2347.0,0.4750746,0.0046868,0.1674478,0.1314935,0.8798466,0.0340861,0.7754854,0.0036408,0.0157767,0.0506912,0.0084951,0.9902913,0.2718894,0.0952381,0.0833333,10.614007941153417
349.0,0.5157593,0.017192,0.1690544,0.1775148,0.8424069,0.0,0.6870748,0.0136054,0.0340136,0.0981595,0.0136054,1.0,0.1288344,0.1481481,0.8333333,9.933094897288786
3972.0,0.4856495,0.498993,0.1173212,0.0861478,0.9028197,0.0,0.7650909,0.0072727,0.0305455,0.1411618,0.4058182,0.9905455,0.2286071,0.2033898,0.7830189,10.351405324899678
699.0,0.4606581,0.0071531,0.1545064,0.1299735,0.90701,0.0,0.755814,0.0,0.0077519,0.1134021,0.0077519,1.0,0.2542955,0.0746269,1.0,10.30229722897745
88675.0,0.4850183,0.4926868,0.1271497,0.1185565,0.8074542,0.0421427,0.6527453,0.004261,0.0592636,0.0844005,0.4324421,0.8966628,0.3899279,0.1465735,0.6452991,10.868587496017359
9750.0,0.4873846,0.0061538,0.1307692,0.0832333,0.9268718,0.0,0.8256164,0.000902,0.0291642,0.0280538,0.0048106,0.9789537,0.0946815,0.0767123,0.0833333,12.204576526902637
399.0,0.4711779,0.0025063,0.2531328,0.1611374,0.8446115,0.0,0.6646707,0.0,0.0359281,0.2232558,0.005988,1.0,0.4372093,0.0416667,0.6666667,9.989711119284745
8007.0,0.4688398,0.0027476,0.1601099,0.0992241,0.8769826,0.0034969,0.7382876,0.0003231,0.0345719,0.0187064,0.0016155,0.9854604,0.1493342,0.042029,0.2727273,12.26528921768626
6346.0,0.4744721,0.0174913,0.1337851,0.0734633,0.8498267,0.0490072,0.7689943,0.0017567,0.0399649,0.0176877,0.0140536,0.9881423,0.1276963,0.0526316,0.0909091,11.724813914587886
