P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
632910.0,0.482808,0.2255423,0.0915438,0.0795268,0.7428797,0.0324217,0.5855655,0.0039962,0.1013634,0.0758332,0.203688,0.9908676,0.3715892,0.0647542,0.4146233,10.795506083434564
32230.0,0.4692833,0.0110766,0.1303444,0.0976323,0.7726342,0.0209432,0.5993654,0.0048705,0.074976,0.0673778,0.0098148,0.9571249,0.5481762,0.061207,0.5441176,10.96648993456911
268.0,0.4738806,0.0,0.1902985,0.1276596,0.8768657,0.0,0.7247706,0.0091743,0.0183486,0.2101449,0.0,1.0,0.2101449,0.0,1.0,9.908524844053396
79.0,0.5063291,0.0,0.1265823,0.1282051,0.9113924,0.0,0.8064516,0.0,0.0322581,0.1142857,0.0,1.0,0.1428571,0.0,0.0,9.615805480084347
630.0,0.5174603,0.1857143,0.1015873,0.0822368,0.8793651,0.0,0.7090909,0.0045455,0.0272727,0.0598291,0.1863636,0.9909091,0.3931624,0.2280702,0.0,10.12667110305036
2370.0,0.4860759,0.0067511,0.1185654,0.0935961,0.8898734,0.0,0.7637427,0.005848,0.0561404,0.0194954,0.0046784,0.9824561,0.1938073,0.0652174,0.5555556,11.942113610091182
4897.0,0.5119461,0.0014294,0.0820911,0.0535565,0.9097407,0.0,0.797076,0.0070175,0.0461988,0.0473538,0.0,0.9748538,0.2947075,0.148688,0.25,10.795506083434564
2310.0,0.4835498,0.0060606,0.1714286,0.1483655,0.8285714,0.0,0.6493374,0.0030581,0.0458716,0.0983456,0.0040775,0.9918451,0.1819853,0.0436047,0.5,10.576457535657255
2163.0,0.4720296,0.0004623,0.0795192,0.0753065,0.9066112,0.0147943,0.7931034,0.0041379,0.017931,0.0447958,0.0013793,0.9903448,0.1870883,0.1354167,0.8,10.579005242826247
330.0,0.4666667,0.0,0.1757576,0.1534091,0.8666667,0.0,0.6923077,0.0,0.0,0.1637427,0.0,1.0,0.3918129,0.0980392,0.3333333,10.236417809461043
632.0,0.4651899,0.0126582,0.1518987,0.0650888,0.9098101,0.0,0.8394495,0.0045872,0.0550459,0.0438596,0.0,0.9908257,0.0087719,0.2,0.1666667,12.796912976577694
1419.0,0.4756871,0.3932347,0.1444679,0.1155914,0.8837209,0.0,0.7227357,0.0036969,0.0221811,0.0783646,0.3475046,0.9926063,0.39523,0.1132075,0.6666667,10.351405324899678
24330.0,0.482573,0.1270448,0.1147554,0.0821352,0.8750514,0.0062474,0.732977,0.0045317,0.0527539,0.0445209,0.1172438,0.8964676,0.3670479,0.1816808,0.1515152,11.330215832884798
5069.0,0.4778063,0.0021701,0.3268889,0.1386475,0.8603275,0.0,0.7428701,0.0013581,0.0461747,0.1935013,0.0031689,0.9859665,0.090544,0.1087719,0.1978022,12.777619827590577
657.0,0.47793,0.0015221,0.152207,0.1253644,0.8569254,0.0,0.6909091,0.0,0.0218182,0.0646259,0.0,0.9927273,0.3197279,0.097561,0.6666667,10.568775236216993
1260.0,0.4563492,0.0055556,0.7206349,0.2116788,0.8150794,0.0,0.6932953,0.0,0.0242511,0.2176339,0.0028531,0.9885877,0.2991071,0.0,0.08,11.06665398721974
276.0,0.4637681,0.0,0.1014493,0.0810811,0.8768116,0.0,0.7087379,0.0,0.0291262,0.0550459,0.0,0.9708738,0.1926606,0.1538462,0.0,10.05195066017375
2276.0,0.4661687,0.0021968,0.2029877,0.1572016,0.8189807,0.0496485,0.6977528,0.0033708,0.0247191,0.0541977,0.0011236,0.9842697,0.2454835,0.0931174,0.6666667,10.468829770273567
4831.0,0.4498034,0.0066239,0.2179673,0.185854,0.8016974,0.0411923,0.6500754,0.0040221,0.0246355,0.0714286,0.0045249,0.9979889,0.3253968,0.0638607,0.5263158,10.281958234245314
1886.0,0.4660657,0.0,0.2216331,0.1727905,0.8202545,0.0413574,0.6720867,0.0,0.0216802,0.0428016,0.0,0.9945799,0.2658885,0.0434783,0.7777778,10.428245666832275
1144.0,0.4493007,0.9895105,0.1276224,0.1349206,0.8627622,0.0,0.6699752,0.0198511,0.0397022,0.0671296,0.9950372,1.0,0.650463,0.1853282,0.5,9.615805480084347
887.0,0.5016911,0.0,0.0518602,0.0316742,0.9481398,0.0,0.8837209,0.0033223,0.0299003,0.0652174,0.0,0.9966777,0.0248447,0.0,0.3333333,12.219980481653478
1736.0,0.484447,0.000576,0.1198157,0.0837989,0.9176267,0.0,0.7968992,0.0031008,0.0124031,0.0556369,0.0,0.9937984,0.22694,0.0961538,0.5555556,10.315630315397533
759.0,0.4914361,0.0382082,0.1581028,0.1295337,0.8853755,0.0,0.7235495,0.003413,0.0136519,0.1531792,0.0477816,1.0,0.3121387,0.1392405,1.0,9.615805480084347
135.0,0.4962963,0.0,0.1703704,0.0588235,0.8740741,0.0,0.7037037,0.0,0.0185185,0.0526316,0.0,1.0,0.6140351,0.0416667,0.0,9.615805480084347
650.0,0.5030769,0.0015385,0.1246154,0.1021672,0.8815385,0.0,0.7188755,0.0,0.0240964,0.113879,0.0040161,1.0,0.3914591,0.1139241,0.75,9.615805480084347
2806.0,0.4340699,0.8663578,0.1749822,0.163728,0.8667142,0.0399145,0.7167235,0.0011377,0.0125142,0.0648936,0.8054608,0.9931741,0.3606383,0.2567568,0.875,9.770013301136158
174.0,0.5114943,0.0,0.3735632,0.1882353,0.8735632,0.0,0.7272727,0.0,0.012987,0.0493827,0.0,1.0,0.1728395,0.0,0.0,10.281958234245314
11290.0,0.4651904,0.093977,0.2223206,0.1579993,0.8151461,0.0435784,0.6818479,0.0030508,0.0235345,0.0858566,0.089562,0.9967313,0.3103586,0.0859851,0.4186047,10.16203685698089
4520.0,0.4920354,0.0358407,0.0011062,0.0026132,0.3603982,0.5371681,0.7940252,0.0031447,0.1871069,0.0170015,0.0503145,0.6902516,0.7944359,0.1212598,0.0,0.0
6991.0,0.4665999,0.1386068,0.2205693,0.1678734,0.8403662,0.0042912,0.6701134,0.0026684,0.0256838,0.0829,0.1220814,0.996998,0.2581829,0.0899242,0.6078431,10.2328272702548
3775.0,0.4845033,0.0010596,0.0243709,0.0354573,0.9528477,0.0071523,0.8707265,0.0042735,0.0277778,0.1203008,0.0,0.9850427,0.6889098,0.2914894,0.8333333,9.615805480084347
191.0,0.5497382,0.0,0.1151832,0.1744186,0.7748691,0.0,0.6081081,0.027027,0.1621622,0.0512821,0.0,0.972973,0.4358974,0.1875,0.0,10.047631185616188
4562.0,0.4495835,0.2356423,0.1641824,0.173636,0.8220079,0.022797,0.6713362,0.0053879,0.0377155,0.0525778,0.2155172,0.987069,0.3644717,0.0878049,0.2903226,10.887455624298198
819.0,0.4297924,0.008547,0.2869353,0.2291221,0.8021978,0.047619,0.6501458,0.0,0.0087464,0.1425,0.0029155,1.0,0.47,0.0833333,0.8571429,9.862717639992917
373.0,0.5067024,0.0,0.0965147,0.076087,0.9356568,0.0,0.848,0.008,0.024,0.015748,0.0,0.992,0.1338583,0.0833333,0.0,10.67130147767883
2589.0,0.4924681,0.0019312,0.1324836,0.0852359,0.8864426,0.0,0.7567568,0.0031185,0.047817,0.2542636,0.002079,0.9968815,0.2108527,0.0734694,0.6037736,11.770671388994348
249.0,0.4618474,0.0240964,0.1767068,0.1567164,0.8514056,0.0,0.6699029,0.0,0.0291262,0.0720721,0.0194175,0.9902913,0.2522523,0.1111111,0.5,10.6782377612977
4937.0,0.4774154,0.0010128,0.1920194,0.1267442,0.8081831,0.0508406,0.6788895,0.0020953,0.0345731,0.0493028,0.0,0.9973808,0.2928287,0.048913,0.3125,10.32551474894327
3719.0,0.4632966,0.0016133,0.1936004,0.1653307,0.7940307,0.0397956,0.6440912,0.0103663,0.0469938,0.0417219,0.0006911,0.9979267,0.4198675,0.043222,0.4,10.714439990727769
207.0,0.4782609,0.1690821,0.173913,0.2037037,0.8937198,0.0,0.7297297,0.0,0.027027,0.1494253,0.1756757,0.972973,0.2298851,0.1875,0.0,9.825580063659602
8539.0,0.4710153,0.007495,0.1677011,0.1233119,0.7160089,0.1474412,0.6744646,0.0029654,0.0362438,0.039557,0.0046129,0.9976936,0.2708861,0.0456906,0.5,10.589131655274922
356.0,0.4606742,0.0,0.1769663,0.125,0.9129213,0.0,0.7753623,0.0,0.0,0.08,0.0,1.0,0.26,0.0909091,0.0,9.615805480084347
213.0,0.4788732,0.0,0.258216,0.2072072,0.8544601,0.0,0.6875,0.0,0.0104167,0.0943396,0.0,1.0,0.2735849,0.0666667,0.0,9.615805480084347
2045.0,0.4806846,0.0268949,0.3731051,0.1129944,0.9144254,0.0,0.8220721,0.0,0.0191441,0.2403764,0.0157658,0.9831081,0.2677502,0.128,0.425,10.981914140544825
304.0,0.4835526,0.0065789,0.0921053,0.0509554,0.9309211,0.0,0.8623853,0.0091743,0.0275229,0.0438596,0.0091743,1.0,0.2894737,0.0606061,0.0,10.586609649448985
3077.0,0.5086123,0.0022749,0.0500487,0.0376984,0.9577511,0.0,0.8836478,0.0041929,0.0125786,0.0245399,0.0010482,0.9947589,0.0327198,0.2327044,0.5,10.318935994253193
452.0,0.4756637,0.8473451,0.2676991,0.2320675,0.7323009,0.1482301,0.6598639,0.0,0.0272109,0.1403509,0.7687075,1.0,0.2748538,0.09375,0.75,9.615805480084347
780.0,0.4884615,0.0012821,0.25,0.1854637,0.8205128,0.0,0.6358382,0.0057803,0.0289017,0.0546448,0.0,1.0,0.2513661,0.0909091,0.6,10.102379394048045
3092.0,0.4705692,0.1148124,0.1733506,0.1374465,0.860608,0.0281371,0.7604259,0.0017746,0.0434783,0.0250865,0.1002662,0.9893523,0.1565744,0.076087,0.5,11.991027463722105
1480.0,0.4324324,0.0,0.6702703,0.2452381,0.7310811,0.0,0.581187,0.0,0.0268757,0.5122884,0.0,0.9955207,0.5532496,0.0,0.4666667,11.736077016252437
2605.0,0.5082534,0.0003839,0.0261036,0.0171741,0.8571977,0.0095969,0.7465753,0.0068493,0.1038813,0.0488599,0.0,0.9394977,0.3213898,0.1573604,0.1333333,11.542493975902508
11066.0,0.4655702,0.1305802,0.1880535,0.1606358,0.8071571,0.0437376,0.6678129,0.0032095,0.0323246,0.1057811,0.1066025,0.9775332,0.3398934,0.0858283,0.7857143,10.236417809461043
1485.0,0.4585859,0.0,0.1818182,0.1467662,0.8767677,0.0,0.7156863,0.003268,0.0114379,0.0865672,0.0,1.0,0.3253731,0.0839161,0.6666667,10.177362240256695
62.0,0.4677419,0.0,0.0967742,0.1212121,0.9354839,0.0,0.8095238,0.0,0.0,0.125,0.0,1.0,0.1666667,0.0,1.0,9.770013301136158
31971.0,0.4445591,0.0169841,0.2031529,0.1172992,0.7572488,0.0023459,0.5509475,0.0018539,0.0681132,0.0737137,0.0163417,0.9702005,0.4511226,0.0335045,0.3611111,13.122367377396328
3299.0,0.5101546,0.0,0.1015459,0.0612624,0.9099727,0.0,0.7968227,0.0033445,0.0384615,0.1751724,0.0,0.9983278,0.2517241,0.1111111,0.5384615,10.841559345471941
1798.0,0.4760845,0.0005562,0.1813126,0.1369427,0.8331479,0.016129,0.6859155,0.0126761,0.0422535,0.0755208,0.0,0.9929577,0.2317708,0.0445545,0.7619048,10.354595018522993
5672.0,0.4804302,0.0095205,0.1212976,0.0973872,0.9017983,0.0,0.7702564,0.0071795,0.0384615,0.0322581,0.0097436,0.9917949,0.1736973,0.0902062,0.7142857,11.413116179350727
1581.0,0.5079064,0.0006325,0.2061986,0.0732648,0.887413,0.0,0.7634921,0.0047619,0.0349206,0.749503,0.0015873,0.9650794,0.466004,0.1538462,0.8095238,10.736418414365376
3999.0,0.487872,0.0025006,0.1370343,0.105957,0.8672168,0.0140035,0.7118984,0.0013369,0.0227273,0.0391779,0.0,0.9558824,0.2421323,0.0703883,0.4615385,10.675931008412125
638.0,0.4561129,0.0015674,0.137931,0.1354467,0.8369906,0.0,0.6590909,0.0037879,0.0454545,0.114094,0.0037879,1.0,0.3422819,0.0833333,0.0,10.229223792606835
18081.0,0.4880261,0.0094021,0.1145954,0.0854488,0.9276589,0.0,0.8271044,0.003367,0.0335017,0.0298873,0.010101,0.9681818,0.188633,0.0910031,0.7118644,11.839354580719126
698.0,0.4856734,0.0157593,0.1418338,0.1197772,0.8982808,0.0,0.7527675,0.0,0.0147601,0.0355872,0.0184502,0.9926199,0.316726,0.0740741,0.5,10.62135173563291
433.0,0.4387991,0.0,0.2725173,0.2222222,0.8244804,0.0,0.6185567,0.0,0.0051546,0.0976744,0.0,1.0,0.2093023,0.0526316,0.3333333,9.615805480084347
2789.0,0.5087845,0.0007171,0.0853352,0.0744526,0.9028326,0.0003586,0.7635207,0.0042418,0.0349947,0.1504505,0.0,0.0890774,0.4162162,0.0942029,0.5,10.505094936455558
1814.0,0.4498346,0.2398015,0.1736494,0.1492986,0.8809261,0.0,0.7228412,0.0027855,0.0194986,0.0735484,0.1991643,0.9958217,0.2090323,0.1117021,0.7142857,10.505094936455558
11477.0,0.4895007,0.0103686,0.1378409,0.087899,0.9246319,0.0016555,0.8204878,0.0031707,0.0202439,0.0268217,0.0097561,0.9970732,0.1246143,0.115942,0.3846154,10.874285408908944
7669.0,0.4849394,0.004955,0.2383622,0.1263291,0.7196505,0.0057374,0.5613472,0.0042769,0.0983694,0.1774406,0.0042769,0.9534884,0.4628408,0.0383426,0.3560606,12.299567542341206
1510.0,0.4529801,0.002649,0.2622517,0.1973366,0.7801325,0.0417219,0.6187595,0.0015129,0.0226929,0.0650636,0.0045386,0.9984871,0.2376238,0.0416667,0.6,10.351405324899678
846.0,0.4385343,0.5082742,0.177305,0.1473684,0.8888889,0.0,0.7062706,0.0,0.0165017,0.1035503,0.4455446,0.980198,0.352071,0.189781,0.2,9.787009914477434
1093.0,0.483989,0.0,0.1134492,0.1170213,0.8938701,0.0,0.758794,0.0075377,0.040201,0.056872,0.0,0.9924623,0.1563981,0.0777778,0.75,10.305647203635566
4416.0,0.4680707,0.0015851,0.4581069,0.1472967,0.8688859,0.002038,0.7473634,0.0028763,0.0167785,0.2784504,0.0014382,0.9990412,0.4424075,0.1120219,0.4793388,10.454523783963511
103907.0,0.4759448,0.4733079,0.1385758,0.1178815,0.8456889,0.02406,0.7096616,0.0050851,0.0454299,0.0837689,0.4315583,0.9889523,0.3370385,0.1124174,0.4944882,10.893047333337728
482.0,0.4792531,0.0,0.1410788,0.123506,0.8838174,0.0,0.7336957,0.0054348,0.0326087,0.0564103,0.0,0.9945652,0.1692308,0.0638298,0.8,10.505094936455558
286.0,0.4475524,0.0104895,0.2062937,0.2025316,0.8006993,0.1363636,0.8205128,0.0128205,0.025641,0.1034483,0.0,1.0,0.137931,0.2857143,0.5,10.281958234245314
587.0,0.5093697,0.0,0.1073254,0.0729167,0.9318569,0.0,0.8095238,0.0,0.0,0.1101695,0.0,0.9857143,0.2754237,0.1282051,0.5,10.376642461280849
72644.0,0.4703348,0.0359011,0.1631793,0.1197079,0.8220638,0.0083971,0.6449463,0.0031975,0.0494093,0.0602246,0.0310996,0.9444314,0.4226791,0.0655605,0.2954545,11.441440204346033
32.0,0.46875,0.0,0.09375,0.1176471,0.8125,0.0,0.6923077,0.0,0.1538462,0.4347826,0.0,1.0,0.5652174,0.3333333,0.0,9.841665338892785
85.0,0.5058824,0.0,0.1058824,0.1428571,0.8235294,0.0,0.6285714,0.0,0.0571429,0.2553191,0.0,1.0,0.5744681,0.0,1.0,9.787009914477434
2086.0,0.4884947,0.0038351,0.1126558,0.0740394,0.4731544,0.3964525,0.6070111,0.0,0.0719557,0.0966667,0.0,0.998155,0.34,0.0517241,0.3636364,10.661977618146238
8526.0,0.4616467,0.0002346,0.2267183,0.1910675,0.8083509,0.0228712,0.6366383,0.0035704,0.0263664,0.1054054,0.0002746,0.9980775,0.4125307,0.0619089,0.5855856,9.87822102528824
8983.0,0.4874763,0.0006679,0.146165,0.105126,0.8704219,0.0182567,0.7470294,0.0050031,0.0437774,0.0144838,0.0003127,0.9624765,0.2850539,0.1259124,0.3333333,10.995427631436174
1241.0,0.4923449,0.0008058,0.2546334,0.1253968,0.8235294,0.0024174,0.6679174,0.0075047,0.0581614,0.1619497,0.0,0.9924953,0.4544025,0.1058824,0.2307692,10.594156665220533
2463.0,0.4888348,0.00203,0.1741778,0.1111994,0.9045879,0.0,0.7765073,0.002079,0.0176715,0.0183673,0.0031185,0.987526,0.1326531,0.0645161,0.8,10.868587496017359
106612.0,0.4528758,0.5219394,0.145584,0.1346134,0.8175159,0.0327261,0.6629751,0.0024772,0.0411658,0.0950351,0.4610808,0.9948027,0.3819864,0.104425,0.4892241,10.482933978579906
1114.0,0.5,0.010772,0.1535009,0.0754039,0.9425494,0.0,0.8671875,0.0,0.0260417,0.0229008,0.0052083,0.96875,0.0381679,0.137931,1.0,12.965009907449353
713.0,0.4460028,0.0056101,0.2776999,0.1670886,0.8457223,0.0,0.7035831,0.0032573,0.0390879,0.3920792,0.009772,0.990228,0.1207921,0.1785714,0.8666667,12.173037959397275
4426.0,0.6818798,0.0808857,0.0067781,0.0078125,0.6012201,0.3707637,0.8833718,0.0,0.0230947,0.0922432,0.0588915,0.9665127,0.3899371,0.1318408,0.0,11.448930795918299
972.0,0.5545267,0.0,0.0843621,0.0877598,0.7911523,0.1162551,0.7414966,0.0,0.037415,0.0392157,0.0,0.9489796,0.2647059,0.1621622,0.0,10.7706090484022
38.0,0.6052632,0.0,0.0263158,0.0,0.7894737,0.0,0.6315789,0.0,0.0526316,0.6481481,0.0,1.0,0.8518519,0.0,0.0,9.933094897288786
2146.0,0.4417521,0.0517241,0.1896552,0.1811352,0.8308481,0.0452004,0.7001239,0.0024783,0.023544,0.1237785,0.0446097,0.9950434,0.4277959,0.1122112,0.4230769,9.862717639992917
1224.0,0.4387255,0.0,0.3831699,0.2576419,0.7197712,0.0498366,0.5623932,0.0017094,0.0393162,0.6193884,0.0,0.9931624,0.3077424,0.0588235,0.2444444,11.868506811148853
654.0,0.4847095,0.0,0.2018349,0.1780415,0.8501529,0.0,0.6617647,0.0036765,0.0073529,0.1111111,0.0,1.0,0.2712418,0.1034483,0.6363636,9.741027444837728
305.0,0.4852459,0.0,0.2721311,0.1974522,0.7868852,0.0,0.5611511,0.0071942,0.0215827,0.2057143,0.0,0.9856115,0.3314286,0.1555556,0.8571429,9.792611856190192
3480.0,0.4784483,0.0014368,0.1456897,0.1046832,0.8695402,0.0,0.7152034,0.0049964,0.0335475,0.0284327,0.0,0.9957173,0.2517337,0.0657895,0.4545455,10.831726617926124
13713.0,0.493838,0.0659228,0.0596514,0.0482639,0.938015,0.0,0.8499559,0.0041924,0.0289056,0.0548488,0.0593557,0.9849956,0.0896767,0.1423529,0.4416667,11.104972264124868
5350.0,0.5057944,0.0069159,0.0992523,0.0654312,0.8097196,0.0121495,0.6660137,0.0058766,0.1023506,0.1303237,0.003428,0.970617,0.4335605,0.088853,0.59375,12.051761119434515
124.0,0.4758065,0.0,0.1854839,0.1076923,0.8709677,0.0,0.7058824,0.0,0.0196078,0.0727273,0.0,1.0,0.6,0.0,1.0,9.913487387114461
2548.0,0.4603611,0.4183673,0.1691523,0.1723636,0.8473312,0.0427786,0.7133758,0.0,0.0095541,0.1002865,0.3630573,1.0,0.2827125,0.1043771,0.4166667,10.281958234245314
3185.0,0.4577708,0.3042386,0.1657771,0.1505501,0.8430141,0.044898,0.7132806,0.001759,0.0219877,0.0718367,0.2489006,0.996482,0.2669388,0.1515152,0.6153846,10.225607282932941
560.0,0.4964286,0.0,0.2785714,0.1205674,0.8946429,0.0,0.7860082,0.0,0.0288066,0.4818763,0.0,0.9958848,0.3710021,0.0909091,0.6923077,11.015361515187424
543.0,0.4917127,0.0755064,0.1344383,0.134058,0.8802947,0.0,0.7453704,0.0092593,0.0277778,0.0769231,0.0787037,1.0,0.2863248,0.097561,0.0,10.335302435967074
5004.0,0.4898082,0.1053157,0.1167066,0.0740306,0.9198641,0.0,0.8194286,0.0034286,0.0308571,0.0750529,0.0851429,0.9862857,0.1046512,0.1717172,0.4745763,10.757924157061597
208.0,0.4615385,0.0,0.1105769,0.0803571,0.9567308,0.0,0.8571429,0.0,0.0,0.0869565,0.0,1.0,0.1449275,0.3529412,0.0,10.315630315397533
60569.0,0.4732619,0.0072149,0.169212,0.1081683,0.8220047,0.0095263,0.658173,0.0021458,0.0416124,0.036832,0.0066289,0.9931796,0.2513655,0.03565,0.2836879,11.015361515187424
1125.0,0.4657778,0.0,0.2826667,0.1830283,0.7911111,0.0337778,0.6458753,0.0060362,0.0301811,0.0963636,0.0,0.9959759,0.2981818,0.0128205,0.3636364,10.50783084142058
3266.0,0.4880588,0.1708512,0.1319657,0.0801435,0.8239437,0.0,0.681577,0.0090978,0.0849128,0.0329912,0.1539045,0.9431387,0.223607,0.0926641,0.3846154,11.896151780740423
243.0,0.473251,0.0,0.1851852,0.1015625,0.8888889,0.0,0.7191011,0.011236,0.011236,0.127451,0.0,1.0,0.1470588,0.1538462,0.0,9.615805480084347
668.0,0.4610778,0.0,0.1901198,0.1333333,0.8473054,0.0,0.670412,0.0074906,0.0411985,0.1040268,0.0,0.9962547,0.3355705,0.0857143,1.0,9.814710982145282
16270.0,0.5094653,0.0044868,0.1052858,0.0801905,0.5766441,0.1842041,0.5467018,0.001759,0.1389622,0.0543912,0.0029903,0.9971856,0.4677312,0.0405313,0.5526316,10.659633006160352
644.0,0.4549689,0.0,0.2360248,0.1709402,0.8385093,0.0,0.6446886,0.003663,0.025641,0.1078431,0.0,0.992674,0.2581699,0.1690141,0.5,9.873079890114703
135.0,0.4444444,0.0,0.1555556,0.1066667,0.9185185,0.0,0.7843137,0.0,0.0,0.0727273,0.0,1.0,0.2363636,0.1818182,1.0,9.852246888342531
3056.0,0.4662958,0.0013089,0.1557592,0.1434703,0.8799084,0.0445026,0.804287,0.0018639,0.0177074,0.0612423,0.0027959,0.9972041,0.2598425,0.0670391,0.375,10.460270761075149
763.0,0.4783748,0.0,0.1874181,0.1080402,0.7811271,0.0747051,0.6825939,0.0102389,0.0443686,0.0393443,0.0,0.9863481,0.3672131,0.1265823,1.0,10.55323128448846
558.0,0.5215054,0.0,0.1039427,0.0674157,0.9426523,0.0179211,0.875,0.00625,0.00625,0.1578947,0.0,0.975,0.1789474,0.25,0.8888889,10.188704088048116
17641.0,0.4572303,0.1664305,0.1498214,0.1280418,0.8587382,0.0190465,0.7154424,0.0047107,0.0238481,0.0731341,0.1332254,0.9951421,0.3479329,0.0979122,0.6549708,10.379752786950895
1931.0,0.4655619,0.0,0.2061108,0.1414729,0.8456758,0.0,0.6590636,0.0,0.0168067,0.1071811,0.0,0.9663866,0.306538,0.1004367,0.6296296,10.34177474101152
583.0,0.483705,0.1337907,0.1595197,0.1129568,0.9125214,0.0,0.7844828,0.0,0.0043103,0.09375,0.1422414,1.0,0.2148438,0.0526316,0.75,10.445840912706414
6356.0,0.4625551,0.0017306,0.2440214,0.1627635,0.8064821,0.0083386,0.6261452,0.0024665,0.0362932,0.0611975,0.0017618,0.9957717,0.3245121,0.0339384,0.5416667,11.140425970684525
1415.0,0.4508834,0.7759717,0.1491166,0.1518662,0.8650177,0.0,0.6881919,0.0055351,0.0313653,0.0951586,0.7269373,0.9944649,0.2954925,0.1165049,0.8181818,9.792611856190192
124.0,0.4516129,0.0,0.2580645,0.1764706,0.8629032,0.0,0.6862745,0.0,0.0196078,0.3544304,0.0,1.0,0.3417722,0.0,1.0,9.615805480084347
2199.0,0.4506594,0.3437926,0.1973624,0.1655629,0.8531151,0.0236471,0.6944114,0.0011891,0.0130797,0.1461929,0.3210464,0.9928656,0.271066,0.1185185,0.7777778,9.857495968685136
6361.0,0.5040088,0.0154064,0.0819054,0.0801902,0.902531,0.0,0.7726064,0.0035461,0.0407801,0.0292599,0.0150709,0.9494681,0.3502582,0.0614657,0.4,11.477308649967686
5002.0,0.5059976,0.0009996,0.0259896,0.0109268,0.992603,0.0,0.9688129,0.0,0.0060362,0.0206897,0.0,0.9889336,0.0325123,0.4745763,0.4615385,11.309596795779068
4741.0,0.4631934,0.002953,0.233706,0.1383104,0.7829572,0.0423961,0.6663185,0.0062663,0.0715405,0.077553,0.002611,0.9028721,0.3819846,0.0924933,0.2682927,12.354496960983985
2938.0,0.426821,0.0,0.2699115,0.216152,0.7804629,0.0347175,0.6038911,0.0031128,0.0217899,0.0708604,0.0,0.9976654,0.3933478,0.0856531,0.6666667,10.034559673629849
5831.0,0.4887669,0.0212656,0.1282799,0.1080174,0.845481,0.0039444,0.6887559,0.0068405,0.0483112,0.0362588,0.0179564,0.9854639,0.3716522,0.0661157,0.4444444,10.410335274932896
702.0,0.502849,0.0,0.0384615,0.0401146,0.9558405,0.0,0.8417722,0.0063291,0.0253165,0.1222222,0.0,0.9873418,0.4666667,0.5625,1.0,9.615805480084347
201.0,0.5174129,0.0,0.1940299,0.1237113,0.9004975,0.0,0.8,0.0133333,0.0533333,0.0963855,0.0,0.9866667,0.313253,0.0666667,0.8,9.615805480084347
4704.0,0.5070153,0.0010629,0.045068,0.033204,0.9249575,0.0,0.8233035,0.003201,0.0384123,0.0231395,0.0012804,0.993598,0.1425891,0.0833333,0.25,11.092869425057021
11328.0,0.4585982,0.0547316,0.1596928,0.1529431,0.875971,0.0060028,0.7271103,0.0026798,0.0198749,0.0765106,0.0491291,0.9982135,0.3584244,0.0943595,0.5,10.229223792606835
854.0,0.469555,0.0,0.1826698,0.1214128,0.882904,0.0,0.7311178,0.0060423,0.0241692,0.0293255,0.0,0.9939577,0.228739,0.0547945,0.6666667,10.505094936455558
51.0,0.627451,0.0,0.1764706,0.1052632,0.8431373,0.0,0.6363636,0.0,0.0,0.2413793,0.0,1.0,0.5862069,0.2,1.0,9.615805480084347
250.0,0.508,0.0,0.084,0.0894309,0.904,0.0,0.7640449,0.0,0.0337079,0.127451,0.0,0.9775281,0.3039216,0.2777778,1.0,10.949068194652432
636.0,0.4937107,0.0,0.0927673,0.0434783,0.8820755,0.0015723,0.7377049,0.0,0.0409836,0.68758,0.0,0.8934426,0.3482714,0.0813953,0.9166667,10.729875458480967
632.0,0.4810127,0.0,0.1123418,0.0853659,0.9193038,0.0,0.7911111,0.0044444,0.0133333,0.0625,0.0,0.9955556,0.2166667,0.137931,1.0,10.134638955251866
914.0,0.4507659,0.0076586,0.1597374,0.1513944,0.8884026,0.0,0.7431694,0.0027322,0.0163934,0.0615385,0.0081967,1.0,0.2410256,0.0695652,0.3333333,10.638280388314705
