P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
8413.0,0.4589326,0.2151432,0.2059907,0.1889279,0.8428622,0.0278141,0.7009346,0.0020444,0.0143107,0.0470359,0.1892523,0.9979556,0.2368494,0.0565178,0.6774194,10.454523783963511
501.0,0.49501,0.001996,0.1776447,0.1462451,0.744511,0.1117764,0.6451613,0.0,0.0268817,0.1428571,0.0,0.983871,0.5898618,0.1369863,0.0,9.615805480084347
2306.0,0.4518647,0.0663487,0.2220295,0.1985759,0.8139636,0.0299219,0.655755,0.0052798,0.0232313,0.1099624,0.062302,0.9503696,0.3834586,0.1295681,0.6470588,9.933094897288786
53310.0,0.4785969,0.0099981,0.0912212,0.0715571,0.7928531,0.0084037,0.6264253,0.0045701,0.0866516,0.0823402,0.009095,0.9760181,0.4367811,0.0466843,0.062069,11.205054290550551
2607.0,0.4702723,0.0161105,0.1752973,0.1419261,0.7978519,0.0115075,0.6259259,0.0083333,0.062037,0.4597299,0.0138889,0.9944444,0.4347174,0.0724346,0.6363636,11.547336553476635
7195.0,0.4774149,0.009729,0.1249479,0.0776596,0.8393329,0.0,0.6939182,0.004985,0.0631439,0.0931284,0.0116318,0.9302094,0.308921,0.02138,0.4067797,11.37940550085183
988.0,0.4544534,0.0728745,0.23583,0.2337662,0.7408907,0.0435223,0.5698448,0.0066519,0.0332594,0.0888889,0.059867,0.9933481,0.4060606,0.0406977,1.0,10.419330568113901
5982.0,0.4819458,0.0120361,0.1039786,0.0567925,0.884654,0.0046807,0.7941041,0.0041456,0.0663289,0.0242697,0.0087517,0.9636112,0.0862921,0.1358885,0.1818182,12.526709446562082
845.0,0.4769231,0.0,0.1337278,0.1108597,0.8792899,0.0,0.7195122,0.0030488,0.0243902,0.0492754,0.0,0.9969512,0.1942029,0.0810811,0.5,10.795506083434564
33510.0,0.4763056,0.0775589,0.186422,0.170665,0.7413011,0.0464637,0.5813714,0.0022808,0.0757063,0.1149889,0.0556945,0.9221601,0.5339888,0.0713215,0.6237624,11.940158587995837
615.0,0.4552846,0.0601626,0.0796748,0.1164179,0.9089431,0.0,0.7901235,0.0,0.0205761,0.028,0.0534979,1.0,0.256,0.0714286,0.0,10.63106031411106
1372.0,0.4803207,0.0,0.1618076,0.1009818,0.8717201,0.0,0.7266187,0.0035971,0.0377698,0.0380623,0.0,0.9910072,0.2145329,0.0701754,0.5,10.547995807489514
988.0,0.4615385,0.090081,0.167004,0.1278195,0.8582996,0.0,0.7048346,0.0101781,0.043257,0.0817757,0.0966921,1.0,0.3060748,0.0909091,1.0,10.069044362997353
263.0,0.4828897,0.0,0.2281369,0.1176471,0.9125475,0.0,0.78,0.0,0.01,0.1525424,0.0,0.99,0.2627119,0.2307692,0.5,9.615805480084347
64.0,0.546875,0.0,0.0625,0.0689655,0.8125,0.015625,0.6153846,0.0,0.0384615,0.6285714,0.0,0.9230769,0.5285714,0.0769231,1.0,11.063524143191238
14904.0,0.5062399,0.0780998,0.035628,0.0426688,0.8577563,0.0051664,0.71091,0.0026814,0.0477627,0.0980955,0.0772583,0.9854198,0.313029,0.049871,0.3944444,11.246365410473757
6547.0,0.4727356,0.0067206,0.1486177,0.1181924,0.8804032,0.0171071,0.7406926,0.0017316,0.0281385,0.1189931,0.0073593,0.3727273,0.3878719,0.1596244,0.7272727,10.694237736914808
569.0,0.4745167,0.0087873,0.086116,0.0802676,0.8927944,0.0,0.7414634,0.0,0.0292683,0.0848214,0.004878,0.995122,0.2857143,0.0746269,1.0,10.682835364853922
444.0,0.4684685,0.0,0.1801802,0.1525424,0.8581081,0.0,0.6820809,0.0057803,0.0231214,0.0280899,0.0,1.0,0.241573,0.1052632,1.0,10.354595018522993
57140.0,0.4566328,0.5352293,0.1512951,0.1360796,0.8420546,0.0341092,0.6981458,0.0030185,0.0295146,0.0999612,0.4675866,0.9965982,0.3338221,0.142392,0.453125,10.243560441877241
353.0,0.4872521,0.0113314,0.203966,0.1546961,0.8385269,0.0,0.6666667,0.0072464,0.0507246,0.028169,0.0144928,1.0,0.2605634,0.03125,0.0,10.70101727068921
915.0,0.4721311,0.0,0.2120219,0.1573499,0.8338798,0.0,0.6310433,0.0050891,0.0127226,0.1673729,0.0,0.9949109,0.4131356,0.1391304,0.5555556,9.615805480084347
1064.0,0.4765038,0.0845865,0.1889098,0.1759425,0.8552632,0.0,0.6812227,0.0,0.0174672,0.0517598,0.0720524,1.0,0.2877847,0.0566038,0.3333333,10.442929787247998
3568.0,0.4840247,0.0283072,0.1628363,0.1195003,0.8842489,0.026065,0.795949,0.0030008,0.0307577,0.043759,0.0232558,0.9969992,0.2058824,0.0650407,0.6,10.685126264117057
2331.0,0.4337194,0.4568855,0.1986272,0.2159091,0.8202488,0.043758,0.6583428,0.0,0.0124858,0.0908153,0.3666288,0.9943246,0.3570691,0.1472603,0.625,10.016860879703811
822.0,0.4671533,0.0012165,0.1946472,0.1461187,0.8333333,0.0,0.6494253,0.0057471,0.0373563,0.0491803,0.0028736,1.0,0.226776,0.0849057,0.6666667,10.038935856711177
1846.0,0.4528711,0.0,0.3039003,0.2366337,0.7941495,0.0027086,0.5928144,0.0035928,0.0335329,0.1311134,0.0,0.9988024,0.21436,0.0586207,0.6666667,10.485731104959568
4195.0,0.5146603,0.0042908,0.0686532,0.0383104,0.8800954,0.0026222,0.7593688,0.0098619,0.0591716,0.5681431,0.0039448,0.9618672,0.5019875,0.1176471,0.2571429,11.400887146781374
659.0,0.5022762,0.1198786,0.1138088,0.0914634,0.9317147,0.0,0.8240343,0.0,0.0128755,0.1003861,0.111588,0.9957082,0.2316602,0.1355932,0.25,10.774801838762809
13088.0,0.4698961,0.0352995,0.1312653,0.0915249,0.8158619,0.0601314,0.7155481,0.0027351,0.0492321,0.0417339,0.0422891,0.9936882,0.1413306,0.0333333,0.5,11.374823643830945
5017.0,0.4729918,0.0063783,0.2216464,0.1577156,0.8128364,0.0,0.6427907,0.0055814,0.0660465,0.7017617,0.0055814,0.9916279,0.4430573,0.0661578,0.8012821,11.362114203075018
4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0
18.0,0.5555556,0.0,0.3333333,0.0,0.9444444,0.0,0.8571429,0.0,0.0,0.6666667,0.0,1.0,0.3333333,0.5,1.0,9.615805480084347
69.0,0.5797101,0.0,0.0289855,0.0344828,0.8985507,0.0,0.8095238,0.047619,0.0952381,0.3225806,0.0,1.0,0.4193548,0.0,0.5,9.69898173460629
6604.0,0.4615385,0.0086311,0.1897335,0.1521372,0.7705936,0.0732889,0.6396887,0.0031128,0.0330739,0.0568807,0.0007782,0.9957198,0.32,0.0472009,0.5909091,10.32551474894327
8204.0,0.4562409,0.4217455,0.1905168,0.1672271,0.8295953,0.0242565,0.6694788,0.0027117,0.0238024,0.0669103,0.3787285,0.991865,0.3235873,0.0912863,0.5217391,10.540090836284206
31828.0,0.4737967,0.3331972,0.1242931,0.1041318,0.8812366,0.0129132,0.7375931,0.0047563,0.0316791,0.1032512,0.2903168,0.9776541,0.402865,0.156048,0.6875,10.354595018522993
2706.0,0.4238729,0.0036955,0.1659276,0.1372675,0.3802661,0.5136733,0.5986509,0.0,0.0590219,0.0310458,0.0,0.9966273,0.2565359,0.0225564,0.0,10.933124826700707
186.0,0.4623656,0.0,0.1989247,0.11,0.8333333,0.0,0.6941176,0.0,0.0588235,0.0957447,0.0,0.9882353,0.2234043,0.0,1.0,9.942756341456828
61607.0,0.4535848,0.1981431,0.2005292,0.1581558,0.7619751,0.0370899,0.6000666,0.002553,0.048026,0.0903981,0.1710882,0.994191,0.3847474,0.052901,0.503125,10.596659732783579
5633.0,0.4626309,0.3062311,0.1700692,0.1542782,0.8199893,0.0458015,0.6779661,0.0029056,0.0348668,0.1137339,0.2750605,0.9539952,0.3974249,0.146789,0.6666667,10.39821428171237
1259.0,0.5162828,0.0468626,0.0643368,0.0574713,0.9007149,0.0,0.7431818,0.0022727,0.025,0.0638298,0.0454545,0.9613636,0.3744681,0.1523179,0.1428571,11.023551435004947
21802.0,0.4784423,0.4307862,0.0888909,0.0823147,0.8495092,0.0140813,0.6825502,0.0039931,0.0561693,0.0742977,0.3647012,0.9378411,0.6527846,0.1505309,0.7777778,11.818209214992565
1322.0,0.4848714,0.0,0.1164902,0.0763583,0.9024206,0.0,0.7584746,0.0042373,0.0211864,0.1433757,0.0,0.7648305,0.3411978,0.1320755,0.875,10.247112717290387
2569.0,0.4966913,0.0003893,0.2133126,0.1191029,0.84819,0.0,0.6867925,0.0037736,0.0471698,0.5724082,0.0,0.9962264,0.5720048,0.0976744,0.9019608,9.809231816610408
1124.0,0.4386121,0.002669,0.3051601,0.2060222,0.7891459,0.022242,0.6127745,0.005988,0.0279441,0.1037567,0.0,0.996008,0.4275492,0.0769231,0.8,10.281958234245314
1402.0,0.4957204,0.0228245,0.0763195,0.0594059,0.9407989,0.0,0.8290398,0.0046838,0.0210773,0.0934183,0.0187354,0.5925059,0.5201699,0.2937853,0.75,9.741027444837728
19320.0,0.4967391,0.0205487,0.0715839,0.0538928,0.8287267,0.0008799,0.6725138,0.0059371,0.0913507,0.0564044,0.0172716,0.9758467,0.3824803,0.0756774,0.0238095,11.350418300109132
1333.0,0.4996249,0.0030008,0.0570143,0.0269865,0.9707427,0.0,0.9221698,0.0,0.0141509,0.0230415,0.0023585,0.9929245,0.0115207,0.3,0.0,12.281184756225146
1835.0,0.4779292,0.0021798,0.1324251,0.0793319,0.919891,0.0,0.8077572,0.0118044,0.0286678,0.1528571,0.0067454,0.1787521,0.4014286,0.172619,0.7647059,10.130662964963708
124.0,0.516129,0.5080645,0.1129032,0.1166667,0.8870968,0.0,0.7142857,0.0,0.047619,0.125,0.4761905,1.0,0.1458333,0.4285714,1.0,9.615805480084347
1098.0,0.4990893,0.0,0.071949,0.0781818,0.942623,0.0,0.8451444,0.0026247,0.007874,0.035443,0.0,0.9973753,0.1974684,0.1081081,0.6666667,10.457401400981889
1880.0,0.4723404,0.0,0.168617,0.1512097,0.85,0.0,0.680104,0.0039012,0.0338101,0.0856124,0.0,0.9960988,0.2865636,0.0857143,0.8461538,9.787009914477434
12324.0,0.4895326,0.0516878,0.1404576,0.1120649,0.7698799,0.0519312,0.6234632,0.0068764,0.06418,0.0558725,0.0495937,0.9158158,0.4605548,0.094939,0.5,10.956073354557526
1339.0,0.5003734,0.0,0.1023152,0.0956652,0.9178491,0.004481,0.7699531,0.0046948,0.0070423,0.2052239,0.0,0.4319249,0.488806,0.2234043,0.8333333,9.69898173460629
422.0,0.4597156,0.0,0.1824645,0.1535088,0.8412322,0.0,0.6724138,0.0,0.0574713,0.09375,0.0,1.0,0.1510417,0.0208333,0.0,9.957075711706057
883.0,0.4767837,0.006795,0.1313703,0.1125541,0.8742922,0.0,0.71261,0.0029326,0.0381232,0.058011,0.0058651,0.9941349,0.1464088,0.1098901,1.0,10.318935994253193
708.0,0.4816384,0.0,0.1581921,0.1580381,0.8601695,0.0,0.6838235,0.0110294,0.0367647,0.0779661,0.0,1.0,0.3152542,0.1212121,0.8333333,10.106469212026385
3821.0,0.4865219,0.0070662,0.0991887,0.0708461,0.7231091,0.1316409,0.66713,0.0013899,0.0444753,0.0692109,0.0076442,0.9937457,0.4146184,0.0285714,0.5625,10.62135173563291
26454.0,0.4666969,0.3480759,0.1071294,0.0933513,0.8224843,0.0354578,0.6677398,0.0045515,0.0619449,0.0987494,0.321714,0.8248224,0.4488244,0.1752063,0.5241935,11.304682841344873
691.0,0.4949349,0.024602,0.2793054,0.1146132,0.8610709,0.0,0.739521,0.0,0.0269461,0.7108225,0.0179641,0.988024,0.3316017,0.0,0.3793103,11.136062390867204
1184.0,0.4831081,0.0016892,0.1376689,0.1127451,0.8716216,0.0,0.7206208,0.0044346,0.0509978,0.0720165,0.0,1.0,0.2078189,0.0797101,0.4545455,11.270866642542865
1071.0,0.5014006,0.015873,0.1456583,0.0524345,0.952381,0.0,0.8762887,0.0,0.007732,0.03,0.0103093,0.9896907,0.02,0.0,0.5,12.132969552931216
87271.0,0.4806522,0.0466936,0.0943498,0.0756112,0.8454011,0.0055689,0.6921045,0.0029445,0.07088,0.0660032,0.0438636,0.7302006,0.4064245,0.0744428,0.1933962,11.521895117095363
20570.0,0.4839086,0.0950413,0.2113758,0.1246232,0.8649003,0.0172095,0.7249361,0.0043063,0.0383528,0.1023194,0.0846454,0.8394563,0.40964,0.2228282,0.1520468,11.107975224295076
185.0,0.5027027,0.0,0.0702703,0.0326087,0.9459459,0.0,0.8644068,0.0,0.0338983,0.0483871,0.0,0.8983051,0.2580645,0.3333333,1.0,11.049317340813348
54.0,0.5555556,0.0,0.1111111,0.0833333,0.8333333,0.0,0.5909091,0.0,0.0,0.2413793,0.0,1.0,0.9310345,0.0,0.0,9.615805480084347
897.0,0.4749164,0.0,0.154961,0.1125265,0.9175028,0.0,0.7770898,0.0,0.006192,0.0122324,0.0,1.0,0.1559633,0.0645161,0.0,10.841559345471941
3875.0,0.4549677,0.0028387,0.1966452,0.1245265,0.8392258,0.0077419,0.6729483,0.0066869,0.0279635,0.0610731,0.0018237,0.9957447,0.3396119,0.0468432,0.1578947,10.609081944147828
19801.0,0.4518964,0.0139892,0.1357002,0.1109371,0.5986061,0.1596384,0.5508609,0.0052091,0.1289249,0.0505564,0.0098394,0.9914629,0.3588405,0.0899654,0.5263158,10.876177521259402
110.0,0.5090909,0.0,0.2272727,0.0740741,0.8818182,0.0,0.7346939,0.0,0.0,0.1833333,0.0,1.0,0.0666667,0.0909091,0.5,11.079076314320059
829.0,0.4668275,0.0337756,0.2038601,0.1538462,0.8914355,0.0,0.7470588,0.0029412,0.0117647,0.0684932,0.0235294,1.0,0.1506849,0.0481928,0.5,10.635879484421974
789.0,0.5120406,0.0025349,0.1242079,0.1064935,0.8833967,0.0,0.7419355,0.0179211,0.0430108,0.0176056,0.0,0.9964158,0.1866197,0.0483871,1.0,10.650199196425806
3819.0,0.5223881,0.3367374,0.0,0.0,0.9455355,0.0466091,0.9751993,0.0008857,0.0008857,0.0148342,0.3410097,0.9211692,0.5680628,0.1027593,0.0,9.615805480084347
1482.0,0.4662618,0.0182186,0.1396761,0.11378,0.8852901,0.0,0.7240076,0.0037807,0.0396975,0.1227197,0.0113422,0.8960302,0.3515755,0.1798246,0.6,10.84546552414626
5833.0,0.4714555,0.0032573,0.1440082,0.1323386,0.8131322,0.0265729,0.6623037,0.0082897,0.0541012,0.0724403,0.0008726,0.9925829,0.4403076,0.061665,0.6666667,11.086762629082946
1710.0,0.4269006,0.7105263,0.2046784,0.1928571,0.828655,0.048538,0.6734349,0.0033841,0.0219966,0.0907692,0.6379019,0.998308,0.2630769,0.2,0.75,9.803722464346553
275.0,0.4690909,0.0,0.1890909,0.1575342,0.8436364,0.0,0.6638655,0.0,0.0252101,0.0846154,0.0,1.0,0.3538462,0.0769231,1.0,10.2328272702548
1274.0,0.5015699,0.0047096,0.0510204,0.0519685,0.8602826,0.0094192,0.7449664,0.0134228,0.0872483,0.0549683,0.0044743,0.9932886,0.4334038,0.0963855,0.4444444,9.787009914477434
82169.0,0.492412,0.0488505,0.0340396,0.0353649,0.8751841,0.0024827,0.7455668,0.0038421,0.0623604,0.0769884,0.0481085,0.923913,0.2903128,0.076557,0.2724196,11.307142836927456
20971.0,0.4764198,0.0268466,0.165562,0.0996357,0.8185113,0.0332841,0.7083283,0.0018131,0.0659978,0.0303563,0.0230872,0.9937145,0.2003047,0.0294856,0.3975904,11.374823643830945
810.0,0.4753086,0.0,0.2493827,0.1952941,0.8098765,0.0469136,0.6582278,0.0031646,0.0221519,0.0510511,0.0,0.9968354,0.2072072,0.0555556,1.0,10.196194479235656
3092.0,0.482859,0.0365459,0.1811125,0.1601001,0.7474127,0.1345408,0.6875,0.0009328,0.0195896,0.1333872,0.0130597,0.994403,0.4219887,0.1130653,0.9166667,10.038935856711177
410.0,0.4731707,0.5853659,0.1804878,0.1388889,0.8853659,0.0,0.7267081,0.0062112,0.0124224,0.08,0.5341615,0.9937888,0.2514286,0.1176471,1.0,10.442929787247998
1073.0,0.4408201,0.4016775,0.2451072,0.22,0.7698043,0.0848089,0.6485849,0.0,0.0165094,0.088172,0.3726415,0.9976415,0.3010753,0.0775862,0.8,10.373522431293592
1387.0,0.5061283,0.0036049,0.0576784,0.0525547,0.8918529,0.0,0.76,0.0189474,0.0442105,0.1681261,0.0021053,0.8063158,0.4395797,0.1317073,0.6666667,10.428245666832275
3423.0,0.5054046,0.0014607,0.1300029,0.0909628,0.8933684,0.0011686,0.7429022,0.0023659,0.0205047,0.0824891,0.0,0.9652997,0.3596237,0.136253,0.4210526,10.868587496017359
2326.0,0.4858126,0.0700774,0.0924334,0.0852843,0.9088564,0.0,0.7807737,0.0023447,0.024619,0.064693,0.0574443,0.9976553,0.3015351,0.1011905,0.4615385,10.76004951120163
16178.0,0.487823,0.0061194,0.107368,0.0796524,0.8344666,0.0099518,0.6802721,0.0041133,0.0673944,0.0803143,0.0055371,0.9931973,0.4158301,0.0481627,0.5846154,11.678448377988165
3622.0,0.4682496,0.1477084,0.1847046,0.1194185,0.8459415,0.033407,0.7413043,0.0086957,0.0405797,0.114249,0.1318841,0.9833333,0.3414634,0.1009174,0.4615385,10.723289410218579
1807.0,0.481461,0.0121749,0.1804095,0.153682,0.8693968,0.0,0.7098516,0.0013495,0.025641,0.0974421,0.0188934,0.9973009,0.3325213,0.0512821,0.6153846,10.169728906753061
449.0,0.4521158,0.0,0.142539,0.0609756,0.9287305,0.0,0.80625,0.0,0.00625,0.0419162,0.0,1.0,0.1497006,0.1621622,0.0,10.318935994253193
1945.0,0.466838,0.2724936,0.0832905,0.0732883,0.6642674,0.2570694,0.7607004,0.0058366,0.040856,0.0516605,0.2898833,0.9980545,0.1365314,0.190184,0.375,10.716659698193956
500.0,0.486,0.0,0.098,0.0817121,0.914,0.0,0.8116883,0.012987,0.0584416,0.0493827,0.0,0.9805195,0.1234568,0.0540541,1.0,10.616461869895815
33.0,0.4242424,0.0,0.1212121,0.1578947,0.7575758,0.0,0.5294118,0.0,0.0,0.15,0.0,1.0,0.25,0.0,0.0,9.841665338892785
2382.0,0.4508816,0.0004198,0.1973132,0.1743119,0.7699412,0.0638119,0.6362661,0.0042918,0.0429185,0.0763132,0.0,0.9881974,0.3310208,0.0564972,0.4545455,10.474495347310453
4363.0,0.4728398,0.0013752,0.2239285,0.1604348,0.8136603,0.0474444,0.6835871,0.001692,0.0203046,0.0462614,0.0,0.9892837,0.2458311,0.0538793,0.7647059,10.465984899076615
6138.0,0.457478,0.4553601,0.173998,0.1642643,0.8432714,0.0412186,0.7074176,0.0027473,0.0215201,0.1343639,0.4134615,0.9885531,0.3115339,0.1591738,0.6875,9.792611856190192
667.0,0.4917541,0.0029985,0.0704648,0.0648968,0.9265367,0.0,0.8114035,0.004386,0.0219298,0.0578512,0.0087719,0.9780702,0.1652893,0.1447368,0.25,10.482933978579906
349.0,0.4412607,0.0,0.2005731,0.1846154,0.8710602,0.0,0.6811594,0.0,0.0072464,0.1096774,0.0,0.9927536,0.283871,0.1777778,1.0,10.84546552414626
299.0,0.5217391,0.0,0.2341137,0.0699301,0.8862876,0.0,0.7874016,0.007874,0.0393701,0.754352,0.0,1.0,0.3404255,0.3333333,0.6666667,10.778977123006351
538.0,0.4665428,0.2230483,0.1747212,0.1254355,0.8550186,0.0223048,0.7121951,0.004878,0.0243902,0.1992188,0.204878,0.995122,0.3632812,0.1481481,0.0,10.344995251991222
2253.0,0.4540613,0.1216156,0.2041722,0.1528455,0.8655126,0.0,0.6922269,0.0010504,0.0105042,0.0675808,0.105042,1.0,0.3290891,0.0503145,0.25,10.250652418696085
309.0,0.4724919,0.0,0.1359223,0.0858896,0.9190939,0.0,0.789916,0.0,0.0,0.0916031,0.0,1.0,0.1221374,0.3333333,1.0,10.247112717290387
5750.0,0.4613913,0.0203478,0.172,0.1427188,0.8603478,0.0267826,0.7245725,0.0022502,0.0139514,0.0982143,0.0148515,0.9918992,0.2613636,0.1276596,0.8,10.27163147557801
2491.0,0.4600562,0.0004014,0.2529105,0.2118959,0.7711762,0.0545965,0.6303502,0.0038911,0.0398833,0.0481481,0.0,0.9990272,0.3101852,0.0464481,0.5,10.33854382482173
233.0,0.4892704,0.0,0.2060086,0.1764706,0.8626609,0.0,0.6736842,0.0,0.0105263,0.1284404,0.0,1.0,0.1651376,0.0769231,0.0,9.615805480084347
840.0,0.477381,0.0047619,0.1369048,0.1116173,0.8952381,0.0,0.7257525,0.0,0.0200669,0.0323625,0.0,0.9899666,0.197411,0.0888889,0.0,10.968215530759236
18341.0,0.4844883,0.0111226,0.0956873,0.082496,0.9017502,0.0080694,0.7843558,0.0016871,0.0325153,0.0393399,0.0104294,0.9837423,0.1747458,0.0362538,0.1327434,11.753523791492476
31656.0,0.4563748,0.3589209,0.171026,0.1421349,0.8283422,0.0250821,0.6736673,0.0048096,0.0353507,0.1284147,0.3097395,0.9915832,0.3553413,0.0991469,0.6040956,10.322230781590136
7169.0,0.4430186,0.4985354,0.1756172,0.1615327,0.8634398,0.0235737,0.7117117,0.0011261,0.0127628,0.0583245,0.4215465,0.9962462,0.2559208,0.1513437,0.7586207,10.348205424565993
388.0,0.5,0.0592784,0.1881443,0.1443299,0.8917526,0.0,0.7354839,0.0,0.0064516,0.0935673,0.0451613,1.0,0.2397661,0.1071429,0.75,10.146472946063877
167.0,0.4371257,0.0,0.1257485,0.0851064,0.9161677,0.0,0.7857143,0.0178571,0.0178571,0.0666667,0.0,1.0,0.2166667,0.2307692,1.0,9.615805480084347
5510.0,0.4887477,0.0392015,0.0330309,0.0369187,0.9364791,0.0,0.8440954,0.0046539,0.0378127,0.0188356,0.0413031,0.9639325,0.1695205,0.0618102,0.0,11.358619773129229
8700.0,0.4951724,0.0537931,0.0854023,0.0708106,0.8616092,0.0098851,0.7422292,0.011303,0.066876,0.0673499,0.0489796,0.95573,0.4105417,0.1192385,0.4883721,10.902297921958713
53331.0,0.4774896,0.5454614,0.0594213,0.0560181,0.9377285,0.0086066,0.8545108,0.0044191,0.0324291,0.0451801,0.5226732,0.6372289,0.4572541,0.3021137,0.3584906,10.859018228147887
387.0,0.5297158,0.005168,0.1343669,0.0879121,0.8914729,0.0,0.7278912,0.0,0.0136054,0.1694915,0.0068027,0.9387755,0.3276836,0.1111111,0.8571429,9.918425424900335
148.0,0.5810811,0.0,0.0,0.016129,0.8581081,0.0135135,0.7037037,0.0,0.037037,0.260274,0.0,0.9814815,0.2876712,0.1428571,1.0,10.795506083434564
454.0,0.5,0.0,0.1651982,0.0704846,0.9295154,0.0022026,0.8148148,0.0,0.0061728,0.0357143,0.0,0.9938272,0.202381,0.1111111,0.0,10.709985739582528
1583.0,0.4680985,0.0037903,0.1370815,0.1104513,0.8875553,0.0,0.7271157,0.0051813,0.0207254,0.0476974,0.0017271,0.9464594,0.2598684,0.0885417,0.0,10.471666571132038
651.0,0.4930876,0.0,0.1781874,0.1666667,0.8509985,0.0,0.6703297,0.007326,0.014652,0.1442006,0.0,1.0,0.1786834,0.137931,0.8571429,9.615805480084347
548.0,0.4726277,0.0,0.1021898,0.0657439,0.9215328,0.0,0.8191489,0.0106383,0.0265957,0.0646766,0.0,1.0,0.2487562,0.1851852,0.0,10.034559673629849
4756.0,0.4766611,0.2415896,0.1349874,0.1378063,0.8576535,0.0140875,0.7123728,0.0037493,0.0299946,0.0748266,0.2126406,0.9908945,0.3587711,0.0846262,0.4285714,10.725489582719506
8858.0,0.4749379,0.0904267,0.1711447,0.1234143,0.8641906,0.0141115,0.7388479,0.005613,0.0434269,0.1241915,0.0788774,0.9790251,0.385511,0.1112957,0.2941176,10.537441898283253
206.0,0.4757282,0.0,0.2038835,0.1388889,0.8495146,0.0,0.6385542,0.0,0.0120482,0.0674157,0.0,1.0,0.1573034,0.2631579,0.0,9.615805480084347
30030.0,0.4878788,0.2795871,0.0778222,0.0669744,0.9045288,0.008658,0.7813839,0.0048201,0.0417738,0.0836278,0.2701371,0.5179949,0.4842952,0.1627244,0.5197368,10.9525769086256
126.0,0.452381,0.0,0.2142857,0.1594203,0.8730159,0.0,0.7090909,0.0,0.0,0.2567568,0.0,0.9818182,0.4189189,0.0625,1.0,10.207325906555994
657.0,0.5129376,0.0502283,0.0700152,0.0375,0.9604262,0.0,0.9052133,0.0047393,0.0189573,0.0140187,0.0473934,0.9952607,0.0093458,0.0,0.3333333,11.795853756086931
1801.0,0.47196,0.0016657,0.139367,0.1041009,0.8689617,0.0011105,0.7048276,0.0,0.0275862,0.0559896,0.0013793,1.0,0.3671875,0.0653061,0.2857143,10.221977646629885
23186.0,0.4661865,0.0065988,0.1751057,0.0890361,0.8615113,0.0,0.7125539,0.0009246,0.0350318,0.0296082,0.0052394,0.9885967,0.1089622,0.0447671,0.4409449,11.141876276228
21923.0,0.4573735,0.0771792,0.1855585,0.1499664,0.8163573,0.0233089,0.6594123,0.0043084,0.0361246,0.0739642,0.0707026,0.9966858,0.2814322,0.0759528,0.5299145,10.465984899076615
389.0,0.4884319,0.4652956,0.18509,0.1306533,0.8817481,0.0,0.7142857,0.0,0.0272109,0.1453488,0.3741497,0.9795918,0.1976744,0.173913,0.0,10.021315031649332
135.0,0.4962963,0.0,0.3703704,0.1911765,0.8148148,0.0,0.6323529,0.0,0.0,0.3267327,0.0,1.0,0.3762376,0.0,0.875,9.615805480084347
3280.0,0.4698171,0.1789634,0.1695122,0.1541116,0.8966463,0.0036585,0.7502015,0.0016116,0.0112812,0.0669173,0.1571313,0.9983884,0.3112782,0.1143552,1.0,10.275085591132715
1159.0,0.4547023,0.0043141,0.1665229,0.1376582,0.8930112,0.0,0.7505568,0.0022272,0.0222717,0.0761317,0.0044543,0.9955457,0.3888889,0.1268657,0.0,10.090008612393838
821.0,0.4823386,0.0,0.2021924,0.1082353,0.816078,0.0,0.6507042,0.0056338,0.0422535,0.0826873,0.0,1.0,0.2790698,0.043956,0.7142857,10.295563423525277
41.0,0.4390244,0.0,0.195122,0.0869565,0.8536585,0.0,0.7058824,0.0,0.0588235,0.2608696,0.0,1.0,0.173913,0.0,0.0,9.615805480084347
8894.0,0.4531145,0.0093321,0.2257702,0.1527549,0.8525973,0.0,0.6716698,0.0032163,0.0190298,0.0670168,0.0080407,0.9981238,0.2975744,0.076198,0.6666667,10.264687244346277
