P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3624.0,0.4870309,0.0226269,0.084713,0.0806885,0.8711369,0.0041391,0.7304542,0.0059568,0.0491437,0.1210733,0.022338,0.9903202,0.3082461,0.0412844,0.4545455,11.026808713825016
2289.0,0.4469201,0.5487112,0.156837,0.1595577,0.8719965,0.0056793,0.6942149,0.0011806,0.0236128,0.0722892,0.4923259,0.9952774,0.2968237,0.1348684,0.375,10.34177474101152
4737.0,0.4781507,0.0002111,0.2212371,0.1642395,0.7981845,0.0227992,0.6271105,0.0014472,0.0289436,0.1178723,0.0004824,0.8822962,0.3791489,0.0619835,0.45,10.611547975828369
1113.0,0.4797844,0.0044924,0.1689128,0.119171,0.8975741,0.0,0.7418605,0.0023256,0.0069767,0.0966387,0.0023256,1.0,0.2794118,0.1318681,0.6,10.138599199626192
1478.0,0.5027064,0.0027064,0.067659,0.0326531,0.8044655,0.0,0.6548822,0.0084175,0.1043771,0.0419355,0.0016835,0.962963,0.3370968,0.0328947,0.6666667,12.322970845390355
464.0,0.4418103,0.0,0.2456897,0.1737452,0.8017241,0.0344828,0.6197917,0.0,0.015625,0.1232877,0.0,1.0,0.347032,0.0655738,0.6,9.615805480084347
293.0,0.4812287,0.0,0.1706485,0.1842105,0.887372,0.0,0.7142857,0.0089286,0.0089286,0.1181102,0.0,1.0,0.2992126,0.037037,0.0,10.150386692204734
369.0,0.4552846,0.0,0.0677507,0.0646766,0.9349593,0.0,0.8037383,0.0093458,0.0186916,0.1574803,0.0,0.6635514,0.4015748,0.4782609,0.6666667,9.841665338892785
787.0,0.4675985,0.0012706,0.2986023,0.1789976,0.8208386,0.0,0.6270718,0.0,0.0165746,0.0645995,0.0,1.0,0.2015504,0.1012658,1.0,9.90353755128617
871.0,0.4833525,0.0011481,0.1791045,0.1488889,0.8633754,0.0,0.6985507,0.0115942,0.0318841,0.0700809,0.0,0.9942029,0.2425876,0.09375,1.0,10.694237736914808
9728.0,0.4839638,0.000514,0.1974712,0.1280876,0.911801,0.0,0.7899085,0.0002951,0.0303924,0.0236243,0.0005901,0.9687223,0.156151,0.0769231,0.53125,12.115058723579269
579.0,0.4853195,0.1001727,0.2227979,0.1812081,0.865285,0.0,0.7072072,0.0,0.0135135,0.1428571,0.0810811,0.9054054,0.3127413,0.1636364,0.8333333,9.69898173460629
249.0,0.4779116,0.0,0.1726908,0.1615385,0.8955823,0.0,0.76,0.0,0.02,0.1452991,0.0,1.0,0.2222222,0.1578947,0.0,10.090008612393838
46080.0,0.4913845,0.008572,0.1093533,0.0744549,0.8346137,0.0216146,0.6822441,0.0040156,0.0527847,0.0844523,0.0101263,0.9636268,0.3788363,0.0758921,0.4902597,10.563620718477313
1260.0,0.5039683,0.002381,0.1047619,0.0688,0.9150794,0.0071429,0.814059,0.0022676,0.0249433,0.0392157,0.0,0.9637188,0.2331155,0.1165049,0.3333333,10.332050506334692
14272.0,0.4751962,0.0050448,0.1411155,0.0830441,0.8939182,0.0011211,0.7622545,0.0012851,0.0310263,0.0178507,0.0044061,0.9932073,0.1283808,0.032147,0.3636364,11.437134538982278
2161.0,0.45118,0.0286904,0.1684405,0.1096121,0.7834336,0.0,0.5696594,0.003096,0.0464396,0.0780209,0.0247678,0.8937049,0.3177926,0.0236686,0.5,11.917730355182513
217.0,0.5069124,0.0,0.2949309,0.1775701,0.8525346,0.0,0.6436782,0.0,0.0114943,0.09375,0.0,1.0,0.1979167,0.1111111,0.0,10.012386799492118
38126.0,0.4040287,0.0016524,0.8456959,0.3401109,0.7148665,0.0177045,0.5751244,0.0,0.0157906,0.1549373,0.0014709,0.9961497,0.3034402,0.0011554,0.5572687,10.995427631436174
5891.0,0.5561025,0.1473434,0.0015278,0.0011472,0.8387371,0.1587167,0.9890909,0.0,0.0,0.0248227,0.1527273,0.9010909,0.1404255,0.1864905,0.0,10.768506042432708
1344.0,0.4724702,0.2284226,0.1547619,0.1396333,0.8787202,0.0,0.7333333,0.0,0.0252252,0.0765391,0.1945946,1.0,0.3294509,0.0706522,0.8333333,10.196194479235656
13055.0,0.489008,0.0167752,0.1357334,0.1023835,0.9018001,0.0,0.7755706,0.0014793,0.034869,0.0382114,0.012891,0.9763314,0.220935,0.0482257,0.3611111,11.82115253615114
541.0,0.5083179,0.0018484,0.1571165,0.1240602,0.8687616,0.0,0.7209302,0.0046512,0.0465116,0.0611354,0.0,1.0,0.1921397,0.0606061,0.3333333,10.480129006333248
751.0,0.4793609,0.0013316,0.0892144,0.0792839,0.9147803,0.0,0.8037037,0.0,0.037037,0.0559441,0.0,1.0,0.2412587,0.046875,0.5,10.635879484421974
235.0,0.506383,0.0,0.1148936,0.0517241,0.8765957,0.0,0.7777778,0.0111111,0.0777778,0.0217391,0.0,1.0,0.2065217,0.0833333,0.0,10.628641991731053
757.0,0.4782034,0.0,0.1558785,0.0962025,0.9088507,0.0,0.7762238,0.0,0.0174825,0.0337838,0.0,1.0,0.1689189,0.1276596,0.3333333,10.146472946063877
3190.0,0.4567398,0.0015674,0.2304075,0.1967686,0.8222571,0.0454545,0.6833882,0.0024671,0.0180921,0.1162791,0.0016447,0.9120066,0.3873547,0.1442308,0.6875,9.942756341456828
363.0,0.4517906,0.0,0.1818182,0.1809045,0.8374656,0.0,0.6387097,0.0,0.0193548,0.1388889,0.0,1.0,0.3388889,0.1090909,0.0,9.615805480084347
1378.0,0.45791,0.0,0.2285922,0.2208835,0.8011611,0.0428157,0.6488812,0.0034423,0.0154905,0.0763116,0.0,0.9965577,0.391097,0.0988372,0.7,9.615805480084347
1653.0,0.4942529,0.0199637,0.0490018,0.0562201,0.9467635,0.0054446,0.8680412,0.0041237,0.0185567,0.1308244,0.0164948,0.8783505,0.1953405,0.317757,1.0,10.254179634797001
1653.0,0.4579552,0.1312765,0.1506352,0.1395089,0.7041742,0.1681791,0.6605351,0.0016722,0.0133779,0.0728682,0.1003344,1.0,0.3069767,0.0806452,0.5555556,10.685126264117057
1317.0,0.4677297,0.0022779,0.1829916,0.1669044,0.8063781,0.0485953,0.6791339,0.0059055,0.0492126,0.0504673,0.0019685,0.984252,0.3439252,0.0540541,0.125,10.21833478806055
1110.0,0.4927928,0.0,0.2018018,0.1403197,0.8603604,0.0,0.715812,0.0042735,0.0405983,0.0677291,0.0,0.9957265,0.2171315,0.0087719,0.0,11.369066641827967
3324.0,0.5033093,0.0084236,0.0598676,0.0260448,0.9347172,0.0,0.8389445,0.0045496,0.0272975,0.1072299,0.0072793,0.8808007,0.2380179,0.1134021,0.46,11.141876276228
1009.0,0.4747275,0.0009911,0.1793855,0.1245283,0.8800793,0.0287413,0.7630854,0.0,0.0055096,0.0371353,0.0027548,0.9889807,0.1087533,0.1454545,0.1428571,10.571342565808699
3818.0,0.5041907,0.0007858,0.0552645,0.0264131,0.9546883,0.0172865,0.8986333,0.0045558,0.0136674,0.0266075,0.001139,0.9943052,0.1341463,0.2612613,0.375,11.091346218718432
3617.0,0.4758087,0.4315731,0.1531656,0.1518987,0.8222284,0.0735416,0.7314598,0.0023419,0.0202966,0.0390098,0.381733,0.9960968,0.2528132,0.1034483,0.1363636,10.650199196425806
40663.0,0.4822074,0.1566043,0.096771,0.0768938,0.8937855,0.0,0.7695033,0.0050017,0.0537687,0.0556321,0.1373394,0.8517541,0.3258545,0.1125352,0.4015444,11.130214506480655
915.0,0.4721311,0.0021858,0.2590164,0.1759834,0.8153005,0.0295082,0.6553525,0.0052219,0.0208877,0.0924171,0.0,1.0,0.2654028,0.0,0.5555556,9.661479683575521
308.0,0.4642857,0.1363636,0.2142857,0.1393939,0.762987,0.0,0.5821918,0.0136986,0.0479452,0.1411765,0.1232877,1.0,0.1352941,0.0285714,1.0,11.196857635323791
2975.0,0.5008403,0.0121008,0.147563,0.1232323,0.8278992,0.0094118,0.6569525,0.0074938,0.0466278,0.0639127,0.011657,0.9841799,0.3920499,0.0378251,0.7777778,11.549267037372665
4736.0,0.4748733,0.4552365,0.105152,0.0932851,0.8779561,0.0282939,0.7618742,0.0051348,0.0333761,0.1040828,0.4191271,0.9858793,0.413456,0.1607774,0.6315789,10.36410350510914
1387.0,0.4549387,0.704398,0.1506849,0.1679894,0.9005047,0.0,0.7348643,0.0,0.0229645,0.0699029,0.6200418,0.9979123,0.3398058,0.144,0.25,10.247112717290387
1910.0,0.4832461,0.108377,0.1115183,0.0861196,0.9068063,0.0,0.7810734,0.0,0.029661,0.0696452,0.1016949,0.9985876,0.261498,0.0808824,0.875,10.477316144080852
12422.0,0.4157141,0.001127,0.861697,0.3423808,0.7192884,0.0123974,0.5781847,0.0,0.0172573,0.2027098,0.0006587,0.995521,0.8024367,0.0,0.4251497,10.468829770273567
9891.0,0.4893337,0.0006066,0.0936205,0.0827559,0.9360024,0.0186028,0.8483835,0.0014864,0.0115199,0.0902637,0.0,0.047566,0.5091278,0.2914439,0.6470588,9.661479683575521
613.0,0.4584013,0.0,0.2920065,0.1716867,0.8026101,0.0,0.6077739,0.0035336,0.0282686,0.0841424,0.0,1.0,0.2944984,0.012987,0.8,9.615805480084347
14729.0,0.4729445,0.0026478,0.1260778,0.1025377,0.9050852,0.0145971,0.7798715,0.0034261,0.0214133,0.1101372,0.0034261,0.3920771,0.4056784,0.2202563,0.625,10.102379394048045
1470.0,0.4870748,0.0047619,0.1489796,0.0835544,0.9442177,0.0,0.8649635,0.0018248,0.0127737,0.0352113,0.0036496,0.9981752,0.1214789,0.0540541,1.0,10.736418414365376
325.0,0.5323077,0.3969231,0.1353846,0.1381579,0.8892308,0.0,0.7207207,0.009009,0.036036,0.1190476,0.3693694,1.0,0.3015873,0.15,1.0,9.615805480084347
120.0,0.5083333,0.0,0.1583333,0.0677966,0.95,0.0,0.8837209,0.0,0.0232558,0.0444444,0.0,1.0,0.2222222,0.0,0.0,10.169728906753061
3352.0,0.49821,0.074284,0.0265513,0.0255648,0.9495823,0.0,0.883105,0.003653,0.0255708,0.0369393,0.0739726,0.9881279,0.1055409,0.2758621,0.3157895,11.046132675457146
1201.0,0.4754371,0.0,0.1032473,0.0825397,0.9134055,0.0,0.7867299,0.007109,0.0236967,0.016317,0.0,0.9905213,0.2261072,0.1157025,0.0,10.499600568082863
105.0,0.552381,0.0,0.0857143,0.0425532,0.8571429,0.0,0.6153846,0.0,0.0,0.1521739,0.0,1.0,0.7391304,0.0909091,0.0,9.933094897288786
30462.0,0.4793513,0.3430175,0.1278314,0.0923707,0.8846103,0.0,0.7353238,0.0039504,0.0441893,0.0404619,0.3193385,0.9885163,0.1776269,0.1174203,0.1625,10.606609816118151
659.0,0.477997,0.1775417,0.1790592,0.1453488,0.8133536,0.0121396,0.6554307,0.011236,0.0561798,0.1359223,0.1610487,0.9775281,0.3430421,0.0849057,0.8,10.652566005416872
4283.0,0.466262,0.000467,0.1356526,0.1220472,0.8494046,0.0371235,0.7291667,0.0067204,0.0409946,0.0485934,0.0,0.9879032,0.2736573,0.0792453,0.4444444,10.318935994253193
559.0,0.4651163,0.0,0.3434705,0.2173913,0.7960644,0.0322004,0.6307054,0.0041494,0.0207469,0.1912752,0.0,1.0,0.3322148,0.0169492,1.0,9.615805480084347
21841.0,0.4656838,0.126551,0.1362575,0.1186804,0.8171329,0.0272423,0.6660949,0.0043453,0.0440252,0.0672,0.1098914,0.995769,0.37568,0.0663377,0.3907285,10.510559281627845
249.0,0.4779116,0.0,0.1445783,0.1153846,0.9116466,0.0,0.8105263,0.0105263,0.0105263,0.0952381,0.0,1.0,0.5619048,0.0,0.6666667,9.933094897288786
305.0,0.4459016,0.0,0.3344262,0.2721893,0.7803279,0.0,0.557047,0.0,0.0067114,0.1130952,0.0,1.0,0.3511905,0.0645161,1.0,9.735128070758227
5184.0,0.456983,0.0133102,0.1921296,0.1584369,0.8537809,0.0040509,0.6846551,0.0028156,0.0229939,0.0690258,0.0112623,0.9971844,0.2324159,0.056962,0.6785714,10.404293143019792
7222.0,0.461645,0.0016616,0.2200222,0.1684671,0.8533647,0.0281086,0.7152034,0.0010707,0.0185582,0.0430328,0.0017844,0.9971449,0.2008197,0.0450928,0.5217391,10.889323003601277
2586.0,0.4702243,0.0015468,0.1392111,0.0890511,0.8058778,0.0023202,0.6533937,0.00181,0.0823529,0.0547476,0.00181,0.999095,0.4071856,0.0134409,0.1111111,11.404237196256764
3225.0,0.4862016,0.0046512,0.095814,0.0609535,0.9227907,0.0,0.8150134,0.002681,0.0303843,0.0158311,0.0044683,0.9937444,0.1521548,0.0422535,0.6666667,11.48247656671073
4477.0,0.4540987,0.0082645,0.2561983,0.1657119,0.8331472,0.0118383,0.661157,0.0005165,0.0149793,0.0944808,0.0072314,1.0,0.3414406,0.0680272,0.7727273,10.422311107413181
3988.0,0.4957372,0.1569709,0.059679,0.0497265,0.9435807,0.0012538,0.8629787,0.0042553,0.0382979,0.0232751,0.1412766,0.867234,0.1180382,0.3554817,0.1428571,11.560772327227417
9578.0,0.4774483,0.031113,0.1502401,0.0977023,0.7699937,0.0036542,0.5921335,0.0033373,0.0765197,0.1013282,0.0250298,0.9618594,0.365467,0.0439815,0.5,12.111767460549332
265.0,0.4377358,0.0037736,0.1433962,0.0939597,0.8867925,0.0,0.7319588,0.0,0.0412371,0.1565217,0.0103093,0.8865979,0.3478261,0.1956522,1.0,10.250652418696085
3329.0,0.4839291,0.0057074,0.1865425,0.1268917,0.8885551,0.0,0.7435496,0.0031274,0.0289289,0.0273764,0.0039093,0.9968726,0.1536122,0.0382775,0.375,11.252871529635922
1477.0,0.4312796,0.0236967,0.2430603,0.2583333,0.7691266,0.0866622,0.6628099,0.0016529,0.0115702,0.0956652,0.0214876,0.9983471,0.3766816,0.061674,0.8888889,10.106469212026385
9421.0,0.4879524,0.0066872,0.1248275,0.0930763,0.582953,0.2727948,0.6429346,0.0028912,0.0690278,0.0355525,0.0021684,0.996386,0.3109097,0.0669594,0.4761905,10.817796321618971
666.0,0.4774775,0.4309309,0.0705706,0.0804598,0.9354354,0.0,0.8039216,0.004902,0.0098039,0.1464435,0.5147059,0.6519608,0.4058577,0.3529412,0.6666667,9.898525260706313
124.0,0.5,0.0,0.1854839,0.0806452,0.8790323,0.0,0.6875,0.0,0.0,0.0943396,0.0,1.0,0.1509434,0.0,0.0,9.615805480084347
681.0,0.4478708,0.7107195,0.1512482,0.1303191,0.9016153,0.0,0.7241379,0.0,0.012931,0.1178707,0.6077586,1.0,0.269962,0.2222222,1.0,9.952325334619427
3022.0,0.4900728,0.0671741,0.0969557,0.0791694,0.7299801,0.0,0.5080589,0.0056062,0.0665732,0.1659848,0.0700771,0.4533987,0.7931034,0.0521008,1.0,10.7706090484022
432.0,0.4814815,0.0115741,0.1944444,0.1383929,0.8796296,0.0,0.7017544,0.0,0.005848,0.0806452,0.0,1.0,0.155914,0.1875,0.75,9.873079890114703
470.0,0.4702128,0.0,0.1638298,0.0963855,0.9191489,0.0,0.7735849,0.0,0.0125786,0.2281553,0.0,0.9119497,0.3300971,0.3235294,1.0,10.39516093745751
195.0,0.5538462,0.1025641,0.2102564,0.1264368,0.7384615,0.1333333,0.6857143,0.0,0.0428571,0.0789474,0.1,1.0,0.2894737,0.3157895,0.0,10.207325906555994
7613.0,0.4657822,0.0026271,0.1993958,0.1386772,0.8109812,0.0250887,0.6596667,0.0046667,0.0586667,0.0415335,0.0013333,0.9223333,0.3795527,0.0806578,0.7,12.19147156669466
161.0,0.515528,0.0,0.1055901,0.0512821,0.9192547,0.0,0.7777778,0.0,0.0185185,0.1290323,0.0,1.0,0.3709677,0.0,1.0,9.615805480084347
884.0,0.4864253,0.1131222,0.1300905,0.1035242,0.9061086,0.0,0.7699115,0.0029499,0.0088496,0.0762943,0.1150442,0.9970501,0.2615804,0.0447761,1.0,10.32551474894327
660.0,0.4727273,0.0,0.2136364,0.1724138,0.8454545,0.0,0.6535714,0.0,0.0178571,0.0909091,0.0,1.0,0.2597403,0.0689655,0.75,9.841665338892785
610.0,0.495082,0.0,0.1213115,0.0487013,0.9508197,0.0,0.8676471,0.0,0.0147059,0.0144928,0.0,1.0,0.0772947,0.0666667,0.0,10.628641991731053
58165.0,0.4636293,0.3190407,0.1636551,0.1272517,0.809198,0.0124302,0.6425802,0.002877,0.0599174,0.0903816,0.2790727,0.9838636,0.3163544,0.0803505,0.5786408,10.65492722584759
889.0,0.4971879,0.0011249,0.1226097,0.1163311,0.8672666,0.0,0.7227414,0.0062305,0.0747664,0.0906516,0.0,0.9937695,0.1784703,0.0631579,0.8333333,10.351405324899678
258.0,0.503876,0.0,0.0310078,0.0234375,0.8372093,0.0,0.6336634,0.009901,0.039604,0.5366972,0.0,1.0,0.7522936,0.2,1.0,10.53212287826962
2751.0,0.5085423,0.002908,0.0381679,0.0517751,0.8854962,0.0181752,0.75,0.0078534,0.0732984,0.1613611,0.0052356,0.9921466,0.712404,0.2302483,0.8333333,11.028433383156079
741.0,0.4871795,0.0,0.2361673,0.1447368,0.8609987,0.0,0.6791809,0.003413,0.0170648,0.0757098,0.0,0.9897611,0.1861199,0.1578947,0.6,10.106469212026385
215.0,0.4744186,0.1162791,0.227907,0.2477876,0.8325581,0.0,0.6304348,0.0,0.0217391,0.1785714,0.076087,1.0,0.2589286,0.1904762,1.0,9.76428295481558
1573.0,0.4869676,0.0470439,0.2142403,0.0731103,0.8512397,0.0,0.7091454,0.0029985,0.0524738,0.1082888,0.0449775,0.988006,0.3850267,0.0413223,0.1,11.424105180165641
448.0,0.4866071,0.0022321,0.2366071,0.126087,0.8459821,0.0,0.6632124,0.0,0.0207254,0.1822034,0.0,1.0,0.5,0.1111111,0.5714286,10.177362240256695
272.0,0.5661765,0.0,0.0955882,0.0338983,0.8272059,0.0,0.6380952,0.0,0.0761905,0.4101124,0.0,0.9904762,0.6910112,0.0833333,1.0,10.102379394048045
507.0,0.4477318,0.0,0.2623274,0.1714286,0.8205128,0.0,0.6063348,0.0,0.0180995,0.0829876,0.0,0.9954751,0.3319502,0.0862069,1.0,9.615805480084347
3444.0,0.5049361,0.0011614,0.1698606,0.0727273,0.9277003,0.0,0.8003549,0.0008873,0.0168589,0.2035336,0.0008873,0.9405501,0.4600707,0.1736842,0.3529412,10.992066340225865
308.0,0.487013,0.0032468,0.1980519,0.1392405,0.8668831,0.0,0.6910569,0.0,0.0243902,0.0888889,0.0,1.0,0.2592593,0.0454545,0.6666667,9.615805480084347
371.0,0.4770889,0.0,0.0215633,0.0360825,0.9433962,0.0,0.825,0.0125,0.05,0.2982456,0.0,0.9875,0.7280702,0.4230769,1.0,10.060534035475412
3113.0,0.4824928,0.0016062,0.0809509,0.0620732,0.8702217,0.0,0.7215859,0.0070485,0.0634361,0.102057,0.0008811,0.9964758,0.3868671,0.0550162,0.6190476,10.889323003601277
465.0,0.4860215,0.0,0.1247312,0.1129707,0.9139785,0.0,0.76,0.0,0.0266667,0.2063492,0.0,0.8733333,0.4761905,0.1428571,0.0,10.407318772389159
175.0,0.4457143,0.0,0.2514286,0.2164948,0.8171429,0.1028571,0.7931034,0.0,0.0172414,0.09375,0.0,1.0,0.171875,0.1666667,0.0,10.401258331428318
266.0,0.4661654,0.018797,0.3345865,0.2323944,0.8383459,0.0,0.6721311,0.0,0.0163934,0.2026144,0.0081967,0.9508197,0.4313725,0.0555556,1.0,10.150386692204734
313.0,0.4792332,0.0,0.115016,0.1349693,0.8977636,0.0,0.7622951,0.0081967,0.0163934,0.0615385,0.0,1.0,0.2,0.1111111,1.0,9.809231816610408
701.0,0.5221113,0.0,0.1312411,0.1044776,0.9186876,0.0,0.7937743,0.0,0.0155642,0.3393316,0.0,1.0,0.1670951,0.0,1.0,10.847412906506923
3402.0,0.4803057,0.0499706,0.1049383,0.0627828,0.9124045,0.0,0.8050571,0.002447,0.0318108,0.0399374,0.04323,0.9861338,0.2145654,0.0780669,0.7142857,10.915106645867503
24638.0,0.5056011,0.0067376,0.0542252,0.0396519,0.8943096,0.0,0.7661429,0.0049318,0.051038,0.0416575,0.0075697,0.954926,0.2240053,0.0807642,0.373494,11.229248693912288
2399.0,0.4997916,0.0033347,0.057524,0.045,0.9453939,0.0254273,0.9150142,0.0028329,0.0127479,0.0433604,0.0056657,0.9929178,0.1124661,0.1711712,0.6666667,11.02518140064756
1646.0,0.4902795,0.0710814,0.1208991,0.0870083,0.8900365,0.0,0.7398754,0.0015576,0.0202492,0.0668605,0.0732087,0.9984424,0.2383721,0.1445087,0.4,10.751520856703959
38975.0,0.5017575,0.0032585,0.0310199,0.0268294,0.9158435,0.0004105,0.817076,0.0060819,0.0547368,0.0266393,0.0024172,0.9933723,0.1919399,0.088748,0.3475177,11.127277689932466
913.0,0.5104053,0.0010953,0.1237678,0.0939597,0.8619934,0.0,0.7022472,0.005618,0.0421348,0.0192837,0.0,0.9691011,0.3333333,0.0175439,0.6666667,10.49684202174171
324.0,0.4722222,0.0,0.2098765,0.1578947,0.8858025,0.0,0.7328244,0.0,0.0152672,0.0839161,0.0,1.0,0.2307692,0.037037,0.5,9.99884318585288
707.0,0.4695898,0.0,0.2489392,0.1786667,0.8330976,0.0,0.6348684,0.0,0.0230263,0.1032448,0.0,0.9967105,0.2507375,0.0985915,0.5714286,9.615805480084347
3954.0,0.4810319,0.002782,0.1416287,0.0628655,0.9481538,0.0,0.8749101,0.0014378,0.0179727,0.0472603,0.0028756,0.9813084,0.0356164,0.2222222,0.2352941,12.612873527761383
1520.0,0.5,0.0046053,0.0638158,0.0513158,0.9177632,0.0,0.7976424,0.0078585,0.0255403,0.0503731,0.0039293,0.9901768,0.238806,0.1343284,0.3,10.721084386282662
758.0,0.4775726,0.3918206,0.1240106,0.1540404,0.8852243,0.0,0.6943396,0.0037736,0.0226415,0.0602837,0.2792453,1.0,0.2765957,0.2553191,0.6666667,9.635673464721814
469.0,0.4605544,0.0,0.1257996,0.1027668,0.8997868,0.0,0.7650602,0.0060241,0.0180723,0.1075269,0.0,0.9939759,0.188172,0.025,1.0,9.966509298952284
6046.0,0.3941449,0.2479325,0.1425736,0.1242151,0.4837909,0.3840556,0.5898389,0.0030979,0.063197,0.09782,0.2924411,0.9925651,0.3225266,0.0846485,0.75,10.626217806887722
8525.0,0.4477419,0.3078006,0.227566,0.1735344,0.8243988,0.0077419,0.6374825,0.0013986,0.0288112,0.1293229,0.2668531,0.9932867,0.3940575,0.0896104,0.8454545,9.787009914477434
1742.0,0.4948335,0.0338691,0.1326062,0.0875,0.8892078,0.0,0.7436282,0.0014993,0.0269865,0.037518,0.035982,0.9895052,0.2568543,0.0693069,0.4,10.573903321093981
2218.0,0.4887286,0.0,0.3214608,0.1410935,0.8548242,0.0419297,0.765227,0.0011074,0.013289,0.0924623,0.0,0.9545958,0.2884422,0.1263736,0.6153846,10.661977618146238
255.0,0.4666667,0.0,0.2941176,0.2352941,0.8117647,0.0,0.6355932,0.0,0.0338983,0.078125,0.0,0.9915254,0.21875,0.0526316,1.0,9.615805480084347
12805.0,0.4856697,0.0106989,0.1443186,0.1064379,0.8530262,0.0,0.6852071,0.0009862,0.0483235,0.0307781,0.0130178,0.942998,0.3827184,0.0451923,0.6315789,11.821887014814502
277.0,0.4945848,0.0,0.1371841,0.0928571,0.9277978,0.0,0.7938144,0.0,0.0,0.0673077,0.0,1.0,0.1634615,0.2777778,0.0,10.098272780745283
2960.0,0.4608108,0.9655405,0.0682432,0.0827068,0.9162162,0.0013514,0.7911964,0.0112867,0.0349887,0.1005076,0.9616253,0.9988713,0.457868,0.2828685,0.7857143,9.615805480084347
35481.0,0.4898396,0.1008991,0.1576618,0.1310977,0.7355486,0.0895972,0.6148143,0.0040955,0.0412371,0.0825938,0.0695523,0.9937156,0.3336788,0.0409836,0.4659091,10.74937727911096
2396.0,0.4895659,0.0008347,0.221202,0.1708913,0.7792154,0.0496661,0.6393443,0.005123,0.0471311,0.023023,0.0,0.9989754,0.3603604,0.023166,0.0,10.431199791458543
4258.0,0.5072804,0.0058713,0.0418037,0.0190658,0.9732269,0.0,0.9104745,0.0,0.0116383,0.0278503,0.007162,0.9659803,0.1531767,0.1625616,0.5,11.046132675457146
181.0,0.480663,0.0,0.0607735,0.0638298,0.961326,0.0,0.8723404,0.0,0.0212766,0.1132075,0.0,1.0,0.8867925,0.1428571,0.0,9.615805480084347
2284.0,0.4640981,0.0008757,0.1865149,0.1388889,0.8222417,0.0394046,0.6860068,0.0045506,0.036405,0.0340659,0.0011377,0.996587,0.3472527,0.0505618,0.0,10.85516473308054
693.0,0.4862915,0.001443,0.1558442,0.0983146,0.8542569,0.025974,0.7058824,0.0039216,0.0235294,0.0590406,0.0,0.9921569,0.2398524,0.0535714,0.0,10.573903321093981
57483.0,0.4886836,0.0942018,0.1686064,0.1479995,0.6887428,0.1339526,0.6061057,0.0049795,0.0590097,0.10753,0.0753444,0.9951601,0.3728455,0.0686648,0.5723906,9.94755228369823
4978.0,0.4678586,0.039775,0.2133387,0.182333,0.8039373,0.0285255,0.639905,0.0042755,0.0266033,0.1258306,0.0337292,0.9885986,0.3139535,0.0897227,0.7884615,9.898525260706313
6144.0,0.4532878,0.0061849,0.1715495,0.1634415,0.8510742,0.0021159,0.6733491,0.0027516,0.0208333,0.0978723,0.0066824,0.9992138,0.2602837,0.0995575,0.6266667,10.328787967145063
3883.0,0.4800412,0.0267834,0.188514,0.0936107,0.917332,0.0,0.8104575,0.0006536,0.0176471,0.023612,0.0183007,0.9934641,0.0248883,0.0810811,0.125,11.211833885608513
473.0,0.4186047,0.0021142,0.4122622,0.3090909,0.6955603,0.0845666,0.56621,0.0,0.0228311,0.1478599,0.0045662,0.9863014,0.2062257,0.0243902,1.0,9.615805480084347
167.0,0.4850299,0.0,0.2035928,0.244186,0.7784431,0.0,0.5205479,0.0,0.0273973,0.1978022,0.0,1.0,0.3406593,0.0,1.0,9.615805480084347
23644.0,0.4750465,0.0744798,0.1990357,0.1422011,0.8806885,0.0013534,0.7338659,0.0013488,0.0201287,0.031162,0.0695165,0.9964723,0.2349216,0.0498915,0.5581395,10.576457535657255
43.0,0.4418605,0.0,0.2325581,0.2083333,0.744186,0.0,0.5263158,0.0,0.1052632,0.4242424,0.0,1.0,0.4848485,0.0,1.0,9.615805480084347
449.0,0.44098,0.0,0.1670379,0.1314741,0.8730512,0.0,0.6949153,0.0056497,0.0112994,0.0969388,0.0,1.0,0.4387755,0.0862069,0.6666667,9.615805480084347
2960.0,0.4790541,0.0033784,0.2594595,0.1374838,0.7739865,0.0047297,0.6215227,0.0080527,0.0805271,0.3595874,0.0021962,0.9714495,0.4899203,0.0478927,0.2727273,12.210567528391435
