P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1446.0,0.4917012,0.0020747,0.0857538,0.0585034,0.9073306,0.0,0.7821012,0.0,0.0428016,0.0902655,0.0038911,0.9961089,0.2353982,0.1428571,0.5,11.591745887495987
14917.0,0.4552524,0.2804854,0.1721526,0.1528427,0.8658577,0.0192398,0.7227154,0.0012185,0.0182768,0.0688817,0.2393386,0.9991297,0.3126418,0.0910891,0.4615385,10.413342705547674
869.0,0.4890679,0.0149597,0.2623705,0.1666667,0.7744534,0.0,0.5794621,0.007335,0.0366748,0.3250825,0.00978,0.99511,0.2986799,0.091954,0.6666667,10.524090921620362
6147.0,0.4618513,0.004067,0.1573125,0.1466143,0.8607451,0.0,0.6901518,0.0011678,0.0198521,0.0603511,0.0038926,0.9972752,0.3708851,0.0810256,0.5,10.250652418696085
446.0,0.5044843,0.0,0.1726457,0.1221719,0.8991031,0.0,0.7570621,0.0,0.0112994,0.0684211,0.0,1.0,0.2578947,0.0967742,0.5,10.177362240256695
18924.0,0.4885859,0.0323927,0.0924223,0.0855549,0.9186219,0.0055485,0.8184499,0.0029494,0.0394888,0.0549706,0.0301491,0.9442897,0.2308764,0.0992366,0.3977273,11.799614544567753
2918.0,0.4808088,0.1148047,0.1603838,0.1689769,0.8591501,0.0383825,0.7385811,0.0029155,0.0184645,0.1152193,0.0971817,0.9241983,0.4350817,0.140884,0.5483871,10.134638955251866
1866.0,0.4914255,0.0,0.2009646,0.118019,0.8317256,0.079314,0.7800633,0.0031646,0.0332278,0.106082,0.0,0.9620253,0.3917963,0.1840491,0.875,11.219909190927746
78.0,0.6282051,0.0,0.1282051,0.1034483,0.8717949,0.0,0.72,0.04,0.08,0.0,0.0,1.0,0.28,0.1428571,0.0,9.615805480084347
903.0,0.440753,0.0299003,0.2890365,0.2633663,0.6888151,0.1616833,0.6374269,0.0087719,0.0204678,0.0952381,0.0292398,1.0,0.4206349,0.04,0.6666667,10.184937747111391
153.0,0.4836601,0.0,0.248366,0.2025316,0.8366013,0.0,0.6428571,0.0,0.0,0.0789474,0.0,1.0,0.3026316,0.0,0.0,9.615805480084347
2683.0,0.4942229,0.002609,0.0715617,0.0501105,0.9314201,0.0,0.8422175,0.0042644,0.0309168,0.0349794,0.0010661,0.9936034,0.1347737,0.1588785,0.4,10.640675541671662
8336.0,0.4370202,0.4120681,0.1854607,0.1751545,0.8349328,0.0215931,0.6736464,0.0029913,0.0218367,0.0810885,0.358959,0.9922226,0.3397471,0.1054073,0.5609756,10.463131911491967
1226.0,0.451876,0.0008157,0.3205546,0.2217262,0.7854812,0.0448613,0.6326531,0.0055659,0.012987,0.119281,0.0,0.9981447,0.2287582,0.0629921,0.6470588,9.923339198238729
388.0,0.4639175,0.4304124,0.1597938,0.1298077,0.8891753,0.0,0.7310345,0.0068966,0.0275862,0.0645161,0.4137931,1.0,0.1677419,0.1470588,1.0,10.16203685698089
815.0,0.4957055,0.008589,0.1631902,0.0997567,0.8613497,0.0,0.7112462,0.006079,0.0425532,0.197561,0.006079,0.9756839,0.3170732,0.1826923,0.8333333,10.650199196425806
193.0,0.4974093,0.0,0.134715,0.0618557,0.8549223,0.0,0.6842105,0.0,0.0526316,0.0379747,0.0,1.0,0.4683544,0.0,0.0,10.214678610538817
825.0,0.4860606,0.0,0.1115152,0.0683962,0.9127273,0.0,0.7827586,0.0,0.0275862,0.0491803,0.0,0.9931034,0.2032787,0.0961538,0.75,10.491301994830229
2171.0,0.4804238,0.0050668,0.1202211,0.1028369,0.9000461,0.0092123,0.7828349,0.0039012,0.0247074,0.0552826,0.006502,0.9960988,0.2628993,0.1034483,0.6666667,10.32551474894327
5106.0,0.4496671,0.8887583,0.1231884,0.1099644,0.8877791,0.0240893,0.781055,0.0034033,0.0266591,0.036612,0.8672717,0.9948951,0.1956284,0.1111111,0.6764706,10.638280388314705
16690.0,0.4969443,0.0063511,0.0718394,0.0384707,0.9495506,0.0,0.873137,0.002181,0.0199927,0.0323602,0.0054526,0.9965467,0.052937,0.0963855,0.25,11.405351390085748
1965.0,0.4895674,0.0,0.2366412,0.1864407,0.8086514,0.03257,0.6646635,0.0072115,0.0288462,0.0956522,0.0,1.0,0.3413043,0.0613497,0.6363636,9.888424674859083
173339.0,0.500799,0.0378565,0.0665805,0.0548243,0.8732945,0.007119,0.7558557,0.0046513,0.0764976,0.0352885,0.0382405,0.8913751,0.3381571,0.0998453,0.1479401,12.268582547911404
84.0,0.4404762,0.0,0.2142857,0.1276596,0.9285714,0.0,0.8285714,0.0,0.0,0.1025641,0.0,1.0,0.3846154,0.1666667,0.0,10.471666571132038
23799.0,0.4496407,0.5117442,0.1419387,0.1366621,0.8155385,0.0347073,0.6553951,0.0028453,0.0373167,0.0770629,0.442657,0.9944189,0.3918796,0.1120111,0.4622642,10.389026137075234
1152.0,0.4869792,0.0,0.1380208,0.0964467,0.8993056,0.0,0.7694118,0.0094118,0.0258824,0.0184758,0.0,0.9952941,0.2517321,0.0594059,0.0,10.652566005416872
6845.0,0.4426589,0.0068663,0.2192841,0.1572739,0.6759679,0.1430241,0.6214039,0.0015343,0.0655926,0.0729018,0.0030687,0.9946298,0.3766003,0.0524345,0.4782609,10.370392636243981
26.0,0.4615385,0.0,0.1153846,0.0,1.0,0.0,1.0,0.0,0.0,0.3846154,0.0,1.0,0.2307692,0.0,0.0,9.615805480084347
2485.0,0.4784708,0.0052314,0.1573441,0.1442901,0.6977867,0.0144869,0.5051813,0.0051813,0.0924007,0.2807453,0.0069085,0.992228,0.4695652,0.0364188,0.6923077,11.127277689932466
1809.0,0.4947485,0.0033167,0.1044776,0.0765864,0.8955224,0.0,0.7686335,0.0062112,0.0543478,0.2268908,0.0046584,0.9953416,0.2472989,0.1166667,0.7142857,11.128747176317603
50024.0,0.4654566,0.093835,0.2156765,0.1526552,0.8579482,0.0296058,0.7352505,0.0006355,0.0272217,0.0233785,0.0807647,0.9662112,0.1968553,0.0473346,0.5704225,11.934926432385152
267.0,0.4794007,0.0,0.1086142,0.1151079,0.917603,0.0,0.7555556,0.0,0.0,0.0816327,0.0,1.0,0.2959184,0.1818182,0.6666667,10.628641991731053
339.0,0.4778761,0.0,0.1386431,0.1073446,0.8731563,0.0,0.7099237,0.0,0.0381679,0.2202381,0.0,0.9847328,0.202381,0.1153846,0.8333333,10.077482875583607
842.0,0.4857482,0.0,0.1638955,0.0946882,0.8503563,0.0,0.6882022,0.008427,0.0308989,0.3283019,0.0,0.8146067,0.490566,0.0348837,0.8148148,10.389026137075234
1006877.0,0.4917592,0.2949655,0.0972224,0.0865876,0.7825752,0.0166475,0.5862508,0.0037905,0.0717032,0.1364691,0.25534,0.8662563,0.5117204,0.1005228,0.4893338,10.831726617926124
6931.0,0.4826143,0.0129851,0.0955129,0.0610708,0.7160583,0.0,0.5546572,0.007762,0.1455369,0.0412403,0.0100259,0.9641009,0.4334884,0.0376,0.137931,12.323860125621126
1409.0,0.4861604,0.0,0.3172463,0.1560773,0.7977289,0.0007097,0.6404658,0.0043668,0.0436681,0.5665615,0.0,0.9723435,0.6050473,0.0756757,0.4827586,10.542732775946709
918.0,0.4814815,0.0,0.1666667,0.1407563,0.8562092,0.0,0.6649077,0.0026385,0.0079156,0.1186047,0.0,0.9841689,0.3930233,0.0769231,1.0,9.615805480084347
866.0,0.4803695,0.0,0.2136259,0.1733333,0.8383372,0.0,0.6346667,0.0,0.008,0.0920097,0.0,1.0,0.3389831,0.0933333,0.8888889,9.615805480084347
3024.0,0.4613095,0.0013228,0.3865741,0.1467158,0.7744709,0.0320767,0.6623641,0.0,0.0563859,0.2349272,0.0013587,0.9816576,0.4158004,0.0339321,0.1911765,11.577785809317154
112.0,0.5178571,0.0,0.125,0.1111111,0.9017857,0.0,0.7560976,0.0,0.0243902,0.1960784,0.0,1.0,0.3137255,0.0,1.0,9.615805480084347
940.0,0.4585106,0.0053191,0.0925532,0.0844794,0.8744681,0.0,0.727027,0.0108108,0.0351351,0.0632911,0.0027027,0.9972973,0.3164557,0.0470588,0.7777778,10.225607282932941
7259.0,0.4846398,0.0023419,0.175093,0.1133387,0.8984709,0.0012398,0.7704155,0.0010745,0.0261461,0.0435081,0.0025072,0.9881805,0.1956149,0.0446429,0.4166667,11.558863947911393
1057.0,0.4824976,0.0037843,0.1504257,0.1133455,0.8703879,0.0,0.7135678,0.0050251,0.0427136,0.167364,0.0025126,0.9723618,0.4456067,0.1376812,0.75,10.640675541671662
120.0,0.45,0.0,0.1833333,0.1666667,0.8833333,0.0,0.7045455,0.0,0.0227273,0.1020408,0.0,1.0,0.1428571,0.0,1.0,10.53212287826962
347.0,0.4985591,0.2017291,0.2478386,0.137931,0.8616715,0.0,0.7058824,0.0,0.0196078,0.0838323,0.1764706,0.9673203,0.3293413,0.0,0.0,10.354595018522993
4026.0,0.5067064,0.0037258,0.0737705,0.0574018,0.8917039,0.0,0.7705146,0.0104312,0.0535466,0.0995617,0.0027816,0.9165508,0.4358172,0.1273885,0.6206897,10.992066340225865
7168.0,0.4702846,0.2960379,0.1296038,0.1066632,0.8528181,0.0447824,0.7369486,0.0036423,0.0267098,0.0786726,0.2290571,0.9939296,0.287472,0.1358314,0.6521739,10.33854382482173
88.0,0.5340909,0.0,0.2727273,0.0487805,0.8863636,0.0,0.7297297,0.0,0.0,0.1590909,0.0,1.0,0.2954545,0.1666667,0.5,9.615805480084347
602.0,0.513289,0.0033223,0.1096346,0.0648464,0.89701,0.0,0.7735043,0.008547,0.0213675,0.1136364,0.0,0.9957265,0.1401515,0.0333333,0.5,11.325402403776808
465.0,0.4623656,0.0021505,0.1827957,0.172,0.827957,0.0,0.627551,0.0102041,0.0204082,0.1288889,0.0,1.0,0.2577778,0.1162791,0.2,9.615805480084347
452.0,0.4690265,0.0,0.2477876,0.1541667,0.8429204,0.0,0.6528497,0.0051813,0.0103627,0.076555,0.0,1.0,0.2344498,0.0,0.6666667,9.83633227734872
4983.0,0.4685932,0.0012041,0.1910496,0.1276435,0.8631347,0.0046157,0.7198633,0.0034163,0.034163,0.0233556,0.0009761,0.9970717,0.1644423,0.0610236,0.5,10.831726617926124
897.0,0.4336678,0.0033445,0.238573,0.230315,0.7915273,0.0880713,0.673913,0.0,0.0093168,0.0359281,0.0,1.0,0.251497,0.0574713,0.0,10.904137815028022
1714.0,0.4655776,0.0,0.1919487,0.2019651,0.8273046,0.0221704,0.6558989,0.0,0.0168539,0.1759259,0.0,0.9985955,0.5162037,0.0714286,0.4166667,9.615805480084347
2954.0,0.4820582,0.0050779,0.0836154,0.0647059,0.908937,0.000677,0.7872928,0.0027624,0.0276243,0.0662081,0.0027624,0.9917127,0.2811694,0.0798722,0.5714286,10.732061203925053
219.0,0.4931507,0.0045662,0.1552511,0.1441441,0.8995434,0.0,0.7375,0.0,0.0125,0.0,0.0125,1.0,0.1125,0.0909091,0.0,10.142543822310387
17208.0,0.4919224,0.340888,0.1403417,0.1260437,0.8026499,0.0446304,0.6529625,0.0031741,0.0424728,0.1716539,0.28552,0.9581318,0.5163391,0.1122418,0.7218935,10.601647149919609
618.0,0.4789644,0.0,0.038835,0.0496894,0.9595469,0.0,0.8591549,0.0,0.0352113,0.0596026,0.0,1.0,0.4900662,0.4895833,1.0,9.615805480084347
1066.0,0.4709193,0.0093809,0.2345216,0.1826241,0.8255159,0.0309568,0.6666667,0.002331,0.018648,0.1385542,0.011655,1.0,0.3614458,0.1043478,0.6,9.814710982145282
455.0,0.5010989,0.0043956,0.1802198,0.1453744,0.8527473,0.0,0.6609195,0.0057471,0.0402299,0.1343284,0.0057471,0.9827586,0.2288557,0.0952381,0.5555556,10.106469212026385
10163.0,0.4814523,0.036505,0.0648431,0.0557875,0.7750664,0.0,0.5948488,0.0031355,0.0893617,0.0564243,0.0367301,0.9856663,0.2863483,0.0224784,0.1960784,11.600945499760169
636.0,0.4874214,0.9449686,0.0849057,0.1226994,0.8569182,0.0,0.6621622,0.009009,0.0540541,0.038961,0.9234234,0.9954955,0.4415584,0.1136364,0.0,10.192456296870509
1114.0,0.483842,0.0,0.1885099,0.146087,0.8868941,0.0,0.75,0.0,0.0169492,0.059761,0.0,0.9851695,0.2450199,0.045977,0.8,10.318935994253193
619.0,0.453958,0.0193861,0.1292407,0.1952663,0.7996769,0.0,0.5802048,0.0,0.003413,0.1305638,0.0273038,0.9931741,0.5103858,0.0434783,0.8333333,10.39516093745751
3182.0,0.5031427,0.0015713,0.0857951,0.0531309,0.9135764,0.0,0.8028803,0.0045005,0.0405041,0.1018593,0.0018002,0.5877588,0.3193209,0.0942029,0.4285714,11.042937835596494
1478.0,0.4830853,0.0879567,0.1197564,0.1465969,0.8538566,0.0,0.6816609,0.0051903,0.0432526,0.0692432,0.0657439,0.9913495,0.5152979,0.0984848,0.3333333,9.69898173460629
281.0,0.4163701,0.0,0.3202847,0.1890244,0.8327402,0.0,0.6694915,0.0084746,0.0423729,0.0634921,0.0,0.9915254,0.3174603,0.0625,0.5,10.034559673629849
1421.0,0.4778325,0.0,0.1991555,0.1172507,0.8909219,0.0,0.7513228,0.0017637,0.021164,0.0612583,0.0,0.984127,0.2135762,0.0731707,1.0,10.442929787247998
637.0,0.4678179,0.0,0.310832,0.2241888,0.7990581,0.0,0.6,0.0,0.0196721,0.0557276,0.0,0.9967213,0.2786378,0.0609756,0.3333333,9.957075711706057
296.0,0.5202703,0.0202703,0.1756757,0.056338,0.9290541,0.0,0.8425926,0.0,0.037037,0.0847458,0.0185185,0.9907407,0.2457627,0.1764706,1.0,10.609081944147828
5217.0,0.4807361,0.0,0.1533448,0.1218162,0.8391796,0.0247269,0.6824526,0.002991,0.0299103,0.1510791,0.0,0.9800598,0.3774862,0.0993103,0.7692308,10.298935994257638
5615.0,0.4931434,0.0934996,0.0778272,0.0537597,0.8514693,0.0,0.7029613,0.0059226,0.0683371,0.0895894,0.0870159,0.7398633,0.3649938,0.0298314,0.48,11.371373421319406
185.0,0.4594595,0.0,0.2648649,0.11,0.8810811,0.0,0.72,0.0,0.0133333,0.25,0.0,0.9733333,0.29,0.2,0.75,9.615805480084347
83.0,0.4457831,0.0,0.1927711,0.2173913,0.8192771,0.0,0.6388889,0.0,0.0555556,0.1219512,0.0,1.0,0.3658537,0.1666667,0.0,9.615805480084347
1798.0,0.5667408,0.0038932,0.0155729,0.0115533,0.6051168,0.0,0.4780764,0.0056577,0.3267327,0.4739583,0.0042433,0.8373409,0.7440476,0.047191,0.0,11.780667550692455
325.0,0.4615385,0.0,0.3415385,0.28,0.7076923,0.1169231,0.6029412,0.0,0.0147059,0.1952663,0.0,1.0,0.3195266,0.0,0.7142857,9.615805480084347
605.0,0.4991736,0.0,0.1421488,0.0891089,0.8892562,0.0,0.7327189,0.0092166,0.0322581,0.1142857,0.0,0.9631336,0.3877551,0.1547619,1.0,10.348205424565993
133.0,0.481203,0.0,0.1353383,0.1304348,0.8947368,0.0,0.7454545,0.0,0.0,0.0833333,0.0,1.0,0.2666667,0.0,0.0,10.150386692204734
331.0,0.4803625,0.0,0.0845921,0.0813953,0.9033233,0.0,0.766129,0.0,0.016129,0.0948905,0.0,0.9919355,0.1021898,0.0740741,0.75,10.292179440058462
291.0,0.4604811,0.2130584,0.0996564,0.1019108,0.8900344,0.0,0.7345133,0.0,0.0176991,0.1503759,0.1946903,1.0,0.3909774,0.1489362,1.0,10.413342705547674
15655.0,0.4466305,0.5287767,0.1664644,0.1625303,0.8436921,0.0221016,0.6922054,0.0043211,0.0317434,0.0665529,0.4763171,0.9956789,0.3572758,0.1243469,0.5606061,10.428245666832275
29034.0,0.4729283,0.0081628,0.1953227,0.1429132,0.7180547,0.0494937,0.5604215,0.0052303,0.0678376,0.064827,0.0060109,0.917018,0.4635713,0.0539563,0.4384615,10.616461869895815
294.0,0.4591837,0.0,0.0816327,0.0754717,0.9319728,0.0,0.814433,0.0,0.0206186,0.0761905,0.0,1.0,0.1904762,0.1666667,0.0,9.770013301136158
339.0,0.5339233,0.3215339,0.1415929,0.0949367,0.9115044,0.0,0.7723577,0.0,0.0162602,0.075188,0.2926829,1.0,0.2932331,0.1764706,0.5,9.841665338892785
63352.0,0.4907185,0.0301806,0.0523425,0.0502418,0.8823873,0.0233458,0.7803684,0.0046165,0.046118,0.0467618,0.0287713,0.9857776,0.2402543,0.0825498,0.2692308,11.119897691565697
67.0,0.4925373,0.0,0.2089552,0.0588235,0.880597,0.0,0.7407407,0.0,0.037037,0.325,0.0,1.0,0.525,0.0,0.0,9.615805480084347
282.0,0.5,0.0,0.1702128,0.106383,0.8546099,0.0,0.6509434,0.009434,0.0283019,0.1846154,0.0,1.0,0.3307692,0.137931,0.75,10.158168529848494
12345.0,0.4788173,0.0083435,0.127825,0.0822195,0.8297286,0.0102876,0.681236,0.0044725,0.0709494,0.0441119,0.0067087,0.9863793,0.3569763,0.0416667,0.137931,11.744045122410057
6565.0,0.5002285,0.150495,0.0289414,0.0460226,0.8728104,0.0,0.7390723,0.0084746,0.0767172,0.0638831,0.1427297,0.9442462,0.2597077,0.1436515,0.2333333,11.447864140528155
424.0,0.4481132,0.2712264,0.1910377,0.2222222,0.870283,0.0,0.6964286,0.0,0.0238095,0.1204188,0.2380952,0.9940476,0.2198953,0.1136364,0.5,10.566201298475118
399.0,0.5112782,0.0,0.1428571,0.1128205,0.8596491,0.0,0.6948052,0.0064935,0.0324675,0.0434783,0.0,1.0,0.1552795,0.0689655,0.25,9.994287576862567
3828.0,0.4725705,0.0067921,0.2698537,0.115899,0.8725183,0.0,0.7444795,0.0025237,0.0384858,0.3357083,0.0044164,0.9955836,0.1119028,0.1042471,0.5348837,11.808583147519697
9055.0,0.4786306,0.0188846,0.1346218,0.1073925,0.8764219,0.0246273,0.7657738,0.002381,0.0279762,0.028621,0.0196429,0.989881,0.2509396,0.0622837,0.5882353,10.685126264117057
1507.0,0.5096218,0.0059721,0.0829463,0.0866035,0.9276709,0.0,0.82846,0.0097466,0.0292398,0.1617647,0.0077973,0.9824561,0.4754902,0.075,0.8,10.354595018522993
1398.0,0.4964235,0.0014306,0.1337625,0.0823864,0.9213162,0.0,0.798419,0.0019763,0.013834,0.0488722,0.0,0.9980237,0.1823308,0.1333333,0.5,10.599156550639583
2115.0,0.5134752,0.2160757,0.1177305,0.0826045,0.7631206,0.113948,0.6753623,0.0014493,0.0405797,0.4831461,0.2231884,0.8898551,0.4958801,0.1634146,0.6666667,11.095908894882296
1931.0,0.4935267,0.0,0.1538063,0.0746421,0.9321595,0.0,0.8163265,0.0,0.0058309,0.0255682,0.0,0.9927114,0.2130682,0.0461538,0.1428571,10.785207543360087
540.0,0.487037,0.0,0.0925926,0.0685921,0.8759259,0.0,0.7537688,0.0150754,0.0452261,0.0339806,0.0,0.9748744,0.3349515,0.1086957,0.0,9.966509298952284
1315.0,0.4593156,0.0,0.2745247,0.2278481,0.7885932,0.0562738,0.6353383,0.0037594,0.0150376,0.0666667,0.0,0.9849624,0.245614,0.0512821,0.6666667,9.741027444837728
1179.0,0.4910941,0.2298558,0.0992366,0.0933333,0.8914334,0.0,0.7577778,0.0044444,0.0311111,0.0425532,0.2,0.9888889,0.3617021,0.0694444,0.3333333,10.499600568082863
8788.0,0.4767865,0.0051206,0.1906008,0.1335363,0.8348885,0.0201411,0.691872,0.0050977,0.0421977,0.0485044,0.0048145,0.961484,0.4028564,0.0838951,0.1176471,11.098939154318382
1076.0,0.4581784,0.0009294,0.2091078,0.1406518,0.8745353,0.0,0.7123596,0.0022472,0.0134831,0.0262582,0.0,1.0,0.1838074,0.039604,0.4,10.278527816830314
298.0,0.4832215,0.0,0.1979866,0.1623377,0.8154362,0.0,0.6440678,0.0084746,0.0762712,0.1862069,0.0,0.9915254,0.2689655,0.0,0.0,10.288783966353765
7715.0,0.4935839,0.0571614,0.0482178,0.0458152,0.9022683,0.0,0.7724087,0.0029509,0.0405754,0.0651724,0.0531169,0.9546293,0.3017241,0.1214286,0.6388889,11.631605875642963
3219.0,0.4666045,0.1314073,0.1873253,0.1525917,0.8567878,0.0034172,0.6826347,0.001497,0.0142216,0.0824176,0.1122754,0.991018,0.3571429,0.0843373,0.65,10.563620718477313
1263.0,0.4568488,0.0071259,0.2066508,0.154519,0.8250198,0.0110847,0.646833,0.0019194,0.0345489,0.1374172,0.0076775,0.9961612,0.2649007,0.0718232,1.0,10.477316144080852
3317.0,0.5417546,0.0102502,0.0624058,0.0473684,0.7105819,0.000603,0.5727871,0.0087783,0.1938552,0.2134638,0.0087783,0.9465984,0.4050633,0.0717884,0.0769231,12.692813546903102
481.0,0.4615385,0.006237,0.1330561,0.1042471,0.8648649,0.0,0.6947368,0.0,0.0368421,0.0909091,0.0052632,1.0,0.2488038,0.0909091,0.8,10.524090921620362
656.0,0.4237805,0.5960366,0.2195122,0.2116402,0.8643293,0.0091463,0.6736402,0.0,0.0209205,0.2364217,0.5355649,1.0,0.2076677,0.1803279,1.0,9.615805480084347
3357.0,0.4968722,0.0428954,0.0950253,0.0698638,0.9127197,0.0,0.8041958,0.003108,0.026418,0.0529801,0.036519,0.996115,0.3075791,0.0622837,0.3076923,10.594156665220533
1037.0,0.4464802,0.0048216,0.2160077,0.184669,0.6702025,0.0848602,0.5381166,0.0044843,0.0874439,0.2603648,0.0022422,0.9955157,0.3366501,0.0300429,0.1428571,11.564578194753137
268.0,0.4402985,0.0,0.1604478,0.16,0.8656716,0.0,0.6634615,0.0,0.0096154,0.0956522,0.0,1.0,0.2086957,0.1428571,0.3333333,9.792611856190192
182.0,0.4945055,0.0,0.2692308,0.1086957,0.8186813,0.0,0.6463415,0.0,0.0365854,0.2612613,0.0,1.0,0.4054054,0.1578947,0.0,10.768506042432708
1858.0,0.4956943,0.0037675,0.0269107,0.0341515,0.9456405,0.0,0.8423729,0.0,0.0135593,0.1060606,0.0033898,0.8525424,0.0878788,0.1982301,0.0,9.615805480084347
1025.0,0.457561,0.0312195,0.1629268,0.1366906,0.875122,0.0,0.7317647,0.0,0.0329412,0.049217,0.0329412,1.0,0.2774049,0.0151515,0.6666667,10.936689829317784
98.0,0.5102041,0.0,0.2040816,0.1458333,0.744898,0.0,0.5208333,0.0208333,0.0416667,0.2835821,0.0,1.0,0.5074627,0.0,1.0,9.615805480084347
88.0,0.5,0.4886364,0.125,0.1590909,0.9204545,0.0,0.78125,0.0,0.0,0.0588235,0.46875,1.0,0.3235294,0.1666667,0.0,9.69898173460629
172.0,0.5348837,0.0174419,0.0406977,0.0625,0.9069767,0.0,0.75,0.0208333,0.0416667,0.0588235,0.0416667,1.0,0.9607843,0.2631579,0.0,9.615805480084347
1839.0,0.4594889,0.0021751,0.2093529,0.1710262,0.8210984,0.0543774,0.7061224,0.0027211,0.0176871,0.1090909,0.0013605,0.9986395,0.2715152,0.0717949,0.65,10.357774570341576
4885.0,0.5576254,0.171955,0.0036847,0.0046275,0.8341863,0.1594678,0.9772013,0.0,0.0015723,0.005473,0.177673,0.9386792,0.1149335,0.1343402,0.0,11.174665631549477
19027.0,0.4908814,0.039733,0.0639617,0.0486219,0.9443423,0.004152,0.8650564,0.0009662,0.0173913,0.0506039,0.0359098,0.9803543,0.0992203,0.1102078,0.33125,11.418625774449596
2398.0,0.4562135,0.000417,0.177231,0.1196319,0.8736447,0.0325271,0.7645126,0.0,0.0109529,0.0359029,0.0,1.0,0.2555438,0.0532787,0.6,10.34177474101152
359.0,0.4345404,0.0,0.2451253,0.2413793,0.7910864,0.0,0.569697,0.0,0.0242424,0.0236686,0.0,0.9878788,0.4023669,0.0,0.3333333,10.803669227477098
5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333,0.0,1.0,0.0,0.0,0.0,0.0
2817.0,0.4994675,0.0081647,0.1448349,0.112766,0.8459354,0.0,0.6595941,0.0009225,0.050738,0.0295434,0.0129151,0.9594096,0.4333035,0.0733945,0.2857143,11.958898918415885
1128.0,0.5044326,0.0576241,0.1950355,0.1735242,0.7615248,0.0,0.5742972,0.0040161,0.0863454,0.1602024,0.060241,0.9819277,0.4974705,0.0641711,0.4,10.305647203635566
119.0,0.4705882,0.0,0.1428571,0.031746,0.8571429,0.0,0.7659574,0.0212766,0.106383,0.0208333,0.0,1.0,0.375,0.1818182,0.0,9.61587214452889
7727.0,0.4508865,0.0075061,0.2326906,0.1475371,0.7818041,0.019283,0.6206198,0.001448,0.0524182,0.0649878,0.0052129,0.9936287,0.3715137,0.0183333,0.3157895,11.330215832884798
1052.0,0.4448669,0.0,0.4068441,0.2277397,0.7851711,0.0427757,0.6438632,0.0,0.0080483,0.0930657,0.0,0.9979879,0.3156934,0.0526316,0.6,9.615805480084347
5377.0,0.4738702,0.0115306,0.1631021,0.1378579,0.7310768,0.0277106,0.5438596,0.004279,0.0813008,0.1120821,0.0089859,0.9944373,0.4802432,0.0407498,0.5454545,10.825780236605917
710.0,0.4577465,0.0,0.2084507,0.1532468,0.8591549,0.0,0.6915254,0.0,0.0271186,0.1114458,0.0,0.9898305,0.2891566,0.0921053,0.3333333,10.007892611890918
94.0,0.5638298,0.0,0.0744681,0.0243902,0.9361702,0.0,0.8235294,0.0,0.0,0.0,0.0,1.0,0.2058824,0.0,0.0,9.980494888896912
685.0,0.4642336,0.0,0.220438,0.147139,0.8875912,0.0,0.737037,0.0037037,0.0074074,0.1262136,0.0,0.9962963,0.3915858,0.1492537,0.5,9.615805480084347
420.0,0.5,0.0,0.1333333,0.0904762,0.9428571,0.0,0.8493151,0.0068493,0.0068493,0.0875,0.0,1.0,0.175,0.3913043,0.0,10.102379394048045
14062.0,0.4657943,0.1425117,0.1869578,0.1573482,0.8402077,0.029441,0.6950238,0.0032931,0.0243322,0.1425882,0.1317234,0.9760337,0.3769412,0.0951691,0.5862069,10.335302435967074
164.0,0.5060976,0.0,0.2317073,0.1481481,0.8841463,0.0,0.7428571,0.0,0.0142857,0.1860465,0.0,1.0,0.3139535,0.0,0.8333333,9.615805480084347
5304.0,0.5147059,0.0961538,0.0505279,0.038073,0.9004525,0.0,0.7954164,0.0072666,0.0709894,0.0255991,0.1140302,0.9094466,0.664488,0.0883055,0.25,12.074259775399616
8431.0,0.4720674,0.0047444,0.2567904,0.1541227,0.8047681,0.0,0.6358186,0.0020855,0.0544838,0.4296759,0.0036496,0.9900938,0.3058281,0.0332937,0.6428571,11.817472029092508
548.0,0.5054745,0.0018248,0.1770073,0.1107011,0.8777372,0.0,0.6889952,0.0,0.0095694,0.1606426,0.0047847,1.0,0.3614458,0.1016949,1.0,10.114599007626499
15757.0,0.4667132,0.0198642,0.163229,0.1267404,0.8481945,0.0076157,0.6856773,0.0032404,0.0414776,0.068518,0.0168503,0.9797472,0.304105,0.0920796,0.3970588,11.138973558699526
