P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
12799.0,0.5001953,0.1474334,0.0575826,0.0595592,0.9466365,0.003594,0.8735972,0.0047253,0.036326,0.0225173,0.1417602,0.7017129,0.2358545,0.2796272,0.4705882,11.660491657418318
12451.0,0.4667898,0.0399165,0.1827966,0.1388763,0.8261987,0.0206409,0.6635071,0.003752,0.032188,0.0927983,0.0365324,0.9944708,0.3269437,0.0645554,0.5588235,9.961803629358965
10733.0,0.4919407,0.0135097,0.1716202,0.1349716,0.8390944,0.0,0.6573966,0.0018696,0.0465062,0.0868545,0.0121524,0.8672587,0.5343577,0.0764234,0.3548387,11.939506063682469
297.0,0.4713805,0.0,0.3501684,0.2101911,0.7946128,0.0,0.5874126,0.006993,0.006993,0.1875,0.0,0.993007,0.2329545,0.075,0.0,9.615805480084347
825.0,0.4751515,0.030303,0.2072727,0.1639723,0.8642424,0.0,0.696793,0.0058309,0.0145773,0.0498615,0.0349854,0.9970845,0.3878116,0.0655738,1.0,9.76428295481558
2599.0,0.4932666,0.00808,0.1173528,0.0698557,0.8545594,0.0404002,0.7668449,0.002139,0.0502674,0.0240084,0.0010695,0.9946524,0.2327766,0.0379747,0.6666667,11.444657330797734
612.0,0.4705882,0.0,0.1797386,0.132716,0.8594771,0.0,0.686747,0.0040161,0.0160643,0.1501706,0.0,1.0,0.1911263,0.0909091,1.0,9.809231816610408
98.0,0.4489796,0.255102,0.1428571,0.2222222,0.8673469,0.0,0.6842105,0.0,0.0263158,0.1162791,0.1315789,1.0,0.1860465,0.5,0.0,9.90353755128617
103439.0,0.4871567,0.0239175,0.1209408,0.1058475,0.8006845,0.040391,0.654934,0.0038629,0.0704773,0.08146,0.0218536,0.9161782,0.4621607,0.1227279,0.4940711,11.575909653758895
171.0,0.4561404,0.0,0.1520468,0.0752688,0.9181287,0.0,0.7777778,0.0,0.0,0.1,0.0,1.0,0.0428571,0.1538462,0.0,10.34177474101152
175.0,0.4971429,0.0,0.16,0.1477273,0.8857143,0.0,0.7164179,0.0149254,0.0149254,0.1298701,0.0,1.0,0.2467532,0.25,1.0,9.69898173460629
2141.0,0.4950957,0.0238206,0.0387669,0.0305273,0.8486688,0.0,0.7067583,0.0011455,0.0756014,0.0633047,0.0194731,0.9828179,0.1298283,0.0364964,0.2162162,11.893421422254848
96.0,0.5,0.0,0.09375,0.1666667,0.8229167,0.0,0.5897436,0.0,0.025641,0.2352941,0.0,1.0,0.5294118,0.0,0.0,9.841665338892785
7977.0,0.5093394,0.0675693,0.0275793,0.0283597,0.9484769,0.0016297,0.8742677,0.0072105,0.0423614,0.0406399,0.0671474,0.8458765,0.1240813,0.3975904,0.3529412,11.559818592808288
1761.0,0.4946053,0.0034072,0.0817717,0.0629213,0.9097104,0.0011357,0.8049645,0.0106383,0.0460993,0.1282844,0.0035461,0.7960993,0.5007728,0.206278,1.0,10.39516093745751
1638.0,0.5506716,0.0067155,0.03663,0.048913,0.8931624,0.0,0.8,0.0151899,0.0835443,0.0550239,0.0075949,0.2911392,0.6746411,0.4568966,0.0,10.332050506334692
454.0,0.4493392,0.3700441,0.2004405,0.156,0.8678414,0.0,0.6827957,0.0,0.0053763,0.1226415,0.3602151,1.0,0.3254717,0.1509434,1.0,9.803722464346553
700.0,0.4371429,0.5242857,0.1371429,0.1091371,0.9157143,0.0,0.7933884,0.0,0.0371901,0.0833333,0.4669421,0.9710744,0.2651515,0.1538462,0.0,10.689692377847104
511.0,0.4246575,0.2446184,0.1761252,0.1496599,0.8747554,0.0,0.7170732,0.004878,0.0146341,0.0420561,0.2292683,0.9902439,0.2476636,0.1333333,0.0,10.586609649448985
1122.0,0.5,0.0008913,0.1327986,0.0802139,0.8832442,0.0,0.7432432,0.0045045,0.0292793,0.0368764,0.0022523,1.0,0.2798265,0.09375,0.0,10.698762529141884
7074.0,0.4612666,0.008199,0.2448403,0.1695093,0.7871077,0.0521628,0.653913,0.0048696,0.0313043,0.0461181,0.008,0.9867826,0.3035833,0.0678685,0.4814815,10.275085591132715
264.0,0.5378788,0.0,0.2045455,0.1229508,0.8977273,0.0,0.7570093,0.0,0.0093458,0.3096774,0.0,1.0,0.5032258,0.0833333,0.5,9.615805480084347
1759.0,0.4320637,0.003411,0.3666856,0.2302302,0.7851052,0.0,0.5949074,0.0034722,0.0243056,0.0699677,0.0,0.9849537,0.5166846,0.0472637,0.5,10.911463720944793
277.0,0.5018051,0.0,0.1227437,0.0797101,0.9133574,0.0,0.776699,0.0,0.0097087,0.0550459,0.0,1.0,0.3119266,0.2142857,0.0,9.966509298952284
2068.0,0.4830754,0.0,0.2026112,0.1300281,0.8839458,0.0,0.7220812,0.001269,0.0215736,0.0718492,0.0,1.0,0.1872792,0.0983607,0.75,9.989711119284745
250.0,0.468,0.0,0.208,0.1729323,0.832,0.0,0.635514,0.0,0.0280374,0.0614035,0.0,1.0,0.3596491,0.1153846,1.0,9.857495968685136
292.0,0.5136986,0.0,0.0821918,0.0774648,0.7979452,0.0,0.6403509,0.0087719,0.1403509,0.0578512,0.0,0.9736842,0.4049587,0.0363636,0.0,11.109473329472568
998.0,0.4478958,0.0,0.1993988,0.1814882,0.8306613,0.0490982,0.6974359,0.0,0.0051282,0.0909091,0.0,0.9974359,0.3659674,0.0689655,0.75,10.150386692204734
934.0,0.48394,0.0053533,0.1873662,0.1908714,0.7847966,0.0620985,0.66313,0.0026525,0.0397878,0.0598504,0.005305,1.0,0.3840399,0.0441989,0.25,10.480129006333248
13634.0,0.4911985,0.0141558,0.0762065,0.05968,0.9204929,0.0006601,0.8354517,0.0018157,0.0422152,0.0411317,0.0140717,0.9779846,0.1070729,0.1023766,0.8133333,12.115058723579269
2367.0,0.4799324,0.0004225,0.2686946,0.170593,0.7967892,0.0211238,0.6264368,0.0057471,0.032567,0.0703473,0.0,0.9521073,0.4710597,0.0841837,0.6,10.815790343132422
1211.0,0.4715111,0.0008258,0.1494633,0.1015625,0.8513625,0.0,0.7002096,0.0,0.067086,0.1150278,0.0,0.9979036,0.3432282,0.0451613,0.5238095,11.275949181024878
36909.0,0.5113116,0.049744,0.1315668,0.0879858,0.8913815,0.0559213,0.8585903,0.0016887,0.0214203,0.0225871,0.0148431,0.9715581,0.0969507,0.1285166,0.3035714,12.02814741073532
27850.0,0.5176302,0.0040934,0.0448833,0.054042,0.9440215,0.0064273,0.8582204,0.0047722,0.0369458,0.0275449,0.0044643,0.1285406,0.8113772,0.388655,0.4444444,11.745631152988125
134.0,0.5671642,0.0,0.1343284,0.0689655,0.8880597,0.0,0.7045455,0.0,0.0454545,0.0638298,0.0,0.8863636,0.4255319,0.2857143,0.5,9.615805480084347
85493.0,0.471407,0.0087376,0.1707859,0.1247815,0.7386804,0.0475244,0.6029569,0.004716,0.0804039,0.040503,0.0072621,0.9962098,0.3365999,0.0415039,0.3888889,10.440010162389305
755.0,0.4741722,0.0,0.210596,0.1586902,0.9006623,0.0,0.7583893,0.0,0.0100671,0.0628931,0.0,0.9932886,0.2578616,0.1333333,0.6,10.360944044643913
3102.0,0.4729207,0.0122502,0.1792392,0.1198777,0.8104449,0.0038685,0.6376594,0.0082521,0.0547637,0.053939,0.012003,0.9699925,0.3236338,0.0545113,0.375,10.675931008412125
1010.0,0.4920792,0.0,0.1257426,0.1091618,0.8990099,0.0,0.7506494,0.0,0.0155844,0.0609756,0.0,0.9922078,0.2560976,0.0851064,0.5,10.025749432069084
37712.0,0.5161222,0.049772,0.0809822,0.0615958,0.6421298,0.0675912,0.5379536,0.0025189,0.1802029,0.0558555,0.0511267,0.9726326,0.461049,0.0439883,0.25,10.839600519357369
47358.0,0.4880274,0.0034419,0.0936061,0.0673513,0.9109337,0.0042232,0.7977286,0.0022714,0.0306635,0.0257396,0.0032875,0.99474,0.1109946,0.0829454,0.3559322,11.128747176317603
773.0,0.5148771,0.0012937,0.0866753,0.0666667,0.923674,0.0,0.7831858,0.0,0.0353982,0.2286689,0.0,0.9867257,0.6075085,0.2461538,1.0,9.729193687429403
2393.0,0.4554952,0.0,0.2106143,0.1742134,0.7730882,0.040117,0.6134538,0.0050201,0.0491968,0.0937216,0.0,0.997992,0.3393995,0.0376344,0.8,10.685126264117057
2769.0,0.4810401,0.0010834,0.1549296,0.1057759,0.8443481,0.0054171,0.6900638,0.0036463,0.0556062,0.034331,0.0009116,0.9927074,0.3503521,0.0503018,0.3333333,10.879951039444416
1007.0,0.4836147,0.1539225,0.1559086,0.1096154,0.8997021,0.0,0.7553191,0.0026596,0.0212766,0.043257,0.1276596,0.9946809,0.3435115,0.170068,0.0,10.382853468483827
738.0,0.4186992,0.0,0.4132791,0.3170163,0.6869919,0.0840108,0.5281899,0.0029674,0.0207715,0.1201044,0.0,1.0,0.3733681,0.04,0.7,9.90353755128617
141.0,0.4893617,0.0,0.1560284,0.1527778,0.8368794,0.0,0.6779661,0.0,0.0677966,0.6549708,0.0,1.0,0.3274854,0.0526316,0.0,11.403121759615027
1566.0,0.4872286,0.0185185,0.1347382,0.139477,0.7215837,0.0063857,0.5216783,0.0,0.0839161,0.084507,0.0181818,0.9314685,0.5710627,0.0411765,0.0,11.938199736300925
956.0,0.4686192,0.0,0.1558577,0.1043307,0.8849372,0.0,0.7506562,0.0104987,0.0262467,0.0592593,0.0,1.0,0.3111111,0.0390625,1.0,10.502351525774941
1896.0,0.4783755,0.0015823,0.1872363,0.1496461,0.8449367,0.0443038,0.7257143,0.0042857,0.0214286,0.0344828,0.0,0.9857143,0.2068966,0.0880503,1.0,10.389026137075234
11917.0,0.4593438,0.0014265,0.197449,0.1521031,0.7709155,0.0292859,0.5944243,0.0049647,0.0406721,0.054181,0.0011457,0.9921711,0.4475348,0.0514309,0.4393939,10.69650269224425
250.0,0.5,0.0,0.136,0.128,0.908,0.0,0.7444444,0.0,0.0,0.0816327,0.0,1.0,0.3673469,0.2272727,0.0,9.615805480084347
1277.0,0.504307,0.0015662,0.1213782,0.093207,0.8911511,0.0,0.7248322,0.0044743,0.0268456,0.2226087,0.0022371,0.8299776,0.5617391,0.175,0.8666667,9.803722464346553
1188.0,0.5210438,0.0058923,0.1447811,0.1335677,0.7962963,0.0749158,0.6761229,0.0070922,0.0283688,0.1205821,0.0,0.9976359,0.2245322,0.1156463,0.5714286,10.173552856959743
4921.0,0.4893314,0.0258078,0.0786426,0.0696379,0.9213574,0.0,0.8097143,0.0051429,0.0211429,0.0514905,0.0228571,0.9982857,0.2352304,0.1146497,0.7777778,10.841559345471941
6382.0,0.4681918,0.0216233,0.1993106,0.1682381,0.841429,0.0249138,0.6894587,0.003256,0.020757,0.1418093,0.021164,0.8534799,0.3657003,0.1119221,0.8088235,10.184937747111391
2205.0,0.5015873,0.0068027,0.1206349,0.0873521,0.8884354,0.0,0.7679697,0.0063052,0.0517024,0.0411125,0.0025221,0.9066835,0.2575574,0.1416667,0.2727273,12.417957049864935
5639.0,0.4763256,0.0051428,0.1464799,0.112428,0.8622096,0.021635,0.728739,0.0063539,0.0361681,0.053654,0.0029326,0.9936461,0.2238668,0.1008772,0.6666667,11.752737324967208
11504.0,0.4672288,0.0149513,0.1885431,0.147006,0.8142385,0.0216446,0.6556319,0.003123,0.0397668,0.0835718,0.0139496,0.9841766,0.3323793,0.0753623,0.5227273,10.2328272702548
967.0,0.4560496,0.0010341,0.2192347,0.1958175,0.7973113,0.0486039,0.6376022,0.0054496,0.0299728,0.039267,0.0027248,1.0,0.2617801,0.027027,0.3333333,10.199918739620157
3832.0,0.5806367,0.1221294,0.0013048,0.0018668,0.782881,0.2145094,0.9879518,0.0,0.0,0.0130797,0.1253012,0.9578313,0.1890606,0.183922,0.0,10.795506083434564
2101.0,0.513089,0.0123751,0.1089957,0.0899316,0.8600666,0.0014279,0.710199,0.0049751,0.0522388,0.1419424,0.0099502,0.9440299,0.5346852,0.1246537,0.5,10.547995807489514
16162.0,0.4501918,0.368395,0.1936642,0.1533874,0.8372726,0.0068061,0.6607691,0.0019009,0.0250037,0.0644323,0.312765,0.9966369,0.3370725,0.0713755,0.5964912,10.518700218288165
255.0,0.4862745,0.0313725,0.2,0.1450382,0.8392157,0.0,0.6637168,0.0,0.0265487,0.034188,0.0442478,1.0,0.2393162,0.0869565,0.5,10.196194479235656
2469.0,0.4831916,0.0052653,0.1547185,0.0901254,0.9335763,0.0,0.8349945,0.0011074,0.0121816,0.0141921,0.0033223,0.9922481,0.0567686,0.0689655,0.3,11.409795792463761
213.0,0.5023474,0.0,0.2347418,0.1132075,0.8873239,0.0,0.7831325,0.0120482,0.0361446,0.0,0.0,0.9759036,0.0361446,0.25,0.0,11.031674824544641
22151.0,0.4909033,0.0178773,0.0790483,0.0806952,0.9420342,0.0057785,0.8625856,0.0015696,0.0199772,0.0191742,0.0166952,0.965468,0.1303009,0.0663812,0.3050847,11.88173350431221
212.0,0.4481132,0.0,0.2311321,0.2051282,0.8254717,0.0,0.6421053,0.0,0.0210526,0.1880342,0.0,0.9894737,0.4188034,0.0,1.0,9.615805480084347
9214.0,0.4710224,0.0307141,0.215433,0.169881,0.7034947,0.0630562,0.547619,0.0030952,0.052381,0.0759076,0.0121429,0.9921429,0.3746975,0.0243902,0.5428571,10.823790225800138
673.0,0.5200594,0.0014859,0.1263001,0.0866873,0.8573551,0.0,0.6889764,0.011811,0.0511811,0.0486891,0.003937,0.992126,0.2621723,0.1940299,0.625,10.34177474101152
243.0,0.4897119,0.0,0.1193416,0.1370968,0.9053498,0.0,0.75,0.0125,0.0125,0.0909091,0.0,0.9875,0.2272727,0.1538462,1.0,9.975854724662028
1729.0,0.4887218,0.004627,0.0838635,0.0395928,0.9618276,0.0,0.9056974,0.0058939,0.0176817,0.0341556,0.0039293,0.9842829,0.0227704,0.25,0.6666667,13.122367377396328
331.0,0.4803625,0.0,0.1903323,0.2093023,0.8821752,0.0,0.7109375,0.0,0.015625,0.1172414,0.0,1.0,0.2482759,0.12,1.0,9.615805480084347
204.0,0.4656863,0.0,0.2205882,0.1100917,0.8823529,0.0,0.7108434,0.0,0.0,0.1443299,0.0,1.0,0.3092784,0.0434783,0.0,9.825580063659602
282.0,0.4751773,0.0,0.2304965,0.2027027,0.8156028,0.0,0.5833333,0.0,0.0166667,0.0769231,0.0,1.0,0.1846154,0.125,0.0,9.77571099759397
356.0,0.4803371,0.005618,0.0983146,0.1567568,0.8314607,0.0,0.65,0.0071429,0.0642857,0.1139241,0.0071429,1.0,0.5379747,0.0740741,0.0,9.615805480084347
5413.0,0.5089599,0.0144098,0.082579,0.0775019,0.5233697,0.2808055,0.5361727,0.0046674,0.1056009,0.0770059,0.0093349,0.9941657,0.4232633,0.0435323,0.5,10.463131911491967
453.0,0.4966887,0.2759382,0.2119205,0.1754386,0.6821192,0.2251656,0.7191781,0.0,0.0068493,0.0700637,0.1438356,0.9931507,0.1401274,0.0625,0.6666667,10.5610334618531
231.0,0.4632035,0.0952381,0.1082251,0.1048387,0.9264069,0.0,0.7875,0.0,0.0,0.1208791,0.0875,0.9625,0.3186813,0.1333333,1.0,10.407318772389159
238.0,0.4663866,0.0,0.2016807,0.1574803,0.8613445,0.0,0.6862745,0.0,0.0098039,0.1282051,0.0,1.0,0.1452991,0.0,0.0,11.181653682515929
40052.0,0.4786278,0.0150554,0.0955008,0.0707308,0.7414861,0.0198242,0.5830573,0.0038348,0.1159142,0.0470627,0.0125501,0.9830922,0.3992581,0.0380322,0.0447761,11.720760435616398
1023.0,0.4604106,0.0,0.1192571,0.0996377,0.8690127,0.0117302,0.7165354,0.0052493,0.0288714,0.0255754,0.0,0.992126,0.314578,0.1041667,0.0,10.416341118636355
178.0,0.4719101,0.0,0.1573034,0.1382979,0.8707865,0.0,0.7142857,0.0,0.0428571,0.1566265,0.0,1.0,0.253012,0.1578947,0.0,10.250652418696085
340.0,0.4705882,0.0,0.1735294,0.1611111,0.8470588,0.0,0.6641221,0.0076336,0.0458015,0.1602564,0.0,0.9083969,0.3782051,0.2291667,0.6666667,9.770013301136158
4488.0,0.48418,0.0028966,0.1637701,0.1049676,0.9093137,0.0028966,0.7996231,0.0006281,0.040201,0.0357359,0.0018844,0.9736181,0.104785,0.0896861,0.5263158,12.299112067295642
1626.0,0.4717097,0.001845,0.1894219,0.1443539,0.8179582,0.0,0.6480687,0.0114449,0.0486409,0.2610994,0.0014306,0.9914163,0.3266385,0.0502092,1.0,10.664316745782925
28840.0,0.4874827,0.0762483,0.1039528,0.0922806,0.9287795,0.0,0.8204121,0.001593,0.028887,0.0207987,0.0619159,0.9563509,0.1804285,0.0914535,0.4222222,11.855812795093666
331.0,0.510574,0.0030211,0.1480363,0.0864198,0.9063444,0.0,0.7692308,0.0,0.0076923,0.1156463,0.0076923,1.0,0.3741497,0.15625,0.0,9.615805480084347
1132.0,0.5053004,0.0132509,0.1360424,0.125,0.9037102,0.040636,0.848,0.0026667,0.0133333,0.0359897,0.0106667,0.9946667,0.1388175,0.1578947,0.0,10.947309210188068
15467.0,0.4680287,0.0079524,0.1527769,0.0957705,0.8979117,0.0343958,0.825,0.0,0.0156716,0.0302153,0.005597,0.9947761,0.0472227,0.1018277,0.5483871,12.000283875037855
534.0,0.4925094,0.0,0.0730337,0.0442804,0.9382022,0.0,0.8368421,0.0,0.0105263,0.025641,0.0,0.9947368,0.1538462,0.16,0.5,10.468829770273567
63.0,0.4920635,0.0,0.2857143,0.1875,0.8888889,0.0,0.72,0.0,0.0,0.3055556,0.0,1.0,0.3055556,0.0,0.0,9.615805480084347
526.0,0.4486692,0.0019011,0.2072243,0.1793103,0.8212928,0.0,0.6495726,0.0042735,0.0470085,0.3371105,0.0042735,0.9957265,0.5127479,0.0425532,0.6,10.021315031649332
205.0,0.4926829,0.1853659,0.1121951,0.0865385,0.9463415,0.0,0.8382353,0.0,0.0,0.0684932,0.2352941,0.9264706,0.0547945,0.3076923,0.0,9.792611856190192
7614.0,0.4831889,0.0421592,0.1363278,0.1047014,0.8798266,0.0144471,0.7542373,0.0036846,0.0420044,0.057966,0.050479,0.9830508,0.2624089,0.0678925,0.2727273,11.431726255472853
602.0,0.4734219,0.0,0.2342193,0.2018927,0.845515,0.0,0.654902,0.0039216,0.0117647,0.1442953,0.0,0.9960784,0.3154362,0.1449275,0.3333333,9.674137279312397
1654.0,0.4770254,0.0,0.1469166,0.1375723,0.8724305,0.0,0.7102804,0.0015576,0.0342679,0.0272727,0.0,1.0,0.3348485,0.047619,0.2857143,11.545402335602985
701.0,0.4621969,0.0,0.1697575,0.1140584,0.9215407,0.0,0.7915058,0.0,0.003861,0.0880282,0.0,1.0,0.1866197,0.125,0.6,10.025749432069084
613.0,0.4665579,0.004894,0.274062,0.1987768,0.776509,0.137031,0.7474747,0.0,0.0151515,0.0616114,0.0,0.989899,0.2796209,0.1041667,0.0,9.75272280064639
910.0,0.4879121,0.0076923,0.1340659,0.0729614,0.8989011,0.0,0.7774648,0.0056338,0.028169,0.1341463,0.0056338,0.9943662,0.2682927,0.1538462,0.8,10.494075844768336
19382.0,0.4846249,0.0292024,0.1117532,0.0900991,0.798834,0.0071716,0.6260958,0.0063524,0.0811841,0.0465173,0.0237581,0.8608817,0.5654755,0.0835278,0.220339,12.352771342460947
3127.0,0.4947234,0.0083147,0.2075472,0.1493671,0.7627119,0.0927406,0.6559406,0.0016502,0.0255776,0.1876676,0.0,0.9917492,0.2882038,0.0870871,0.673913,9.985113621416073
224.0,0.5044643,0.5892857,0.2276786,0.1261261,0.8839286,0.0,0.7093023,0.0,0.0116279,0.0752688,0.4767442,1.0,0.2688172,0.173913,0.0,9.975854724662028
1066.0,0.4774859,0.0,0.1538462,0.0951526,0.9080675,0.0,0.7665848,0.0,0.007371,0.0216346,0.0,1.0,0.1634615,0.0526316,1.0,10.721084386282662
932.0,0.4946352,0.001073,0.082618,0.0615711,0.9248927,0.0,0.8148148,0.0061728,0.0246914,0.0553936,0.0030864,1.0,0.1720117,0.1034483,0.375,10.626217806887722
882.0,0.4206349,0.3390023,0.2165533,0.2446184,0.8321995,0.0430839,0.686747,0.0060241,0.0090361,0.163728,0.2921687,0.9849398,0.3828715,0.0614035,0.5,9.615805480084347
54827.0,0.481697,0.0239845,0.1639885,0.1218637,0.7988765,0.0273041,0.6358122,0.0066679,0.0572791,0.0597353,0.0206057,0.9052139,0.4376088,0.1096461,0.3024691,10.61890979160975
24730.0,0.4557622,0.0020623,0.2393854,0.1864923,0.8203801,0.0089365,0.6373179,0.0027426,0.0282769,0.0677951,0.001324,0.9931908,0.2650093,0.0643623,0.3559322,10.30229722897745
32998.0,0.4834535,0.007849,0.0797018,0.0662364,0.8546276,0.0075762,0.7091897,0.0027561,0.0584298,0.0632883,0.0085046,0.9908654,0.2921,0.0352256,0.3117647,11.446796346169297
988.0,0.4888664,0.0,0.104251,0.0732673,0.909919,0.0,0.7669617,0.0,0.0294985,0.096,0.0,0.8082596,0.2933333,0.2075472,0.8888889,10.776891660007811
637.0,0.4866562,0.0,0.0643642,0.0672783,0.9858713,0.0,0.9370629,0.0,0.0,0.1437126,0.0,0.993007,0.5329341,0.6,0.0,10.110542371500753
676.0,0.4689349,0.3550296,0.158284,0.0835655,0.8934911,0.0,0.7714286,0.0081633,0.044898,0.1373239,0.3346939,0.9918367,0.4119718,0.0597015,0.8333333,9.97119292889014
7437.0,0.4762673,0.0567433,0.2002151,0.1301669,0.9253731,0.0,0.8109512,0.0003997,0.0239808,0.0122385,0.0463629,0.970024,0.1290959,0.0759162,0.5,12.155310788851953
279.0,0.4874552,0.0,0.1935484,0.1678322,0.8422939,0.0215054,0.6576577,0.0,0.0,0.0826446,0.0,1.0,0.3471074,0.1111111,0.0,9.65509029374725
939.0,0.4813632,0.0223642,0.1948882,0.1416838,0.8722045,0.0,0.7116402,0.0,0.0238095,0.125,0.026455,1.0,0.3078704,0.1122449,1.0,10.038935856711177
480.0,0.4958333,0.0,0.11875,0.107438,0.9145833,0.0,0.7664671,0.005988,0.011976,0.0722222,0.0,0.994012,0.3444444,0.1403509,0.0,10.413342705547674
10030.0,0.4785643,0.0014955,0.1526421,0.1239006,0.8342971,0.026321,0.6863094,0.003302,0.0320041,0.0540605,0.001778,0.99619,0.2823162,0.0428689,0.5111111,10.70551155928146
5242.0,0.4660435,0.0019077,0.1650134,0.1421936,0.8264021,0.0349103,0.686783,0.0044888,0.036409,0.053799,0.001995,0.9930175,0.3445021,0.0646617,0.7352941,10.318935994253193
14629.0,0.4767243,0.0010254,0.1925627,0.1205748,0.9056668,0.0012988,0.7823647,0.0010864,0.0235379,0.0203973,0.0012674,0.9773674,0.1945725,0.0193237,0.5294118,12.010671928196443
2013.0,0.4888227,0.0059613,0.1967213,0.143829,0.828614,0.0258321,0.6849315,0.0049813,0.0373599,0.0630105,0.003736,0.992528,0.3057176,0.0805085,0.0,10.351405324899678
2544.0,0.4893868,0.0011792,0.0821541,0.052348,0.9072327,0.0051101,0.8131991,0.0044743,0.0548098,0.0716511,0.0011186,0.9574944,0.125649,0.1637931,0.0,11.282266241614355
3190.0,0.469279,0.0,0.2062696,0.1535735,0.8959248,0.0,0.744856,0.0016461,0.0148148,0.0625,0.0,0.9983539,0.1944444,0.1061947,1.0,9.937937287265354
558.0,0.5268817,0.0107527,0.078853,0.0643939,0.9605735,0.0,0.8425197,0.007874,0.015748,0.0797101,0.015748,0.992126,0.9202899,0.2758621,1.0,10.138599199626192
284.0,0.4929577,0.0,0.1373239,0.1111111,0.9225352,0.0,0.815534,0.0097087,0.0194175,0.0803571,0.0,1.0,0.1339286,0.0,0.0,10.012386799492118
1995.0,0.4992481,0.0010025,0.0526316,0.043043,0.9348371,0.0,0.8338509,0.0015528,0.0263975,0.0402385,0.0,0.9906832,0.2131148,0.1547619,0.25,10.67130147767883
1212.0,0.4933993,0.0033003,0.1534653,0.1026059,0.8432343,0.0,0.6790123,0.0061728,0.0617284,0.1635112,0.0041152,0.973251,0.475043,0.1058201,0.2,11.091346218718432
10621.0,0.4685999,0.1364278,0.1381226,0.1229624,0.8343847,0.0191131,0.6892562,0.0021251,0.0484061,0.0429379,0.1178276,0.9910272,0.279096,0.0432432,0.25,11.041336579870135
258.0,0.5,0.0,0.1085271,0.0852713,0.875969,0.0,0.7282609,0.0108696,0.0434783,0.1238095,0.0,0.9782609,0.3047619,0.1724138,0.0,10.36410350510914
4070.0,0.4800983,0.0970516,0.0884521,0.0723062,0.9255528,0.0,0.809325,0.0013918,0.0173974,0.0829611,0.0967293,0.9686848,0.2903638,0.1082621,0.3666667,10.868587496017359
271.0,0.4464945,0.00369,0.3099631,0.2466667,0.7749077,0.0,0.5546875,0.0,0.03125,0.0588235,0.0078125,1.0,0.25,0.1052632,0.0,9.615805480084347
698.0,0.5329513,0.0,0.0845272,0.0705521,0.8452722,0.0,0.6679537,0.0,0.0694981,0.0581818,0.0,0.996139,0.3563636,0.0784314,0.0,11.259335592686217
2803.0,0.403853,0.0035676,0.2707813,0.1621783,0.6946129,0.1748127,0.6626016,0.0,0.0294715,0.0324484,0.0071138,0.9949187,0.273353,0.0304878,0.2,11.033291613631048
1221.0,0.4602785,0.0,0.2375102,0.1593323,0.7944308,0.046683,0.657563,0.0084034,0.0378151,0.0703125,0.0,0.9831933,0.4023438,0.1173469,0.4166667,10.566201298475118
314.0,0.522293,0.0,0.133758,0.06,0.8757962,0.0,0.7327586,0.0,0.0689655,0.0491803,0.0,0.9913793,0.2131148,0.125,0.0,10.797553125151618
6776.0,0.5005903,0.0091499,0.0560803,0.0419622,0.9250295,0.0,0.8430556,0.0148148,0.0486111,0.0265886,0.0092593,0.9787037,0.1099594,0.235589,0.0,10.929547069355774
2770.0,0.4963899,0.0028881,0.1545126,0.1412186,0.8512635,0.0176895,0.6944444,0.0038314,0.0335249,0.0968858,0.0028736,0.9971264,0.2759516,0.074928,0.5,10.647826772357497
6883.0,0.4598286,0.0039227,0.2036903,0.161646,0.820863,0.0385007,0.6787679,0.003667,0.0256692,0.064494,0.0029336,0.9970664,0.3255575,0.0815789,0.3095238,10.146472946063877
1034.0,0.4468085,0.2466151,0.1992263,0.1888112,0.8471954,0.0270793,0.6811224,0.0,0.0127551,0.1171171,0.2168367,0.9923469,0.3175676,0.1428571,0.6,10.012386799492118
31739.0,0.4636882,0.1477047,0.1944611,0.146105,0.8650871,0.0078452,0.7112874,0.0016022,0.0284387,0.0397692,0.1239285,0.9940719,0.1756923,0.0639098,0.4955752,10.831726617926124
