P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2859.0,0.4379154,0.5281567,0.1671913,0.1642813,0.8429521,0.0370759,0.7004566,0.0,0.0127854,0.0867389,0.4885845,0.9926941,0.322769,0.1454139,0.4615385,10.32551474894327
401.0,0.4638404,0.0024938,0.1670823,0.1302326,0.7955112,0.0149626,0.6094675,0.0118343,0.0473373,0.1151832,0.0,1.0,0.4240838,0.0681818,0.8,9.852246888342531
2286.0,0.4615048,0.0358705,0.2637795,0.2087734,0.8263342,0.0205599,0.6522188,0.001032,0.0134159,0.213474,0.0237358,0.9349845,0.3303571,0.1127451,0.7368421,9.615805480084347
5242.0,0.4734834,0.0011446,0.0978634,0.0746377,0.9582221,0.0005723,0.8545327,0.0,0.0063247,0.1155998,0.0007027,0.0520028,0.5394655,0.3260341,0.125,9.615805480084347
470.0,0.4765957,0.8829787,0.1319149,0.1504065,0.893617,0.0,0.7159763,0.0059172,0.0059172,0.1197917,0.8579882,1.0,0.3072917,0.0540541,1.0,10.056251557087757
1202.0,0.4567388,0.0,0.1397671,0.0888208,0.8926789,0.0091514,0.7706013,0.0044543,0.0244989,0.023913,0.0,0.9888641,0.2565217,0.0214286,0.0,10.74507628970625
3421.0,0.4519146,0.3659749,0.29962,0.1754667,0.802397,0.0543701,0.6800292,0.0036443,0.03207,0.2352285,0.2922741,0.9919825,0.5289855,0.1613757,0.6419753,10.32551474894327
309.0,0.4951456,0.0,0.1456311,0.1089744,0.8737864,0.0,0.7327586,0.0086207,0.0431034,0.0491803,0.0,1.0,0.1065574,0.2307692,0.6666667,10.021315031649332
1660.0,0.5198795,0.0024096,0.1174699,0.0878294,0.8680723,0.0,0.7166124,0.004886,0.0553746,0.2325,0.0,0.9918567,0.26625,0.1176471,0.75,10.96302978336854
1108.0,0.4837545,0.0009025,0.1759928,0.1048951,0.8528881,0.0018051,0.7158837,0.0111857,0.0559284,0.0218818,0.0,1.0,0.2407002,0.0204082,0.3333333,11.0186455364637
13643.0,0.4846441,0.0030052,0.1018105,0.1058171,0.8133842,0.0167852,0.6486689,0.0044994,0.0706787,0.0300055,0.0028121,0.9688789,0.4946354,0.0474479,0.0740741,11.264476926102367
249.0,0.4738956,0.0,0.2048193,0.1755725,0.9116466,0.0,0.75,0.0,0.0,0.1775701,0.0,0.8977273,0.1869159,0.3333333,1.0,9.615805480084347
1572.0,0.4879135,0.0,0.1583969,0.1229814,0.8874046,0.0,0.7339901,0.0049261,0.0180624,0.0630769,0.0,0.9917898,0.2446154,0.1060606,0.2857143,10.389026137075234
13371.0,0.4955501,0.0092738,0.12744,0.0855448,0.8648568,0.007778,0.7202552,0.0030877,0.0564018,0.075019,0.0074105,0.8799918,0.3054075,0.1499522,0.3006536,12.031725210748633
469.0,0.445629,0.3176972,0.1833689,0.1884615,0.8720682,0.0,0.6923077,0.0,0.0164835,0.1121951,0.2307692,0.9945055,0.2634146,0.0731707,1.0,10.428245666832275
130.0,0.4384615,0.0,0.5307692,0.2739726,0.8153846,0.0,0.6363636,0.0,0.0,0.0833333,0.0,1.0,0.3194444,0.4,1.0,9.615805480084347
3551.0,0.4753591,0.4871867,0.1776964,0.1755233,0.7972402,0.0352014,0.6250928,0.0029696,0.0512249,0.1281553,0.4907201,0.9279881,0.3993528,0.1351351,0.7142857,10.090008612393838
1819.0,0.4683892,0.206707,0.1181968,0.1271975,0.8543156,0.0,0.6896552,0.0055172,0.0441379,0.0717029,0.1613793,0.9972414,0.4699104,0.0868347,0.5555556,10.332050506334692
123.0,0.5284553,0.0,0.0569106,0.0689655,0.9756098,0.0,0.9375,0.0,0.03125,0.1578947,0.0,1.0,0.5526316,0.2857143,1.0,9.615805480084347
2783726.0,0.4794671,0.3907392,0.1186115,0.1056265,0.8113744,0.0169586,0.6163773,0.0030756,0.0628684,0.0951997,0.3529411,0.8622829,0.4526437,0.1273097,0.4511563,10.985309671896763
19174.0,0.4843017,0.0052675,0.0961197,0.0800971,0.8943361,0.0155419,0.7780451,0.0013534,0.0315789,0.0360922,0.0052632,0.9816541,0.1642267,0.0583153,0.0744681,11.872004516724523
203.0,0.4581281,0.0,0.2315271,0.1909091,0.7931034,0.0,0.5789474,0.0,0.0210526,0.233871,0.0,1.0,0.2258065,0.0357143,0.0,9.615805480084347
425.0,0.4658824,0.0,0.1317647,0.1057269,0.8564706,0.0,0.6628571,0.0,0.0114286,0.1421569,0.0,0.8571429,0.3823529,0.0588235,1.0,9.711176264112805
378.0,0.5185185,0.0,0.1322751,0.0824176,0.9285714,0.0,0.8129496,0.0,0.0071942,0.0141844,0.0,1.0,0.1560284,0.0769231,0.0,10.494075844768336
2759.0,0.4704603,0.4777093,0.1641899,0.1601643,0.8662559,0.0036245,0.6875594,0.0047483,0.0218424,0.0938038,0.4226021,1.0,0.3313253,0.128821,0.5,9.852246888342531
384736.0,0.4849663,0.029849,0.1111593,0.079656,0.8081282,0.0156965,0.6469139,0.0047654,0.071201,0.0782166,0.027526,0.7118738,0.4190028,0.0703011,0.3356511,11.112462823634855
753.0,0.4807437,0.001328,0.1938911,0.1227621,0.8831341,0.0,0.7229299,0.0,0.0031847,0.0308642,0.0,0.9968153,0.2438272,0.1076923,0.5,10.122663242288953
69.0,0.5072464,0.6086957,0.0434783,0.1176471,0.942029,0.0,0.8181818,0.0,0.0,0.1851852,0.5909091,0.9545455,0.3333333,0.3333333,0.0,9.966509298952284
523.0,0.4760994,0.0,0.2141491,0.2007299,0.8260038,0.0,0.6375546,0.0043668,0.0262009,0.1292776,0.0,1.0,0.4144487,0.0441176,0.5384615,9.87822102528824
242.0,0.4710744,0.0,0.1735537,0.140625,0.8677686,0.0,0.6702128,0.0,0.0106383,0.0784314,0.0,1.0,0.3137255,0.0454545,1.0,9.615805480084347
234.0,0.465812,0.0128205,0.2136752,0.12,0.8589744,0.0,0.71875,0.0104167,0.0208333,0.0679612,0.0104167,0.9895833,0.1941748,0.0,0.0,9.615805480084347
6151.0,0.4605755,0.0151195,0.215087,0.1838457,0.8219802,0.0295887,0.6746656,0.0051141,0.0275374,0.0709064,0.0121951,0.9956727,0.3607456,0.0616883,0.516129,10.094149233605084
174.0,0.5402299,0.0,0.1149425,0.125,0.9252874,0.0,0.8392857,0.0178571,0.0357143,0.0819672,0.0,0.9642857,0.1803279,0.3333333,0.3333333,9.787009914477434
1066.0,0.4971857,0.0009381,0.0534709,0.0391791,0.8930582,0.0,0.7465565,0.0055096,0.0523416,0.0739796,0.0,0.4325069,0.4209184,0.1463415,0.25,11.305913595583258
6113.0,0.4474072,0.0855554,0.2483232,0.1811723,0.8090954,0.0013087,0.6103612,0.0029186,0.0262678,0.0929848,0.0660343,0.9970814,0.3408339,0.0565709,0.7666667,10.281958234245314
1544.0,0.4889896,0.0310881,0.1334197,0.1089987,0.9255181,0.0,0.7962617,0.0,0.011215,0.1300813,0.0280374,0.8336449,0.3170732,0.1702128,0.5,10.524090921620362
1104.0,0.4592391,0.0126812,0.1748188,0.1641541,0.8831522,0.004529,0.7293578,0.0,0.0091743,0.0762712,0.0114679,0.9931193,0.25,0.1340206,1.0,10.192456296870509
433.0,0.4849885,0.0,0.2032333,0.1434978,0.8822171,0.0,0.7102273,0.0,0.0,0.1578947,0.0,0.9943182,0.3301435,0.125,0.5714286,10.090008612393838
343.0,0.483965,0.0,0.1953353,0.1694915,0.851312,0.0,0.6618705,0.0,0.028777,0.1472393,0.0,1.0,0.3006135,0.1538462,0.6,9.615805480084347
122.0,0.4836066,0.6065574,0.1065574,0.1111111,0.9262295,0.0,0.8139535,0.0232558,0.0232558,0.1041667,0.5581395,1.0,0.2708333,0.0909091,0.0,10.16203685698089
1011.0,0.4757666,0.0,0.132542,0.0886792,0.8991098,0.0,0.7595628,0.0027322,0.0327869,0.0639386,0.0,0.9972678,0.398977,0.1464968,0.8,10.288783966353765
778.0,0.5077121,0.0012853,0.1323907,0.0913838,0.9293059,0.0,0.8057554,0.0,0.0035971,0.2299169,0.0,0.7230216,0.3296399,0.1578947,1.0,10.207325906555994
589.0,0.4584041,0.0016978,0.1782683,0.1598746,0.8590832,0.0,0.6708333,0.0,0.0166667,0.133574,0.0,1.0,0.4296029,0.0842105,1.0,9.615805480084347
2328.0,0.4501718,0.4806701,0.141323,0.1445312,0.8887457,0.0042955,0.7268519,0.0023148,0.0104167,0.1111111,0.40625,0.9953704,0.4393004,0.1164021,1.0,9.711176264112805
250.0,0.46,0.0,0.064,0.0518519,0.944,0.0,0.825,0.0,0.0,0.1111111,0.0,1.0,0.1,0.1875,0.3333333,10.555838779903407
779.0,0.4351733,0.0,0.2387677,0.1977273,0.8382542,0.0,0.674221,0.0,0.0311615,0.1017812,0.0,0.9971671,0.1882952,0.0111111,0.3636364,10.518700218288165
7.0,0.4285714,0.0,0.2857143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.574029971623514
194.0,0.5206186,0.0,0.1546392,0.1505376,0.8608247,0.0,0.6962025,0.0,0.0379747,0.1684211,0.0,1.0,0.1157895,0.0,1.0,9.615805480084347
171.0,0.5087719,0.0,0.1637427,0.0714286,0.9122807,0.0,0.7878788,0.0,0.0151515,0.3714286,0.0,1.0,0.2761905,0.0,0.0,10.499600568082863
6421.0,0.4637907,0.1769195,0.3141255,0.1370897,0.8752531,0.0,0.7406297,0.0026237,0.0318591,0.1978352,0.1562969,0.94003,0.3301263,0.1585233,0.2608696,10.793454842740767
304.0,0.4078947,0.4901316,0.2072368,0.0777778,0.7105263,0.2203947,0.7808219,0.0136986,0.0547945,0.0394737,0.630137,0.9863014,0.0131579,0.0,1.0,10.77270764101727
5745.0,0.4765883,0.0005222,0.1037424,0.0851347,0.8979983,0.0123586,0.7961814,0.0071599,0.0281623,0.0269392,0.0004773,0.9957041,0.2870413,0.0809399,0.4375,10.638280388314705
1724.0,0.4796984,0.0,0.2204176,0.1571906,0.8416473,0.0162413,0.6727786,0.0,0.0183357,0.1181592,0.0,0.9943583,0.2810945,0.0763889,0.7307692,10.025749432069084
869.0,0.4959724,0.0,0.159954,0.1369863,0.8734177,0.0,0.7113095,0.0029762,0.0208333,0.0666667,0.0,1.0,0.1527778,0.122807,0.75,10.030164255362632
20391.0,0.4925212,0.0060321,0.0681673,0.0645535,0.9296749,0.0029425,0.8302274,0.0030006,0.03506,0.0291322,0.0060013,0.9579912,0.2414903,0.0888415,0.25,11.776066350866136
168.0,0.4642857,0.0059524,0.1785714,0.1666667,0.827381,0.0,0.640625,0.015625,0.046875,0.030303,0.015625,1.0,0.3333333,0.1111111,0.0,9.615805480084347
8745.0,0.4782161,0.0482561,0.1736993,0.115275,0.8896512,0.0013722,0.7413374,0.0009119,0.024924,0.0463768,0.0458967,0.9577508,0.2573913,0.1037613,0.4655172,12.590998254919084
214.0,0.4579439,0.0,0.2616822,0.2155172,0.8364486,0.0,0.6732673,0.0,0.019802,0.1061947,0.0,1.0,0.2831858,0.047619,1.0,9.6678285081515
2339.0,0.4878153,0.0094057,0.1167165,0.0884808,0.9076528,0.0,0.8004459,0.006689,0.0312152,0.0467588,0.0055741,0.9955407,0.2136026,0.1138211,0.7272727,10.628641991731053
715.0,0.4545455,0.0,0.3034965,0.2461538,0.772028,0.0685315,0.6555184,0.0033445,0.0334448,0.0567823,0.0,0.993311,0.2586751,0.0506329,0.6666667,9.952325334619427
92.0,0.5,0.0,0.1413043,0.0869565,0.8478261,0.0,0.6756757,0.0,0.027027,0.1190476,0.0,1.0,0.4285714,0.0,0.0,9.615805480084347
208.0,0.5625,0.0,0.1971154,0.1428571,0.8365385,0.0,0.6477273,0.0,0.0340909,0.1020408,0.0,1.0,0.2244898,0.0454545,1.0,9.615805480084347
1129.0,0.4410983,0.0017715,0.2860939,0.1949287,0.8219663,0.0363153,0.674569,0.0021552,0.0172414,0.0663984,0.0,1.0,0.2072435,0.0888889,0.4,10.081675578048475
1188.0,0.4646465,0.0,0.2676768,0.2154088,0.8291246,0.0176768,0.6725146,0.0038986,0.0214425,0.0604396,0.0,1.0,0.2142857,0.0465116,0.6666667,9.883335864325275
250.0,0.464,0.0,0.176,0.1268657,0.908,0.0,0.7840909,0.0,0.0454545,0.2478632,0.0,1.0,0.2051282,0.25,0.0,9.787009914477434
131.0,0.4732824,0.0,0.2824427,0.1014493,0.9007634,0.0,0.75,0.0,0.0,0.1186441,0.0,1.0,0.2372881,0.3,0.0,9.615805480084347
5950.0,0.4902521,0.0863866,0.0420168,0.0398945,0.9223529,0.0,0.8197362,0.0029311,0.037616,0.0536292,0.0698583,0.9926722,0.2376329,0.0924658,0.5135135,10.823790225800138
422.0,0.464455,0.3886256,0.1516588,0.1681416,0.8720379,0.0,0.699422,0.0,0.0115607,0.0797872,0.3526012,1.0,0.3031915,0.08,0.3333333,10.158168529848494
3226.0,0.4463732,0.3691878,0.149411,0.1231803,0.8753875,0.0030998,0.7204301,0.0024814,0.0355666,0.0854766,0.3258892,0.9925558,0.2934947,0.1559322,0.2941176,10.407318772389159
168.0,0.4702381,0.0,0.1964286,0.0786517,0.8571429,0.0,0.6811594,0.0,0.0289855,0.3727273,0.0,0.9710145,0.4636364,0.0869565,1.0,10.491301994830229
228.0,0.5087719,0.0,0.1666667,0.1428571,0.9254386,0.0,0.8117647,0.0,0.0117647,0.0659341,0.0,1.0,0.1978022,0.0,1.0,10.351405324899678
1303.0,0.4750576,0.0038373,0.1404451,0.124269,0.8403684,0.0092095,0.6635161,0.0018904,0.0321361,0.0346715,0.0018904,0.9886578,0.3357664,0.0432432,0.3333333,10.872389709681492
368.0,0.5054348,0.0,0.0570652,0.0384615,0.8722826,0.0,0.7460317,0.0238095,0.0714286,0.0666667,0.0,1.0,0.3259259,0.16,0.3333333,10.811766273800105
4645.0,0.5184069,0.0266954,0.1227126,0.0795709,0.8512379,0.0307858,0.7445938,0.0029223,0.0549386,0.1069937,0.0122735,0.9783752,0.3622129,0.0958606,0.2857143,10.988693712621323
4489.0,0.4742704,0.0017821,0.0276231,0.0411017,0.9492092,0.0080196,0.8615665,0.0045537,0.0182149,0.1320158,0.0018215,0.9863388,0.5802372,0.3773196,0.0,9.6678285081515
35.0,0.6,0.0,0.0571429,0.0,1.0,0.0,1.0,0.0,0.0,0.3571429,0.0,1.0,0.6428571,0.25,0.0,9.615805480084347
1127.0,0.4516415,0.1109139,0.2617569,0.2491909,0.8056788,0.0514641,0.6547884,0.0,0.0066815,0.1264591,0.0957684,0.9955457,0.3385214,0.1363636,0.7142857,10.21833478806055
238.0,0.4789916,0.0,0.1596639,0.1290323,0.8613445,0.0,0.6808511,0.0,0.0319149,0.1047619,0.0,0.9680851,0.3238095,0.2222222,1.0,9.989711119284745
2601.0,0.4782776,0.0011534,0.1149558,0.1046426,0.8550557,0.0272972,0.7295259,0.0075431,0.0398707,0.0893032,0.0,0.987069,0.2551521,0.124498,0.5789474,10.214678610538817
1017.0,0.4591937,0.0019666,0.207473,0.1745455,0.8554572,0.0,0.690205,0.0,0.0182232,0.0178971,0.0022779,0.9977221,0.1901566,0.1282051,0.4,10.513280297700861
225.0,0.4977778,0.0088889,0.2311111,0.1858407,0.8088889,0.0177778,0.62,0.0,0.01,0.2366412,0.0,0.97,0.2824427,0.2173913,0.5714286,9.803722464346553
1212.0,0.6245875,0.0,0.0165017,0.0241758,0.8663366,0.0783828,0.872449,0.0102041,0.0663265,0.062201,0.0,0.1479592,0.784689,0.6774194,1.0,10.596659732783579
1402.0,0.5178317,0.0028531,0.1833096,0.091716,0.8416548,0.0,0.7,0.0051724,0.0655172,0.0979782,0.0,0.987931,0.4556765,0.0864198,0.5,10.43708198835482
2935.0,0.4231687,0.3812606,0.2057922,0.1311282,0.7662692,0.0991482,0.6730769,0.0,0.0265568,0.037037,0.3754579,0.9935897,0.2257496,0.0522388,0.7272727,11.023551435004947
346.0,0.4797688,0.0,0.1849711,0.1388889,0.8410405,0.0,0.630137,0.0,0.0068493,0.1411765,0.0,0.9931507,0.5294118,0.1333333,0.75,9.615805480084347
10321.0,0.4398799,0.6098246,0.1523108,0.1544715,0.8580564,0.0182153,0.6923281,0.0023892,0.0268118,0.0990194,0.5365012,0.9962835,0.388663,0.1718503,0.46,10.214678610538817
809.0,0.4981459,0.0049444,0.1520396,0.1330049,0.8615575,0.0024722,0.7033333,0.0033333,0.0466667,0.0506329,0.0033333,0.9866667,0.2373418,0.1262136,0.0,11.036517370851499
2605.0,0.5067179,0.0046065,0.1055662,0.0653696,0.9136276,0.0,0.7883651,0.0,0.0140421,0.03485,0.005015,0.9909729,0.2052275,0.0516432,0.375,11.107975224295076
570.0,0.5140351,0.0263158,0.1508772,0.0649819,0.9368421,0.0,0.8380952,0.0,0.0095238,0.0948276,0.0142857,1.0,0.2284483,0.0869565,1.0,10.158168529848494
774.0,0.4289406,0.0813953,0.2338501,0.2285068,0.745478,0.0749354,0.6024096,0.0060241,0.0150602,0.070028,0.0843373,0.996988,0.5378151,0.0391061,0.75,10.203629181337648
3899.0,0.4483201,0.0017953,0.2690433,0.2157136,0.8061041,0.0400103,0.6613757,0.0011758,0.0099941,0.0617761,0.0005879,0.9976484,0.3149476,0.0495495,0.6818182,10.292179440058462
227.0,0.4537445,0.0704846,0.1982379,0.1048387,0.8942731,0.0,0.75,0.0,0.0,0.1111111,0.0625,0.9895833,0.2777778,0.0952381,0.7142857,9.615805480084347
3068.0,0.4745763,0.0765971,0.1610169,0.1166253,0.8305085,0.0,0.6577287,0.0007886,0.0615142,0.0523169,0.0528391,0.8588328,0.3512706,0.0934066,0.375,11.255462171102444
1245.0,0.4481928,0.1012048,0.211245,0.202329,0.8281124,0.060241,0.7045455,0.0,0.0113636,0.1355599,0.1045455,0.9295455,0.3791749,0.1614907,0.75,10.367253014814716
514.0,0.4844358,0.0019455,0.0972763,0.0754717,0.8754864,0.0,0.75,0.0212766,0.0531915,0.0358974,0.0,1.0,0.225641,0.0444444,1.0,10.36410350510914
2199.0,0.4934061,0.0004548,0.0659391,0.0287253,0.9631651,0.0,0.9021277,0.0014184,0.0156028,0.0460081,0.0,0.9957447,0.0433018,0.245283,0.6666667,10.883710371704016
515.0,0.5106796,0.0,0.038835,0.0595238,0.9009709,0.0,0.7662338,0.0194805,0.0714286,0.0722892,0.0,0.961039,0.3433735,0.2524272,0.0,10.687411927154141
4360.0,0.468578,0.0009174,0.181422,0.1381096,0.8087156,0.0291284,0.6512018,0.0061487,0.0340973,0.0608924,0.000559,0.9882616,0.3832021,0.0811594,0.3333333,10.596659732783579
581.0,0.4767642,0.0,0.2598967,0.1973684,0.8261618,0.0,0.6244898,0.0040816,0.0285714,0.1281139,0.0,1.0,0.1886121,0.1162791,0.8,9.615805480084347
18238.0,0.4908433,0.0426034,0.1324707,0.093151,0.9382608,0.0,0.84299,0.0016321,0.0213808,0.0132066,0.038518,0.9693161,0.0942181,0.08,0.483871,11.952476330009466
1055.0,0.4909953,0.0,0.1810427,0.1675978,0.8729858,0.0,0.7162471,0.0022883,0.0183066,0.1117886,0.0,0.9977117,0.4186992,0.0869565,0.3333333,10.250652418696085
6358.0,0.462095,0.0036175,0.1811891,0.1608187,0.7794904,0.046241,0.6379375,0.0026346,0.0489274,0.0414863,0.0037636,0.9969891,0.3362193,0.0424195,0.75,10.823790225800138
458.0,0.5087336,0.0,0.1462882,0.0711111,0.8886463,0.0,0.7472527,0.0,0.0274725,0.0714286,0.0,1.0,0.127551,0.2142857,0.0,10.305647203635566
7789.0,0.4858133,0.0078316,0.128643,0.0561798,0.9364488,0.0,0.8541294,0.0007151,0.0286021,0.0264532,0.007508,0.9706829,0.0563871,0.0904977,0.2,13.122367377396328
2340.0,0.4739316,0.0012821,0.141453,0.1112916,0.8252137,0.0,0.6524823,0.0040527,0.0547112,0.0294985,0.0020263,0.9969605,0.2822026,0.0413223,0.625,11.211833885608513
3380.0,0.4988166,0.0026627,0.0686391,0.0525384,0.9118343,0.0,0.7913793,0.0043103,0.0387931,0.042114,0.0025862,0.9853448,0.2592898,0.0991957,0.0,11.501874628783144
223.0,0.5336323,0.0,0.0807175,0.0769231,0.8834081,0.0,0.7066667,0.0,0.0533333,0.0384615,0.0,1.0,0.1282051,0.1666667,0.0,11.010415172807951
2498.0,0.4763811,0.0068054,0.1561249,0.1353211,0.8478783,0.0,0.68107,0.0030864,0.0545267,0.1066176,0.0092593,0.9876543,0.2959559,0.0675676,0.6521739,11.533717798424087
2073.0,0.4886638,0.0202605,0.0313555,0.0216981,0.2479498,0.6946454,0.6268116,0.0036232,0.0543478,0.0580205,0.0217391,0.9927536,0.2627986,0.0743802,0.75,10.898607948952096
1021.0,0.4916748,0.0,0.0842311,0.0539499,0.9461312,0.0,0.856305,0.0,0.0175953,0.058011,0.0,0.8651026,0.2348066,0.1363636,0.5,11.052491896264268
244.0,0.4754098,0.0368852,0.2131148,0.125,0.8729508,0.0,0.71875,0.0104167,0.0208333,0.1932773,0.03125,0.9895833,0.2689076,0.0769231,0.6666667,9.635673464721814
2287.0,0.4433756,0.0480979,0.218627,0.1963865,0.8062965,0.0432882,0.6596195,0.0031712,0.0147992,0.0851064,0.0454545,0.9957717,0.3365571,0.0612813,0.3333333,10.295563423525277
2836.0,0.4806065,0.0007052,0.157969,0.1208418,0.840268,0.0391396,0.7255859,0.0048828,0.0488281,0.063129,0.0009766,0.9912109,0.3129003,0.0755396,0.4375,10.5610334618531
26763.0,0.4882861,0.1071629,0.0904981,0.0746988,0.8275978,0.0191309,0.6838485,0.005654,0.0602149,0.0868256,0.0931964,0.9885036,0.3701058,0.0767677,0.2727273,10.736418414365376
34012.0,0.449606,0.0107315,0.3325297,0.2028312,0.7622898,0.0274315,0.6093907,0.0026435,0.0501007,0.1370376,0.0096299,0.9845796,0.4633643,0.0326365,0.2772277,11.017004873924424
358.0,0.4553073,0.2681564,0.2653631,0.1589744,0.8435754,0.0,0.6967742,0.0064516,0.0387097,0.3404255,0.2322581,0.9935484,0.3276596,0.0869565,0.0,10.521399202410167
158.0,0.5063291,0.0,0.0253165,0.0384615,0.9303797,0.0,0.7619048,0.0,0.0238095,0.1764706,0.0,0.9761905,0.6666667,0.2857143,0.0,9.615805480084347
291.0,0.5292096,0.0206186,0.024055,0.0145985,0.9862543,0.0,0.952381,0.0,0.0,0.0344828,0.0119048,0.9880952,0.0114943,0.1538462,0.0,10.898607948952096
250.0,0.46,0.0,0.14,0.1185185,0.888,0.0,0.7078652,0.011236,0.0224719,0.1010101,0.0,0.988764,0.1919192,0.1052632,0.8,10.33854382482173
24848.0,0.5256359,0.1408162,0.1152608,0.0944261,0.7108822,0.1029459,0.6269916,0.0051026,0.0913256,0.2794327,0.1074664,0.9901073,0.5390561,0.0673828,0.588,11.12285622984002
1090.0,0.5100917,0.0018349,0.3972477,0.1535581,0.7954128,0.0,0.6414048,0.0,0.051756,0.3900789,0.0,0.987061,0.7046223,0.1521739,0.3777778,10.25769445336048
1542.0,0.4675746,0.1070039,0.2529183,0.2046285,0.8261997,0.0583658,0.7113752,0.0016978,0.0118846,0.1222057,0.0831919,0.9983022,0.2742176,0.0662651,0.3181818,10.221977646629885
385.0,0.4987013,0.0,0.1766234,0.0777202,0.8415584,0.0545455,0.7445255,0.0,0.0364964,0.116129,0.0,0.9927007,0.2645161,0.2083333,1.0,10.169728906753061
1021.0,0.5161606,0.0039177,0.1136141,0.0688259,0.9431929,0.0,0.8253968,0.0,0.0095238,0.0707965,0.0031746,0.4825397,0.4041298,0.1923077,0.4,10.098272780745283
1450.0,0.5068966,0.0075862,0.0875862,0.0363636,0.9675862,0.0006897,0.92,0.0,0.012,0.0403071,0.008,0.97,0.0575816,0.1470588,0.7777778,11.807838828499989
237.0,0.5105485,0.0,0.1687764,0.0862069,0.8481013,0.0,0.6847826,0.0108696,0.0652174,0.28125,0.0,1.0,0.5078125,0.1333333,1.0,10.081675578048475
428.0,0.5093458,0.0,0.2219626,0.152381,0.864486,0.0,0.7094972,0.0,0.0335196,0.1094527,0.0,1.0,0.5024876,0.0434783,0.875,9.615805480084347
463.0,0.5010799,0.0,0.0604752,0.034632,0.8358531,0.0,0.6853933,0.0224719,0.0674157,0.021978,0.0,0.994382,0.489011,0.1111111,0.0,10.643064971973882
552.0,0.4655797,0.0,0.2318841,0.1661017,0.8278986,0.0181159,0.6639004,0.0041494,0.0124481,0.1139706,0.0,1.0,0.4007353,0.046875,0.8333333,9.792611856190192
954.0,0.4528302,0.1719078,0.2746331,0.2509579,0.663522,0.2127883,0.6816817,0.003003,0.033033,0.3091286,0.1171171,0.996997,0.2323651,0.0430108,0.6,10.843514342086866
11591.0,0.4522474,0.0036235,0.1866103,0.169003,0.7855233,0.0347684,0.6184211,0.0048037,0.0430242,0.0641126,0.0020886,0.9876775,0.3057076,0.067468,0.5945946,10.173552856959743
34989.0,0.4786933,0.0016005,0.1450742,0.1132675,0.8665295,0.0026866,0.7061973,0.0028603,0.0342501,0.026141,0.0013935,0.9941327,0.2699807,0.0455169,0.5555556,10.885584751364705
520.0,0.5038462,0.0,0.1634615,0.1124031,0.9230769,0.0,0.8041237,0.0,0.0103093,0.0628019,0.0,0.9845361,0.3429952,0.2666667,0.2,9.994287576862567
875.0,0.4765714,0.0057143,0.1702857,0.1179039,0.8742857,0.0,0.6777108,0.0,0.0090361,0.1170213,0.0,0.0993976,0.3829787,0.1413043,0.9,10.05195066017375
8143.0,0.505342,0.006263,0.0512096,0.0270606,0.9362643,0.0009824,0.8583486,0.0047706,0.0341284,0.0451997,0.0051376,0.9801835,0.0865452,0.1346154,0.4444444,11.477308649967686
947.0,0.4424498,0.001056,0.313622,0.2481061,0.7719113,0.0263992,0.5862069,0.0045977,0.0137931,0.3149606,0.0,0.9632184,0.3559055,0.0697674,0.75,9.615805480084347
7152.0,0.4735738,0.0025168,0.1942114,0.1314741,0.9032438,0.0178971,0.8053131,0.002277,0.0129032,0.0178904,0.002277,0.998482,0.108088,0.0625,0.5,10.947309210188068
2346.0,0.4855072,0.014919,0.1104007,0.1068766,0.9053708,0.0,0.7827627,0.0011806,0.0306966,0.0253165,0.0165289,0.9905549,0.1875719,0.0410256,0.4545455,11.409795792463761
1434.0,0.4386332,0.2461646,0.2587169,0.2173913,0.7880056,0.0195258,0.6046512,0.0062016,0.0217054,0.0851064,0.2155039,0.9860465,0.248227,0.042735,0.75,10.65492722584759
7.0,0.5714286,0.0,0.4285714,0.0,0.7142857,0.0,0.5,0.0,0.0,0.3333333,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
3824.0,0.4801255,0.0031381,0.2520921,0.13833,0.8381276,0.0154289,0.6851037,0.0056568,0.02577,0.1501068,0.0018856,0.8240101,0.5021368,0.1115974,0.55,10.465984899076615
