P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
316.0,0.5094937,0.0,0.1202532,0.0516129,0.8765823,0.0,0.7190083,0.0082645,0.0330579,0.0396825,0.0,1.0,0.2222222,0.0384615,0.5,10.211009016314167
1681.0,0.471743,0.0023795,0.158834,0.1351351,0.8471148,0.0190363,0.7083969,0.0076336,0.0366412,0.0507246,0.0015267,0.9984733,0.2869565,0.0681818,0.7058824,10.474495347310453
536.0,0.4757463,0.0018657,0.1063433,0.0747331,0.9197761,0.0,0.8092784,0.0051546,0.0257732,0.0348259,0.0,0.9896907,0.3283582,0.1538462,0.5,10.25769445336048
2714.0,0.5014738,0.0316875,0.0630066,0.037694,0.9244657,0.0,0.8297872,0.0042553,0.0393617,0.0289256,0.0329787,0.9946809,0.1373967,0.0509091,0.2,11.541522639947903
166.0,0.4759036,0.0,0.186747,0.1149425,0.8614458,0.0,0.6969697,0.0151515,0.030303,0.0294118,0.0,1.0,0.1617647,0.0,0.0,10.404293143019792
2349.0,0.4487016,0.5627927,0.1579395,0.16139,0.8850575,0.0,0.7021792,0.003632,0.0193705,0.0581528,0.468523,0.9903148,0.3147092,0.2120141,0.8,9.918425424900335
1426.0,0.4943899,0.0224404,0.1626928,0.1137309,0.64446,0.2173913,0.6415094,0.0041929,0.0377358,0.2023411,0.0062893,0.9895178,0.1404682,0.0573248,0.7777778,12.036475785297062
887.0,0.4622322,0.0,0.2965051,0.2222222,0.7474634,0.0901917,0.6197605,0.005988,0.0389222,0.0591549,0.0,0.994012,0.2873239,0.0980392,1.0,10.043292972227004
402.0,0.4552239,0.6368159,0.1268657,0.1278539,0.9054726,0.0,0.7482014,0.0,0.0215827,0.1257862,0.5827338,1.0,0.2893082,0.2307692,0.0,9.76428295481558
7911.0,0.4562002,0.0010113,0.201618,0.1596932,0.7938314,0.0221211,0.6227599,0.0035842,0.04092,0.0746269,0.0008961,0.9967145,0.3040354,0.0652353,0.66,10.016860879703811
1529.0,0.5088293,0.0052322,0.0627861,0.0625832,0.9018967,0.0320471,0.8373494,0.0080321,0.0281124,0.0404624,0.0040161,1.0,0.1464355,0.12,0.1428571,11.196857635323791
794.0,0.4735516,0.0,0.290932,0.2200957,0.768262,0.0125945,0.5672043,0.0053763,0.0322581,0.1448276,0.0,0.9946237,0.3333333,0.0891089,0.7142857,9.615805480084347
1076.0,0.4516729,0.1022305,0.2908922,0.2288136,0.7899628,0.0669145,0.6567506,0.0022883,0.006865,0.1862197,0.0755149,0.9954233,0.3426443,0.1014493,0.6363636,10.038935856711177
68586.0,0.4878109,0.0214475,0.0729158,0.0695152,0.8165806,0.0032514,0.6394578,0.0023198,0.0760448,0.064748,0.0232701,0.9793396,0.3265873,0.0304859,0.3099415,11.548302261270587
435.0,0.4850575,0.0045977,0.1770115,0.1160714,0.8551724,0.0,0.7087912,0.0,0.043956,0.0108696,0.010989,1.0,0.0163043,0.0,1.0,11.184435286790631
234.0,0.5,0.0,0.1111111,0.0598291,0.957265,0.0,0.8823529,0.0,0.0,0.0340909,0.0,1.0,0.1931818,0.1538462,0.0,10.819798284210286
631.0,0.614897,0.1980983,0.155309,0.1316872,0.7020602,0.2044374,0.7238095,0.0,0.0047619,0.1828794,0.0904762,1.0,0.4396887,0.1111111,1.0,9.615805480084347
190.0,0.5105263,0.0,0.1526316,0.172043,0.9105263,0.0,0.7763158,0.0,0.0,0.1363636,0.0,1.0,0.1477273,0.1666667,0.0,10.085850775128717
1027974.0,0.4638386,0.7567468,0.1215332,0.1092677,0.8355698,0.0151239,0.6531812,0.0040956,0.0483429,0.0877259,0.7249724,0.9770195,0.2755477,0.1321255,0.5505669,9.735128070758227
632.0,0.5079114,0.0,0.1455696,0.1093248,0.9224684,0.0,0.7991266,0.0,0.0131004,0.084,0.0,0.9781659,0.068,0.15625,0.8333333,10.401258331428318
1181.0,0.4453853,0.0050804,0.2938188,0.2641221,0.7502117,0.0821338,0.609407,0.0,0.0143149,0.1345133,0.00409,0.997955,0.3911504,0.1069519,0.8,10.31231367277647
4004.0,0.5017483,0.0034965,0.0769231,0.0496241,0.9585415,0.0,0.8878327,0.0028517,0.0351711,0.0223048,0.0047529,0.9287072,0.394052,0.2613065,0.6666667,11.627155529627064
13030.0,0.4853415,0.0020721,0.1647736,0.1233224,0.8587874,0.0065234,0.7019752,0.0023238,0.0348567,0.0461766,0.0011619,0.9947715,0.259143,0.0755102,0.537037,10.454523783963511
866.0,0.4792148,0.0,0.0981524,0.0532151,0.9203233,0.0,0.7948718,0.0,0.0160256,0.025,0.0,1.0,0.278125,0.0888889,0.4,10.709985739582528
13040.0,0.5036043,0.0075153,0.0772239,0.0556156,0.8967025,0.0037577,0.7801334,0.0090519,0.0600286,0.0469921,0.0073845,0.8808957,0.4022701,0.1926503,0.173913,11.83065893676428
4200.0,0.4607143,0.0009524,0.1933333,0.1562914,0.8157143,0.0142857,0.6362079,0.0022844,0.0348372,0.0621318,0.0005711,0.9857224,0.3529727,0.0495356,0.4814815,10.401258331428318
13954.0,0.4330658,0.0212842,0.1262004,0.0956895,0.4484736,0.2879461,0.4882286,0.0029714,0.1689143,0.0661686,0.0217143,0.9853714,0.351334,0.0544304,0.2105263,10.929547069355774
2625.0,0.4712381,0.0060952,0.2266667,0.120317,0.8468571,0.0434286,0.7547739,0.001005,0.040201,0.5348294,0.0050251,0.9939698,0.1051893,0.1301775,0.71875,11.9959748767362
453.0,0.4547461,0.0,0.2119205,0.1659919,0.8189845,0.0,0.6117021,0.0,0.0478723,0.06,0.0,0.9946809,0.315,0.119403,0.0,10.030164255362632
513.0,0.460039,0.0038986,0.165692,0.1227437,0.8518519,0.0,0.6775701,0.0,0.0327103,0.1229508,0.0046729,1.0,0.2786885,0.0327869,0.0,10.62135173563291
1388.0,0.4834294,0.0007205,0.074928,0.0725244,0.9755043,0.0,0.8980263,0.0,0.0065789,0.1339031,0.0,0.0065789,0.4900285,0.4146341,1.0,9.615805480084347
28.0,0.4285714,0.0,0.0,0.0,0.8928571,0.0,0.7692308,0.0,0.0,0.8617021,0.0,1.0,0.893617,0.0,1.0,10.177362240256695
194.0,0.4793814,0.0103093,0.1030928,0.0693069,0.9123711,0.0,0.7910448,0.0,0.0149254,0.056338,0.0,0.9701493,0.1408451,0.125,1.0,10.060534035475412
1158.0,0.4723661,0.0,0.1778929,0.1374795,0.8911917,0.0,0.7454545,0.0045455,0.0272727,0.0756303,0.0,0.9931818,0.1386555,0.1449275,0.8,9.686636660844938
1601.0,0.4953154,0.0,0.1686446,0.1076733,0.8819488,0.0,0.7170418,0.0032154,0.0144695,0.063253,0.0,0.9967846,0.3057229,0.0637255,0.7142857,10.471666571132038
17673.0,0.4807899,0.0044135,0.1381769,0.1074542,0.8842868,0.0005658,0.7429551,0.0032802,0.0356344,0.0268427,0.0043238,0.9962726,0.2038595,0.0582133,0.2608696,11.020283511637867
973.0,0.4686536,0.9599178,0.1253854,0.1218569,0.8961973,0.0,0.7316294,0.0127796,0.0255591,0.0428135,0.9329073,1.0,0.4189602,0.1666667,1.0,9.841665338892785
1138.0,0.3725835,0.0,0.8585237,0.4411765,0.6414763,0.0,0.4705094,0.0,0.0174263,0.0755886,0.0,0.9986595,0.1586121,0.0,0.6944444,11.156264806643742
93.0,0.4731183,0.0,0.3548387,0.1836735,0.7956989,0.0,0.5813953,0.0,0.0232558,0.245614,0.0,0.9767442,0.3508772,0.0,1.0,9.615805480084347
614.0,0.4625407,0.0032573,0.2149837,0.1545455,0.8876221,0.0,0.7242798,0.0,0.0041152,0.0318725,0.0041152,1.0,0.2191235,0.0,0.0,10.32551474894327
3334.0,0.4568086,0.5275945,0.2036593,0.1700718,0.8182364,0.0704859,0.7103275,0.0025189,0.0184719,0.1331878,0.4794291,0.9983207,0.3719068,0.1375661,0.7777778,10.077482875583607
12490.0,0.4669335,0.3634908,0.1536429,0.1491439,0.8248999,0.0706165,0.7276657,0.003122,0.0309798,0.1205913,0.3198847,0.9505283,0.3260824,0.1869651,0.5280899,10.370392636243981
1274.0,0.4882261,0.0007849,0.0910518,0.0690184,0.8916797,0.0,0.7410526,0.0063158,0.0231579,0.0537849,0.0021053,1.0,0.2948207,0.0510949,0.6,10.518700218288165
447.0,0.4653244,0.0,0.1498881,0.1087866,0.8791946,0.0,0.741573,0.005618,0.0168539,0.1010101,0.0,0.994382,0.2878788,0.030303,0.0,10.502351525774941
1352.0,0.5022189,0.0177515,0.066568,0.0549777,0.9371302,0.0,0.8319328,0.0,0.0105042,0.0460922,0.0168067,0.9936975,0.1763527,0.1666667,0.2222222,10.448743588106625
5399.0,0.4704575,0.5356548,0.0629746,0.069255,0.9047972,0.0011113,0.7660292,0.003937,0.0438695,0.053752,0.5230596,0.9898763,0.2799361,0.1414634,0.7777778,10.825780236605917
3301.0,0.467737,0.0015147,0.1996365,0.1121229,0.8609512,0.0,0.7181159,0.0014493,0.0442029,0.0295359,0.0007246,0.9971014,0.2194093,0.0255474,1.0,11.336200219573199
11632.0,0.4868466,0.1194979,0.147782,0.1286648,0.7781121,0.0410935,0.6357237,0.0032996,0.0699516,0.0632598,0.0853498,0.9454465,0.42551,0.0657379,0.3928571,11.815257205114566
1173.0,0.486786,0.1227621,0.1636829,0.1196013,0.8738278,0.0085251,0.74,0.0088889,0.0311111,0.0835031,0.0866667,0.9933333,0.4276986,0.1333333,0.75,10.069044362997353
10228.0,0.4856277,0.0176965,0.0881893,0.080593,0.8664451,0.0,0.7073423,0.0033609,0.0514478,0.0554335,0.0201655,0.9901758,0.2722833,0.0309951,0.25,11.61549107852535
9192.0,0.4875979,0.0119669,0.1326153,0.0876858,0.9097041,0.0188207,0.8265432,0.0018519,0.0246914,0.0684301,0.0101852,0.9959877,0.0819436,0.0810056,0.3,11.291043617373028
1164.0,0.475945,0.0051546,0.1082474,0.0918033,0.9106529,0.0128866,0.8047059,0.0,0.0141176,0.049217,0.0070588,1.0,0.1767338,0.1304348,0.7272727,11.003781759319981
980.0,0.4744898,0.0010204,0.1428571,0.1339806,0.8653061,0.0,0.7058824,0.0053476,0.040107,0.094431,0.0,1.0,0.3026634,0.1276596,0.25,9.937937287265354
203.0,0.5024631,0.0049261,0.1527094,0.0792079,0.91133,0.0,0.8,0.0,0.04,0.1071429,0.0,1.0,0.0952381,0.05,0.0,10.34177474101152
1626.0,0.4538745,0.003075,0.2257073,0.1925676,0.698032,0.0,0.4798578,0.0035545,0.0509479,0.075575,0.0047393,0.992891,0.4972618,0.0152838,0.625,10.370392636243981
738.0,0.4634146,0.0,0.1246612,0.0934343,0.899729,0.0108401,0.7667984,0.0,0.0237154,0.0594796,0.0,0.9960474,0.2862454,0.1168831,0.5,10.440010162389305
206.0,0.5436893,0.0,0.1747573,0.106383,0.907767,0.0,0.7710843,0.0,0.0,0.0777778,0.0,1.0,0.1111111,0.0555556,0.75,10.165890277802454
730.0,0.4917808,0.0,0.1150685,0.0889488,0.9246575,0.0,0.8068182,0.0037879,0.0113636,0.0571429,0.0,1.0,0.2392857,0.0697674,0.5,10.510559281627845
9388.0,0.5024499,0.01683,0.0534725,0.0274031,0.8417128,0.0,0.7013298,0.0021277,0.0832447,0.0555137,0.0170213,0.975266,0.2471741,0.0351759,0.3815789,11.604601777542019
445.0,0.3730337,0.3865169,0.2786517,0.2795699,0.8359551,0.0,0.6439024,0.0,0.0,0.0509259,0.3512195,0.9804878,0.3333333,0.0319149,1.0,10.419330568113901
4660.0,0.5178112,0.0128755,0.0669528,0.0556297,0.9270386,0.0229614,0.8472597,0.0035939,0.0332435,0.089198,0.0143756,0.2866128,0.5924714,0.4333895,0.3846154,11.426288563310505
40023.0,0.4693051,0.0495215,0.0634635,0.0461864,0.5331684,0.2186743,0.5841768,0.0043016,0.2056343,0.0360976,0.0403171,0.9884447,0.3321951,0.0411985,0.2921348,11.017004873924424
4811.0,0.4872168,0.001455,0.1781334,0.1483583,0.848888,0.0195386,0.7106383,0.0074468,0.031383,0.0557509,0.0010638,0.9925532,0.3124058,0.0940499,0.6315789,10.477316144080852
2329.0,0.5062258,0.0,0.1335337,0.0817391,0.8694719,0.0,0.7199559,0.0044101,0.0418964,0.0226293,0.0,0.9944873,0.2974138,0.1116751,0.6666667,10.876177521259402
312.0,0.4935897,0.0,0.1634615,0.1202532,0.8685897,0.0,0.6747967,0.0,0.0081301,0.0465116,0.0,1.0,0.2403101,0.0625,1.0,9.615805480084347
108.0,0.4351852,0.3333333,0.1851852,0.147541,0.8796296,0.0,0.7073171,0.0,0.0243902,0.0888889,0.2682927,1.0,0.1777778,0.125,0.0,10.611547975828369
1889.0,0.6638433,0.1238751,0.1455797,0.223622,0.5018528,0.3790365,0.6086957,0.0018116,0.0108696,0.1238095,0.0452899,1.0,0.4031746,0.0231481,0.3333333,10.491301994830229
444.0,0.4887387,0.0022523,0.1328829,0.0881057,0.8693694,0.0427928,0.7945205,0.0068493,0.0410959,0.0394737,0.0,1.0,0.2171053,0.097561,1.0,10.571342565808699
326.0,0.5153374,0.0,0.1748466,0.1392405,0.8711656,0.0,0.6854839,0.0,0.0241935,0.1388889,0.0,0.983871,0.2638889,0.1818182,1.0,9.615805480084347
379.0,0.5065963,0.0,0.1609499,0.1069519,0.883905,0.0,0.7062937,0.0,0.013986,0.0466667,0.0,1.0,0.1866667,0.1702128,0.5,10.007892611890918
489.0,0.4867076,0.0143149,0.1860941,0.1075697,0.8220859,0.0245399,0.6733668,0.0050251,0.0351759,0.0787037,0.0,1.0,0.3888889,0.0517241,0.6666667,9.820160289946374
317.0,0.4511041,0.0157729,0.2996845,0.2126437,0.8170347,0.0,0.625,0.0,0.0277778,0.1219512,0.0069444,1.0,0.2134146,0.1212121,0.3333333,9.615805480084347
362.0,0.5082873,0.0027624,0.0856354,0.0337079,0.9060773,0.0,0.7862595,0.0076336,0.0458015,0.057554,0.0,0.9618321,0.2086331,0.0344828,0.6666667,10.791399385808587
3437.0,0.4597032,0.0113471,0.3552517,0.1055466,0.8300844,0.0,0.7081174,0.0005757,0.0408751,0.3457627,0.0103627,0.9907887,0.4666667,0.0164835,0.4090909,11.569315250157509
1942.0,0.4917611,0.0267765,0.0782698,0.0587639,0.9212152,0.0,0.8209169,0.004298,0.0329513,0.0264993,0.02149,0.9928367,0.1422594,0.1238938,0.5,11.036517370851499
176.0,0.5284091,0.0,0.2329545,0.0963855,0.9090909,0.0,0.7936508,0.0,0.031746,0.0869565,0.0,1.0,0.2608696,0.1666667,0.0,9.615805480084347
2906.0,0.4604267,0.0006882,0.1820372,0.1505102,0.8403304,0.0037853,0.6666667,0.0050633,0.0379747,0.0381494,0.0,0.9966245,0.3019481,0.0545024,0.25,10.866680954096502
20147.0,0.4939693,0.1015039,0.1513873,0.1194703,0.7901921,0.0553432,0.6538318,0.0032294,0.0336604,0.0581423,0.0721649,0.9349149,0.3681563,0.0713338,0.6575342,10.451637862362272
259.0,0.4864865,0.0,0.2393822,0.1804511,0.7992278,0.0,0.5853659,0.0,0.0081301,0.3050847,0.0,1.0,0.4237288,0.1,0.6666667,9.615805480084347
643.0,0.4945568,0.0,0.125972,0.0584615,0.9471229,0.0,0.8697674,0.0046512,0.0232558,0.0772532,0.0,0.9906977,0.2188841,0.2666667,0.5,10.264687244346277
92311.0,0.4865509,0.0769789,0.1049279,0.088149,0.8831342,0.0096847,0.7430196,0.0036884,0.0582902,0.0381938,0.0897277,0.8137539,0.4818314,0.1889757,0.223565,12.32163544049751
9422.0,0.4695394,0.0018043,0.1827637,0.1332533,0.8472723,0.0320526,0.7247887,0.0059155,0.0340845,0.0332244,0.0005634,0.9839437,0.3169935,0.0946349,0.1818182,10.628641991731053
547.0,0.4716636,0.0,0.1718464,0.1107266,0.8519196,0.0,0.6834862,0.0137615,0.0275229,0.124498,0.0,0.9954128,0.3333333,0.1071429,0.6666667,10.05195066017375
19025.0,0.4883574,0.0582392,0.148226,0.1179371,0.9079632,0.003364,0.7791244,0.0012119,0.0265111,0.0308325,0.0528708,0.8857749,0.2777859,0.1303219,0.4833333,11.748795687555171
297.0,0.4949495,0.0,0.2356902,0.14,0.8619529,0.0,0.6747967,0.0,0.0081301,0.0681818,0.0,1.0,0.280303,0.0769231,0.0,9.615805480084347
1295.0,0.4602317,0.0061776,0.2733591,0.1745351,0.8084942,0.0247104,0.6412478,0.0,0.0155979,0.1673882,0.0051993,0.9428076,0.3304473,0.0838323,0.6315789,9.975854724662028
872.0,0.440367,0.0,0.2511468,0.1680328,0.8360092,0.0,0.6692308,0.0051282,0.025641,0.084507,0.0,1.0,0.3098592,0.0493827,0.75,10.090008612393838
9236.0,0.4550671,0.006388,0.0486141,0.0280151,0.243612,0.5853183,0.5013245,0.002649,0.2331126,0.0376036,0.007947,0.9913907,0.4754621,0.0853242,0.5,11.907673348237187
94.0,0.4361702,0.0,0.1595745,0.1509434,0.8829787,0.0,0.7058824,0.0,0.0294118,0.1052632,0.0,1.0,0.3157895,0.3333333,0.0,9.615805480084347
22757.0,0.5375928,0.0629696,0.0365162,0.0426684,0.9453794,0.002285,0.8453381,0.0072029,0.0414166,0.0439939,0.0962385,0.2352941,0.7995409,0.4869762,0.2272727,11.726430716744437
23760.0,0.5037037,0.2256734,0.0928872,0.0845488,0.5696128,0.064436,0.4250832,0.0060118,0.190529,0.2748491,0.2070847,0.9019608,0.8082495,0.0361599,0.6470588,10.718874489469398
1616.0,0.457302,0.0,0.2425743,0.1835804,0.8242574,0.0,0.6328767,0.0041096,0.0164384,0.0806045,0.0,0.9986301,0.2846348,0.0974026,0.5384615,9.980494888896912
214.0,0.5280374,0.0,0.0700935,0.039604,0.9299065,0.0,0.8082192,0.0,0.0136986,0.0987654,0.0,1.0,0.2716049,0.125,0.0,10.214678610538817
23.0,0.5217391,0.0,0.173913,0.1818182,0.826087,0.0,0.5555556,0.0,0.0,0.5263158,0.0,1.0,0.5263158,0.0,0.0,9.615805480084347
1470.0,0.4993197,0.047619,0.1564626,0.0923913,0.9102041,0.0,0.8003442,0.0034423,0.0223752,0.510118,0.0361446,0.9913941,0.3996627,0.1818182,0.7179487,10.85516473308054
540.0,0.5018519,0.0,0.1481481,0.0966543,0.9,0.0,0.7703349,0.0047847,0.0239234,0.1030043,0.0,1.0,0.1416309,0.0833333,0.5,10.53212287826962
1845.0,0.502981,0.000542,0.098645,0.0697928,0.9306233,0.0,0.8092784,0.0034364,0.0154639,0.1352155,0.0,0.3676976,0.435364,0.2045455,0.6428571,10.177362240256695
446.0,0.4843049,0.0,0.1659193,0.1347826,0.9125561,0.0,0.7857143,0.0,0.0119048,0.0508475,0.0,1.0,0.1751412,0.0606061,0.5,10.499600568082863
234.0,0.465812,0.0,0.1837607,0.144,0.8803419,0.0,0.7157895,0.0,0.0105263,0.159292,0.0,1.0,0.2566372,0.08,1.0,9.615805480084347
189.0,0.5396825,0.005291,0.2275132,0.091954,0.8095238,0.0,0.6219512,0.0121951,0.0487805,0.2336449,0.0,0.9878049,0.4299065,0.1333333,0.5,9.615805480084347
289.0,0.5190311,0.0,0.1038062,0.0647482,0.8927336,0.0,0.7596154,0.0096154,0.0384615,0.0630631,0.0,0.9615385,0.3153153,0.0833333,1.0,10.12667110305036
810.0,0.4691358,0.0049383,0.191358,0.1395349,0.8679012,0.0,0.6941896,0.0,0.0214067,0.0657143,0.0,1.0,0.2971429,0.0481928,0.0,9.615805480084347
581.0,0.4664372,0.010327,0.222031,0.1483871,0.8726334,0.0,0.7248062,0.003876,0.0077519,0.1041667,0.0077519,1.0,0.4201389,0.0754717,0.8571429,9.615805480084347
795.0,0.4679245,0.0125786,0.1383648,0.1205674,0.8830189,0.0,0.7394137,0.0065147,0.029316,0.069697,0.0065147,0.9967427,0.2272727,0.1363636,1.0,10.440010162389305
2986.0,0.4601474,0.003349,0.1811788,0.1296526,0.7853315,0.0197589,0.6493289,0.0041946,0.0738255,0.0425703,0.0016779,0.9958054,0.2883534,0.0368664,0.5555556,10.609081944147828
45895.0,0.4902931,0.0181283,0.068417,0.0557859,0.888027,0.0026582,0.7652802,0.004911,0.0490504,0.0673252,0.0173954,0.9556831,0.2667623,0.0767398,0.4480519,11.089820688682373
4505.0,0.4801332,0.0017758,0.1189789,0.1101623,0.8943396,0.0199778,0.7875158,0.0044136,0.0239596,0.0405324,0.0,0.9981084,0.1796733,0.0902062,0.6666667,10.776891660007811
99.0,0.4646465,0.0,0.1919192,0.1698113,0.8888889,0.0,0.7380952,0.0,0.0,0.125,0.0,1.0,0.2291667,0.0,0.0,9.803722464346553
1470.0,0.4462585,0.7503401,0.1707483,0.1769042,0.8666667,0.0,0.650647,0.0,0.012939,0.1013289,0.6968577,0.9981516,0.3870432,0.1891892,0.4285714,9.615805480084347
1200.0,0.4841667,0.0016667,0.1883333,0.1502423,0.8591667,0.0375,0.7368421,0.0,0.020595,0.0702128,0.0022883,0.9954233,0.1702128,0.1470588,0.5,10.250652418696085
12974.0,0.4957608,0.003006,0.1099892,0.0785692,0.9001079,0.0,0.7674701,0.0016204,0.0265343,0.058902,0.0034434,0.9734657,0.270873,0.0788136,0.4864865,10.499600568082863
457.0,0.4770241,0.0,0.2691466,0.1380753,0.8577681,0.0,0.7004831,0.0048309,0.0096618,0.1228814,0.0,0.9951691,0.3432203,0.027027,0.5714286,9.615805480084347
192.0,0.4791667,0.0,0.1302083,0.16,0.875,0.0,0.7105263,0.0,0.0263158,0.24,0.0,1.0,0.15,0.0833333,0.75,10.5815464756746
735.0,0.4027211,0.0013605,0.3265306,0.2756264,0.7142857,0.0380952,0.5266106,0.0,0.0308123,0.15,0.0,0.9971989,0.35,0.0411765,0.6,10.76004951120163
1340.0,0.5052239,0.0,0.1037313,0.0874811,0.9253731,0.0,0.7911111,0.0022222,0.0088889,0.0364026,0.0,0.9977778,0.1755889,0.1,0.4285714,10.675931008412125
486.0,0.4897119,0.0,0.1358025,0.125,0.8662551,0.0,0.7121212,0.0050505,0.0252525,0.1,0.0,1.0,0.3727273,0.0851064,0.0,10.2328272702548
219.0,0.4657534,0.1050228,0.1232877,0.0940171,0.8767123,0.0,0.7209302,0.0,0.0348837,0.1134021,0.0813953,1.0,0.2886598,0.1454545,0.3333333,11.23850177707664
674.0,0.4703264,0.0,0.1439169,0.1120448,0.8753709,0.0,0.7354086,0.0077821,0.0466926,0.0551471,0.0,0.9844358,0.3308824,0.1206897,0.75,9.857495968685136
41333.0,0.5014153,0.0383713,0.0692183,0.0610928,0.850652,0.0285486,0.7201802,0.0075883,0.0737491,0.0439087,0.043712,0.5885701,0.5788996,0.2212565,0.4675325,11.725622642422277
3275.0,0.4525191,0.0073282,0.1071756,0.1160067,0.8738931,0.0192366,0.7478921,0.005059,0.03457,0.0326264,0.0084317,0.9932546,0.2642741,0.0710227,0.0,10.689692377847104
155.0,0.4258065,0.0,0.4580645,0.1460674,0.916129,0.0,0.8153846,0.0,0.0153846,0.4628099,0.0,1.0,0.4214876,0.0,0.6666667,11.428467189677395
13145.0,0.4572841,0.3906428,0.1467478,0.1334455,0.8467859,0.021453,0.687674,0.0031809,0.0232604,0.0770642,0.3272366,0.9972167,0.3411009,0.1044071,0.5121951,10.468829770273567
749.0,0.5033378,0.0133511,0.1161549,0.0645161,0.8985314,0.0,0.7865169,0.0,0.0524345,0.0183824,0.0037453,0.9850187,0.0110294,0.0952381,0.3333333,12.62346961830583
818.0,0.492665,0.0012225,0.1430318,0.0891566,0.8887531,0.0,0.7398649,0.0,0.0439189,0.0691824,0.0,0.9864865,0.3459119,0.2025316,0.5,10.188704088048116
193.0,0.4766839,0.0,0.1502591,0.1188119,0.8911917,0.0,0.7297297,0.0,0.0135135,0.0133333,0.0,1.0,0.1866667,0.125,0.0,10.30229722897745
520.0,0.4865385,0.0,0.2442308,0.1685393,0.8326923,0.0,0.6604651,0.0093023,0.0372093,0.1825095,0.0,0.6,0.4030418,0.0681818,0.8333333,9.635673464721814
1167.0,0.503856,0.0,0.1379606,0.0587219,0.9108826,0.0,0.8031674,0.0090498,0.0248869,0.0595745,0.0,0.9253394,0.2404255,0.0731707,0.8888889,11.060384472475045
1514.0,0.4531044,0.5184941,0.15786,0.1582126,0.8923382,0.0,0.7226148,0.0,0.0088339,0.0357751,0.4540636,0.9982332,0.3373083,0.1162791,0.0,10.389026137075234
1082.0,0.4953789,0.0,0.1913124,0.1520147,0.8271719,0.0,0.6601732,0.0064935,0.0519481,0.12,0.0,0.9935065,0.4438095,0.0319149,0.3333333,10.465984899076615
201.0,0.4676617,0.0,0.2288557,0.1121495,0.9054726,0.0,0.7692308,0.0,0.0128205,0.0487805,0.0,1.0,0.1707317,0.0666667,0.0,10.322230781590136
12060.0,0.485738,0.077529,0.0825871,0.0909384,0.810199,0.0191542,0.6456311,0.0061207,0.0631068,0.0992395,0.0681722,0.9090333,0.4796578,0.0830576,0.5227273,10.809748150372926
2795.0,0.4747764,0.0021467,0.1463327,0.1348774,0.8665474,0.0368515,0.755814,0.0,0.0174419,0.0907489,0.0,0.999031,0.323348,0.0866873,0.8125,10.382853468483827
1114.0,0.4667864,0.0017953,0.1517056,0.1380471,0.8635548,0.0197487,0.7223529,0.0047059,0.0235294,0.0576497,0.0,0.9952941,0.2815965,0.0791367,0.5,10.413342705547674
2868.0,0.498954,0.0003487,0.1715481,0.1196938,0.804742,0.0540446,0.6970509,0.0098302,0.0464701,0.0909829,0.0,0.9910634,0.3801787,0.0896739,0.55,10.457401400981889
4236.0,0.4683664,0.0233711,0.1456563,0.0839254,0.8906988,0.0002361,0.7635683,0.0031192,0.0374298,0.0290733,0.0174672,0.9363693,0.1374924,0.1709184,0.1666667,11.443586104891608
98.0,0.5510204,0.0,0.1836735,0.1363636,0.877551,0.0,0.6571429,0.0,0.0,0.1025641,0.0,1.0,0.2564103,0.0,1.0,9.615805480084347
521.0,0.512476,0.0307102,0.1458733,0.1062992,0.8522073,0.0,0.7235294,0.0117647,0.0470588,0.1099476,0.0176471,0.7823529,0.3979058,0.3076923,1.0,9.94755228369823
6383.0,0.4391352,0.00752,0.2044493,0.1653631,0.6799311,0.1967727,0.685562,0.0077519,0.0426357,0.0484094,0.002907,0.9937016,0.3107423,0.068915,0.0,10.448743588106625
2883.0,0.4505723,0.0065904,0.2160943,0.1420455,0.832813,0.0,0.6733547,0.0064205,0.0441413,0.0437452,0.0040128,0.9935795,0.1627015,0.018797,0.5,10.905974329106854
4406.0,0.4818429,0.0544712,0.197231,0.1173894,0.8769859,0.0,0.7377522,0.0017291,0.0432277,0.1263847,0.0449568,0.9884726,0.1354481,0.0423453,0.8064516,12.099605962739451
