P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
253.0,0.458498,0.0039526,0.1343874,0.0656934,0.9130435,0.0,0.787234,0.0106383,0.0106383,0.0208333,0.0,1.0,0.1145833,0.25,0.0,10.616461869895815
133.0,0.4661654,0.0150376,0.1654135,0.2112676,0.8195489,0.0,0.6181818,0.0,0.0545455,0.0517241,0.0181818,1.0,0.5,0.2857143,1.0,9.615805480084347
354202.0,0.486279,0.0830289,0.1010836,0.0809239,0.8378411,0.0218378,0.68744,0.0053527,0.0711207,0.0587076,0.0790267,0.7655471,0.4563847,0.1828373,0.2949389,11.036517370851499
6560.0,0.4818598,0.1028963,0.1460366,0.1288614,0.8727134,0.008689,0.7325357,0.0054033,0.023543,0.0449687,0.0802779,0.9953686,0.3538518,0.0799001,0.3333333,10.573903321093981
5406.0,0.4966704,0.000185,0.1374399,0.0841602,0.8879023,0.0,0.7469408,0.0053842,0.0323054,0.0125665,0.0,0.9965737,0.2368294,0.0413943,0.25,10.7706090484022
334.0,0.4670659,0.0,0.2305389,0.1460674,0.8802395,0.0,0.7194245,0.0,0.0071942,0.0671141,0.0,0.9928058,0.2147651,0.0740741,0.5,9.615805480084347
337.0,0.4569733,0.0,0.1632047,0.1639344,0.8397626,0.0,0.6862745,0.0065359,0.0196078,0.0946746,0.0,1.0,0.295858,0.0333333,0.75,10.038935856711177
2245.0,0.4886414,0.0022272,0.1229399,0.0827526,0.8939866,0.0044543,0.7605634,0.0023474,0.0234742,0.017301,0.0035211,0.9964789,0.2560554,0.0180505,0.0,11.047726275896391
729.0,0.4499314,0.7914952,0.175583,0.1670823,0.914952,0.0,0.75,0.004386,0.0175439,0.025641,0.7149123,1.0,0.3547009,0.2467532,0.0,9.933094897288786
2201.0,0.4766015,0.0168105,0.0904134,0.0729167,0.9150386,0.0168105,0.8458333,0.0041667,0.0402778,0.0309556,0.0097222,0.9972222,0.0296097,0.0952381,0.0,12.119975396053194
26243.0,0.4768129,0.0104409,0.1137446,0.080772,0.8516557,0.0122318,0.7145705,0.0030375,0.0453726,0.0488443,0.010916,0.9808258,0.2509029,0.0410584,0.3131313,10.987003123724813
57.0,0.4210526,0.0,0.1929825,0.1515152,0.877193,0.0,0.6956522,0.0,0.0,0.1785714,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
36426.0,0.4575852,0.1707297,0.1657882,0.1380707,0.8088179,0.0376929,0.668008,0.0014085,0.035882,0.0630302,0.1474849,0.9967807,0.3075473,0.0640177,0.4759036,10.494075844768336
790.0,0.4797468,0.0012658,0.1835443,0.1313869,0.8341772,0.0367089,0.6812081,0.0033557,0.0134228,0.0745342,0.0,0.9966443,0.3819876,0.1020408,0.4,10.442929787247998
157.0,0.4713376,0.0,0.2292994,0.1204819,0.8853503,0.0,0.7619048,0.015873,0.015873,0.0869565,0.0,0.984127,0.1449275,0.3333333,0.0,9.729193687429403
1961.0,0.4788373,0.0035696,0.1264661,0.1144814,0.8434472,0.0056094,0.6769437,0.0067024,0.0630027,0.0709838,0.0040214,1.0,0.2042341,0.0682594,0.2,11.041336579870135
22776.0,0.4990341,0.0319635,0.0698542,0.0503944,0.9074464,0.0046979,0.7901978,0.0024567,0.0296032,0.0918117,0.0299717,0.9177005,0.2293619,0.0960118,0.302583,10.922352923113982
731.0,0.4445964,0.001368,0.3296854,0.229064,0.7578659,0.0615595,0.6088328,0.0031546,0.0189274,0.1045198,0.0031546,0.9968454,0.2259887,0.09375,0.3333333,9.615805480084347
4026.0,0.4557874,0.0352707,0.1783408,0.1675034,0.8539493,0.0,0.6845794,0.0017523,0.0251168,0.0655022,0.0321262,0.9988318,0.32369,0.0656566,0.6842105,10.298935994257638
5303.0,0.4887799,0.0090515,0.1112578,0.0793065,0.9377711,0.0211201,0.8944175,0.0,0.0200243,0.0322959,0.0066748,0.9908981,0.0275984,0.0769231,0.0952381,12.60719835203924
2938.0,0.4693669,0.1902655,0.1735875,0.1404747,0.8689585,0.0282505,0.7506824,0.0009099,0.0200182,0.0717905,0.1856233,0.9927207,0.1841216,0.1216216,0.5,10.860939421415225
3781.0,0.4906109,0.0026448,0.1401746,0.1137072,0.8690823,0.0089923,0.7335264,0.0101376,0.0506879,0.0842175,0.0021723,0.9427951,0.3945623,0.1809701,0.7272727,10.591647316585027
10145.0,0.4806309,0.0217841,0.1252834,0.1053331,0.8971907,0.0108428,0.7786624,0.0039809,0.0199045,0.0970525,0.0204352,0.9718684,0.2609633,0.1074919,0.6370968,10.373522431293592
28695.0,0.4869838,0.0196201,0.0970901,0.0773045,0.7992682,0.0127897,0.6403671,0.005913,0.0935487,0.045489,0.0190627,0.9773189,0.465083,0.07058,0.1578947,11.488643018250334
320.0,0.446875,0.0,0.23125,0.1920904,0.871875,0.0,0.6946565,0.0,0.0076336,0.1381579,0.0,1.0,0.3684211,0.0,1.0,9.918425424900335
5189.0,0.4885334,0.0131046,0.1499325,0.0975885,0.8650992,0.0086722,0.7324079,0.0052657,0.0359023,0.0556058,0.0081379,0.9918621,0.3037975,0.0640177,0.5294118,10.499600568082863
256.0,0.4882812,0.0,0.1328125,0.0916031,0.8476562,0.0,0.6886792,0.0,0.0471698,0.2089552,0.0,1.0,0.358209,0.1818182,1.0,9.615805480084347
3771.0,0.4608857,0.8599841,0.118271,0.1116576,0.8827897,0.0108724,0.7368006,0.0039401,0.0386131,0.1284341,0.8140268,0.9905437,0.2987637,0.1710914,0.7586207,10.207325906555994
215.0,0.5116279,0.0,0.1627907,0.1904762,0.8651163,0.0,0.7317073,0.0121951,0.0365854,0.0786517,0.0,1.0,0.2359551,0.1428571,0.0,10.298935994257638
2170.0,0.5069124,0.0004608,0.1534562,0.082243,0.9276498,0.0,0.8117798,0.0025608,0.0089629,0.0310174,0.0,1.0,0.1315136,0.038835,0.8333333,10.747229096720554
8958.0,0.4603706,0.3767582,0.1390935,0.1299131,0.8745256,0.0162983,0.7235872,0.0018428,0.0199631,0.0973108,0.3227887,0.9898649,0.3279734,0.1521084,0.5,10.268165387743457
3728.0,0.4839056,0.0026824,0.1083691,0.0805613,0.8578326,0.0,0.7037288,0.0013559,0.0535593,0.0334207,0.0027119,0.9864407,0.2955439,0.0378788,0.6842105,11.532737896139919
1073.0,0.4697111,0.0,0.2376514,0.2038664,0.8574091,0.0,0.6909492,0.0022075,0.0198675,0.082996,0.0,1.0,0.1417004,0.03125,0.5,10.012386799492118
458.0,0.6113537,0.30131,0.1724891,0.2134831,0.5764192,0.3209607,0.6690141,0.0,0.0,0.0955414,0.1197183,1.0,0.2738854,0.0357143,1.0,9.70509758756311
1035.0,0.4927536,0.0048309,0.1130435,0.0990476,0.763285,0.0,0.592233,0.0048544,0.1456311,0.1308017,0.0097087,1.0,0.3755274,0.0666667,0.5384615,11.420821140914589
430.0,0.4139535,0.0,0.244186,0.234127,0.8046512,0.0,0.5939086,0.0050761,0.0152284,0.1244444,0.0,0.9949239,0.3777778,0.0967742,1.0,9.61587214452889
170.0,0.4882353,0.0,0.2647059,0.1609195,0.8764706,0.0,0.7042254,0.0,0.0,0.0779221,0.0,1.0,0.4545455,0.2222222,0.0,9.615805480084347
450.0,0.46,0.0,0.1111111,0.090535,0.9111111,0.0,0.7771084,0.0060241,0.0120482,0.1027027,0.0,1.0,0.2810811,0.1851852,0.75,10.007892611890918
49453.0,0.4675955,0.5881949,0.0850707,0.0879638,0.806948,0.0831901,0.7104758,0.0037707,0.054093,0.035126,0.6098313,0.8464281,0.5126679,0.1652643,0.4659091,11.776834689218662
7141.0,0.4853662,0.0046212,0.057835,0.0263946,0.9369836,0.0,0.8548387,0.0033956,0.0377759,0.0240265,0.0046689,0.9855688,0.1014913,0.1011765,0.1578947,11.34333452885509
313.0,0.4824281,0.0,0.1948882,0.1666667,0.8626198,0.0,0.7,0.0,0.0071429,0.1194969,0.0,0.9857143,0.4025157,0.0384615,1.0,9.913487387114461
880.0,0.5034091,0.0090909,0.0943182,0.0686499,0.8886364,0.0,0.7415385,0.0030769,0.0338462,0.1168478,0.0061538,0.9507692,0.2608696,0.175,0.5,10.229223792606835
397.0,0.4911839,0.0025189,0.0982368,0.0544554,0.8463476,0.0,0.6577181,0.0134228,0.0536913,0.1235294,0.0067114,0.9932886,0.3941176,0.18,0.6363636,10.203629181337648
2803.0,0.470924,0.2425972,0.1412772,0.120027,0.8679986,0.0445951,0.7681159,0.0010352,0.0207039,0.1328546,0.2039337,0.9803313,0.2827648,0.1316872,0.7777778,10.635879484421974
133.0,0.3909774,0.4360902,0.2105263,0.1728395,0.8270677,0.0,0.6140351,0.0,0.0175439,0.109375,0.3157895,1.0,0.21875,0.1,0.0,10.515993929932415
15001.0,0.5001,0.0771949,0.0566629,0.0468062,0.9038731,0.0013332,0.7915531,0.0070066,0.0533281,0.0390873,0.0704554,0.9618529,0.279035,0.1466667,0.1754386,11.042937835596494
1066.0,0.4652908,0.0009381,0.2673546,0.1964912,0.7223265,0.1819887,0.7304348,0.0028986,0.0202899,0.0521978,0.0028986,1.0,0.2252747,0.0957447,0.3333333,10.39821428171237
4556.0,0.4833187,0.000439,0.1521071,0.1163976,0.8652327,0.0,0.6946249,0.0059067,0.0431187,0.0504767,0.0,0.998228,0.2725743,0.0724947,0.5454545,10.566201298475118
154.0,0.4415584,0.0194805,0.2142857,0.0581395,0.9675325,0.0,0.9056604,0.0,0.0,0.1166667,0.0188679,0.6981132,0.2666667,0.4,1.0,10.811766273800105
377.0,0.4960212,0.0026525,0.061008,0.0315789,0.9920424,0.0,0.975,0.0,0.0,0.04,0.0083333,0.95,0.024,0.0,1.0,11.400887146781374
1698.0,0.4923439,0.0041225,0.0547703,0.0452436,0.9469965,0.0,0.8576512,0.0017794,0.0142349,0.0360206,0.0035587,0.9982206,0.1149228,0.0638298,0.125,10.687411927154141
36955.0,0.5063456,0.0353944,0.0599919,0.0541029,0.9402517,0.009011,0.8531988,0.0053221,0.0322652,0.0286484,0.0422442,0.344495,0.476252,0.3220772,0.18,11.776834689218662
76.0,0.5131579,0.0,0.1578947,0.1621622,0.8947368,0.0,0.75,0.0,0.0357143,0.2222222,0.0,1.0,0.25,0.0,0.0,9.69898173460629
3417.0,0.4770266,0.0005853,0.1823237,0.1231114,0.8220661,0.0175593,0.6785714,0.0026954,0.0424528,0.4923024,0.0006739,0.9939353,0.4348272,0.0407725,0.5205479,11.02518140064756
203.0,0.5566502,0.0,0.1083744,0.0444444,0.8866995,0.0,0.7428571,0.0,0.0571429,0.0540541,0.0,1.0,0.1621622,0.1111111,0.0,9.70509758756311
47564.0,0.497414,0.1758263,0.0774746,0.0663041,0.8836095,0.0073375,0.7559931,0.0059452,0.0660359,0.063798,0.1732404,0.8142939,0.3652523,0.1641272,0.2325581,11.577785809317154
691.0,0.4283647,0.3994211,0.2662808,0.2506329,0.8234443,0.0,0.65,0.003125,0.025,0.1011236,0.34375,0.996875,0.2837079,0.0956522,0.3333333,10.177362240256695
10897.0,0.4821511,0.0826833,0.0381756,0.0357966,0.8317886,0.0,0.6729147,0.0042174,0.0880975,0.1613284,0.0848172,0.60403,0.5138534,0.0533774,0.1588785,11.205054290550551
1376.0,0.497093,0.193314,0.0581395,0.0751445,0.8473837,0.0,0.683274,0.0017794,0.0551601,0.2322404,0.1992883,0.955516,0.7295082,0.0746988,0.7142857,10.211009016314167
8517.0,0.5025244,0.139838,0.0530703,0.0344583,0.8946812,0.0,0.7636237,0.0072891,0.0555363,0.1072203,0.1377994,0.8774731,0.62163,0.1926332,0.3157895,10.995427631436174
1553.0,0.5080489,0.0064392,0.0418545,0.0274869,0.9356085,0.0,0.8513514,0.0057915,0.0289575,0.0407407,0.0096525,0.9980695,0.0888889,0.1304348,0.0,11.143324481431074
271.0,0.4760148,0.0,0.1660517,0.1549296,0.8597786,0.0,0.6698113,0.009434,0.0283019,0.1166667,0.0,1.0,0.2,0.1904762,0.0,9.62251624577579
756.0,0.4695767,0.0,0.3373016,0.1970075,0.755291,0.1071429,0.6833333,0.0066667,0.0166667,0.0415335,0.0,1.0,0.1948882,0.047619,0.2,10.214678610538817
4843.0,0.5444972,0.0163122,0.1304976,0.0607434,0.8271732,0.1325625,0.8760029,0.0007294,0.0138585,0.0551344,0.0043764,0.9817651,0.0682288,0.109375,0.5,13.122367377396328
380.0,0.4710526,0.4052632,0.1394737,0.1293532,0.9026316,0.0,0.7295082,0.0081967,0.0245902,0.1756757,0.2868852,0.9918033,0.3040541,0.25,0.5,10.214678610538817
2287.0,0.5098382,0.0004373,0.0262352,0.0454951,0.9462178,0.0078706,0.8538324,0.0053476,0.0249554,0.065,0.0,0.9714795,0.3616667,0.3730769,0.5,10.5610334618531
10968.0,0.4703683,0.0106674,0.1403173,0.114994,0.8399891,0.0225201,0.6936059,0.0040409,0.0411219,0.0646954,0.0085572,0.9797956,0.3210316,0.08294,0.2653061,10.640675541671662
7709.0,0.4756778,0.0311324,0.1681152,0.1464621,0.8366844,0.0337268,0.7056121,0.0036101,0.0246144,0.084985,0.0275681,0.9944207,0.3012012,0.0859649,0.4193548,10.50783084142058
17836.0,0.4816102,0.012671,0.1147679,0.064244,0.8590491,0.0655977,0.8070384,0.00051,0.0266916,0.0406133,0.0107106,0.9906494,0.1030827,0.0554913,0.3258427,12.7022951610422
449.0,0.5144766,0.0222717,0.1358575,0.0779817,0.844098,0.0,0.6764706,0.0117647,0.0588235,0.1625616,0.0058824,0.9941176,0.4433498,0.1428571,0.6666667,10.623787731088578
79443.0,0.4880354,0.0347922,0.06966,0.0574351,0.902836,0.0006923,0.7823351,0.0043681,0.0522322,0.0930334,0.0303546,0.937847,0.3416821,0.0933438,0.3578595,11.757446872843532
7056.0,0.477466,0.1257086,0.1425737,0.1057771,0.8439626,0.0,0.6751683,0.0031881,0.0570315,0.0698517,0.1126461,0.9837053,0.2507414,0.0503226,0.6190476,11.2922912626048
700.0,0.4914286,0.0,0.0414286,0.0702247,0.9514286,0.0157143,0.9016393,0.0,0.0218579,0.2179487,0.0,0.9836066,0.7606838,0.3333333,0.3333333,9.615805480084347
97291.0,0.5005088,0.0740767,0.078774,0.0642851,0.8340854,0.0437759,0.7315279,0.008328,0.0649524,0.0915592,0.0578098,0.9001246,0.3405859,0.1296646,0.1885475,11.581527593460411
1933.0,0.4981893,0.0025867,0.1510605,0.1072165,0.8820486,0.0,0.7386059,0.0013405,0.0348525,0.3041045,0.0013405,0.9798928,0.1371269,0.0693069,0.9166667,12.423604480576804
280.0,0.4964286,0.0178571,0.2142857,0.1560284,0.85,0.0,0.6859504,0.0082645,0.0247934,0.1357143,0.0165289,0.9917355,0.2857143,0.173913,0.875,9.918425424900335
32.0,0.5,0.0,0.0625,0.0625,0.875,0.0,0.75,0.0,0.0833333,0.6470588,0.0,1.0,0.7058824,0.0,1.0,10.389026137075234
105.0,0.5238095,0.2761905,0.2666667,0.18,0.7809524,0.0,0.6,0.0222222,0.0444444,0.0816327,0.2666667,1.0,0.244898,0.1428571,0.0,9.933094897288786
760.0,0.4644737,0.0,0.1934211,0.1670762,0.8394737,0.0,0.6386293,0.0031153,0.0124611,0.0906516,0.0,0.9937695,0.1501416,0.1384615,0.875,9.888424674859083
357.0,0.4705882,0.0,0.1708683,0.1375661,0.8627451,0.0,0.6978417,0.0071942,0.028777,0.0915033,0.0,0.9856115,0.2679739,0.0689655,1.0,9.615805480084347
406.0,0.4802956,0.0,0.1133005,0.1327014,0.8866995,0.0,0.7254902,0.0,0.0261438,0.15,0.0,0.9869281,0.3333333,0.2291667,0.3333333,9.94755228369823
2495.0,0.4793587,0.044489,0.2088176,0.1516551,0.8501002,0.0,0.6849057,0.0037736,0.0339623,0.1297209,0.0386792,0.9990566,0.2692939,0.0883534,0.8,10.521399202410167
20670.0,0.4906144,0.0249153,0.0876149,0.0403647,0.9346396,0.0013546,0.8560289,0.0027437,0.0379783,0.2614909,0.0206498,0.9444043,0.1391703,0.1384248,0.2459016,11.651826167019166
6114.0,0.535983,0.0964998,0.2196598,0.1854071,0.650965,0.2065751,0.629681,0.0055479,0.0249653,0.0760359,0.0004623,0.9976884,0.4036736,0.0715232,0.5217391,10.077482875583607
9565.0,0.4756926,0.0046001,0.3352849,0.1433699,0.771563,0.0113957,0.6419232,0.0027415,0.0721215,0.3938387,0.0023197,0.9917756,0.517832,0.0134128,0.3457249,11.310821520675269
748.0,0.5066845,0.0,0.1122995,0.0433604,0.9451872,0.0,0.8731884,0.0,0.0217391,0.028169,0.0,0.9927536,0.0211268,0.0666667,0.0,11.621788838451959
10563.0,0.490107,0.0292531,0.0994982,0.0872633,0.9293761,0.0007574,0.8380981,0.0024075,0.0439362,0.0237955,0.027084,0.9521517,0.2373678,0.0788571,0.3,11.785247676408115
2377.0,0.4657131,0.0033656,0.2095078,0.1590551,0.8258309,0.0037863,0.6456543,0.0047755,0.0238777,0.0601436,0.0028653,0.9942693,0.3949731,0.0321716,0.8,10.264687244346277
712.0,0.4382022,0.0,0.3483146,0.2625,0.7331461,0.0800562,0.5973597,0.0066007,0.029703,0.0705521,0.0,1.0,0.2607362,0.0652174,0.75,9.615805480084347
1399.0,0.4889207,0.0,0.0221587,0.0307692,0.992852,0.0,0.9657795,0.0,0.0038023,0.0836237,0.0,0.0456274,0.8083624,0.4782609,0.0,9.615805480084347
413.0,0.4503632,0.0024213,0.1525424,0.0969163,0.8159806,0.0847458,0.7569444,0.0,0.0416667,0.3542601,0.0,0.7083333,0.426009,0.0967742,0.4,11.05723491317159
751.0,0.4740346,0.0852197,0.1358189,0.1265823,0.7962716,0.0,0.6160991,0.0123839,0.0743034,0.0271084,0.0743034,0.993808,0.1837349,0.0508475,0.1428571,10.609081944147828
805.0,0.4807453,0.0,0.1552795,0.1076555,0.9080745,0.0,0.7647059,0.0,0.0065359,0.1052632,0.0,0.996732,0.248538,0.0793651,0.5,10.038935856711177
128.0,0.46875,0.0,0.0859375,0.0588235,0.9609375,0.0,0.8947368,0.0,0.0263158,0.025641,0.0,1.0,0.0512821,0.0,0.0,10.515993929932415
3218.0,0.4857054,0.006215,0.0546924,0.0404834,0.954941,0.0,0.8796477,0.0019569,0.0136986,0.0385701,0.0039139,0.9843444,0.0329257,0.2195122,0.7142857,10.891186902297498
1371.0,0.5069292,0.0007294,0.1057622,0.0710059,0.9095551,0.0,0.805395,0.0077071,0.0308285,0.0477064,0.0019268,0.9845857,0.0807339,0.0821918,0.5555556,11.958258512632908
765.0,0.4810458,0.0091503,0.1084967,0.0780856,0.8627451,0.0261438,0.7433962,0.0037736,0.0566038,0.083045,0.0037736,0.9886792,0.1384083,0.122449,0.0,11.178864319331653
236.0,0.4872881,0.0042373,0.1483051,0.1818182,0.8644068,0.0,0.688172,0.0107527,0.0215054,0.1545455,0.0107527,1.0,0.2272727,0.1818182,1.0,10.250652418696085
1004.0,0.4641434,0.0189243,0.1324701,0.1245353,0.8994024,0.0,0.7460733,0.0026178,0.0078534,0.0839329,0.0340314,0.9895288,0.3021583,0.09375,0.8333333,10.30229722897745
2235.0,0.4684564,0.29217,0.1225951,0.1254209,0.8626398,0.0022371,0.7069922,0.0066593,0.0310766,0.0634096,0.2508324,0.991121,0.3659044,0.0914286,0.4166667,10.640675541671662
898.0,0.4309577,0.0356347,0.2605791,0.2054795,0.8095768,0.1224944,0.8090615,0.0,0.0032362,0.2677725,0.012945,0.9838188,0.2843602,0.03125,1.0,11.766799946849087
118.0,0.5169492,0.0,0.2457627,0.1578947,0.8983051,0.0,0.7333333,0.0,0.0,0.2241379,0.0,1.0,0.1724138,0.2857143,0.0,9.615805480084347
3256.0,0.4597666,0.0033784,0.2650491,0.1847641,0.7874693,0.0654177,0.6606607,0.0037538,0.0127628,0.0586572,0.0,0.9954955,0.3717314,0.0618762,0.3913043,10.261196961231647
2275.0,0.4742857,0.2189011,0.1547253,0.1488294,0.8549451,0.0,0.6688742,0.0011038,0.0320088,0.1160976,0.1644592,0.9933775,0.4156098,0.0896552,0.3333333,10.142543822310387
8248.0,0.4747818,0.0061833,0.1699806,0.1179594,0.8833657,0.0,0.7267692,0.0018462,0.0181538,0.0373223,0.0067692,0.9910769,0.2381517,0.0434311,0.2307692,10.628641991731053
243.0,0.4814815,0.0164609,0.1728395,0.1190476,0.8971193,0.0,0.7978723,0.0212766,0.0319149,0.0309278,0.0106383,1.0,0.2371134,0.0526316,0.0,10.138599199626192
5695.0,0.4495171,0.1805092,0.1845478,0.1614035,0.8440737,0.024583,0.6937138,0.0013375,0.0227374,0.0607203,0.158716,0.9982167,0.3253769,0.0875462,0.4545455,10.254179634797001
55031.0,0.4911595,0.0127019,0.0532972,0.0475323,0.8837928,0.0070869,0.7580687,0.0071372,0.0583049,0.0914942,0.0132249,0.859407,0.2836846,0.1074106,0.4800693,11.052491896264268
446.0,0.5022422,0.0022422,0.0807175,0.0495495,0.8161435,0.0,0.6982249,0.0295858,0.1301775,0.0397727,0.0,1.0,0.3409091,0.0434783,0.0,10.635879484421974
1644.0,0.5018248,0.0018248,0.2384428,0.0842491,0.7822384,0.0,0.637037,0.0012346,0.0740741,0.7887324,0.0037037,0.991358,0.5592071,0.0327273,0.7368421,11.423011698301428
50686.0,0.5300675,0.0585961,0.0485144,0.047861,0.8534901,0.0636862,0.8102702,0.0060997,0.0696503,0.0253025,0.0524151,0.8665154,0.3572762,0.2336056,0.0773481,12.259618151783465
4660.0,0.4969957,0.0302575,0.1,0.0533276,0.9396996,0.0096567,0.8756345,0.0006345,0.0209391,0.0125313,0.0222081,0.9822335,0.0325815,0.1982759,0.1666667,11.886562731847148
1888.0,0.5026483,0.0873941,0.0911017,0.0734824,0.9443856,0.0,0.8304498,0.0,0.0121107,0.139881,0.100346,0.5467128,0.4151786,0.214876,0.9565217,9.814710982145282
24152.0,0.4756542,0.0198741,0.1284366,0.0910455,0.9038175,0.0088191,0.7906392,0.0015561,0.0312425,0.0360028,0.0186737,0.9789322,0.1463189,0.0636872,0.2674419,12.361369810748965
619.0,0.5331179,0.0,0.0533118,0.0207612,0.8982229,0.0,0.7623762,0.0,0.0643564,0.0380952,0.0,1.0,0.2904762,0.1060606,1.0,10.335302435967074
281.0,0.4982206,0.0,0.1850534,0.1347518,0.8825623,0.0,0.7368421,0.0087719,0.0175439,0.4328358,0.0,0.9912281,0.5024876,0.2,0.8333333,9.615805480084347
1516.0,0.5019789,0.0059367,0.1220317,0.0741722,0.8113456,0.0,0.6398714,0.0128617,0.0771704,0.2987599,0.0080386,0.9469453,0.5310034,0.1078431,0.5333333,11.031674824544641
716.0,0.5530726,0.0013966,0.0656425,0.021875,0.8603352,0.0,0.6945455,0.0072727,0.0436364,0.3483412,0.0,0.8218182,0.4312796,0.0970874,1.0,10.609081944147828
128.0,0.5234375,0.0,0.1640625,0.0655738,0.9140625,0.0,0.7608696,0.0,0.0,0.08,0.0,1.0,0.32,0.2857143,1.0,9.615805480084347
2919.0,0.4765331,0.0017129,0.2216513,0.1681937,0.8126071,0.0298047,0.6543933,0.0025105,0.0309623,0.0424679,0.0016736,0.9916318,0.2700321,0.060274,0.4285714,10.563620718477313
1486.0,0.4374159,0.0652759,0.3566622,0.2595694,0.7409152,0.0921938,0.6062603,0.0016474,0.0115321,0.1377841,0.0560132,0.9983526,0.3153409,0.0952381,0.9230769,9.90353755128617
3328.0,0.6574519,0.0426683,0.0579928,0.0675439,0.5922476,0.3740986,0.8207705,0.0,0.0083752,0.0927052,0.0050251,0.2864322,0.4012158,0.248366,0.8888889,10.499600568082863
494.0,0.5121457,0.0,0.1538462,0.1078838,0.9129555,0.0,0.7802198,0.0,0.0164835,0.0421053,0.0,0.9945055,0.1578947,0.0833333,0.0,10.609081944147828
1279.0,0.4855356,0.0007819,0.1336982,0.112462,0.8897576,0.0,0.7432712,0.0020704,0.0269151,0.0242424,0.0,0.9937888,0.2484848,0.0887097,0.25,10.416341118636355
54.0,0.4814815,0.0,0.0555556,0.0,0.962963,0.0,0.8947368,0.0,0.0,0.3666667,0.0,0.9473684,0.8333333,0.1428571,0.0,10.499600568082863
397.0,0.488665,0.0,0.138539,0.0591133,0.9370277,0.0,0.8175182,0.0,0.0,0.0352113,0.0,0.9927007,0.2183099,0.0833333,1.0,10.664316745782925
314.0,0.4522293,0.0382166,0.2738854,0.1918605,0.8566879,0.0,0.6764706,0.0,0.0073529,0.1168831,0.0661765,0.9632353,0.2337662,0.0,0.0,9.942756341456828
1927.0,0.4545926,0.0731707,0.1380384,0.1179829,0.8380903,0.0098599,0.675,0.0039474,0.0381579,0.0367554,0.0526316,0.9710526,0.3244613,0.0905923,0.0,10.425282789490705
1600.0,0.464375,0.000625,0.16375,0.1155193,0.876875,0.02125,0.7409836,0.0,0.0081967,0.0192926,0.0,0.9967213,0.2363344,0.0598802,0.0,10.668978650219241
112.0,0.6785714,0.3214286,0.0,0.0,0.1785714,0.7321429,0.375,0.0,0.0,0.0588235,0.125,1.0,0.6470588,0.0625,0.0,0.0
517.0,0.4584139,0.3404255,0.2243714,0.1714286,0.8336557,0.0,0.6351351,0.009009,0.018018,0.1084337,0.3198198,1.0,0.253012,0.0777778,1.0,9.980494888896912
138.0,0.4927536,0.3478261,0.1449275,0.1285714,0.8985507,0.0,0.745098,0.0,0.0196078,0.1052632,0.254902,0.9803922,0.2807018,0.2727273,0.0,10.335302435967074
268.0,0.4701493,0.0410448,0.0970149,0.0985915,0.8992537,0.0,0.7475728,0.0,0.0097087,0.0636364,0.038835,0.9902913,0.1636364,0.0666667,0.5,10.727684925086583
46521.0,0.4995378,0.0464091,0.044582,0.0474186,0.8440489,0.0067496,0.6954702,0.0052593,0.0711983,0.103478,0.0451281,0.936832,0.3915027,0.0710845,0.3790323,11.088292827848269
203.0,0.546798,0.0,0.0985222,0.0543478,0.9064039,0.0,0.7721519,0.0,0.0126582,0.0813953,0.0,1.0,0.3255814,0.1666667,0.0,9.746892220313054
1427.0,0.4183602,0.0995095,0.278206,0.2084337,0.8149965,0.0231254,0.6272578,0.0,0.0065681,0.1386139,0.08867,0.9835796,0.4059406,0.1189189,0.85,9.615805480084347
54.0,0.462963,0.3148148,0.2037037,0.2068966,0.8333333,0.0,0.6086957,0.0,0.0,0.2333333,0.3043478,1.0,0.3,1.0,0.0,10.150386692204734
130.0,0.4615385,0.2923077,0.1692308,0.2428571,0.9,0.0,0.7346939,0.0,0.0,0.125,0.2653061,1.0,0.2142857,0.1818182,0.0,9.787009914477434
558.0,0.4946237,0.0,0.1505376,0.1134752,0.8870968,0.0,0.7534884,0.0046512,0.0418605,0.0227273,0.0,1.0,0.2136364,0.1041667,0.0,10.74937727911096
