P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
818.0,0.4633252,0.0,0.2860636,0.2255125,0.7750611,0.0819071,0.6625,0.00625,0.015625,0.0670554,0.0,1.0,0.2186589,0.0634921,1.0,9.62911649414402
7424.0,0.4983836,0.0080819,0.2145744,0.0872718,0.8601832,0.0109106,0.739418,0.0019841,0.0486111,0.138216,0.0082672,0.962963,0.4687945,0.1318681,0.3166667,11.033291613631048
446.0,0.4618834,0.3295964,0.1479821,0.1166667,0.9125561,0.0,0.7672956,0.0062893,0.0062893,0.0647059,0.2641509,0.9685535,0.1882353,0.3076923,0.6,10.680539205318292
769.0,0.4889467,0.0,0.0871261,0.0712468,0.9401821,0.0,0.825,0.0,0.0166667,0.047619,0.0,1.0,0.2777778,0.2,1.0,10.537441898283253
440.0,0.4954545,0.1045455,0.1431818,0.1576577,0.9068182,0.0,0.7664671,0.0,0.011976,0.0564972,0.0898204,0.988024,0.2542373,0.1363636,0.0,9.770013301136158
3750.0,0.4608,0.0016,0.1093333,0.0969337,0.8842667,0.0,0.7264151,0.0043541,0.0297533,0.0390516,0.0007257,0.9898403,0.290795,0.0836502,0.2,10.956073354557526
63.0,0.4761905,0.0,0.1428571,0.0909091,0.8888889,0.0,0.7307692,0.0,0.0,0.3157895,0.0,0.9615385,0.3684211,0.0,1.0,9.615805480084347
228.0,0.5,0.0,0.0701754,0.0614035,0.9342105,0.0,0.8472222,0.0138889,0.0277778,0.04,0.0,0.9861111,0.12,0.25,0.5,10.077482875583607
220.0,0.4363636,0.0,0.1681818,0.0967742,0.9,0.0,0.7906977,0.0116279,0.0348837,0.0752688,0.0,1.0,0.311828,0.1304348,0.0,10.003378135350923
18004.0,0.4621751,0.0634303,0.1868474,0.1509863,0.8154299,0.0361586,0.6629546,0.0053566,0.0301663,0.1015704,0.055117,0.9967578,0.3323202,0.0778061,0.647619,9.862717639992917
4022.0,0.4331179,0.0004973,0.2548483,0.1833333,0.7379413,0.0554451,0.5930636,0.0046243,0.0606936,0.1393035,0.000578,0.9942197,0.3169154,0.0540541,0.5333333,11.43281025466844
669.0,0.4872945,0.0,0.1733931,0.1341108,0.8759342,0.0,0.7121212,0.0037879,0.0227273,0.1826625,0.0,1.0,0.3405573,0.0961538,0.5,9.70509758756311
12454.0,0.4778384,0.0203148,0.1365826,0.1177918,0.8413361,0.0,0.6623717,0.0008053,0.0517415,0.0310183,0.0221462,0.9218844,0.4323059,0.0470536,0.5,11.919063679824545
2045.0,0.4713936,0.003912,0.2356968,0.1609621,0.8259169,0.0293399,0.6670602,0.0011806,0.0153483,0.1470292,0.0094451,0.9964581,0.2628399,0.0964467,0.6774194,9.985113621416073
708.0,0.519774,0.0112994,0.0988701,0.0764706,0.8870056,0.0,0.75,0.0115385,0.0384615,0.0188679,0.0115385,1.0,0.2792453,0.25,0.0,10.87049040995193
8906.0,0.4953964,0.0094318,0.1734786,0.0925679,0.9326297,0.0033685,0.847032,0.0019026,0.0414764,0.0186706,0.011035,0.9577626,0.2606423,0.1779053,0.5,12.304110918882833
22070.0,0.4860897,0.3484368,0.1012687,0.0780286,0.8728138,0.0039873,0.7361411,0.0013954,0.0558163,0.0324046,0.2894837,0.9576303,0.2405794,0.1068249,0.4107143,11.808583147519697
297.0,0.4680135,0.003367,0.3232323,0.1772152,0.8417508,0.0,0.6691176,0.0,0.0147059,0.1757576,0.0,0.9926471,0.2666667,0.0416667,0.75,9.615805480084347
319.0,0.4576803,0.0,0.2288401,0.1791908,0.8369906,0.0,0.6296296,0.0074074,0.0148148,0.354067,0.0,0.0740741,0.4162679,0.1363636,0.0,9.615805480084347
14256.0,0.4606481,0.0704966,0.1912879,0.1586682,0.8289843,0.0270763,0.6748596,0.0038624,0.0263343,0.1129108,0.0609199,0.9627809,0.3494783,0.1154027,0.5555556,10.214678610538817
999.0,0.4984985,0.0700701,0.0900901,0.1077844,0.9069069,0.0,0.7707182,0.0027624,0.019337,0.0694087,0.0690608,0.9972376,0.3084833,0.1452991,0.7777778,10.542732775946709
1623.0,0.4651879,0.0092421,0.1805299,0.1705069,0.7935921,0.0813309,0.7068345,0.0143885,0.0503597,0.1003236,0.0017986,0.9892086,0.289644,0.1172161,0.4285714,11.013715451376466
1342.0,0.5193741,0.0007452,0.1639344,0.1069767,0.9105812,0.0454545,0.8721973,0.0,0.0044843,0.0367171,0.0,0.9910314,0.0712743,0.2413793,0.6666667,11.110969193687714
1201.0,0.4737719,0.0016653,0.1865112,0.1424051,0.8859284,0.0,0.7469636,0.0020243,0.0202429,0.0178926,0.0020243,0.9898785,0.1789264,0.0769231,0.6666667,10.586609649448985
535.0,0.5196262,0.1065421,0.0841121,0.0544747,0.9121495,0.0,0.7659574,0.0,0.0159574,0.193133,0.0851064,1.0,0.3648069,0.0769231,0.5,10.526775414924009
497.0,0.4547284,0.0,0.3501006,0.2214022,0.806841,0.0,0.6085106,0.0085106,0.0085106,0.1198502,0.0,1.0,0.1573034,0.1212121,0.2857143,9.615805480084347
27630.0,0.4852696,0.3092291,0.1043793,0.0932358,0.7420919,0.1099891,0.6663637,0.0055539,0.0615975,0.055778,0.2681006,0.9775826,0.3462052,0.0783884,0.3037975,11.16903981679311
13817.0,0.4555258,0.0043425,0.2101035,0.1751961,0.8050228,0.0358978,0.6598923,0.0041688,0.0319611,0.0651185,0.0041688,0.9972208,0.351088,0.0572738,0.5223881,10.239995502805316
280.0,0.525,0.1285714,0.1392857,0.1428571,0.8785714,0.0,0.7009346,0.0,0.0186916,0.0614035,0.1401869,0.9906542,0.1140351,0.1538462,0.0,10.6782377612977
468.0,0.4209402,0.9722222,0.0897436,0.1180812,0.9294872,0.0,0.8,0.0064516,0.0064516,0.1091954,0.9741935,1.0,0.3965517,0.1929825,0.0,9.65509029374725
1694.0,0.487013,0.0076741,0.1133412,0.0586881,0.8724911,0.0,0.7234043,0.0030395,0.0425532,0.3109948,0.0075988,0.9954407,0.3612565,0.0521327,0.625,10.247112717290387
126.0,0.531746,0.0,0.1269841,0.0847458,0.8015873,0.0,0.64,0.04,0.06,0.2424242,0.0,0.9,0.3636364,0.1851852,1.0,9.615805480084347
802.0,0.4625935,0.0,0.1758105,0.1554524,0.8466334,0.0,0.6666667,0.0030864,0.037037,0.0553936,0.0,0.9969136,0.2565598,0.1160714,1.0,10.064798252418377
2678.0,0.4667662,0.0168036,0.2076176,0.1498599,0.8405527,0.0,0.6579178,0.0026247,0.0262467,0.0899682,0.0113736,0.9912511,0.3288217,0.0508475,0.6666667,10.315630315397533
61.0,0.5737705,0.0,0.1311475,0.1153846,0.9016393,0.0,0.75,0.0,0.0,0.4,0.0,0.9583333,0.25,0.0,0.0,9.615805480084347
153.0,0.4444444,0.0,0.1764706,0.1294118,0.875817,0.0,0.704918,0.0,0.0163934,0.1408451,0.0,0.9672131,0.2394366,0.2857143,0.0,9.615805480084347
7382.0,0.4604443,0.0009483,0.2023842,0.1697213,0.8219995,0.0361691,0.6758503,0.0034014,0.0272109,0.0379581,0.0003401,0.9986395,0.3785995,0.0497788,0.6060606,10.348205424565993
749.0,0.493992,0.0,0.105474,0.0738786,0.9198932,0.0,0.8050542,0.0,0.0216606,0.0348432,0.0,0.9927798,0.1393728,0.0517241,0.0,10.579005242826247
7737.0,0.4954117,0.00517,0.4035156,0.1009221,0.8761794,0.0029727,0.7773512,0.001371,0.0301618,0.4757798,0.0024678,0.9621607,0.6607733,0.0748031,0.1589744,11.017004873924424
416.0,0.4639423,0.0,0.1586538,0.0896861,0.8774038,0.0,0.716763,0.0,0.0115607,0.0698925,0.0,1.0,0.2956989,0.0222222,0.0,9.908524844053396
2576.0,0.4984472,0.0112578,0.0555124,0.0541796,0.9204193,0.0,0.8109049,0.0023202,0.0382831,0.0926316,0.0116009,0.9837587,0.1905263,0.0652174,0.1,11.869207331664223
2892.0,0.4996542,0.026971,0.1528354,0.1202488,0.8063624,0.0217842,0.6361386,0.0024752,0.039604,0.0523847,0.0239274,0.9975248,0.3150899,0.0248307,0.1538462,10.571342565808699
5511.0,0.4745055,0.0558882,0.1389947,0.105663,0.8657231,0.0273997,0.743014,0.003493,0.0284431,0.067907,0.0474052,0.991517,0.3093023,0.1088328,0.3333333,10.811766273800105
59479.0,0.4789253,0.0429227,0.1466232,0.10725,0.8311169,0.0197381,0.6802496,0.0032702,0.05142,0.0638846,0.0362306,0.894191,0.3602675,0.0836514,0.5512821,11.748005492256807
25098.0,0.4719898,0.0570962,0.084947,0.0623302,0.505857,0.2342019,0.5528183,0.0028116,0.2130138,0.0497455,0.0574374,0.9847369,0.2791349,0.0661359,0.2947368,11.554077005184336
370.0,0.4783784,0.0,0.1648649,0.1398964,0.9243243,0.0,0.8142857,0.0,0.0071429,0.0909091,0.0,1.0,0.0909091,0.3,0.6666667,10.146472946063877
862.0,0.4883991,0.0069606,0.2668213,0.1836735,0.7691415,0.1171694,0.7258065,0.0,0.0419355,0.015873,0.0032258,1.0,0.2507937,0.0892857,0.0,10.482933978579906
3289.0,0.4882943,0.0018243,0.1128002,0.0855615,0.8625722,0.0054728,0.7202284,0.0122349,0.0489396,0.0733182,0.0016313,0.9877651,0.3325775,0.0651085,0.7222222,11.44999631476691
27617.0,0.4815874,0.0257088,0.1101495,0.0886359,0.8794945,0.0003983,0.7360008,0.0048818,0.0396286,0.0362546,0.0305351,0.9844932,0.2688192,0.0852341,0.5909091,10.413342705547674
355.0,0.4816901,0.971831,0.1690141,0.1086957,0.8873239,0.0,0.6825397,0.0,0.0,0.080292,0.9761905,1.0,0.2481752,0.0833333,0.0,9.994287576862567
187.0,0.5026738,0.3636364,0.1871658,0.1397849,0.8877005,0.0,0.7432432,0.0135135,0.0135135,0.0632911,0.3648649,0.9864865,0.1898734,0.25,0.0,9.918425424900335
7321.0,0.501161,0.0643355,0.0228111,0.0306681,0.8942767,0.0008196,0.7941653,0.0036467,0.0765802,0.0400622,0.0575365,0.9781199,0.067289,0.1802326,0.027027,11.666513129191083
679.0,0.4712813,0.0,0.1899853,0.1476323,0.8733432,0.0,0.7018182,0.0,0.0145455,0.1242038,0.0,1.0,0.3057325,0.1463415,0.0,9.62251624577579
461.0,0.4707158,0.0,0.1843818,0.0901639,0.9284165,0.0,0.8255814,0.0,0.0116279,0.0444444,0.0,0.9825581,0.0111111,0.0,0.5,11.522885696764481
8091.0,0.4972191,0.0012359,0.0860215,0.0717797,0.856878,0.0159436,0.7118136,0.0083195,0.0349418,0.1556617,0.0009983,0.9450915,0.3832537,0.0843585,0.6176471,10.568775236216993
1089.0,0.4820937,0.0247934,0.2506887,0.2056738,0.8420569,0.010101,0.6717063,0.0,0.0194384,0.0512295,0.0172786,1.0,0.2684426,0.0833333,0.75,10.236417809461043
7540.0,0.4568966,0.3519894,0.1840849,0.1741148,0.7984085,0.0485411,0.6534686,0.0009817,0.0255236,0.0677242,0.3275524,0.9888743,0.3593655,0.087146,0.2325581,10.609081944147828
65.0,0.5384615,0.0,0.1230769,0.1,0.9384615,0.0,0.826087,0.0,0.0,0.0,0.0,1.0,0.2173913,0.0,0.0,9.615805480084347
126.0,0.4206349,0.0,0.2539683,0.109589,0.8730159,0.0,0.6981132,0.0,0.0,0.1969697,0.0,1.0,0.3636364,0.2857143,1.0,9.87822102528824
1207.0,0.4681027,0.0024855,0.2112676,0.1635514,0.8260149,0.0372825,0.6950207,0.0,0.0248963,0.0956848,0.0,0.9709544,0.2157598,0.0983607,1.0,10.445840912706414
762.0,0.4908136,0.0052493,0.2388451,0.1520619,0.851706,0.0,0.6899696,0.0,0.0243161,0.1364829,0.006079,0.9969605,0.2467192,0.0169492,0.75,9.686636660844938
5564.0,0.4469806,0.0030554,0.2584472,0.20117,0.7974479,0.0319914,0.6384272,0.0032428,0.0186461,0.099635,0.0020268,0.9967572,0.3759124,0.063857,0.6428571,10.154285180632154
789.0,0.4512041,0.5842839,0.1723701,0.1709007,0.8707224,0.0,0.7021944,0.0031348,0.0188088,0.1284153,0.5266458,0.9937304,0.3743169,0.1171171,1.0,9.873079890114703
1182.0,0.4221658,0.5871404,0.2428088,0.2240117,0.8316413,0.0507614,0.7061611,0.007109,0.021327,0.1244813,0.5521327,1.0,0.3278008,0.168,1.0,9.873079890114703
32.0,0.46875,0.0,0.03125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2222222,0.0,0.0,9.69898173460629
6630.0,0.4642534,0.0674208,0.1730015,0.1627252,0.7435897,0.1072398,0.6515666,0.00151,0.0215176,0.0522361,0.0328426,0.996225,0.321288,0.0585059,0.6,10.36410350510914
1870.0,0.4609626,0.0181818,0.1647059,0.1150794,0.6946524,0.0,0.5054585,0.0054585,0.1058952,0.2103448,0.0152838,0.9770742,0.3905172,0.0167866,0.3076923,11.612779849672751
523.0,0.4531549,0.0860421,0.2141491,0.1923077,0.8680688,0.0,0.6820276,0.0,0.0,0.0726496,0.078341,1.0,0.3376068,0.1,1.0,10.003378135350923
5833.0,0.4599691,0.0490314,0.2172124,0.1869841,0.7522716,0.0747471,0.6289308,0.0041929,0.0373166,0.0816327,0.0368973,0.9920335,0.3792838,0.0638767,0.4615385,10.385944565501662
458.0,0.4934498,0.0,0.1004367,0.0689655,0.9082969,0.0,0.7763158,0.0065789,0.0526316,0.0318471,0.0,0.9934211,0.1528662,0.1176471,0.0,10.229223792606835
1656.0,0.5241546,0.0126812,0.2771739,0.1510152,0.740942,0.0791063,0.6416107,0.0013423,0.0402685,0.3837883,0.0013423,0.9798658,0.6195203,0.0511628,0.5384615,11.233224789593368
11215.0,0.5032546,0.0183683,0.0956754,0.0411057,0.884173,0.0002675,0.7598575,0.0068685,0.0671585,0.3882664,0.013737,0.8265073,0.169779,0.2374886,0.2920635,11.405351390085748
88.0,0.5227273,0.0,0.1477273,0.1190476,0.9204545,0.0,0.8,0.0,0.0,0.1025641,0.0,0.9714286,0.2820513,0.25,0.0,9.65509029374725
638.0,0.531348,0.0,0.0548589,0.0535117,0.9655172,0.0,0.8653846,0.0,0.0064103,0.060241,0.0,0.9615385,0.5903614,0.3962264,0.0,10.12667110305036
303.0,0.5181518,0.0,0.2376238,0.1575342,0.8448845,0.0,0.6328125,0.0,0.0,0.1351351,0.0,0.9921875,0.2905405,0.0625,0.8,9.615805480084347
2043.0,0.4723446,0.000979,0.2339697,0.1781076,0.8198727,0.0352423,0.6798144,0.0011601,0.0220418,0.1058091,0.0011601,1.0,0.3724066,0.0751174,0.8333333,9.77571099759397
549.0,0.4571949,0.0018215,0.1420765,0.1375839,0.8834244,0.0,0.7327189,0.0046083,0.0184332,0.1069959,0.0,0.9953917,0.2098765,0.047619,0.0,10.043292972227004
36344.0,0.488884,0.1144343,0.0900286,0.0731051,0.5333755,0.2020141,0.5018168,0.0036336,0.1437547,0.0568328,0.0973505,0.9812263,0.5304155,0.0389042,0.4382022,10.797553125151618
5483.0,0.4867773,0.1039577,0.1654204,0.141791,0.8032099,0.0,0.6112284,0.003377,0.0510764,0.1127341,0.1013086,0.9767835,0.4258427,0.0861775,0.4210526,10.703266939811954
9836.0,0.4327979,0.3869459,0.1894063,0.1747625,0.8519723,0.0131151,0.6842239,0.002799,0.0188295,0.0548341,0.3409669,0.9969466,0.3181818,0.102459,0.6,10.211009016314167
10296.0,0.4662976,0.0017483,0.1697747,0.1350318,0.8239122,0.025641,0.6833542,0.0067584,0.0505632,0.0654971,0.0015019,0.9944931,0.3618713,0.074451,0.5405405,11.259335592686217
1550.0,0.4496774,0.6780645,0.1193548,0.0996483,0.9496774,0.0,0.8393665,0.0045249,0.0090498,0.0555556,0.5882353,0.9751131,0.25,0.2321429,0.6666667,10.225607282932941
320.0,0.459375,0.0,0.271875,0.1676301,0.80625,0.0,0.6174497,0.0,0.033557,0.1857923,0.0,1.0,0.284153,0.0882353,0.5714286,9.615805480084347
243.0,0.5185185,0.0,0.0411523,0.025641,0.9506173,0.0,0.8214286,0.0,0.0357143,0.1384615,0.0,0.9821429,0.6307692,0.4242424,0.0,9.615805480084347
45.0,0.4888889,0.8,0.2,0.3043478,0.7777778,0.0,0.5652174,0.0,0.0,0.28125,0.826087,1.0,0.34375,0.0,1.0,9.615805480084347
799.0,0.4718398,0.0012516,0.3554443,0.2156398,0.8010013,0.0,0.6262887,0.007732,0.0257732,0.099768,0.0,1.0,0.2343387,0.0740741,0.8571429,9.615805480084347
54.0,0.4814815,0.0,0.0925926,0.0714286,0.9259259,0.0,0.7777778,0.0,0.0,0.2173913,0.0,1.0,0.173913,0.0,0.0,9.615805480084347
2067.0,0.4629898,0.0614417,0.256894,0.1945946,0.768747,0.0827286,0.6602641,0.002401,0.0180072,0.1628141,0.0516206,0.9807923,0.3356784,0.0901961,0.7777778,9.923339198238729
156.0,0.5641026,0.0,0.1923077,0.0441176,0.9038462,0.0,0.7758621,0.0172414,0.0344828,0.0491803,0.0,1.0,0.2131148,0.125,1.0,10.090008612393838
2779.0,0.4505218,0.163728,0.1975531,0.1918795,0.8028068,0.0255488,0.6356142,0.0,0.0288541,0.1298422,0.1566364,0.9934048,0.330703,0.0504587,0.7083333,10.389026137075234
8636.0,0.4864521,0.0152849,0.2031033,0.092221,0.7997916,0.0010421,0.6573617,0.0037055,0.069417,0.6964607,0.0113636,0.9935771,0.5152969,0.0421875,0.2974138,11.248972939884327
206.0,0.5242718,0.0,0.0873786,0.0612245,0.9174757,0.0,0.8194444,0.0,0.0555556,0.1111111,0.0,0.9722222,0.308642,0.0,0.0,10.853232402669228
2247.0,0.4512684,0.0885625,0.1637739,0.1467964,0.8486871,0.0084557,0.6733828,0.0010604,0.0116649,0.0888889,0.0752916,0.9978791,0.4067633,0.0678392,0.4615385,10.448743588106625
28176.0,0.4994321,0.0322615,0.0697757,0.0537436,0.8050468,0.0036201,0.65843,0.002587,0.1102587,0.0457138,0.0317574,0.9535236,0.3483443,0.0431767,0.1478873,12.70533466782146
7111.0,0.4895233,0.0185628,0.1117986,0.077135,0.9220925,0.0184222,0.8459976,0.0008127,0.0130028,0.0483372,0.0158472,0.9548964,0.1283836,0.140625,0.2564103,10.747229096720554
1257.0,0.49642,0.0031822,0.061257,0.0489731,0.9252188,0.0,0.8281623,0.0047733,0.0381862,0.0541761,0.0047733,0.9952267,0.2031603,0.045045,0.6666667,10.594156665220533
1270.0,0.4181102,0.0007874,0.3031496,0.2205683,0.7338583,0.0,0.5163205,0.0014837,0.0148368,0.039886,0.0,0.9910979,0.3831909,0.0533333,0.3333333,11.003781759319981
12016.0,0.5259654,0.0850533,0.1124334,0.0886587,0.4124501,0.4128662,0.523124,0.0015314,0.1019908,0.0708594,0.0869832,0.9690658,0.3966989,0.0506739,0.25,12.239028583587523
10823.0,0.459854,0.0012935,0.1956944,0.1380431,0.8250023,0.0056361,0.6413255,0.0019493,0.0348711,0.033089,0.0021659,0.9943686,0.2458639,0.0161893,0.3478261,10.673618922112436
71479.0,0.5523021,0.0891171,0.0682718,0.0554358,0.7919529,0.106185,0.7634242,0.0064525,0.063464,0.0436602,0.0522385,0.8940646,0.2802198,0.1201941,0.1625,11.718320437984499
200.0,0.425,0.0,0.34,0.226087,0.86,0.0,0.6823529,0.0,0.0117647,0.0957447,0.0,1.0,0.1382979,0.2222222,0.5,10.021315031649332
30996.0,0.4403149,0.1416957,0.4850949,0.2927139,0.6817331,0.0091625,0.495302,0.0016924,0.0478553,0.3090169,0.0932594,0.9377882,0.7994193,0.0504128,0.6040956,10.990381448250039
10795.0,0.4757758,0.06327,0.1302455,0.1005478,0.9057897,0.0015748,0.7739109,0.0021903,0.0146021,0.0551851,0.0591385,0.9978097,0.2080938,0.0987085,0.5098039,10.668978650219241
14903.0,0.4552104,0.2756492,0.2449842,0.1686168,0.7923908,0.0268402,0.6368935,0.0045684,0.0494644,0.1334971,0.2240076,0.9836169,0.4453999,0.1001116,0.487013,10.647826772357497
6725.0,0.5142007,0.0066914,0.0542751,0.040404,0.8226022,0.0,0.6730921,0.0086546,0.1014949,0.1415062,0.0059009,0.9618411,0.4410672,0.0944373,0.5714286,11.947955847790901
570.0,0.5157895,0.0,0.0912281,0.0688406,0.9350877,0.0,0.8135593,0.0,0.0169492,0.5775656,0.0,0.9943503,0.4940334,0.3571429,1.0,10.555838779903407
33362.0,0.4610035,0.004646,0.1843714,0.1259593,0.844164,0.0167856,0.6862731,0.0006592,0.0227805,0.0358076,0.0037357,0.9942133,0.1919627,0.0188105,0.1834862,11.260623406285792
453.0,0.4878587,0.0353201,0.1788079,0.1422414,0.8432671,0.0,0.6735751,0.0051813,0.0310881,0.2024793,0.0362694,0.984456,0.3719008,0.125,0.75,10.521399202410167
2859.0,0.4725428,0.4536551,0.1598461,0.1624668,0.8405037,0.0,0.6460419,0.0036397,0.0464058,0.125,0.4030937,0.9945405,0.5183121,0.1754386,0.5714286,9.846970109700957
7598.0,0.4560411,0.0025007,0.2392735,0.1739656,0.7873125,0.0481706,0.6439807,0.0035313,0.0359551,0.0412435,0.0006421,0.9964687,0.3228686,0.055993,0.59375,10.485731104959568
403.0,0.4689826,0.0,0.2655087,0.1261682,0.8709677,0.0,0.702381,0.0,0.0119048,0.1340206,0.0,1.0,0.2886598,0.0571429,1.0,9.61587214452889
4197.0,0.4067191,0.0021444,0.1486776,0.1064257,0.52061,0.2072909,0.4802891,0.0045992,0.1570302,0.0742092,0.0,0.9967148,0.5590024,0.0462863,0.2,10.949068194652432
1206.0,0.4121061,0.0,0.3200663,0.2679831,0.6981758,0.0762852,0.5300546,0.0018215,0.0200364,0.0726351,0.0,0.996357,0.4712838,0.0218341,0.6666667,10.33854382482173
7634.0,0.5267226,0.0083835,0.0817396,0.0722391,0.9028032,0.0162431,0.7922971,0.0041265,0.0389729,0.1076105,0.0082531,0.4736359,0.5564648,0.3122951,0.0769231,11.353941456740479
1441.0,0.4378904,0.4829979,0.1547536,0.1419753,0.9021513,0.0,0.7453184,0.0018727,0.0074906,0.084048,0.4250936,0.9906367,0.2469983,0.1578947,0.75,10.250652418696085
781.0,0.5019206,0.0,0.2099872,0.1362468,0.8553137,0.0,0.6644737,0.0098684,0.0263158,0.0440252,0.0,0.9934211,0.2515723,0.0909091,0.6666667,10.177362240256695
638.0,0.4702194,0.0,0.1504702,0.1183432,0.8808777,0.0,0.7137255,0.0,0.0117647,0.0485075,0.0,0.9960784,0.2313433,0.0461538,0.0,10.524090921620362
3865.0,0.4926261,0.0732212,0.086934,0.0693524,0.8765847,0.0043984,0.7473262,0.006016,0.0414439,0.0833333,0.0668449,0.9893048,0.4056373,0.0730051,0.56,10.542732775946709
1807.0,0.4587714,0.3541782,0.2584394,0.2515337,0.7155506,0.166021,0.6832,0.0016,0.0192,0.1096866,0.3264,0.9936,0.2564103,0.1058824,0.6923077,10.505094936455558
249.0,0.4899598,0.0,0.1084337,0.0472441,0.9477912,0.0,0.8850575,0.0114943,0.0229885,0.1122449,0.0,0.9655172,0.1530612,0.0,0.5,10.36410350510914
180.0,0.5166667,0.2944444,0.1666667,0.091954,0.9055556,0.0,0.7794118,0.0,0.0147059,0.1282051,0.25,1.0,0.2564103,0.1428571,0.5,10.571342565808699
518.0,0.4864865,0.0,0.1505792,0.112782,0.8803089,0.0,0.7091837,0.0,0.0204082,0.1131222,0.0,0.9846939,0.2352941,0.1568627,0.5714286,9.615805480084347
683.0,0.4626647,0.0351391,0.2562225,0.1771117,0.8477306,0.0278184,0.7298246,0.0035088,0.0210526,0.0716612,0.045614,1.0,0.2345277,0.0714286,0.625,10.211009016314167
716.0,0.523743,0.5698324,0.0837989,0.1202346,0.8617318,0.0,0.7019608,0.0156863,0.0470588,0.1267123,0.5294118,0.9921569,0.3458904,0.127907,0.0,10.285376924115587
362.0,0.4889503,0.0,0.121547,0.0810811,0.878453,0.0,0.7251908,0.0,0.0534351,0.0902778,0.0,0.9923664,0.2083333,0.1428571,1.0,10.060534035475412
405.0,0.4691358,0.0,0.1901235,0.1488372,0.8518519,0.0,0.6571429,0.0,0.0,0.0979381,0.0,1.0,0.3608247,0.1,0.5,9.615805480084347
11339.0,0.4882265,0.0038804,0.0687009,0.0630708,0.8536026,0.0066143,0.710114,0.0064103,0.0686135,0.0589812,0.002849,0.9945394,0.3467382,0.0521472,0.4025974,11.234546649377918
532.0,0.5056391,0.0,0.1315789,0.1102662,0.862782,0.0,0.7169811,0.0141509,0.0330189,0.1417004,0.0,0.995283,0.3319838,0.0943396,1.0,9.77571099759397
373.0,0.4932976,0.0,0.1313673,0.0634921,0.9571046,0.0,0.8778626,0.0,0.0,0.0507246,0.0,0.9847328,0.1231884,0.0833333,0.5,10.221977646629885
164.0,0.4695122,0.0,0.2439024,0.091954,0.8597561,0.0,0.6901408,0.0,0.0140845,0.1547619,0.0,1.0,0.3095238,0.1111111,0.0,9.615805480084347
595.0,0.4571429,0.0,0.1529412,0.0866873,0.8672269,0.0,0.678733,0.0,0.0361991,0.1875,0.0,0.9954751,0.3860294,0.1944444,1.0,9.615805480084347
2459.0,0.4648231,0.0,0.2663684,0.2279635,0.8239122,0.0109801,0.6404494,0.0009363,0.0168539,0.1114809,0.0,0.997191,0.2113145,0.0714286,0.8181818,10.199918739620157
3343.0,0.4732276,0.0053844,0.169309,0.1402612,0.7992821,0.0,0.6088795,0.0042283,0.0613108,0.0470114,0.0042283,0.9943622,0.3431833,0.0538674,1.0,10.881832472145556
74.0,0.472973,0.0,0.2432432,0.1282051,0.7972973,0.0,0.6216216,0.0,0.027027,0.1590909,0.0,1.0,0.2272727,0.0,0.0,9.615805480084347
740.0,0.4945946,0.3689189,0.1189189,0.1042781,0.9189189,0.0,0.7848606,0.0039841,0.0159363,0.1192982,0.3027888,0.9920319,0.2561404,0.2923077,0.6,10.31231367277647
584.0,0.5,0.0,0.1061644,0.0616438,0.9623288,0.0,0.8616352,0.0,0.0,0.1311475,0.0,1.0,0.1693989,0.4210526,0.8,10.53212287826962
3815.0,0.4823067,0.1433814,0.3129751,0.1843038,0.7777195,0.0,0.603378,0.0023296,0.0733838,0.1033943,0.0728014,0.9458358,0.4830287,0.1016166,0.3414634,11.005444242454628
645.0,0.4806202,0.0031008,0.1906977,0.119403,0.8992248,0.0,0.7548638,0.0,0.0077821,0.0446097,0.0038911,1.0,0.267658,0.0612245,0.0,10.169728906753061
15504.0,0.5841718,0.1691176,0.1008772,0.0980301,0.6766641,0.2123323,0.7045735,0.0012361,0.0482077,0.0370958,0.0832303,0.9503502,0.5018845,0.0582677,0.7090909,11.750374207389497
1573.0,0.4895105,0.0,0.0781945,0.0510585,0.9516847,0.0,0.8766355,0.0018692,0.0168224,0.0165441,0.0,1.0,0.0882353,0.0943396,0.0,11.041336579870135
