P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
354.0,0.5112994,0.0,0.0988701,0.0693642,0.8841808,0.0,0.7666667,0.0166667,0.0666667,0.0769231,0.0,1.0,0.2307692,0.0526316,0.0,9.966509298952284
475.0,0.4757895,0.0021053,0.1768421,0.1084337,0.8968421,0.0,0.7760417,0.0,0.0208333,0.0679612,0.0052083,1.0,0.2038835,0.0384615,1.0,10.76004951120163
22242.0,0.4534215,0.1343404,0.2270479,0.1487209,0.7288014,0.0815125,0.6177108,0.0017342,0.0623239,0.082629,0.1122914,0.9809235,0.3162971,0.0556283,0.2444444,11.421917019425596
431.0,0.4640371,0.0,0.0904872,0.0909091,0.9071926,0.0,0.7352941,0.0073529,0.0294118,0.035461,0.0,0.9852941,0.3333333,0.1764706,0.0,9.97119292889014
2701.0,0.4713069,0.0940392,0.1754906,0.1652661,0.8182155,0.033321,0.647619,0.0038095,0.0209524,0.0773286,0.0780952,0.992381,0.297891,0.0845588,0.7692308,10.169728906753061
3498.0,0.495426,0.0031447,0.0983419,0.0640227,0.8496284,0.0,0.7015267,0.0061069,0.070229,0.0851955,0.0007634,0.9343511,0.4238827,0.1329114,0.5555556,11.917730355182513
254.0,0.507874,0.0,0.1023622,0.04,0.9370079,0.0,0.8333333,0.0,0.0111111,0.0217391,0.0,0.9777778,0.1304348,0.2666667,0.0,10.938467575959383
80.0,0.5,0.0,0.225,0.15,0.825,0.0,0.6666667,0.0,0.0555556,0.0769231,0.0,1.0,0.2051282,0.0,1.0,10.351405324899678
1208.0,0.4677152,0.0,0.1854305,0.1306376,0.8418874,0.0413907,0.7152174,0.0021739,0.0195652,0.0534979,0.0,0.9891304,0.2798354,0.0314961,0.75,10.373522431293592
473.0,0.4820296,0.0063425,0.217759,0.1346939,0.8477801,0.0,0.6868687,0.0,0.040404,0.1391304,0.0,0.9949495,0.273913,0.1632653,0.5,9.918425424900335
518.0,0.4671815,0.0096525,0.2644788,0.1775362,0.7857143,0.1100386,0.7239583,0.0,0.0052083,0.1351351,0.015625,1.0,0.3108108,0.0263158,0.75,9.615805480084347
28.0,0.6071429,0.5357143,0.1428571,0.1818182,0.8571429,0.0,0.6666667,0.0,0.0,0.1428571,0.5833333,1.0,0.3571429,0.0,1.0,9.615805480084347
26720.0,0.4960704,0.0193862,0.0688623,0.0730784,0.9475674,0.0087201,0.8925197,0.0020997,0.0275591,0.0232022,0.0183727,0.9595801,0.1003717,0.1689815,0.4130435,11.761354623750297
294.0,0.4455782,0.085034,0.1564626,0.1533742,0.8945578,0.0,0.7256637,0.0,0.0,0.096,0.0707965,1.0,0.168,0.4545455,1.0,9.994287576862567
332.0,0.5210843,0.0,0.189759,0.1194969,0.8403614,0.0,0.6788321,0.0072993,0.0583942,0.1045752,0.0,1.0,0.372549,0.1034483,0.6666667,9.615805480084347
13951.0,0.5015411,0.0083865,0.0322558,0.0133736,0.9515447,0.0011469,0.8942286,0.0035931,0.0312149,0.0304812,0.008309,0.9863014,0.0383192,0.1494662,0.0363636,12.05350987098043
1777.0,0.4372538,0.0090039,0.2352279,0.175,0.7934721,0.0129432,0.6104869,0.0037453,0.0274657,0.1139381,0.0074906,0.9975031,0.3639381,0.0397727,0.5833333,10.211009016314167
598.0,0.493311,0.0,0.1337793,0.1089109,0.8979933,0.0,0.7633929,0.0044643,0.0223214,0.1181102,0.0,1.0,0.3385827,0.1794872,1.0,9.841665338892785
212.0,0.4622642,0.0,0.1367925,0.1315789,0.9481132,0.0,0.8493151,0.0,0.0,0.0987654,0.0,0.9863014,0.2716049,0.3181818,0.0,10.413342705547674
13441.0,0.4749647,0.2393423,0.1890484,0.150914,0.7901942,0.0627929,0.6620952,0.003619,0.0308571,0.1683827,0.2304762,0.991619,0.3142721,0.1016676,0.7255814,9.729193687429403
493.0,0.4827586,0.0020284,0.127789,0.1137255,0.9087221,0.0,0.7674419,0.0116279,0.0232558,0.0391061,0.0,0.994186,0.2122905,0.1875,0.3333333,10.069044362997353
117.0,0.5213675,0.0,0.1965812,0.0892857,0.9230769,0.0,0.7954545,0.0,0.0,0.0833333,0.0,1.0,0.3333333,0.2222222,1.0,9.615805480084347
771.0,0.4824903,0.0,0.153048,0.1478697,0.8664073,0.0,0.7,0.01,0.0266667,0.137931,0.0,1.0,0.2844828,0.06,0.0,9.615805480084347
3780.0,0.5047619,0.0018519,0.152381,0.0892094,0.9653439,0.0,0.8880266,0.0022173,0.018847,0.0394036,0.0022173,0.9013304,0.5335463,0.3504823,0.0,11.362114203075018
963.0,0.4818276,0.0,0.1578401,0.1142285,0.867082,0.0,0.7142857,0.0134771,0.0377358,0.0654912,0.0,0.9973046,0.2015113,0.0918367,0.0,10.056251557087757
142.0,0.5,0.0,0.2042254,0.1690141,0.8521127,0.0,0.6666667,0.0,0.0166667,0.1891892,0.0,1.0,0.3648649,0.0833333,1.0,9.615805480084347
570.0,0.4859649,0.0,0.0964912,0.0580205,0.8912281,0.0,0.7647059,0.0,0.0641711,0.0555556,0.0,0.855615,0.3535354,0.2153846,0.7142857,10.376642461280849
384.0,0.4973958,0.3307292,0.1354167,0.1502591,0.9270833,0.0,0.7925926,0.0,0.0,0.0753425,0.2518519,1.0,0.1712329,0.1538462,0.0,9.615805480084347
8664.0,0.4523315,0.0018467,0.2071791,0.1624868,0.8045937,0.0379732,0.6542524,0.0013897,0.0275153,0.1067527,0.0016676,0.9980545,0.321996,0.0703196,0.6986301,10.030164255362632
1027.0,0.4576436,0.2015579,0.2891918,0.2800718,0.775073,0.0710808,0.6253102,0.0024814,0.0124069,0.1707819,0.1563275,0.9900744,0.3971193,0.1317829,0.9230769,9.841665338892785
121.0,0.4958678,0.0,0.1735537,0.0819672,0.892562,0.0,0.7727273,0.0227273,0.0454545,0.1538462,0.0,1.0,0.5,0.3,1.0,9.615805480084347
4266.0,0.5049226,0.0042194,0.043835,0.0397727,0.9545241,0.0,0.8854325,0.0045524,0.0227618,0.0193452,0.0022762,0.9848255,0.1116071,0.1369863,0.1818182,11.150534214035387
15387.0,0.4794307,0.0291805,0.1429778,0.1027466,0.890557,0.0088386,0.7758621,0.0025408,0.0410163,0.0353641,0.0277677,0.9277677,0.2232143,0.122807,0.6111111,12.47915237076039
441.0,0.5034014,0.0,0.2131519,0.2009132,0.8367347,0.0,0.6329787,0.0053191,0.0106383,0.2,0.0,0.9840426,0.3446809,0.1190476,1.0,9.615805480084347
8377.0,0.4709323,0.0008356,0.313358,0.125,0.8341889,0.0187418,0.7066667,0.0027211,0.0345578,0.2330968,0.0010884,0.9793197,0.4344741,0.0899654,0.6090226,11.034905792929415
78.0,0.5384615,0.0,0.2179487,0.0833333,0.9358974,0.0,0.8333333,0.0,0.0,0.3877551,0.0,1.0,0.3469388,0.0,1.0,9.615805480084347
9596.0,0.4854106,0.0032305,0.1027511,0.0741191,0.8725511,0.0021884,0.7333887,0.0066445,0.049557,0.0357715,0.0027685,0.9820044,0.3286172,0.0771456,0.372093,10.847412906506923
46022.0,0.4727522,0.1097519,0.144583,0.1171234,0.8537439,0.0091478,0.7010674,0.0045202,0.0345823,0.0527728,0.1002614,0.9963512,0.3289657,0.0758959,0.3542857,10.645448706505872
1140.0,0.472807,0.172807,0.1482456,0.1314476,0.904386,0.0,0.7767857,0.0,0.0200893,0.0508475,0.1674107,1.0,0.2224576,0.0978261,0.8333333,10.351405324899678
76.0,0.4868421,0.0,0.2236842,0.1025641,0.9210526,0.0,0.8,0.0,0.0,0.3023256,0.0,1.0,0.2790698,0.0,1.0,9.615805480084347
2802.0,0.4996431,0.0578158,0.0870807,0.0841655,0.8968594,0.0,0.7661795,0.0020877,0.0480167,0.0626223,0.0469729,0.9530271,0.2592955,0.1104478,0.3809524,11.45318607621936
381.0,0.511811,0.0,0.1889764,0.1774194,0.8215223,0.0,0.6125,0.0125,0.025,0.0909091,0.0,1.0,0.4375,0.027027,0.6666667,9.661479683575521
343.0,0.4927114,0.0,0.0174927,0.0172414,0.9883382,0.0,0.9615385,0.0,0.0128205,0.1333333,0.0,1.0,0.4555556,0.4383562,0.0,9.61587214452889
4733.0,0.5102472,0.0342278,0.0595817,0.0565142,0.8911895,0.0,0.7514934,0.0083632,0.0442055,0.0616592,0.0280765,0.9772999,0.4125561,0.1309298,0.5,10.5815464756746
17476.0,0.4651522,0.0021172,0.1488899,0.0824864,0.8612955,0.0004005,0.6993464,0.0015977,0.0415396,0.0380048,0.0027596,0.9831518,0.2637977,0.0623216,0.4117647,11.23850177707664
3383.0,0.4918711,0.1049364,0.0999113,0.0791158,0.9110257,0.0174401,0.8250883,0.0053004,0.0282686,0.0907631,0.0936396,0.9876325,0.2658635,0.1702128,0.6428571,10.63106031411106
632.0,0.4731013,0.0015823,0.1186709,0.1051051,0.8813291,0.0,0.7428571,0.0081633,0.0326531,0.0540541,0.0040816,0.9918367,0.2895753,0.1030928,0.5,10.21833478806055
282.0,0.4432624,0.0,0.2553191,0.2484076,0.7730496,0.0,0.5652174,0.0,0.0289855,0.0860927,0.0,1.0,0.3046358,0.1212121,0.0,9.615805480084347
521.0,0.4817658,0.0038388,0.168906,0.137037,0.8637236,0.0,0.680203,0.0050761,0.0304569,0.1581197,0.0050761,0.9390863,0.4188034,0.220339,1.0,10.030164255362632
177.0,0.4915254,0.0,0.1355932,0.1333333,0.9152542,0.0,0.7826087,0.0,0.0,0.0547945,0.0,1.0,0.4109589,0.0833333,0.0,10.12667110305036
3281.0,0.4702835,0.0039622,0.180128,0.1317606,0.84395,0.0387077,0.7192277,0.001609,0.0265487,0.0792593,0.003218,0.9943685,0.2288889,0.045283,0.65,10.39821428171237
358.0,0.5335196,0.0027933,0.1564246,0.1317365,0.9189944,0.0,0.7723577,0.0,0.0081301,0.1338028,0.0,0.9918699,0.3309859,0.1428571,1.0,9.615805480084347
334.0,0.505988,0.1257485,0.1077844,0.0666667,0.9191617,0.0,0.8017241,0.0,0.0344828,0.0252101,0.0775862,1.0,0.1680672,0.2105263,1.0,10.499600568082863
446.0,0.5112108,0.0,0.1860987,0.1376147,0.8565022,0.0,0.6628571,0.0,0.0285714,0.120603,0.0,1.0,0.361809,0.027027,0.5,9.913487387114461
2031.0,0.5071393,0.0782866,0.1093058,0.0869131,0.8714919,0.0,0.7281553,0.0024272,0.0400485,0.2377428,0.0764563,0.9866505,0.4301573,0.0634921,0.5652174,10.689692377847104
2888.0,0.5141967,0.0041551,0.091759,0.0705631,0.8912742,0.0,0.7522568,0.004012,0.0531595,0.0819521,0.004012,0.9689067,0.2016575,0.1752577,0.2105263,10.945547126244623
137.0,0.5182482,0.0,0.1386861,0.1818182,0.8905109,0.0072993,0.7346939,0.0,0.0204082,0.1403509,0.0,1.0,0.2807018,0.125,0.6666667,9.841665338892785
2624.0,0.5003811,0.0072409,0.0948933,0.0915332,0.9150152,0.0377287,0.8763906,0.0012361,0.025958,0.0253012,0.0024722,0.9530284,0.1180723,0.0660377,0.25,12.14632794896594
514.0,0.4494163,0.0933852,0.2470817,0.180212,0.8365759,0.0,0.6807512,0.0234742,0.0328638,0.1012658,0.0938967,1.0,0.2109705,0.0425532,0.25,9.798182590890704
2921.0,0.45772,0.007874,0.1735707,0.1710859,0.8206094,0.0284149,0.6541555,0.0035746,0.0339589,0.112609,0.0053619,0.9285076,0.3925456,0.0711538,0.8571429,10.633472802314019
1896.0,0.4646624,0.0005274,0.2452532,0.1704433,0.7964135,0.0100211,0.6208477,0.0011455,0.0389462,0.0427632,0.0,0.9885452,0.3300439,0.0582011,0.0,11.094390314766315
1737.0,0.4398388,0.0023028,0.2596431,0.2106886,0.8059873,0.0575705,0.676259,0.0028777,0.0143885,0.0891219,0.0014388,0.9956835,0.2909567,0.0865385,0.2857143,9.770013301136158
728.0,0.4656593,0.1098901,0.0892857,0.1028278,0.885989,0.0054945,0.7647059,0.0110294,0.0330882,0.2688172,0.1029412,1.0,0.4543011,0.0917431,0.8333333,10.465984899076615
526.0,0.4543726,0.1844106,0.1958175,0.1428571,0.8003802,0.026616,0.6504425,0.0044248,0.0309735,0.077551,0.159292,1.0,0.2122449,0.0985915,1.0,10.633472802314019
4011.0,0.4702069,0.2622787,0.1829968,0.1694118,0.8434306,0.04363,0.7224436,0.0039841,0.0159363,0.1418803,0.2058433,0.998008,0.2729345,0.1290323,0.3333333,10.254179634797001
325.0,0.5353846,0.0,0.1015385,0.0397351,0.9415385,0.0,0.856,0.0,0.008,0.0458015,0.0,0.984,0.0534351,0.0,0.0,11.286037411751035
279.0,0.4659498,0.2078853,0.1039427,0.0805369,0.9426523,0.0,0.8351648,0.0,0.010989,0.09,0.1978022,1.0,0.33,0.2,0.5,9.615805480084347
3226.0,0.4965902,0.0523869,0.1069436,0.0874384,0.8319901,0.0610663,0.7617057,0.0050167,0.0384615,0.0276423,0.0259197,0.9949833,0.1707317,0.0479042,0.6,10.997104049659168
3576.0,0.4762304,0.0011186,0.4144295,0.1393486,0.8646532,0.0,0.7559666,0.0041766,0.0334129,0.2501119,0.0011933,0.9916468,0.3279642,0.0631313,0.1666667,11.19822841866684
401.0,0.4588529,0.0,0.1396509,0.1013825,0.9201995,0.0,0.7880795,0.0,0.0,0.05625,0.0,1.0,0.2,0.1818182,0.5,10.034559673629849
1907.0,0.5149449,0.0005244,0.1232302,0.0497297,0.9103304,0.0,0.8,0.0056738,0.0312057,0.0315934,0.0,0.9546099,0.2046703,0.1111111,1.0,11.274680966120778
1699.0,0.4214244,0.0017657,0.2919364,0.180061,0.6703943,0.057681,0.483376,0.0012788,0.0626598,0.3384095,0.0025575,0.9923274,0.4813875,0.0137363,0.7446809,11.772987080375044
5868.0,0.4819359,0.3473074,0.1460464,0.1128289,0.8941718,0.0103954,0.7665706,0.0028818,0.0254563,0.1075868,0.3429395,0.9097022,0.2756108,0.208577,0.6521739,10.31231367277647
1214.0,0.4810544,0.0049423,0.1136738,0.0984127,0.8698517,0.0,0.7228381,0.0044346,0.0509978,0.0833333,0.0022173,0.9822616,0.2418699,0.0823529,0.2,12.10625783509458
8189.0,0.4796678,0.0232019,0.1392111,0.1020887,0.8865551,0.0235682,0.779454,0.0032328,0.0344828,0.0393375,0.0229885,0.9568966,0.2977916,0.1218335,0.3695652,10.813780332606648
1281.0,0.4933646,0.0031226,0.175644,0.1432974,0.8469945,0.008587,0.685654,0.0084388,0.0379747,0.0705882,0.0,0.850211,0.2137255,0.2291667,0.0,9.729193687429403
3133.0,0.5004788,0.0019151,0.0791574,0.0619808,0.9259496,0.0,0.8205607,0.0037383,0.0299065,0.0412186,0.0009346,0.9850467,0.1586022,0.1309524,0.4,11.173262142245258
1065.0,0.4723005,0.0901408,0.170892,0.1654804,0.8647887,0.0,0.6858513,0.0,0.0311751,0.0413793,0.0767386,0.9976019,0.1977011,0.1263158,0.375,10.521399202410167
957.0,0.477534,0.0,0.183908,0.148,0.862069,0.0,0.6675462,0.0,0.0158311,0.0933014,0.0,1.0,0.215311,0.0990099,0.6666667,9.692828247710418
1417.0,0.4805928,0.2780522,0.1545519,0.1331522,0.8475653,0.0070572,0.6792115,0.0,0.046595,0.1634183,0.234767,0.9605735,0.2008996,0.1724138,0.5,10.766398604507042
2973.0,0.4836865,0.2458796,0.1089808,0.1029316,0.8923646,0.0,0.7448071,0.0039565,0.0504451,0.0480226,0.2166172,0.9673591,0.2278719,0.170347,0.6363636,11.181653682515929
4335.0,0.4784314,0.0043829,0.1808535,0.1459531,0.8253749,0.022376,0.6618746,0.0069005,0.0316274,0.1186011,0.0040253,0.9769983,0.4216929,0.0870871,0.4761905,10.322230781590136
1164.0,0.475945,0.0008591,0.1786942,0.147541,0.8797251,0.0,0.7058824,0.0,0.0108932,0.0801603,0.0,0.9738562,0.3086172,0.0825688,0.3076923,9.918425424900335
35580.0,0.6774311,0.3390669,0.0011523,0.0033981,0.5747611,0.4190838,0.9668658,0.0001811,0.0054318,0.0169099,0.3481803,0.8613073,0.2671769,0.2443877,0.0,10.499600568082863
969.0,0.4674923,0.0381837,0.1382869,0.1104651,0.8988648,0.0,0.7486188,0.0027624,0.0110497,0.1600928,0.0359116,0.980663,0.3480278,0.1639344,0.5,9.615805480084347
748.0,0.4665775,0.2045455,0.1885027,0.1754386,0.8529412,0.013369,0.6678322,0.0034965,0.013986,0.2099448,0.2097902,0.9125874,0.4033149,0.2061856,1.0,9.615805480084347
10040.0,0.475498,0.0087649,0.1314741,0.1107102,0.839741,0.0125498,0.6748641,0.0064717,0.0460782,0.0600973,0.0075071,0.9096557,0.4695864,0.1166213,0.5714286,10.480129006333248
332.0,0.4578313,0.0,0.3795181,0.3277778,0.626506,0.1445783,0.5136986,0.0,0.0342466,0.1511628,0.0,0.9863014,0.4244186,0.0377358,0.5,10.335302435967074
3726.0,0.46511,0.0037574,0.2512077,0.1881586,0.750671,0.0848094,0.6281541,0.0079681,0.0245684,0.0686456,0.001328,0.9880478,0.3531231,0.075188,0.6111111,10.254179634797001
235.0,0.4978723,0.0,0.1744681,0.0932203,0.906383,0.0,0.7608696,0.0,0.0,0.1153846,0.0,1.0,0.2692308,0.15,0.5,9.83097062169695
2754.0,0.4709513,0.0018155,0.2171387,0.1846259,0.7578068,0.0450254,0.60036,0.0018002,0.0693069,0.1090617,0.0,0.9963996,0.4001604,0.0629371,0.4137931,9.873079890114703
285.0,0.5298246,0.0,0.077193,0.0223881,0.9087719,0.0,0.7938144,0.0103093,0.0206186,0.602459,0.0,1.0,0.7336066,0.2727273,1.0,10.628641991731053
20267.0,0.4729363,0.0097202,0.1539448,0.0962367,0.8707752,0.0129768,0.7534679,0.0009614,0.0520533,0.0367774,0.0085153,0.9925834,0.1353354,0.0856209,0.5692308,12.337982098521458
1511.0,0.4884183,0.0006618,0.1753805,0.0983182,0.8550629,0.0,0.6774716,0.0032415,0.0291734,0.0448916,0.0,0.9724473,0.4102167,0.0869565,0.6666667,10.214678610538817
2675.0,0.4568224,0.2078505,0.2026168,0.193393,0.8183178,0.0605607,0.7103935,0.0040363,0.024218,0.0908257,0.1876892,0.9959637,0.3440367,0.1325843,0.875,10.229223792606835
2162.0,0.4921369,0.1581869,0.1258094,0.0992714,0.8686401,0.0,0.7061556,0.0058072,0.0313589,0.1105372,0.14518,0.9860627,0.3760331,0.0823045,0.5,10.254179634797001
4462.0,0.4401614,0.0056029,0.3204841,0.2173739,0.7575078,0.033169,0.6139332,0.0043541,0.0541848,0.1005222,0.0033866,0.9796807,0.3611836,0.0416667,0.4032258,10.934908916663861
735.0,0.4761905,0.0027211,0.1251701,0.1168831,0.8544218,0.0,0.6811594,0.0144928,0.0434783,0.1182109,0.0,0.9927536,0.4121406,0.1261261,0.3333333,10.482933978579906
7324.0,0.4475696,0.0020481,0.3560896,0.1917944,0.7699345,0.0103768,0.6213266,0.0025189,0.0579345,0.1120775,0.0019591,0.9826476,0.3126243,0.0362225,0.375,11.210481638644469
33724.0,0.4846104,0.1234136,0.1499822,0.1217997,0.7424683,0.0952141,0.6272932,0.005552,0.051738,0.0656342,0.0835211,0.9901835,0.334035,0.0938662,0.53,10.404293143019792
232.0,0.4741379,0.0,0.1939655,0.1393443,0.8793103,0.0,0.7446809,0.0,0.0425532,0.06,0.0,1.0,0.32,0.05,0.0,10.33854382482173
36118.0,0.5316463,0.0341935,0.1829282,0.1554741,0.4199845,0.0114624,0.2577987,0.001285,0.149548,0.0526006,0.0302198,0.9391173,0.8207884,0.0153372,0.3557692,12.412684294889793
111498.0,0.492233,0.0983426,0.1068181,0.0841826,0.8323557,0.0121706,0.6882618,0.0062318,0.0888401,0.0497205,0.097764,0.8135703,0.4718116,0.1227763,0.221843,11.950541482162043
13316.0,0.4768699,0.0220787,0.1155752,0.0970428,0.8617453,0.0294383,0.7687134,0.0078108,0.0605337,0.0639724,0.0164895,0.9507485,0.2063363,0.1238806,0.3625,11.13751903414526
8266.0,0.4853617,0.010767,0.1142028,0.0881523,0.9229373,0.0151222,0.8409091,0.0038462,0.0146853,0.0393013,0.0090909,0.9961538,0.1592207,0.1182519,0.4615385,11.050905878263567
871.0,0.4626866,0.0309989,0.1607348,0.1410256,0.880597,0.0,0.7205882,0.0029412,0.0205882,0.0285714,0.0352941,0.9970588,0.2514286,0.1538462,0.6666667,10.177362240256695
682.0,0.4985337,0.0,0.0630499,0.0497076,0.9340176,0.0,0.8391304,0.0043478,0.0217391,0.0456432,0.0,1.0,0.2240664,0.1521739,0.0,10.6782377612977
1989.0,0.4439417,0.5404726,0.1628959,0.1537071,0.8738059,0.0005028,0.7044855,0.0013193,0.030343,0.1307339,0.5039578,0.994723,0.3325688,0.1531915,0.6363636,9.615805480084347
292.0,0.5034247,0.0,0.1643836,0.0758621,0.869863,0.0513699,0.8061224,0.0,0.0408163,0.0392157,0.0,1.0,0.1568627,0.037037,0.0,10.609081944147828
31306.0,0.4918546,0.0082732,0.0838817,0.0519236,0.9102089,0.0042803,0.8238431,0.0025307,0.0484454,0.0350602,0.0081345,0.9671005,0.0731729,0.0866025,0.1879195,12.556028567310046
849.0,0.4499411,0.0023557,0.3568905,0.2890792,0.762073,0.06596,0.6282723,0.0026178,0.0104712,0.2495088,0.0,0.9947644,0.3143418,0.0657895,0.7272727,9.615805480084347
42105.0,0.4903456,0.0996081,0.086688,0.0681299,0.8313502,0.0199264,0.7016113,0.0099967,0.0841828,0.0578139,0.0894443,0.9266689,0.3879663,0.1364353,0.1627907,11.233224789593368
1366.0,0.4860908,0.158858,0.1676428,0.1424501,0.8704246,0.0,0.7102473,0.0035336,0.0212014,0.0660066,0.1448763,0.9964664,0.2986799,0.0564103,0.4,10.229223792606835
222.0,0.4594595,0.0045045,0.2972973,0.1916667,0.7612613,0.018018,0.5818182,0.0,0.0272727,0.1729323,0.0,1.0,0.2556391,0.0217391,0.6666667,10.815790343132422
111348.0,0.492025,0.0235658,0.0946851,0.0725752,0.8336028,0.0100047,0.6933476,0.0056986,0.0826419,0.0406039,0.0221745,0.9149738,0.349491,0.1026189,0.1975904,11.969723533345908
3714.0,0.4763059,0.0005385,0.1847065,0.1455013,0.8314486,0.0223479,0.6769336,0.0047912,0.0355921,0.038183,0.0006845,0.9972621,0.2692561,0.0625,0.9,10.723289410218579
95.0,0.4947368,0.0105263,0.1157895,0.1666667,0.8631579,0.0,0.6857143,0.0,0.0571429,0.2045455,0.0285714,0.9714286,0.2727273,0.2222222,0.0,9.69898173460629
717.0,0.4588563,0.2384937,0.1771269,0.1237113,0.8981869,0.0,0.7563636,0.0072727,0.0145455,0.0863787,0.2254545,0.9963636,0.2458472,0.1466667,0.5,10.499600568082863
601.0,0.4725458,0.0,0.4792013,0.2018927,0.8319468,0.0,0.6933333,0.0033333,0.0266667,0.2822967,0.0,0.9966667,0.569378,0.0444444,0.5714286,10.344995251991222
353.0,0.4475921,0.0,0.2917847,0.2461538,0.7847025,0.0,0.5448718,0.0064103,0.025641,0.0930233,0.0,1.0,0.4186047,0.0,1.0,9.862717639992917
4200.0,0.4797619,0.087381,0.127619,0.1208238,0.875,0.102381,0.9343972,0.0,0.0150709,0.0284238,0.0691489,0.9609929,0.0327304,0.2318841,0.6428571,12.192992471824816
4658.0,0.5077286,0.0030056,0.0422928,0.0218055,0.9759553,0.0,0.9160959,0.0008562,0.0094178,0.0339123,0.0042808,0.9700342,0.1364764,0.2011834,0.6428571,10.94024216782542
2429.0,0.5117332,0.0296418,0.1309181,0.1365936,0.8081515,0.1107452,0.8051948,0.0070838,0.025974,0.0297824,0.0023613,0.9988194,0.2726231,0.042328,0.6666667,10.65492722584759
171.0,0.4561404,0.005848,0.380117,0.2365591,0.754386,0.0,0.6,0.0117647,0.0705882,0.1666667,0.0117647,0.9882353,0.3529412,0.0769231,1.0,9.615805480084347
356.0,0.4438202,0.0,0.1432584,0.1010101,0.9185393,0.0,0.7829457,0.0,0.0077519,0.1041667,0.0,1.0,0.3819444,0.0869565,0.3333333,9.825580063659602
15606.0,0.4920543,0.0589517,0.0550429,0.0557588,0.8645393,0.0066641,0.7417947,0.0059358,0.0726257,0.071637,0.0520251,0.9645601,0.3034036,0.0744643,0.3417722,10.898607948952096
1293.0,0.4586234,0.0,0.4160866,0.2542857,0.741686,0.0796597,0.6092943,0.0017212,0.0051635,0.0704,0.0,0.9931153,0.3296,0.0645161,0.625,9.87822102528824
4829.0,0.5044523,0.0016567,0.0542555,0.0392812,0.9602402,0.0,0.8722222,0.0015873,0.0198413,0.0344828,0.0015873,0.9753968,0.1923372,0.2745902,0.3076923,10.859018228147887
69.0,0.4637681,0.0,0.5507246,0.1891892,0.826087,0.0,0.6470588,0.0,0.0,0.2608696,0.0,1.0,0.2391304,0.1666667,1.0,9.615805480084347
790.0,0.464557,0.1316456,0.1075949,0.0780142,0.9189873,0.0,0.7877698,0.0035971,0.0143885,0.0639731,0.1115108,0.9964029,0.2760943,0.1836735,1.0,10.038935856711177
2248.0,0.5427046,0.0106762,0.0720641,0.0330739,0.741548,0.0,0.6355248,0.0126874,0.2064591,0.3346124,0.0080738,0.9377163,0.6124328,0.063197,0.25,12.268112735686705
127.0,0.480315,0.0,0.2598425,0.1363636,0.8582677,0.0,0.7,0.02,0.02,0.1071429,0.0,1.0,0.4107143,0.2857143,0.75,9.635673464721814
3595.0,0.4734353,0.016968,0.2283727,0.1574221,0.8119611,0.0114047,0.6307107,0.0038071,0.0285533,0.1146067,0.0133249,0.998731,0.2730337,0.0449827,0.7142857,10.413342705547674
6941.0,0.4626135,0.0002881,0.2012678,0.1675603,0.8616914,0.0226192,0.7191601,0.0014998,0.0168729,0.0569307,0.000375,0.9988751,0.2570721,0.0664894,0.6969697,10.776891660007811
169.0,0.4674556,0.0,0.1893491,0.1777778,0.887574,0.0,0.7246377,0.0,0.0,0.0416667,0.0,1.0,0.1666667,0.1428571,0.0,10.239995502805316
2442.0,0.5085995,0.005733,0.1294021,0.0783333,0.8615889,0.018018,0.6960908,0.0037831,0.0504414,0.0842956,0.0088272,0.9419924,0.6524249,0.1733333,0.0,11.701071692055445
4903.0,0.4872527,0.0964715,0.1091169,0.1062053,0.8931267,0.0301856,0.8032407,0.0011574,0.0202546,0.0644288,0.0931713,0.9890046,0.2744992,0.0970588,0.7692308,10.76004951120163
22658.0,0.4813752,0.0387501,0.0992585,0.0849289,0.8989761,0.0074587,0.7856304,0.0018784,0.028293,0.0619976,0.0372153,0.9954215,0.197225,0.0601218,0.2419355,10.86477077032911
