P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
883.0,0.4597961,0.2967157,0.2457531,0.2138365,0.8278596,0.0407701,0.6923077,0.002849,0.014245,0.1180905,0.2592593,0.997151,0.3517588,0.0645161,0.5714286,10.060534035475412
497.0,0.4748491,0.4688129,0.1529175,0.1609195,0.8993964,0.0,0.7554348,0.0,0.0271739,0.0466321,0.3695652,1.0,0.2642487,0.1176471,1.0,10.158168529848494
1499.0,0.4936624,0.0,0.143429,0.0724638,0.8812542,0.0,0.762309,0.0016978,0.057725,0.0724409,0.0,0.9830221,0.0614173,0.09375,0.4285714,11.614588152079595
2074.0,0.4522662,0.0,0.3008679,0.227993,0.7767599,0.0294118,0.5978836,0.0010582,0.0222222,0.0606362,0.0,0.9957672,0.2833002,0.042471,0.5555556,10.069044362997353
811.0,0.4697904,0.0,0.1639951,0.0953488,0.8421702,0.0024661,0.6768293,0.0,0.054878,0.086351,0.0,0.9664634,0.4679666,0.0882353,0.0,11.230575816507569
25609.0,0.494006,0.0197977,0.0795033,0.0602716,0.9210434,0.0,0.8097496,0.0019852,0.0284548,0.0238992,0.020514,0.995809,0.1551297,0.0600858,0.5609756,10.84546552414626
4248.0,0.4620998,0.0035311,0.1440678,0.0897155,0.8373352,0.0,0.6709932,0.0011287,0.0553047,0.0369565,0.0028217,0.9943567,0.2108696,0.0256959,0.5,11.342149006315793
72.0,0.4722222,0.1111111,0.25,0.1842105,0.8611111,0.0,0.6774194,0.0,0.0,0.1142857,0.1612903,1.0,0.2857143,0.0,0.0,9.61587214452889
341.0,0.5454545,0.0322581,0.1143695,0.0709677,0.7419355,0.1788856,0.7821782,0.0,0.049505,0.2230769,0.019802,0.970297,0.2076923,0.0526316,0.8888889,10.596659732783579
10448.0,0.450804,0.1518951,0.169889,0.1036947,0.7365046,0.0114855,0.5410321,0.0014805,0.0826988,0.0521251,0.1292301,0.9904822,0.3181636,0.0260204,0.3589744,11.052491896264268
2207.0,0.4834617,0.0321704,0.1748981,0.1342105,0.895333,0.0267331,0.7729138,0.002736,0.005472,0.0964153,0.0273598,0.6634747,0.3337454,0.2380952,1.0,9.758519582283522
312.0,0.4807692,0.0,0.1891026,0.0802469,0.9294872,0.0,0.8070175,0.0,0.0,0.1230769,0.0,0.9912281,0.3692308,0.1764706,0.4,9.966509298952284
4768.0,0.4788171,0.0104866,0.1837248,0.117505,0.8571728,0.0094379,0.7260201,0.0068892,0.0492846,0.0635236,0.0074192,0.9925808,0.2377171,0.0879397,0.5454545,11.366754528799243
356.0,0.497191,0.0,0.2078652,0.1787709,0.8988764,0.0,0.7428571,0.0,0.0,0.1139241,0.0,1.0,0.3227848,0.0322581,1.0,9.711176264112805
492.0,0.4817073,0.0,0.1219512,0.1019608,0.8780488,0.0,0.7204301,0.0,0.0376344,0.0106383,0.0,0.9946237,0.1755319,0.15625,0.0,10.579005242826247
709.0,0.4513399,0.0,0.3526093,0.344473,0.6995769,0.2143865,0.7410714,0.0044643,0.0133929,0.0088496,0.0,1.0,0.2566372,0.0,0.0,10.36410350510914
497.0,0.4426559,0.0,0.4285714,0.1732852,0.8088531,0.0,0.6795367,0.0,0.046332,0.636236,0.0,0.988417,0.6179775,0.0740741,0.75,10.990381448250039
1982.0,0.4545913,0.0035318,0.2431887,0.1961147,0.7815338,0.0580222,0.6371571,0.0024938,0.0249377,0.0760369,0.0037406,0.9975062,0.2937788,0.0615385,0.5714286,10.849356503939038
606.0,0.5,0.0,0.1485149,0.1254125,0.8712871,0.0,0.7167382,0.0171674,0.0343348,0.133829,0.0,0.944206,0.2750929,0.2340426,0.5,10.007892611890918
2676.0,0.4678625,0.0078475,0.1393871,0.1341292,0.8983558,0.0,0.7571288,0.0049164,0.0186824,0.0887097,0.0078663,0.9960669,0.3001792,0.1236364,0.5384615,9.841665338892785
251.0,0.4940239,0.0,0.1354582,0.0787402,0.876494,0.0,0.7346939,0.0,0.0306122,0.1900826,0.0,1.0,0.2727273,0.1052632,1.0,9.615805480084347
31716.0,0.493694,0.0340837,0.0521188,0.0496326,0.8746374,0.0017972,0.7403159,0.0035295,0.0660019,0.0632336,0.0340598,0.9585282,0.3220367,0.0539995,0.3946188,11.58989576532275
2654.0,0.5018839,0.3285607,0.0802562,0.0824508,0.9099472,0.0,0.7674419,0.0046512,0.0302326,0.1215526,0.2976744,0.9930233,0.412666,0.1325301,0.7619048,10.142543822310387
195.0,0.4615385,0.0,0.0358974,0.0666667,0.9025641,0.0,0.7733333,0.0,0.0133333,0.1071429,0.0,1.0,0.3571429,0.1052632,1.0,9.723223876851618
3206.0,0.4766064,0.0009357,0.1294448,0.0929678,0.9189021,0.0168434,0.8146998,0.0072464,0.0113872,0.1047266,0.0,0.184265,0.5273401,0.2090032,1.0,9.615805480084347
15025.0,0.4676872,0.0025291,0.4761398,0.1816704,0.8176373,0.0085857,0.6912968,0.0032185,0.035403,0.2432515,0.0016092,0.9957087,0.3994317,0.0459184,0.5906433,11.010415172807951
1304.0,0.5069018,0.0,0.0851227,0.0451011,0.9179448,0.0,0.8329571,0.013544,0.0519187,0.2737705,0.0,0.9954853,0.4213115,0.0133333,0.7142857,10.616461869895815
5790.0,0.5160622,0.0063903,0.0955095,0.0720914,0.9172712,0.0103627,0.8154982,0.0116851,0.0418204,0.0468933,0.0055351,0.6506765,0.5058617,0.3379924,0.3333333,10.482933978579906
1595.0,0.4652038,0.0,0.2219436,0.1582649,0.8100313,0.0,0.6322489,0.0042433,0.0509194,0.11625,0.0,0.9943423,0.46125,0.0581818,0.25,10.714439990727769
451.0,0.4944568,0.0,0.0953437,0.0526316,0.8691796,0.0,0.73125,0.01875,0.075,0.047619,0.0,0.98125,0.3511905,0.057971,0.0,10.757924157061597
26.0,0.5769231,0.0,0.1923077,0.1818182,0.8461538,0.0,0.6666667,0.0,0.0,0.2,0.0,1.0,0.0666667,0.0,0.0,9.615805480084347
30831.0,0.4613863,0.306607,0.1470922,0.0935204,0.8499562,0.0024326,0.6851676,0.0017394,0.0378716,0.0542844,0.2942758,0.9916192,0.1698819,0.0304054,0.4628099,11.451060699493427
127.0,0.4724409,0.0,0.1417323,0.0597015,0.9212598,0.0,0.7954545,0.0,0.0227273,0.0222222,0.0,1.0,0.1111111,0.5,0.0,9.615805480084347
14451.0,0.4611446,0.0051208,0.2244827,0.1403621,0.8251332,0.0188914,0.6675869,0.0014615,0.0282559,0.029625,0.0064956,0.996265,0.2392058,0.025641,0.2820513,11.013715451376466
46.0,0.5217391,0.0,0.1304348,0.0454545,0.9347826,0.0,0.8125,0.0,0.0,0.2,0.0,1.0,0.15,0.3333333,0.0,9.615805480084347
262.0,0.5343511,0.0,0.110687,0.0983607,0.9007634,0.0,0.7684211,0.0,0.0421053,0.1284404,0.0,1.0,0.3577982,0.1818182,0.8,9.966509298952284
6672.0,0.495054,0.0088429,0.0959233,0.0765806,0.9177158,0.0088429,0.8193219,0.0032513,0.0348351,0.0414069,0.0083604,0.9623781,0.1972395,0.0765661,0.5454545,11.86569981146014
578.0,0.4896194,0.0,0.1384083,0.1355932,0.9065744,0.0,0.7947598,0.0087336,0.0131004,0.0576132,0.0,0.9956332,0.308642,0.1296296,0.75,10.177362240256695
1172.0,0.5051195,0.0,0.1424915,0.1068966,0.8984642,0.0,0.7477679,0.0,0.0111607,0.1284047,0.0,0.8839286,0.2898833,0.1403509,0.7142857,10.32551474894327
360.0,0.5,0.0,0.1472222,0.1333333,0.8666667,0.0,0.6853147,0.0,0.020979,0.0466667,0.0,1.0,0.1866667,0.0833333,0.0,10.540090836284206
235.0,0.4893617,0.0,0.0893617,0.0416667,0.8893617,0.0085106,0.7640449,0.0,0.0337079,0.0918367,0.0,1.0,0.2959184,0.1333333,0.6666667,10.480129006333248
3154.0,0.4711477,0.2013316,0.1341154,0.1001199,0.8662016,0.021877,0.7282794,0.0042589,0.0238501,0.1405564,0.1737649,0.9965928,0.374817,0.1329114,0.6666667,10.211009016314167
2642.0,0.4882665,0.0325511,0.1419379,0.1161243,0.8576836,0.0208176,0.7175493,0.0062305,0.0373832,0.0577299,0.03946,1.0,0.3189824,0.1076923,0.4444444,10.36410350510914
117.0,0.4957265,0.0,0.2564103,0.1355932,0.8632479,0.0,0.68,0.0,0.0,0.1071429,0.0,1.0,0.2678571,0.2,1.0,9.615805480084347
1570.0,0.4866242,0.0006369,0.2458599,0.1116625,0.833121,0.0,0.6869565,0.0014493,0.057971,0.7138117,0.0014493,0.9942029,0.2944836,0.0685714,0.9310345,11.862884910339652
4420.0,0.4604072,0.0221719,0.1742081,0.1253669,0.871267,0.0,0.7121872,0.0005441,0.0179543,0.0316122,0.023395,0.9863983,0.2096944,0.0035026,0.44,11.856522261533737
116.0,0.4741379,0.0,0.2413793,0.2459016,0.8189655,0.0,0.6037736,0.0,0.0,0.2318841,0.0,1.0,0.3043478,0.0,0.0,9.615805480084347
84.0,0.5,0.0,0.4285714,0.2142857,0.797619,0.0,0.5952381,0.0,0.0,0.2075472,0.0,1.0,0.3962264,0.0,1.0,9.615805480084347
342.0,0.5204678,0.0,0.248538,0.1890244,0.8011696,0.0,0.5555556,0.0,0.0,0.2311558,0.0,1.0,0.4472362,0.0666667,0.5,9.615805480084347
1669.0,0.5014979,0.0005992,0.0868784,0.0588942,0.855003,0.0,0.7006173,0.0061728,0.0632716,0.0808511,0.0,0.9876543,0.5177305,0.0974576,0.5,10.225607282932941
9528.0,0.4758606,0.0201511,0.1192275,0.0762915,0.877204,0.0006297,0.7265729,0.0010619,0.02867,0.0353393,0.017786,0.9739846,0.4355954,0.0412668,0.5862069,12.792472237780538
300.0,0.5366667,0.0,0.0466667,0.0503597,0.9533333,0.0,0.8428571,0.0142857,0.0428571,0.0789474,0.0,1.0,0.7236842,0.25,0.0,9.615805480084347
6242.0,0.4650753,0.0092919,0.2122717,0.165319,0.8173662,0.0224287,0.6486797,0.003827,0.0248756,0.085084,0.0072713,0.9816303,0.3004202,0.0659472,0.6506024,10.16203685698089
68.0,0.4558824,0.0,0.2647059,0.1891892,0.8088235,0.0,0.6129032,0.0,0.0322581,0.1142857,0.0,1.0,0.1714286,0.1428571,1.0,9.770013301136158
3581.0,0.4635577,0.0309969,0.1628037,0.1072358,0.7517453,0.0220609,0.5612864,0.0018204,0.0455097,0.0446377,0.0309466,0.9915049,0.2544928,0.0151007,0.625,10.993748398115178
13132.0,0.469007,0.0006092,0.1644837,0.1148716,0.8124429,0.0383034,0.666282,0.0036545,0.0325063,0.0334635,0.000577,0.9971148,0.2563674,0.042954,0.5714286,10.589131655274922
2436.0,0.4798851,0.0069787,0.1420361,0.1002368,0.8119869,0.0,0.6516634,0.0097847,0.0851272,0.0312796,0.0068493,0.9902153,0.4293839,0.0294118,0.0769231,11.03005541721757
422.0,0.457346,0.0094787,0.0616114,0.0611354,0.8838863,0.0023697,0.7080292,0.0,0.0437956,0.1273885,0.0218978,0.9927007,0.3184713,0.2061856,0.0,10.102379394048045
464.0,0.4741379,0.0,0.0711207,0.102459,0.9310345,0.0,0.8466258,0.006135,0.0184049,0.1329787,0.0,0.9447853,0.4148936,0.0857143,0.0,10.285376924115587
924.0,0.4902597,0.0,0.1093074,0.0764331,0.9080087,0.0,0.7655172,0.0,0.0517241,0.1495601,0.0,0.8275862,0.4164223,0.1862745,1.0,11.451060699493427
131.0,0.4122137,0.0,0.221374,0.1298701,0.9083969,0.0,0.7446809,0.0,0.0,0.1607143,0.0,0.9787234,0.25,0.25,0.5,9.615805480084347
4430.0,0.4756208,0.0051919,0.1900677,0.1424882,0.817833,0.0024831,0.631636,0.0021668,0.0547129,0.0217276,0.0027086,0.9945829,0.2840488,0.0299296,0.1666667,11.308370569092329
2628.0,0.4691781,0.0015221,0.2210807,0.1584229,0.7781583,0.0597412,0.6700368,0.0036765,0.0505515,0.1656442,0.0018382,0.9963235,0.5276074,0.0696056,0.2857143,10.457401400981889
1300.0,0.42,0.3769231,0.4007692,0.2745358,0.7669231,0.0,0.5630915,0.0015773,0.033123,0.0942857,0.2602524,0.9936909,0.4657143,0.1023622,0.7058824,11.344518647594766
1211.0,0.4797688,0.0049546,0.1882742,0.1444444,0.8059455,0.0123865,0.6156942,0.0,0.054326,0.2123613,0.0020121,0.9859155,0.3359746,0.0697674,1.0,10.933124826700707
3017.0,0.4938681,0.0033146,0.139874,0.1034709,0.900232,0.0013258,0.7649687,0.0008937,0.0294906,0.120283,0.002681,0.9982127,0.1391509,0.0299401,0.625,12.161080509711283
1212.0,0.4422442,0.0,0.3085809,0.2233728,0.7780528,0.0610561,0.6309524,0.0,0.0178571,0.0701107,0.0,1.0,0.2214022,0.0561798,0.8181818,9.893487720457795
350.0,0.4685714,0.3371429,0.1714286,0.172043,0.8857143,0.0,0.7109375,0.0,0.0234375,0.1898734,0.2890625,0.9921875,0.1835443,0.1935484,1.0,9.980494888896912
8732.0,0.4801878,0.0051535,0.1609024,0.1244768,0.8475721,0.0042373,0.6735827,0.0067212,0.0391584,0.0896515,0.00263,0.9944477,0.3224262,0.0783673,0.7307692,11.250274159310356
318.0,0.5031447,0.0157233,0.1540881,0.1139241,0.8836478,0.0,0.7295082,0.0,0.0327869,0.1812081,0.0327869,1.0,0.1006711,0.2,0.75,9.615805480084347
2688.0,0.4627976,0.2287946,0.1834077,0.1599723,0.8642113,0.0037202,0.7029438,0.0017841,0.0178412,0.0516074,0.220339,0.9937556,0.2445008,0.0705128,0.3333333,10.12667110305036
2604.0,0.4927035,0.000768,0.0610599,0.0537472,0.9796467,0.0,0.917342,0.0016207,0.0032415,0.1057971,0.0,0.0307942,0.557971,0.3293413,1.0,9.615805480084347
1378.0,0.4912917,0.0079826,0.3432511,0.1426534,0.8541364,0.0072569,0.7224959,0.001642,0.0279146,0.4681223,0.0098522,0.9507389,0.5851528,0.1428571,0.8,10.376642461280849
753.0,0.4528552,0.001328,0.2337317,0.1990291,0.7822045,0.0756972,0.6807018,0.0105263,0.0385965,0.1176471,0.0,1.0,0.3374613,0.0625,0.5714286,9.729193687429403
143485.0,0.4586542,0.3925707,0.1416943,0.1236305,0.7553682,0.0505001,0.6053005,0.0033045,0.0562927,0.087032,0.3506901,0.9931407,0.4022185,0.0613221,0.5391304,10.793454842740767
481.0,0.4553015,0.0,0.3825364,0.2709924,0.7027027,0.1268191,0.6206897,0.0049261,0.0197044,0.0424528,0.0,1.0,0.240566,0.0526316,0.0,9.735128070758227
14372.0,0.4896326,0.0244921,0.0991511,0.0921609,0.90231,0.0064709,0.7738047,0.0040866,0.0331018,0.0219824,0.0237025,0.9705762,0.2472022,0.0707721,0.4117647,11.052491896264268
1620.0,0.4382716,0.5030864,0.1611111,0.1604396,0.845679,0.0253086,0.6792144,0.0,0.0212766,0.0894188,0.4337152,0.9918167,0.3949329,0.1434978,0.7857143,10.138599199626192
187.0,0.4491979,0.0,0.0641711,0.0970874,0.8823529,0.0,0.7313433,0.0149254,0.0298507,0.0694444,0.0,0.9701493,0.2777778,0.2857143,1.0,10.281958234245314
4206.0,0.4605326,0.0035663,0.2011412,0.133539,0.8357109,0.0159296,0.6929929,0.0047506,0.0480998,0.1456114,0.0011876,0.9946556,0.2785388,0.0479167,0.7,11.636036503798104
940.0,0.512766,0.0,0.1521277,0.1244541,0.7755319,0.0276596,0.6015038,0.0075188,0.0551378,0.1326087,0.0,0.9924812,0.476087,0.0368098,0.0,10.410335274932896
2724.0,0.5014684,0.0146843,0.0679148,0.0493373,0.9335536,0.0,0.856531,0.0042827,0.0364026,0.035124,0.0117773,0.9957173,0.1652893,0.1032609,0.6190476,11.31813853725963
1885.0,0.4541114,0.0116711,0.2949602,0.2254616,0.7580902,0.064191,0.6093552,0.0037927,0.0214918,0.1540107,0.0101138,0.9759798,0.3090909,0.0685484,0.5,9.615805480084347
1411.0,0.5485471,0.0028349,0.032601,0.0533752,0.919915,0.022679,0.8631579,0.0070175,0.045614,0.0138408,0.0035088,0.0877193,0.716263,0.5578231,0.6666667,10.499600568082863
316.0,0.4588608,0.3607595,0.1993671,0.1754386,0.8512658,0.0,0.6589147,0.0,0.0232558,0.1623377,0.3178295,0.9922481,0.3571429,0.0909091,0.0,9.615805480084347
302.0,0.4966887,0.0033113,0.2847682,0.0723684,0.807947,0.0397351,0.7518797,0.0075188,0.0902256,0.1840491,0.0,1.0,0.3190184,0.04,0.0,11.570259974415547
220.0,0.5227273,0.0,0.1227273,0.0190476,0.9090909,0.0,0.7692308,0.0128205,0.0128205,0.025,0.0,0.9871795,0.2375,0.0,0.0,9.923339198238729
2626.0,0.4973343,0.0171363,0.1488957,0.0613636,0.9390708,0.0,0.8646154,0.0010256,0.0276923,0.0346535,0.014359,0.9938462,0.0138614,0.1785714,0.0,11.993504229837974
116.0,0.4913793,0.0,0.1982759,0.1525424,0.8534483,0.0,0.7,0.02,0.02,0.0909091,0.0,1.0,0.2,0.0,1.0,9.615805480084347
1435.0,0.4557491,0.0111498,0.2222997,0.1728553,0.7644599,0.0362369,0.6127527,0.0046656,0.0482115,0.073487,0.0108865,0.9891135,0.4221902,0.0444444,0.6666667,10.859018228147887
1318.0,0.4908953,0.0106222,0.160091,0.0968703,0.8103187,0.022003,0.6614481,0.0039139,0.0763209,0.0340265,0.0058708,0.9667319,0.4574669,0.1351351,0.0,11.005444242454628
35.0,0.6285714,0.0,0.1142857,0.1538462,0.7142857,0.0,0.5,0.0,0.0,0.4444444,0.0,1.0,0.9722222,0.0,0.0,9.615805480084347
351.0,0.4814815,0.0,0.0997151,0.0494505,0.9031339,0.0,0.7727273,0.0,0.030303,0.2369942,0.0,1.0,0.1618497,0.0,0.0,10.859018228147887
421.0,0.4821853,0.0,0.1543943,0.0917431,0.8788599,0.0,0.7421384,0.0125786,0.0440252,0.0701754,0.0,0.9371069,0.1988304,0.2580645,1.0,10.060534035475412
961.0,0.5140479,0.0239334,0.1706556,0.117773,0.8335068,0.0,0.6666667,0.0026455,0.0608466,0.0406091,0.0238095,0.9470899,0.3781726,0.0629921,1.0,12.53753592969685
444.0,0.5112613,0.0,0.1824324,0.1797235,0.8581081,0.0,0.6666667,0.0,0.0225989,0.1449275,0.0,0.960452,0.294686,0.1071429,0.8333333,9.918425424900335
124773.0,0.4760645,0.2909123,0.0877273,0.0723999,0.6301443,0.0854752,0.5198247,0.0032909,0.1639507,0.0865432,0.2544903,0.9760517,0.4889988,0.0430664,0.2641921,10.860939421415225
26553.0,0.4815652,0.0015064,0.1341091,0.1059131,0.8381727,0.0026739,0.6718037,0.0097983,0.0553653,0.0715421,0.0011416,0.9575723,0.4977036,0.1158192,0.3909091,10.922352923113982
180.0,0.4944444,0.0,0.0944444,0.032967,0.9055556,0.0,0.78125,0.0,0.046875,0.0588235,0.0,1.0,0.2794118,0.25,0.0,9.615805480084347
299.0,0.4916388,0.0,0.2474916,0.1118421,0.8628763,0.0,0.7083333,0.0083333,0.0333333,0.1304348,0.0,1.0,0.2681159,0.2105263,1.0,9.615805480084347
428.0,0.5373832,0.0,0.1425234,0.0353535,0.8668224,0.0,0.6941176,0.0,0.0294118,0.0607735,0.0,0.9941176,0.281768,0.0689655,0.0,10.474495347310453
1221.0,0.4602785,0.001638,0.2162162,0.2139605,0.8190008,0.1023751,0.7890819,0.0049628,0.0148883,0.0714286,0.0,1.0,0.2373272,0.1449275,0.5,10.085850775128717
2092.0,0.4727533,0.3996176,0.1424474,0.1477788,0.8685468,0.0444551,0.7637907,0.0028289,0.0183876,0.1314496,0.3507779,0.9886846,0.3574939,0.1888412,0.9166667,9.741027444837728
2177.0,0.4960955,0.0,0.2700965,0.1978122,0.7579237,0.0955443,0.6456876,0.0011655,0.016317,0.087234,0.0,0.997669,0.3287234,0.0290909,0.6956522,10.192456296870509
1119.0,0.4879357,0.0446828,0.1626452,0.1343805,0.8900804,0.0,0.738806,0.0049751,0.0323383,0.1762295,0.0472637,0.6467662,0.3258197,0.2149533,0.6666667,9.952325334619427
592.0,0.4864865,0.1554054,0.2094595,0.1842105,0.8783784,0.0,0.7276596,0.012766,0.0170213,0.1165414,0.1276596,0.9574468,0.3721805,0.2244898,0.6666667,9.615805480084347
824.0,0.4890777,0.0012136,0.1007282,0.0831354,0.9089806,0.0,0.7651007,0.0,0.0167785,0.06875,0.0,0.9932886,0.315625,0.1506849,0.6666667,10.278527816830314
1472.0,0.4585598,0.0,0.2846467,0.2095358,0.7880435,0.048913,0.6452648,0.0032103,0.0256822,0.0701493,0.0,0.9983949,0.2716418,0.0723684,1.0,10.318935994253193
1901.0,0.4702788,0.026828,0.1967386,0.1370407,0.8769069,0.0,0.7170543,0.0,0.0155039,0.0537897,0.0310078,0.997416,0.0684597,0.0212766,0.4444444,11.761354623750297
975.0,0.4348718,0.545641,0.2123077,0.185118,0.8902564,0.0,0.7317073,0.00271,0.0162602,0.1398601,0.4742547,1.0,0.2004662,0.1573034,0.8571429,10.322230781590136
8300.0,0.4863855,0.0089157,0.0733735,0.0588787,0.9154217,0.0057831,0.8104687,0.003079,0.0277113,0.0463295,0.008895,0.9928156,0.2466558,0.0938462,0.4545455,10.738589920723442
119.0,0.5546218,0.0,0.0840336,0.1132075,0.8823529,0.0,0.75,0.0227273,0.0454545,0.2786885,0.0,0.9545455,0.4098361,0.0,1.0,9.61587214452889
32.0,0.5,0.0,0.21875,0.1875,0.65625,0.0,0.4666667,0.0666667,0.1333333,0.0625,0.0,1.0,0.1875,0.0,0.0,9.615805480084347
6577.0,0.5513152,0.0605139,0.0003041,0.0006777,0.8768435,0.1152501,0.974284,0.0005845,0.0035067,0.0520776,0.0584454,0.9719462,0.099723,0.1633663,0.0,10.742918838113225
614.0,0.4837134,0.0,0.1400651,0.1167192,0.8990228,0.0,0.7605042,0.0084034,0.012605,0.0916031,0.0,1.0,0.3587786,0.1066667,1.0,10.130662964963708
634.0,0.5,0.0,0.1356467,0.0820189,0.9053628,0.0,0.768559,0.0043668,0.0262009,0.1089494,0.0,1.0,0.233463,0.0862069,0.8571429,9.918425424900335
357.0,0.4789916,0.0,0.1176471,0.0967742,0.9103641,0.0,0.7933884,0.0,0.0495868,0.0081967,0.0,1.0,0.1065574,0.1428571,0.0,10.70551155928146
19027.0,0.4569822,0.2162716,0.1363326,0.1142083,0.6514952,0.1246649,0.555302,0.0060403,0.0973154,0.0760263,0.1948993,0.9828188,0.3858365,0.0599443,0.4035088,11.264476926102367
1232.0,0.4943182,0.0032468,0.0844156,0.070626,0.9301948,0.0,0.8043478,0.0027174,0.0244565,0.0868486,0.0027174,0.4429348,0.5260546,0.3390805,0.0,10.038935856711177
560.0,0.4785714,0.4857143,0.1660714,0.1232877,0.8928571,0.0,0.7330097,0.0048544,0.0194175,0.0884956,0.4563107,1.0,0.2920354,0.125,1.0,9.615805480084347
1440.0,0.4763889,0.0361111,0.1493056,0.1259947,0.8951389,0.0,0.743833,0.0018975,0.0246679,0.0721831,0.0341556,0.9943074,0.2376761,0.0656934,0.5714286,10.064798252418377
8150.0,0.4506748,0.0408589,0.1645399,0.109895,0.732638,0.0001227,0.5291925,0.0017391,0.0591304,0.0377719,0.0390062,0.9850932,0.2794645,0.0340522,0.42,11.075985169527042
2351.0,0.4780944,0.0,0.1960868,0.1581092,0.823054,0.024245,0.6561181,0.0031646,0.0295359,0.0236869,0.0,0.9978903,0.2708548,0.0501792,0.0,10.606609816118151
11452.0,0.4891722,0.0039294,0.0864478,0.0659829,0.8889277,0.0130981,0.7666107,0.0026385,0.0304629,0.0245672,0.0023987,0.9971216,0.2042583,0.0625,0.4848485,11.089820688682373
1478.0,0.4918809,0.0,0.1305819,0.0905459,0.894452,0.0,0.7527473,0.0091575,0.0238095,0.0569948,0.0,0.9981685,0.2573402,0.0603448,0.6666667,10.134638955251866
327.0,0.5015291,0.0,0.088685,0.0981595,0.8042813,0.0,0.6259542,0.0152672,0.0687023,0.070922,0.0,0.9923664,0.5319149,0.0408163,0.0,10.55843949396453
49.0,0.4897959,0.0,0.1632653,0.0,0.8979592,0.0,0.8421053,0.0526316,0.0526316,0.24,0.0,0.9473684,0.52,0.0,0.6666667,9.615805480084347
197.0,0.5076142,0.0101523,0.1472081,0.1752577,0.857868,0.0,0.675,0.0,0.025,0.1578947,0.0,0.975,0.3894737,0.0555556,0.5,9.746892220313054
2125.0,0.4795294,0.6084706,0.1501176,0.1066908,0.8936471,0.0,0.738961,0.0051948,0.025974,0.1962422,0.5519481,0.9987013,0.2453027,0.1675978,0.3,10.410335274932896
14290.0,0.503429,0.016655,0.0626312,0.0393179,0.8411477,0.0009797,0.6967017,0.006265,0.0925005,0.0812595,0.0158467,0.9813893,0.3934315,0.0566191,0.1935484,11.572146749628347
6398.0,0.4831197,0.0053142,0.1267584,0.0861808,0.8599562,0.003126,0.7198595,0.0058525,0.0507218,0.0247336,0.0054623,0.9898556,0.3025114,0.0447598,0.16,11.010415172807951
156.0,0.4871795,0.0,0.2692308,0.1375,0.8589744,0.0,0.6612903,0.0,0.016129,0.1142857,0.0,1.0,0.1857143,0.2222222,0.0,9.615805480084347
596.0,0.4731544,0.0,0.0872483,0.0764331,0.9211409,0.0,0.8,0.0,0.0292683,0.0238095,0.0,0.9902439,0.2380952,0.0172414,1.0,10.5610334618531
83995.0,0.4913745,0.2613608,0.0804691,0.0709705,0.924055,0.0042741,0.8158182,0.0043263,0.0424227,0.0258991,0.2708753,0.7841482,0.376253,0.2837433,0.3,11.951831796597101
1005.0,0.4626866,0.0,0.160199,0.1444444,0.8318408,0.0,0.649652,0.0,0.0324826,0.0379464,0.0,0.9976798,0.296875,0.0067114,0.75,11.440365524765756
1940.0,0.4958763,0.0005155,0.0953608,0.0858896,0.9391753,0.0,0.8447025,0.0014514,0.011611,0.067659,0.0014514,0.9854862,0.202977,0.1167883,0.5555556,10.716659698193956
679.0,0.4123711,0.1134021,0.3092784,0.2656642,0.7098675,0.167894,0.6723404,0.0,0.0255319,0.1577061,0.0723404,1.0,0.297491,0.1162791,0.0,9.76428295481558
366.0,0.489071,0.4918033,0.1311475,0.1016043,0.931694,0.0,0.8292683,0.0081301,0.0162602,0.0820896,0.4146341,0.9756098,0.3656716,0.1785714,1.0,9.65509029374725
394.0,0.5050761,0.0,0.2360406,0.1179487,0.8959391,0.0,0.7625,0.0,0.01875,0.1578947,0.0,1.0,0.4263158,0.1428571,1.0,9.873079890114703
8545.0,0.4988882,0.0140433,0.0745465,0.0530126,0.9323581,0.0121709,0.8550472,0.002445,0.0143206,0.0704545,0.0104785,0.9811387,0.1665584,0.1571816,0.7333333,10.734242182303689
14377.0,0.4893928,0.0082076,0.1720804,0.0845934,0.8236072,0.0005564,0.6829607,0.0055469,0.0890969,0.0537969,0.0065869,0.950598,0.3442677,0.0917238,0.2926829,12.026353699006034
