P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
749.0,0.5006676,0.0600801,0.1842457,0.0614973,0.8971963,0.0,0.7751678,0.0,0.033557,0.2623762,0.0469799,0.9932886,0.4678218,0.1451613,0.8823529,10.55323128448846
4600.0,0.4617391,0.0030435,0.1643478,0.1025848,0.8465217,0.0163043,0.7092348,0.0026385,0.0364116,0.7161899,0.0026385,0.8722955,0.4323798,0.0893471,0.6869919,10.980212041446208
623.0,0.4783307,0.0,0.152488,0.1138462,0.9101124,0.0,0.7692308,0.0045249,0.0180995,0.0635593,0.0,0.8823529,0.1949153,0.16,0.6666667,10.389026137075234
8005.0,0.4884447,0.04797,0.0795753,0.0715507,0.8999375,0.011243,0.7871785,0.0048453,0.0298174,0.09174,0.0450988,0.9068207,0.2545701,0.1821904,0.4482759,10.84546552414626
2032.0,0.4950787,0.0,0.1466535,0.0984405,0.9040354,0.0,0.7779273,0.0067295,0.0296097,0.0274869,0.0,0.9919246,0.1989529,0.1061453,0.6666667,11.173262142245258
335.0,0.5134328,0.0029851,0.1134328,0.1042945,0.6895522,0.0059701,0.4819277,0.0060241,0.0903614,0.4092527,0.0,0.9819277,0.366548,0.0746269,0.7,10.718874489469398
1344.0,0.4635417,0.0,0.3459821,0.2011096,0.780506,0.0431548,0.6289517,0.0049917,0.0216306,0.1475177,0.0,0.9833611,0.2652482,0.0955882,0.7894737,9.615805480084347
6049.0,0.4580922,0.0026451,0.1525872,0.1418548,0.8675814,0.0168623,0.7235808,0.0039301,0.0213974,0.0858283,0.0026201,0.9965066,0.2826347,0.1236842,0.6410256,10.199918739620157
25494.0,0.5091002,0.0155331,0.0381658,0.0305234,0.9257865,0.0010198,0.8445086,0.0044614,0.0633775,0.0371447,0.015746,0.8488387,0.2094757,0.2346332,0.2169811,12.280256686219182
2041.0,0.4630083,0.2459579,0.1572758,0.1505474,0.8579128,0.0093092,0.6910467,0.0037831,0.0290038,0.2014099,0.2358134,0.998739,0.4259819,0.0932203,0.7272727,10.106469212026385
1286.0,0.474339,0.0155521,0.1384137,0.137574,0.8786936,0.0,0.7439024,0.0081301,0.0406504,0.0538462,0.0243902,0.9939024,0.3211538,0.13,0.3333333,10.247112717290387
769.0,0.4746424,0.0,0.1222367,0.0742574,0.9258778,0.0,0.8158845,0.0,0.0216606,0.0381944,0.0,0.9891697,0.1180556,0.1724138,0.5,10.524090921620362
2561.0,0.489262,0.0,0.2038266,0.1513761,0.836392,0.028895,0.6799591,0.00409,0.0235174,0.0764873,0.0,0.9969325,0.3163362,0.0458333,0.6666667,10.413342705547674
2893.0,0.4749395,0.3090218,0.0933287,0.0868993,0.8520567,0.0,0.6799653,0.0052038,0.0390286,0.0541427,0.2688638,0.9947962,0.3954061,0.084453,0.5,10.468829770273567
188.0,0.5904255,0.0,0.0265957,0.038961,0.75,0.1489362,0.6956522,0.0217391,0.0652174,0.5576923,0.0,1.0,0.7115385,0.2105263,0.0,11.247670025080003
1681.0,0.48721,0.0588935,0.1118382,0.0846868,0.8947055,0.0,0.7648855,0.0045802,0.0290076,0.1076294,0.0473282,0.989313,0.3201635,0.0704225,0.8,10.616461869895815
639.0,0.4741784,0.0,0.1784038,0.1369048,0.8920188,0.0,0.7382812,0.0,0.0078125,0.1292517,0.0,0.984375,0.329932,0.1551724,0.8571429,9.615805480084347
4215.0,0.4873072,0.0168446,0.0714116,0.0564553,0.6794781,0.229656,0.7442623,0.0008197,0.0491803,0.0520591,0.0188525,0.9893443,0.4382284,0.0972644,0.25,10.734242182303689
1178.0,0.4889643,0.0,0.1137521,0.0980066,0.8641766,0.0,0.7052402,0.0021834,0.0480349,0.0398323,0.0,0.9978166,0.2683438,0.0609756,0.5,10.92775337907558
1806.0,0.5160576,0.0011074,0.1002215,0.0652174,0.9108527,0.0227021,0.797048,0.00369,0.0147601,0.1946508,0.0,0.9132841,0.3150074,0.1833333,0.8571429,10.515993929932415
930.0,0.5032258,0.0032258,0.0397849,0.047619,0.9204301,0.0,0.8148148,0.0061728,0.037037,0.0299401,0.0030864,1.0,0.2964072,0.0,1.0,11.110969193687714
3791.0,0.5001319,0.0047481,0.0838829,0.0474934,0.9314165,0.0,0.8473282,0.0030534,0.0389313,0.0534682,0.0053435,0.7916031,0.1878613,0.1322314,0.6190476,11.255462171102444
1377.0,0.4901961,0.0036311,0.1016703,0.0698006,0.9084967,0.0,0.7773438,0.0039062,0.015625,0.0483271,0.0,0.9902344,0.2286245,0.0748299,0.0,10.776891660007811
4641.0,0.4736048,0.003663,0.210515,0.1432665,0.889248,0.0,0.7454252,0.0010764,0.0188375,0.0505876,0.0026911,0.9951561,0.2616249,0.0784884,0.7586207,10.21833478806055
42045.0,0.4629326,0.2379118,0.2084196,0.1524733,0.7953621,0.0309906,0.6403726,0.0042546,0.0468004,0.1070438,0.1926637,0.9817743,0.4344389,0.0876628,0.5221675,10.687411927154141
157.0,0.4904459,0.0,0.1847134,0.175,0.8535032,0.0,0.6461538,0.0,0.0,0.1447368,0.0,1.0,0.3157895,0.0909091,1.0,9.615805480084347
226.0,0.5442478,0.0,0.1061947,0.0873786,0.8893805,0.0,0.7634409,0.0,0.0322581,0.1142857,0.0,0.9892473,0.2761905,0.0454545,0.5,10.085850775128717
22837.0,0.4758068,0.0075754,0.1765118,0.1362459,0.7618777,0.0695801,0.636025,0.00252,0.046346,0.0730246,0.0038348,0.9907965,0.3579118,0.0406977,0.5492958,10.379752786950895
208.0,0.4375,0.2067308,0.1971154,0.1282051,0.8990385,0.0,0.7590361,0.0,0.0120482,0.0777778,0.2048193,1.0,0.4444444,0.0,0.0,9.615805480084347
4639.0,0.4498814,0.3004958,0.2110369,0.1951411,0.7807717,0.0870877,0.6711685,0.0041104,0.023488,0.1074423,0.2571932,0.9947152,0.3805031,0.1071932,0.516129,10.268165387743457
16825.0,0.4628232,0.0063596,0.1851412,0.1546802,0.7894799,0.0142645,0.5991869,0.0037852,0.0508902,0.066239,0.003645,0.9941119,0.3067155,0.0703505,0.3243243,11.200964361058276
13228.0,0.4911551,0.0077109,0.0926822,0.0693805,0.9110221,0.0022679,0.8005588,0.0012895,0.0367505,0.0618952,0.007522,0.9795831,0.1542339,0.0673712,0.3289474,12.280720828886404
364.0,0.467033,0.0054945,0.0906593,0.1030928,0.9175824,0.0,0.7894737,0.0,0.0150376,0.0952381,0.0075188,1.0,0.3673469,0.1081081,1.0,9.62251624577579
431.0,0.4918794,0.0,0.12529,0.0821918,0.937355,0.0,0.8187919,0.0,0.0,0.0802469,0.0,0.9865772,0.2222222,0.1153846,0.5,10.413342705547674
44389.0,0.4692153,0.03208,0.1512086,0.1246127,0.8172971,0.0229111,0.6621166,0.005842,0.0471295,0.0614225,0.0306145,0.9944388,0.3153899,0.0772828,0.3981481,10.50783084142058
1543.0,0.426442,0.6085548,0.1685029,0.1581921,0.8846403,0.0,0.7221269,0.0034305,0.0240137,0.1765537,0.5300172,0.9914237,0.3262712,0.1842105,0.8,9.985113621416073
397.0,0.6649874,0.0100756,0.0075567,0.0,0.1511335,0.7481108,0.4423077,0.0,0.1730769,0.6959064,0.0,1.0,0.5438596,0.0232558,0.0,12.568981617474362
6704.0,0.4853819,0.2085322,0.2077864,0.1336232,0.7610382,0.0096957,0.596653,0.0040984,0.1007514,0.1293488,0.1499317,0.9648224,0.5322629,0.0703297,0.3793103,11.110969193687714
1189.0,0.5113541,0.0,0.0504626,0.0447504,0.9201009,0.0,0.7963918,0.0025773,0.0360825,0.1161731,0.0,0.9768041,0.3257403,0.1043478,0.6923077,10.62135173563291
8325.0,0.516997,0.0052853,0.1643243,0.1427506,0.772012,0.0806006,0.6701855,0.0047985,0.0457454,0.0544465,0.0044786,0.9894434,0.3826376,0.0753275,0.6071429,10.181157167204903
563.0,0.4831261,0.1882771,0.0870337,0.0721649,0.8863233,0.0,0.7437186,0.0,0.0653266,0.0339806,0.1658291,0.959799,0.131068,0.1847826,0.0,10.77270764101727
1783.0,0.4800897,0.0016826,0.0942232,0.0636462,0.9293326,0.0,0.8227642,0.004878,0.0195122,0.0737952,0.0,0.7886179,0.2439759,0.1714286,0.4166667,10.736418414365376
5443.0,0.4914569,0.0104722,0.14018,0.0975434,0.9143854,0.0022047,0.7845188,0.000523,0.0198745,0.0468594,0.0099372,0.9780335,0.1759721,0.0639098,0.5789474,12.655557828842689
242.0,0.4586777,0.0,0.0495868,0.0687023,0.946281,0.0,0.8064516,0.0,0.016129,0.2439024,0.0,0.983871,0.6829268,0.4375,0.0,9.615805480084347
119.0,0.5882353,0.0,0.092437,0.0816327,0.8571429,0.0,0.7045455,0.0227273,0.0227273,0.1372549,0.0,1.0,0.3137255,0.0,1.0,9.985113621416073
9304.0,0.4686156,0.1544497,0.1732588,0.1595874,0.8292132,0.0256879,0.6819984,0.0021147,0.0335712,0.0509282,0.1321702,0.9907481,0.3622679,0.0660308,0.5384615,10.510559281627845
2504.0,0.5127796,0.0051917,0.0615016,0.0401639,0.9189297,0.0,0.8099878,0.0085262,0.0389769,0.1237994,0.0036541,0.2679659,0.4183565,0.1428571,0.2857143,10.902297921958713
506.0,0.4545455,0.0,0.1758893,0.0833333,0.8833992,0.0,0.7559809,0.0,0.0382775,0.05,0.0,0.9808612,0.0590909,0.0,0.0,11.49782197939291
3027.0,0.4595309,0.0056161,0.1869838,0.1454768,0.8186323,0.0422861,0.6820119,0.0025575,0.0306905,0.0471162,0.0042626,0.9897698,0.2859464,0.046683,0.375,10.576457535657255
1604.0,0.4563591,0.0,0.2967581,0.2201835,0.7799252,0.053616,0.6329305,0.0,0.0151057,0.1289474,0.0,1.0,0.3131579,0.0829493,0.7857143,9.69898173460629
347.0,0.5043228,0.0057637,0.1585014,0.122093,0.9106628,0.0,0.7686567,0.0,0.0,0.0218978,0.0074627,1.0,0.2335766,0.1724138,0.0,10.098272780745283
25849.0,0.4950288,0.0232891,0.0673914,0.0499502,0.9634028,0.0075051,0.9235442,0.0011884,0.0167701,0.016238,0.019147,0.9767595,0.0326059,0.132948,0.4181818,12.407383590534293
157.0,0.5159236,0.0,0.2101911,0.1710526,0.8280255,0.0,0.6764706,0.0147059,0.0588235,0.1168831,0.0,1.0,0.2337662,0.0,1.0,9.615805480084347
2465.0,0.4511156,0.0880325,0.2730223,0.2350333,0.8133874,0.0186613,0.6274694,0.0018815,0.0103481,0.2090774,0.0752587,0.8984008,0.2782738,0.1018182,0.6923077,9.615805480084347
578.0,0.467128,0.0017301,0.2318339,0.1331169,0.8806228,0.0,0.7291667,0.0,0.0166667,0.0588235,0.0041667,1.0,0.145098,0.0512821,0.5,10.2328272702548
184.0,0.4619565,0.0,0.1521739,0.1919192,0.8097826,0.0,0.56,0.0,0.0266667,0.137931,0.0,1.0,0.183908,0.2222222,1.0,9.615805480084347
877.0,0.4937286,0.0,0.2257697,0.204955,0.8027366,0.0513113,0.6453488,0.0,0.0116279,0.1828979,0.0,0.880814,0.327791,0.1454545,0.8571429,9.615805480084347
1772.0,0.4565463,0.0457111,0.1721219,0.1505711,0.8544018,0.0,0.6805369,0.0026846,0.0174497,0.0640704,0.0389262,0.9959732,0.3555276,0.0505952,0.0833333,10.753659849198824
489.0,0.5296524,0.0,0.1022495,0.0695652,0.9284254,0.0,0.8070175,0.0,0.0116959,0.0393258,0.0,0.9883041,0.2134831,0.16,0.0,10.250652418696085
600.0,0.435,0.0,0.345,0.2389381,0.76,0.08,0.6445312,0.0,0.0195312,0.1466667,0.0,0.9882812,0.24,0.0357143,1.0,9.615805480084347
2015.0,0.5022333,0.0029777,0.1002481,0.0498504,0.8933002,0.0,0.7633588,0.0012723,0.0330789,0.0598086,0.0025445,0.9949109,0.208134,0.0578947,0.7142857,11.227919807721856
840.0,0.4797619,0.0,0.1630952,0.1121281,0.8857143,0.0011905,0.7311178,0.0030211,0.0151057,0.1469072,0.0,0.9335347,0.3118557,0.1323529,0.7142857,10.138599199626192
1064.0,0.4558271,0.0,0.2152256,0.1744387,0.8853383,0.0,0.7210402,0.0,0.0094563,0.0824295,0.0,0.9952719,0.2516269,0.0952381,0.75,10.261196961231647
3394.0,0.5011786,0.0229817,0.0671774,0.0443001,0.9619918,0.0,0.9092481,0.0008643,0.0172861,0.039834,0.0181504,0.9809853,0.0074689,0.106383,0.1923077,11.618194976487304
312.0,0.4679487,0.4871795,0.1314103,0.1445783,0.9262821,0.0,0.7722772,0.0,0.0,0.1217391,0.3861386,1.0,0.426087,0.1666667,1.0,9.648659816955295
72.0,0.4444444,0.0,0.2777778,0.075,0.8333333,0.0,0.6666667,0.0,0.030303,0.0833333,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
714.0,0.4537815,0.0140056,0.2689076,0.2,0.8277311,0.0420168,0.6979167,0.0,0.0173611,0.0886076,0.0173611,1.0,0.3291139,0.0285714,0.5,10.016860879703811
1847.0,0.4818625,0.0151597,0.2365999,0.1546499,0.8397401,0.0,0.6598203,0.0012837,0.0372272,0.0973349,0.0166881,0.9858793,0.5249131,0.0912698,0.7777778,11.458479838780507
19536.0,0.4793202,0.21207,0.1297093,0.110991,0.8199222,0.0138206,0.6583746,0.0026048,0.058088,0.0860612,0.1882001,0.9296692,0.5056541,0.093774,0.821256,11.83863282480007
3204.0,0.4762797,0.0015605,0.1582397,0.1334923,0.8252185,0.0218477,0.6774454,0.0097009,0.0590137,0.1042723,0.0024252,0.9935327,0.3627806,0.0739796,0.5454545,10.902297921958713
563.0,0.4689165,0.0,0.1367673,0.1103679,0.8596803,0.062167,0.8031915,0.0053191,0.0265957,0.0505051,0.0,1.0,0.2020202,0.1153846,0.5,10.623787731088578
2128.0,0.4506579,0.0,0.2152256,0.1582549,0.8580827,0.0338346,0.7361963,0.0,0.0184049,0.0893855,0.0,0.993865,0.2547486,0.0893855,0.5882353,10.31231367277647
1798.0,0.4682981,0.0038932,0.2502781,0.1799163,0.6746385,0.1885428,0.6362229,0.001548,0.0092879,0.1555556,0.001548,0.996904,0.3986928,0.0874525,0.8076923,9.758519582283522
632.0,0.4731013,0.0015823,0.25,0.1531532,0.8386076,0.0,0.676259,0.0,0.0395683,0.1847507,0.0,1.0,0.4134897,0.0508475,0.5,10.62135173563291
78.0,0.4871795,0.0,0.2820513,0.125,0.8589744,0.0,0.65625,0.0,0.0,0.2,0.0,1.0,0.3,0.0,0.0,9.615805480084347
4353.0,0.4773719,0.0264186,0.085688,0.0558242,0.4592235,0.4309671,0.6481132,0.0037736,0.0603774,0.0594499,0.0113208,0.9924528,0.2218279,0.0392157,0.5,11.239816684367907
1242.0,0.4991948,0.0040258,0.1497585,0.0948553,0.831723,0.0,0.6822612,0.005848,0.0740741,0.1015762,0.0019493,0.9727096,0.4728546,0.125,0.2857143,10.207325906555994
1211.0,0.4508671,0.5045417,0.1279934,0.1443609,0.8893476,0.0,0.7257683,0.0047281,0.0283688,0.0824295,0.4137116,0.9905437,0.373102,0.1666667,0.6666667,10.034559673629849
429.0,0.4592075,0.0,0.2004662,0.2068966,0.6876457,0.0,0.4663677,0.0134529,0.0538117,0.6730205,0.0,0.9730942,0.4472141,0.042735,0.6470588,11.255462171102444
448.0,0.4821429,0.0,0.1696429,0.1163793,0.8861607,0.0,0.7398844,0.0,0.0346821,0.1036269,0.0,0.9942197,0.1917098,0.1290323,0.6666667,9.615805480084347
4388.0,0.4594348,0.3261167,0.1210119,0.1231029,0.8931176,0.0123063,0.7629911,0.0019011,0.0215463,0.0646117,0.2731305,0.995564,0.324837,0.0896414,0.4444444,10.526775414924009
132.0,0.4621212,0.0,0.1742424,0.084507,0.9015152,0.0,0.755102,0.0,0.0204082,0.0,0.0,1.0,0.1428571,0.0769231,0.0,9.862717639992917
544.0,0.4816176,0.0,0.2003676,0.1489362,0.8731618,0.0,0.7095238,0.0047619,0.0333333,0.058296,0.0,0.9904762,0.3497758,0.015625,0.6666667,10.604131561522696
12081.0,0.4504594,0.0571145,0.200149,0.1617714,0.7661617,0.0212731,0.6040712,0.0027508,0.0638181,0.0403027,0.0529983,0.995232,0.2062654,0.0442584,0.3541667,10.94024216782542
403.0,0.4640199,0.0099256,0.2630273,0.1851852,0.866005,0.0,0.704918,0.0,0.0,0.0518135,0.0054645,0.9945355,0.0673575,0.037037,0.6666667,11.013715451376466
6841.0,0.5138138,0.029674,0.0643181,0.0493085,0.9350972,0.0054086,0.8479502,0.0067462,0.0404774,0.0553922,0.0326933,0.6964193,0.3156863,0.3325301,0.1794872,11.400887146781374
489.0,0.4723926,0.3271984,0.194274,0.1395349,0.8732106,0.0,0.7179487,0.0051282,0.0307692,0.0298507,0.2564103,1.0,0.2089552,0.0689655,0.0,10.983613347424248
11804.0,0.4883938,0.0934429,0.1818875,0.1518463,0.685022,0.0293968,0.5138122,0.0051565,0.1117864,0.0924285,0.058011,0.9517495,0.5273274,0.0530896,0.2933333,11.235866764155578
15624.0,0.4782386,0.0071685,0.1019585,0.0655054,0.8790323,0.0108807,0.7531455,0.0021265,0.047138,0.038835,0.0079745,0.9883041,0.285471,0.0400509,0.2666667,11.05723491317159
1031.0,0.4539282,0.0009699,0.1930165,0.1474245,0.8632396,0.0261882,0.7164557,0.0,0.0050633,0.1838843,0.0,0.9873418,0.3533058,0.1188119,0.7857143,9.615805480084347
3763.0,0.5237842,0.0220569,0.0823811,0.0647321,0.8506511,0.0018602,0.684135,0.0100503,0.0559943,0.0895425,0.0208184,0.8528356,0.4915033,0.155096,0.2857143,10.97679912709094
251.0,0.4820717,0.0,0.0916335,0.0846154,0.9243028,0.0,0.7777778,0.0138889,0.0138889,0.1219512,0.0,0.9305556,0.3414634,0.1538462,1.0,10.499600568082863
934.0,0.4785867,0.003212,0.1231263,0.1067762,0.9143469,0.0,0.7888563,0.0029326,0.0117302,0.0733696,0.0029326,0.9853372,0.2608696,0.1456311,0.0,10.138599199626192
257.0,0.4708171,0.0,0.2373541,0.1985294,0.8793774,0.0,0.7075472,0.0,0.0,0.1092437,0.0,1.0,0.3529412,0.0714286,1.0,9.615805480084347
594.0,0.493266,0.3131313,0.0505051,0.0465116,0.9023569,0.0,0.7761905,0.0,0.0428571,0.1497976,0.2904762,0.9666667,0.4736842,0.122449,0.0,10.839600519357369
3344.0,0.6414474,0.145634,0.0669856,0.0617181,0.6552033,0.2948565,0.8231552,0.0038168,0.0254453,0.0175,0.0,0.9961832,0.13375,0.1347518,0.0,10.909637269778615
1840.0,0.436413,0.3152174,0.1875,0.1552555,0.8657609,0.0,0.6890983,0.0013459,0.0161507,0.102657,0.2503365,0.9959623,0.3140097,0.1180328,0.4230769,10.385944565501662
21507.0,0.47724,0.0152973,0.1686893,0.132438,0.8196401,0.0218534,0.6645533,0.0059942,0.0454179,0.0503558,0.0102594,0.9858213,0.3382594,0.0687697,0.5454545,10.451637862362272
1521.0,0.495069,0.0039448,0.1229454,0.0625,0.9434583,0.0,0.8601942,0.0019417,0.0213592,0.0498155,0.0019417,0.9883495,0.0202952,0.0,0.4,12.840003118946523
1342.0,0.4545455,0.0014903,0.2958271,0.2581967,0.7660209,0.0692996,0.6205036,0.0017986,0.0161871,0.1676647,0.0,0.9514388,0.3787425,0.0802469,0.8571429,10.003378135350923
733.0,0.473397,0.0,0.1555252,0.1088083,0.8649386,0.0,0.6944444,0.0,0.0381944,0.0170648,0.0,0.9965278,0.2901024,0.0625,0.0,10.474495347310453
8365.0,0.4694561,0.0288105,0.1512253,0.1106354,0.8728033,0.0004782,0.7129975,0.0015547,0.0360697,0.0362601,0.028607,0.9393657,0.3239437,0.0614273,0.1538462,12.219487265827034
809.0,0.4462299,0.0,0.3325093,0.2611607,0.7292954,0.0618047,0.5555556,0.0,0.0135501,0.1358314,0.0,0.9945799,0.3442623,0.0217391,0.5,9.615805480084347
2997.0,0.4534535,0.360694,0.1358025,0.1202686,0.8868869,0.0,0.7317283,0.0017197,0.0206363,0.0733068,0.3069647,0.9974205,0.2581673,0.1201117,0.5333333,10.416341118636355
553.0,0.4665461,0.1374322,0.1826401,0.2,0.8155515,0.0,0.6163265,0.0081633,0.0204082,0.095941,0.1469388,0.9836735,0.2509225,0.0757576,0.7142857,10.428245666832275
206.0,0.5339806,0.0,0.223301,0.1458333,0.7961165,0.0,0.6170213,0.0106383,0.0531915,0.1754386,0.0,1.0,0.377193,0.1875,1.0,9.615805480084347
57407.0,0.4663369,0.0406919,0.1680109,0.1171171,0.7972373,0.0324176,0.6632003,0.0019699,0.0763205,0.0362472,0.0358697,0.9856613,0.2509934,0.0603375,0.4625,11.961456448214491
1875.0,0.4618667,0.0010667,0.1509333,0.1288404,0.8805333,0.0309333,0.769688,0.0014859,0.0148588,0.0344333,0.0,0.9955423,0.2180775,0.1058824,0.4,10.703266939811954
163.0,0.4846626,0.0,0.202454,0.1071429,0.9141104,0.0,0.7941176,0.0,0.0,0.1282051,0.0,0.9852941,0.2435897,0.0,1.0,9.615805480084347
1810.0,0.5027624,0.0,0.1160221,0.1,0.9303867,0.0,0.8087092,0.0,0.0046656,0.0544118,0.0,0.9984448,0.3132353,0.1097561,0.75,9.857495968685136
2207.0,0.4743996,0.0004531,0.2057091,0.1241379,0.8608971,0.0,0.6899225,0.0055371,0.0221484,0.0960961,0.0011074,0.9977852,0.2042042,0.0792079,0.6,10.474495347310453
2149.0,0.476966,0.001396,0.1563518,0.1129893,0.8906468,0.0,0.7485311,0.0047004,0.0199765,0.0427447,0.0011751,1.0,0.3824522,0.0588235,0.6,10.410335274932896
498.0,0.497992,0.0,0.1606426,0.088,0.9056225,0.0,0.7540107,0.0,0.0053476,0.0209424,0.0,0.9946524,0.2041885,0.0357143,0.0,10.2328272702548
361.0,0.4459834,0.6869806,0.2271468,0.215,0.8476454,0.0,0.6275862,0.0,0.0068966,0.1944444,0.6413793,1.0,0.3888889,0.1071429,1.0,9.615805480084347
481.0,0.4532225,0.2349272,0.1351351,0.121673,0.8731809,0.010395,0.7228261,0.0,0.0271739,0.08,0.201087,0.9891304,0.23,0.1132075,1.0,10.835671318412196
7864.0,0.5001272,0.0707019,0.0746439,0.0658865,0.9384537,0.0,0.8400312,0.0027312,0.0214592,0.0210084,0.0632072,0.9945377,0.1038961,0.0991957,0.6,10.922352923113982
21923.0,0.4776719,0.0114492,0.1705515,0.1217361,0.8877891,0.0013228,0.7462257,0.0014982,0.0228189,0.0269149,0.0112942,0.9960816,0.1721431,0.0267953,0.25,10.847412906506923
30544.0,0.4839248,0.2082897,0.0659049,0.057286,0.9057753,0.0108041,0.8017482,0.0031616,0.0299423,0.0769099,0.1952762,0.9623396,0.244721,0.0737481,0.375,11.287291314687705
544.0,0.4889706,0.0,0.0349265,0.0503597,0.9540441,0.0,0.8264463,0.0,0.0330579,0.1357143,0.0,0.9917355,0.8714286,0.2380952,0.0,9.674137279312397
21274.0,0.4945943,0.0405659,0.0640218,0.0546875,0.9440162,0.0026323,0.8656596,0.003696,0.0324602,0.036389,0.0363169,0.9352402,0.1083927,0.1878453,0.2777778,11.687727151613768
2524.0,0.4488906,0.3423138,0.1069731,0.123652,0.8934231,0.0007924,0.7453754,0.0065288,0.0228509,0.1607306,0.3090316,0.9956474,0.3369863,0.1471471,0.5833333,10.181157167204903
2725.0,0.4675229,0.0227523,0.2543119,0.1867677,0.7034862,0.0557798,0.546549,0.0032103,0.0569823,0.0736059,0.0080257,0.988764,0.3769517,0.0299625,0.3636364,11.74245657234248
4974.0,0.4684359,0.0323683,0.1698834,0.1380484,0.8214717,0.0281464,0.6639004,0.004668,0.0466805,0.0316424,0.0321577,0.9958506,0.3510799,0.0526961,0.8,10.934908916663861
322.0,0.5652174,0.0093168,0.1614907,0.0928571,0.8198758,0.0,0.6521739,0.0217391,0.0362319,0.4344262,0.0072464,1.0,0.442623,0.1153846,0.0,9.923339198238729
16839.0,0.4915969,0.0010689,0.103866,0.0821166,0.930756,0.0078983,0.8297476,0.0035168,0.0213074,0.0194726,0.0012412,0.3723624,0.4255578,0.3002833,0.3333333,10.942013616092948
3057.0,0.4782466,0.0035983,0.1485116,0.1554859,0.7625123,0.0382728,0.5983871,0.0048387,0.0733871,0.0848708,0.0032258,0.9935484,0.3874539,0.0472441,0.4444444,11.028433383156079
1063.0,0.4365005,0.0,0.3424271,0.2470785,0.7685795,0.084666,0.6534884,0.0,0.0162791,0.0380313,0.0,0.9976744,0.2058166,0.0625,0.8888889,10.118639253920785
8362.0,0.4516862,0.0475963,0.2339153,0.1938931,0.7770868,0.0498685,0.6219583,0.0028969,0.0309965,0.1442737,0.0428737,0.9959444,0.3398612,0.081266,0.6276596,9.809231816610408
169.0,0.5266272,0.0,0.1893491,0.0875,0.8402367,0.0,0.6805556,0.0,0.0416667,0.1910112,0.0,1.0,0.2808989,0.0833333,1.0,9.615805480084347
16973.0,0.4819419,0.0083073,0.1972545,0.1064483,0.8719142,0.0013551,0.7416996,0.0035103,0.0443177,0.1197374,0.0064356,0.9837648,0.2854384,0.0697518,0.3821656,10.983613347424248
326.0,0.5306748,0.0,0.0981595,0.0196078,0.9141104,0.0,0.7961165,0.0097087,0.0291262,0.4046243,0.0,0.9805825,0.5028902,0.1428571,1.0,10.751520856703959
277.0,0.4981949,0.0,0.1552347,0.1079137,0.8916968,0.0,0.7425743,0.009901,0.019802,0.1293103,0.0,1.0,0.2155172,0.1363636,0.75,9.615805480084347
595.0,0.4571429,0.0,0.1411765,0.1145511,0.8756303,0.0,0.6912442,0.0,0.0276498,0.1214575,0.0,1.0,0.2712551,0.147541,0.8,10.114599007626499
4860.0,0.477572,0.0061728,0.1384774,0.1303663,0.8522634,0.0380658,0.7433471,0.0023655,0.0461266,0.0359179,0.0041396,0.909521,0.3386545,0.0802817,0.8823529,11.864293351358109
21228.0,0.4705578,0.0334464,0.1349633,0.1207403,0.7877332,0.0154513,0.6114743,0.0020289,0.0671776,0.0554668,0.0305455,0.9727232,0.4264878,0.0313943,0.3505155,11.510933482289435
119.0,0.4201681,0.0,0.1596639,0.0869565,0.9327731,0.0,0.8292683,0.0,0.0243902,0.1632653,0.0,1.0,0.122449,0.125,0.0,9.615805480084347
50380.0,0.4653235,0.0435292,0.1886463,0.1373575,0.8344978,0.0186979,0.6762406,0.001604,0.0386466,0.0412341,0.0430576,0.986015,0.3746636,0.041082,0.4864865,11.518917476956224
511.0,0.4637965,0.0039139,0.3444227,0.2554745,0.7455969,0.0763209,0.6026786,0.0,0.0089286,0.104,0.0044643,1.0,0.264,0.0588235,1.0,9.615805480084347
