P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1319.0,0.5034117,0.0022745,0.1546626,0.119084,0.8407885,0.0022745,0.6629002,0.0094162,0.0357815,0.0876289,0.0037665,0.9943503,0.4072165,0.1,0.6666667,10.463131911491967
1010.0,0.5029703,0.0,0.1792079,0.1454183,0.7653465,0.0178218,0.5581897,0.0,0.0280172,0.2227806,0.0,0.9806034,0.4087102,0.0436681,0.6923077,9.723223876851618
5347.0,0.4694221,0.0323546,0.3218627,0.1610857,0.8320554,0.0,0.6838446,0.005317,0.0400818,0.1959882,0.0257669,0.9836401,0.4363696,0.0592734,0.5463918,10.682835364853922
10603.0,0.4727907,0.0061303,0.1908894,0.1259392,0.8880506,0.0021692,0.7465065,0.0009806,0.0262319,0.0197068,0.0056386,0.9727874,0.2283105,0.0349908,0.2727273,12.187404474495082
1095.0,0.513242,0.0,0.1068493,0.0938086,0.8639269,0.0,0.6933962,0.0070755,0.0353774,0.0742358,0.0,0.9976415,0.4126638,0.0895522,0.0,10.169728906753061
1353.0,0.4515891,0.2505543,0.1648189,0.1576819,0.8736142,0.0022173,0.7017208,0.0038241,0.0172084,0.0951557,0.206501,0.998088,0.3027682,0.1497326,0.7,10.351405324899678
637.0,0.4740973,0.0,0.1726845,0.1552239,0.8383046,0.0,0.6654275,0.0111524,0.0371747,0.1063123,0.0,0.9888476,0.3355482,0.0641026,0.5,9.615805480084347
1478.0,0.4945873,0.0027064,0.1163735,0.0829987,0.8985115,0.0,0.7699443,0.0074212,0.0296846,0.0609756,0.0037106,0.987013,0.2665505,0.1036585,0.4,10.199918739620157
157.0,0.4968153,0.0,0.1592357,0.0886076,0.9235669,0.0,0.8,0.0,0.0,0.0769231,0.0,1.0,0.1538462,0.125,1.0,9.615805480084347
16799.0,0.4487767,0.5939044,0.1607834,0.1415767,0.7378415,0.0310733,0.5216126,0.0048028,0.0656382,0.1067343,0.4942512,0.9321787,0.6808372,0.0905996,0.5454545,11.293537353157436
5235.0,0.4578797,0.1556829,0.2043935,0.1705426,0.8458453,0.025979,0.686723,0.0,0.0174043,0.1471586,0.1432123,0.8672302,0.3439355,0.1353276,0.6578947,10.173552856959743
576.0,0.4861111,0.0243056,0.1805556,0.1317568,0.8819444,0.0,0.7368421,0.004386,0.0307018,0.025641,0.0307018,1.0,0.1367521,0.0571429,0.0,10.664316745782925
11399.0,0.5060093,0.0501798,0.0204404,0.0209554,0.9571892,0.0,0.8958991,0.0005736,0.0289647,0.0356748,0.0498996,0.9802122,0.0224004,0.2048518,0.3472222,11.896151780740423
7210.0,0.4599168,0.0167822,0.1905687,0.1620442,0.8355062,0.0294036,0.6884562,0.0038248,0.0215577,0.0904491,0.0142559,0.9916551,0.3368121,0.0904366,0.42,10.134638955251866
452.0,0.4977876,0.0,0.1526549,0.123348,0.8097345,0.0,0.5944444,0.0166667,0.0555556,0.138756,0.0,0.9944444,0.4880383,0.1125,1.0,10.410335274932896
122.0,0.4590164,0.0,0.1311475,0.1515152,0.9016393,0.0,0.7906977,0.0,0.0697674,0.0851064,0.0,1.0,0.1702128,0.0,1.0,10.250652418696085
599.0,0.4824708,0.0,0.1502504,0.0774194,0.8881469,0.0,0.7652174,0.0043478,0.0347826,0.0688259,0.0,1.0,0.2348178,0.1320755,1.0,10.318935994253193
1205.0,0.4713693,0.4804979,0.1377593,0.1255887,0.8738589,0.0,0.6933638,0.0045767,0.020595,0.1596154,0.4279176,0.9885584,0.4057692,0.1619048,0.7142857,9.686636660844938
66049.0,0.4503626,0.2641221,0.1643931,0.1322205,0.7525171,0.0911142,0.6514736,0.0030227,0.0433918,0.0767451,0.2542258,0.9947898,0.3246796,0.0738415,0.5507692,10.5506169722625
576.0,0.515625,0.0052083,0.1180556,0.0967742,0.9236111,0.0,0.7962963,0.0,0.0,0.0567686,0.0046296,1.0,0.2882096,0.1111111,0.0,10.021315031649332
1738.0,0.4695052,0.004603,0.1570771,0.0965293,0.8745685,0.0172612,0.7400319,0.0031898,0.0334928,0.0683507,0.0079745,0.9984051,0.2451709,0.0797872,1.0,10.611547975828369
10062.0,0.4511032,0.6711389,0.1441065,0.1443056,0.8816339,0.0191811,0.7369041,0.0032372,0.0226604,0.0540089,0.5947616,0.9982343,0.3087416,0.2052762,0.7297297,10.30229722897745
1523.0,0.4694682,0.2284964,0.2252134,0.1794554,0.8529219,0.0413657,0.7240741,0.0037037,0.0148148,0.1247974,0.187037,0.8407407,0.2771475,0.2260274,0.5833333,9.729193687429403
2840.0,0.4859155,0.0,0.1397887,0.0972603,0.896831,0.0,0.749031,0.004845,0.0222868,0.0346118,0.0,0.999031,0.222638,0.0664062,0.6,10.661977618146238
199.0,0.5125628,0.0,0.1256281,0.0721649,0.8944724,0.0,0.7,0.0,0.0,0.2134831,0.0,0.9428571,0.4269663,0.1176471,0.8571429,9.942756341456828
7152.0,0.4969239,0.0107662,0.1065436,0.0558644,0.5378915,0.0,0.3762521,0.0012216,0.1644271,0.0650982,0.0107501,0.977034,0.5262677,0.0071327,0.4098361,12.777902113316417
951.0,0.508938,0.0,0.0851735,0.0685225,0.8874869,0.0,0.7272727,0.0056818,0.0227273,0.0276243,0.0,0.9715909,0.3453039,0.0721649,0.0,10.862856930775358
363.0,0.4683196,0.0,0.2644628,0.0984456,0.8650138,0.0,0.6824324,0.0,0.0067568,0.0263158,0.0,0.9932432,0.1776316,0.0689655,0.0,10.16203685698089
5789.0,0.4755571,0.0008637,0.2040076,0.1192358,0.8941095,0.0,0.7554981,0.0017249,0.0168176,0.0389557,0.0004312,0.9939629,0.0849565,0.0292553,0.5,10.916923143796645
6188.0,0.4469942,0.4487718,0.1892372,0.1759205,0.8324176,0.0505818,0.7062937,0.0021853,0.0183566,0.0811245,0.3898601,0.993007,0.4285141,0.0873874,0.5333333,10.308985993422082
8303.0,0.4819945,0.0052993,0.1383837,0.115322,0.8858244,0.0256534,0.775641,0.0003374,0.0222672,0.026601,0.0013495,0.9952767,0.1901478,0.0306905,0.65,11.692752245730048
1684.0,0.4495249,0.067696,0.304038,0.2459547,0.8004751,0.0469121,0.6532594,0.001387,0.0083218,0.0964912,0.0540915,0.9889043,0.3045113,0.0677083,0.5294118,10.389026137075234
170.0,0.5823529,0.0,0.0941176,0.028169,0.8352941,0.0,0.6229508,0.0,0.0819672,0.3369565,0.0,1.0,0.7826087,0.0666667,1.0,9.985113621416073
3913.0,0.4847943,0.0028111,0.1541017,0.0818452,0.8625096,0.0,0.7228226,0.0101716,0.0483153,0.0524096,0.0019072,0.9885569,0.3512048,0.105948,0.1764706,10.638280388314705
411.0,0.4768856,0.0,0.1995134,0.1348837,0.8564477,0.0,0.6725146,0.0,0.0175439,0.1139896,0.0,0.9590643,0.3367876,0.0408163,0.8333333,9.957075711706057
359.0,0.4930362,0.0,0.2033426,0.1483516,0.8969359,0.0,0.729927,0.0,0.0,0.0743243,0.0,0.9927007,0.3108108,0.2222222,1.0,9.615805480084347
9380.0,0.5336887,0.0095949,0.0927505,0.0745313,0.8073561,0.078678,0.714939,0.0042683,0.0320122,0.1691996,0.0070122,0.8231707,0.3472644,0.094162,0.7142857,10.616461869895815
1582.0,0.4993679,0.0018963,0.1125158,0.0643939,0.8729456,0.0006321,0.7483221,0.0067114,0.0587248,0.0229508,0.0016779,0.9949664,0.2688525,0.1045752,0.5,11.398647529267592
427.0,0.4660422,0.0,0.1920375,0.1535088,0.8548009,0.0,0.6553672,0.0,0.0056497,0.1060606,0.0,0.9943503,0.3181818,0.0645161,0.8,9.937937287265354
10885.0,0.4680753,0.000735,0.1752871,0.1286701,0.8400551,0.0116674,0.6716655,0.0049989,0.0288571,0.039083,0.0002272,0.9972733,0.3388646,0.0581694,0.5806452,10.344995251991222
191.0,0.4502618,0.0,0.2356021,0.152381,0.9005236,0.0,0.7532468,0.0,0.0,0.172043,0.0,1.0,0.2043011,0.05,1.0,9.615805480084347
103.0,0.4951456,0.0,0.2330097,0.2115385,0.7961165,0.0,0.5918367,0.0,0.0204082,0.1694915,0.0,1.0,0.220339,0.2,0.0,9.615805480084347
13817.0,0.4791199,0.003474,0.1275241,0.1022648,0.8731997,0.0159224,0.7373884,0.0018684,0.044426,0.0278507,0.0035292,0.9952252,0.3073663,0.0490838,0.3888889,11.787529896628678
924.0,0.5054113,0.0054113,0.1991342,0.1575492,0.8322511,0.0887446,0.7674419,0.0,0.0099668,0.019544,0.0033223,1.0,0.2508143,0.0757576,1.0,10.633472802314019
7322564.0,0.4694649,0.2871278,0.130189,0.1072505,0.8009335,0.0229254,0.6153463,0.0021948,0.0556295,0.0577401,0.253756,0.8031688,0.6729874,0.1099689,0.5527978,11.916395250412128
166.0,0.5060241,0.0,0.126506,0.097561,0.9156627,0.0,0.7868852,0.0,0.0163934,0.0757576,0.0,1.0,0.1969697,0.1428571,0.0,10.243560441877241
915.0,0.484153,0.0,0.1245902,0.0826271,0.9180328,0.0,0.8048048,0.003003,0.021021,0.0319767,0.0,0.978979,0.1627907,0.0519481,0.0,10.811766273800105
32315.0,0.4878539,0.0142658,0.1262262,0.0787915,0.8498221,0.0044871,0.6852302,0.0028871,0.035253,0.0511822,0.0131439,0.9757636,0.2957036,0.0671061,0.4285714,10.84546552414626
3624.0,0.4831678,0.0019316,0.0913355,0.0619327,0.9183223,0.0,0.7950311,0.0015528,0.0201863,0.038806,0.0015528,0.9875776,0.2097015,0.1130137,0.2,10.714439990727769
6361.0,0.4782267,0.0022009,0.5096683,0.1190118,0.9037887,0.0064455,0.8266064,0.0003229,0.0109784,0.1765488,0.0019374,0.9974169,0.2483382,0.0359168,0.6125,11.13751903414526
571.0,0.4816112,0.0,0.1768827,0.1554054,0.8739054,0.0,0.7098214,0.0044643,0.0178571,0.0857143,0.0,0.9955357,0.2408163,0.1315789,0.5,9.648659816955295
24250.0,0.4972371,0.0277938,0.0963711,0.0707021,0.8849072,0.0053196,0.7653631,0.0038764,0.0522175,0.0479757,0.0257667,0.8710523,0.1820254,0.1966967,0.4573643,11.109473329472568
188.0,0.4946809,0.0,0.1808511,0.1263158,0.9148936,0.0,0.7887324,0.0,0.0140845,0.0897436,0.0,0.971831,0.2307692,0.0,0.0,10.628641991731053
797.0,0.4780427,0.0,0.1932246,0.1394231,0.8619824,0.0,0.6987952,0.003012,0.0271084,0.0541311,0.0,1.0,0.2478632,0.0394737,0.6,10.468829770273567
203.0,0.5369458,0.0,0.2167488,0.1382979,0.8669951,0.0,0.6987952,0.0,0.0240964,0.0879121,0.0,1.0,0.1208791,0.1666667,0.6666667,9.615805480084347
513.0,0.4424951,0.0,0.2163743,0.1783217,0.8499025,0.0,0.6681614,0.0044843,0.0089686,0.097166,0.0,1.0,0.2510121,0.0416667,1.0,10.021315031649332
96.0,0.46875,0.03125,0.21875,0.1764706,0.875,0.0,0.6842105,0.0,0.0,0.2244898,0.0526316,1.0,0.4081633,0.0,1.0,9.61587214452889
3246.0,0.4775108,0.0052372,0.1558842,0.1002358,0.8595194,0.0006161,0.7113003,0.0069659,0.0479876,0.0617284,0.003096,0.9698142,0.3667393,0.1065375,0.3571429,10.50783084142058
9481.0,0.5011075,0.0146609,0.0812151,0.0672304,0.9004324,0.0050628,0.7952756,0.0097638,0.0544882,0.0343674,0.015748,0.9407874,0.2311436,0.1801802,0.4,11.237185138527495
843.0,0.5088968,0.0083037,0.1008304,0.057971,0.9098458,0.0,0.7867133,0.013986,0.027972,0.0434783,0.0104895,0.993007,0.187291,0.1395349,0.0,10.757924157061597
331.0,0.4864048,0.0,0.1812689,0.1294118,0.9003021,0.0,0.7716535,0.007874,0.015748,0.0155039,0.0,0.992126,0.2248062,0.0952381,0.0,10.085850775128717
24603.0,0.487908,0.009633,0.0780393,0.0498452,0.9295614,0.0067471,0.830307,0.0054866,0.0245591,0.0352867,0.0094056,0.9559765,0.2137366,0.130114,0.5407407,10.94024216782542
1396.0,0.487106,0.0,0.2141834,0.1326816,0.9118911,0.010745,0.8068182,0.0,0.0075758,0.0258303,0.0,0.9962121,0.0940959,0.1372549,0.6666667,10.998777662206932
220.0,0.4545455,0.0,0.1227273,0.1166667,0.9,0.0,0.7654321,0.0123457,0.0246914,0.0795455,0.0,1.0,0.2159091,0.125,1.0,10.142543822310387
1303.0,0.4650806,0.0,0.2578665,0.2080344,0.7774367,0.0322333,0.6143106,0.0034904,0.0418848,0.0875796,0.0,1.0,0.3407643,0.0457143,0.2857143,10.211009016314167
9443.0,0.4857566,0.0093191,0.1313142,0.07743,0.871651,0.0002118,0.7448198,0.005677,0.0681238,0.0278698,0.0048254,0.9804144,0.2124724,0.1175879,0.2413793,10.797553125151618
4699.0,0.4988295,0.2494148,0.0483082,0.0488323,0.8674186,0.0002128,0.7300292,0.0116618,0.0658892,0.1377577,0.2431487,0.9772595,0.4630468,0.0950745,0.4074074,10.87049040995193
1133.0,0.48985,0.0,0.1173875,0.0899654,0.9196823,0.0,0.778626,0.0,0.0101781,0.1068182,0.0,0.8040712,0.2840909,0.296875,1.0,9.83097062169695
244.0,0.5122951,0.0,0.2418033,0.1596639,0.8729508,0.0,0.7281553,0.0097087,0.0097087,0.112069,0.0,0.9805825,0.2586207,0.0,1.0,10.407318772389159
28844.0,0.4705658,0.3147275,0.1584385,0.1319494,0.7518028,0.0271114,0.5783224,0.0034529,0.0835439,0.0944173,0.2588007,0.9717029,0.4354027,0.0853401,0.4257426,11.524863917209606
13231.0,0.44169,0.0022674,0.7191444,0.224313,0.794271,0.0104301,0.6727126,0.0004031,0.0186753,0.2591818,0.0024184,0.9822652,0.4388375,0.0119522,0.4710425,11.088292827848269
4908.0,0.4580277,0.0075387,0.3031785,0.2022556,0.8351671,0.0209861,0.6826259,0.0029615,0.0222113,0.0637708,0.0069102,0.9871668,0.3738447,0.018732,0.7096774,11.428467189677395
24407.0,0.4792068,0.0107346,0.1359856,0.0775706,0.8634408,0.0106937,0.7510512,0.0012938,0.0590836,0.0574187,0.0085175,0.9836119,0.1087398,0.0633626,0.5033557,12.670752754955478
1447.0,0.4803041,0.0041465,0.2453352,0.0784574,0.9073946,0.0,0.808752,0.0016207,0.0243112,0.5750689,0.0016207,0.993517,0.09573,0.0,0.1923077,11.906999271191623
23146.0,0.4585242,0.3770414,0.1913938,0.1568659,0.8322388,0.0295947,0.6801703,0.0041494,0.021948,0.1081897,0.3185193,0.9963966,0.347843,0.1160171,0.7303371,10.261196961231647
2644.0,0.4534796,0.0098336,0.1739788,0.1612457,0.7651286,0.0578669,0.6345083,0.0009276,0.0612245,0.0502203,0.0120594,1.0,0.4061674,0.062201,0.4,10.65492722584759
1749.0,0.4757004,0.0,0.2178388,0.1494002,0.8724986,0.0,0.7226891,0.0084034,0.0238095,0.0338295,0.0,0.9985994,0.1488498,0.064,0.5,10.382853468483827
96.0,0.4583333,0.0104167,0.1770833,0.1538462,0.8541667,0.0,0.6285714,0.0,0.0285714,0.2222222,0.0285714,1.0,0.4,0.3333333,1.0,9.615805480084347
16.0,0.4375,0.0,0.1875,0.2222222,0.6875,0.0,0.5,0.0,0.125,0.6363636,0.0,1.0,0.5909091,0.0,0.0,9.615805480084347
7172.0,0.5005577,0.0094813,0.0877022,0.0460637,0.8577803,0.0,0.7194742,0.0027672,0.0650294,0.0766528,0.010377,0.9872017,0.3104439,0.0300752,0.1818182,12.07994804051962
6502.0,0.4377115,0.0016918,0.208705,0.1260941,0.7297755,0.0238388,0.5376448,0.001287,0.0460103,0.0807453,0.0028958,0.9176319,0.2670807,0.0213858,0.6375,11.429554725537322
22446.0,0.4668538,0.034661,0.1564644,0.1252611,0.8378776,0.00695,0.6740789,0.0040331,0.0456726,0.0542268,0.030303,0.9845215,0.3945361,0.0487728,0.4090909,10.712215345197256
413.0,0.4673123,0.3631961,0.1549637,0.1272727,0.8644068,0.0,0.6728395,0.0,0.0185185,0.1336898,0.2839506,1.0,0.3101604,0.1132075,0.0,9.792611856190192
23093.0,0.4981596,0.051141,0.1585762,0.1319355,0.8065215,0.0795046,0.7164486,0.0035126,0.0250727,0.164034,0.0469961,0.7726502,0.3620899,0.1307719,0.6308411,9.942756341456828
5643.0,0.4703172,0.5199362,0.1470849,0.1368351,0.8238526,0.0742513,0.7153285,0.0005214,0.0119917,0.0756627,0.4191867,0.9942649,0.2318072,0.1590414,0.7142857,10.110542371500753
1033.0,0.4956438,0.0764763,0.1413359,0.1228407,0.7521781,0.1858664,0.8256579,0.0032895,0.0296053,0.0674847,0.0559211,0.9967105,0.1932515,0.0652174,0.2,10.762170357789895
218.0,0.4678899,0.0,0.1651376,0.137931,0.8990826,0.0,0.75,0.0,0.0,0.1619048,0.0,0.9772727,0.3428571,0.0,1.0,9.770013301136158
1113.0,0.5058401,0.0035939,0.0467206,0.0163636,0.9739443,0.0,0.9335664,0.0034965,0.0174825,0.0434783,0.0034965,0.972028,0.1404682,0.3333333,1.0,11.03005541721757
20411.0,0.4912057,0.007496,0.10803,0.0865672,0.9167116,0.0046544,0.8128956,0.0017665,0.0372442,0.0253945,0.0070661,0.9779184,0.1446198,0.0705394,0.4333333,12.017940238399461
1616.0,0.4616337,0.0006188,0.1466584,0.1252874,0.8842822,0.0,0.7265501,0.0031797,0.0190779,0.0455235,0.0,1.0,0.2230653,0.137931,1.0,10.401258331428318
57.0,0.5438596,0.0,0.3333333,0.0,0.9122807,0.0,0.7826087,0.0,0.0,0.3235294,0.0,1.0,0.3235294,0.0,0.0,9.615805480084347
912.0,0.4868421,0.0405702,0.1589912,0.1175214,0.9002193,0.0,0.7657143,0.0,0.0257143,0.1071429,0.0485714,0.9942857,0.2984694,0.0729167,0.8,9.923339198238729
6850.0,0.4913869,0.0016058,0.1706569,0.1222732,0.8472993,0.0083212,0.688697,0.0067593,0.045813,0.0603387,0.000751,0.9834773,0.4255469,0.1407544,0.4137931,10.335302435967074
598.0,0.4632107,0.0,0.1421405,0.0965732,0.8812709,0.0301003,0.787037,0.0046296,0.0277778,0.0689655,0.0,0.9907407,0.2155172,0.0769231,0.5,10.021315031649332
1632.0,0.4852941,0.4767157,0.1280637,0.1357143,0.8823529,0.0,0.6916667,0.0016667,0.0116667,0.086758,0.46,0.995,0.456621,0.0958084,0.8,9.692828247710418
45.0,0.5555556,0.0,0.0888889,0.0,0.9555556,0.0,0.8823529,0.0,0.0,0.15,0.0,1.0,0.45,0.5,0.0,9.615805480084347
76095.0,0.5067481,0.0276234,0.0583218,0.0490222,0.9047112,0.0054011,0.7976589,0.0067726,0.0579431,0.098651,0.0286371,0.7690217,0.3560555,0.1909344,0.2305263,11.900233391293936
3232.0,0.4733911,0.0,0.1766708,0.1445358,0.8360149,0.0287748,0.686243,0.0024135,0.0321802,0.0304212,0.0,0.996782,0.3237129,0.0541311,0.3846154,10.879951039444416
351.0,0.4757835,0.0,0.2962963,0.1847826,0.8404558,0.0,0.6646341,0.0,0.0060976,0.1322751,0.0,1.0,0.2116402,0.0,1.0,9.615805480084347
3928.0,0.4933809,0.0020367,0.1387475,0.119598,0.8701629,0.023167,0.7440653,0.004451,0.0437685,0.0904184,0.0014837,0.9146884,0.3704453,0.1909548,0.6060606,10.31231367277647
29169.0,0.4784874,0.066269,0.1425143,0.1049829,0.8541602,0.0106277,0.703162,0.0014373,0.0325499,0.0645365,0.0588434,0.9931518,0.2613097,0.0238491,0.4565217,10.853232402669228
444.0,0.4684685,0.0022523,0.3355856,0.2372881,0.7747748,0.0720721,0.6514286,0.0057143,0.0342857,0.182243,0.0057143,0.9657143,0.2663551,0.1428571,0.75,9.61587214452889
334.0,0.505988,0.002994,0.1467066,0.030303,0.9341317,0.0,0.8507463,0.0,0.0149254,0.48659,0.0,0.9925373,0.4980843,0.0,1.0,10.823790225800138
2791.0,0.4432103,0.5893945,0.156933,0.1557272,0.8559656,0.0075242,0.6650295,0.0049116,0.0304519,0.078733,0.5166994,0.9921415,0.4244344,0.1096197,0.5555556,9.97119292889014
1509.0,0.4777999,0.0,0.2213386,0.1725888,0.8310139,0.0218688,0.6666667,0.0032362,0.0210356,0.2463415,0.0,0.8899676,0.4426829,0.1048951,0.92,9.69898173460629
2406.0,0.4950125,0.0407315,0.0685786,0.0584362,0.9019119,0.0,0.7915235,0.0057274,0.0492554,0.0622986,0.0332188,0.9908362,0.3329753,0.1061947,0.8888889,10.83370091325064
569.0,0.4973638,0.0,0.1564148,0.1363636,0.8787346,0.0,0.7272727,0.0090909,0.0181818,0.0833333,0.0,0.9909091,0.3541667,0.1206897,1.0,10.382853468483827
437.0,0.4713959,0.0251716,0.1029748,0.0995671,0.8901602,0.0,0.7385621,0.0130719,0.0326797,0.0613497,0.0261438,1.0,0.2208589,0.0566038,0.0,10.404293143019792
3389.0,0.5193272,0.0094423,0.0838005,0.0423573,0.8813809,0.0,0.7372515,0.0051858,0.0665514,0.1378539,0.008643,0.9222126,0.4031297,0.2101695,0.173913,11.097425172408931
1276.0,0.4561129,0.0047022,0.2742947,0.185879,0.8377743,0.0470219,0.7202381,0.0019841,0.0099206,0.2706223,0.0019841,0.890873,0.4341534,0.1583333,0.8461538,10.158168529848494
65608.0,0.4977594,0.0486526,0.0698848,0.0551121,0.5976558,0.1206865,0.5270673,0.002774,0.1850855,0.0532963,0.0476482,0.9745849,0.450701,0.037942,0.2392344,10.851296331126829
5902.0,0.4950864,0.0105049,0.1308031,0.090604,0.8454761,0.0235513,0.7202354,0.0122227,0.0466274,0.0679325,0.0027162,0.9502037,0.3438819,0.1167076,0.5,11.005444242454628
266406.0,0.5061147,0.0254499,0.0836768,0.0705003,0.8564146,0.0157054,0.7234439,0.0066562,0.0771795,0.0599826,0.0273439,0.7907019,0.4938021,0.1867086,0.2425197,12.100161978566867
1284.0,0.4626168,0.1121495,0.2009346,0.1710145,0.8800623,0.0,0.7067961,0.0,0.0038835,0.0933099,0.0970874,0.9825243,0.3292254,0.1233766,0.6666667,10.292179440058462
57.0,0.4736842,0.0,0.1578947,0.1666667,0.8947368,0.0,0.75,0.0,0.0,0.2727273,0.0,1.0,0.4545455,0.0,1.0,9.615805480084347
3845.0,0.449935,0.0764629,0.2218466,0.1952719,0.7440832,0.1105332,0.6491113,0.001975,0.0131666,0.0782767,0.0579329,0.9973667,0.3167476,0.0494071,0.45,10.211009016314167
9478.0,0.4825913,0.8329816,0.0386157,0.0460848,0.9074699,0.021207,0.7967853,0.0061232,0.039801,0.0460022,0.8561041,0.8603138,0.4855787,0.2773645,0.375,10.729875458480967
5503.0,0.4397601,0.5124478,0.1973469,0.18229,0.8319099,0.0272579,0.6767677,0.003214,0.0238751,0.0640309,0.4439853,0.9977043,0.3450795,0.1032064,0.625,10.404293143019792
432.0,0.5069444,0.0,0.1875,0.1126761,0.8796296,0.0,0.7341772,0.0063291,0.0506329,0.0424242,0.0,1.0,0.1636364,0.1111111,1.0,10.2328272702548
12906.0,0.4731133,0.0013947,0.1191694,0.0976471,0.8389121,0.0183636,0.6719336,0.0025676,0.0290342,0.0606679,0.0005925,0.9944697,0.380334,0.0591479,0.4693878,10.778977123006351
471.0,0.4883227,0.0063694,0.1953291,0.1078838,0.8386412,0.0,0.6736842,0.0105263,0.0421053,0.0594059,0.0052632,0.9947368,0.1881188,0.0909091,0.0,10.778977123006351
6993.0,0.4687545,0.3971114,0.1315601,0.1292059,0.8744459,0.02288,0.7369896,0.0016013,0.0168135,0.0778885,0.3454764,0.9979984,0.2868217,0.1207898,0.483871,10.568775236216993
1505.0,0.4810631,0.0006645,0.1754153,0.1472471,0.8139535,0.0019934,0.61875,0.0046875,0.0421875,0.0817791,0.0,0.96875,0.4476327,0.0964286,0.6923077,10.285376924115587
7209.0,0.4916077,0.4136496,0.0070745,0.0139154,0.7317242,0.0026356,0.5693632,0.0034423,0.1827883,0.1784502,0.3549053,0.9710843,0.6066176,0.0676552,0.5106383,10.891186902297498
12922.0,0.4697415,0.2449311,0.145024,0.1333917,0.8419749,0.0263117,0.6997593,0.0038107,0.032491,0.1129692,0.224629,0.9873646,0.3145348,0.0957079,0.5130435,10.5610334618531
321.0,0.4610592,0.0,0.1931464,0.1560694,0.8099688,0.0,0.620438,0.0072993,0.0437956,0.1490683,0.0,0.9635036,0.4037267,0.1,1.0,9.918425424900335
2508.0,0.4716906,0.2492026,0.1726475,0.1788679,0.8556619,0.0570175,0.7620773,0.0036232,0.0169082,0.0871003,0.1956522,0.9963768,0.2723264,0.1674641,0.4615385,10.318935994253193
1186.0,0.46543,0.039629,0.1998314,0.1561514,0.8625632,0.0,0.7037773,0.0019881,0.0238569,0.0854545,0.0397614,0.9960239,0.2672727,0.080292,0.0,10.465984899076615
18711.0,0.4989044,0.0031532,0.0720432,0.0449019,0.9319117,0.0003741,0.8381295,0.0047417,0.0351537,0.0219095,0.0029431,0.984467,0.1495282,0.1857394,0.1081081,11.362114203075018
4818.0,0.4863014,0.0367372,0.1085513,0.0690909,0.8675799,0.0,0.7205313,0.002767,0.0531267,0.0248246,0.0304372,0.9734366,0.1748516,0.1459227,0.1,11.267037714175425
392.0,0.494898,0.0,0.1785714,0.1565657,0.8622449,0.0,0.6987179,0.0064103,0.0320513,0.1284916,0.0,1.0,0.5251397,0.1578947,1.0,9.615805480084347
384.0,0.484375,0.0,0.1979167,0.1616162,0.8489583,0.0,0.6470588,0.0065359,0.0130719,0.0555556,0.0,0.9934641,0.2222222,0.106383,0.75,9.787009914477434
139.0,0.4748201,0.0,0.1438849,0.1232877,0.8920863,0.0,0.7333333,0.0,0.0666667,0.1176471,0.0,1.0,0.4509804,0.2857143,1.0,9.615805480084347
1199.0,0.4628857,0.0,0.2602168,0.1909938,0.8298582,0.0458716,0.6937901,0.0,0.0107066,0.0641283,0.0,0.9828694,0.2164329,0.1643836,1.0,10.348205424565993
1312.0,0.4931402,0.0152439,0.0632622,0.0736842,0.8765244,0.0,0.7264957,0.0042735,0.0619658,0.0564516,0.0042735,0.9957265,0.3689516,0.1282051,0.5,10.916923143796645
365.0,0.4931507,0.3452055,0.2931507,0.2162162,0.8356164,0.0,0.6832298,0.0062112,0.0310559,0.2907489,0.2795031,1.0,0.1982379,0.0,1.0,10.268165387743457
3482.0,0.4959793,0.0031591,0.0505457,0.0535613,0.8541068,0.0086157,0.703271,0.0070093,0.0615265,0.1205479,0.0038941,0.9859813,0.3890411,0.0614525,0.8787879,11.127277689932466
1323.0,0.4527589,0.5918367,0.1625094,0.1477901,0.866969,0.0,0.6659664,0.0042017,0.0252101,0.15,0.5189076,0.9978992,0.2696429,0.1276596,0.875,10.102379394048045
