P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1043.0,0.4803452,0.0095877,0.1447747,0.0774908,0.8638543,0.0479386,0.7839335,0.0027701,0.033241,0.0347594,0.0027701,0.9972299,0.1818182,0.106383,0.0,11.052491896264268
784.0,0.5038265,0.0,0.1058673,0.0848329,0.9119898,0.0089286,0.7929688,0.0039062,0.03125,0.1141869,0.0,1.0,0.1937716,0.1666667,1.0,10.573903321093981
1088.0,0.4889706,0.0128676,0.0974265,0.0953237,0.8952206,0.0064338,0.7664975,0.0025381,0.035533,0.199187,0.0126904,0.9213198,0.3902439,0.1728395,0.5,9.933094897288786
1225.0,0.4514286,0.0032653,0.1477551,0.1205357,0.8669388,0.0,0.6960986,0.0020534,0.026694,0.0562016,0.0020534,0.9897331,0.3449612,0.0921986,0.25,10.292179440058462
9714.0,0.4951616,0.0013383,0.0796788,0.0636215,0.8627754,0.0149269,0.7454187,0.0050747,0.0662532,0.0284853,0.0008458,0.9971807,0.3253903,0.0376603,0.4210526,10.900454637442037
2526.0,0.4885194,0.0007918,0.1650831,0.1075851,0.8384798,0.0217736,0.6970297,0.0079208,0.0316832,0.1179039,0.0009901,0.980198,0.3362445,0.1111111,0.5217391,10.410335274932896
562.0,0.4875445,0.0,0.2117438,0.1215278,0.886121,0.0,0.7377778,0.0088889,0.0177778,0.137931,0.0,1.0,0.4137931,0.1428571,0.3333333,9.642187721358466
3585.0,0.5009763,0.0002789,0.1280335,0.0642817,0.9057183,0.0,0.8015625,0.0101563,0.0390625,0.0397599,0.0007813,0.9882812,0.3435859,0.1410658,0.0833333,10.537441898283253
8717.0,0.4839968,0.0021796,0.172307,0.1271676,0.867615,0.0013766,0.7134217,0.0046083,0.0325461,0.0288112,0.0023041,0.9948157,0.193007,0.0458284,0.4666667,11.071330462204312
10088.0,0.4879064,0.2432593,0.0628469,0.0507162,0.9191118,0.0025773,0.8076813,0.0042992,0.0240757,0.1448529,0.2032101,0.9908283,0.2610294,0.1498638,0.6568627,10.640675541671662
211.0,0.478673,0.0,0.1327014,0.1363636,0.8672986,0.0,0.7088608,0.0,0.0632911,0.2330097,0.0,1.0,0.3009709,0.25,0.6666667,9.70509758756311
148.0,0.4662162,0.0472973,0.0608108,0.1012658,0.9324324,0.0,0.8,0.0,0.0,0.2647059,0.08,1.0,0.2794118,0.1666667,0.5,10.221977646629885
93.0,0.5591398,0.0,0.1075269,0.0487805,0.9247312,0.0,0.8,0.0,0.0,0.2045455,0.0,1.0,0.3181818,0.1666667,1.0,9.787009914477434
7211.0,0.4934128,0.0477049,0.1669671,0.0676157,0.8961309,0.0,0.793091,0.0086362,0.0485786,0.1023902,0.0392227,0.9884851,0.2567829,0.0995025,0.4090909,10.943781931879723
2064.0,0.4641473,0.0150194,0.2180233,0.1546112,0.8614341,0.0169574,0.7246544,0.0011521,0.0126728,0.0616216,0.0138249,1.0,0.1924324,0.0672646,0.4615385,10.63106031411106
774.0,0.4870801,0.001292,0.2080103,0.1536524,0.8578811,0.0,0.6886792,0.0062893,0.0220126,0.0363636,0.0,0.990566,0.2727273,0.0333333,0.0,9.933094897288786
115.0,0.5565217,0.0,0.0956522,0.0980392,0.8347826,0.0,0.6428571,0.0238095,0.047619,0.0,0.0,1.0,0.2619048,0.125,0.0,9.615805480084347
290.0,0.4862069,0.0034483,0.1206897,0.0939597,0.8655172,0.0,0.7166667,0.0,0.0416667,0.1304348,0.0083333,0.9833333,0.3188406,0.08,0.2,10.351405324899678
869.0,0.4844649,0.0,0.1576525,0.1294643,0.8952819,0.0,0.7477745,0.0029674,0.0118694,0.1314433,0.0,0.9910979,0.378866,0.1298701,0.5,9.758519582283522
761.0,0.4809461,0.0,0.1826544,0.156962,0.8501971,0.0,0.6699346,0.0065359,0.0294118,0.1,0.0,1.0,0.2529412,0.0813953,1.0,10.034559673629849
988.0,0.4949393,0.0040486,0.1062753,0.0701403,0.9342105,0.0,0.7987013,0.0,0.0064935,0.1348315,0.0,0.5292208,0.2668539,0.1641791,0.5714286,10.165890277802454
842.0,0.45962,0.0,0.1912114,0.1736264,0.824228,0.0,0.6351351,0.0081081,0.0216216,0.08867,0.0,1.0,0.4408867,0.0693069,0.5,9.746892220313054
824.0,0.4987864,0.0084951,0.1031553,0.0532688,0.9417476,0.0,0.8624535,0.0037175,0.0223048,0.0358423,0.0037175,0.9962825,0.0716846,0.1612903,0.0,11.020283511637867
8715.0,0.4792886,0.2237522,0.0940906,0.0857206,0.8888124,0.0002295,0.7450617,0.004321,0.0361111,0.1178873,0.2070988,0.992284,0.3991288,0.1218045,0.704918,10.268165387743457
1188.0,0.4949495,0.006734,0.1271044,0.09,0.8973064,0.0,0.7846154,0.0131868,0.0417582,0.0151515,0.0087912,1.0,0.3484848,0.036036,0.0,10.725489582719506
569.0,0.5114236,0.0105448,0.0984183,0.0539568,0.9050967,0.0,0.7475248,0.0,0.0148515,0.1652893,0.009901,0.3910891,0.5041322,0.1333333,0.5,9.729193687429403
1098.0,0.4562842,0.6885246,0.1284153,0.1356784,0.8998179,0.0,0.7185792,0.0054645,0.0163934,0.1073171,0.5874317,1.0,0.3317073,0.2465753,1.0,9.918425424900335
1078.0,0.4944341,0.0018553,0.1437848,0.0678899,0.8571429,0.0,0.7156627,0.0048193,0.0650602,0.037123,0.0024096,0.9975904,0.4037123,0.1290323,0.0,11.12285622984002
20908.0,0.4489191,0.5897742,0.1863402,0.1558757,0.8288215,0.015353,0.6388486,0.0013304,0.0284228,0.1061622,0.5179003,0.9963716,0.3882162,0.1188792,0.4469697,10.25769445336048
23928.0,0.4824473,0.1096623,0.1146356,0.0880168,0.8836092,0.0040538,0.742739,0.0030458,0.0278473,0.146663,0.0894159,0.9796584,0.3084563,0.1236413,0.6463415,10.416341118636355
2706.0,0.4545455,0.0003695,0.2161863,0.1836043,0.8178123,0.0280857,0.6579439,0.0056075,0.0345794,0.0622261,0.0009346,0.9971963,0.2857143,0.0746269,0.75,10.118639253920785
4486.0,0.4447169,0.0002229,0.243424,0.1995183,0.8040571,0.0231832,0.6314977,0.0041173,0.0247041,0.0856471,0.0,0.9948533,0.4254118,0.0793451,0.34375,9.966509298952284
147.0,0.4761905,0.0,0.1428571,0.0779221,0.9387755,0.0,0.8301887,0.0,0.0,0.1587302,0.0,1.0,0.1746032,0.1818182,1.0,9.615805480084347
2543.0,0.4671648,0.0412898,0.2017302,0.1697417,0.8289422,0.0290995,0.6784661,0.0058997,0.0235988,0.1194805,0.0373648,0.9882006,0.3792208,0.0766962,0.5625,9.873079890114703
96.0,0.53125,0.0208333,0.0729167,0.0222222,0.9375,0.0,0.8387097,0.0,0.0322581,0.2051282,0.0322581,1.0,0.1538462,0.0,1.0,10.463131911491967
77671.0,0.488844,0.0127718,0.1389064,0.0925898,0.838318,0.0323544,0.7142961,0.0044506,0.0581829,0.0389805,0.0075985,0.69653,0.4014187,0.1338697,0.3031915,12.042971193457888
244.0,0.4877049,0.0,0.2008197,0.136,0.8360656,0.0,0.6695652,0.0,0.0173913,0.1666667,0.0,0.9652174,0.4637681,0.0333333,0.6666667,10.545367754151743
1404.0,0.4672365,0.0548433,0.1260684,0.078877,0.9059829,0.0,0.7801147,0.0,0.0267686,0.040367,0.042065,0.9942639,0.2440367,0.1428571,0.6666667,10.659633006160352
70.0,0.5857143,0.0,0.0571429,0.0344828,0.8428571,0.0857143,0.8095238,0.0,0.047619,0.3,0.0,1.0,0.4666667,0.1666667,1.0,9.69898173460629
4108.0,0.4427945,0.1521422,0.2103213,0.1965924,0.8317916,0.0406524,0.6957908,0.0031888,0.0210459,0.0904872,0.130102,0.994898,0.3184455,0.1119843,0.6521739,10.389026137075234
1493.0,0.4393838,0.0060281,0.2277294,0.2066906,0.7823175,0.0475553,0.6396256,0.0062402,0.0265211,0.0642336,0.0046802,0.9968799,0.3343066,0.0829268,0.5,10.322230781590136
812.0,0.4704433,0.591133,0.1243842,0.1186047,0.8891626,0.0283251,0.7735192,0.0,0.0069686,0.1141975,0.5365854,1.0,0.3487654,0.0967742,1.0,10.106469212026385
23308.0,0.4676935,0.0153166,0.1388365,0.0800355,0.7908872,0.1076454,0.74892,0.0015709,0.0449012,0.0432114,0.0030109,0.9677968,0.2927104,0.0532159,0.35,12.6410997921206
5495.0,0.4826206,0.0065514,0.155778,0.099191,0.8644222,0.0,0.7087199,0.0009276,0.0477737,0.0477032,0.0055659,0.9925788,0.2460247,0.0397924,0.3,11.96655196818541
2686.0,0.4545793,0.0960536,0.2360387,0.1863481,0.7952345,0.0685034,0.6901018,0.0037003,0.0231267,0.0672994,0.093432,0.9972248,0.2890423,0.0512821,0.25,10.33854382482173
4025.0,0.4976398,0.0004969,0.0665839,0.0519288,0.9398758,0.009441,0.8451557,0.0034602,0.0147059,0.231383,0.0008651,0.8961938,0.2493351,0.2222222,0.8292683,10.87049040995193
3404.0,0.5070505,0.0311398,0.0922444,0.0637664,0.9268508,0.0,0.817953,0.0016779,0.022651,0.0340357,0.0327181,0.9949664,0.1823339,0.0955056,0.3846154,10.898607948952096
4862.0,0.4884821,0.0310572,0.0931715,0.0683554,0.8630193,0.0,0.720679,0.0036008,0.0540123,0.0433071,0.0288066,0.9933128,0.2470472,0.024911,0.2857143,11.079076314320059
2276.0,0.473638,0.1524605,0.1928822,0.1277129,0.8646749,0.0,0.7119387,0.0087623,0.0306681,0.0664622,0.1182913,0.9978094,0.1912065,0.1217712,0.4,10.351405324899678
744.0,0.4973118,0.0080645,0.0577957,0.0695187,0.9260753,0.0,0.7397959,0.005102,0.0153061,0.1009174,0.005102,0.994898,0.6376147,0.4015152,0.5,9.615805480084347
7589.0,0.499407,0.0117275,0.0585057,0.0271124,0.9308209,0.0010542,0.8410927,0.0034629,0.0303963,0.0327503,0.0103886,0.9846095,0.0911798,0.0684597,0.2,12.123782831670258
918.0,0.4411765,0.0185185,0.2461874,0.245614,0.8061002,0.0,0.6164706,0.0070588,0.0282353,0.1237113,0.0188235,1.0,0.356701,0.0409836,0.75,9.989711119284745
282.0,0.4858156,0.0602837,0.2446809,0.2,0.8758865,0.0,0.7355372,0.0,0.0247934,0.0970149,0.0413223,0.9917355,0.1716418,0.125,0.6666667,10.933124826700707
2989.0,0.4680495,0.0003346,0.1398461,0.1163522,0.8434259,0.0056875,0.6861747,0.0084818,0.0568278,0.0853375,0.0,0.9966073,0.3568658,0.057072,0.3636364,10.957817003758691
628.0,0.6592357,0.0318471,0.0159236,0.0140187,0.5907643,0.3630573,0.8,0.0,0.0148148,0.2458101,0.0074074,0.9851852,0.3575419,0.2,1.0,10.785207543360087
337.0,0.4866469,0.0237389,0.1780415,0.0924855,0.8694362,0.0,0.7014925,0.0,0.0298507,0.0694444,0.0223881,1.0,0.3055556,0.025641,1.0,9.686636660844938
1373.0,0.4690459,0.0072833,0.2134013,0.1742112,0.8397669,0.0568099,0.7350598,0.001992,0.0139442,0.0822669,0.0079681,0.8525896,0.308958,0.1595745,0.8,10.295563423525277
208.0,0.4663462,0.0,0.1875,0.1351351,0.8605769,0.0,0.6746988,0.0120482,0.0120482,0.0235294,0.0,1.0,0.0705882,0.2,0.0,10.328787967145063
5199.0,0.4837469,0.0478938,0.141758,0.0991058,0.9053664,0.0,0.7775457,0.0020888,0.0281984,0.0425,0.0475196,0.9953003,0.1425,0.0990099,0.1875,10.747229096720554
140.0,0.5142857,0.0,0.0714286,0.0735294,0.9142857,0.0,0.7692308,0.0,0.0,0.1186441,0.0,1.0,0.3050847,0.0,0.0,10.177362240256695
2124.0,0.5009416,0.0009416,0.0951036,0.0603774,0.9322034,0.0,0.8358413,0.0068399,0.0218878,0.0368906,0.0,0.998632,0.2121212,0.1156069,0.25,10.633472802314019
126.0,0.5714286,0.0,0.1825397,0.1111111,0.8888889,0.0,0.7111111,0.0,0.0222222,0.494382,0.0,0.9777778,0.258427,0.0,0.0,10.566201298475118
177.0,0.4971751,0.0,0.1694915,0.1235955,0.8700565,0.0,0.739726,0.0,0.0273973,0.0875,0.0,1.0,0.175,0.0,0.0,9.615805480084347
1718.0,0.4796275,0.0040745,0.1763679,0.1364653,0.8259604,0.0,0.6316527,0.0042017,0.0378151,0.0441767,0.0,0.9915966,0.4082999,0.0415335,0.4,11.214532906153606
2710.0,0.4501845,0.6837638,0.1151292,0.0926174,0.898893,0.0,0.75,0.0030738,0.0245902,0.0633397,0.5983607,0.994877,0.1804223,0.085,0.3703704,10.776891660007811
1087.0,0.4673413,0.2161914,0.1913523,0.1727116,0.8914443,0.0036799,0.7347932,0.0,0.0121655,0.0680272,0.1484185,0.9951338,0.2131519,0.1358025,0.4,10.344995251991222
1288.0,0.5201863,0.2368012,0.0031056,0.0064725,0.9906832,0.0,0.9709302,0.0,0.005814,0.0086455,0.2325581,0.9651163,0.3804035,0.2266667,1.0,9.615805480084347
2418.0,0.5,0.0,0.0616212,0.044665,0.9602978,0.0,0.8639053,0.0014793,0.0044379,0.1560549,0.0,0.9718935,0.2808989,0.2727273,0.5789474,10.874285408908944
1659.0,0.5069319,0.0072333,0.0880048,0.096577,0.9318867,0.0,0.8230912,0.0037244,0.0167598,0.0789022,0.009311,0.9068901,0.2830189,0.2211538,0.6666667,10.494075844768336
672.0,0.4776786,0.0044643,0.2217262,0.1225071,0.8779762,0.0,0.7318841,0.0036232,0.0253623,0.0482759,0.0,0.9963768,0.1965517,0.0384615,0.25,10.236417809461043
1097.0,0.4658159,0.0027347,0.1814038,0.1569966,0.8824066,0.0,0.7125307,0.004914,0.017199,0.0955556,0.0,0.995086,0.06,0.2708333,0.8,9.615805480084347
11235.0,0.4906987,0.0188696,0.1470405,0.0990912,0.835158,0.0204717,0.6838201,0.0074177,0.0456653,0.0692557,0.0238758,0.8646268,0.3777778,0.0928793,0.5866667,10.596659732783579
2401.0,0.4718867,0.0099958,0.1574344,0.1317035,0.8771345,0.0004165,0.72103,0.0053648,0.0203863,0.0844794,0.0075107,0.9967811,0.3359528,0.1268657,0.5,10.422311107413181
780.0,0.4948718,0.0,0.1166667,0.0786802,0.9346154,0.0,0.823741,0.0,0.0071942,0.0413793,0.0,1.0,0.1551724,0.03125,0.0,10.751520856703959
520.0,0.4769231,0.0,0.1673077,0.1213235,0.8884615,0.0,0.7074468,0.0,0.0159574,0.0259067,0.0,0.9946809,0.2072539,0.0588235,0.0,10.568775236216993
1818.0,0.4636964,0.0044004,0.2546755,0.1517949,0.8008801,0.0220022,0.6335878,0.0038168,0.0381679,0.1400438,0.0050891,0.8829517,0.5,0.0748503,0.8076923,11.06977406588073
10753.0,0.4910258,0.0128336,0.1838557,0.1598758,0.7997768,0.0561704,0.6747299,0.0051667,0.0263034,0.0779558,0.0049319,0.9875528,0.3215678,0.0789866,0.5909091,10.236417809461043
1788.0,0.4697987,0.1096197,0.2645414,0.193038,0.8294183,0.0201342,0.6535326,0.0040761,0.0095109,0.2550607,0.076087,0.892663,0.4018219,0.1269841,0.75,9.615805480084347
292.0,0.4931507,0.0,0.1267123,0.1216216,0.9109589,0.0,0.7641509,0.0,0.009434,0.171875,0.0,1.0,0.3515625,0.0645161,0.75,9.928228944424575
723.0,0.439834,0.0,0.2766252,0.254321,0.7593361,0.0691563,0.630137,0.0068493,0.0376712,0.0550162,0.0,0.9965753,0.2200647,0.1304348,0.6666667,9.966509298952284
846.0,0.4361702,0.0,0.2671395,0.2327044,0.7588652,0.072104,0.6239316,0.002849,0.025641,0.0930233,0.0,1.0,0.4263566,0.0571429,0.8,10.177362240256695
244.0,0.4959016,0.0,0.1598361,0.1219512,0.9057377,0.0,0.7444444,0.0,0.0,0.1262136,0.0,0.8,0.1650485,0.3125,0.0,10.142543822310387
196.0,0.4336735,0.0255102,0.2295918,0.1801802,0.8622449,0.0,0.6923077,0.0128205,0.025641,0.0823529,0.025641,1.0,0.2352941,0.1666667,1.0,9.923339198238729
259.0,0.4131274,0.027027,0.3513514,0.1644737,0.7335907,0.0,0.537415,0.0068027,0.0068027,0.0636943,0.0272109,1.0,0.3375796,0.0208333,0.0,11.2922912626048
3377.0,0.4888955,0.0026651,0.2330471,0.0903824,0.8169973,0.0094759,0.695825,0.0026508,0.072896,0.4839261,0.0039761,0.9814447,0.4651163,0.0443925,0.6526316,11.203692838488003
6950.0,0.4788489,0.0336691,0.057554,0.0342352,0.6227338,0.2374101,0.7238205,0.0040276,0.1398159,0.0492341,0.0178366,0.9884925,0.3610503,0.0635838,0.375,10.993748398115178
7153.0,0.4431707,0.6648958,0.1342094,0.1453678,0.8927723,0.0025164,0.7352587,0.0024067,0.0276775,0.0834559,0.5860409,0.9979944,0.2757353,0.1653718,0.7222222,10.425282789490705
573.0,0.4921466,0.0,0.078534,0.0549828,0.91274,0.0,0.8186275,0.0,0.0490196,0.0727273,0.0,1.0,0.0409091,0.0,0.25,12.008237370904832
2950.0,0.4986441,0.0057627,0.0644068,0.0432725,0.9223729,0.0247458,0.8549223,0.0020725,0.011399,0.0426587,0.0020725,0.9937824,0.1696429,0.0777778,0.6,10.781058245898533
69961.0,0.4961907,0.0165807,0.1304155,0.0987318,0.7714727,0.0241849,0.6116322,0.0087869,0.0868928,0.0687125,0.0136337,0.9785557,0.4806949,0.0719729,0.2317073,11.247670025080003
1713.0,0.3934618,0.0005838,0.3660245,0.3099134,0.6672504,0.17338,0.6037736,0.004717,0.0204403,0.0535714,0.0,0.9984277,0.3720238,0.0241379,0.25,10.774801838762809
1158.0,0.4490501,0.0034542,0.1701209,0.1285266,0.8523316,0.0,0.6836518,0.0084926,0.0318471,0.0598802,0.0063694,0.9787686,0.2694611,0.077381,1.0,10.298935994257638
98.0,0.4387755,0.0,0.2346939,0.1636364,0.8367347,0.0,0.627907,0.0,0.0,0.1886792,0.0,0.9767442,0.2641509,0.0,0.0,9.615805480084347
13651.0,0.4902938,0.0342099,0.0759651,0.0576315,0.9167827,0.0039558,0.8115129,0.0016625,0.0307564,0.0971857,0.0311721,0.9925187,0.2166979,0.0537057,0.2269939,11.37826200322577
110.0,0.5181818,0.0,0.1363636,0.1320755,0.8,0.0,0.6222222,0.0,0.0888889,0.0217391,0.0,1.0,0.2608696,0.25,0.0,10.354595018522993
241.0,0.5186722,0.0,0.2074689,0.1293103,0.8713693,0.0,0.7272727,0.020202,0.030303,0.1081081,0.0,1.0,0.1171171,0.0714286,0.75,9.723223876851618
3074.0,0.4876383,0.0009759,0.1502928,0.087619,0.9085882,0.0,0.7929855,0.0034217,0.0265184,0.0217573,0.0008554,0.9965783,0.1631799,0.0864865,0.6666667,11.03973275601109
3708.0,0.4803128,0.0045847,0.1831176,0.1276596,0.8805286,0.0091694,0.7456376,0.0013423,0.0154362,0.0368455,0.0040268,0.9993289,0.2197802,0.0562771,0.4444444,10.502351525774941
118.0,0.4576271,0.0,0.1694915,0.140625,0.8813559,0.0,0.6904762,0.0,0.0238095,0.0666667,0.0,1.0,0.1333333,0.3333333,1.0,10.158168529848494
112301.0,0.4748488,0.0144878,0.1437921,0.103671,0.8471608,0.009154,0.6962182,0.0048762,0.0424739,0.0609175,0.0123781,0.9856582,0.2945381,0.0676283,0.4234592,10.67130147767883
81.0,0.4567901,0.0,0.3950617,0.25,0.8271605,0.0,0.6585366,0.0,0.0,0.3278689,0.0,0.9756098,0.2786885,0.125,0.0,10.53212287826962
1564.0,0.4820972,0.0012788,0.2877238,0.2197531,0.7538363,0.0569054,0.5924242,0.0106061,0.030303,0.0858726,0.0,0.9984848,0.365651,0.05,0.75,10.114599007626499
617.0,0.4943274,0.0,0.1620746,0.1282051,0.8784441,0.0,0.7037037,0.0,0.0123457,0.1473684,0.0,0.9876543,0.3473684,0.0615385,0.5,9.615805480084347
2889.0,0.4755971,0.0730357,0.142956,0.1313531,0.7916234,0.0235376,0.6331658,0.001675,0.0703518,0.1015801,0.0686767,0.9731993,0.4951091,0.0606509,0.6666667,11.614588152079595
7076.0,0.4804975,0.0319389,0.1242227,0.0791621,0.911108,0.0072075,0.799177,0.0012346,0.0251029,0.0161943,0.0279835,0.9790123,0.0898785,0.1090909,0.5789474,12.166296978418426
283.0,0.5618375,0.0141343,0.0989399,0.0967742,0.8975265,0.0,0.7669903,0.0,0.0291262,0.0283019,0.0097087,1.0,0.1886792,0.2352941,0.0,10.376642461280849
339.0,0.480826,0.0,0.1386431,0.0852273,0.9026549,0.0,0.7622951,0.0081967,0.0245902,0.046875,0.0,1.0,0.0625,0.2,0.0,10.034559673629849
8411.0,0.4711687,0.015456,0.1849958,0.1501799,0.8387825,0.0203305,0.6758193,0.0029525,0.0200768,0.0977624,0.0147623,0.9462651,0.301545,0.0871249,0.6025641,10.154285180632154
138.0,0.4855072,0.0,0.2826087,0.1690141,0.826087,0.0,0.6307692,0.0,0.0,0.2613636,0.0,0.9846154,0.5113636,0.0,0.0,9.615805480084347
19279.0,0.4721718,0.029514,0.1582551,0.1083923,0.8117122,0.0221485,0.6613572,0.006993,0.0595701,0.0444252,0.026936,0.9716395,0.3928969,0.0640355,0.2727273,11.010415172807951
457.0,0.5098468,0.0,0.1487965,0.1071429,0.7986871,0.0,0.6473684,0.0,0.0894737,0.0776699,0.0,0.9947368,0.2572816,0.0566038,1.0,11.049317340813348
504.0,0.5,0.0,0.2619048,0.1904762,0.7440476,0.0813492,0.5989583,0.015625,0.0364583,0.1351351,0.0,0.9947917,0.2657658,0.0384615,1.0,9.61587214452889
489.0,0.4621677,0.0,0.0981595,0.0988593,0.8220859,0.0102249,0.6491228,0.0233918,0.0818713,0.0706522,0.0,1.0,0.4184783,0.2753623,0.0,9.615805480084347
8454.0,0.4714928,0.0039035,0.1776674,0.1309311,0.8058907,0.06423,0.6865104,0.0022166,0.0281824,0.0371951,0.00095,0.9984167,0.2871951,0.0547046,0.3913043,10.635879484421974
15013.0,0.4955039,0.0049957,0.0509558,0.0377608,0.8513288,0.0001332,0.7085744,0.004559,0.080484,0.0456827,0.0054357,0.9814133,0.3448795,0.0582011,0.1,11.31204474745499
5455.0,0.4828598,0.0021998,0.1495875,0.112017,0.8626948,0.0179652,0.7043257,0.0030534,0.0274809,0.0770315,0.0015267,0.8122137,0.409582,0.178626,0.5,10.254179634797001
3021.0,0.4197286,0.0023171,0.224429,0.1876783,0.7689507,0.0556107,0.6216436,0.002441,0.0414972,0.0821509,0.0008137,0.9959317,0.3696789,0.0697248,0.1,10.491301994830229
1017.0,0.4660767,0.0009833,0.1425762,0.1049724,0.8829892,0.0,0.7335025,0.0101523,0.0253807,0.0983982,0.0025381,0.9974619,0.208238,0.0520833,0.375,10.158168529848494
6831.0,0.4703557,0.0200556,0.1639584,0.1362631,0.8514127,0.0152247,0.6935065,0.0018553,0.0241187,0.1482301,0.0185529,0.5747681,0.4181416,0.0795848,0.6020408,10.003378135350923
564.0,0.4202128,0.0,0.3280142,0.2905199,0.6879433,0.1755319,0.6543779,0.0,0.0092166,0.132,0.0,0.9907834,0.512,0.1022727,0.8,10.451637862362272
293.0,0.4846416,0.0170648,0.112628,0.0993377,0.8600683,0.0102389,0.7053571,0.0178571,0.0267857,0.0508475,0.0089286,1.0,0.3220339,0.0727273,0.5,10.63106031411106
331.0,0.4803625,0.0,0.1903323,0.1337209,0.8549849,0.0,0.6764706,0.0,0.0294118,0.1168831,0.0,1.0,0.2662338,0.09375,1.0,9.741027444837728
246.0,0.4837398,0.0,0.1056911,0.0629921,0.9268293,0.0,0.8,0.0,0.0,0.0322581,0.0,0.9777778,0.1397849,0.2105263,0.0,10.33854382482173
101.0,0.5643564,0.0,0.2574257,0.1363636,0.7227723,0.0,0.4375,0.0,0.0208333,0.3142857,0.0,1.0,0.5142857,0.1176471,1.0,9.615805480084347
3037.0,0.4669081,0.0095489,0.1712216,0.1470043,0.8327297,0.0273296,0.6731583,0.0016935,0.0220152,0.0634417,0.0084674,0.9991533,0.2712133,0.1062802,0.6153846,10.192456296870509
1571.0,0.4844048,0.059198,0.214513,0.1617284,0.7943985,0.0,0.6129944,0.0042373,0.0522599,0.7150905,0.0423729,0.9731638,0.4064386,0.0490196,0.8181818,12.061630518155123
407.0,0.4668305,0.0,0.2309582,0.1889401,0.7985258,0.0515971,0.68,0.0,0.0285714,0.4006849,0.0,1.0,0.3869863,0.0,0.6,10.102379394048045
7510.0,0.5073236,0.0109188,0.0283622,0.0154054,0.9330226,0.0067909,0.8675283,0.003231,0.0391761,0.0432767,0.0121163,0.9729402,0.0312983,0.1708861,0.6,11.388506711556236
254.0,0.484252,0.0,0.1614173,0.1145038,0.9173228,0.0,0.8,0.0,0.0210526,0.1037736,0.0,1.0,0.4245283,0.04,0.5,9.615805480084347
170.0,0.4823529,0.0,0.2352941,0.1818182,0.7529412,0.0,0.5,0.0,0.0384615,0.0714286,0.0,1.0,0.4047619,0.08,0.0,9.615805480084347
4997.0,0.460076,0.3530118,0.168301,0.158636,0.8599159,0.0242145,0.7186992,0.004336,0.0254743,0.0991211,0.3252033,0.995122,0.2973633,0.1055118,0.7027027,10.188704088048116
1001.0,0.4465534,0.0,0.3526474,0.2472924,0.7572428,0.0529471,0.589011,0.0021978,0.0043956,0.1366224,0.0,0.9978022,0.2941176,0.0560748,0.8333333,9.615805480084347
22097.0,0.4590668,0.0327194,0.1467167,0.1129424,0.7531339,0.1163959,0.6789678,0.0050809,0.0480011,0.0462892,0.0233989,0.8966439,0.3569243,0.10528,0.3939394,10.379752786950895
8272.0,0.4734043,0.0091876,0.1358801,0.0817264,0.7749033,0.0,0.6306961,0.0025161,0.1151803,0.0376648,0.008946,0.969248,0.2432069,0.0423183,0.483871,12.564100174313463
313.0,0.485623,0.9297125,0.0830671,0.1180124,0.9361022,0.0,0.7951807,0.0,0.0361446,0.2095238,0.8433735,1.0,0.4666667,0.2916667,0.0,9.615805480084347
1330.0,0.4631579,0.0165414,0.1631579,0.1316527,0.8714286,0.0,0.6966068,0.001996,0.0239521,0.1465077,0.005988,0.9840319,0.3015332,0.1530055,0.75,10.5815464756746
12.0,0.5,0.0,0.1666667,0.1666667,0.75,0.0,0.6666667,0.0,0.1666667,0.0,0.0,1.0,0.0,0.0,0.0,9.615805480084347
277.0,0.4909747,0.0,0.1407942,0.0425532,0.8519856,0.0,0.6694915,0.0,0.0169492,0.1060606,0.0,0.9915254,0.2878788,0.09375,0.5,10.468829770273567
529.0,0.4725898,0.0018904,0.1398866,0.1003584,0.8544423,0.0,0.6919431,0.0047393,0.0521327,0.0663717,0.0047393,0.985782,0.4026549,0.0545455,0.5,9.852246888342531
3710.0,0.4846361,0.0005391,0.177628,0.1093096,0.8994609,0.0107817,0.7602201,0.0031447,0.0133648,0.0862069,0.0007862,0.9889937,0.2377874,0.1580645,0.5714286,10.410335274932896
