P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
748.0,0.4652406,0.0,0.1898396,0.155,0.8516043,0.0,0.6848875,0.0064309,0.0289389,0.0932945,0.0,0.9935691,0.3644315,0.0909091,0.875,9.883335864325275
3196.0,0.4408636,0.0025031,0.2668961,0.2098489,0.7894243,0.040363,0.6264706,0.0014706,0.0183824,0.0640055,0.0014706,0.9985294,0.2890571,0.0866337,0.6666667,10.142543822310387
337.0,0.4599407,0.1454006,0.1810089,0.0989011,0.9376855,0.0,0.84375,0.0,0.0078125,0.0985915,0.140625,0.9921875,0.2535211,0.1111111,0.0,9.770013301136158
292.0,0.4417808,0.0,0.1575342,0.1104294,0.8390411,0.0,0.6612903,0.0080645,0.0322581,0.1895425,0.0,0.9919355,0.3398693,0.0,1.0,9.615805480084347
1578.0,0.4936629,0.0012674,0.0836502,0.0525657,0.8979721,0.0,0.783542,0.0053667,0.0608229,0.0880914,0.0017889,0.9964222,0.3066884,0.1632653,0.0,10.938467575959383
429.0,0.4708625,0.0,0.1631702,0.1409692,0.8927739,0.0,0.7256098,0.0,0.0060976,0.1038251,0.0,0.9878049,0.284153,0.125,0.0,9.615805480084347
246.0,0.5162602,0.0,0.0934959,0.092437,0.902439,0.0,0.752809,0.0,0.0224719,0.0631579,0.0,0.9775281,0.2315789,0.0454545,0.8333333,10.351405324899678
817.0,0.499388,0.001224,0.1676867,0.1320293,0.8873929,0.0,0.7234727,0.0,0.0096463,0.0311526,0.0,0.9967846,0.2461059,0.0666667,0.0,10.571342565808699
1744.0,0.5126147,0.0068807,0.0642202,0.0552941,0.9191514,0.0,0.8138386,0.0,0.0411862,0.0334395,0.0065898,0.9884679,0.1226115,0.0540541,0.25,12.088982494773598
1042.0,0.4760077,0.0028791,0.3550864,0.1904762,0.7975048,0.0,0.6358268,0.0098425,0.0393701,0.5936,0.0,0.9862205,0.0856,0.0447761,0.5757576,12.26670197321789
23646.0,0.5008035,0.0120951,0.0987482,0.0727719,0.878711,0.0157743,0.7585385,0.001929,0.034608,0.0430014,0.0024963,0.9917168,0.2284721,0.0194846,0.2556391,11.465844339561734
69101.0,0.4797036,0.0992605,0.0865689,0.0653075,0.5871695,0.1512134,0.5240509,0.0042181,0.153477,0.0620667,0.0939205,0.9892806,0.4451381,0.0452763,0.3942652,10.900454637442037
308.0,0.4805195,0.0,0.1558442,0.19375,0.8603896,0.0,0.6693548,0.0,0.0080645,0.0461538,0.0,1.0,0.1846154,0.1818182,0.0,9.994287576862567
6091.0,0.4899031,0.0137908,0.1359383,0.0598648,0.9047775,0.0,0.783106,0.0017598,0.0325561,0.0413328,0.0123185,0.9903212,0.1083931,0.01566,0.3548387,12.222934679005357
163.0,0.4723926,0.0,0.196319,0.1162791,0.8895706,0.0,0.75,0.0,0.0147059,0.1052632,0.0,1.0,0.3026316,0.1666667,0.3333333,9.615805480084347
885.0,0.4836158,0.0248588,0.2022599,0.1466083,0.9118644,0.0,0.7947977,0.0028902,0.0115607,0.0572207,0.0231214,1.0,0.1825613,0.1086957,0.8571429,10.308985993422082
2059.0,0.4798446,0.0082564,0.2559495,0.1363212,0.811559,0.0,0.6478405,0.0022148,0.0631229,0.512945,0.0044297,0.9856035,0.2281553,0.0815217,0.7142857,11.954407441448915
112.0,0.5,0.0,0.2946429,0.2142857,0.7857143,0.0625,0.6530612,0.0,0.0,0.1090909,0.0,1.0,0.2909091,0.0,0.6666667,9.615805480084347
1821.0,0.4387699,0.1603515,0.1828666,0.1810176,0.8358045,0.0291049,0.6873351,0.0,0.0118734,0.0767357,0.1319261,0.994723,0.3580999,0.0888158,0.2857143,9.841665338892785
2600.0,0.5369231,0.5065385,0.0996154,0.1204319,0.6353846,0.2803846,0.7088235,0.0058824,0.0176471,0.0723056,0.3352941,0.9897059,0.3697135,0.1358025,0.7692308,9.97119292889014
2276.0,0.516696,0.0386643,0.086116,0.0545455,0.9428822,0.0,0.853562,0.0039578,0.0197889,0.0560399,0.0329815,0.9894459,0.3499377,0.1529412,0.8571429,10.344995251991222
3551.0,0.5004224,0.0028161,0.0827936,0.0586246,0.8972121,0.0,0.7677873,0.0015637,0.0461298,0.0390684,0.0015637,0.9820172,0.2073629,0.0636364,0.5,11.41422052949775
7196.0,0.4541412,0.0004169,0.2736242,0.2265784,0.811423,0.0005559,0.6085758,0.0009188,0.0180704,0.1234899,0.0006126,0.9972435,0.1798658,0.043758,0.8714286,9.69898173460629
29925.0,0.4635589,0.7032581,0.1250125,0.118794,0.8125647,0.0084211,0.6006908,0.002677,0.0474957,0.0599123,0.6582902,0.9132988,0.5989609,0.1035933,0.490566,11.366754528799243
511.0,0.4696673,0.0039139,0.0782779,0.1070111,0.8982387,0.0,0.7663043,0.0054348,0.0380435,0.0891089,0.0108696,1.0,0.2178218,0.2432432,0.6,10.596659732783579
195.0,0.4666667,0.0,0.2769231,0.25,0.7589744,0.0,0.5052632,0.0,0.0,0.1037736,0.0,1.0,0.3490566,0.0555556,0.0,9.615805480084347
932.0,0.472103,0.0,0.2253219,0.1666667,0.8218884,0.0139485,0.6489899,0.0025253,0.0277778,0.0790698,0.0,0.9949495,0.3581395,0.0357143,0.0,10.451637862362272
11820.0,0.493824,0.0033841,0.1228426,0.0857429,0.8115905,0.0230118,0.6642226,0.0103515,0.0636187,0.0482348,0.0021566,0.9775717,0.4365764,0.0947562,0.4871795,10.49684202174171
513.0,0.4444444,0.1052632,0.288499,0.2596491,0.7992203,0.0,0.6108787,0.0,0.0251046,0.2112211,0.1129707,0.9958159,0.2442244,0.0126582,1.0,9.615805480084347
1623.0,0.5631547,0.0055453,0.0634627,0.0479549,0.7436845,0.004313,0.5349794,0.0013717,0.090535,0.1611047,0.0041152,0.9561043,0.6915995,0.0655738,0.75,10.94024216782542
34744.0,0.7141089,0.2910143,0.0008922,0.0025169,0.5071955,0.4888326,0.9716822,0.0002113,0.0008453,0.0334967,0.3324176,0.8827134,0.2011846,0.2349564,0.0,10.628641991731053
4858.0,0.4905311,0.0104981,0.1473858,0.0767677,0.8993413,0.0,0.7973422,0.0071982,0.0509413,0.0855696,0.0094131,0.9894795,0.1534177,0.1005917,0.2264151,11.02518140064756
12302.0,0.469192,0.0928304,0.1851731,0.1369066,0.8458787,0.011299,0.692594,0.0019592,0.0335031,0.042042,0.0826803,0.9962774,0.2888514,0.040568,0.4821429,10.43708198835482
699.0,0.4778255,0.0,0.0958512,0.0657534,0.8712446,0.0,0.7276119,0.011194,0.0522388,0.0629371,0.0,0.9925373,0.2902098,0.1578947,0.8571429,10.5815464756746
2395.0,0.456785,0.1653445,0.1503132,0.1606457,0.8718163,0.0,0.6987179,0.0021368,0.0213675,0.0630631,0.1260684,0.9989316,0.4374374,0.1507761,0.7,9.674137279312397
1482.0,0.4244265,0.0222672,0.2921727,0.2356389,0.7597841,0.0499325,0.5943536,0.0014859,0.0104012,0.0990629,0.0163447,0.9925706,0.3882195,0.0411985,0.7777778,10.664316745782925
4428.0,0.4548329,0.5600723,0.1558266,0.1541011,0.8891147,0.0090334,0.7385003,0.0025205,0.0170132,0.0659211,0.4959042,0.9968494,0.2507357,0.1544118,0.7058824,10.454523783963511
466.0,0.4978541,0.0064378,0.1266094,0.0854701,0.9313305,0.0,0.8187135,0.0,0.005848,0.0552486,0.005848,0.994152,0.2265193,0.2083333,0.3333333,10.742918838113225
1079.0,0.4949027,0.0046339,0.0834106,0.0752294,0.8999073,0.0,0.7792553,0.0079787,0.0505319,0.0669975,0.0026596,0.9840426,0.3076923,0.1111111,0.0,11.551193801680078
38.0,0.6315789,0.0,0.1052632,0.0714286,0.8684211,0.0,0.6153846,0.0,0.0,0.4090909,0.0,1.0,0.8181818,0.0,0.0,10.915106645867503
78.0,0.5384615,0.0,0.1282051,0.0833333,0.9358974,0.0,0.8,0.0,0.0,0.21875,0.0,1.0,0.09375,0.5,1.0,9.615805480084347
144.0,0.4791667,0.1875,0.2638889,0.2266667,0.7986111,0.0,0.5555556,0.0,0.015873,0.0735294,0.2063492,1.0,0.1911765,0.0909091,0.0,10.445840912706414
907.0,0.4575524,0.5358324,0.1554576,0.148374,0.893054,0.0,0.722561,0.0060976,0.0121951,0.0786517,0.4817073,0.9969512,0.2977528,0.16,0.5,10.315630315397533
3126.0,0.503199,0.0169546,0.0706974,0.0392788,0.8518874,0.0,0.7121326,0.0007536,0.057272,0.2189523,0.0195931,0.6465712,0.3113596,0.0408163,0.2395833,11.556951919719207
977.0,0.4861822,0.0,0.3664278,0.1733068,0.7737973,0.0,0.6428571,0.0,0.0540541,0.5503472,0.0,0.9942085,0.7699653,0.0072993,0.12,11.835740580500783
163860.0,0.4658977,0.2033443,0.148871,0.1195525,0.6767729,0.0779995,0.5352991,0.0038494,0.1068597,0.0917037,0.1782123,0.9785973,0.3906045,0.0757315,0.4530516,10.866680954096502
192.0,0.5,0.0,0.25,0.1145833,0.8645833,0.0,0.6790123,0.0,0.0,0.1818182,0.0,1.0,0.2828283,0.2173913,1.0,10.077482875583607
59177.0,0.4962063,0.0068946,0.0963888,0.0710428,0.9279281,0.0088041,0.8252093,0.0050619,0.0368079,0.0192449,0.0079365,0.2525934,0.4532361,0.2715093,0.359375,11.816734299348461
19478.0,0.4760756,0.0458979,0.1378478,0.1044586,0.8526029,0.0151966,0.6994378,0.0032684,0.0271931,0.0445916,0.0443195,0.9977775,0.256058,0.0794935,0.3076923,10.762170357789895
12778.0,0.4888089,0.0131476,0.0665206,0.0528169,0.9132102,0.0,0.8156451,0.0076318,0.0560458,0.0554179,0.0119246,0.9401383,0.1811219,0.2010796,0.2686567,10.879951039444416
71.0,0.4788732,0.028169,0.2253521,0.1891892,0.8450704,0.0,0.6774194,0.0,0.0322581,0.03125,0.0322581,1.0,0.15625,0.1666667,0.0,10.2328272702548
285.0,0.4877193,0.0,0.0666667,0.0547945,0.9403509,0.0,0.7910448,0.0,0.0447761,0.1625,0.0,1.0,0.8875,0.3181818,0.0,10.857093336791094
139.0,0.5611511,0.0,0.1366906,0.0819672,0.942446,0.0,0.8571429,0.0,0.0204082,0.1694915,0.0,1.0,0.2033898,0.25,0.0,9.615805480084347
364.0,0.4697802,0.0,0.3846154,0.2072539,0.8214286,0.0,0.6342857,0.0,0.0057143,0.2324561,0.0,1.0,0.2850877,0.0588235,0.8,9.615805480084347
2110.0,0.5445498,0.0037915,0.0540284,0.0426639,0.7947867,0.0440758,0.6597671,0.0025873,0.080207,0.1245753,0.0064683,0.9767141,0.5368063,0.0720461,0.3333333,11.331415578682627
4590.0,0.4808279,0.0633987,0.1797386,0.1611414,0.7420479,0.1172113,0.646283,0.0023981,0.0293765,0.0954447,0.0425659,0.9844125,0.3872017,0.104712,0.5,9.923339198238729
788.0,0.4911168,0.0,0.177665,0.1396509,0.8654822,0.0,0.7075472,0.0062893,0.0345912,0.0479042,0.0,1.0,0.1976048,0.0810811,0.75,9.942756341456828
10317.0,0.4935543,0.0017447,0.1035185,0.07311,0.830377,0.0,0.6740225,0.0050372,0.0762773,0.0391795,0.0014392,0.9906452,0.4242913,0.0679087,0.3103448,10.91328684226798
402.0,0.4726368,0.0,0.10199,0.0849057,0.9079602,0.0,0.75,0.0,0.0220588,0.2138728,0.0,0.9926471,0.4046243,0.25,1.0,10.229223792606835
222.0,0.4594595,0.0,0.1261261,0.1333333,0.9099099,0.0,0.7564103,0.0,0.0128205,0.0714286,0.0,0.974359,0.25,0.4,0.5,10.254179634797001
464.0,0.4913793,0.1961207,0.2090517,0.1864407,0.8943966,0.0,0.7272727,0.0,0.0056818,0.1155779,0.1477273,1.0,0.3065327,0.1142857,0.0,9.615805480084347
783.0,0.4968072,0.0012771,0.0613027,0.0609137,0.9680715,0.0114943,0.9044586,0.0,0.0063694,0.1028571,0.0063694,0.9936306,0.84,0.5204082,1.0,9.615805480084347
14118.0,0.4784672,0.0186287,0.1376966,0.0984653,0.9303017,0.0021958,0.8211716,0.0008222,0.0143885,0.0391072,0.0160329,0.9784173,0.2091645,0.0600858,0.6666667,12.12649358035784
16848.0,0.481897,0.056802,0.0830366,0.0823691,0.8699549,0.0106244,0.742238,0.0067917,0.0530401,0.0734192,0.0496442,0.9843144,0.3393767,0.0795756,0.4795918,11.16479958768697
2505.0,0.5005988,0.0035928,0.1061876,0.0703437,0.9317365,0.0111776,0.8538813,0.0045662,0.0125571,0.0759494,0.0045662,0.9920091,0.2109705,0.1340206,0.5,10.62135173563291
863.0,0.4588644,0.0011587,0.2537659,0.1391863,0.8273465,0.0,0.6384615,0.0051282,0.0153846,0.154013,0.0,1.0,0.2754881,0.1010101,0.8214286,10.146472946063877
1810.0,0.481768,0.0016575,0.1618785,0.1353945,0.8508287,0.0546961,0.7630332,0.0015798,0.0315956,0.0261538,0.0,0.9984202,0.2769231,0.083871,1.0,10.791399385808587
13051.0,0.4579726,0.3374454,0.1422879,0.1338705,0.6902919,0.1353153,0.6133646,0.0021349,0.0766439,0.0904854,0.3268574,0.9974381,0.3957282,0.0687204,0.3513514,10.499600568082863
264.0,0.5454545,0.0,0.1515152,0.1333333,0.7954545,0.0,0.5702479,0.0,0.0165289,0.2142857,0.0,1.0,0.6428571,0.0338983,0.8888889,10.047631185616188
6915.0,0.5062907,0.068402,0.0624729,0.0571178,0.903543,0.0085322,0.7943466,0.006145,0.0327735,0.0578927,0.0659566,0.9909873,0.3037437,0.1038647,0.6086957,10.75579427616868
12453.0,0.5007629,0.0057014,0.0658476,0.0447161,0.9005059,0.0,0.7878077,0.0075029,0.0607268,0.0333182,0.0037515,0.982415,0.2164551,0.1513328,0.1568627,11.367911253546788
7681.0,0.4569717,0.0128889,0.2512694,0.1781347,0.8307512,0.0041661,0.6522262,0.0027076,0.026775,0.095264,0.009627,0.9957882,0.3535656,0.0595968,0.6756757,10.192456296870509
387.0,0.503876,0.0,0.0930233,0.0260417,0.8630491,0.0,0.7239264,0.0,0.0490798,0.6597077,0.0,0.9693252,0.5219207,0.0394737,0.5454545,11.275949181024878
838.0,0.4665871,0.0,0.1933174,0.1230425,0.875895,0.0,0.6960486,0.0,0.0121581,0.0408163,0.0,1.0,0.180758,0.1081081,0.0,10.652566005416872
5448.0,0.4467695,0.0025698,0.2354993,0.146649,0.7567915,0.0146843,0.5676107,0.0027922,0.0566414,0.214845,0.0019944,0.9964101,0.3833386,0.0310559,0.8730159,12.087857641588924
6299.0,0.5000794,0.0042864,0.0695348,0.0422356,0.9666614,0.0003175,0.9255375,0.0015732,0.0199266,0.0300102,0.0041951,0.9622444,0.0198372,0.1290323,0.2820513,12.982873697962253
3444.0,0.4849013,0.0188734,0.1207898,0.0930101,0.8658537,0.0034843,0.7276235,0.003858,0.0609568,0.1147541,0.0146605,0.9953704,0.2172131,0.0795455,0.7058824,11.310821520675269
6724.0,0.4649018,0.0058001,0.1735574,0.1431351,0.8511303,0.0230518,0.7035483,0.0026707,0.022129,0.0780865,0.0068676,0.9969477,0.3795287,0.0870113,0.5208333,10.389026137075234
1314.0,0.4756469,0.957382,0.1187215,0.1233672,0.9178082,0.0,0.7493473,0.002611,0.0287206,0.0352645,0.9373368,0.997389,0.4962217,0.2769231,0.0,9.729193687429403
136.0,0.4926471,0.0,0.2279412,0.2318841,0.7794118,0.0,0.5833333,0.0166667,0.05,0.25,0.0,1.0,0.5625,0.0714286,0.75,9.615805480084347
4364.0,0.4688359,0.0041247,0.1235105,0.135893,0.838451,0.0178735,0.6632653,0.0012005,0.0348139,0.0587571,0.0048019,0.9933974,0.379096,0.0182648,0.0666667,11.734475747705874
763.0,0.5072084,0.0222805,0.3093054,0.1117021,0.8047182,0.0052425,0.6342857,0.0028571,0.0428571,0.3965517,0.0085714,0.9228571,0.7103448,0.1098901,0.8292683,10.34177474101152
2704.0,0.464497,0.0765533,0.1741864,0.1650552,0.8531805,0.0184911,0.7166822,0.0037279,0.0372787,0.0453737,0.0671016,0.9981361,0.3754448,0.0874636,0.4444444,10.382853468483827
51874.0,0.490207,0.0032964,0.156938,0.1228966,0.8246906,0.0362995,0.6999105,0.0064733,0.0597863,0.0343058,0.0025788,0.885585,0.4206648,0.1242515,0.15625,11.466891997618188
2165.0,0.4752887,0.0295612,0.1441109,0.1619718,0.8849885,0.0073903,0.7338217,0.0,0.018315,0.1088139,0.029304,0.997558,0.3199129,0.1308017,1.0,10.30229722897745
1472.0,0.5067935,0.0027174,0.0923913,0.0495868,0.8485054,0.0,0.7175043,0.0086655,0.0745234,0.066343,0.0017331,0.9913345,0.1343042,0.0136986,0.4,11.561725152903833
176.0,0.4772727,0.0,0.1363636,0.0978261,0.8920455,0.0,0.7076923,0.0,0.0,0.057971,0.0,1.0,0.2028986,0.2,1.0,9.923339198238729
4243.0,0.456988,0.0018855,0.1539005,0.1302083,0.8522272,0.0447796,0.7433743,0.0032321,0.021978,0.0618557,0.0019392,0.9915966,0.2886598,0.0852878,0.4583333,10.601647149919609
862.0,0.5023202,0.2795824,0.0081206,0.013986,0.9686775,0.0,0.9066148,0.0038911,0.0077821,0.0301887,0.2684825,0.9922179,0.0301887,0.3333333,0.6666667,10.947309210188068
948.0,0.4546414,0.0179325,0.3101266,0.0676983,0.7637131,0.128692,0.7825,0.0,0.035,0.7635934,0.0,0.99,0.2417258,0.0116279,1.0,12.112316757188815
256.0,0.4882812,0.0,0.2265625,0.1679389,0.8828125,0.0,0.7431193,0.0091743,0.0091743,0.1679389,0.0,1.0,0.1755725,0.0666667,0.6666667,9.615805480084347
1984.0,0.4561492,0.0120968,0.1688508,0.1260426,0.8230847,0.0493952,0.6979866,0.0053691,0.0295302,0.0581542,0.0067114,0.9798658,0.2793932,0.1190476,0.5454545,9.942756341456828
1598.0,0.4486859,0.008761,0.1827284,0.153235,0.844806,0.0475594,0.7451299,0.0032468,0.0211039,0.0523077,0.0064935,0.9983766,0.2646154,0.0144928,0.5,10.606609816118151
1099.0,0.44495,0.0618744,0.2584167,0.2262295,0.766151,0.0737034,0.6320542,0.006772,0.0180587,0.1210317,0.0474041,0.993228,0.3234127,0.0901639,0.9,10.12667110305036
23138.0,0.4930417,0.0112369,0.112326,0.073913,0.8595384,0.0113234,0.7294908,0.0060113,0.063885,0.0440563,0.0097831,0.9318718,0.3741972,0.0863841,0.2702703,11.949895700065218
1339.0,0.4533234,0.0268857,0.2203137,0.1598361,0.7804332,0.0,0.5874799,0.0016051,0.0497592,0.1212976,0.0288925,0.988764,0.3850494,0.0266667,0.5,11.776834689218662
141.0,0.4822695,0.0,0.141844,0.109589,0.8794326,0.0,0.6530612,0.0,0.0,0.02,0.0,0.9795918,0.06,0.1666667,0.0,9.686636660844938
361.0,0.4709141,0.0166205,0.2077562,0.1413613,0.8614958,0.0,0.7083333,0.0,0.0555556,0.0204082,0.0138889,1.0,0.0,0.0,0.0,11.243751064074187
20254.0,0.5042954,0.0436457,0.054804,0.0515936,0.968895,0.0044929,0.9225937,0.0040386,0.0210904,0.0178493,0.0516042,0.327799,0.243279,0.5937984,0.7407407,11.80932691294063
539.0,0.4786642,0.0018553,0.2486085,0.1637011,0.7847866,0.0,0.5806452,0.0080645,0.0362903,0.2507553,0.0040323,0.9959677,0.2477341,0.0632911,0.5,10.904137815028022
415.0,0.5325301,0.0,0.139759,0.1185567,0.8963855,0.0,0.7467532,0.0,0.0194805,0.1299435,0.0,1.0,0.2768362,0.0555556,0.0,10.385944565501662
438.0,0.4589041,0.0,0.3242009,0.2025316,0.8493151,0.0,0.6896552,0.0049261,0.0098522,0.0896861,0.0,0.9950739,0.1838565,0.0232558,0.0,9.615805480084347
3893.0,0.499101,0.5191369,0.0297971,0.0384615,0.8050347,0.0012844,0.6345912,0.0050314,0.0943396,0.2285298,0.5069182,0.9245283,0.770985,0.0673001,0.4,10.485731104959568
128.0,0.5703125,0.0078125,0.1171875,0.0727273,0.9375,0.0,0.8372093,0.0,0.0232558,0.0851064,0.0,1.0,0.1914894,0.2,0.0,9.635673464721814
4593.0,0.4837797,0.0108861,0.1665578,0.0982708,0.8933159,0.0165469,0.7942387,0.0023516,0.0276308,0.0607399,0.0094062,0.9935332,0.0657096,0.1034483,0.625,11.395278670032656
74.0,0.5135135,0.0135135,0.3243243,0.1666667,0.8108108,0.0,0.6285714,0.0,0.0285714,0.3269231,0.0,0.9714286,0.4230769,0.0,0.8,9.615805480084347
3975.0,0.431195,0.7418868,0.1781132,0.1760283,0.8654088,0.0113208,0.6910569,0.00271,0.0162602,0.1292035,0.6944444,0.9932249,0.3693215,0.1518771,0.6333333,9.928228944424575
1082.0,0.4473198,0.0009242,0.2578558,0.1839465,0.767098,0.0545287,0.6107383,0.0022371,0.033557,0.0840164,0.0022371,0.9932886,0.3852459,0.0684932,0.4545455,10.392098241730961
13476.0,0.5032651,0.0008163,0.0703473,0.0449656,0.9562185,0.0036361,0.8695527,0.0031746,0.0150072,0.0236686,0.0005772,0.9800866,0.198084,0.2603878,0.4285714,10.881832472145556
322.0,0.4782609,0.0,0.2018634,0.1666667,0.8229814,0.0,0.5985915,0.0,0.0,0.2067039,0.0,1.0,0.3351955,0.0588235,0.8,9.615805480084347
140.0,0.55,0.0,0.2071429,0.0952381,0.8928571,0.0,0.7058824,0.0,0.0,0.1052632,0.0,1.0,0.1929825,0.1428571,1.0,9.615805480084347
3723.0,0.4923449,0.0314263,0.0357239,0.0296296,0.8836959,0.0,0.749434,0.0098113,0.0550943,0.1259894,0.0241509,0.9207547,0.401715,0.1324324,0.5283019,11.023551435004947
4737.0,0.4783618,0.5860249,0.1249736,0.1319304,0.8467384,0.0352544,0.7060227,0.005963,0.0292188,0.0900705,0.5324985,0.9934407,0.3749322,0.1143791,0.4615385,10.357774570341576
4725.0,0.471746,0.0,0.1544974,0.1302083,0.8698413,0.0167196,0.7242938,0.0039548,0.0220339,0.0375204,0.0,0.9881356,0.2555737,0.0551876,0.8,10.579005242826247
46070.0,0.4538745,0.0072281,0.2037334,0.1241653,0.8215759,0.0079444,0.6592649,0.0007553,0.0435045,0.0535195,0.0068479,0.9950151,0.2657866,0.0159915,0.3160622,11.686046493072437
390.0,0.4897436,0.0,0.1538462,0.1557789,0.8641026,0.0,0.7152318,0.0066225,0.0397351,0.1703297,0.0,1.0,0.3461538,0.1730769,0.25,9.615805480084347
1510.0,0.4748344,0.0092715,0.192053,0.1715006,0.8218543,0.0662252,0.729927,0.0091241,0.020073,0.0971993,0.0091241,1.0,0.369028,0.0492958,0.6666667,9.94755228369823
693.0,0.5223665,0.002886,0.1803752,0.0876133,0.8845599,0.0,0.759322,0.0,0.0305085,0.672586,0.0,1.0,0.2652608,0.1,0.5,11.226589153242802
664.0,0.4713855,0.003012,0.186747,0.1538462,0.814759,0.0,0.6134752,0.0035461,0.0425532,0.0693069,0.0,0.9964539,0.3663366,0.0535714,0.2,10.716659698193956
1174.0,0.4548552,0.0,0.2504259,0.19375,0.802385,0.0494037,0.6609808,0.0042644,0.0234542,0.0712871,0.0,0.9978678,0.2,0.0612245,0.6923077,9.957075711706057
890.0,0.5157303,0.0,0.1078652,0.0812065,0.858427,0.0123596,0.7060519,0.0028818,0.0288184,0.1948956,0.0,0.9337176,0.4176334,0.1441441,0.75,10.445840912706414
361.0,0.4764543,0.0027701,0.1440443,0.0952381,0.8587258,0.0,0.6742424,0.0,0.0606061,0.0571429,0.0,1.0,0.2428571,0.1052632,0.0,10.474495347310453
291.0,0.532646,0.0,0.1958763,0.0808824,0.9484536,0.0,0.8295455,0.0,0.0,0.3383459,0.0,0.9772727,0.1879699,0.6666667,0.5,10.407318772389159
25062.0,0.5096561,0.0031123,0.1226957,0.0887786,0.8956987,0.0167185,0.7809238,0.0043058,0.0404489,0.0493674,0.0031315,0.5534969,0.4650211,0.2610202,0.28,12.017940238399461
13887.0,0.4909628,0.0036005,0.1095989,0.0847362,0.8983942,0.007705,0.7633209,0.0051632,0.0231309,0.067052,0.0026848,0.9031392,0.2868979,0.1213592,0.5686275,10.778977123006351
2852.0,0.5070126,0.0838008,0.062763,0.0533428,0.9488079,0.0,0.8674203,0.0,0.0154162,0.0318408,0.0822199,1.0,0.1313433,0.0660377,0.1428571,11.125806040978839
5011.0,0.481341,0.0,0.1612453,0.1346672,0.8549192,0.0502894,0.7651204,0.0005872,0.0358191,0.0984648,0.0,0.9947152,0.3250397,0.0721311,0.5833333,11.539577132967588
75.0,0.52,0.0,0.2133333,0.0833333,0.8,0.0,0.59375,0.0,0.0625,0.1578947,0.0,1.0,0.3684211,0.2,0.0,9.615805480084347
107786.0,0.4971982,0.0151411,0.1454642,0.1047514,0.7413115,0.0854378,0.6338675,0.0066689,0.0670559,0.0390836,0.0073041,0.9633086,0.3932772,0.0807721,0.1972603,10.74507628970625
1556.0,0.4845758,0.001928,0.342545,0.1209476,0.8926735,0.0,0.777305,0.0,0.0113475,0.0711462,0.0014184,0.9929078,0.1212121,0.042735,0.8,11.183045451818261
1417.0,0.4558927,0.0,0.2589979,0.2023346,0.7995766,0.0811574,0.7041985,0.0038168,0.0209924,0.0758377,0.0,0.9961832,0.2239859,0.0315789,0.4545455,9.961803629358965
1212.0,0.4579208,0.0453795,0.1262376,0.1065449,0.9265677,0.0,0.799511,0.00489,0.007335,0.1601643,0.0537897,0.6943765,0.3696099,0.2325581,0.8888889,9.615805480084347
1108.0,0.4648014,0.7689531,0.1741877,0.1214165,0.7797834,0.1236462,0.7291066,0.0057637,0.0201729,0.1281407,0.8184438,0.9596542,0.2688442,0.1395349,0.0,10.106469212026385
28061.0,0.4916076,0.0042051,0.1355618,0.0837656,0.9029614,0.0131856,0.8220896,0.001791,0.0410945,0.0256907,0.0033831,0.9755224,0.0962676,0.0800377,0.371134,13.063040033558348
257.0,0.4863813,0.0,0.151751,0.0681818,0.8715953,0.0,0.7227723,0.0,0.049505,0.1367521,0.0,1.0,0.2478632,0.1,0.8,9.615805480084347
487.0,0.5030801,0.073922,0.1457906,0.0991736,0.9219713,0.0,0.8022599,0.0,0.0169492,0.0634921,0.0960452,0.9774011,0.1640212,0.2307692,0.3333333,10.640675541671662
1615.0,0.469969,0.0,0.3281734,0.192757,0.8,0.0396285,0.649789,0.0014065,0.0126582,0.140266,0.0,0.9985935,0.286578,0.0510949,0.7058824,9.717218213494077
646.0,0.4814241,0.006192,0.1780186,0.0955224,0.876161,0.0,0.7378277,0.0037453,0.0299625,0.0464286,0.0037453,1.0,0.2357143,0.0555556,1.0,10.038935856711177
908.0,0.4713656,0.7764317,0.123348,0.11875,0.9129956,0.0,0.7684887,0.0,0.022508,0.0716418,0.7202572,1.0,0.2925373,0.0909091,0.5,10.586609649448985
