P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1605.0,0.4915888,0.0,0.070405,0.060049,0.9476636,0.0,0.8482906,0.0064103,0.0149573,0.0965251,0.0,0.5534188,0.2741313,0.2628205,0.625,10.524090921620362
10139.0,0.4506362,0.0157806,0.3807082,0.1825853,0.8555084,0.0014794,0.6907521,0.0009089,0.0170416,0.1054878,0.0109066,0.9809134,0.2325203,0.1066667,0.7682927,11.405351390085748
3803.0,0.5159085,0.0283986,0.0386537,0.0315046,0.9623981,0.0,0.9084219,0.002453,0.0188062,0.0231629,0.0269828,0.9918234,0.0607029,0.0537634,0.3888889,11.792834908653468
1606.0,0.4937733,0.0006227,0.1369863,0.0738007,0.9003736,0.0,0.7568493,0.005137,0.0222603,0.0331126,0.0,1.0,0.2301325,0.0756303,0.0,10.742918838113225
4211.0,0.4611731,0.5552125,0.1591071,0.1449978,0.7615768,0.1458086,0.7180277,0.0023112,0.0154083,0.1103496,0.5177196,0.9976888,0.3050034,0.1945607,0.7857143,10.158168529848494
160.0,0.50625,0.0,0.175,0.0632911,0.88125,0.0,0.7419355,0.016129,0.0483871,0.1948052,0.0,0.983871,0.2727273,0.0,0.3333333,9.615805480084347
6181.0,0.4437793,0.0053389,0.2616082,0.2102967,0.7830448,0.0376962,0.6175584,0.0018839,0.0282592,0.0281948,0.0011304,0.9973625,0.2691322,0.0403769,0.5454545,10.874285408908944
267.0,0.4606742,0.505618,0.1498127,0.125,0.8801498,0.0,0.7244898,0.0102041,0.0306122,0.1090909,0.3877551,1.0,0.2454545,0.2692308,0.0,10.295563423525277
783.0,0.4891443,0.0357599,0.2694764,0.195,0.8467433,0.0,0.6617647,0.0029412,0.0088235,0.2307692,0.0411765,0.8705882,0.3755656,0.0967742,0.6521739,9.615805480084347
178.0,0.4719101,0.0,0.2247191,0.106383,0.8764045,0.0,0.7164179,0.0,0.0447761,0.0428571,0.0,0.9701493,0.3,0.2307692,1.0,10.060534035475412
4046.0,0.4992585,0.1579338,0.1500247,0.1327739,0.5042017,0.3695007,0.6197309,0.0017937,0.0600897,0.1629129,0.1883408,0.9901345,0.2484985,0.0444444,0.1818182,11.10045084755119
1109.0,0.5067628,0.0018034,0.1154193,0.0603291,0.7835888,0.0,0.6099138,0.0107759,0.1099138,0.0811881,0.0,0.9784483,0.5445545,0.0598802,0.0,11.200964361058276
266.0,0.4548872,0.0,0.2744361,0.1724138,0.8120301,0.0,0.6355932,0.0084746,0.0508475,0.1510791,0.0,0.9915254,0.2733813,0.0714286,0.0,9.729193687429403
305.0,0.4590164,0.0,0.2295082,0.2181818,0.8491803,0.0,0.6616541,0.0,0.0075188,0.0763889,0.0,1.0,0.1458333,0.0,1.0,9.841665338892785
41856.0,0.459958,0.6516628,0.1385464,0.1284728,0.8154148,0.0466839,0.671459,0.0033019,0.0502855,0.11961,0.631836,0.9711082,0.3091691,0.138184,0.6022727,10.247112717290387
1083.0,0.4709141,0.0,0.145891,0.1169284,0.8679594,0.0,0.7026379,0.0047962,0.0239808,0.0814978,0.0,1.0,0.2378855,0.1147541,0.6666667,9.928228944424575
9069.0,0.4846179,0.0319771,0.0309847,0.038083,0.9394641,0.0,0.8549747,0.0053963,0.0290051,0.0545281,0.0290051,0.9956155,0.1686862,0.1284404,0.4444444,10.67130147767883
8188.0,0.4830239,0.0003664,0.1370298,0.1155209,0.8612604,0.0153884,0.7148936,0.0045827,0.0366612,0.0245849,0.0,0.9878887,0.3381226,0.0645657,0.3125,10.907807476583594
683.0,0.4626647,0.0102489,0.2664714,0.1961853,0.795022,0.0278184,0.6351351,0.0033784,0.0405405,0.3067916,0.0033784,0.9966216,0.2669789,0.0222222,0.9090909,10.764286715905591
1579.0,0.4851172,0.3381887,0.210893,0.1414514,0.8518049,0.0272324,0.725256,0.0085324,0.0341297,0.1148036,0.3020478,0.9982935,0.3021148,0.1320755,0.9230769,10.177362240256695
1742.0,0.489667,0.0005741,0.1371986,0.1192351,0.8897819,0.0,0.7377049,0.0014903,0.0208644,0.0575843,0.0,0.9985097,0.252809,0.0779221,0.4,10.43708198835482
11227.0,0.4601407,0.3021288,0.1704819,0.1496453,0.8486684,0.033936,0.7235447,0.0037709,0.0247466,0.0633554,0.2757483,0.995522,0.3732892,0.0851993,0.5535714,10.5815464756746
872.0,0.4701835,0.0011468,0.1995413,0.1363636,0.891055,0.0,0.7464789,0.0028169,0.0112676,0.0755208,0.0,1.0,0.2552083,0.0574713,0.5,10.192456296870509
462.0,0.45671,0.0021645,0.2229437,0.1394422,0.8398268,0.0,0.6443299,0.0,0.0257732,0.0582524,0.0,1.0,0.2135922,0.0869565,1.0,10.106469212026385
153.0,0.5098039,0.5424837,0.1895425,0.2,0.9281046,0.0,0.8035714,0.0,0.0,0.0967742,0.5178571,1.0,0.2580645,0.1,0.0,9.770013301136158
3695.0,0.4871448,0.0814614,0.0679296,0.0422164,0.9269283,0.0,0.8301435,0.0023923,0.0350877,0.0203125,0.0733652,0.9784689,0.103125,0.0872093,0.2,11.086762629082946
4661.0,0.4574126,0.1177859,0.2078953,0.1890075,0.8408067,0.0242437,0.6670435,0.0016959,0.017524,0.1336925,0.1362352,0.7444884,0.4162586,0.1516854,0.8205128,9.942756341456828
336.0,0.4880952,0.0,0.172619,0.1511628,0.8244048,0.0,0.649635,0.0145985,0.0583942,0.1217949,0.0,0.9781022,0.1410256,0.1,0.25,9.615805480084347
589.0,0.4685908,0.0,0.3616299,0.2268371,0.7487267,0.0645161,0.6007605,0.0,0.0190114,0.0899654,0.0,1.0,0.3010381,0.016129,0.8181818,9.615805480084347
5582.0,0.4733071,0.0041204,0.2210677,0.1653061,0.8514869,0.006091,0.6833624,0.0021777,0.0252613,0.0845295,0.0026132,0.9930314,0.3201754,0.0680908,0.7777778,10.073272520325904
4974.0,0.4752714,0.0860474,0.1499799,0.1467433,0.8325292,0.0277443,0.6885794,0.0061281,0.0601671,0.0552632,0.0896936,0.9086351,0.3968421,0.079906,0.55,11.44999631476691
275.0,0.4981818,0.0,0.3490909,0.1811594,0.8181818,0.0036364,0.6617647,0.0,0.0220588,0.4493927,0.0,1.0,0.6194332,0.0526316,0.6,10.308985993422082
2621.0,0.5017169,0.0263258,0.1033957,0.0558959,0.9008012,0.0019077,0.7851064,0.0053191,0.0425532,0.0552764,0.0202128,0.9797872,0.1648241,0.1505376,1.0,11.195484970354173
4561.0,0.4604253,0.0179785,0.0697216,0.0495733,0.723087,0.0,0.5531444,0.0031001,0.0930027,0.057596,0.0132861,0.9920283,0.1581803,0.0153509,0.3134328,11.89478753335453
3968.0,0.4415323,0.000756,0.3772681,0.1877256,0.8142641,0.0,0.6509482,0.0005126,0.0261404,0.1465442,0.0005126,0.9897488,0.2904637,0.0221519,0.4782609,11.480412603789821
4499.0,0.509002,0.0124472,0.0771283,0.0660933,0.9153145,0.0237831,0.8477633,0.005772,0.0324675,0.0558583,0.011544,0.7893218,0.2527248,0.2181303,0.047619,11.45318607621936
752.0,0.4933511,0.0,0.150266,0.0944882,0.8776596,0.0,0.7198582,0.0,0.0390071,0.0440678,0.0,0.9574468,0.1762712,0.3148148,0.0,10.351405324899678
4209.0,0.4768354,0.0073652,0.1895937,0.1153497,0.90354,0.0,0.7693252,0.001227,0.0153374,0.0157005,0.007362,0.9957055,0.1092995,0.0663265,0.0909091,11.020283511637867
1054.0,0.4914611,0.0009488,0.2248577,0.1455224,0.8491461,0.012334,0.6962617,0.0046729,0.0233645,0.1046025,0.0023364,0.9602804,0.2949791,0.1081081,0.5833333,10.463131911491967
1043.0,0.5091083,0.0,0.0556088,0.0507812,0.949185,0.0,0.8834356,0.0092025,0.0214724,0.0439883,0.0,1.0,0.2580645,0.1794872,0.5,10.482933978579906
1741.0,0.4583573,0.0,0.2309018,0.2110286,0.7949454,0.0402068,0.6209239,0.0,0.0108696,0.1206691,0.0,1.0,0.3476703,0.0572917,0.6,10.36410350510914
368.0,0.4728261,0.0,0.1059783,0.1340206,0.8423913,0.0271739,0.6461538,0.0,0.0153846,0.0780142,0.0,1.0,0.4539007,0.0930233,1.0,9.615805480084347
1388.0,0.454611,0.0,0.315562,0.2351387,0.7536023,0.0605187,0.5917667,0.0034305,0.0188679,0.121988,0.0,1.0,0.4548193,0.0769231,0.4444444,9.6678285081515
4416.0,0.4569746,0.0,0.2490942,0.1830692,0.8360507,0.0271739,0.6840659,0.0016484,0.0131868,0.1398866,0.0,0.9912088,0.3407372,0.1119843,0.5932203,9.99884318585288
3645.0,0.4359396,0.4658436,0.1934156,0.1853113,0.8271605,0.036214,0.6702203,0.0007107,0.0206112,0.0934278,0.3795309,0.9971571,0.3228093,0.1416526,0.6315789,10.288783966353765
1074.0,0.4851024,0.0018622,0.1880819,0.0867993,0.9292365,0.0,0.8317073,0.0,0.0170732,0.0420561,0.0,0.997561,0.0116822,0.0,0.25,12.245298166364206
3802.0,0.4984219,0.0357706,0.1130984,0.0949135,0.8435034,0.0039453,0.6745924,0.0054348,0.0475543,0.0283828,0.0373641,0.986413,0.2990099,0.0433996,0.2,11.46374572492597
315.0,0.4666667,0.0,0.0793651,0.1190476,0.9047619,0.0,0.779661,0.0084746,0.0338983,0.0634921,0.0,0.9915254,0.3730159,0.0967742,0.0,10.367253014814716
1149.0,0.4673629,0.691906,0.1375109,0.130719,0.9094865,0.0,0.7571059,0.002584,0.0129199,0.1103448,0.6098191,0.997416,0.3517241,0.2033898,1.0,10.056251557087757
3295.0,0.4658574,0.0097117,0.0725341,0.0556818,0.4895296,0.3908953,0.6928105,0.0013072,0.1281046,0.0413534,0.0104575,0.9986928,0.3032581,0.0697674,0.5714286,10.298935994257638
2009.0,0.4803385,0.0064709,0.2244898,0.1819923,0.7854654,0.0886013,0.6982644,0.0040053,0.0307076,0.2040383,0.0,0.9959947,0.3081828,0.0730337,0.3157895,10.43708198835482
3651.0,0.4831553,0.0008217,0.1322925,0.1118177,0.858395,0.0265681,0.7275667,0.0105093,0.0460792,0.0244479,0.0,0.9611964,0.3477918,0.1522634,0.5,10.734242182303689
4059.0,0.4846021,0.0061592,0.0896773,0.0965583,0.8999754,0.0123183,0.7998675,0.0033135,0.0231942,0.0339309,0.0053015,0.9946985,0.212548,0.0359477,0.25,10.949068194652432
1590.0,0.4805031,0.4119497,0.0704403,0.0786925,0.9283019,0.0,0.814882,0.0,0.0217786,0.05,0.3738657,0.9981851,0.2413793,0.1111111,0.4,10.568775236216993
544.0,0.4742647,0.0,0.1617647,0.1363636,0.8308824,0.0,0.6551724,0.012931,0.0301724,0.1178707,0.0,0.9956897,0.2737643,0.0961538,0.6666667,10.030164255362632
459.0,0.4945534,0.0,0.1960784,0.0991379,0.8867102,0.0,0.7379679,0.0,0.0160428,0.1688889,0.0,1.0,0.4266667,0.1282051,0.0,9.615805480084347
1453.0,0.4975912,0.0075705,0.1672402,0.0739726,0.8327598,0.0151411,0.6890909,0.0072727,0.0636364,0.0709459,0.0054545,0.96,0.5743243,0.0970874,0.5,11.83138646878959
54.0,0.4444444,0.0,0.2037037,0.2,0.8703704,0.0,0.6666667,0.0,0.0,0.4166667,0.0,1.0,0.1666667,0.25,1.0,9.615805480084347
261.0,0.4827586,0.3716475,0.1800766,0.1555556,0.8965517,0.0,0.755102,0.0102041,0.0102041,0.1403509,0.377551,1.0,0.3421053,0.2068966,0.0,10.177362240256695
101.0,0.5049505,0.0,0.1287129,0.1,0.8811881,0.0,0.75,0.0,0.0833333,0.1,0.0,0.9166667,0.2,0.2,1.0,9.615805480084347
6547.0,0.4534901,0.0946999,0.1857339,0.1651761,0.8325951,0.0328395,0.6931949,0.0042291,0.0234525,0.0697425,0.082276,0.9946175,0.3000715,0.0997854,0.5625,10.239995502805316
2008.0,0.4541833,0.001494,0.2201195,0.1806569,0.7943227,0.0453187,0.6568516,0.002265,0.0192525,0.0646186,0.0,0.9966025,0.3400424,0.0362117,0.5555556,10.540090836284206
3139.0,0.5049379,0.0146543,0.0353616,0.0353925,0.9130296,0.0,0.8095668,0.0036101,0.0460289,0.1840943,0.015343,0.9693141,0.2444772,0.1719298,0.1836735,11.05723491317159
6278.0,0.461612,0.001115,0.1138898,0.1065089,0.7889455,0.0,0.6012885,0.003937,0.06335,0.0312067,0.0014316,0.9974946,0.4275312,0.0474183,0.1666667,11.026808713825016
914.0,0.487965,0.0065646,0.1247265,0.0470085,0.9310722,0.0098468,0.8548387,0.0032258,0.0290323,0.0342679,0.0064516,0.9935484,0.0529595,0.2,0.5,12.223426197857627
647.0,0.4435858,0.0,0.2735703,0.175,0.8299845,0.0139104,0.6477273,0.0,0.0189394,0.2258065,0.0,1.0,0.4134897,0.1463415,0.875,9.615805480084347
914.0,0.4617068,0.0,0.154267,0.101626,0.8971554,0.0,0.7611111,0.0027778,0.0194444,0.0296496,0.0,1.0,0.2102426,0.0724638,0.6666667,10.606609816118151
3020.0,0.5155629,0.0006623,0.0754967,0.0594668,0.8827815,0.0016556,0.7125581,0.0027907,0.0316279,0.176876,0.0009302,0.9748837,0.3713629,0.109215,0.7704918,10.857093336791094
31601.0,0.4676118,0.1262618,0.1639189,0.1284475,0.8008291,0.0477517,0.6683796,0.0039345,0.0376586,0.1267092,0.1100851,0.969568,0.37571,0.0782559,0.5780142,10.379752786950895
267.0,0.4756554,0.0,0.1161049,0.1214286,0.906367,0.0,0.7653061,0.0,0.0204082,0.0576923,0.0,0.9897959,0.1923077,0.0,0.0,9.94755228369823
508.0,0.4606299,0.0255906,0.2401575,0.1313869,0.8070866,0.0629921,0.6930693,0.0,0.019802,0.0380952,0.0049505,0.9950495,0.2047619,0.097561,1.0,10.225607282932941
2148.0,0.4520484,0.0,0.2174115,0.1580289,0.8426443,0.0009311,0.6677149,0.0020964,0.0178197,0.0701754,0.0,0.9968553,0.2612086,0.0334572,0.7142857,10.614007941153417
1836.0,0.4929194,0.0,0.162854,0.1052632,0.8295207,0.0152505,0.6697861,0.0053476,0.040107,0.0765432,0.0,0.9839572,0.4111111,0.0659341,0.2222222,10.529452721013085
78.0,0.5128205,0.0,0.2051282,0.0263158,0.9102564,0.0,0.8205128,0.0,0.0,0.9010152,0.0,1.0,0.213198,0.0,0.0769231,12.233692676364548
7612.0,0.479506,0.0166842,0.0354703,0.0376073,0.7668156,0.0015765,0.6132812,0.0027043,0.1201923,0.1431514,0.0138221,0.9140625,0.4688465,0.0521814,0.3714286,11.908346971208951
388.0,0.4329897,0.0025773,0.25,0.2545455,0.7448454,0.0927835,0.6442953,0.0134228,0.0536913,0.1130952,0.0,0.9932886,0.2202381,0.0153846,0.0,10.308985993422082
3313.0,0.4672502,0.0009055,0.1681256,0.1473088,0.8167824,0.0135829,0.6383296,0.0044743,0.043997,0.1024096,0.0007457,0.9955257,0.356091,0.0875161,0.4,11.116930374363438
3413.0,0.4641078,0.0600645,0.2358629,0.18152,0.8283035,0.0304717,0.6669112,0.002201,0.0154072,0.1852959,0.0469552,0.916361,0.3179916,0.125,0.5757576,9.615805480084347
2675.0,0.4706542,0.0119626,0.1334579,0.0621469,0.8923364,0.0,0.8,0.0010204,0.0520408,0.0248756,0.0061224,0.9857143,0.0089552,0.11,0.1428571,12.692813546903102
17567.0,0.4476575,0.3574885,0.1870553,0.1602597,0.8209711,0.0169067,0.6549556,0.0031442,0.0347232,0.0759222,0.2976077,0.993028,0.3547246,0.0891875,0.5974026,10.499600568082863
716.0,0.4664804,0.0,0.2108939,0.1282723,0.8715084,0.0097765,0.7046263,0.0,0.0071174,0.0876623,0.0,0.9928826,0.2857143,0.1111111,0.5,10.150386692204734
98.0,0.5306122,0.0,0.244898,0.1304348,0.8469388,0.0,0.6888889,0.0,0.0222222,0.1509434,0.0,1.0,0.3584906,0.0,1.0,9.615805480084347
3542.0,0.5225861,0.0014116,0.053642,0.0413956,0.8588368,0.0090344,0.7051383,0.0079051,0.0624506,0.1160028,0.0,0.8727273,0.498253,0.091314,0.0,10.723289410218579
2887.0,0.47177,0.0038102,0.1354347,0.1147541,0.8531347,0.031867,0.7449664,0.0067114,0.0450623,0.0518182,0.0009588,0.94535,0.3118182,0.1153846,0.1666667,11.945363510579819
277.0,0.4693141,0.0,0.3104693,0.1972789,0.8122744,0.0,0.6153846,0.0,0.0153846,0.1925466,0.0,1.0,0.2546584,0.0952381,0.8666667,9.615805480084347
5511.0,0.4819452,0.0016331,0.1037924,0.0963222,0.8858646,0.0047178,0.7488744,0.0045023,0.0375188,0.0517078,0.0005003,0.9909955,0.2628083,0.0756677,0.1891892,11.128747176317603
2685.0,0.4599628,0.1411546,0.1273743,0.1531034,0.8826816,0.0007449,0.7170582,0.0040858,0.0265577,0.0568401,0.124617,1.0,0.4200385,0.1305638,0.875,9.615805480084347
3185.0,0.4631083,0.2295133,0.2119309,0.1836257,0.8408163,0.0204082,0.6786284,0.0031898,0.0183413,0.1074733,0.1985646,0.9401914,0.3629893,0.1316397,0.8205128,10.085850775128717
1611.0,0.4692737,0.0068281,0.1328367,0.102924,0.8497827,0.0,0.6861199,0.0015773,0.0630915,0.0593472,0.0031546,0.9968454,0.2893175,0.0392157,0.0,11.17606715383184
1222.0,0.4803601,0.0040917,0.1792144,0.1102362,0.6612111,0.2168576,0.6545455,0.0,0.0337662,0.2190669,0.0051948,0.9948052,0.2880325,0.1048951,0.75,10.521399202410167
15722.0,0.4723954,0.1193232,0.0750541,0.0572634,0.8568248,0.0073782,0.7300293,0.0029345,0.0656994,0.0804977,0.1237366,0.9889142,0.2440414,0.0478314,0.3846154,11.203692838488003
268.0,0.5,0.0,0.1716418,0.119403,0.8731343,0.0,0.6796117,0.0,0.0097087,0.1889764,0.0,0.9902913,0.2283465,0.0769231,0.6666667,9.615805480084347
803.0,0.5255293,0.0,0.1855542,0.0761155,0.9551681,0.0,0.8722467,0.0088106,0.0088106,0.017316,0.0,0.907489,0.3636364,0.3031674,0.0,10.657282884047461
962.0,0.487526,0.0,0.0758836,0.0649087,0.9272349,0.0,0.8312883,0.006135,0.0276074,0.0816901,0.0,0.9969325,0.2873239,0.1866667,0.625,10.158168529848494
9601.0,0.48797,0.0137486,0.081554,0.0453621,0.7451307,0.0,0.6040856,0.0034047,0.1476167,0.0326982,0.0121595,0.9764105,0.2359445,0.0464217,0.0652174,12.660648501336015
1193.0,0.4803018,0.0083822,0.2279966,0.1306452,0.853311,0.0,0.7056452,0.0060484,0.046371,0.4305396,0.0060484,0.9939516,0.1722158,0.0568182,0.6363636,11.984184555794167
1174.0,0.5127768,0.0008518,0.0834753,0.0559441,0.9659284,0.0,0.9018088,0.0,0.005168,0.0325,0.0,0.9896641,0.0475,0.25,0.3636364,11.183045451818261
687.0,0.4090247,0.2532751,0.2066958,0.1995074,0.8122271,0.0975255,0.7400881,0.0,0.0132159,0.0846774,0.1938326,1.0,0.2096774,0.36,1.0,10.434145214930487
1687.0,0.4125667,0.0065205,0.3200948,0.2381433,0.6698281,0.1292235,0.5596465,0.0014728,0.0530191,0.1426768,0.0044183,0.9911635,0.4128788,0.0160256,0.5555556,11.652696102959753
41.0,0.5365854,0.0,0.1707317,0.0,0.8780488,0.0,0.6875,0.0,0.0,0.2380952,0.0,0.9375,0.5238095,1.0,0.0,9.615805480084347
1940.0,0.4551546,0.0,0.2902062,0.2100284,0.793299,0.042268,0.6425178,0.0035629,0.0142518,0.0453515,0.0,0.9904988,0.2256236,0.052381,0.8333333,10.184937747111391
204.0,0.4852941,0.0,0.0931373,0.1047619,0.8823529,0.0,0.7631579,0.0263158,0.0526316,0.05,0.0,0.9868421,0.3625,0.0,1.0,9.913487387114461
1791.0,0.4773869,0.0022334,0.171971,0.1314103,0.8632049,0.0223339,0.7051482,0.0015601,0.0218409,0.0503704,0.0015601,0.9859594,0.3096296,0.1034483,0.0,10.491301994830229
168.0,0.5119048,0.0,0.0892857,0.0853659,0.8869048,0.0238095,0.7592593,0.0,0.037037,0.4,0.0,0.9074074,0.5777778,0.0833333,1.0,9.615805480084347
3202.0,0.4943785,0.0015615,0.1018114,0.0809141,0.8376015,0.0,0.6798144,0.007734,0.0711524,0.1058091,0.0015468,0.9914927,0.4764869,0.0485437,0.1666667,11.151969943847991
203.0,0.4975369,0.0049261,0.1970443,0.1176471,0.8768473,0.0,0.7272727,0.0,0.0519481,0.1149425,0.0,0.961039,0.1149425,0.0,1.0,9.615805480084347
252.0,0.5079365,0.0,0.2579365,0.1532258,0.8055556,0.0,0.6454545,0.0090909,0.0818182,0.2307692,0.0,0.9181818,0.4265734,0.1764706,0.8125,9.723223876851618
391.0,0.4910486,0.0025575,0.1355499,0.0552764,0.887468,0.0,0.7253521,0.0070423,0.0140845,0.1497006,0.0,1.0,0.239521,0.2272727,1.0,9.635673464721814
4965.0,0.4942598,0.0066465,0.0735146,0.0477897,0.9015106,0.0016113,0.7913093,0.0074328,0.0480274,0.0245399,0.0068611,0.9891366,0.2381484,0.1074074,0.3076923,11.052491896264268
500.0,0.492,0.002,0.162,0.0944882,0.902,0.0,0.7566138,0.0,0.015873,0.0913462,0.005291,1.0,0.2692308,0.0943396,1.0,10.199918739620157
201.0,0.4228856,0.0,0.3333333,0.1724138,0.8507463,0.0,0.6703297,0.0,0.0,0.0421053,0.0,1.0,0.1894737,0.0,0.0,9.87822102528824
617.0,0.4619125,0.0,0.2009724,0.126506,0.8703404,0.0,0.6890756,0.0042017,0.0210084,0.1649123,0.0,0.9957983,0.1754386,0.0923077,0.4,10.39821428171237
22995.0,0.4928898,0.0010002,0.0393564,0.0345596,0.9782127,0.0,0.9261309,0.0034358,0.0127887,0.0385392,0.0013361,0.0706242,0.4670582,0.3648393,0.7826087,10.27163147557801
21347.0,0.4556612,0.4780531,0.1483581,0.1408778,0.8548274,0.0105401,0.6970035,0.0037147,0.0422239,0.0769231,0.4124567,0.9939326,0.4226769,0.1329357,0.3243243,10.571342565808699
1983.0,0.469995,0.0065557,0.1245587,0.1132255,0.8986384,0.0,0.7568988,0.0039422,0.0131406,0.067402,0.0078844,0.9973719,0.2683824,0.1004184,0.3,10.064798252418377
814.0,0.4213759,0.980344,0.1314496,0.1104034,0.9213759,0.0,0.7393162,0.0042735,0.0042735,0.1612903,0.974359,1.0,0.2078853,0.2058824,0.0,9.809231816610408
5317.0,0.5019748,0.0229453,0.1175475,0.0830816,0.8912921,0.0252022,0.7907234,0.0022087,0.0292656,0.1545285,0.0127002,0.9795693,0.2068161,0.0682731,0.5689655,11.844392338493027
158.0,0.5,0.0,0.164557,0.1265823,0.8797468,0.0,0.754386,0.0175439,0.0526316,0.0806452,0.0,1.0,0.1129032,0.0,0.0,9.975854724662028
3286.0,0.5021302,0.0079124,0.0730371,0.054401,0.9056604,0.0024346,0.8374875,0.0089731,0.0707876,0.0098717,0.003988,0.9332004,0.0552813,0.2701149,0.25,12.240961875957243
274.0,0.4635036,0.1386861,0.120438,0.1496599,0.7956204,0.0,0.6097561,0.0081301,0.0569106,0.1689189,0.097561,0.9918699,0.472973,0.03125,1.0,10.150386692204734
319.0,0.4545455,0.2758621,0.2257053,0.2126437,0.8840125,0.0,0.7131783,0.0,0.0,0.1623377,0.2325581,1.0,0.3441558,0.0789474,0.75,10.199918739620157
2.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.8888889,0.0,1.0,0.4444444,0.0,1.0,0.0
396.0,0.4545455,0.0,0.1641414,0.1111111,0.8964646,0.0,0.7631579,0.0065789,0.0263158,0.0318471,0.0,1.0,0.2484076,0.12,0.0,9.820160289946374
4642.0,0.4903059,0.0077553,0.1318397,0.0857988,0.8944421,0.0062473,0.7790023,0.0023202,0.0382831,0.0320045,0.0058005,0.9918794,0.2419989,0.0784314,0.2941176,10.268165387743457
686.0,0.4548105,0.0,0.1822157,0.1657754,0.7623907,0.0087464,0.5751634,0.0098039,0.0718954,0.3139013,0.0,0.9934641,0.32287,0.040404,0.6,10.537441898283253
77.0,0.5714286,0.0,0.0,0.0606061,0.9480519,0.0,0.7894737,0.0,0.0,0.4571429,0.0,1.0,0.7428571,0.875,0.0,10.687411927154141
90.0,0.4333333,0.0,0.2444444,0.1764706,0.9,0.0,0.7567568,0.0,0.0,0.1777778,0.0,1.0,0.2222222,0.0,0.0,9.615805480084347
1567.0,0.4798979,0.0963625,0.1582642,0.1239264,0.862157,0.023612,0.71875,0.0034722,0.0277778,0.147929,0.0902778,0.9930556,0.3269231,0.0650407,0.9,9.723223876851618
301.0,0.4784053,0.0,0.2259136,0.1401274,0.8671096,0.0,0.6976744,0.0,0.0077519,0.0652174,0.0,0.9922481,0.2028986,0.08,1.0,9.615805480084347
1862.0,0.4446831,0.0,0.207841,0.2137331,0.7696026,0.0590763,0.6170483,0.0050891,0.0178117,0.130531,0.0,0.9974555,0.4402655,0.0705596,0.2857143,9.90353755128617
5479.0,0.5006388,0.1040336,0.0441686,0.0285088,0.9105676,0.0,0.7865572,0.0020523,0.0328374,0.0375309,0.0882504,0.9794767,0.1807407,0.030837,0.1470588,11.367911253546788
6362.0,0.4566174,0.3602641,0.1804464,0.1680648,0.8547627,0.0245206,0.6988401,0.0012428,0.014913,0.1134778,0.3044739,0.9979287,0.2886522,0.1185495,0.5932203,10.021315031649332
220.0,0.4545455,0.0,0.2,0.0833333,0.9181818,0.0,0.7777778,0.0,0.0,0.1980198,0.0,0.9259259,0.3663366,0.1363636,1.0,9.615805480084347
1283.0,0.4715511,0.0023383,0.24318,0.1843658,0.7981294,0.0701481,0.6708861,0.0042194,0.021097,0.0705882,0.0021097,0.9915612,0.2745098,0.0178571,0.2857143,10.465984899076615
6489.0,0.4720296,0.0784404,0.1969487,0.1436077,0.8700878,0.0192634,0.7145228,0.0,0.0095436,0.1365102,0.0713693,0.7124481,0.3622358,0.1508828,0.6470588,9.680406499268875
400.0,0.475,0.0025,0.3475,0.2619048,0.625,0.2625,0.6821705,0.0077519,0.0155039,0.0300752,0.0,0.9767442,0.2556391,0.0512821,1.0,9.980494888896912
7760.0,0.4688144,0.0282216,0.1224227,0.1079573,0.8132732,0.0213918,0.6470403,0.0015743,0.0472292,0.037284,0.0311713,0.9899244,0.3813277,0.0147368,0.25,11.161962746590705
18177.0,0.4736755,0.003851,0.1705452,0.1312846,0.8547615,0.0133685,0.7146119,0.003282,0.0463756,0.1246565,0.0022831,0.9888699,0.2182113,0.0653112,0.4850299,11.763691965388299
4372.0,0.4851327,0.0016011,0.0187557,0.0226566,0.9583715,0.0,0.8517469,0.0018886,0.0217186,0.1816074,0.0037771,0.98017,0.7132921,0.3,0.5,9.615805480084347
16362.0,0.4735974,0.0205354,0.161105,0.1281783,0.8116367,0.0191297,0.6504811,0.0034576,0.0542694,0.0509345,0.019994,0.9839146,0.3668141,0.0459221,0.3461538,11.443586104891608
