P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
285.0,0.4947368,0.0,0.0842105,0.0486111,0.922807,0.0,0.7821782,0.0,0.0,0.0098039,0.0,0.980198,0.1666667,0.0714286,0.0,10.853232402669228
23875.0,0.4802094,0.0075393,0.1286702,0.1037067,0.829822,0.0303246,0.6940966,0.0059258,0.0544499,0.0461768,0.0073792,0.9855769,0.3597099,0.0575699,0.25,11.10045084755119
3785.0,0.4877147,0.0010568,0.1902246,0.1423414,0.8475561,0.0229855,0.7003279,0.0039344,0.0163934,0.0986998,0.0013115,0.9829508,0.28487,0.0762943,0.6060606,10.335302435967074
95.0,0.4210526,0.0,0.1894737,0.1818182,0.8421053,0.0,0.6341463,0.0,0.0,0.1086957,0.0,1.0,0.1086957,0.0,0.0,9.615805480084347
9560.0,0.4762552,0.0437238,0.1512552,0.1174356,0.9042887,0.0132845,0.7745577,0.0030506,0.0103722,0.1265654,0.0390482,0.7056132,0.3626432,0.2237762,0.6875,10.034559673629849
449.0,0.4877506,0.0,0.1514477,0.1695652,0.9042316,0.0,0.7530864,0.0,0.0185185,0.1859296,0.0,0.9938272,0.3517588,0.1904762,0.5,9.615805480084347
55551.0,0.4806574,0.122446,0.122302,0.0994454,0.7525697,0.0501341,0.5915333,0.0055689,0.0833451,0.0569254,0.0928312,0.8552551,0.379117,0.1221845,0.4455959,10.732061203925053
10380.0,0.4617534,0.2365125,0.1947977,0.163952,0.8571291,0.0012524,0.6856218,0.0009246,0.0214979,0.0813336,0.2068886,0.9958391,0.2818008,0.1018893,0.4313725,10.373522431293592
8212.0,0.4884316,0.008037,0.1104481,0.0902166,0.8643449,0.013395,0.728061,0.0090184,0.0482137,0.1054918,0.0076309,0.763094,0.4387217,0.1671875,0.4545455,10.938467575959383
105511.0,0.4721024,0.2089735,0.1681341,0.1280095,0.8042858,0.0201401,0.6370327,0.0048982,0.0556555,0.0764255,0.1776384,0.9786086,0.3182027,0.0912249,0.464191,10.25769445336048
1320.0,0.5265152,0.0401515,0.0598485,0.0384,0.9022727,0.0,0.7945545,0.0123762,0.0693069,0.042654,0.0321782,0.7920792,0.2843602,0.2380952,0.2857143,11.595435894542709
161.0,0.4720497,0.0,0.1304348,0.1176471,0.8819876,0.0,0.704918,0.0,0.0163934,0.1643836,0.0,1.0,0.0547945,0.2857143,0.0,9.735128070758227
1144.0,0.4571678,0.0017483,0.3129371,0.2222222,0.7701049,0.0603147,0.6183369,0.0021322,0.0170576,0.0657371,0.0021322,0.989339,0.2669323,0.08,0.6666667,9.814710982145282
796.0,0.4786432,0.0,0.1595477,0.1204819,0.8844221,0.0,0.7557003,0.0,0.0228013,0.0436137,0.0,0.9967427,0.1183801,0.1860465,0.5,10.34177474101152
186206.0,0.4910261,0.0855987,0.0982729,0.0801908,0.7877351,0.0498319,0.6582879,0.0031673,0.0736734,0.1118661,0.0736589,0.8333165,0.435737,0.0831286,0.3824363,10.529452721013085
32.0,0.40625,0.0,0.15625,0.1578947,0.8125,0.0,0.5714286,0.0,0.0,0.3,0.0,1.0,0.55,0.0,1.0,9.814710982145282
875.0,0.4582857,0.0011429,0.3097143,0.2130802,0.7622857,0.0891429,0.6470588,0.0029412,0.0205882,0.039548,0.0,0.9970588,0.2146893,0.0307692,0.5,9.862717639992917
1544.0,0.4656736,0.0187824,0.1580311,0.1284848,0.8205959,0.0071244,0.6444444,0.0095238,0.052381,0.0540541,0.0190476,0.9873016,0.3048048,0.0844444,0.7777778,10.344995251991222
286.0,0.513986,0.0,0.0034965,0.0,0.9685315,0.0,0.9594595,0.027027,0.0405405,0.0263158,0.0,1.0,0.0131579,0.4444444,0.5,10.776891660007811
14351.0,0.4802453,0.0806912,0.1454951,0.107387,0.8742945,0.0064107,0.7308946,0.0041652,0.0322347,0.0354585,0.0744296,0.9876856,0.2668996,0.0598717,0.530303,10.862856930775358
4846.0,0.4853487,0.1919109,0.1605448,0.1375301,0.8528683,0.0293025,0.7101273,0.0066707,0.0369921,0.1366492,0.1995149,0.7028502,0.4167539,0.1932203,0.4848485,10.31231367277647
6746.0,0.4678328,0.0034094,0.1480878,0.1300836,0.8200415,0.0373555,0.689614,0.0063669,0.0565062,0.0709797,0.0035814,0.9960207,0.3826248,0.047261,0.4615385,10.968215530759236
28766.0,0.5016339,0.0022596,0.0438712,0.0282506,0.9315164,0.0,0.8299225,0.0038155,0.0435889,0.0496649,0.0025436,0.9812695,0.1488847,0.1213057,0.3975904,11.230575816507569
999.0,0.6276276,0.032032,0.0620621,0.0537634,0.6016016,0.2802803,0.6742424,0.0113636,0.0909091,0.3773585,0.0151515,0.9962121,0.4410377,0.1607143,0.7142857,11.083695189061785
373.0,0.4664879,0.0187668,0.1903485,0.1658291,0.8713137,0.0,0.6993464,0.0,0.0130719,0.1774194,0.0196078,1.0,0.2096774,0.0,0.7142857,10.292179440058462
4668.0,0.5197087,0.0796915,0.2495716,0.1819804,0.6773779,0.1465296,0.6033191,0.0010707,0.0364026,0.5389931,0.0594218,0.9908994,0.4032577,0.0840807,0.5925926,11.646590598651017
983.0,0.4374364,0.0,0.2899288,0.2531646,0.7792472,0.0732452,0.6466165,0.0,0.0100251,0.1172566,0.0,0.9899749,0.3384956,0.1208791,1.0,10.060534035475412
235.0,0.4893617,0.0340426,0.2,0.1666667,0.9191489,0.0,0.7954545,0.0,0.0113636,0.1619048,0.0340909,1.0,0.3047619,0.0714286,0.0,9.825580063659602
430.0,0.4790698,0.0,0.2302326,0.1919643,0.8511628,0.0,0.6703297,0.0054945,0.010989,0.1727273,0.0,0.9285714,0.3227273,0.0714286,0.75,9.69898173460629
906.0,0.4381898,0.0033113,0.2384106,0.2043222,0.8156733,0.0794702,0.7237237,0.003003,0.006006,0.0876712,0.003003,0.996997,0.2,0.0571429,0.8,10.638280388314705
438.0,0.4611872,0.0045662,0.130137,0.1059322,0.8721461,0.0,0.7142857,0.0,0.0621118,0.0747126,0.0,1.0,0.2701149,0.0769231,0.0,10.529452721013085
781.0,0.4839949,0.3982074,0.1549296,0.1389578,0.9116517,0.0,0.7562724,0.0,0.0035842,0.1198738,0.3154122,0.9964158,0.29653,0.0952381,0.0,9.918425424900335
384.0,0.4166667,0.0,0.265625,0.2455357,0.8046875,0.0052083,0.5906433,0.0,0.0175439,0.0604396,0.0,1.0,0.3571429,0.0273973,1.0,9.928228944424575
32893.0,0.493266,0.018545,0.0535372,0.0407367,0.9559785,0.0,0.8787454,0.00028,0.0123215,0.0375528,0.0172687,0.9928125,0.0496811,0.0851254,0.25,11.693587311874056
102.0,0.4509804,0.0,0.3235294,0.2142857,0.7843137,0.0,0.5686275,0.0,0.0,0.0555556,0.0,1.0,0.2777778,0.1666667,0.5,9.615805480084347
237.0,0.5147679,0.0,0.1729958,0.1130435,0.92827,0.0,0.8,0.0,0.0,0.279661,0.0,0.9529412,0.3559322,0.25,1.0,9.615805480084347
649.0,0.4930663,0.0,0.0693374,0.0577508,0.9229584,0.0,0.8484848,0.012987,0.038961,0.0253165,0.0,1.0,0.2278481,0.030303,1.0,10.448743588106625
43548.0,0.4943511,0.0222513,0.0870304,0.0682561,0.9249104,0.0001607,0.8203204,0.0012734,0.0302929,0.0307892,0.0224516,0.9763421,0.1992855,0.0713066,0.4590909,11.902945238977257
2584.0,0.4582043,0.0921053,0.247678,0.205,0.7976006,0.0615325,0.6546185,0.002008,0.0140562,0.1602024,0.0702811,0.8463855,0.3237774,0.1912351,0.6190476,9.615805480084347
11951.0,0.4720107,0.0010041,0.2782194,0.1329635,0.8700527,0.0,0.7509472,0.0041874,0.0484546,0.1103424,0.0007976,0.9912263,0.2637928,0.1257862,0.3896104,10.954326659732555
684.0,0.4605263,0.001462,0.1944444,0.1300813,0.8538012,0.0,0.6986301,0.0034247,0.0376712,0.0363036,0.0034247,0.989726,0.0231023,0.0,0.0,11.527823929632195
1546.0,0.4469599,0.0019405,0.2490298,0.1836257,0.7742561,0.0523933,0.6346749,0.003096,0.0417957,0.24,0.001548,0.9922601,0.3011765,0.0242718,0.8333333,10.49684202174171
1526.0,0.4934469,0.0,0.1205767,0.0866753,0.8938401,0.0,0.75,0.0052083,0.0260417,0.073955,0.0,0.9982639,0.2057878,0.0887097,0.2857143,10.633472802314019
11897.0,0.4901236,0.0036144,0.1049004,0.0487966,0.8817349,0.0009246,0.7729414,0.0056092,0.0708997,0.0634587,0.004263,0.956473,0.2630805,0.0689415,0.0505051,11.93558195089097
5660.0,0.4399293,0.0309187,0.2121908,0.1933754,0.7577739,0.0208481,0.5596295,0.0030876,0.0378232,0.0676502,0.0231571,0.9945967,0.5019791,0.036635,0.4090909,10.898607948952096
373.0,0.4932976,0.002681,0.1179625,0.1005291,0.919571,0.0,0.7777778,0.0,0.015873,0.125,0.0079365,0.8333333,0.3055556,0.2,1.0,10.428245666832275
645.0,0.4635659,0.0077519,0.1410853,0.1531792,0.8496124,0.0,0.6730769,0.0038462,0.0384615,0.0940767,0.0038462,0.9884615,0.466899,0.0860215,0.6,10.285376924115587
318.0,0.4716981,0.0880503,0.1792453,0.1369048,0.8836478,0.0,0.7235772,0.0,0.0243902,0.1960784,0.0650407,0.9430894,0.2941176,0.1176471,0.6,9.928228944424575
1354.0,0.465288,0.2717873,0.2363368,0.1712707,0.8028065,0.0420975,0.6578014,0.0035461,0.0230496,0.0858995,0.2003546,0.9964539,0.2269044,0.0807453,1.0,10.448743588106625
1093.0,0.4720952,0.0036597,0.189387,0.1057192,0.8243367,0.0,0.6587473,0.0043197,0.0561555,0.0813492,0.0021598,0.9978402,0.2142857,0.0462963,0.6666667,11.62893804540639
77211.0,0.5031537,0.1380114,0.0636308,0.0565925,0.8684902,0.0375465,0.7812783,0.0064503,0.0500295,0.0353606,0.1332547,0.8967158,0.3224191,0.1346517,0.1338583,11.6172944892629
1291.0,0.4848954,0.0,0.186677,0.1443609,0.8505035,0.0472502,0.7462687,0.0042644,0.021322,0.0428571,0.0,0.9978678,0.1918367,0.0825688,0.5714286,10.482933978579906
9007.0,0.4675253,0.0276452,0.1282336,0.1136364,0.8543355,0.0418563,0.7536328,0.0042933,0.0452444,0.0393401,0.0247688,0.9663144,0.3067893,0.0871143,0.5238095,12.117246896289503
19.0,0.6842105,0.0,0.1578947,0.0,0.6842105,0.0,0.4545455,0.0,0.0,0.3125,0.0,1.0,0.5,0.0,0.0,9.615805480084347
9315.0,0.4926463,0.0063339,0.0687064,0.0584003,0.9331186,0.0045089,0.8454039,0.0034819,0.0362117,0.0549523,0.0048747,0.9829387,0.1131951,0.0920245,0.6041667,11.951831796597101
90.0,0.4666667,0.0555556,0.2,0.2291667,0.9,0.0,0.75,0.0,0.0,0.027027,0.0555556,1.0,0.1351351,0.1666667,0.0,10.102379394048045
11677.0,0.470155,0.0,0.1564614,0.1401325,0.843196,0.030316,0.7118875,0.0063521,0.0328947,0.0425717,0.0,0.9965971,0.3950912,0.0793184,0.4333333,10.518700218288165
56065.0,0.509266,0.0105948,0.055721,0.0556828,0.9269598,0.0056363,0.8160829,0.0059699,0.0463929,0.0421633,0.0131626,0.1452205,0.7997933,0.3576672,0.2592593,11.783723297487764
17336.0,0.4291071,0.3874019,0.1564952,0.1459028,0.7106022,0.02988,0.5217277,0.0019693,0.0896678,0.0744836,0.2896153,0.9901536,0.3605103,0.0596229,0.6034483,11.092869425057021
4587.0,0.5090473,0.0156965,0.1327665,0.0737123,0.9045128,0.0237628,0.8138501,0.0012706,0.019695,0.0119272,0.0063532,0.9968234,0.0847458,0.0873016,0.5,11.083695189061785
9493.0,0.4839355,0.0012641,0.316233,0.1002245,0.8601074,0.004319,0.7559361,0.0018265,0.0415525,0.6052632,0.0009132,0.9840183,0.4483598,0.0523114,0.3905192,11.998439434579149
3222.0,0.5211049,0.0049659,0.0667287,0.0648088,0.9258225,0.0049659,0.8231421,0.0018815,0.0263405,0.0534283,0.0018815,0.9924741,0.3259127,0.1942446,0.6666667,10.401258331428318
3043.0,0.5004929,0.0,0.1123891,0.0539474,0.919816,0.0,0.7962617,0.0009346,0.0224299,0.0970464,0.0,0.7056075,0.3620253,0.1144068,0.2666667,10.909637269778615
600.0,0.4783333,0.0,0.2866667,0.1565495,0.835,0.0,0.6542751,0.0,0.0223048,0.1003344,0.0,0.9665428,0.4715719,0.1234568,0.8,10.413342705547674
16312.0,0.4678151,0.4616846,0.1739823,0.1543601,0.821665,0.061795,0.7077889,0.0030545,0.0240964,0.0926867,0.4293229,0.9952486,0.3143957,0.1149855,0.5238095,10.442929787247998
134.0,0.5074627,0.0,0.4104478,0.3787879,0.5671642,0.2686567,0.5227273,0.0,0.0227273,0.2280702,0.0,1.0,0.2982456,0.1538462,0.0,9.615805480084347
14710.0,0.4807614,0.0813732,0.0626105,0.045038,0.7488103,0.0009517,0.591526,0.0033102,0.1390268,0.0593181,0.0753062,0.918901,0.4354663,0.0783212,0.3333333,12.068538968726306
5889.0,0.4710477,0.0011887,0.1339786,0.1078652,0.8196638,0.0225845,0.6824034,0.004721,0.0656652,0.0279516,0.0,0.9944206,0.3637881,0.0447958,0.2608696,10.61890979160975
299.0,0.4916388,0.0,0.1438127,0.0657895,0.9130435,0.0,0.7889908,0.0,0.0275229,0.0683761,0.0,1.0,0.1965812,0.0,0.5,9.680406499268875
2653.0,0.4632492,0.0599322,0.1571806,0.1383427,0.8846589,0.0,0.7198825,0.0019589,0.0176298,0.1067367,0.049951,0.9980411,0.3954506,0.1265823,0.5555556,10.154285180632154
2003.0,0.459311,0.0024963,0.1887169,0.1523546,0.8671992,0.0,0.6941935,0.0077419,0.0193548,0.0828402,0.0,0.9935484,0.2118343,0.0578035,1.0,9.94755228369823
1048.0,0.4866412,0.0,0.254771,0.2137546,0.8234733,0.0410305,0.6690998,0.0,0.0121655,0.2171429,0.0,0.9829684,0.3238095,0.1276596,0.2857143,9.923339198238729
322.0,0.5341615,0.0465839,0.1614907,0.1133333,0.5310559,0.0,0.368984,0.0,0.1604278,0.1137441,0.0534759,0.973262,0.6113744,0.008547,1.0,10.922352923113982
1716.0,0.4947552,0.0005828,0.1299534,0.0519031,0.8962704,0.0,0.7703927,0.0015106,0.0362538,0.2382048,0.0015106,0.9984894,0.3210587,0.0588235,0.5,10.835671318412196
538.0,0.4702602,0.0,0.1765799,0.1052632,0.8903346,0.0,0.7393365,0.0,0.0189573,0.2037736,0.0,0.9763033,0.309434,0.1590909,0.0,9.803722464346553
7673.0,0.4737391,0.0162909,0.1069986,0.0770183,0.8966506,0.0,0.7622869,0.0013373,0.0234035,0.0570618,0.0177198,0.9986627,0.2919294,0.0594595,0.3333333,10.757924157061597
1465.0,0.4778157,0.0197952,0.1412969,0.1359477,0.8894198,0.0,0.741652,0.0017575,0.0193322,0.0910543,0.0123023,0.9947276,0.2763578,0.1182796,0.6923077,10.344995251991222
451.0,0.4944568,0.0,0.1973392,0.1359649,0.8736142,0.0,0.7090909,0.0121212,0.0181818,0.1831683,0.0,0.8181818,0.470297,0.3076923,0.3333333,9.615805480084347
1992.0,0.4643574,0.2208835,0.1636546,0.158388,0.8599398,0.002008,0.69375,0.005,0.0275,0.0708479,0.185,0.99375,0.3263647,0.0943396,0.5,9.852246888342531
258.0,0.4767442,0.003876,0.1627907,0.1111111,0.8604651,0.0,0.7181818,0.0090909,0.0363636,0.0983607,0.0,1.0,0.2295082,0.0416667,1.0,9.615805480084347
2709.0,0.4865264,0.0014766,0.1244001,0.1092739,0.8456995,0.0269472,0.7084608,0.0040775,0.0468909,0.019,0.0,0.9949032,0.292,0.0672783,0.0,11.036517370851499
315.0,0.4920635,0.0126984,0.0984127,0.09375,0.8920635,0.0,0.7478992,0.0084034,0.0252101,0.0703125,0.0084034,0.9747899,0.4609375,0.0909091,0.0,10.221977646629885
16636.0,0.498918,0.0072734,0.0637172,0.0513436,0.8843472,0.0,0.7555141,0.0062776,0.0658297,0.0530206,0.0083135,0.7750254,0.2718509,0.101,0.5163934,11.013715451376466
634.0,0.5141956,0.1214511,0.0488959,0.0324675,0.966877,0.0,0.9045226,0.0,0.0100503,0.0657277,0.1256281,0.9698492,0.0985915,0.2222222,0.5,11.288543647320601
3038.0,0.4904542,0.0134957,0.2425938,0.1944444,0.7310731,0.1198157,0.6475063,0.0016906,0.0270499,0.0850735,0.0,0.9957735,0.2575406,0.0553846,0.8139535,10.025749432069084
194.0,0.4742268,0.0,0.2216495,0.1862745,0.871134,0.0,0.695122,0.0,0.0,0.0681818,0.0,1.0,0.2045455,0.0833333,0.0,10.021315031649332
5988.0,0.4863059,0.005511,0.1297595,0.1069571,0.8438544,0.0262191,0.6987839,0.0065482,0.0420954,0.0455357,0.0060804,0.924696,0.4160714,0.1815534,0.4285714,10.859018228147887
174.0,0.4827586,0.0287356,0.1724138,0.1666667,0.7931034,0.0,0.5342466,0.0,0.0273973,0.0875,0.0410959,0.9726027,0.375,0.0,0.0,9.615805480084347
568.0,0.471831,0.0299296,0.2059859,0.1533333,0.8820423,0.0,0.7344398,0.0041494,0.0082988,0.0585938,0.0248963,1.0,0.2382812,0.0363636,0.3333333,9.966509298952284
3071.0,0.4392706,0.0605666,0.2220775,0.213705,0.8160208,0.0380983,0.6630265,0.0015601,0.0093604,0.0608059,0.0483619,0.9953198,0.2820513,0.0833333,0.5333333,10.305647203635566
4854.0,0.5644829,0.0857025,0.0010301,0.0028382,0.8098475,0.1876803,0.9901961,0.0,0.0008913,0.1137441,0.0757576,0.9483066,0.2480253,0.1726297,0.0,10.714439990727769
857.0,0.4632439,0.0,0.2975496,0.1826087,0.7852975,0.0186698,0.6120907,0.0025189,0.0327456,0.4916773,0.0,1.0,0.4302177,0.0367647,0.75,10.43708198835482
51.0,0.4509804,0.0,0.1960784,0.25,0.8627451,0.0,0.6666667,0.0,0.0,0.3,0.0,1.0,0.5333333,0.0,1.0,9.615805480084347
651.0,0.4823349,0.0015361,0.1075269,0.0890208,0.9016897,0.0,0.7711864,0.0042373,0.0254237,0.1355311,0.0042373,0.9576271,0.4432234,0.1428571,0.75,10.275085591132715
205.0,0.5073171,0.0,0.0829268,0.0594059,0.9317073,0.0,0.8142857,0.0,0.0142857,0.0540541,0.0,0.9857143,0.3378378,0.24,1.0,9.803722464346553
1144.0,0.4554196,0.1975524,0.1284965,0.1139647,0.8968531,0.0,0.7470449,0.0023641,0.0212766,0.0863931,0.1820331,0.9716312,0.3045356,0.031746,0.8,10.268165387743457
5861.0,0.4813172,0.0150145,0.1489507,0.1065789,0.8539498,0.0,0.6802375,0.0016964,0.0381679,0.034398,0.0131467,0.9872774,0.2313677,0.0376506,0.45,10.904137815028022
2331.0,0.4954955,0.2874303,0.0604891,0.0637755,0.8807379,0.015873,0.7629534,0.003886,0.0595855,0.0631068,0.2784974,0.9818653,0.3264563,0.1333333,0.1363636,10.322230781590136
419.0,0.4415274,0.0,0.3747017,0.2606838,0.6587112,0.176611,0.566879,0.0,0.0063694,0.1179775,0.0,1.0,0.247191,0.0,1.0,9.615805480084347
505.0,0.4237624,0.0,0.2910891,0.2405498,0.8019802,0.0,0.6056911,0.0,0.0121951,0.1487889,0.0,1.0,0.3944637,0.0724638,0.5,9.923339198238729
1182.0,0.4805415,0.001692,0.0905245,0.0749186,0.9263959,0.0,0.8005051,0.0,0.020202,0.01,0.0,0.9924242,0.125,0.1111111,0.0,11.028433383156079
76836.0,0.4855927,0.2160446,0.144867,0.1200759,0.8185746,0.0563017,0.6925203,0.0036222,0.0371186,0.0779534,0.1766683,0.916315,0.3453156,0.1199636,0.3839662,10.77270764101727
892.0,0.4439462,0.0011211,0.3475336,0.2096774,0.8026906,0.0650224,0.6878453,0.0,0.0138122,0.1298077,0.0,0.9834254,0.2692308,0.0675676,0.75,9.615805480084347
259.0,0.4749035,0.0,0.007722,0.0073529,0.969112,0.0,0.8928571,0.0,0.0357143,0.2112676,0.0,1.0,0.8591549,0.4,0.0,9.615805480084347
345.0,0.5072464,0.0,0.2115942,0.1588235,0.8753623,0.0,0.6946565,0.0,0.0229008,0.0839161,0.0,1.0,0.1398601,0.1111111,0.0,9.615805480084347
2106.0,0.5137702,0.0009497,0.2094017,0.1015625,0.8133903,0.0887939,0.7692308,0.011396,0.042735,0.0589812,0.0,0.9757835,0.30563,0.12,0.1666667,10.78727575364831
3270.0,0.4892966,0.0440367,0.0981651,0.0760479,0.859633,0.0,0.7185583,0.0015337,0.0621166,0.0861948,0.0360429,0.9562883,0.2852137,0.0792683,0.125,11.624475784206961
54718.0,0.4398918,0.0309953,0.1539895,0.1052924,0.6426953,0.0353631,0.4799852,0.0019296,0.1332266,0.0392853,0.0230734,0.9777066,0.4965093,0.036155,0.5828877,12.54646931434116
1161.0,0.4521964,0.002584,0.1447028,0.1430818,0.8751077,0.0,0.7123894,0.0022124,0.0287611,0.0583333,0.0044248,1.0,0.2958333,0.0604027,0.8,10.130662964963708
177.0,0.4915254,0.0,0.1299435,0.0222222,0.9774011,0.0,0.9365079,0.0,0.0,0.0,0.0,0.968254,0.0,0.0,0.0,11.693587311874056
385.0,0.4701299,0.0,0.2155844,0.1323529,0.8727273,0.0,0.69375,0.0,0.0,0.1256831,0.0,0.99375,0.2513661,0.047619,0.6666667,9.648659816955295
1068.0,0.4719101,0.0,0.2705993,0.2056738,0.7790262,0.0533708,0.6308725,0.0044743,0.0201342,0.0969697,0.0,1.0,0.2565657,0.0909091,0.7,9.615805480084347
17180.0,0.4618743,0.004482,0.1658906,0.1214711,0.8409197,0.0,0.6601887,0.0029573,0.0374595,0.0312415,0.0033798,0.9923954,0.2079127,0.0202066,0.4571429,11.015361515187424
2655.0,0.5073446,0.0297552,0.0621469,0.0626911,0.8843691,0.0,0.7468106,0.0029441,0.0382728,0.0744777,0.0264966,0.9823356,0.3315168,0.0731707,0.4117647,11.046132675457146
462.0,0.4805195,0.0,0.2987013,0.2041667,0.7683983,0.0865801,0.6740331,0.0055249,0.0276243,0.0858586,0.0,1.0,0.2222222,0.0294118,0.8571429,10.146472946063877
3727.0,0.481084,0.1521331,0.0839818,0.0785936,0.9095787,0.0,0.7712519,0.0061824,0.0193199,0.069734,0.1313756,0.9945904,0.356578,0.1288515,0.4583333,10.657282884047461
8559.0,0.4735366,0.0411263,0.2157962,0.1131824,0.8134128,0.0146045,0.7033031,0.0011692,0.0809705,0.0357948,0.0298158,0.9731073,0.0791995,0.0704648,0.175,12.390895238790055
8210.0,0.4755177,0.001218,0.189525,0.0817464,0.9401949,0.0048721,0.8356657,0.0015994,0.0131947,0.3652284,0.0007997,0.3770492,0.5878173,0.3,0.3538462,10.12667110305036
7280.0,0.4809066,0.0535714,0.1162088,0.0870601,0.8498626,0.0,0.6949968,0.0044901,0.0404105,0.0528554,0.0538807,0.9929442,0.3900365,0.0498188,0.25,10.666650414667744
578.0,0.4550173,0.1470588,0.2716263,0.2349206,0.8010381,0.0553633,0.6740088,0.0044053,0.0352423,0.1335878,0.154185,1.0,0.1984733,0.1833333,1.0,10.524090921620362
6658.0,0.4756684,0.0010514,0.1652148,0.1400745,0.8304296,0.0160709,0.662844,0.0045872,0.0443425,0.0289532,0.0003823,0.9889144,0.342242,0.0643821,0.5,10.5815464756746
1542.0,0.4954604,0.0103761,0.1290532,0.0861183,0.8904021,0.0,0.7545605,0.0016584,0.0281924,0.1311239,0.0099502,0.9966833,0.2420749,0.0917431,0.6666667,10.468829770273567
4349.0,0.4773511,0.0041389,0.1639457,0.1262648,0.8047827,0.0165555,0.6352201,0.0051458,0.0640366,0.0368943,0.004574,0.9319611,0.4322687,0.0775758,0.3076923,10.843514342086866
1989.0,0.3459025,0.0010055,0.8818502,0.4696387,0.5786828,0.0,0.4069515,0.0,0.0137581,0.1384903,0.0007241,0.9942071,0.7099189,0.0,0.4090909,10.909637269778615
2043.0,0.4610866,0.0034263,0.2183064,0.1680291,0.8306412,0.0401371,0.6832215,0.0067114,0.0228188,0.0509554,0.0013423,0.947651,0.2458599,0.1103896,0.4347826,10.43708198835482
532.0,0.537594,0.0,0.056391,0.0284553,0.9022556,0.0,0.7628205,0.0128205,0.0833333,0.147541,0.0,0.9935897,0.4262295,0.1,0.0,10.604131561522696
5436.0,0.464312,0.0005519,0.151582,0.1198489,0.8519132,0.0057027,0.7050754,0.0059442,0.044353,0.0365639,0.0,0.9977138,0.3048458,0.0333333,0.1,11.05881093278828
520.0,0.4807692,0.0,0.2461538,0.2111111,0.8230769,0.0,0.6233766,0.0,0.021645,0.0976562,0.0,1.0,0.1328125,0.0895522,1.0,9.989711119284745
5169.0,0.473786,0.0067711,0.1584446,0.1036765,0.8756046,0.0,0.7417279,0.0036765,0.0303309,0.0460324,0.0068934,0.9977022,0.2989917,0.0556465,0.5454545,10.510559281627845
214.0,0.4626168,0.0,0.1682243,0.1217391,0.9158879,0.0,0.7763158,0.0,0.0131579,0.1648352,0.0,0.9868421,0.1648352,0.375,1.0,9.615805480084347
571.0,0.4886165,0.0017513,0.2276708,0.1986301,0.8441331,0.0,0.6718147,0.0,0.011583,0.1220339,0.0,1.0,0.3762712,0.0298507,1.0,9.90353755128617
550.0,0.4436364,0.0072727,0.1527273,0.1601307,0.7290909,0.0,0.5458015,0.0114504,0.0992366,0.0642857,0.0076336,0.8854962,0.475,0.0740741,0.2,10.872389709681492
873.0,0.4982818,0.002291,0.161512,0.109589,0.9026346,0.0,0.7956656,0.003096,0.0433437,0.0212121,0.0,0.993808,0.1242424,0.0517241,1.0,11.340962076644454
1243.0,0.4376508,0.1552695,0.2574417,0.1802575,0.8310539,0.0,0.6544503,0.0017452,0.0191972,0.1074766,0.1518325,0.9982548,0.2009346,0.0753425,0.9,10.661977618146238
874.0,0.4988558,0.0846682,0.0446224,0.0342466,0.9382151,0.0,0.8634812,0.0,0.0409556,0.0786164,0.0750853,0.996587,0.1446541,0.0,0.0625,11.423011698301428
3149.0,0.483328,0.0082566,0.1254366,0.1051014,0.7538901,0.0038107,0.5575159,0.0056457,0.0825688,0.0380177,0.0042343,0.9816514,0.431093,0.0458839,0.0,10.985309671896763
5116.0,0.4994136,0.0568804,0.1286161,0.1175322,0.7548866,0.0482799,0.6350636,0.0143008,0.123411,0.134342,0.0434322,0.8940678,0.7111417,0.1079504,0.5294118,10.691967639914864
21222.0,0.4869946,0.3681557,0.0800113,0.0834941,0.8736217,0.0112619,0.7256768,0.0049585,0.0418118,0.2066766,0.3244438,0.9603324,0.4923453,0.135451,0.4363636,10.734242182303689
2911.0,0.4596359,0.0154586,0.301271,0.1392244,0.8220543,0.0,0.6517451,0.0,0.0409712,0.4338488,0.0151745,0.9939302,0.1713918,0.0462046,0.5679012,11.951831796597101
