P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3879.0,0.4624903,0.0005156,0.2173241,0.1707434,0.8110338,0.039701,0.6506101,0.0006423,0.0186256,0.0900058,0.0,0.9993577,0.3658679,0.0457875,0.5416667,10.2328272702548
111.0,0.5135135,0.0,0.1621622,0.1296296,0.9279279,0.0,0.8139535,0.0,0.0,0.0851064,0.0,1.0,0.1914894,0.125,0.0,10.451637862362272
360.0,0.5111111,0.0055556,0.1138889,0.0852273,0.9361111,0.0,0.8345865,0.0,0.0075188,0.1192053,0.0,0.9924812,0.2847682,0.1111111,0.7142857,10.177362240256695
795.0,0.4968553,0.0490566,0.1320755,0.0575,0.9559748,0.0,0.8815331,0.0,0.0034843,0.0304054,0.0557491,0.9965157,0.0777027,0.0816327,0.0,10.70101727068921
2998.0,0.5036691,0.0050033,0.1280854,0.0806452,0.8849233,0.0046698,0.7851711,0.0057034,0.0693916,0.0186567,0.006654,0.9096958,0.130597,0.1148649,0.25,12.271865067705159
2070.0,0.4623188,0.1560386,0.1816425,0.1500449,0.7985507,0.0096618,0.625,0.0023148,0.0671296,0.2380952,0.1226852,0.9664352,0.2918871,0.0755208,0.6206897,11.58989576532275
181.0,0.480663,0.0,0.0994475,0.0744681,0.9392265,0.0,0.8070175,0.0,0.0,0.1971831,0.0,0.9122807,0.2676056,0.4285714,0.0,10.571342565808699
1343.0,0.4489948,0.9657483,0.1273269,0.1364865,0.908414,0.0,0.7534562,0.0,0.0230415,0.0958333,0.9585253,0.9976959,0.2604167,0.2056075,0.3333333,9.758519582283522
312.0,0.4679487,0.0,0.4519231,0.1626506,0.8333333,0.0,0.7105263,0.0,0.0526316,0.4703833,0.0,0.9868421,0.184669,0.0,0.5833333,12.922938794110705
1837.0,0.4763201,0.0010887,0.0968971,0.0925156,0.8628198,0.0,0.6985714,0.0057143,0.0471429,0.048913,0.0,0.99,0.3994565,0.0510441,0.0,10.753659849198824
414.0,0.5217391,0.0096618,0.147343,0.1212121,0.8599034,0.0,0.7055215,0.006135,0.0429448,0.0893855,0.0,0.993865,0.2960894,0.2631579,0.6666667,10.118639253920785
22113.0,0.5019672,0.0477095,0.0180889,0.0170707,0.9444218,0.0,0.8692955,0.0069414,0.0344115,0.0531394,0.045045,0.9322109,0.1399804,0.1949482,0.3148148,10.998777662206932
11500.0,0.4929565,0.0007826,0.0493043,0.0312125,0.9593043,0.0,0.8657607,0.0013258,0.0175671,0.0229922,0.0006629,0.989062,0.1499352,0.2119914,0.2857143,11.225256725762893
36818.0,0.5048889,0.0136075,0.1082079,0.0653355,0.9093107,0.0004074,0.8195559,0.0050663,0.0664528,0.0312474,0.0158744,0.9575277,0.2931697,0.1265145,0.254902,12.373284794623576
4386.0,0.4879161,0.0984952,0.1826265,0.10374,0.8458732,0.002508,0.7254005,0.0017162,0.0652174,0.0310421,0.0863844,0.9754005,0.1141907,0.0838323,0.3846154,12.197541357359519
851.0,0.5017626,0.0011751,0.1210341,0.1132075,0.8695652,0.0376028,0.7580645,0.0,0.0129032,0.0634441,0.0,0.9935484,0.2114804,0.0574713,0.5,10.250652418696085
28374.0,0.4990837,0.0041235,0.0428914,0.0348273,0.9576725,0.0009868,0.8872943,0.0068466,0.0263331,0.0552308,0.0036866,0.9315339,0.1525065,0.3351598,0.6666667,10.638280388314705
1769.0,0.5098926,0.0101752,0.044658,0.0392157,0.9474279,0.0,0.8697183,0.0052817,0.0246479,0.0421585,0.0105634,0.9929577,0.1180438,0.0967742,0.2,11.095908894882296
14215.0,0.4731622,0.2478368,0.1331692,0.1336627,0.790503,0.0736546,0.6757699,0.0038737,0.0387372,0.0905408,0.2055007,0.9868294,0.398626,0.1108129,0.557377,10.563620718477313
14120.0,0.461119,0.0561615,0.2015581,0.146537,0.7043201,0.0475921,0.5622717,0.0036533,0.0951511,0.2779376,0.0506476,0.9782464,0.4322542,0.0636516,0.4553571,11.60186082325361
1917.0,0.4908712,0.1011998,0.1006781,0.0686475,0.9337507,0.0,0.8382789,0.0059347,0.0207715,0.079235,0.1038576,0.9940653,0.192623,0.0980392,0.7272727,10.614007941153417
285.0,0.5333333,0.5438596,0.1438596,0.1578947,0.677193,0.2140351,0.654321,0.0,0.0246914,0.1980198,0.6666667,1.0,0.4158416,0.1034483,1.0,9.65509029374725
201.0,0.4726368,0.0,0.119403,0.1886792,0.8955224,0.0,0.7407407,0.0,0.0,0.0240964,0.0,1.0,0.253012,0.1111111,0.0,10.056251557087757
748.0,0.4705882,0.0,0.1550802,0.1313131,0.8502674,0.0227273,0.7041199,0.0074906,0.0449438,0.0729167,0.0,0.9962547,0.2604167,0.0652174,0.0,10.413342705547674
440.0,0.4886364,0.0,0.2159091,0.1244444,0.8522727,0.0,0.6888889,0.0,0.0444444,0.0217391,0.0,1.0,0.1902174,0.1111111,0.0,10.351405324899678
16169.0,0.504422,0.0461995,0.0718659,0.0656433,0.9014163,0.0162657,0.7832011,0.0069148,0.0382347,0.1186593,0.0488103,0.5887736,0.4943538,0.2200832,0.1880342,10.643064971973882
33822.0,0.4978121,0.225445,0.1393472,0.1193995,0.7833067,0.0671161,0.6587327,0.0050151,0.0487184,0.1023937,0.1739373,0.9867855,0.3429796,0.0978799,0.3222222,10.422311107413181
528.0,0.4545455,0.3920455,0.2102273,0.2222222,0.8276515,0.0,0.6239316,0.0,0.0128205,0.1490909,0.3076923,1.0,0.3890909,0.0779221,0.5,9.615805480084347
92.0,0.4456522,0.0,0.3152174,0.2156863,0.8478261,0.0,0.6744186,0.0,0.0,0.1886792,0.0,1.0,0.1509434,0.1428571,1.0,9.615805480084347
150.0,0.4933333,0.0,0.1533333,0.1447368,0.8933333,0.0,0.7460317,0.0,0.0,0.125,0.0,1.0,0.4583333,0.0909091,1.0,9.642187721358466
858.0,0.479021,0.0,0.018648,0.0402685,0.9055944,0.027972,0.8,0.0046512,0.055814,0.1188525,0.0,0.972093,0.3278689,0.3654822,0.0,11.03973275601109
9671.0,0.4793713,0.0038259,0.1639955,0.1064548,0.7900941,0.0204736,0.6367901,0.0083951,0.0701235,0.0373188,0.0024691,0.9908642,0.3696221,0.0521907,0.2777778,10.685126264117057
63.0,0.4761905,0.0,0.1904762,0.0909091,0.9206349,0.0,0.7826087,0.0,0.0,0.1785714,0.0,1.0,0.25,0.0,0.0,9.615805480084347
1244.0,0.4839228,0.0,0.1189711,0.1137072,0.8882637,0.0,0.7385621,0.0043573,0.0283224,0.0594262,0.0,0.9934641,0.2807377,0.0647482,0.4,10.261196961231647
67.0,0.5074627,0.0,0.1791045,0.0909091,0.7910448,0.0,0.5555556,0.0,0.0740741,0.1,0.0,1.0,0.2333333,0.1666667,1.0,9.615805480084347
1162.0,0.4819277,0.0,0.070568,0.0631229,0.9216867,0.0,0.8427835,0.0128866,0.056701,0.039604,0.0,1.0,0.2376238,0.0990099,0.3333333,10.540090836284206
630.0,0.4809524,0.0,0.1746032,0.1559633,0.8539683,0.0,0.6893939,0.0,0.0340909,0.0769231,0.0,0.9962121,0.3566434,0.028169,0.0,10.298935994257638
637.0,0.4866562,0.0,0.1397174,0.0917431,0.8869702,0.0,0.7357724,0.0,0.0284553,0.027668,0.0,1.0,0.2173913,0.0588235,0.5,10.526775414924009
2225.0,0.4678652,0.0017978,0.5168539,0.2010135,0.8022472,0.0089888,0.6721596,0.0026019,0.0320902,0.2037293,0.0008673,0.9887251,0.4302486,0.04,0.4166667,10.949068194652432
328.0,0.5,0.0,0.1493902,0.1097561,0.8506098,0.0,0.7007874,0.007874,0.0787402,0.0797101,0.0,1.0,0.2536232,0.03125,1.0,10.542732775946709
1580.0,0.4797468,0.1316456,0.1265823,0.093674,0.9246835,0.0,0.8062827,0.0,0.0122164,0.0933544,0.1151832,0.9965096,0.193038,0.125,0.6363636,10.275085591132715
368.0,0.4728261,0.0,0.2744565,0.1649485,0.8423913,0.0,0.6686391,0.0,0.0118343,0.0815217,0.0,0.9881657,0.2228261,0.027027,0.0,9.62251624577579
931.0,0.4500537,0.0064447,0.2696026,0.2109375,0.7808808,0.0644468,0.6494565,0.0054348,0.0271739,0.1381733,0.0027174,1.0,0.3091335,0.0612245,1.0,9.867912187022208
14823.0,0.4713621,0.0248937,0.1398502,0.1011996,0.7072792,0.0,0.5129944,0.0022599,0.1094633,0.057508,0.024435,0.6637006,0.6155485,0.0277549,0.3571429,11.429554725537322
107.0,0.5140187,0.0,0.2056075,0.0384615,0.8878505,0.0,0.7333333,0.0,0.0,0.1666667,0.0,1.0,0.3518519,0.0,0.0,9.615805480084347
421.0,0.4489311,0.0,0.2921615,0.2155172,0.8099762,0.0,0.5989848,0.0,0.0050761,0.1959184,0.0,0.9949239,0.1836735,0.0294118,0.625,9.615805480084347
108.0,0.4259259,0.0092593,0.2037037,0.1935484,0.75,0.0,0.5192308,0.0,0.0384615,0.2972973,0.0192308,1.0,0.4189189,0.05,1.0,9.615805480084347
263.0,0.4334601,0.0,0.1711027,0.1342282,0.8479087,0.0,0.6831683,0.0,0.0594059,0.0380952,0.0,1.0,0.1619048,0.125,0.0,9.615805480084347
1508.0,0.479443,0.0019894,0.1564987,0.066242,0.8985411,0.0,0.7684022,0.0017953,0.0359066,0.162406,0.005386,1.0,0.1097744,0.0612245,0.7142857,11.98854454800156
260.0,0.4730769,0.0923077,0.2384615,0.1313869,0.9076923,0.0,0.7745098,0.0,0.0098039,0.0973451,0.0980392,1.0,0.2566372,0.0,0.0,10.207325906555994
6271.0,0.4906713,0.0006379,0.2541859,0.1111459,0.8633392,0.0017541,0.7366224,0.0041746,0.0474383,0.1809139,0.0003795,0.9848197,0.4647187,0.1316348,0.5384615,10.725489582719506
3855.0,0.4866407,0.0023346,0.1128405,0.0576049,0.8972763,0.0,0.7798223,0.0006345,0.0285533,0.0740306,0.0038071,0.9930203,0.039953,0.0684932,0.2424242,12.190456343334482
40822.0,0.4855225,0.2513841,0.1134192,0.0939434,0.87786,0.0086473,0.7322303,0.0037062,0.0308405,0.0939074,0.2380543,0.8703508,0.3656153,0.1062684,0.6952381,10.518700218288165
268.0,0.5149254,0.0,0.119403,0.0538462,0.9328358,0.0,0.8265306,0.0,0.0102041,0.1009174,0.0,1.0,0.2110092,0.2105263,0.0,11.034905792929415
25578.0,0.4845961,0.0391352,0.1077488,0.0752484,0.8320041,0.014661,0.6993418,0.0055844,0.0714998,0.0326066,0.0268249,0.9917232,0.1859927,0.0492465,0.1891892,11.344518647594766
205.0,0.4926829,0.0,0.1902439,0.0673077,0.8926829,0.0,0.7710843,0.0,0.0361446,0.1354167,0.0,0.9518072,0.2395833,0.0,0.6666667,10.485731104959568
135.0,0.4962963,0.3481481,0.1037037,0.0882353,0.9185185,0.0,0.7804878,0.0,0.0487805,0.0681818,0.3170732,1.0,0.25,0.3636364,0.0,10.322230781590136
2668.0,0.4775112,0.0221139,0.1502999,0.1133429,0.8088456,0.0,0.6210436,0.005988,0.0479042,0.0670391,0.0171086,0.9905902,0.3902634,0.0323974,0.0,10.633472802314019
2461.0,0.4729785,0.0008127,0.2238927,0.154202,0.8394961,0.0203169,0.6853147,0.001998,0.024975,0.0347155,0.0,0.999001,0.2738669,0.0532787,0.8,10.196194479235656
124.0,0.4193548,0.1693548,0.2258065,0.3055556,0.8225806,0.0,0.625,0.0,0.0178571,0.0175439,0.1785714,1.0,0.3508772,0.05,0.0,10.351405324899678
52351.0,0.496342,0.0068385,0.0431319,0.032389,0.9217207,0.0034001,0.8028116,0.0044959,0.0398936,0.0434309,0.0079787,0.9516211,0.2890545,0.1009464,0.375,10.934908916663861
441.0,0.4557823,0.3718821,0.1995465,0.2166667,0.8684807,0.0,0.6836158,0.0,0.0112994,0.1015228,0.2768362,1.0,0.3045685,0.1142857,1.0,10.021315031649332
676.0,0.4526627,0.0,0.3446746,0.2783784,0.7071006,0.1168639,0.5670498,0.0,0.0191571,0.0905923,0.0,1.0,0.5226481,0.0555556,0.75,9.908524844053396
29462.0,0.4809246,0.0033942,0.1407915,0.0989342,0.8154911,0.0154776,0.666299,0.0085695,0.0658408,0.0434994,0.0029696,0.9783642,0.4128388,0.077466,0.3857143,10.616461869895815
1054.0,0.4924099,0.4136622,0.1053131,0.1028037,0.9051233,0.0,0.7367021,0.0,0.0026596,0.1047619,0.3909574,0.9973404,0.35,0.1184211,0.5714286,9.615805480084347
572.0,0.4597902,0.0681818,0.1171329,0.1359223,0.9213287,0.0,0.8045455,0.0,0.0090909,0.030837,0.0454545,1.0,0.1718062,0.1,1.0,11.089820688682373
6511.0,0.5020734,0.0030717,0.0729535,0.0367057,0.946552,0.0,0.8710407,0.0040724,0.0217195,0.0195209,0.0040724,0.9963801,0.0488021,0.0862944,0.2,11.263194068746921
167.0,0.4670659,0.0,0.1317365,0.1011236,0.8862275,0.0,0.7288136,0.0,0.0508475,0.1323529,0.0,1.0,0.2058824,0.0,1.0,9.711176264112805
432.0,0.4699074,0.2337963,0.1388889,0.1353712,0.8541667,0.0,0.6609195,0.0057471,0.0172414,0.1030928,0.2011494,0.9885057,0.4226804,0.0571429,1.0,10.134638955251866
99.0,0.4646465,0.0,0.2626263,0.1509434,0.8787879,0.0,0.7209302,0.0,0.0,0.14,0.0,1.0,0.28,0.0,0.6666667,9.615805480084347
152.0,0.4605263,0.0,0.25,0.195122,0.8289474,0.0,0.6363636,0.0,0.030303,0.2666667,0.0,1.0,0.1888889,0.0,1.0,9.615805480084347
371.0,0.490566,0.0727763,0.1617251,0.0899471,0.9110512,0.0,0.810219,0.0145985,0.0291971,0.0927152,0.0948905,0.9927007,0.2450331,0.0666667,0.0,10.354595018522993
1596.0,0.4655388,0.004386,0.1785714,0.1418523,0.8458647,0.0056391,0.6792169,0.0045181,0.0301205,0.0220913,0.0045181,0.9954819,0.2665685,0.0725389,0.5,10.70551155928146
47523.0,0.4601982,0.0291017,0.2101509,0.175613,0.7579909,0.0547314,0.5990224,0.002161,0.0398251,0.0626507,0.0234628,0.9942372,0.3201022,0.0643408,0.6915888,10.39516093745751
43762.0,0.4898999,0.0264156,0.0466158,0.0477982,0.8404552,0.0051414,0.6753099,0.0032412,0.0514614,0.0669567,0.0262709,0.9620152,0.3697475,0.0328283,0.328125,11.273411140805074
1262.0,0.455626,0.0301109,0.2416799,0.1586608,0.5174326,0.2931854,0.539823,0.0022124,0.039823,0.034188,0.0132743,0.9911504,0.3974359,0.0247525,0.0,10.909637269778615
159.0,0.5283019,0.0,0.0188679,0.0133333,0.7295597,0.0,0.4927536,0.0,0.115942,0.31,0.0,0.9855072,0.65,0.0,0.75,10.463131911491967
36.0,0.4722222,0.0,0.3333333,0.1052632,0.8888889,0.0,0.75,0.0,0.0,0.2,0.0,1.0,0.15,0.0,0.0,9.615805480084347
133.0,0.4511278,0.0,0.2330827,0.1232877,0.8721805,0.0,0.6964286,0.0,0.0,0.1515152,0.0,0.9821429,0.2424242,0.0,1.0,9.615805480084347
2937.0,0.494382,0.0088526,0.0320054,0.026936,0.9863807,0.0,0.9613527,0.0012077,0.0060386,0.0493685,0.0084541,0.9963768,0.0034443,0.0555556,0.2571429,12.868505431408751
1150.0,0.4165217,0.726087,0.2113043,0.1907601,0.8408696,0.0,0.6236786,0.0,0.0105708,0.1538462,0.6744186,0.9936575,0.3434705,0.1758242,1.0,9.615805480084347
2452.0,0.4620718,0.0118271,0.2271615,0.1182714,0.8829527,0.0,0.75,0.0,0.0275591,0.038789,0.0108268,0.9990157,0.0312204,0.0857143,0.2,11.372524818667134
10155.0,0.504579,0.0071886,0.0531758,0.0345856,0.8838996,0.0,0.775641,0.0061315,0.0802676,0.0711882,0.0078038,0.9846711,0.2425576,0.0844794,0.0645161,11.624475784206961
601.0,0.4725458,0.0,0.1281198,0.1104101,0.8951747,0.0,0.7533632,0.0,0.0269058,0.0823045,0.0,1.0,0.2921811,0.1355932,1.0,9.615805480084347
693.0,0.4776335,0.0,0.2236652,0.1850829,0.8253968,0.023088,0.6607143,0.0035714,0.0285714,0.0443686,0.0,0.9964286,0.3174061,0.0851064,0.0,10.21833478806055
3122.0,0.4977578,0.0051249,0.1297245,0.0765306,0.938501,0.0,0.854512,0.0018416,0.0257827,0.0154125,0.0036832,0.9963168,0.0589302,0.0943396,0.0,11.468984026707245
1758.0,0.4772469,0.0119454,0.1319681,0.1142546,0.8845279,0.0096701,0.7603687,0.0030722,0.0322581,0.0619597,0.015361,0.9800307,0.2636888,0.1352657,0.1666667,10.55323128448846
2103.0,0.4793153,0.0337613,0.3780314,0.1707763,0.8174037,0.0,0.6633663,0.0039604,0.0346535,0.2686459,0.0287129,0.9930693,0.5691528,0.0717949,0.3777778,10.39821428171237
3344.0,0.4485646,0.0753589,0.2930622,0.2304772,0.78439,0.0376794,0.6102151,0.0,0.0100806,0.1824176,0.0598118,0.9590054,0.3582418,0.0792839,0.6617647,9.615805480084347
932.0,0.4903433,0.0064378,0.1051502,0.0821053,0.8916309,0.0,0.7343284,0.0029851,0.0298507,0.0509915,0.0059701,0.9970149,0.2492918,0.1034483,0.5,10.318935994253193
812.0,0.4741379,0.0135468,0.179803,0.1451991,0.8756158,0.0,0.7239264,0.0030675,0.0276074,0.091922,0.0214724,1.0,0.2896936,0.1196581,0.3333333,10.30229722897745
4305.0,0.4534262,0.0905923,0.2304297,0.1929452,0.8141696,0.039489,0.6649543,0.0028539,0.0171233,0.1589054,0.0707763,0.9469178,0.3480557,0.1031308,0.7346939,9.615805480084347
12694.0,0.4729794,0.0015755,0.1232078,0.0926756,0.9431227,0.0031511,0.8223026,0.0002781,0.0102892,0.1103414,0.0016685,0.1543382,0.526472,0.314845,0.275,9.867912187022208
1210.0,0.4710744,0.3206612,0.1735537,0.1390625,0.8504132,0.0,0.6857749,0.0063694,0.0467091,0.0728346,0.3014862,0.9639066,0.2145669,0.1823529,0.75,10.555838779903407
2490.0,0.4722892,0.0012048,0.1586345,0.1484018,0.7991968,0.0,0.600189,0.0056711,0.0548204,0.0727432,0.0009452,0.9962193,0.2331288,0.0591304,1.0,11.023551435004947
1620.0,0.4858025,0.0,0.1790123,0.1128451,0.9240741,0.0,0.817292,0.0,0.0163132,0.033123,0.0,0.9934747,0.1309148,0.027027,0.2,10.76004951120163
1545.0,0.4278317,0.5003236,0.2401294,0.2138009,0.8110032,0.0569579,0.6649485,0.0017182,0.0137457,0.0717703,0.4226804,0.9982818,0.3748006,0.1244635,0.6666667,10.130662964963708
10442.0,0.4658111,0.0026815,0.1476729,0.1181427,0.8722467,0.0030645,0.7070632,0.0009913,0.0260223,0.0267728,0.0019827,0.9945477,0.2158707,0.0277056,0.4666667,11.151969943847991
794.0,0.488665,0.0,0.1549118,0.0862069,0.8803526,0.0,0.7447447,0.0,0.03003,0.0566572,0.0,1.0,0.2351275,0.0833333,0.6666667,10.652566005416872
1786.0,0.468645,0.0,0.1366181,0.113804,0.8583427,0.0,0.6923077,0.011611,0.0464441,0.0739247,0.0,0.9956459,0.2647849,0.0673077,0.6,10.348205424565993
24149.0,0.478115,0.0779742,0.1667978,0.1266365,0.858462,0.0248043,0.7446256,0.0036617,0.0518545,0.0377358,0.0690999,0.9099929,0.2968857,0.1057063,0.5606061,12.216522851424992
262.0,0.4503817,0.0,0.2519084,0.2569444,0.7709924,0.0,0.544,0.0,0.024,0.1438356,0.0,1.0,0.369863,0.0606061,1.0,9.615805480084347
149.0,0.4697987,0.0,0.1879195,0.1772152,0.8255034,0.0,0.6349206,0.015873,0.047619,0.16,0.0,1.0,0.2133333,0.0,1.0,9.615805480084347
1444.0,0.5076177,0.0006925,0.0907202,0.0576653,0.882964,0.0,0.7504836,0.0058027,0.0522244,0.1132075,0.0019342,0.9516441,0.3156089,0.1042945,0.625,10.643064971973882
220.0,0.4363636,0.0,0.1727273,0.1693548,0.8318182,0.0,0.6292135,0.0,0.0449438,0.127451,0.0,1.0,0.1960784,0.1333333,0.0,9.661479683575521
2696.0,0.4896142,0.0,0.0727003,0.0843023,0.9169139,0.0,0.8117519,0.0119695,0.039173,0.0417101,0.0,1.0,0.447341,0.1687243,0.75,10.5610334618531
2477.0,0.4876867,0.0185709,0.1368591,0.0614657,0.9454986,0.0149374,0.906015,0.0012531,0.0150376,0.0280146,0.0062657,0.9874687,0.0219245,0.122449,0.9090909,13.122367377396328
330.0,0.5060606,0.0,0.1636364,0.0920245,0.9090909,0.0,0.7642276,0.0,0.0081301,0.0610687,0.0,1.0,0.129771,0.1666667,1.0,9.615805480084347
148.0,0.4864865,0.0,0.4121622,0.2763158,0.6621622,0.0,0.4567901,0.0123457,0.0617284,0.352,0.0,1.0,0.336,0.0714286,1.0,9.615805480084347
739.0,0.4817321,0.0121786,0.1109608,0.0939948,0.9039242,0.0,0.7682927,0.0121951,0.0325203,0.1632653,0.0162602,1.0,0.170068,0.1632653,0.8181818,10.422311107413181
2879.0,0.4967002,0.0034734,0.1201806,0.0766046,0.9201111,0.0059048,0.805169,0.0,0.0159046,0.023301,0.0059642,0.999006,0.1495146,0.0233918,0.25,11.314486721293981
1270.0,0.4984252,0.003937,0.1598425,0.0847724,0.8110236,0.0007874,0.6440072,0.0035778,0.0626118,0.0821018,0.0053667,0.9928444,0.4646962,0.032,0.25,11.31813853725963
5859.0,0.4379587,0.4755078,0.20908,0.156696,0.754907,0.0390852,0.5778816,0.0015576,0.0412773,0.0425056,0.4287383,0.9968847,0.3732289,0.0234657,0.5833333,10.868587496017359
825.0,0.4933333,0.0412121,0.1139394,0.0909091,0.8933333,0.0,0.7676056,0.0105634,0.0528169,0.0564784,0.0316901,0.9788732,0.2093023,0.1086957,0.5,11.226589153242802
3074.0,0.4752765,0.0055303,0.2088484,0.1407316,0.8721535,0.0,0.7181889,0.0023419,0.0179547,0.0375657,0.0039032,0.9968774,0.2276484,0.0456274,0.6,10.547995807489514
8704.0,0.4623162,0.03125,0.152114,0.0976496,0.8119256,0.0550322,0.6886973,0.0019157,0.0453384,0.0224719,0.0316092,0.9929757,0.2412609,0.0218978,0.1666667,11.536651757164861
1394.0,0.492109,0.0007174,0.1398852,0.0903955,0.91033,0.0,0.7690722,0.0041237,0.0164948,0.1535777,0.0,0.9896907,0.2478185,0.1559633,0.8333333,10.611547975828369
146.0,0.4657534,0.0,0.1232877,0.0897436,0.9246575,0.0,0.7924528,0.0,0.0,0.0535714,0.0,1.0,0.0714286,0.25,0.0,9.615805480084347
512.0,0.4355469,0.9394531,0.109375,0.1487889,0.8964844,0.0,0.7311828,0.0,0.016129,0.0926829,0.9354839,0.9892473,0.2780488,0.2142857,0.0,9.661479683575521
427.0,0.5058548,0.0023419,0.0608899,0.0521327,0.9578454,0.0,0.8823529,0.0,0.0147059,0.0285714,0.0,1.0,0.2357143,0.1818182,1.0,10.666650414667744
21761.0,0.4835256,0.1064749,0.1339552,0.1323071,0.8027205,0.0282156,0.6477728,0.0040078,0.0515287,0.0860283,0.0948128,0.9600366,0.4327577,0.0929399,0.3232323,10.691967639914864
591.0,0.4822335,0.0,0.2690355,0.1339869,0.8460237,0.0,0.704797,0.00369,0.0332103,0.0622837,0.0,0.9889299,0.1764706,0.1212121,0.4,11.265758139843117
1162.0,0.4388985,0.6488812,0.1506024,0.1579755,0.9113597,0.0,0.755102,0.0,0.0178571,0.1050228,0.5918367,0.997449,0.3675799,0.1985816,0.75,9.75272280064639
191.0,0.4816754,0.0,0.1413613,0.1616162,0.8324607,0.0,0.6153846,0.0,0.025641,0.1034483,0.0,0.9871795,0.2528736,0.0,0.0,9.615805480084347
1063.0,0.4722484,0.0,0.1646284,0.114082,0.883349,0.0,0.7180723,0.0048193,0.0144578,0.0235294,0.0,0.9951807,0.2352941,0.0652174,0.6666667,10.211009016314167
5393.0,0.4963842,0.0020397,0.0932691,0.0902062,0.8475802,0.0339329,0.7198715,0.0026781,0.0535619,0.0245559,0.0010712,0.9925013,0.3824451,0.0375817,0.2666667,11.042937835596494
2784.0,0.4903017,0.0269397,0.1070402,0.0789288,0.9274425,0.0,0.8328585,0.0,0.0208927,0.0401094,0.0218424,0.9962013,0.1130356,0.1052632,0.1666667,11.094390314766315
412.0,0.4830097,0.0,0.1407767,0.0657277,0.9174757,0.0,0.7959184,0.0,0.0272109,0.0264901,0.0,1.0,0.1059603,0.2105263,1.0,10.335302435967074
25098.0,0.440314,0.0097617,0.3695514,0.2657507,0.6614471,0.0104391,0.4664174,0.0013463,0.0647719,0.0719789,0.0062079,0.9641735,0.6083848,0.0263484,0.545977,12.500982286072535
599.0,0.4858097,0.0,0.1051753,0.0844156,0.851419,0.0,0.690678,0.0084746,0.0466102,0.0817121,0.0,0.9915254,0.4552529,0.1168831,0.0,10.419330568113901
478.0,0.4769874,0.0083682,0.1987448,0.108,0.8472803,0.0,0.6507937,0.0,0.037037,0.0643564,0.005291,1.0,0.3069307,0.1333333,0.0,10.154285180632154
7660.0,0.502611,0.0255875,0.0652742,0.0506562,0.8391645,0.0007833,0.694876,0.008595,0.0747107,0.0715163,0.027438,0.9679339,0.4435236,0.0481586,0.3888889,11.353941456740479
2186.0,0.4643184,0.005032,0.1651418,0.1323655,0.8581885,0.0,0.6863636,0.0045455,0.0306818,0.0648247,0.0034091,0.9965909,0.2688629,0.0903226,0.6666667,10.39516093745751
326.0,0.4478528,0.0,0.2239264,0.1611111,0.8619632,0.0,0.6838235,0.0,0.0147059,0.0748299,0.0,1.0,0.3197279,0.0344828,0.0,9.686636660844938
884.0,0.4807692,0.0,0.091629,0.0980392,0.9095023,0.0,0.783871,0.0032258,0.0322581,0.0251572,0.0,1.0,0.163522,0.1081081,1.0,11.284781934567633
64.0,0.609375,0.0,0.03125,0.08,0.859375,0.0,0.6818182,0.0,0.0909091,0.5111111,0.0,0.9545455,1.0,0.5,1.0,9.615805480084347
908.0,0.4581498,0.0,0.342511,0.2357724,0.7643172,0.0528634,0.6113861,0.0049505,0.0173267,0.0859729,0.0,1.0,0.341629,0.059322,0.8888889,9.735128070758227
25945.0,0.4619773,0.1048372,0.1527077,0.1343219,0.8377722,0.021006,0.6885666,0.0032234,0.0284414,0.07107,0.096606,0.9972507,0.435579,0.0629117,0.3643411,10.442929787247998
366.0,0.4808743,0.1612022,0.1830601,0.1105263,0.8934426,0.0,0.7342657,0.0,0.006993,0.1226994,0.1188811,0.993007,0.2699387,0.1052632,0.6666667,10.308985993422082
756.0,0.494709,0.0,0.1931217,0.1413613,0.8716931,0.0,0.6964856,0.0,0.0063898,0.1057143,0.0,1.0,0.3114286,0.0983607,0.5714286,9.615805480084347
325.0,0.5046154,0.0,0.1076923,0.0745342,0.9046154,0.0,0.7674419,0.0,0.0077519,0.4533898,0.0,0.9922481,0.3898305,0.1428571,0.3333333,10.360944044643913
118.0,0.5423729,0.0,0.1186441,0.0925926,0.8644068,0.0,0.6744186,0.0,0.0232558,0.5520833,0.0,1.0,0.4375,0.1428571,1.0,9.615805480084347
