P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
66.0,0.5,0.0,0.1212121,0.0606061,0.8333333,0.0,0.5925926,0.0,0.0,0.0689655,0.0,1.0,0.2413793,0.0,0.0,9.615805480084347
368.0,0.4918478,0.0,0.1902174,0.1550802,0.8532609,0.0,0.6490066,0.0,0.0066225,0.1321839,0.0,1.0,0.2011494,0.0344828,0.0,9.615805480084347
2223.0,0.4781826,0.5672515,0.1704903,0.1663793,0.8263608,0.0548808,0.7091136,0.0012484,0.031211,0.0782509,0.5181024,0.9950062,0.2750288,0.0957854,0.625,10.460270761075149
2233.0,0.5132109,0.0017913,0.1392745,0.0864765,0.7913121,0.0143305,0.6335722,0.0040942,0.0665302,0.6350392,0.0020471,0.9539406,0.6854688,0.074813,0.3333333,10.819798284210286
6370.0,0.4643642,0.0629513,0.1637363,0.1544549,0.8059655,0.0389325,0.6628664,0.0057003,0.0447883,0.0993766,0.0517101,0.9417752,0.5100843,0.0917304,0.5384615,10.687411927154141
210943.0,0.4954988,0.0963341,0.1048008,0.085547,0.8552879,0.0224516,0.7067186,0.0051313,0.0591331,0.0514443,0.0953862,0.7948368,0.4696863,0.2200559,0.2480818,11.259335592686217
2374.0,0.525695,0.005476,0.0358045,0.0275311,0.8757372,0.0,0.7303507,0.0108827,0.0652963,0.3691838,0.0060459,0.9915357,0.5339436,0.1257862,0.8787879,10.596659732783579
453.0,0.4503311,0.1346578,0.192053,0.1445783,0.812362,0.0154525,0.6476684,0.015544,0.0310881,0.1227273,0.1243523,1.0,0.2409091,0.0263158,0.5,10.485731104959568
9397.0,0.4833457,0.036501,0.1759072,0.1237899,0.8908162,0.0034053,0.7600795,0.0017036,0.0337876,0.0200334,0.0346394,0.9852357,0.1841959,0.0571992,0.5,11.580593459194764
260.0,0.4576923,0.7269231,0.1615385,0.1134752,0.8923077,0.0,0.6966292,0.0,0.011236,0.1603774,0.6629213,1.0,0.245283,0.0,0.0,9.873079890114703
1249.0,0.4451561,0.0024019,0.2321857,0.1731602,0.8318655,0.0448359,0.6824034,0.0021459,0.0107296,0.0808679,0.0,0.9978541,0.183432,0.1203704,0.5,10.034559673629849
350.0,0.5142857,0.0,0.1342857,0.1647059,0.8628571,0.0,0.6992481,0.0075188,0.037594,0.0952381,0.0,1.0,0.3809524,0.2666667,0.0,9.615805480084347
7626.0,0.5106216,0.1863362,0.0751377,0.0677921,0.806845,0.0,0.6506065,0.0064016,0.1101752,0.0716297,0.1789084,0.93531,0.3127932,0.1063545,0.5,11.107975224295076
61840.0,0.4624353,0.1557891,0.1916882,0.1424661,0.8097833,0.0131468,0.6287255,0.0033115,0.0400847,0.0930679,0.138506,0.990027,0.3398987,0.0629101,0.4791667,10.460270761075149
6046.0,0.4533576,0.1763149,0.2075753,0.1921331,0.7437976,0.0496196,0.5880374,0.0037383,0.0463551,0.1656269,0.1506542,0.9936449,0.4619464,0.0568562,0.5111111,10.664316745782925
124.0,0.5,0.0,0.1129032,0.1774194,0.9596774,0.0,0.8780488,0.0,0.0,0.1458333,0.0,1.0,0.1875,0.1666667,1.0,10.021315031649332
20216.0,0.4882766,0.0388801,0.0772161,0.0514258,0.8079739,0.015186,0.683485,0.003212,0.1080032,0.0614244,0.0384101,0.9860814,0.2944354,0.0528197,0.4568966,11.446796346169297
409.0,0.4596577,0.0,0.2347188,0.199095,0.8581907,0.0,0.6608187,0.0,0.0,0.0446927,0.0,1.0,0.2849162,0.0540541,0.0,9.770013301136158
6306.0,0.4747859,0.0025373,0.1346337,0.1077899,0.8288931,0.0111005,0.6629615,0.0055578,0.0539897,0.0569075,0.0027789,0.9932513,0.4537626,0.0419929,0.8,11.502885230075814
11523.0,0.4872863,0.0017357,0.1402413,0.1074814,0.8332032,0.014406,0.677002,0.0037921,0.051528,0.058984,0.0008923,0.9937542,0.3429891,0.0445205,0.4782609,10.860939421415225
45.0,0.5777778,0.0,0.0444444,0.0,0.9111111,0.0,0.7647059,0.0,0.0,0.6222222,0.0,1.0,0.6666667,0.3333333,1.0,11.147656555612986
856.0,0.442757,0.0023364,0.1378505,0.1383648,0.8679907,0.0186916,0.7073955,0.0,0.0192926,0.0744048,0.0032154,1.0,0.4255952,0.1398601,1.0,10.142543822310387
10177.0,0.4665422,0.0117913,0.1965216,0.1335421,0.8482853,0.0669156,0.783526,0.0017341,0.0248555,0.0308123,0.0023121,0.9809249,0.164986,0.0540123,0.8627451,11.991027463722105
2998.0,0.4906604,0.0,0.1034023,0.0746562,0.9196131,0.0153436,0.792752,0.0,0.01359,0.1274704,0.0,0.9807475,0.3013834,0.1119403,0.9444444,10.579005242826247
1164.0,0.4768041,0.0085911,0.1202749,0.0870279,0.8573883,0.0,0.7017544,0.002193,0.0570175,0.0539419,0.0087719,0.995614,0.340249,0.0448718,0.6666667,11.553116860704856
116.0,0.4568966,0.0,0.2672414,0.1587302,0.8448276,0.0,0.6666667,0.0,0.0,0.15625,0.0,1.0,0.265625,0.1428571,1.0,9.615805480084347
3291.0,0.4764509,0.0009116,0.189608,0.1491584,0.8711638,0.0,0.7044261,0.0022506,0.0202551,0.0697837,0.0007502,0.9977494,0.2149337,0.0540541,1.0,10.278527816830314
211.0,0.5308057,0.0047393,0.1137441,0.0808081,0.9194313,0.0,0.8055556,0.0138889,0.0138889,0.1,0.0,0.9861111,0.125,0.1052632,1.0,10.094149233605084
1570.0,0.5229299,0.0656051,0.055414,0.0507343,0.9414013,0.0,0.8730159,0.0039683,0.0436508,0.0718232,0.0535714,0.984127,0.0607735,0.1363636,0.0333333,12.007017865994577
317.0,0.4637224,0.0,0.29653,0.1764706,0.8233438,0.0,0.6510067,0.0067114,0.0134228,0.1130952,0.0,1.0,0.2797619,0.0869565,1.0,9.615805480084347
1281.0,0.479313,0.0679157,0.1319282,0.1094453,0.8946136,0.0,0.7536534,0.006263,0.0229645,0.0323232,0.0730689,0.9979123,0.2141414,0.1046512,0.3333333,10.177362240256695
3179.0,0.4784523,0.0053476,0.1742686,0.1296743,0.8609626,0.0179302,0.7070789,0.0032547,0.0138324,0.0963235,0.007323,0.9153784,0.3139706,0.1301587,0.6666667,10.382853468483827
626.0,0.4888179,0.0,0.2364217,0.1125,0.9265176,0.0,0.787037,0.0,0.0,0.1496063,0.0,0.9768519,0.2834646,0.2894737,0.7142857,10.090008612393838
560.0,0.4571429,0.0,0.1178571,0.1184211,0.9071429,0.0,0.7584541,0.0,0.0096618,0.0416667,0.0,0.9855072,0.1388889,0.1219512,1.0,10.261196961231647
4375.0,0.4884571,0.0921143,0.0875429,0.0826631,0.8921143,0.0011429,0.7452471,0.0076046,0.0285171,0.0878613,0.0798479,0.9797212,0.4352601,0.1038462,0.6956522,10.468829770273567
320.0,0.4625,0.003125,0.2125,0.1511628,0.88125,0.0,0.7076923,0.0,0.0,0.1975309,0.0,0.9923077,0.308642,0.1219512,1.0,9.615805480084347
1014.0,0.4891519,0.0,0.1656805,0.1332046,0.8934911,0.0,0.745679,0.0,0.0123457,0.0795455,0.0,1.0,0.2636364,0.0752688,1.0,10.081675578048475
36365.0,0.4513681,0.0443008,0.1996975,0.1546288,0.8330538,0.0187818,0.6789942,0.0016636,0.0202828,0.0664795,0.0409495,0.9970568,0.32744,0.056236,0.5459459,10.53212287826962
243.0,0.5720165,0.0164609,0.0534979,0.0384615,0.6131687,0.0041152,0.4196429,0.0089286,0.2142857,0.5773585,0.0089286,0.9821429,0.5018868,0.0694444,0.9545455,0.0
281.0,0.4377224,0.0,0.1530249,0.1518987,0.9074733,0.0,0.7685185,0.0,0.0092593,0.0526316,0.0,0.9907407,0.2280702,0.047619,0.0,10.038935856711177
39.0,0.5128205,0.0,0.2564103,0.0,0.8461538,0.0,0.6842105,0.0,0.0,0.3214286,0.0,1.0,0.3928571,0.0,0.0,9.615805480084347
655.0,0.4717557,0.0,0.2412214,0.1734104,0.8274809,0.0,0.6271186,0.0067797,0.0101695,0.1060606,0.0,0.9932203,0.2939394,0.0512821,0.5,9.615805480084347
11304.0,0.4694798,0.0213199,0.1854211,0.1312323,0.8550955,0.0,0.6843239,0.0034453,0.0292851,0.0408922,0.0198105,0.9937554,0.2792235,0.0571616,0.4054054,10.36410350510914
59.0,0.4067797,0.0,0.0847458,0.0571429,0.9661017,0.0,0.875,0.0,0.0,0.2727273,0.0,1.0,0.5454545,0.5,0.0,9.615805480084347
31997.0,0.4705754,0.0130637,0.2006126,0.137013,0.7778229,6.25e-05,0.5758729,0.0009189,0.0378052,0.0956253,0.0132581,0.9558283,0.6318039,0.0377448,0.6833333,12.293630123379582
602.0,0.4833887,0.0,0.2524917,0.1607717,0.858804,0.0182724,0.7029289,0.0,0.0125523,0.1115242,0.0,0.9958159,0.2267658,0.0816327,1.0,9.615805480084347
172.0,0.5406977,0.0,0.1395349,0.1518987,0.872093,0.0,0.6764706,0.0,0.0,0.0933333,0.0,0.9705882,0.3866667,0.1,0.5,9.615805480084347
53.0,0.4528302,0.0,0.3018868,0.2068966,0.7358491,0.0,0.4583333,0.0,0.0416667,0.2727273,0.0,1.0,0.0909091,0.0,0.0,9.615805480084347
1027.0,0.4518014,0.0993184,0.1460565,0.1367673,0.8704966,0.0,0.7166667,0.0071429,0.0238095,0.0604027,0.0880952,1.0,0.2729306,0.0827068,0.0,10.518700218288165
12069.0,0.4752672,0.045157,0.1608253,0.1294805,0.8046234,0.0247742,0.6423801,0.0034406,0.0487756,0.0503556,0.0420967,0.9945355,0.3669037,0.0581345,0.516129,10.70101727068921
14790.0,0.475524,0.1633536,0.1546991,0.0942375,0.754023,0.1285328,0.7169482,0.0011648,0.0421277,0.0255392,0.1483207,0.9928169,0.1267499,0.0307167,0.44,11.237185138527495
652.0,0.4555215,0.0,0.2714724,0.2056338,0.7791411,0.0506135,0.614841,0.0,0.0070671,0.1773256,0.0,0.9929329,0.4040698,0.0824742,1.0,10.614007941153417
2133.0,0.5180497,0.0014065,0.0253165,0.016537,0.8959212,0.0,0.8054422,0.0040816,0.0843537,0.1833333,0.0013605,0.970068,0.1877778,0.1165644,0.1538462,11.537627833610571
3214.0,0.4981332,0.0192906,0.0731176,0.0638562,0.881145,0.0,0.7627119,0.0053524,0.0785013,0.0361135,0.014273,0.8751115,0.2631126,0.1108033,0.2777778,11.613684409620816
204.0,0.504902,0.0,0.1764706,0.1089109,0.9166667,0.0,0.7916667,0.0,0.0277778,0.2173913,0.0,1.0,0.2391304,0.125,1.0,9.615805480084347
528.0,0.5056818,0.0018939,0.0397727,0.045977,0.8920455,0.0,0.7257143,0.0057143,0.0342857,0.1545894,0.0,0.9885714,0.52657,0.2844037,0.5,10.463131911491967
2317.0,0.4868364,0.0077687,0.151489,0.1328848,0.846353,0.0,0.6778947,0.0031579,0.0452632,0.3030081,0.0042105,0.9936842,0.294204,0.0790274,0.4035088,10.682835364853922
67.0,0.5074627,0.0,0.0895522,0.0,0.9104478,0.0,0.7931034,0.0,0.0,0.6081081,0.0,1.0,0.6486486,0.0,0.0,10.094149233605084
3173.0,0.4412228,0.411913,0.1503309,0.1635646,0.8597542,0.0255279,0.7210884,0.0017007,0.0212585,0.0462287,0.3562925,0.9931973,0.3633414,0.1375,0.6470588,10.874285408908944
161.0,0.4720497,0.0,0.136646,0.1176471,0.8447205,0.0,0.6440678,0.0,0.0677966,0.078125,0.0,1.0,0.25,0.1875,0.0,10.370392636243981
996.0,0.4658635,0.3554217,0.186747,0.1860902,0.8574297,0.0,0.6921241,0.0047733,0.0238663,0.0811404,0.3341289,0.9952267,0.2807018,0.0612245,0.5,10.169728906753061
773.0,0.4864166,0.0,0.1927555,0.1360202,0.8809832,0.0,0.7209302,0.0033223,0.0199336,0.0504732,0.0,1.0,0.1987382,0.0833333,0.6666667,10.30229722897745
3129.0,0.4477469,0.0092681,0.2272291,0.2054398,0.8056887,0.0549696,0.6808511,0.0023641,0.0197006,0.1119664,0.0031521,0.9952719,0.419874,0.0623608,0.6,9.735128070758227
1420.0,0.4450704,0.0014085,0.2415493,0.180203,0.7647887,0.0612676,0.6230366,0.0104712,0.0471204,0.1116279,0.0,1.0,0.4294574,0.0334928,0.875,11.130214506480655
3375.0,0.5084444,0.0002963,0.0927407,0.07173,0.9484444,0.0,0.8566108,0.0009311,0.0167598,0.0677083,0.0009311,0.9962756,0.3428819,0.2045455,0.7826087,10.138599199626192
7686.0,0.4773614,0.1571689,0.172001,0.1356734,0.8229248,0.0418944,0.7011494,0.0066179,0.0501567,0.0574524,0.1508185,0.984326,0.283979,0.0554951,0.2571429,10.915106645867503
87.0,0.4942529,0.0,0.0574713,0.0227273,0.8965517,0.0,0.71875,0.0,0.0,0.255814,0.0,0.96875,0.4883721,0.1875,0.0,9.735128070758227
628.0,0.4761146,0.0,0.2675159,0.2218845,0.7866242,0.0621019,0.6447876,0.0,0.011583,0.1803797,0.0,1.0,0.3670886,0.0779221,1.0,9.615805480084347
46209.0,0.4874808,0.0301024,0.0616114,0.0393109,0.5529442,0.0441256,0.4744505,0.0033471,0.2827736,0.0194727,0.0301238,0.9390271,0.4858878,0.0587737,0.1538462,11.922389234432126
26478.0,0.5112546,0.0224715,0.1702923,0.1285063,0.7154997,0.1088828,0.6177361,0.0058515,0.0608354,0.0692084,0.0094835,0.937046,0.4046389,0.0892401,0.5242718,10.55323128448846
4541.0,0.5038538,0.0052852,0.0955737,0.0754549,0.8573002,0.0002202,0.6935294,0.0029412,0.0670588,0.3364559,0.0041176,0.9947059,0.274395,0.0919283,0.4444444,11.734475747705874
1263.0,0.4845606,0.0,0.1702296,0.1259601,0.9002375,0.0,0.75,0.0,0.0104167,0.0926276,0.0,0.99375,0.3459357,0.1157025,0.7272727,9.648659816955295
791.0,0.5044248,0.0,0.1061947,0.0561224,0.9228824,0.0,0.8282828,0.0,0.03367,0.0747664,0.0,0.996633,0.0685358,0.0714286,0.7777778,11.799614544567753
4519.0,0.4759903,0.0688205,0.1241425,0.109375,0.8628015,0.0004426,0.7167235,0.0068259,0.0546075,0.1600573,0.0614334,0.9908987,0.4271381,0.0669456,0.2380952,10.894904309600681
304.0,0.4671053,0.0,0.2960526,0.2222222,0.8125,0.0,0.5851852,0.0,0.0074074,0.0689655,0.0,1.0,0.2551724,0.0357143,1.0,9.615805480084347
10632.0,0.471219,0.0036682,0.2020316,0.1462113,0.7906321,0.0491911,0.6504496,0.0039198,0.0350473,0.0648987,0.0023057,0.9958497,0.3191031,0.0607261,0.3442623,10.130662964963708
4547.0,0.4750385,0.0409061,0.1361337,0.1131127,0.8282384,0.0283704,0.6757225,0.0040462,0.0404624,0.0663788,0.0323699,0.9901734,0.2714517,0.1009934,0.3333333,10.344995251991222
978.0,0.4498978,0.0,0.1881391,0.1951673,0.8394683,0.0419223,0.7131148,0.0054645,0.0218579,0.0368421,0.0,0.9972678,0.2657895,0.1237113,0.25,10.413342705547674
672.0,0.4880952,0.0089286,0.2261905,0.1511628,0.8199405,0.0,0.6027875,0.0,0.0243902,0.0465116,0.0034843,1.0,0.2923588,0.0681818,0.25,9.741027444837728
454.0,0.5264317,0.0022026,0.1057269,0.0930233,0.8325991,0.0,0.6428571,0.0054945,0.0494505,0.1689498,0.0054945,0.9945055,0.3972603,0.0882353,0.875,10.566201298475118
9717.0,0.4694865,0.0037048,0.2175569,0.1592629,0.8025111,0.0098796,0.6127113,0.0030945,0.0359438,0.0605993,0.0030945,0.9683409,0.3765653,0.0610795,0.4193548,10.31231367277647
2481.0,0.4780331,0.0455462,0.0806127,0.0579151,0.9282547,0.0,0.814983,0.0022701,0.014756,0.0755509,0.0385925,0.9943246,0.3231899,0.134375,0.4444444,10.468829770273567
1045.0,0.4803828,0.1177033,0.107177,0.0718232,0.7923445,0.0,0.6140725,0.0021322,0.0746269,0.0839844,0.1215352,0.9765458,0.5019531,0.0171429,1.0,11.296024885689746
4413.0,0.4822116,0.0111036,0.1359619,0.0984683,0.8391117,0.0335373,0.7393715,0.0055453,0.0628466,0.0436064,0.0092421,0.9593346,0.3140837,0.1,0.1333333,11.149096419938578
723959.0,0.5007148,0.1091761,0.1455607,0.1125789,0.6583536,0.0340199,0.4643764,0.0028699,0.1425696,0.0696774,0.0997336,0.8987022,0.5965854,0.0744126,0.3597396,12.346708119309138
5572.0,0.4621321,0.0016152,0.2453338,0.1885219,0.7950467,0.0332017,0.635443,0.0037975,0.028692,0.0852953,0.0008439,0.985654,0.3234272,0.0740276,0.775,10.003378135350923
6221.0,0.4828806,0.0061083,0.3533194,0.1834007,0.7448963,0.0541714,0.5943563,0.0042328,0.0289242,0.2243502,0.0038801,0.8197531,0.6076607,0.0700779,0.6481481,10.295563423525277
18327.0,0.4995362,0.0477438,0.0208436,0.0213694,0.9542751,0.0,0.8825307,0.0023103,0.026124,0.0584003,0.0462058,0.9484628,0.1209839,0.1266055,0.2446809,11.330215832884798
1893.0,0.4912837,0.0142631,0.1516112,0.0809969,0.8494453,0.0052826,0.7154362,0.0,0.0684564,0.5625367,0.0134228,0.9825503,0.1027598,0.0631579,0.5666667,12.329621250524813
11080.0,0.474639,0.0361011,0.1747292,0.1360591,0.809657,0.031769,0.6705856,0.0018087,0.0524531,0.0771959,0.0336875,0.9855302,0.3699145,0.0619515,0.5333333,11.744045122410057
1448.0,0.4772099,0.0013812,0.0987569,0.0752972,0.8998619,0.0,0.7643564,0.0059406,0.0455446,0.0362595,0.0039604,1.0,0.2270992,0.0512821,0.7142857,10.799595985047786
4543.0,0.494387,0.012987,0.16663,0.094471,0.9150341,0.0,0.7861823,0.0011912,0.0125074,0.0383734,0.0136986,0.9946397,0.0561283,0.027907,0.1212121,11.72157244693173
1912.0,0.4754184,0.0167364,0.1124477,0.0727817,0.9037657,0.0,0.7816901,0.0014085,0.0366197,0.0260631,0.0169014,0.9957746,0.1550069,0.0243902,0.8333333,11.183045451818261
3543.0,0.4905447,0.0025402,0.0462885,0.0360111,0.9424217,0.0,0.8517857,0.0053571,0.0223214,0.0201225,0.0008929,0.9982143,0.1811024,0.0825243,0.2727273,10.862856930775358
189.0,0.4708995,0.0,0.1798942,0.1,0.8624339,0.0,0.6438356,0.0,0.0,0.2315789,0.0,1.0,0.4315789,0.0952381,1.0,9.615805480084347
306.0,0.4771242,0.0065359,0.2026144,0.10625,0.8627451,0.0,0.6984127,0.0079365,0.0238095,0.2409639,0.0,1.0,0.4036145,0.047619,0.6666667,9.692828247710418
1804.0,0.4722838,0.0022173,0.1069845,0.1029412,0.9118625,0.0382483,0.8568935,0.0034904,0.0104712,0.0337268,0.0034904,0.982548,0.1770658,0.092437,0.0,10.868587496017359
305.0,0.4721311,0.0,0.2163934,0.1552795,0.8688525,0.0,0.7222222,0.015873,0.015873,0.1764706,0.0,0.984127,0.3071895,0.0333333,0.0,9.615805480084347
4301.0,0.4757033,0.0106952,0.2143688,0.1108647,0.9009533,0.0,0.779063,0.0005784,0.0242915,0.0329978,0.0063621,0.9971082,0.037472,0.0440252,0.4814815,11.74086549476798
384.0,0.5026042,0.0,0.2942708,0.1727749,0.8020833,0.0,0.6193182,0.0,0.0454545,0.1926606,0.0,1.0,0.2706422,0.0243902,0.4285714,10.30229722897745
1075.0,0.5181395,0.0046512,0.2353488,0.1698842,0.7944186,0.0465116,0.6430206,0.0045767,0.020595,0.2426343,0.0022883,0.5034325,0.4714038,0.1011236,0.8444444,9.841665338892785
18819.0,0.4908337,0.1893831,0.0863489,0.0559382,0.951804,0.0026569,0.8967984,0.0020436,0.0253747,0.0205171,0.180688,0.9768392,0.0448707,0.2774566,0.25,12.131354487250757
42985.0,0.4719321,0.0374317,0.3042689,0.1672761,0.8214726,0.0030476,0.6648177,0.0030111,0.0537771,0.1255139,0.0263603,0.9463814,0.4910611,0.0665533,0.4115756,11.116930374363438
8042.0,0.4664263,0.302288,0.242477,0.1405267,0.8509077,0.0067147,0.6929658,0.0047529,0.0380228,0.2038345,0.2328897,0.9543726,0.4830979,0.1476755,0.5714286,10.328787967145063
2819.0,0.4671869,0.0024832,0.1667258,0.1125166,0.8410784,0.0159631,0.7024867,0.0026643,0.0497336,0.128483,0.0,0.9955595,0.3397833,0.0422164,0.6,11.110969193687714
320.0,0.409375,0.021875,0.403125,0.2910053,0.653125,0.240625,0.7047619,0.0,0.0285714,0.2857143,0.0,1.0,0.4421769,0.0714286,1.0,9.883335864325275
1611.0,0.505897,0.0055866,0.0850403,0.0351759,0.883923,0.0,0.7725118,0.0015798,0.0584518,0.0649926,0.0031596,0.8009479,0.2451994,0.0519481,0.0,11.550230883578887
7706.0,0.4689852,0.0249157,0.1540358,0.0928641,0.8433688,0.0006488,0.6800623,0.0018692,0.0470405,0.0322581,0.0224299,0.9663551,0.1995779,0.0676796,0.2258065,10.911463720944793
1675.0,0.44,0.0,0.3498507,0.2366738,0.7719403,0.0435821,0.613245,0.0039735,0.015894,0.0859564,0.0,0.9986755,0.3050847,0.040404,0.8333333,9.852246888342531
312.0,0.4615385,0.0,0.6570513,0.2083333,0.8269231,0.0,0.7068966,0.0,0.0172414,0.312253,0.0,0.9770115,0.5494071,0.0,0.2,10.566201298475118
5880.0,0.4591837,0.0066327,0.1659864,0.1471698,0.8438776,0.0431973,0.7335369,0.0008722,0.0209333,0.0453789,0.0047972,0.9956389,0.3159867,0.0504695,0.5555556,10.709985739582528
1707.0,0.440539,0.2524897,0.2038664,0.182199,0.831283,0.0427651,0.7020649,0.0029499,0.0162242,0.0737705,0.2153392,0.9955752,0.3005464,0.062201,0.625,10.485731104959568
1111.0,0.4869487,0.0225023,0.1656166,0.122807,0.7380738,0.1278128,0.6513995,0.0025445,0.0279898,0.1247216,0.0,0.9821883,0.4899777,0.1153846,1.0,10.404293143019792
264.0,0.405303,0.0,0.1856061,0.1528662,0.8977273,0.0,0.73,0.0,0.0,0.0909091,0.0,1.0,0.3,0.2692308,1.0,9.615805480084347
41535.0,0.4677501,0.0436499,0.3344408,0.1590446,0.8495004,0.0043337,0.7146629,0.004235,0.0382246,0.1534988,0.0347047,0.9729953,0.2724056,0.0983095,0.3193277,10.879951039444416
563.0,0.4831261,0.0515098,0.1580817,0.1477663,0.8650089,0.0,0.704918,0.0,0.0163934,0.0861423,0.0368852,0.9959016,0.2397004,0.0851064,1.0,10.239995502805316
437.0,0.4553776,0.0,0.1601831,0.1638655,0.8672769,0.0,0.7011494,0.0057471,0.0229885,0.0695187,0.0,0.9942529,0.2727273,0.1555556,1.0,9.717218213494077
1854.0,0.4498382,0.0032362,0.236246,0.1715686,0.8527508,0.0248112,0.7047619,0.0027211,0.0108844,0.1352941,0.0013605,0.9823129,0.2564706,0.1637427,0.4375,10.457401400981889
6005.0,0.4606162,0.0016653,0.3115737,0.2167336,0.7941715,0.0098251,0.6176681,0.0017883,0.0343348,0.0161858,0.0007153,0.9792561,0.3553835,0.0092961,0.1428571,11.423011698301428
1276.0,0.5,0.0023511,0.0203762,0.031348,0.9874608,0.0,0.9475524,0.0,0.0034965,0.086262,0.0034965,0.034965,0.5942492,0.4864865,0.5,9.635673464721814
311.0,0.4758842,0.0,0.170418,0.1533742,0.8906752,0.0,0.7226891,0.0,0.0084034,0.048,0.0,1.0,0.296,0.0967742,0.0,9.758519582283522
110.0,0.5545455,0.0,0.1545455,0.2244898,0.8454545,0.0,0.6666667,0.0,0.0714286,0.2363636,0.0,1.0,0.4181818,0.0,0.0,9.615805480084347
16327.0,0.4660991,0.0601458,0.1296625,0.0954457,0.7577632,0.0026949,0.5913515,0.0036151,0.1015017,0.0369577,0.0535317,0.9353448,0.5166042,0.041335,0.1836735,12.176133921127343
4818.0,0.4267331,0.0325861,0.324616,0.2411296,0.5213782,0.133873,0.3973742,0.0026258,0.0989059,0.2975715,0.0210066,0.9698031,0.5551798,0.0244088,0.8130841,11.627155529627064
360.0,0.4916667,0.0,0.0666667,0.0765027,0.8777778,0.0,0.7364341,0.0155039,0.0620155,0.0652174,0.0,0.9922481,0.3115942,0.0322581,0.0,10.568775236216993
144.0,0.5486111,0.0,0.2847222,0.1076923,0.8541667,0.0,0.7118644,0.0,0.0677966,0.2337662,0.0,1.0,0.4285714,0.0,1.0,9.615805480084347
526.0,0.4885932,0.0,0.230038,0.1821561,0.8745247,0.0,0.7212389,0.0,0.0132743,0.1171875,0.0,1.0,0.390625,0.1071429,0.6,9.746892220313054
253.0,0.4664032,0.1620553,0.2608696,0.2074074,0.8616601,0.0,0.6964286,0.0089286,0.0089286,0.1703704,0.1696429,0.9910714,0.3407407,0.0454545,1.0,9.846970109700957
42523.0,0.4548362,0.2817534,0.2027609,0.1768614,0.832326,0.0194718,0.6699406,0.0025126,0.0228986,0.0853442,0.2408063,0.9971448,0.2704481,0.082968,0.5140187,10.110542371500753
307.0,0.4723127,0.0,0.1237785,0.0925926,0.9185668,0.0,0.7904762,0.0095238,0.0190476,0.0366972,0.0,1.0,0.2844037,0.2,0.0,9.674137279312397
172.0,0.4651163,0.0,0.2383721,0.1195652,0.8372093,0.0,0.6351351,0.0,0.0135135,0.1294118,0.0,1.0,0.3529412,0.0,1.0,9.615805480084347
1026.0,0.4931774,0.0,0.2066277,0.1461538,0.8148148,0.0155945,0.6561743,0.0024213,0.0532688,0.0570776,0.0,0.9951574,0.239726,0.0660377,0.6666667,10.221977646629885
377.0,0.5702918,0.3633952,0.0265252,0.0617284,0.4827586,0.0,0.3347639,0.0085837,0.1459227,0.0411523,0.3476395,0.9957082,0.9053498,0.0,0.0,10.268165387743457
9207.0,0.4895188,0.0005431,0.0934072,0.0668085,0.8989899,0.0108613,0.7824573,0.0025332,0.039582,0.022896,0.0,0.9968334,0.2670173,0.0483461,0.6842105,10.866680954096502
1944.0,0.4830247,0.0046296,0.1532922,0.1064677,0.8605967,0.0138889,0.736,0.0053333,0.044,0.0284974,0.004,0.9986667,0.2007772,0.0727273,0.4285714,10.956073354557526
11627.0,0.4892062,0.0026662,0.2250796,0.1055733,0.8684097,0.0,0.733376,0.0053282,0.0441176,0.0885781,0.0027707,0.958653,0.5013598,0.1415753,0.2708333,10.596659732783579
1030.0,0.476699,0.0048544,0.1436893,0.0946197,0.8864078,0.0,0.7416021,0.005168,0.0387597,0.062954,0.002584,0.9457364,0.2857143,0.1261261,0.6,10.229223792606835
328.0,0.472561,0.0,0.2682927,0.2312139,0.777439,0.0,0.5629139,0.0066225,0.0397351,0.1169591,0.0,1.0,0.2631579,0.1515152,1.0,9.615805480084347
130.0,0.4923077,0.0,0.2307692,0.1363636,0.9,0.0,0.745098,0.0,0.0,0.2272727,0.0,1.0,0.3333333,0.2857143,1.0,9.615805480084347
