P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
204.0,0.4656863,0.0,0.1470588,0.1100917,0.8921569,0.0,0.6944444,0.0,0.0,0.0769231,0.0,1.0,0.1794872,0.2222222,1.0,9.615805480084347
10862.0,0.4722887,0.0048794,0.1693979,0.1245639,0.8733198,0.0,0.7184315,0.0015507,0.0197164,0.064456,0.0050953,0.9982277,0.2080829,0.0478424,0.4477612,10.609081944147828
958.0,0.4728601,0.0,0.1617954,0.1287129,0.8716075,0.0,0.7165354,0.0052493,0.0341207,0.0819277,0.0,0.9973753,0.2771084,0.0984848,0.75,10.474495347310453
6296.0,0.4540978,0.3662643,0.157878,0.1550771,0.8689644,0.0201715,0.7110507,0.0022645,0.0235507,0.1096774,0.3537138,0.8455616,0.3572581,0.1598558,0.5625,10.056251557087757
30727.0,0.4986819,0.025515,0.1058678,0.0536874,0.9040258,0.0044261,0.8138066,0.0044597,0.0546316,0.0310587,0.0256434,0.9377497,0.2042672,0.0817418,0.3246753,12.194511067314858
4029.0,0.4810127,0.097791,0.0667659,0.0741272,0.91586,0.007446,0.8091845,0.0079177,0.0380048,0.1414004,0.0823436,0.8946952,0.2889191,0.2435897,0.8125,10.675931008412125
221.0,0.4615385,0.1402715,0.2307692,0.1932773,0.800905,0.081448,0.7078652,0.0,0.0,0.1188119,0.0898876,1.0,0.1188119,0.0,0.5,10.158168529848494
124.0,0.4919355,0.0,0.2096774,0.1587302,0.8870968,0.0,0.7291667,0.0,0.0208333,0.2131148,0.0,1.0,0.2622951,0.0,0.0,9.615805480084347
959.0,0.4661105,0.5192909,0.1167883,0.1308594,0.915537,0.0,0.7807018,0.005848,0.0087719,0.0630137,0.4678363,1.0,0.2246575,0.03125,0.8571429,10.085850775128717
2085.0,0.4546763,0.0633094,0.0570743,0.0448549,0.329976,0.552518,0.5480094,0.0046838,0.0913349,0.1804223,0.0655738,0.9929742,0.4683301,0.0376569,1.0,10.881832472145556
112.0,0.5357143,0.0,0.1607143,0.0384615,0.9375,0.0,0.8292683,0.0,0.0,0.0238095,0.0,1.0,0.2380952,0.0,0.0,9.615805480084347
1741.0,0.4623779,0.2590465,0.171166,0.142094,0.8747846,0.0,0.7109145,0.0044248,0.0294985,0.0996016,0.2153392,0.9955752,0.374502,0.125,0.25,9.97119292889014
426.0,0.4906103,0.0,0.1103286,0.1059908,0.9201878,0.0,0.7911392,0.0,0.0063291,0.1073446,0.0,1.0,0.2768362,0.137931,0.25,10.038935856711177
1305.0,0.462069,0.5348659,0.1655172,0.1680912,0.8888889,0.0,0.7257019,0.0,0.0259179,0.0795229,0.4470842,0.9935205,0.3658052,0.2644628,0.0,10.188704088048116
440.0,0.4818182,0.0045455,0.1386364,0.0833333,0.9159091,0.0,0.775,0.0,0.00625,0.0419162,0.0,1.0,0.2335329,0.24,0.0,9.918425424900335
6277.0,0.4927513,0.00462,0.076151,0.0697236,0.8948542,0.0,0.7646048,0.0034364,0.040378,0.0783848,0.003866,0.9862543,0.3214568,0.0932722,0.3673469,10.601647149919609
4654.0,0.4905458,0.0055866,0.1093683,0.0822438,0.8296089,0.0118178,0.6910615,0.0027933,0.0759777,0.0628272,0.0055866,0.9860335,0.3141361,0.042,0.5,11.438212694578302
4292.0,0.4748369,0.000932,0.137931,0.1166815,0.8793103,0.0037279,0.7302354,0.0030175,0.025347,0.0633126,0.0018105,0.9993965,0.3363482,0.0892019,0.48,10.221977646629885
137.0,0.5109489,0.0145985,0.189781,0.0597015,0.8832117,0.0,0.7758621,0.0,0.0517241,0.1594203,0.0172414,1.0,0.4347826,0.0,1.0,9.61587214452889
338.0,0.4674556,0.0,0.1656805,0.1166667,0.9023669,0.0,0.7741935,0.0080645,0.0403226,0.0948905,0.0,0.9919355,0.3211679,0.0769231,0.6,9.615805480084347
7335.0,0.4501704,0.0927062,0.1980913,0.1889412,0.8316292,0.0174506,0.6676338,0.0016119,0.0206319,0.0648176,0.0815603,0.9954868,0.3738318,0.0739817,0.4827586,10.275085591132715
3362.0,0.489887,0.028257,0.1406901,0.1037901,0.807555,0.0032719,0.6770517,0.006079,0.1071429,0.0244626,0.0205167,0.9293313,0.2142328,0.0903614,0.2142857,12.314034275355535
660.0,0.4833333,0.0,0.2651515,0.1818182,0.8181818,0.0,0.6317568,0.0101351,0.0168919,0.1057402,0.0,1.0,0.244713,0.0357143,0.8461538,9.615805480084347
4968.0,0.4814815,0.1932367,0.0853462,0.0807453,0.895934,0.0140902,0.7865297,0.0028539,0.0319635,0.0405257,0.1666667,0.9891553,0.2475356,0.0940367,0.2222222,11.246365410473757
1382.0,0.4587554,0.0,0.2098408,0.1417112,0.8386397,0.0,0.6655518,0.0100334,0.0250836,0.0828221,0.0,0.9949833,0.1656442,0.0396825,0.5882353,10.250652418696085
1767.0,0.4561404,0.0005659,0.2835314,0.2216441,0.7504244,0.0730051,0.6170501,0.0081191,0.02977,0.1139089,0.0,0.9959405,0.3669065,0.0748899,0.7857143,9.615805480084347
22539.0,0.482985,0.0024402,0.1278673,0.0896765,0.8953813,0.0066108,0.7718104,0.0013868,0.0392083,0.0212241,0.0018911,0.9954614,0.1594274,0.0344828,0.4358974,12.079380667837011
16367.0,0.4912324,0.0056211,0.0726462,0.0431128,0.9089021,0.0036659,0.8030928,0.0027491,0.0405498,0.0220131,0.0049828,0.9872852,0.1581247,0.0901899,0.2083333,11.233224789593368
15.0,0.7333333,0.1333333,0.2,0.25,0.5333333,0.0,0.3,0.0,0.0,0.4736842,0.1,1.0,0.4736842,0.0,1.0,9.615805480084347
12412.0,0.4958105,0.055108,0.0792781,0.0634388,0.9341766,0.0014502,0.8300202,0.0054739,0.0290982,0.0350292,0.0671276,0.5001441,0.4667779,0.3243413,0.5384615,10.862856930775358
47.0,0.5319149,0.0,0.0638298,0.0909091,0.9574468,0.0,0.8571429,0.0,0.0,0.7021277,0.0,1.0,0.893617,0.0,0.0,9.615805480084347
950.0,0.4726316,0.0010526,0.2768421,0.237525,0.6905263,0.1031579,0.5531401,0.0024155,0.0217391,0.1818182,0.0,0.9975845,0.4150198,0.02,0.5,10.454523783963511
135.0,0.4962963,0.0444444,0.1481481,0.1029412,0.9259259,0.0,0.8125,0.0,0.0208333,0.04,0.0416667,1.0,0.08,0.25,0.0,10.643064971973882
938.0,0.5095949,0.0,0.0671642,0.0369565,0.641791,0.1215352,0.5729443,0.0106101,0.1087533,0.8169903,0.0,0.9814324,0.4378641,0.0434783,0.55,12.269521510708264
428.0,0.4462617,0.1448598,0.1985981,0.1434599,0.8481308,0.0,0.6871508,0.0055866,0.0391061,0.0628272,0.1396648,0.9888268,0.2303665,0.0434783,0.3333333,10.502351525774941
1635.0,0.4899083,0.0006116,0.2024465,0.1306954,0.8391437,0.0232416,0.6820276,0.0015361,0.0245776,0.1308411,0.0,0.9923195,0.3604806,0.0730337,0.7647059,10.457401400981889
75.0,0.4133333,0.0,0.16,0.2272727,0.92,0.0,0.7777778,0.0,0.0,0.15625,0.0,1.0,0.1875,0.1666667,0.0,9.69898173460629
10986.0,0.5025487,0.0649918,0.0589842,0.0470265,0.773712,0.0,0.6326244,0.0049077,0.1418556,0.0334312,0.0607619,0.9322272,0.2995256,0.092291,0.0,11.581527593460411
41.0,0.5609756,0.0,0.195122,0.1111111,0.9268293,0.0,0.8,0.0,0.0,0.4642857,0.0,1.0,0.2857143,0.0,1.0,9.615805480084347
138.0,0.4492754,0.3985507,0.2173913,0.1973684,0.8478261,0.0,0.6111111,0.0,0.0,0.0847458,0.2777778,0.9814815,0.2542373,0.2222222,1.0,10.177362240256695
2880.0,0.4284722,0.0013889,0.2142361,0.1707169,0.7263889,0.0,0.505802,0.0006826,0.040273,0.0437337,0.0006826,0.9938567,0.3701044,0.0080863,0.5625,10.971657815702502
7789.0,0.4914623,0.005649,0.1363461,0.1062863,0.7570933,0.0050071,0.5817972,0.0080645,0.0985023,0.3874382,0.0054724,0.9927995,0.5400494,0.0361604,0.8323353,11.241129864948206
2399.0,0.456857,0.0516882,0.1929971,0.1696086,0.7699041,0.0917049,0.6976242,0.0053996,0.0431965,0.0730731,0.049676,0.9967603,0.2852853,0.0445344,0.2857143,10.626217806887722
1071.0,0.4640523,0.178338,0.1774043,0.1428571,0.8067227,0.038282,0.6581395,0.0,0.0395349,0.0792291,0.1465116,0.9906977,0.3062099,0.1216931,1.0,10.36410350510914
2143.0,0.4629025,0.1180588,0.2197853,0.1737619,0.8525432,0.0433971,0.7329843,0.0026178,0.0157068,0.1022327,0.1164921,0.9934555,0.3372503,0.1767956,0.8,9.615805480084347
7361.0,0.4590409,0.42698,0.1600326,0.158212,0.857628,0.0187475,0.6954778,0.0018235,0.0215171,0.0641638,0.3643326,0.996353,0.3088737,0.1482675,0.4347826,10.106469212026385
16491.0,0.4406646,0.2189679,0.259111,0.1957936,0.685768,0.1013886,0.5635524,0.0047683,0.0685442,0.1311497,0.1782149,0.9767546,0.4795443,0.0778974,0.5340909,10.566201298475118
6717.0,0.4595802,0.0022331,0.2097663,0.1402204,0.8136073,0.0,0.6303676,0.0041223,0.0501546,0.0654896,0.0013741,0.9776709,0.2683788,0.0514706,0.3333333,11.028433383156079
3104.0,0.4758376,0.0009665,0.2342139,0.1886908,0.7931701,0.0554124,0.6516762,0.0032706,0.0310711,0.0649847,0.0008177,0.9959117,0.3432722,0.0552764,0.6,10.351405324899678
235.0,0.493617,0.0,0.1531915,0.1092437,0.8765957,0.0,0.7032967,0.0,0.021978,0.1727273,0.0,1.0,0.4272727,0.1538462,1.0,9.615805480084347
1298.0,0.5169492,0.0007704,0.0978428,0.0590112,0.9237288,0.0038521,0.8129676,0.0049875,0.0274314,0.0696056,0.0,0.9775561,0.1740139,0.147541,0.6666667,10.902297921958713
2884.0,0.4715673,0.0,0.1768377,0.152231,0.8373786,0.0131761,0.6689246,0.0016935,0.0287892,0.0514056,0.0,1.0,0.3437751,0.0950704,1.0,10.261196961231647
271.0,0.4870849,0.0258303,0.1697417,0.1510791,0.701107,0.199262,0.741573,0.011236,0.0337079,0.1682243,0.011236,1.0,0.2990654,0.0,0.0,10.499600568082863
558.0,0.4910394,0.0143369,0.0197133,0.028169,0.9354839,0.0,0.8481013,0.0189873,0.0506329,0.0246914,0.0189873,0.9746835,0.3024691,0.1764706,0.5,11.05881093278828
846.0,0.4397163,0.0023641,0.2529551,0.1708861,0.7706856,0.06974,0.6170213,0.0030395,0.0182371,0.1498708,0.0,1.0,0.4134367,0.19,0.6363636,9.615805480084347
483.0,0.4389234,0.4534161,0.2070393,0.1845018,0.8302277,0.0,0.6097561,0.0,0.0097561,0.0848214,0.3658537,1.0,0.3616071,0.1619048,0.0,9.642187721358466
1010.0,0.4752475,0.0188119,0.1069307,0.0679245,0.8920792,0.0,0.7621483,0.0076726,0.0255754,0.08,0.0255754,0.9820972,0.3341176,0.0330579,0.0,10.236417809461043
291.0,0.4295533,0.0,0.3058419,0.253012,0.7869416,0.0,0.5782313,0.0,0.0,0.234375,0.0,0.9931973,0.25,0.1071429,0.8666667,9.615805480084347
3402.0,0.4994121,0.0041152,0.0861258,0.0399295,0.9570841,0.0,0.8916084,0.0017483,0.0157343,0.0255537,0.0034965,0.9991259,0.016184,0.0689655,0.7333333,11.650955473631058
13739.0,0.4419536,0.5987335,0.1461533,0.1353854,0.6330155,0.2289832,0.6328998,0.0015971,0.0460872,0.0864944,0.4494638,0.9954369,0.3403501,0.1253184,0.4590164,10.685126264117057
641.0,0.4695788,0.7675507,0.1341654,0.1294118,0.9173167,0.0,0.7835052,0.0051546,0.0309278,0.1141553,0.6494845,1.0,0.369863,0.3392857,0.0,10.094149233605084
3938.0,0.484256,0.2790757,0.1249365,0.0915805,0.7643474,0.1300152,0.7471452,0.0,0.0562806,0.0459144,0.2112561,0.9290375,0.3237354,0.0725275,0.3636364,12.067390869565173
4736.0,0.4736064,0.0002111,0.1351351,0.1227437,0.8752111,0.0,0.7094784,0.003926,0.034212,0.0620726,0.0,0.9971957,0.3882167,0.1226891,0.6428571,10.485731104959568
78.0,0.4615385,0.0,0.3333333,0.0714286,0.7692308,0.0,0.6571429,0.0285714,0.0571429,0.3,0.0,0.8285714,0.44,0.5,0.8,9.985113621416073
540.0,0.4555556,0.0,0.1722222,0.1292517,0.8703704,0.0,0.6976744,0.0046512,0.0186047,0.0570175,0.0,0.9953488,0.372807,0.0434783,1.0,10.073272520325904
575.0,0.5565217,0.0017391,0.0278261,0.0156863,0.5843478,0.0,0.463035,0.0038911,0.2529183,0.5385996,0.0,0.9805447,0.7127469,0.0299401,0.0,10.881832472145556
38719.0,0.4570108,0.125339,0.0860043,0.0557458,0.5034221,0.2237919,0.4910015,0.0019594,0.1808418,0.0720539,0.1127721,0.9857765,0.4959596,0.0329308,0.3858921,11.501874628783144
1938.0,0.4705882,0.1986584,0.1676987,0.1608187,0.8508772,0.0170279,0.7007874,0.0065617,0.0223097,0.1340909,0.183727,0.9790026,0.3931818,0.1317568,0.7058824,9.846970109700957
1130.0,0.5044248,0.0061947,0.0522124,0.0517857,0.9584071,0.0,0.8950276,0.0055249,0.0165746,0.042328,0.0055249,0.9944751,0.0529101,0.1851852,0.0,10.762170357789895
1822.0,0.4703622,0.4001098,0.1229418,0.1067358,0.8210757,0.0246981,0.6638298,0.0056738,0.0453901,0.1154329,0.3886525,0.987234,0.3437892,0.0931034,0.8571429,10.05195066017375
11781.0,0.4948646,0.0136661,0.0889568,0.0712485,0.9500042,0.0048383,0.8837527,0.0010941,0.0218818,0.0208891,0.012035,0.9794858,0.0811462,0.1005917,0.5,12.030534032473051
9886.0,0.4727898,0.1952256,0.1369614,0.1275902,0.8415942,0.0518916,0.7327947,0.0019504,0.0231262,0.1395349,0.1707997,0.9896907,0.3303764,0.1067335,0.4701493,10.422311107413181
254.0,0.503937,0.0,0.2125984,0.1349206,0.8307087,0.0,0.6481481,0.0092593,0.0277778,0.0769231,0.0,0.9907407,0.3333333,0.0384615,0.0,9.615805480084347
4462.0,0.4827432,0.0103093,0.066338,0.0662912,0.884805,0.0,0.7431694,0.0048573,0.0455373,0.0178891,0.0091075,0.996357,0.3076923,0.0824588,0.0,10.860939421415225
8116.0,0.4659931,0.2837605,0.1368901,0.1292109,0.7941104,0.0852637,0.7039429,0.0020394,0.0282121,0.0994796,0.2522094,0.9972808,0.3400673,0.0976253,0.6578947,10.264687244346277
5164.0,0.5079396,0.003873,0.1028273,0.0613932,0.8869094,0.0001936,0.7546667,0.0053333,0.0512,0.0763547,0.0048,0.9605333,0.3,0.1272016,0.44,11.098939154318382
21564.0,0.4930903,0.0063996,0.074476,0.066874,0.9225097,0.0107587,0.8323546,0.0025168,0.0288031,0.0209446,0.0055928,0.9875559,0.1281314,0.1087379,0.3125,11.060384472475045
533.0,0.4596623,0.0,0.2007505,0.1458333,0.8574109,0.0,0.6681614,0.0,0.0089686,0.1423077,0.0,0.9910314,0.2038462,0.0384615,1.0,9.923339198238729
2140.0,0.4630841,0.2495327,0.1453271,0.1314186,0.9046729,0.0079439,0.7788079,0.002649,0.018543,0.0925481,0.2039735,0.9933775,0.2079327,0.1130952,0.4705882,10.221977646629885
711.0,0.5035162,0.0,0.0787623,0.0453258,0.9268636,0.0,0.8228346,0.003937,0.019685,0.0415094,0.0,0.9330709,0.1924528,0.08,0.0,11.138973558699526
185.0,0.4972973,0.0,0.1837838,0.1182796,0.7837838,0.0,0.5555556,0.0123457,0.0493827,0.2285714,0.0,1.0,0.4857143,0.1111111,1.0,9.615805480084347
1099.0,0.4767971,0.0,0.2438581,0.186087,0.8525933,0.0,0.6722338,0.0,0.0104384,0.0717054,0.0,0.9958246,0.3565891,0.0833333,0.7777778,9.985113621416073
4530.0,0.492936,0.0099338,0.1408389,0.0966478,0.9101545,0.0,0.796798,0.0036946,0.03633,0.0304478,0.0092365,0.9839901,0.1068657,0.0983607,0.3888889,11.762913458369663
34204.0,0.4793299,0.0068705,0.1291954,0.0975911,0.885335,0.0079815,0.7463854,0.0014221,0.0299439,0.0324134,0.0078218,0.9907561,0.1914227,0.0394292,0.4545455,11.256754979390998
1422.0,0.4985935,0.0014065,0.0984529,0.056101,0.9395218,0.0,0.8394004,0.0021413,0.0149893,0.2124789,0.0021413,0.6573876,0.3608769,0.1809524,0.4444444,10.150386692204734
6802.0,0.4566304,0.0108792,0.2177301,0.1642316,0.811232,0.0339606,0.6673782,0.0032017,0.0345073,0.0471186,0.0113838,0.9964425,0.2847458,0.0406977,0.1538462,10.685126264117057
5179.0,0.4813671,0.0144816,0.1426916,0.1046165,0.874107,0.0245221,0.7867171,0.0048596,0.0485961,0.020624,0.012419,0.9897408,0.1168694,0.1039427,0.2857143,11.750374207389497
2300.0,0.4656522,0.2813043,0.1304348,0.1074044,0.893913,0.0004348,0.7472256,0.0036991,0.0345253,0.0825792,0.2663379,0.9482121,0.331448,0.2263514,0.2666667,10.576457535657255
557.0,0.5098743,0.0,0.0789946,0.0842491,0.9425494,0.0,0.8333333,0.0064103,0.025641,0.0658683,0.0,0.6987179,0.497006,0.3902439,0.6666667,10.354595018522993
1664.0,0.4417067,0.0060096,0.188101,0.1636168,0.8016827,0.0703125,0.6907563,0.0084034,0.0285714,0.0789474,0.0033613,0.9983193,0.2755418,0.0512821,0.5,10.831726617926124
8858.0,0.4910815,0.043012,0.0892978,0.0842946,0.8579815,0.0082411,0.7116508,0.0036889,0.0562558,0.0381431,0.0402705,0.8263142,0.3911886,0.101711,0.1142857,11.909020140718255
4054.0,0.4800197,0.0024667,0.1378885,0.0759013,0.921559,0.0,0.8161065,0.0012682,0.0139505,0.0413374,0.0025365,0.9968294,0.1580547,0.0448276,0.5384615,10.885584751364705
2121.0,0.4743046,0.0014144,0.1471004,0.1165919,0.9009901,0.0,0.7493766,0.0,0.0112219,0.0302297,0.0,0.9950125,0.216445,0.0561798,0.3333333,10.322230781590136
716.0,0.472067,0.0,0.1913408,0.1190476,0.8994413,0.0,0.7396226,0.0,0.0113208,0.1969697,0.0,0.8830189,0.3757576,0.12,0.5384615,9.615805480084347
2495.0,0.4733467,0.0004008,0.1330661,0.130898,0.8873747,0.0016032,0.7313916,0.0032362,0.0248112,0.1146132,0.0,0.9967638,0.4183381,0.1404255,0.5,9.674137279312397
436.0,0.4655963,0.0022936,0.1720183,0.1759657,0.837156,0.0,0.6480447,0.0055866,0.0391061,0.3490909,0.0,1.0,0.1781818,0.14,0.0,10.795506083434564
15030.0,0.4725216,0.8869594,0.0667332,0.0702573,0.9320692,0.0023952,0.832424,0.0083138,0.0423487,0.0307227,0.8737334,0.9295921,0.1752707,0.3694268,0.4,11.582460855933538
1689.0,0.4854944,0.0071048,0.1645944,0.1357883,0.7957371,0.0,0.6163435,0.0110803,0.0720222,0.0398936,0.0027701,0.9972299,0.2832447,0.0445205,0.2,10.579005242826247
7669.0,0.4983701,0.0526796,0.0701526,0.0506888,0.9290651,0.0027383,0.8426547,0.0063386,0.0253542,0.066481,0.0462342,0.9951529,0.1806474,0.1103118,0.4642857,10.795506083434564
17710.0,0.4795596,0.0039526,0.1835121,0.1225995,0.7994918,0.0275551,0.6442935,0.0040761,0.052038,0.0603855,0.0029891,0.9888587,0.3743138,0.0753238,0.2115385,10.889323003601277
684.0,0.4678363,0.001462,0.2719298,0.2032967,0.8201754,0.0,0.5953947,0.0,0.0,0.1032448,0.0,1.0,0.3657817,0.032967,0.8,9.615805480084347
10205.0,0.488976,0.010583,0.2476237,0.0910834,0.8898579,0.0,0.7890927,0.0043436,0.0499517,0.1012795,0.0082046,0.9860039,0.2509217,0.1221167,0.2736842,10.938467575959383
6542.0,0.485937,0.0033629,0.1056252,0.0862325,0.913635,0.0045858,0.8063241,0.007466,0.0272288,0.0210662,0.0030742,0.9934124,0.1401548,0.0616967,0.2083333,10.971657815702502
9000.0,0.4648889,0.9442222,0.0414444,0.0581395,0.9224444,0.0,0.8063143,0.005321,0.0372473,0.0723922,0.9208939,0.9953884,0.2615992,0.1360406,0.2753623,10.83370091325064
181.0,0.480663,0.2265193,0.1436464,0.1276596,0.8895028,0.0,0.7361111,0.0,0.0138889,0.1111111,0.2083333,1.0,0.2469136,0.15,0.0,9.966509298952284
151.0,0.5298013,0.0,0.1655629,0.084507,0.8874172,0.0,0.7333333,0.0,0.0166667,0.2307692,0.0,1.0,0.2820513,0.1666667,1.0,9.615805480084347
2573.0,0.4485037,0.5137971,0.1830548,0.1698379,0.8495919,0.0299262,0.6941176,0.0010695,0.0245989,0.115421,0.4534759,0.9903743,0.3576159,0.1598639,0.375,10.165890277802454
1132.0,0.4452297,0.4743816,0.1916961,0.1496815,0.860424,0.0,0.7111597,0.0109409,0.02407,0.0557851,0.4201313,0.9912473,0.3367769,0.1014493,1.0,10.203629181337648
55006.0,0.4773116,0.0079082,0.1409664,0.1032312,0.7034505,0.0895902,0.607816,0.0040082,0.0952426,0.0398589,0.0034356,0.9940831,0.3305997,0.0626733,0.3785714,10.635879484421974
845.0,0.4568047,0.1325444,0.2213018,0.1786492,0.8556213,0.0,0.6769663,0.0,0.0168539,0.0481283,0.1320225,0.997191,0.2700535,0.0645161,1.0,10.122663242288953
149.0,0.4765101,0.2013423,0.2147651,0.2435897,0.8322148,0.0,0.6153846,0.0,0.0,0.2261905,0.2307692,0.9846154,0.3333333,0.0,1.0,9.615805480084347
2348.0,0.5004259,0.0,0.1286201,0.059676,0.9169506,0.0,0.8233333,0.0077778,0.0244444,0.0625,0.0,0.9988889,0.1645833,0.0987654,0.5,9.985113621416073
2840.0,0.4933099,0.0017606,0.1172535,0.0708826,0.9045775,0.0024648,0.7677485,0.005071,0.025355,0.2086677,0.0020284,0.4168357,0.2696629,0.2216405,0.76,9.99884318585288
27257.0,0.4791063,0.0501523,0.1583813,0.1164248,0.885534,0.0131709,0.7602439,0.0024985,0.0280832,0.0306142,0.0417749,0.944933,0.2381321,0.0492238,0.3469388,10.85516473308054
383.0,0.4699739,0.0,0.3263708,0.2315271,0.7989556,0.0,0.5777778,0.0,0.0055556,0.1964286,0.0,1.0,0.40625,0.1086957,0.6666667,9.798182590890704
1781.0,0.4868052,0.0016844,0.1532847,0.1126915,0.8759124,0.0196519,0.7485207,0.0044379,0.0177515,0.1453856,0.0029586,0.887574,0.2945638,0.0869565,0.5789474,10.102379394048045
273.0,0.5274725,0.007326,0.0732601,0.0620155,0.8315018,0.0,0.6504854,0.0097087,0.0485437,0.3719512,0.0097087,0.8932039,0.4146341,0.3125,1.0,9.65509029374725
816.0,0.4693627,0.0882353,0.2818627,0.2055427,0.7990196,0.0490196,0.6269113,0.0,0.0061162,0.234192,0.0795107,0.9541284,0.2716628,0.1639344,0.3,9.615805480084347
661.0,0.4992436,0.01059,0.1164902,0.0966767,0.8472012,0.0166415,0.7235772,0.004065,0.0569106,0.075188,0.0081301,0.9918699,0.3157895,0.06,0.5,10.638280388314705
1210.0,0.453719,0.0008264,0.2975207,0.3040847,0.7280992,0.0760331,0.5746421,0.002045,0.0511247,0.027833,0.002045,0.993865,0.44334,0.0240964,0.0,10.70551155928146
28705.0,0.4800557,0.0315624,0.1338791,0.0899162,0.6738547,0.1651977,0.6354018,0.0013225,0.080468,0.0708006,0.028586,0.990234,0.2933169,0.0231533,0.3950617,12.02874460037869
299.0,0.5016722,0.0,0.2307692,0.1677852,0.8528428,0.0,0.664,0.0,0.016,0.0942029,0.0,1.0,0.1449275,0.0555556,0.7142857,9.615805480084347
24725.0,0.4538322,0.2264105,0.2791911,0.1802429,0.7809505,0.0260061,0.6211498,0.0031076,0.0465223,0.1420169,0.1706425,0.9809889,0.4601631,0.0633938,0.3630137,10.736418414365376
3069.0,0.4874552,0.1156729,0.1205604,0.1068023,0.8976865,0.0,0.7647059,0.0008525,0.028133,0.074191,0.1014493,0.9872123,0.3693765,0.0586735,0.4615385,10.623787731088578
45061.0,0.4654801,0.0429862,0.180178,0.1311965,0.819822,0.0094982,0.6424817,0.0015714,0.0500135,0.0434354,0.0372257,0.9588729,0.3763023,0.0382586,0.4117647,11.903622053373214
310.0,0.4677419,0.0,0.0903226,0.0606061,0.9290323,0.0,0.8349515,0.0194175,0.0291262,0.0803571,0.0,0.9902913,0.2142857,0.1,1.0,10.428245666832275
11025.0,0.4904308,0.0052608,0.0887982,0.0655037,0.9268027,0.0,0.824647,0.0023107,0.0256739,0.0267366,0.0043646,0.9887035,0.1224388,0.0698603,0.326087,11.3373928113354
8286.0,0.4629496,0.0020517,0.1975622,0.1447191,0.8024378,0.0090514,0.6213152,0.002551,0.0416667,0.0855365,0.0014172,0.9971655,0.2566096,0.0581818,0.6060606,10.357774570341576
4757.0,0.4752996,0.0756779,0.0958587,0.0733173,0.9064536,0.0,0.7812675,0.0016826,0.0274818,0.0615789,0.0762759,0.988783,0.2378947,0.0780287,0.1,10.633472802314019
2310.0,0.4619048,0.0021645,0.2012987,0.1504425,0.8134199,0.0311688,0.6766839,0.0103627,0.0352332,0.0511308,0.0031088,0.9989637,0.273353,0.0470297,0.5555556,10.5506169722625
255.0,0.5019608,0.0,0.1176471,0.0944882,0.9098039,0.0,0.8125,0.0104167,0.0416667,0.0588235,0.0,1.0,0.0882353,0.0,0.0,10.55843949396453
365.0,0.4876712,0.0547945,0.1506849,0.1016043,0.9205479,0.0,0.7903226,0.0,0.0241935,0.1328671,0.0806452,1.0,0.2587413,0.2682927,0.5,10.142543822310387
672.0,0.4657738,0.0,0.172619,0.086351,0.9449405,0.0,0.8588235,0.0,0.0039216,0.0449438,0.0,0.9843137,0.011236,0.1818182,0.8333333,13.107454794711176
877.0,0.4709236,0.0011403,0.1630559,0.1163793,0.8973774,0.0,0.7671642,0.0029851,0.0268657,0.1018767,0.0,1.0,0.2573727,0.1355932,0.8571429,9.97119292889014
3175.0,0.4995276,0.0485039,0.0809449,0.030837,0.9420472,0.0251969,0.9070929,0.0,0.005994,0.0243665,0.040959,0.993007,0.0194932,0.2413793,0.3529412,11.593592593037384
9372.0,0.4437687,0.2686726,0.2026248,0.1670823,0.7530943,0.0405463,0.6026819,0.0044698,0.0655575,0.0652275,0.2470822,0.9962751,0.3688487,0.0461828,0.4705882,11.219909190927746
1711.0,0.5061368,0.0011689,0.0292227,0.0260355,0.8644068,0.0,0.7225806,0.0032258,0.0806452,0.4322344,0.0016129,0.9435484,0.470696,0.1376812,0.7142857,11.038126355768453
