P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
11936.0,0.4628854,0.1513908,0.3398961,0.2191546,0.6999832,0.0526977,0.549271,0.0033374,0.0581416,0.1891468,0.0962586,0.9743545,0.6121635,0.0524233,0.3115942,10.971657815702502
7506.0,0.4777511,0.0074607,0.1630695,0.1153061,0.8792966,0.0,0.7335412,0.0017325,0.0384615,0.0321932,0.0079695,0.9712405,0.2293763,0.0385802,0.5,12.02455676409265
61444.0,0.4717955,0.0471161,0.1871786,0.1519643,0.8367782,0.0041176,0.6530483,0.0016595,0.0326366,0.0437887,0.0380497,0.9273381,0.4325223,0.0679205,0.5977654,11.765247163561801
204.0,0.5245098,0.0,0.0833333,0.1030928,0.8480392,0.0,0.6781609,0.0,0.0344828,0.0333333,0.0,1.0,0.2222222,0.0833333,0.0,10.308985993422082
248.0,0.4959677,0.0,0.1975806,0.144,0.8548387,0.0,0.6526316,0.0,0.0315789,0.040404,0.0,1.0,0.1010101,0.0,1.0,9.615805480084347
11005.0,0.4653339,0.0139028,0.2189914,0.1490483,0.7775557,0.0,0.6040142,0.0031361,0.0838386,0.3408214,0.0121263,0.9625758,0.3195976,0.0626976,0.6323529,11.571203807011969
544.0,0.5073529,0.0055147,0.1102941,0.0783582,0.8952206,0.0,0.7512438,0.0,0.0348259,0.0382775,0.0049751,1.0,0.1818182,0.0769231,0.25,10.211009016314167
173.0,0.5202312,0.0,0.3236994,0.1084337,0.8265896,0.0,0.6329114,0.0,0.0126582,0.1222222,0.0,1.0,0.1888889,0.0,1.0,9.615805480084347
1120.0,0.475,0.0008929,0.1160714,0.0544218,0.9553571,0.0,0.8840206,0.0,0.0128866,0.0102041,0.0,0.9948454,0.0178571,0.125,0.0,11.01206667357142
2561.0,0.5134713,0.0003905,0.0503709,0.0369181,0.9519719,0.0,0.87,0.00125,0.02,0.0255786,0.00125,0.99,0.1607795,0.048951,0.75,11.356283350762888
41100.0,0.5072263,0.0066667,0.1298297,0.0709525,0.8049878,0.0022141,0.6606191,0.0059877,0.1047243,0.1081384,0.0067062,0.9176696,0.4013137,0.0796703,0.3058419,12.380870134047337
3193.0,0.470404,0.005011,0.135296,0.1224128,0.8499843,0.0144065,0.6988506,0.0022989,0.0229885,0.0803383,0.005364,0.994636,0.3622269,0.0400891,0.75,10.638280388314705
1049.0,0.4976168,0.0123928,0.0400381,0.0208729,0.9561487,0.0,0.8888889,0.003268,0.0261438,0.0285714,0.0130719,0.9575163,0.1047619,0.025,0.4,11.11395422597838
1946.0,0.4594039,0.0935252,0.1963001,0.1634981,0.8473792,0.0354573,0.7113543,0.004104,0.0205198,0.1430246,0.1067031,0.627907,0.3048066,0.1390135,0.7,10.12667110305036
6027.0,0.4518002,0.1931309,0.1868259,0.1746368,0.8325867,0.0438029,0.7021653,0.0030932,0.024304,0.1615413,0.1648255,0.9889527,0.4031123,0.1353383,0.8461538,10.081675578048475
7772.0,0.4698919,0.0005147,0.3785383,0.1589806,0.7628667,0.0,0.6168084,0.002001,0.066033,0.5050142,0.0005003,0.9904952,0.5712517,0.0147059,0.1548387,11.788289480716973
3439.0,0.48328,0.0078511,0.1491713,0.10861,0.7949985,0.0119221,0.6415094,0.0069881,0.0852551,0.0931559,0.0069881,0.9699511,0.4036755,0.0520446,0.5625,11.909692857375196
5426.0,0.4926281,0.0035017,0.1666052,0.1155104,0.865094,0.0,0.7050863,0.0023332,0.0419972,0.0546978,0.0032664,0.9962669,0.3167181,0.0469417,0.6363636,11.735276702486741
604.0,0.4619205,0.0,0.1672185,0.1261538,0.884106,0.0,0.720339,0.0042373,0.0127119,0.0445344,0.0,0.9872881,0.2064777,0.0689655,1.0,10.485731104959568
1092.0,0.4386447,0.0009158,0.2481685,0.2479608,0.7335165,0.1263736,0.6593137,0.002451,0.0294118,0.04,0.0,0.9901961,0.24,0.0479452,0.0,10.843514342086866
7974.0,0.486456,0.0219463,0.1543767,0.1228327,0.8614246,0.0007524,0.7006645,0.0056478,0.0481728,0.0315315,0.020598,0.9800664,0.2670528,0.0721983,0.4583333,11.19822841866684
513.0,0.4990253,0.0,0.1169591,0.0817121,0.8908382,0.0,0.7065868,0.011976,0.0239521,0.2863248,0.0,0.5628743,0.4401709,0.36,0.8,9.615805480084347
1506.0,0.4694555,0.0,0.1772908,0.1339174,0.8711819,0.0,0.7128713,0.0049505,0.0247525,0.0225806,0.0,1.0,0.2693548,0.044586,0.0,10.419330568113901
19749.0,0.4626057,0.0112917,0.1597043,0.1099595,0.8736139,0.0127601,0.7420233,0.0009079,0.026978,0.0403286,0.0107652,0.993904,0.1474981,0.047492,0.375,11.538602958260002
691.0,0.4833575,0.154848,0.1403763,0.1204482,0.8871201,0.0,0.7249071,0.0,0.0148699,0.0912162,0.1524164,0.9925651,0.4493243,0.1264368,0.6666667,9.615805480084347
328.0,0.4756098,0.0,0.2682927,0.2034884,0.8628049,0.0,0.6641791,0.0,0.0,0.0629371,0.0,1.0,0.2237762,0.0588235,0.0,9.615805480084347
297.0,0.4814815,0.0,0.1043771,0.1168831,0.9259259,0.0,0.7789474,0.0,0.0105263,0.040404,0.0,1.0,0.1414141,0.1428571,0.0,10.463131911491967
1010.0,0.490099,0.0,0.150495,0.1184466,0.8514851,0.0,0.6798942,0.0079365,0.047619,0.1447964,0.0,0.8333333,0.4932127,0.1958042,0.5555556,10.416341118636355
13894.0,0.4644451,0.0117317,0.1443069,0.1419164,0.8486397,0.0423204,0.7372681,0.0011844,0.0298066,0.0308016,0.0108567,0.9865772,0.2929022,0.0412371,0.5,10.91328684226798
14842.0,0.4944751,0.0090958,0.0638054,0.0614421,0.9440776,0.0049185,0.8655212,0.00252,0.0277205,0.0427632,0.0084765,0.9420389,0.1688596,0.1351767,0.3684211,11.747214672056005
2976.0,0.4472446,0.1028226,0.203293,0.1732523,0.7909946,0.0517473,0.6397985,0.0050378,0.0201511,0.1031627,0.0973971,0.9924433,0.3682229,0.0917874,0.4230769,9.966509298952284
1081.0,0.4986124,0.0027752,0.2442183,0.0922509,0.853839,0.0064755,0.7403433,0.0085837,0.0493562,0.1663685,0.0021459,0.9957082,0.352415,0.0609756,0.125,11.031674824544641
5103.0,0.4638448,0.0174407,0.4665883,0.1516813,0.8344111,0.0299824,0.746856,0.001217,0.0251521,0.2588695,0.0137931,0.9963489,0.2020445,0.0285714,0.57,11.68352019721342
625.0,0.4528,0.0,0.16,0.1812865,0.8544,0.0,0.6679245,0.0,0.0113208,0.0766551,0.0,0.9924528,0.3797909,0.049505,0.4,9.966509298952284
179.0,0.4748603,0.0,0.3687151,0.1382979,0.8268156,0.0,0.6781609,0.0,0.0344828,0.1792453,0.0,1.0,0.2075472,0.0,1.0,9.615805480084347
191.0,0.4659686,0.0,0.0942408,0.0882353,0.9424084,0.0,0.8450704,0.0,0.0,0.1234568,0.0,1.0,0.382716,0.0714286,0.0,9.741027444837728
4964.0,0.5,0.0531829,0.0414988,0.044722,0.9582998,0.0032232,0.8928571,0.0013228,0.015873,0.0104712,0.0502646,0.9966931,0.0170157,0.3510638,0.5,10.929547069355774
6322.0,0.4737425,0.0050617,0.136982,0.1091073,0.8609617,0.0194559,0.7126882,0.0017204,0.0292473,0.0352697,0.0025806,0.932043,0.2522822,0.0896739,0.5,10.666650414667744
119.0,0.4957983,0.0672269,0.2436975,0.1166667,0.907563,0.0,0.7916667,0.0,0.0208333,0.04,0.0625,1.0,0.22,0.0,1.0,10.451637862362272
1449.0,0.4547964,0.0,0.3036577,0.2139241,0.7964113,0.0407177,0.6452145,0.0066007,0.0214521,0.0633694,0.0,1.0,0.2642968,0.0785714,0.6,9.933094897288786
346.0,0.4768786,0.0,0.2514451,0.198895,0.8381503,0.0,0.6486486,0.0067568,0.0067568,0.1084337,0.0,1.0,0.3072289,0.1111111,1.0,9.615805480084347
14870.0,0.4800269,0.0132482,0.1439139,0.0973875,0.8956288,0.0102892,0.7789757,0.0028751,0.0240791,0.0229986,0.0123989,0.9962264,0.1964537,0.0379551,0.6538462,11.091346218718432
203056.0,0.4569922,0.5521728,0.1535586,0.1296923,0.7036089,0.0551867,0.5483553,0.0036092,0.0930546,0.0935193,0.4874791,0.9921839,0.4092053,0.0638558,0.4900542,10.77270764101727
2031.0,0.483998,0.0014771,0.1137371,0.0906489,0.854259,0.0157558,0.7051443,0.0025094,0.0326223,0.045509,0.0025094,0.9962359,0.3497006,0.0651163,0.5,10.789339695269716
200.0,0.5,0.0,0.15,0.14,0.9,0.0,0.7435897,0.0,0.0,0.1521739,0.0,1.0,0.4021739,0.25,0.0,9.615805480084347
1526.0,0.4790301,0.0,0.2385321,0.1786164,0.8171691,0.0406291,0.6677165,0.0,0.0094488,0.1838046,0.0,0.9748031,0.2917738,0.0709677,0.6956522,9.957075711706057
18046.0,0.477779,0.0014408,0.1945029,0.1337012,0.8277181,0.0191178,0.6713268,0.0037639,0.0336067,0.0890277,0.000941,0.9975803,0.3562332,0.0294275,0.6116505,10.196194479235656
847.0,0.5064935,0.0023613,0.081464,0.0382775,0.9338843,0.0,0.8249158,0.0,0.013468,0.0230263,0.003367,1.0,0.1282895,0.0769231,1.0,10.573903321093981
2217.0,0.4636897,0.9526387,0.1479477,0.13709,0.9057285,0.0,0.7604457,0.0069638,0.0320334,0.0747423,0.95961,0.9791086,0.2590206,0.1886792,1.0,10.431199791458543
153.0,0.5228758,0.0,0.1895425,0.0821918,0.8823529,0.0,0.8035714,0.0,0.0714286,0.0344828,0.0,1.0,0.0689655,0.2,0.0,11.63780327310248
2015.0,0.466005,0.0094293,0.1895782,0.133829,0.8426799,0.0342432,0.7051282,0.0012821,0.0205128,0.0758294,0.0064103,0.9769231,0.3033175,0.0826772,0.8,10.457401400981889
99.0,0.4747475,0.0,0.1010101,0.0961538,0.9191919,0.0,0.7837838,0.0,0.0,0.1395349,0.0,0.8108108,0.2093023,0.0,1.0,9.615805480084347
65.0,0.4461538,0.0,0.2461538,0.0833333,0.9230769,0.0,0.8214286,0.0,0.0,0.0344828,0.0,1.0,0.3103448,0.0,0.0,9.615805480084347
2521.0,0.4760016,0.00357,0.1487505,0.1135503,0.7616025,0.0067434,0.579658,0.0108011,0.0738074,0.0982143,0.0018002,0.9954995,0.5194805,0.0514096,0.4,11.281006017883909
13521.0,0.536055,0.0826862,0.146291,0.138849,0.6989868,0.1712891,0.6647584,0.0054958,0.046485,0.0527115,0.0013739,0.9942752,0.2908894,0.0787222,0.6410256,10.2328272702548
484.0,0.4318182,0.2933884,0.2210744,0.2218182,0.8615702,0.0,0.678392,0.0050251,0.0050251,0.0744186,0.2562814,1.0,0.2604651,0.1428571,0.0,9.615805480084347
4682.0,0.4611277,0.4658266,0.2165741,0.1847008,0.8020077,0.0106792,0.5997994,0.002006,0.0290873,0.244983,0.4312939,0.9909729,0.4759561,0.0865842,0.7333333,9.615805480084347
40174.0,0.4909145,0.0078409,0.1481555,0.1036084,0.9279883,0.0030617,0.836478,0.0018186,0.031295,0.0147816,0.0055316,0.9625673,0.1154162,0.1210375,0.4590164,11.979178318844294
1811.0,0.472667,0.1954721,0.1452236,0.1340314,0.8939812,0.0,0.740146,0.0014599,0.0175182,0.1229193,0.1547445,0.9927007,0.2765685,0.1055046,0.7142857,10.118639253920785
5272.0,0.5149848,0.0225721,0.1566768,0.0778256,0.8988998,0.0,0.7917903,0.0019782,0.0435213,0.0435194,0.0182987,0.9737883,0.12772,0.0648855,0.4117647,11.419724060136211
227.0,0.4449339,0.0,0.1189427,0.0793651,0.8854626,0.0,0.7142857,0.0,0.0119048,0.0769231,0.0,0.9761905,0.2857143,0.1538462,0.0,10.633472802314019
2130.0,0.4568075,0.0018779,0.2140845,0.1659464,0.8624413,0.0,0.6923937,0.0,0.0201342,0.0840164,0.0011186,0.9966443,0.2786885,0.0472103,0.6,10.154285180632154
21495.0,0.6489881,0.2621075,0.0009304,0.0021206,0.6836939,0.3148174,0.9925168,0.0,0.0004989,0.0775426,0.2771265,0.9301571,0.1988035,0.2079679,0.0,10.657282884047461
272.0,0.4595588,0.0073529,0.1066176,0.0612245,0.8897059,0.0,0.75,0.0,0.0384615,0.0714286,0.0,1.0,0.2857143,0.0555556,0.0,10.853232402669228
2706.0,0.4356984,0.0011086,0.2376201,0.2075966,0.8019217,0.0044346,0.6084829,0.0016313,0.0261011,0.0877976,0.0008157,0.9967374,0.3526786,0.0776471,0.9230769,10.21833478806055
101.0,0.5544554,0.0,0.1782178,0.2,0.7821782,0.0,0.5111111,0.0,0.0,0.2741935,0.0,1.0,0.4516129,0.125,0.5,9.841665338892785
188.0,0.4893617,0.4893617,0.143617,0.1041667,0.8404255,0.0,0.6923077,0.0153846,0.0923077,0.0151515,0.4153846,0.9538462,0.1666667,0.2,0.0,10.596659732783579
735.0,0.4761905,0.0557823,0.1564626,0.1298701,0.8557823,0.0,0.6965517,0.0034483,0.0517241,0.118541,0.0448276,0.9931034,0.2036474,0.0727273,0.25,11.203692838488003
253.0,0.5256917,0.0,0.229249,0.1083333,0.8774704,0.0,0.7196262,0.0,0.0093458,0.1832061,0.0,0.9906542,0.3282443,0.0967742,0.0,9.62911649414402
2998.0,0.4422949,0.0036691,0.2675117,0.1728469,0.7781855,0.0456971,0.638332,0.0032077,0.0537289,0.2612559,0.0008019,0.9983962,0.2594787,0.047138,0.2916667,11.766023856597407
170.0,0.4705882,0.3235294,0.2235294,0.1111111,0.8588235,0.0,0.6973684,0.0,0.0131579,0.5529412,0.2763158,0.9078947,0.4823529,0.125,0.5,10.285376924115587
1629.0,0.4604052,0.0018416,0.1411909,0.116041,0.8655617,0.0085942,0.7240829,0.0031898,0.0430622,0.0738552,0.0015949,0.9904306,0.3367799,0.0789474,0.8,10.815790343132422
1383.0,0.4953001,0.0028923,0.1135213,0.0859599,0.9096168,0.0166305,0.8009709,0.0072816,0.0339806,0.0373832,0.0024272,0.7160194,0.317757,0.3013699,0.8571429,10.568775236216993
57878.0,0.4847956,0.0307198,0.131017,0.0986284,0.6641729,0.1323992,0.5891065,0.001785,0.1068603,0.045804,0.0252316,0.9589444,0.4368642,0.0529228,0.6015038,12.017336559562407
167.0,0.5449102,0.011976,0.1916168,0.0921053,0.8502994,0.0,0.6716418,0.0,0.0447761,0.1927711,0.0,1.0,0.3493976,0.1363636,0.8571429,9.615805480084347
9341.0,0.4441709,0.0056739,0.2152874,0.172188,0.7832138,0.005781,0.5864999,0.0047203,0.0394147,0.0533959,0.0049563,0.9981119,0.3532172,0.0568918,0.4516129,10.146472946063877
181.0,0.4917127,0.1049724,0.1712707,0.1521739,0.8839779,0.0,0.7058824,0.0,0.0147059,0.0555556,0.0735294,1.0,0.0972222,0.1764706,0.0,10.664316745782925
691.0,0.4949349,0.0,0.0998553,0.0916905,0.9305355,0.0,0.8185654,0.0042194,0.0126582,0.0165975,0.0,1.0,0.1742739,0.175,0.0,10.91328684226798
1038.0,0.4402697,0.0,0.3371869,0.211704,0.7312139,0.0809249,0.5909091,0.0022727,0.0181818,0.1372549,0.0,0.9977273,0.2470588,0.03125,0.8888889,9.615805480084347
5461.0,0.4934994,0.0075078,0.0617103,0.0459147,0.9527559,0.0208753,0.9202261,0.0,0.008794,0.0472771,0.0056533,0.9817839,0.0400958,0.1785714,0.52,11.948602883419843
12482.0,0.4770069,0.0350905,0.2113443,0.1289828,0.781926,0.0051274,0.6395624,0.0061987,0.098268,0.104051,0.0308113,0.983227,0.4243711,0.0455671,0.247191,10.915106645867503
2058.0,0.4834791,0.0,0.2016521,0.1533396,0.8717201,0.0024295,0.7173913,0.0060386,0.0253623,0.0769231,0.0,1.0,0.1393534,0.089172,1.0,10.012386799492118
1550.0,0.4632258,0.0006452,0.2096774,0.1454327,0.8645161,0.0,0.6898223,0.003231,0.0242326,0.0802377,0.0016155,0.9951535,0.1604755,0.0977444,0.8571429,10.181157167204903
216.0,0.5324074,0.0,0.1064815,0.049505,0.912037,0.0,0.7948718,0.0128205,0.025641,0.0823529,0.0,1.0,0.2823529,0.1578947,1.0,10.038935856711177
10678.0,0.4901667,0.0239745,0.1058251,0.0854151,0.9136542,0.0097397,0.7929208,0.0033445,0.0136566,0.1090142,0.0248049,0.7483278,0.3267941,0.1565875,0.707483,10.16203685698089
1253.0,0.5762171,0.8834796,0.1069433,0.1167608,0.7462091,0.1787709,0.7261905,0.0,0.0059524,0.1272727,0.8779762,1.0,0.2961039,0.1511628,1.0,9.62251624577579
65.0,0.5076923,0.0,0.1230769,0.125,0.9230769,0.0,0.7727273,0.0,0.0,0.1538462,0.0,1.0,0.4230769,0.5,0.0,9.615805480084347
2170.0,0.4958525,0.0009217,0.164977,0.0722121,0.8741935,0.0,0.7534722,0.0069444,0.0543981,0.5178571,0.0,0.9652778,0.2700893,0.1132075,0.6315789,11.49782197939291
1277.0,0.5011746,0.0007831,0.1433046,0.1098901,0.8551292,0.0258418,0.7296703,0.0087912,0.0351648,0.0936255,0.0,0.9824176,0.3187251,0.0814815,0.0,10.835671318412196
67.0,0.5522388,0.0,0.0298507,0.0333333,0.9552239,0.0,0.85,0.0,0.0,0.5348837,0.0,0.65,0.6511628,0.5,1.0,9.69898173460629
1137.0,0.4881266,0.001759,0.1354442,0.0824742,0.9085312,0.0,0.772093,0.0,0.0139535,0.0851064,0.0,1.0,0.2340426,0.1538462,0.4285714,9.825580063659602
2873.0,0.4434389,0.0341107,0.2829795,0.1988743,0.7761921,0.0226244,0.6116433,0.0022108,0.0324245,0.1932224,0.0324245,0.9896831,0.4274673,0.0306346,0.7894737,10.709985739582528
334.0,0.5,0.0359281,0.0688623,0.0538922,0.8772455,0.0,0.7457627,0.0,0.0847458,0.056,0.0254237,0.7881356,0.32,0.1666667,0.0,9.87822102528824
148.0,0.4864865,0.0,0.1216216,0.1315789,0.8243243,0.0,0.6785714,0.0357143,0.0892857,0.1384615,0.0,1.0,0.2769231,0.0,0.0,9.857495968685136
2592.0,0.4494599,0.0003858,0.2283951,0.1885074,0.7986111,0.027392,0.6318102,0.0017575,0.0219684,0.0866774,0.0008787,0.9964851,0.3683788,0.0443787,0.5882353,10.36410350510914
11208.0,0.4878658,0.001606,0.120985,0.1134146,0.8534083,0.0,0.6824494,0.0029593,0.0466651,0.0237778,0.0006829,0.9772365,0.3966667,0.0424658,0.1666667,11.297266335365645
38.0,0.6578947,0.0,0.1842105,0.1538462,0.7105263,0.0,0.45,0.0,0.0,0.2592593,0.0,1.0,0.3703704,0.0,0.0,9.615805480084347
1006.0,0.4930417,0.0059642,0.1709742,0.1235294,0.7992048,0.0576541,0.6844784,0.0076336,0.043257,0.0687204,0.0050891,0.9974555,0.2393365,0.0661765,1.0,10.118639253920785
151.0,0.4701987,0.0,0.2781457,0.225,0.794702,0.0,0.5797101,0.0,0.0289855,0.1976744,0.0,0.9855072,0.3837209,0.125,0.5,10.021315031649332
4484.0,0.4683318,0.190455,0.1940232,0.164849,0.7818912,0.0182872,0.5901552,0.0053505,0.0518994,0.7018663,0.1712146,0.9539861,0.5528792,0.1030928,0.8823529,11.01206667357142
21586.0,0.5168165,0.0103308,0.0844529,0.0568552,0.7574817,0.0074122,0.5981449,0.0084638,0.136,0.3868193,0.0093913,0.8798841,0.5262335,0.1068563,0.3636364,11.394153190178114
15997.0,0.4605238,0.0036882,0.7372632,0.1622248,0.8672876,0.0047509,0.7777905,0.0,0.0121476,0.1582907,0.0035526,0.9981664,0.2018906,0.0,0.3819742,11.370220696727491
3387.0,0.4546797,0.1488043,0.2081488,0.205739,0.7174491,0.1517567,0.6639742,0.003231,0.0153473,0.0761194,0.1058158,0.996769,0.2589552,0.0680473,0.7272727,10.169728906753061
24474.0,0.50523,0.006701,0.0480101,0.0294822,0.9390373,0.0,0.8663366,0.0062199,0.0401117,0.0207582,0.0068545,0.9834983,0.092977,0.1961722,0.1578947,11.636036503798104
629.0,0.5007949,0.0158983,0.1303657,0.0732484,0.8076312,0.1033386,0.7783251,0.0147783,0.0344828,0.0645161,0.0,1.0,0.1797235,0.1034483,1.0,10.199918739620157
25894.0,0.4653974,0.0329034,0.1884993,0.1408654,0.7905306,0.0456476,0.6474005,0.0040945,0.0410398,0.063325,0.0237098,0.987431,0.3276846,0.0510259,0.4615385,10.169728906753061
10301.0,0.4821862,0.0057276,0.210465,0.1340457,0.7854577,0.0514513,0.6696215,0.004552,0.0565405,0.0444139,0.0040728,0.9635841,0.4679487,0.0717518,0.1944444,11.65789988570203
3906.0,0.4915515,0.0094726,0.1167435,0.0558912,0.8794163,0.0017921,0.760082,0.0054682,0.0656186,0.0512322,0.0068353,0.9856459,0.1725032,0.1126374,0.1818182,11.06665398721974
634.0,0.5047319,0.0,0.1214511,0.1019108,0.8927445,0.0,0.7510917,0.0043668,0.0218341,0.1358491,0.0,1.0,0.4830189,0.2027027,0.125,9.90353755128617
3867.0,0.4613395,0.0439617,0.5978795,0.2222756,0.7307991,0.0266356,0.6013579,0.0053346,0.0465567,0.2526278,0.0271581,0.9830262,0.7285248,0.0334646,0.2666667,10.789339695269716
16023.0,0.4788117,0.1379267,0.150284,0.1027422,0.8598889,0.0195968,0.7504921,0.0049213,0.0523294,0.0668912,0.1126969,0.980479,0.2032757,0.0822222,0.2368421,11.03005541721757
63891.0,0.4850448,0.0271713,0.097369,0.0709097,0.8529527,0.0042416,0.7005958,0.0041377,0.0634724,0.0354406,0.0292122,0.9721119,0.3490581,0.0589506,0.2439024,10.762170357789895
561.0,0.4171123,0.0089127,0.3707665,0.324159,0.6541889,0.1122995,0.5258964,0.0039841,0.0278884,0.4845996,0.0079681,0.9960159,0.2217659,0.0353982,0.4,12.111767460549332
1102.0,0.4682396,0.0009074,0.1352087,0.1109215,0.892922,0.0,0.7564403,0.0023419,0.030445,0.031746,0.0023419,0.9976581,0.2585034,0.0740741,0.4,11.330215832884798
1205.0,0.4705394,0.3327801,0.1618257,0.169279,0.8688797,0.0,0.7085106,0.012766,0.0276596,0.1047619,0.2680851,1.0,0.3314286,0.1176471,0.5,9.83097062169695
359.0,0.4846797,0.0,0.2061281,0.1675676,0.8857939,0.0,0.737931,0.0,0.0206897,0.0645161,0.0,1.0,0.1806452,0.0588235,0.0,9.65509029374725
2976.0,0.4485887,0.406586,0.2133737,0.1882998,0.8652554,0.0,0.6876596,0.0017021,0.0246809,0.0841777,0.3574468,0.9965957,0.3328137,0.1476684,0.6111111,10.038935856711177
251.0,0.4820717,0.0,0.1633466,0.1076923,0.9083665,0.0,0.7555556,0.0,0.0111111,0.1176471,0.0,1.0,0.0588235,0.0,0.5,10.043292972227004
1419.0,0.4954193,0.0105708,0.1183932,0.0726257,0.9429175,0.0,0.8448637,0.0,0.0146751,0.0324544,0.0062893,0.9874214,0.0872211,0.1785714,0.6,11.795853756086931
1314.0,0.4611872,0.5091324,0.1149163,0.1370056,0.9079148,0.0,0.7586207,0.0,0.0193966,0.0569106,0.4676724,0.9956897,0.2357724,0.1733333,0.3333333,10.268165387743457
268.0,0.5037313,0.0037313,0.1529851,0.1503759,0.8768657,0.0,0.7211538,0.0096154,0.0288462,0.1333333,0.0,1.0,0.2416667,0.0869565,1.0,9.615805480084347
223.0,0.4932735,0.0,0.1434978,0.1061947,0.8834081,0.0,0.7307692,0.0,0.0641026,0.0823529,0.0,1.0,0.1647059,0.1333333,0.0,10.043292972227004
9060.0,0.4779249,0.0224062,0.1559603,0.1344609,0.8359823,0.0041943,0.6518665,0.0067873,0.0483597,0.0863049,0.0200792,0.968043,0.3966408,0.0883352,0.7,11.235866764155578
256.0,0.4960938,0.9960938,0.1679688,0.1007752,0.9101562,0.0,0.7349398,0.0,0.0120482,0.1530612,1.0,1.0,0.3367347,0.25,0.0,9.615805480084347
20051.0,0.4861603,0.0035908,0.1126128,0.0943415,0.8688843,0.0005486,0.7144426,0.0067271,0.0547776,0.0636329,0.0046678,0.9887424,0.3170073,0.1160377,0.3157895,10.322230781590136
8996.0,0.506225,0.0267897,0.1026012,0.0578568,0.8817252,0.0013339,0.7790945,0.0030386,0.0698876,0.0199524,0.0255242,0.9747797,0.1054199,0.1206434,0.3,12.023357011097826
1573.0,0.4780674,0.0031786,0.2320407,0.1741778,0.7984743,0.0546726,0.6570973,0.0031898,0.0207337,0.0792952,0.0,0.9936204,0.3876652,0.1304348,1.0,10.55323128448846
12857.0,0.4830054,0.0087112,0.1186124,0.0840981,0.863654,0.0,0.7111065,0.0018545,0.0593447,0.0311439,0.0063878,0.9878426,0.0804552,0.0369565,0.4285714,11.658764556186767
510.0,0.4901961,0.0,0.1176471,0.1115385,0.8921569,0.0,0.7379679,0.0,0.026738,0.010582,0.0,0.9946524,0.2486772,0.0784314,0.0,10.725489582719506
1620.0,0.5135802,0.0030864,0.0851852,0.0482234,0.9388889,0.0,0.8513011,0.0,0.0260223,0.0659722,0.0018587,0.9776952,0.0694444,0.0273973,0.6666667,12.909667557971359
888.0,0.4718468,0.8164414,0.1024775,0.0810235,0.5202703,0.0,0.3248639,0.0018149,0.0907441,0.0723906,0.814882,1.0,0.7878788,0.008,1.0,10.860939421415225
6360.0,0.4737421,0.6721698,0.0828616,0.0866448,0.9086478,0.0,0.7673684,0.0052632,0.0494737,0.0834539,0.6494737,0.9305263,0.39315,0.2646277,0.7037037,10.465984899076615
3337.0,0.4956548,0.0071921,0.1297573,0.097445,0.9298771,0.0,0.8123862,0.0009107,0.0209472,0.1461897,0.010929,0.5628415,0.3040435,0.1569343,0.6153846,10.207325906555994
6527.0,0.4619274,0.1585721,0.1803279,0.1594533,0.8547572,0.0271181,0.6943723,0.0025974,0.0203463,0.117984,0.1584416,0.6987013,0.4020619,0.1811441,0.5588235,10.114599007626499
42647.0,0.4946421,0.0520552,0.0680001,0.0634744,0.9222689,0.0029076,0.8172577,0.0038799,0.043377,0.052078,0.056103,0.7532397,0.3847738,0.171667,0.1391753,12.138869243416009
1312.0,0.4557927,0.0,0.2987805,0.2114846,0.7881098,0.0579268,0.6445672,0.0,0.014733,0.209607,0.0,1.0,0.3755459,0.0413793,0.84,9.883335864325275
1746.0,0.4948454,0.1471936,0.1443299,0.1179138,0.8877434,0.0,0.7258065,0.0,0.0131965,0.1026316,0.1319648,0.9985337,0.3223684,0.0902778,0.6,10.199918739620157
5889.0,0.4674817,0.0183393,0.1057905,0.0905612,0.8967567,0.0028867,0.7653918,0.005597,0.0279851,0.0424297,0.0186567,0.9934701,0.3711478,0.1207076,0.3333333,10.36410350510914
13671.0,0.4587082,0.4064809,0.1471728,0.1101351,0.8493892,0.0,0.6645463,0.0044902,0.0394761,0.0494398,0.3478017,0.9758653,0.3884048,0.1004683,0.6,10.795506083434564
