P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
176.0,0.4772727,0.0,0.1647727,0.0869565,0.8977273,0.0,0.7419355,0.016129,0.016129,0.0746269,0.0,0.983871,0.358209,0.173913,0.0,10.596659732783579
1455.0,0.5072165,0.0013746,0.0783505,0.0767085,0.8824742,0.0075601,0.7405303,0.0056818,0.0359848,0.7327935,0.0018939,0.9962121,0.5268219,0.1021898,0.6875,10.27163147557801
675.0,0.4325926,0.0014815,0.3659259,0.2663185,0.7007407,0.1037037,0.584507,0.0,0.0457746,0.669383,0.0,0.9964789,0.4062864,0.0315789,0.7142857,11.167628403875849
59.0,0.440678,0.0508475,0.2881356,0.2424242,0.8983051,0.0,0.7777778,0.0,0.0,0.0,0.037037,1.0,0.2222222,0.0,0.0,10.499600568082863
222.0,0.4864865,0.0,0.2297297,0.1666667,0.8603604,0.0,0.7040816,0.0102041,0.0102041,0.0841121,0.0,1.0,0.2336449,0.0,1.0,9.746892220313054
5807.0,0.4480799,0.0170484,0.2738075,0.1572543,0.8307215,0.0623386,0.7480916,0.000449,0.0215537,0.0270861,0.0085317,0.9955097,0.1572739,0.0859729,0.2727273,11.92039522907888
82.0,0.5121951,0.0,0.2682927,0.1,0.8536585,0.0,0.7222222,0.0,0.0555556,0.1627907,0.0,1.0,0.3023256,0.0,0.0,9.615805480084347
71852.0,0.4692562,0.0364082,0.1706981,0.1312967,0.8173746,0.033736,0.6714301,0.0041181,0.0375559,0.0916038,0.0314315,0.9828236,0.3188068,0.0776279,0.5241546,10.142543822310387
31.0,0.6129032,0.0,0.2258065,0.1666667,0.8064516,0.0,0.6,0.0,0.0,0.2105263,0.0,1.0,0.5263158,0.0,0.0,9.615805480084347
2810.0,0.4572954,0.0060498,0.2135231,0.1809836,0.7779359,0.0729537,0.6609558,0.0045086,0.025248,0.1020243,0.0036069,0.9981966,0.3773279,0.0774411,0.8666667,9.873079890114703
173072.0,0.4755882,0.1674968,0.1334185,0.1040204,0.797928,0.022638,0.6299711,0.0053284,0.059632,0.0976985,0.1386531,0.9803237,0.3420289,0.0707322,0.4063745,10.392098241730961
695.0,0.5035971,0.0057554,0.1352518,0.1130435,0.8820144,0.0158273,0.7424242,0.0,0.0113636,0.0469314,0.0,1.0,0.2707581,0.1046512,0.0,10.445840912706414
5533.0,0.4971986,0.0005422,0.189409,0.1380302,0.8277607,0.0245798,0.6770038,0.0062023,0.0443702,0.0688583,0.0,0.8812023,0.4451355,0.1603376,0.2647059,10.401258331428318
911.0,0.5301866,0.0,0.1075741,0.0560748,0.9714599,0.0,0.8972332,0.0,0.0,0.0996441,0.0,0.9920949,0.1352313,0.2857143,0.8571429,10.579005242826247
326.0,0.4509202,0.1656442,0.2055215,0.1731844,0.8803681,0.0,0.7238806,0.0,0.0149254,0.0884354,0.141791,1.0,0.2585034,0.1481481,1.0,10.30229722897745
1457.0,0.4804393,0.0013727,0.1509952,0.1109643,0.9004804,0.0,0.7836364,0.0036364,0.0418182,0.0125673,0.0,0.9963636,0.1543986,0.0306122,0.0,10.887455624298198
635.0,0.4866142,0.0015748,0.1496063,0.1380368,0.8771654,0.0,0.7250996,0.0039841,0.0318725,0.0839416,0.0,1.0,0.2810219,0.0,0.3333333,10.534785924769006
275.0,0.5054545,0.0036364,0.1018182,0.1029412,0.8909091,0.0,0.728972,0.0,0.0093458,0.0183486,0.0,0.9906542,0.2201835,0.1176471,0.0,9.77571099759397
2075.0,0.4804819,0.0,0.1320482,0.0974026,0.9016867,0.0,0.7753086,0.0024691,0.0234568,0.0425532,0.0,0.9975309,0.2434988,0.0206186,0.0,10.650199196425806
919.0,0.4733406,0.0,0.1447225,0.0929752,0.8890098,0.0,0.7507418,0.0148368,0.041543,0.0260116,0.0,0.9881306,0.2138728,0.0428571,1.0,10.440010162389305
2742.0,0.4894238,0.0047411,0.1695842,0.0785714,0.8475565,0.0,0.702109,0.0061511,0.0536028,0.1157731,0.0052724,0.9912127,0.3885004,0.0840841,0.2666667,10.933124826700707
842.0,0.4714964,0.0035629,0.216152,0.1640449,0.871734,0.0,0.7233429,0.0,0.0230548,0.091623,0.0057637,1.0,0.1910995,0.0694444,1.0,9.893487720457795
8983.0,0.4892575,0.0556607,0.043304,0.0403226,0.9364355,0.0,0.8456729,0.0039487,0.0246792,0.0523854,0.0526489,0.9430734,0.2036171,0.0955357,0.3571429,10.992066340225865
2137.0,0.5011699,0.0070192,0.0893776,0.0750469,0.9457183,0.0,0.8594675,0.0044379,0.0192308,0.0217077,0.0044379,0.9970414,0.0593343,0.1698113,1.0,11.298506245754995
11622.0,0.4397694,0.0021511,0.3834108,0.2225465,0.7108071,0.0303734,0.5610385,0.0044704,0.0667125,0.0936575,0.0015475,0.9853851,0.4484962,0.0355769,0.4210526,11.119897691565697
195.0,0.4615385,0.0,0.1487179,0.1333333,0.8666667,0.0,0.6944444,0.0138889,0.0138889,0.1428571,0.0,1.0,0.4285714,0.2,1.0,9.615805480084347
22624.0,0.4772808,0.0304544,0.1578412,0.1113648,0.8919289,0.0136581,0.7825502,0.0011013,0.0342633,0.0277216,0.0277778,0.9802986,0.1426532,0.0501016,0.4367816,12.067390869565173
9587.0,0.4688641,0.072494,0.1506206,0.1031029,0.8555335,0.0036508,0.7001503,0.0007515,0.0325651,0.0553715,0.0571142,0.9646794,0.4029815,0.0623529,0.4769231,12.377505973448748
7788.0,0.4643041,0.009887,0.1674371,0.1347076,0.8157422,0.0242681,0.6512821,0.0057692,0.0403846,0.044703,0.0092949,0.9948718,0.3315983,0.0587741,0.5609756,10.505094936455558
2153.0,0.4444961,0.1370181,0.277752,0.2341137,0.788667,0.0687413,0.6547192,0.0011947,0.0167264,0.1944177,0.1266428,0.9868578,0.360924,0.130597,0.6428571,9.787009914477434
386.0,0.507772,0.3264249,0.2357513,0.2210526,0.7150259,0.111399,0.5864198,0.0,0.0,0.2097561,0.2839506,0.9938272,0.3609756,0.0625,0.8,10.016860879703811
11138.0,0.4872509,0.0921171,0.1010056,0.0856242,0.9155145,0.0,0.7992745,0.0036276,0.0210399,0.0580866,0.079081,0.9876663,0.2225513,0.0978947,0.4888889,10.61890979160975
22.0,0.4545455,0.0,0.2272727,0.0833333,0.6818182,0.0,0.5,0.0,0.0,0.9751773,0.0,1.0,0.7464539,0.0,1.0,11.091346218718432
25725.0,0.4882799,0.0920505,0.0946939,0.0827256,0.8959378,0.0003499,0.7701734,0.0033233,0.0379063,0.0645099,0.0906636,0.9883685,0.218498,0.09095,0.3619048,11.017004873924424
277.0,0.4981949,0.4151625,0.1444043,0.1654676,0.8772563,0.0,0.7281553,0.0,0.0485437,0.1557377,0.4466019,0.9902913,0.4098361,0.1290323,0.0,9.90353755128617
1343.0,0.4743112,0.0,0.1518987,0.1402266,0.8570365,0.0,0.6769826,0.0077369,0.0309478,0.0281955,0.0,0.9961315,0.3364662,0.0930233,0.0,10.640675541671662
3712.0,0.4905711,0.0005388,0.095097,0.0401904,0.954472,0.0,0.8702703,0.0018018,0.0135135,0.0314136,0.0009009,0.9828829,0.1815009,0.2137931,0.6,11.080618310893968
806.0,0.4913151,0.0,0.2109181,0.1365854,0.8734491,0.0,0.7177914,0.0030675,0.0245399,0.1092896,0.0,1.0,0.1939891,0.1555556,0.5,9.615805480084347
1322.0,0.4712557,0.0007564,0.3910741,0.1344778,0.8540091,0.0,0.7165605,0.0,0.0175159,0.2406288,0.0015924,0.9984076,0.2043531,0.0504202,0.3333333,11.407576060361786
2072.0,0.4835907,0.0072394,0.0820463,0.0429907,0.9565637,0.0,0.9036145,0.003012,0.0256024,0.0306569,0.003012,1.0,0.0145985,0.1578947,0.4285714,12.385477452742727
290.0,0.4517241,0.0,0.3586207,0.3081761,0.7241379,0.1103448,0.5948276,0.0,0.0086207,0.1532847,0.0,1.0,0.3649635,0.2105263,0.6666667,9.615805480084347
7972.0,0.463999,0.0027597,0.174862,0.1345659,0.788008,0.0227045,0.623232,0.0075233,0.0622931,0.1064802,0.0027084,0.9960879,0.4084431,0.0723982,0.6410256,10.92775337907558
11683.0,0.4751348,0.3957032,0.1772661,0.1214938,0.8750321,0.0108705,0.7414646,0.0025901,0.0426183,0.1674182,0.3317636,0.9387803,0.4438345,0.1625968,0.3977273,10.351405324899678
1585.0,0.4542587,0.0025237,0.215142,0.2034682,0.8119874,0.0170347,0.625731,0.005848,0.0160819,0.1162791,0.0,0.9912281,0.4211886,0.0502092,0.6,9.952325334619427
18097.0,0.5816434,0.0531027,0.0379621,0.028662,0.2811516,0.4962148,0.3924857,0.0012736,0.1938017,0.012369,0.0511569,0.9293144,0.7274633,0.0166191,0.6,12.878764535855812
4406.0,0.4464367,0.0342714,0.240808,0.1881919,0.7952792,0.0403995,0.6365123,0.0032698,0.0234332,0.1066212,0.0316076,0.9983651,0.3339825,0.0689103,0.6944444,9.820160289946374
939.0,0.4515442,0.0,0.3375932,0.2116505,0.7795527,0.0532481,0.6374696,0.0024331,0.0145985,0.1829026,0.0,0.9951338,0.3081511,0.0990099,0.8571429,9.729193687429403
851.0,0.4947121,0.2197415,0.0846063,0.0767442,0.8883666,0.0,0.7601476,0.0147601,0.0774908,0.0491228,0.195572,0.9520295,0.1614035,0.125,0.0,11.279744203985432
961.0,0.4193548,0.0874089,0.3777315,0.3351254,0.6847034,0.1904266,0.66,0.0,0.0028571,0.0540541,0.0371429,1.0,0.2351351,0.0490196,1.0,11.080618310893968
5987.0,0.4897277,0.0734926,0.1277768,0.0942717,0.8914314,0.005679,0.7699284,0.0042959,0.0434368,0.0954231,0.0591885,0.9704057,0.2331606,0.1089866,0.3953488,11.693587311874056
462.0,0.4848485,0.0,0.2640693,0.2016807,0.7748918,0.012987,0.5817308,0.0144231,0.0432692,0.037037,0.0,1.0,0.1944444,0.1162791,0.5,9.615805480084347
831.0,0.4933815,0.0,0.1817088,0.0926366,0.8604091,0.0132371,0.7210031,0.0094044,0.0250784,0.1862245,0.0,0.9937304,0.3826531,0.1333333,0.6363636,10.30229722897745
1039.0,0.4908566,0.0153994,0.078922,0.0756144,0.9085659,0.0,0.7758112,0.0058997,0.0442478,0.2152778,0.0147493,0.740413,0.5833333,0.1190476,0.5,9.809231816610408
58.0,0.4310345,0.0,0.2068966,0.2727273,0.7586207,0.0,0.48,0.0,0.04,0.21875,0.0,0.92,0.28125,0.375,1.0,9.615805480084347
318.0,0.5031447,0.0,0.1132075,0.0443038,0.9402516,0.0,0.7934783,0.0,0.0,0.08,0.0,1.0,0.18,0.4444444,1.0,10.75579427616868
6601.0,0.4831086,0.0004545,0.1583093,0.1075615,0.8630511,0.0042418,0.7007663,0.0038314,0.0272031,0.0803383,0.0003831,0.9628352,0.2875264,0.091629,0.5806452,10.376642461280849
528.0,0.4545455,0.375,0.1382576,0.1493056,0.8787879,0.0,0.6990291,0.0,0.0097087,0.0884956,0.3495146,0.9951456,0.1725664,0.1304348,1.0,10.315630315397533
26609.0,0.4858507,0.0108234,0.1357811,0.0872743,0.9452065,0.0031568,0.87564,0.0006827,0.019001,0.0135802,0.0076232,0.9864603,0.0248036,0.1958998,0.4042553,12.198045514142787
10.0,0.4,0.0,0.1,0.1666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.389026137075234
1294.0,0.4806801,0.0,0.190881,0.1369048,0.8531685,0.0224111,0.7196078,0.0,0.0313725,0.0777577,0.0,0.9960784,0.1356239,0.0757576,0.8571429,10.243560441877241
2579.0,0.4687864,0.0003877,0.1752617,0.1437956,0.8565335,0.035285,0.7255319,0.0042553,0.0170213,0.0358974,0.0,0.95,0.2071795,0.1263941,0.7777778,10.480129006333248
323.0,0.4551084,0.003096,0.3188854,0.2102273,0.8080495,0.0,0.6013072,0.0,0.0065359,0.1,0.0065359,1.0,0.2764706,0.0322581,0.6666667,9.846970109700957
946.0,0.4778013,0.0,0.0412262,0.0587045,0.9841438,0.0,0.945,0.0,0.015,0.0825688,0.0,0.995,0.3073394,0.3333333,0.0,10.451637862362272
1527.0,0.4878847,0.0013098,0.129666,0.1035806,0.9122462,0.0,0.7892791,0.0036969,0.0240296,0.0640138,0.0018484,0.9926063,0.1487889,0.1221374,0.25,11.10045084755119
341.0,0.4340176,0.0029326,0.1788856,0.1295337,0.8680352,0.0,0.7253521,0.0070423,0.0352113,0.083871,0.0070423,1.0,0.1548387,0.1111111,0.6666667,9.77571099759397
36124.0,0.4933009,0.0063946,0.0852065,0.0728802,0.9521924,0.009938,0.9011167,0.0011707,0.0169308,0.0176059,0.0051333,0.9789265,0.0656463,0.0718358,0.4375,12.085604132204319
272.0,0.5220588,0.0,0.1654412,0.0692308,0.9448529,0.0,0.8585859,0.0,0.010101,0.01,0.0,1.0,0.04,0.0,0.0,11.192733974822708
2791.0,0.455034,0.0498029,0.1759226,0.1196581,0.7882479,0.0046578,0.5945073,0.0040388,0.049273,0.051341,0.0411955,0.9927302,0.2988506,0.0567227,0.0,10.721084386282662
95362.0,0.5000419,0.0970093,0.0949015,0.0634478,0.8585286,0.0059877,0.7301382,0.0073137,0.0764355,0.0643517,0.0883095,0.9249699,0.4493613,0.1172803,0.3677249,11.157692338256169
25512.0,0.4822045,0.0275165,0.1197476,0.0947767,0.7314205,0.0742396,0.6020712,0.0049216,0.0830514,0.0912225,0.0270686,0.9412488,0.412691,0.0604297,0.5182482,10.392098241730961
386.0,0.4974093,0.0129534,0.1139896,0.1134021,0.8963731,0.0,0.7465753,0.0068493,0.0205479,0.0987654,0.0068493,0.9863014,0.4012346,0.0909091,0.2,10.382853468483827
26690.0,0.4735856,0.0048707,0.1615586,0.0958719,0.9037093,0.013151,0.7946502,0.0006173,0.0190329,0.0324507,0.0040123,0.9880658,0.1060123,0.0599415,0.4166667,12.234664961456772
75.0,0.52,0.0,0.0533333,0.0833333,0.9333333,0.0,0.7894737,0.0,0.0526316,0.173913,0.0,0.9473684,0.3913043,0.3571429,0.0,12.107913912447533
805.0,0.468323,0.0409938,0.1254658,0.1238318,0.910559,0.0,0.7878788,0.003367,0.026936,0.0747664,0.047138,1.0,0.3364486,0.1354167,0.8333333,10.165890277802454
1947.0,0.5048793,0.0010272,0.0390344,0.026971,0.9702106,0.0,0.8967742,0.0021505,0.0129032,0.07,0.0,0.9892473,0.104,0.3333333,0.5,10.764286715905591
1391.0,0.4773544,0.0165349,0.2156722,0.1403026,0.86844,0.0071891,0.7197898,0.0017513,0.0175131,0.0700326,0.0192644,1.0,0.2035831,0.09375,1.0,10.416341118636355
37.0,0.3783784,0.0,0.2972973,0.0,0.9459459,0.0,0.8666667,0.0,0.0,0.4,0.0,1.0,0.24,0.0,1.0,10.021315031649332
827.0,0.4812576,0.0,0.1777509,0.1188811,0.9032648,0.0,0.7724359,0.0064103,0.0128205,0.1309192,0.0,1.0,0.1949861,0.1666667,0.75,10.322230781590136
366.0,0.4644809,0.1147541,0.1693989,0.1428571,0.8825137,0.0081967,0.7394366,0.0,0.0211268,0.0718954,0.1126761,0.9929577,0.3137255,0.047619,1.0,10.460270761075149
1630.0,0.5042945,0.0,0.104908,0.0445545,0.9503067,0.0,0.8595745,0.006383,0.0255319,0.1376147,0.0,0.9914894,0.266055,0.2755102,0.4615385,10.874285408908944
707.0,0.5021216,0.0,0.1485149,0.0710227,0.8670438,0.0,0.7180451,0.0,0.0488722,0.0431655,0.0,0.981203,0.2374101,0.0923077,1.0,10.196194479235656
529.0,0.4801512,0.0056711,0.0888469,0.0654545,0.9168242,0.0,0.8031088,0.0,0.0259067,0.0721154,0.0051813,0.9896373,0.1201923,0.1212121,0.5555556,11.19135563385109
199.0,0.4723618,0.0,0.2110553,0.1428571,0.8643216,0.0,0.7176471,0.0,0.0352941,0.1237113,0.0,1.0,0.257732,0.0555556,1.0,9.615805480084347
29101.0,0.5033848,0.1698911,0.0609945,0.063659,0.8668431,0.0473523,0.7895271,0.0041607,0.0321697,0.0951331,0.148975,0.9817333,0.3673095,0.1233691,0.3888889,10.67130147767883
4950.0,0.4492929,0.3743434,0.2252525,0.212766,0.8070707,0.0486869,0.6483516,0.0015699,0.018315,0.1156872,0.3202512,0.9759288,0.3975012,0.1556157,0.9210526,9.985113621416073
165.0,0.4363636,0.8969697,0.1030303,0.1397849,0.9212121,0.0,0.7608696,0.0,0.0434783,0.08,0.8043478,0.9565217,0.52,0.4444444,0.0,9.615805480084347
1402.0,0.4629101,0.0064194,0.1747504,0.1301461,0.8951498,0.0,0.7618182,0.0054545,0.02,0.0566038,0.0072727,0.9981818,0.2744425,0.0694444,0.8333333,9.898525260706313
469.0,0.4797441,0.0,0.1705757,0.1352459,0.891258,0.0,0.7421053,0.0,0.0105263,0.0821256,0.0,0.9947368,0.2173913,0.1212121,0.5,9.985113621416073
20098.0,0.4664146,0.1798686,0.1074236,0.1013614,0.8439148,0.0201513,0.7023505,0.0047266,0.0431783,0.1051669,0.1571283,0.9922075,0.3568816,0.0627815,0.2848837,11.112462823634855
971.0,0.4603502,0.0,0.299691,0.2538168,0.7559217,0.0638517,0.5938303,0.0051414,0.0308483,0.0465686,0.0,1.0,0.3897059,0.0220588,1.0,10.367253014814716
1074.0,0.4711359,0.0027933,0.1806331,0.1302817,0.8817505,0.0,0.7125307,0.0,0.02457,0.0239808,0.002457,0.992629,0.2470024,0.0865385,1.0,10.933124826700707
1356.0,0.5066372,0.0029499,0.0855457,0.0478326,0.9306785,0.0,0.8321839,0.0068966,0.0321839,0.2047532,0.0022989,0.5057471,0.4808044,0.2531646,0.5,10.413342705547674
3059.0,0.4517816,0.0006538,0.2036613,0.2003578,0.8254331,0.0192873,0.651527,0.0046985,0.018011,0.0630961,0.0007831,0.9992169,0.4035216,0.0743243,0.7368421,9.97119292889014
715.0,0.5356643,0.0,0.1328671,0.0783133,0.8657343,0.0223776,0.7416974,0.0,0.0295203,0.0557491,0.0,0.9594096,0.4250871,0.127907,0.0,10.853232402669228
374.0,0.4946524,0.184492,0.1256684,0.1375661,0.9144385,0.0,0.7727273,0.0,0.0151515,0.1315789,0.1969697,1.0,0.2565789,0.1666667,0.0,10.471666571132038
2279.0,0.4519526,0.0004388,0.2154454,0.1713371,0.8244844,0.0057043,0.6298507,0.00199,0.0129353,0.1351119,0.0,0.9970149,0.3089501,0.0859951,0.516129,9.985113621416073
70218.0,0.544134,0.3434589,0.0586744,0.0679788,0.7257683,0.1334843,0.67505,0.0051492,0.0760883,0.1168446,0.3167794,0.9811907,0.5003382,0.1000749,0.5688073,10.75579427616868
2749.0,0.4652601,0.0,0.2557294,0.1809524,0.8177519,0.0400146,0.6797557,0.0008726,0.0191972,0.0728155,0.0,0.9860384,0.2427184,0.0679612,0.5,10.150386692204734
10550.0,0.4849289,0.0054976,0.1325118,0.1059993,0.8028436,0.0441706,0.6876819,0.006547,0.0531038,0.0650646,0.0046072,0.9961203,0.4089776,0.0483582,0.6326531,10.547995807489514
334.0,0.4730539,0.0,0.511976,0.1079545,0.9131737,0.0,0.8231707,0.0,0.0,0.4675325,0.0,0.9817073,0.4090909,0.0,0.3333333,11.647465099148372
240.0,0.45,0.0,0.1791667,0.1287879,0.8875,0.0,0.7291667,0.0,0.0104167,0.1428571,0.0,1.0,0.3035714,0.1666667,1.0,9.615805480084347
981.0,0.4617737,0.0010194,0.138634,0.0814394,0.9021407,0.0,0.7718833,0.0026525,0.0212202,0.0849515,0.0,0.9920424,0.276699,0.0808081,0.5714286,10.633472802314019
4236.0,0.4891407,0.4697828,0.1373938,0.1645102,0.8009915,0.0984419,0.7203514,0.0036603,0.0234261,0.1036745,0.385798,0.9926794,0.3300525,0.1842105,0.6,10.373522431293592
896.0,0.4642857,0.0145089,0.1852679,0.1,0.8828125,0.0,0.7597765,0.0,0.0391061,0.0324324,0.0111732,0.9944134,0.0513514,0.0208333,0.3333333,11.816734299348461
842.0,0.4631829,0.0,0.1615202,0.1238938,0.8586698,0.0,0.6851852,0.0092593,0.0339506,0.1797468,0.0,0.8580247,0.3620253,0.0612245,0.6363636,10.510559281627845
3407.0,0.4778397,0.0011741,0.1573232,0.1073637,0.9107719,0.0,0.7948304,0.0,0.0315024,0.0274941,0.0008078,0.9830372,0.0785546,0.0671141,0.2727273,12.286273802188468
6586.0,0.4652293,0.0832068,0.1655026,0.1433844,0.823717,0.0516247,0.6857981,0.0029326,0.0209468,0.1484124,0.0816925,0.9522413,0.3642526,0.1417582,0.7627119,9.908524844053396
84.0,0.4761905,0.0,0.0952381,0.1363636,0.8809524,0.0,0.7419355,0.0,0.0645161,0.1621622,0.0,1.0,0.2162162,0.0,1.0,9.615805480084347
147.0,0.4761905,0.0,0.2244898,0.1038961,0.9251701,0.0,0.8070175,0.0,0.0,0.1617647,0.0,0.9824561,0.0735294,0.1111111,0.8,9.615805480084347
102.0,0.5,0.0,0.0294118,0.0980392,0.8627451,0.0,0.7352941,0.0294118,0.0882353,0.1904762,0.0,0.9705882,0.2380952,0.0,0.0,11.119897691565697
9324.0,0.483269,0.0052553,0.0947018,0.0776256,0.9220292,0.0,0.8126026,0.0032819,0.0361011,0.0607275,0.0055793,0.9786675,0.0967941,0.1867008,0.4117647,11.566475710526321
11643.0,0.4372584,0.4499699,0.150992,0.1536935,0.7992785,0.0728335,0.6785798,0.0023359,0.0198552,0.0767738,0.4134548,0.9953282,0.3952987,0.1084514,0.5909091,10.354595018522993
7691.0,0.4511767,0.1401638,0.2108959,0.1691542,0.8126381,0.0048108,0.6223033,0.0030386,0.0398055,0.1047334,0.1063507,0.9930112,0.4469532,0.0804111,0.637931,10.034559673629849
3439.0,0.4510032,0.0994475,0.2154696,0.1610169,0.8325095,0.0404187,0.7032727,0.0014545,0.0174545,0.1191544,0.0945455,0.9978182,0.28123,0.0826271,0.6923077,10.165890277802454
536.0,0.505597,0.0,0.113806,0.0792453,0.8600746,0.0,0.6907216,0.0103093,0.056701,0.0805687,0.0,1.0,0.4075829,0.2238806,0.8333333,10.199918739620157
73.0,0.6027397,0.0,0.1232877,0.0,0.890411,0.0,0.7586207,0.0,0.0344828,0.1470588,0.0,1.0,0.2647059,0.0,0.0,9.661479683575521
722.0,0.5152355,0.0,0.1066482,0.0828571,0.9182825,0.0,0.7719298,0.004386,0.0307018,0.1460674,0.0,0.9912281,0.2659176,0.1304348,0.6666667,10.250652418696085
405.0,0.4962963,0.0024691,0.1851852,0.0931373,0.9012346,0.0,0.7581699,0.0,0.0196078,0.0838323,0.0065359,1.0,0.1736527,0.1818182,0.0,10.146472946063877
294.0,0.4795918,0.0,0.1122449,0.0392157,0.877551,0.0,0.7787611,0.0088496,0.0884956,0.0087719,0.0,0.9823009,0.0789474,0.0,0.0,11.1447705923684
503.0,0.499006,0.0019881,0.1630219,0.1031746,0.8528827,0.0,0.7015707,0.0157068,0.0575916,0.0728155,0.0052356,0.9842932,0.276699,0.15,0.3333333,9.980494888896912
1079.0,0.4865616,0.0,0.2140871,0.1750903,0.8303985,0.0407785,0.6930693,0.0,0.029703,0.042654,0.0,1.0,0.2440758,0.0208333,0.0,10.407318772389159
966.0,0.489648,0.057971,0.1076605,0.1054767,0.9057971,0.0,0.764526,0.0061162,0.030581,0.1394737,0.0489297,0.6880734,0.3789474,0.2134831,0.0,10.016860879703811
2691.0,0.475288,0.0074322,0.1505017,0.1104816,0.8465255,0.0148644,0.6847034,0.0031217,0.0530697,0.038038,0.0072841,0.9885536,0.2782783,0.0460993,0.3333333,11.124332223082254
51881.0,0.4576242,0.015285,0.1855593,0.1485483,0.8308437,0.0141478,0.6713885,0.0032392,0.0392574,0.0887303,0.0142622,0.9972442,0.2149529,0.0742694,0.5857143,9.928228944424575
21927.0,0.5193597,0.0908925,0.0832307,0.0626245,0.4783144,0.2835317,0.5792683,0.0026132,0.210453,0.0238095,0.0695122,0.9738676,0.2896259,0.1128228,0.2916667,11.564578194753137
2582.0,0.4500387,0.1413633,0.2672347,0.2408451,0.7652982,0.0790085,0.6484064,0.001992,0.0378486,0.0555033,0.1175299,0.9940239,0.3527752,0.0639175,0.5,10.734242182303689
1331.0,0.5041322,0.0,0.0841473,0.0545455,0.8685199,0.0,0.7313131,0.0080808,0.0646465,0.4642857,0.0,0.9939394,0.4015152,0.0597015,0.3636364,11.428467189677395
1084.0,0.4898524,0.0009225,0.1420664,0.1048825,0.8865314,0.0,0.7313433,0.0074627,0.0223881,0.0451306,0.0024876,0.9900498,0.192399,0.08,0.0,10.360944044643913
387.0,0.4883721,0.0,0.3359173,0.1969697,0.8087855,0.0,0.6149733,0.0,0.0106952,0.1220657,0.0,1.0,0.3661972,0.0625,0.875,9.615805480084347
207.0,0.5024155,0.1497585,0.2028986,0.1650485,0.8550725,0.0,0.6818182,0.0,0.0227273,0.1851852,0.1136364,1.0,0.3425926,0.0,0.0,9.69898173460629
329.0,0.4468085,0.0121581,0.1671733,0.1098901,0.887538,0.0,0.7443609,0.0075188,0.0150376,0.0074627,0.0,1.0,0.0149254,0.2,0.0,11.385103457032141
1406.0,0.502845,0.2475107,0.0846373,0.0829757,0.9174964,0.0,0.8191964,0.0089286,0.0535714,0.0066519,0.2142857,0.9888393,0.0665188,0.2,0.0,11.441440204346033
1115.0,0.4618834,0.244843,0.1946188,0.1566667,0.838565,0.0,0.6590437,0.002079,0.029106,0.0890152,0.2390852,0.987526,0.3087121,0.0930233,0.7142857,10.488520429241627
620.0,0.4758065,0.0032258,0.166129,0.1230769,0.9209677,0.0,0.7696078,0.0,0.0098039,0.1740891,0.004902,0.1078431,0.5991903,0.2244898,0.6666667,9.615805480084347
1330.0,0.4789474,0.0015038,0.0781955,0.0562771,0.8947368,0.0,0.7553648,0.0021459,0.0450644,0.0291667,0.0,0.9978541,0.15,0.1052632,0.25,10.74507628970625
616.0,0.4577922,0.0032468,0.2272727,0.1526946,0.8603896,0.0,0.7137405,0.0076336,0.0305344,0.0507246,0.0038168,1.0,0.2862319,0.0434783,1.0,9.918425424900335
20125.0,0.5003727,0.0200248,0.1685963,0.1262059,0.7809689,0.0543106,0.6488282,0.0033839,0.0533901,0.0779986,0.0088984,0.9862138,0.4458054,0.0533021,0.6144578,11.430641079947755
229.0,0.4803493,0.0,0.0829694,0.0504202,0.9257642,0.0,0.8,0.0,0.0133333,0.0740741,0.0,1.0,0.1111111,0.2222222,0.0,10.275085591132715
1612.0,0.4919355,0.0316377,0.1240695,0.0671551,0.941067,0.0,0.8498233,0.0017668,0.0159011,0.0291595,0.040636,0.9893993,0.0325901,0.09375,0.3333333,12.015523333397592
561.0,0.4777184,0.0035651,0.1604278,0.1331058,0.8520499,0.0,0.6837607,0.0,0.0299145,0.2732919,0.0,1.0,0.242236,0.1290323,0.0,10.860939421415225
