P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3869.0,0.4781597,0.1873869,0.0692685,0.0683507,0.9539933,0.0,0.889096,0.0065238,0.0316869,0.0529568,0.1826654,0.9375582,0.0997352,0.3485714,0.5238095,11.289794413577894
4226.0,0.4950308,0.0205868,0.1299101,0.1035614,0.8786086,0.0,0.7258687,0.003861,0.042471,0.0359801,0.0276705,0.9414414,0.2822581,0.091358,0.0,10.857093336791094
512.0,0.5175781,0.0,0.1660156,0.1093117,0.9003906,0.0,0.7704082,0.0102041,0.0204082,0.0576923,0.0,1.0,0.1682692,0.1666667,0.4,10.250652418696085
3235.0,0.4680062,0.0,0.2760433,0.2039512,0.7981453,0.0340031,0.6208394,0.0007236,0.0130246,0.0687332,0.0,0.9978292,0.3153639,0.049505,0.7777778,9.980494888896912
584.0,0.484589,0.0017123,0.1284247,0.0797342,0.9143836,0.0,0.8104265,0.0047393,0.0331754,0.0622222,0.0047393,0.9383886,0.16,0.0967742,0.6666667,10.55323128448846
455.0,0.4703297,0.0,0.1758242,0.1327801,0.8615385,0.0,0.6793478,0.0054348,0.0163043,0.1153846,0.0,0.9945652,0.2740385,0.1666667,0.2,10.177362240256695
368.0,0.4836957,0.0,0.263587,0.1368421,0.8858696,0.0,0.7337662,0.0,0.0064935,0.0887574,0.0,0.9935065,0.3254438,0.037037,1.0,9.615805480084347
2454.0,0.497555,0.00652,0.0586797,0.0502839,0.9661777,0.0,0.9152971,0.0,0.0176991,0.0246609,0.0037927,0.9810367,0.0135635,0.2089552,0.6666667,11.25416768929685
645.0,0.4341085,0.0,0.3379845,0.260274,0.7736434,0.0527132,0.6153846,0.0,0.006993,0.1145511,0.0,0.9965035,0.3034056,0.0645161,0.75,9.913487387114461
180.0,0.5277778,0.0055556,0.0833333,0.0470588,0.8833333,0.0,0.6724138,0.0,0.0344828,0.1594203,0.0172414,1.0,0.9275362,0.2857143,0.0,9.615805480084347
5582.0,0.4831602,0.0589394,0.1230742,0.115078,0.7491938,0.0532067,0.6018519,0.0070547,0.0758377,0.0585305,0.0630511,0.9880952,0.4790369,0.0621963,0.4,10.077482875583607
332.0,0.4819277,0.0,0.2319277,0.1802326,0.8493976,0.0,0.6666667,0.0,0.0212766,0.0961538,0.0,0.9929078,0.2435897,0.2173913,0.5,9.615805480084347
568.0,0.4700704,0.0,0.346831,0.2524917,0.7711268,0.0792254,0.649789,0.0042194,0.0042194,0.0595238,0.0,1.0,0.1626984,0.12,0.5,10.05195066017375
106.0,0.4528302,0.0471698,0.1792453,0.0862069,0.9150943,0.0,0.7948718,0.0,0.025641,0.2777778,0.025641,1.0,0.4444444,0.0,0.0,9.615805480084347
10903.0,0.5094928,0.0017426,0.0598918,0.0484293,0.8679263,0.0299917,0.7431526,0.0067077,0.0416434,0.1888461,0.0008385,0.9575182,0.3523011,0.1198347,0.752381,10.640675541671662
3332.0,0.4693878,0.0018007,0.2202881,0.1702489,0.8685474,0.0,0.7001477,0.0036928,0.0177253,0.0538085,0.0022157,0.9955687,0.1432565,0.092437,1.0,10.229223792606835
2941.0,0.4886093,0.5181911,0.0574634,0.0585106,0.8796328,0.0,0.732435,0.0076997,0.0577478,0.0723214,0.5197305,0.8883542,0.4339286,0.0600962,0.0,11.356283350762888
804.0,0.4589552,0.0,0.1927861,0.183908,0.8781095,0.0,0.7236025,0.0031056,0.0186335,0.1178082,0.0,1.0,0.1917808,0.0875,0.4285714,9.913487387114461
658.0,0.4650456,0.2462006,0.2325228,0.21875,0.8297872,0.0,0.6464646,0.0,0.023569,0.0660377,0.2188552,0.996633,0.2578616,0.0961538,0.0,10.382853468483827
247.0,0.4777328,0.3319838,0.1497976,0.1085271,0.8704453,0.0,0.6770833,0.0,0.0104167,0.0588235,0.3541667,1.0,0.3137255,0.0526316,0.0,9.787009914477434
1814.0,0.4674752,0.0005513,0.2420066,0.2163561,0.8098126,0.0656009,0.6876877,0.0,0.027027,0.0485714,0.0,0.9984985,0.2014286,0.0352113,0.5,9.913487387114461
611.0,0.5466448,0.0016367,0.096563,0.0685921,0.7741408,0.0016367,0.6217228,0.0074906,0.1048689,0.6923963,0.0037453,0.9550562,0.6221198,0.0625,0.7142857,10.376642461280849
609.0,0.4679803,0.0,0.2939245,0.2160494,0.7192118,0.1330049,0.6666667,0.008547,0.042735,0.0487805,0.0,1.0,0.300813,0.0434783,0.0,10.428245666832275
3881.0,0.463025,0.0041226,0.1703169,0.1429942,0.8642103,0.0,0.6975703,0.0057545,0.0249361,0.0285714,0.0025575,0.9968031,0.2267081,0.0786802,0.4,10.723289410218579
25564.0,0.5042638,0.0972852,0.0463934,0.047976,0.9206306,7.82e-05,0.8105495,0.0072207,0.041733,0.0892778,0.0883613,0.8558316,0.3078466,0.1927817,0.5550847,10.55843949396453
1771.0,0.4737436,0.0,0.160926,0.0858369,0.8831169,0.0333145,0.7591241,0.0036496,0.0218978,0.1016393,0.0,0.9890511,0.3770492,0.2580645,0.6153846,10.885584751364705
511.0,0.4774951,0.0097847,0.1604697,0.1498127,0.8708415,0.0,0.7113402,0.0,0.0515464,0.044335,0.0051546,0.9948454,0.2758621,0.1489362,1.0,10.146472946063877
949.0,0.4963119,0.0,0.2750263,0.1694561,0.8208641,0.0579557,0.7181572,0.00271,0.0216802,0.0489691,0.0,1.0,0.2886598,0.0810811,0.0,10.268165387743457
3384.0,0.4636525,0.1696217,0.1684397,0.1658402,0.7656619,0.037234,0.589395,0.0006798,0.0367097,0.0846297,0.1312033,0.9986404,0.4206596,0.061599,0.6818182,10.589131655274922
3715.0,0.4584118,0.0288022,0.1921938,0.1829026,0.8086137,0.0266487,0.6540436,0.0038511,0.0346598,0.0631389,0.0327343,0.9980745,0.3920625,0.0558739,0.4117647,10.288783966353765
1870.0,0.4893048,0.1122995,0.0962567,0.0879581,0.9048128,0.0,0.7812971,0.0060332,0.0331825,0.0753138,0.0980392,0.9939668,0.3054393,0.1479592,0.4166667,10.488520429241627
551.0,0.46098,0.0,0.2341198,0.2020202,0.8166969,0.0,0.6260504,0.012605,0.0378151,0.0517928,0.0,0.9957983,0.2788845,0.109589,1.0,10.243560441877241
261.0,0.5210728,0.0,0.1532567,0.152,0.8697318,0.0,0.7281553,0.0097087,0.0485437,0.0636364,0.0,1.0,0.1636364,0.1111111,1.0,9.99884318585288
132.0,0.4848485,0.0,0.1666667,0.1764706,0.8560606,0.0,0.6666667,0.0,0.0,0.2297297,0.0,1.0,0.472973,0.2222222,0.5,9.994287576862567
1674.0,0.5101553,0.0017921,0.0878136,0.0707317,0.8996416,0.0,0.7862069,0.0155172,0.0551724,0.0429043,0.0017241,0.9948276,0.2706271,0.1805556,1.0,10.835671318412196
211.0,0.4691943,0.0,0.2369668,0.1517857,0.8720379,0.0,0.6931818,0.0,0.0,0.0736842,0.0,1.0,0.2421053,0.0,1.0,9.615805480084347
1192.0,0.510906,0.0008389,0.0662752,0.0411664,0.9488255,0.0,0.8618785,0.0,0.0248619,0.0163043,0.0,1.0,0.1222826,0.0357143,1.0,11.131679686740132
1925.0,0.4561039,0.001039,0.1688312,0.1298949,0.8306494,0.0,0.651699,0.0,0.0436893,0.0225386,0.0,1.0,0.3238434,0.0409357,0.1666667,11.015361515187424
11041.0,0.493977,0.0072457,0.0416629,0.0291749,0.8856988,0.0013586,0.7550968,0.0035678,0.0606524,0.0263027,0.0073904,0.9913354,0.237469,0.0377668,0.2040816,11.247670025080003
9412.0,0.4902252,0.1268593,0.1617085,0.1079617,0.8493413,0.0450489,0.7606762,0.0053381,0.0430012,0.1079365,0.109134,0.9893238,0.2878307,0.163227,0.5,10.774801838762809
6409.0,0.4546731,0.1550944,0.1650804,0.1456366,0.8282103,0.0196599,0.6557708,0.0028249,0.0427764,0.0556402,0.1400323,0.9850686,0.3216463,0.0780347,0.4444444,10.003378135350923
4125.0,0.4732121,0.0089697,0.2099394,0.126093,0.7721212,0.0041212,0.5808,0.0053333,0.0581333,0.0736166,0.0085333,0.9338667,0.5326087,0.0728218,0.3529412,10.308985993422082
427.0,0.4847775,0.0,0.0913349,0.0863636,0.9086651,0.0,0.76,0.0,0.02,0.0566038,0.0,0.9866667,0.2830189,0.1219512,1.0,10.471666571132038
83.0,0.5180723,0.0,0.2409639,0.35,0.7710843,0.0,0.5384615,0.0,0.025641,0.0487805,0.0,0.974359,0.2439024,0.125,0.0,9.615805480084347
9265.0,0.4572045,0.0025904,0.2233135,0.1592762,0.8309768,0.0036697,0.6550454,0.0029462,0.0243064,0.0563021,0.0022097,0.9982814,0.3222892,0.0401875,0.5714286,10.534785924769006
31477.0,0.4915017,0.0069257,0.109032,0.0792203,0.5702576,0.122248,0.5237968,0.0032977,0.2040998,0.0400411,0.0057932,0.9916221,0.4337782,0.0708647,0.4307692,10.803669227477098
376.0,0.4867021,0.0,0.1968085,0.134715,0.875,0.0,0.7027027,0.0,0.0202703,0.1823204,0.0,1.0,0.3977901,0.21875,0.8333333,9.615805480084347
3703.0,0.4723197,0.0002701,0.1755334,0.1289662,0.8557926,0.0145828,0.7014085,0.0028169,0.0274648,0.0253946,0.0007042,1.0,0.1846259,0.0748299,0.3333333,10.666650414667744
37060.0,0.4678899,0.0012682,0.1731786,0.1293103,0.8039396,0.0254722,0.6506998,0.0037369,0.0593151,0.0391696,0.0007474,0.996399,0.324716,0.0866691,0.4457831,10.614007941153417
33482.0,0.4615316,0.0110208,0.1848157,0.1301237,0.8345678,0.0221313,0.688384,0.0024918,0.0341517,0.0339139,0.0106999,0.9968487,0.2123336,0.0251852,0.4347826,11.010415172807951
2665.0,0.5031895,0.0045028,0.0521576,0.0438066,0.8532833,0.0,0.7091837,0.0081633,0.0887755,0.0354331,0.0010204,0.994898,0.3444882,0.054902,0.25,11.07753193632009
1479.0,0.4726166,0.0486815,0.1095335,0.0782051,0.7680865,0.1494253,0.7578475,0.0044843,0.0201794,0.1185771,0.0156951,0.9910314,0.3952569,0.1319797,0.75,10.122663242288953
1218.0,0.4679803,0.000821,0.1666667,0.1404321,0.8686371,0.0114943,0.7270876,0.0040733,0.0162933,0.0940959,0.0020367,1.0,0.2527675,0.0833333,0.6666667,9.76428295481558
1870.0,0.4609626,0.0224599,0.2379679,0.1865079,0.7946524,0.0454545,0.6431322,0.0038511,0.0231065,0.1382743,0.0205392,0.9935815,0.300885,0.0812183,0.7352941,9.62911649414402
3222.0,0.4829299,0.0443824,0.1486654,0.1296519,0.8739913,0.0524519,0.7794263,0.0019782,0.0108803,0.1644628,0.0504451,0.4846686,0.3677686,0.2200557,0.6511628,10.214678610538817
1296.0,0.4876543,0.0625,0.1311728,0.0888554,0.9475309,0.0,0.8655462,0.0,0.0063025,0.0225873,0.0462185,1.0,0.1190965,0.0545455,0.0,10.471666571132038
177.0,0.4745763,0.0,0.2485876,0.1827957,0.8022599,0.0,0.6022727,0.0,0.0,0.0927835,0.0,1.0,0.4123711,0.0,0.0,9.615805480084347
92.0,0.4347826,0.0,0.2065217,0.1346154,0.8043478,0.0,0.5952381,0.0,0.0238095,0.0869565,0.0,1.0,0.2173913,0.2,0.5,9.615805480084347
1555.0,0.4823151,0.0025723,0.1543408,0.0968944,0.8951768,0.0,0.7517361,0.0052083,0.0190972,0.0649351,0.0017361,0.9600694,0.3376623,0.1527094,0.6666667,10.382853468483827
1112.0,0.4919065,0.0773381,0.1690647,0.1380531,0.8642086,0.0,0.7006803,0.0022676,0.0340136,0.0536481,0.0702948,0.9977324,0.251073,0.1079137,0.0,10.254179634797001
638.0,0.4514107,0.0,0.2978056,0.1771429,0.80721,0.0,0.6172414,0.0103448,0.0310345,0.0553746,0.0,1.0,0.218241,0.0923077,0.5,9.62911649414402
8064.0,0.4610615,0.671131,0.0756448,0.0800736,0.7770337,0.0019841,0.5764953,0.0066126,0.084761,0.0691102,0.6555455,0.9678389,0.6133184,0.0710036,0.8333333,11.329014645967838
2147.0,0.5011644,0.0009315,0.1760596,0.0980392,0.8411737,0.0326036,0.7290249,0.0022676,0.031746,0.5242718,0.0,0.9206349,0.5846818,0.0672269,0.725,10.661977618146238
130.0,0.4846154,0.0,0.0769231,0.0149254,0.9,0.0,0.7560976,0.0,0.0731707,0.3492063,0.0,0.9756098,0.5079365,0.4285714,0.0,9.615805480084347
1850.0,0.4848649,0.0021622,0.1324324,0.0818468,0.9086486,0.0,0.7961877,0.0058651,0.0351906,0.0229226,0.0014663,0.9706745,0.1375358,0.1075269,0.25,10.385944565501662
1658.0,0.4372738,0.0,0.3775633,0.2722401,0.7412545,0.0820265,0.6070922,0.0042553,0.0099291,0.1970387,0.0,0.9106383,0.3610478,0.1202532,0.5333333,9.97119292889014
1570.0,0.5171975,0.0687898,0.0643312,0.0488127,0.9452229,0.0,0.860735,0.0,0.0193424,0.0372439,0.0715667,0.9980658,0.0931099,0.1136364,0.9,11.32781201446548
730.0,0.4753425,0.0109589,0.169863,0.1436031,0.8630137,0.0,0.6860068,0.003413,0.0238908,0.0757098,0.0136519,0.9897611,0.3154574,0.0851064,0.0,9.615805480084347
196278.0,0.4638319,0.3892795,0.1370505,0.1183888,0.8292728,0.0265695,0.6757111,0.0023992,0.0400705,0.0890518,0.3395854,0.990549,0.3092843,0.0922051,0.5124899,10.566201298475118
435.0,0.4850575,0.0,0.1954023,0.1071429,0.862069,0.0,0.6988636,0.0,0.0397727,0.1926606,0.0,1.0,0.2477064,0.0384615,0.6666667,9.615805480084347
791.0,0.4664981,0.0,0.2692794,0.2156398,0.7749684,0.0771176,0.6507937,0.0063492,0.0126984,0.0625,0.0,1.0,0.2738095,0.0731707,0.5,9.615805480084347
192.0,0.4895833,0.0,0.1302083,0.1428571,0.8541667,0.0,0.6619718,0.0,0.0422535,0.0405405,0.0,1.0,0.1621622,0.1428571,0.0,9.6678285081515
1243.0,0.4641995,0.0,0.6749799,0.1426426,0.8857603,0.0,0.7858243,0.0,0.0046225,0.0973574,0.0,1.0,0.0625869,0.0681818,0.5,11.598194491615347
1094.0,0.4433272,0.297989,0.1764168,0.180624,0.8235832,0.0822669,0.7365591,0.0,0.0134409,0.1428571,0.2473118,1.0,0.3041475,0.0948276,0.8,10.318935994253193
167.0,0.491018,0.011976,0.2754491,0.1058824,0.8982036,0.0,0.7605634,0.0,0.0,0.2365591,0.0140845,1.0,0.2688172,0.1111111,1.0,9.615805480084347
691.0,0.5065123,0.0,0.1968162,0.1260997,0.8596237,0.0,0.6898955,0.0,0.0278746,0.0204778,0.0,0.9965157,0.221843,0.0298507,0.0,10.505094936455558
616.0,0.4707792,0.1168831,0.1915584,0.1564417,0.8733766,0.0,0.7088608,0.0084388,0.0295359,0.1222222,0.1181435,1.0,0.3555556,0.122449,0.2857143,9.615805480084347
442.0,0.5113122,0.0,0.1968326,0.1388889,0.8778281,0.0,0.7333333,0.0111111,0.0222222,0.0673575,0.0,1.0,0.2176166,0.0869565,0.0,9.615805480084347
2094.0,0.4675263,0.7191977,0.1045845,0.103139,0.9178606,0.0038204,0.7732733,0.0,0.0165165,0.1143617,0.6696697,0.9954955,0.224734,0.2173913,0.8333333,10.370392636243981
15348.0,0.4893146,0.0019547,0.1119364,0.0623884,0.9141908,0.0007167,0.821487,0.00509,0.0423559,0.016625,0.0018179,0.988184,0.1095817,0.1013363,0.1333333,11.13751903414526
145.0,0.5241379,0.0068966,0.062069,0.057971,0.9724138,0.0,0.9111111,0.0,0.0,0.1176471,0.0,1.0,0.0392157,0.0,1.0,9.615805480084347
782.0,0.4462916,0.3516624,0.1636829,0.1431871,0.8785166,0.0,0.6938776,0.0034014,0.0136054,0.0546624,0.3129252,0.9965986,0.2250804,0.1549296,0.8,9.94755228369823
14214.0,0.4791755,0.0121711,0.2117631,0.0930704,0.8595047,0.0,0.7303864,0.0018559,0.0556774,0.1743975,0.0086047,0.9525898,0.3519989,0.0699088,0.4659091,11.307142836927456
7037.0,0.4814552,0.0007105,0.2448487,0.0961907,0.8840415,0.0008526,0.7653097,0.0042478,0.0378761,0.1171875,0.000708,0.9631858,0.325,0.1148325,0.3361345,11.042937835596494
1749.0,0.4619783,0.0274443,0.2538593,0.218916,0.7890223,0.0297313,0.6076618,0.002642,0.0171731,0.2056663,0.0264201,0.985469,0.3976915,0.097561,0.7692308,9.615805480084347
2165.0,0.4443418,0.0,0.2568129,0.2177889,0.7949192,0.0415704,0.6371681,0.0033186,0.0254425,0.077551,0.0,0.9977876,0.3969388,0.0738255,0.5263158,9.615805480084347
228.0,0.5570175,0.0,0.0175439,0.009901,0.8947368,0.0,0.75,0.0,0.05,0.2380952,0.0,0.9125,0.3142857,0.15625,0.0,10.047631185616188
1493.0,0.477562,0.0100469,0.2009377,0.1282051,0.8359009,0.0120563,0.6989796,0.0085034,0.0595238,0.062201,0.0017007,0.9761905,0.1881978,0.1382114,0.4444444,10.689692377847104
395934.0,0.4750489,0.3177979,0.0980012,0.0861744,0.8078139,0.0148939,0.6471687,0.0034216,0.0725324,0.0671185,0.2768207,0.9885654,0.368204,0.0727019,0.3584117,10.995427631436174
5523.0,0.6042006,0.2067717,0.0501539,0.0178408,0.638059,0.35325,0.9550562,0.0,0.0,0.0910638,0.1882022,0.9157303,0.4085106,0.177,0.6470588,11.630717389475995
1237.0,0.4397736,0.0121261,0.2077607,0.1847042,0.8625707,0.0,0.6811024,0.0019685,0.0137795,0.1195841,0.0098425,1.0,0.3414211,0.0902256,1.0,9.913487387114461
577.0,0.4818024,0.0,0.1941075,0.1404682,0.8509532,0.0,0.6991525,0.0084746,0.029661,0.1719298,0.0,0.940678,0.3333333,0.0588235,0.75,9.615805480084347
7420.0,0.456469,0.0114555,0.2110512,0.1728242,0.7397574,0.0908356,0.6244163,0.0016678,0.0313542,0.089584,0.0080053,0.9963309,0.2808989,0.0560345,0.8043478,10.513280297700861
4840.0,0.472314,0.0012397,0.1766529,0.1350822,0.7816116,0.0735537,0.6586433,0.0054705,0.0257112,0.1008362,0.000547,0.9704595,0.3900639,0.0729814,0.1212121,10.474495347310453
1890.0,0.4798942,0.0005291,0.2031746,0.1200407,0.8534392,0.0497354,0.7624309,0.0,0.0151934,0.0397878,0.0,0.9972376,0.1870027,0.0425532,0.3333333,10.905974329106854
13986.0,0.5096525,0.038038,0.0652796,0.0527851,0.9365794,0.0376805,0.89367,0.0007112,0.014936,0.0356653,0.0451636,0.9822191,0.2208505,0.4256055,0.625,12.10625783509458
147.0,0.4693878,0.1904762,0.1360544,0.1153846,0.8979592,0.0,0.7368421,0.0,0.0,0.173913,0.1754386,1.0,0.2028986,0.125,0.0,10.370392636243981
18519.0,0.5146066,0.0088018,0.0811599,0.0644121,0.5945785,0.1703656,0.5528839,0.0036524,0.1667935,0.02623,0.0080657,0.9828032,0.5197095,0.0404412,0.4090909,10.945547126244623
4866.0,0.4864365,0.0464447,0.0848746,0.0552221,0.9239622,0.0,0.8196721,0.003957,0.0226116,0.0349154,0.0491803,0.9971735,0.1925805,0.0826873,0.2,10.857093336791094
3433.0,0.5091756,0.0699097,0.232741,0.2403561,0.5709292,0.2959511,0.6134216,0.0037807,0.0359168,0.03379,0.0179584,0.9905482,0.3369863,0.0340909,0.1111111,11.03973275601109
43467.0,0.447926,0.4563462,0.1533577,0.1369755,0.7863897,0.057837,0.6454643,0.002214,0.0423049,0.0689694,0.3983365,0.9934179,0.369805,0.1020337,0.4967742,10.537441898283253
23219.0,0.4872734,0.0019381,0.1220983,0.0835783,0.8536974,0.0065894,0.7003546,0.0041002,0.0495346,0.0255912,0.0016622,0.9936835,0.282151,0.0606878,0.3538462,10.7706090484022
256.0,0.46875,0.0,0.171875,0.1544118,0.828125,0.0,0.647619,0.0190476,0.0380952,0.1393443,0.0,1.0,0.3606557,0.1428571,0.5,9.615805480084347
246.0,0.495935,0.0,0.2317073,0.1935484,0.7764228,0.1097561,0.6973684,0.0,0.0394737,0.1058824,0.0,0.9868421,0.2117647,0.1304348,1.0,10.373522431293592
28743.0,0.4893365,0.0534043,0.0733048,0.0619975,0.5293811,0.1761472,0.4582191,0.0042644,0.2391106,0.0983246,0.0452838,0.6979389,0.6447862,0.059522,0.5604396,10.589131655274922
2857.0,0.6660833,0.2306615,0.0014001,0.0073375,0.6079804,0.3871194,0.9722222,0.0,0.0021368,0.0084746,0.2029915,0.9487179,0.0911017,0.1991435,0.0,11.305913595583258
705.0,0.4794326,0.0312057,0.3716312,0.1307902,0.8553191,0.0085106,0.7459807,0.0064309,0.0418006,0.6083123,0.0128617,0.9389068,0.4622166,0.1515152,0.0714286,10.847412906506923
1020.0,0.4441176,0.1490196,0.2980392,0.2680776,0.7970588,0.0578431,0.6578313,0.0,0.0120482,0.1830709,0.1349398,0.9783133,0.3582677,0.0763359,0.7272727,10.134638955251866
5062.0,0.4549585,0.0009878,0.2433821,0.1399058,0.8457132,0.0,0.6897494,0.0041002,0.0355353,0.027039,0.0004556,0.9977221,0.1648936,0.0468384,0.5454545,11.075985169527042
1771.0,0.4658385,0.6250706,0.1812535,0.1701903,0.8571429,0.0496894,0.7427598,0.0034072,0.0170358,0.1529582,0.5417376,0.9948893,0.2539683,0.124031,0.4285714,10.025749432069084
1576.0,0.4251269,0.6706853,0.1719543,0.1512141,0.8699239,0.0374365,0.7384615,0.0019231,0.0173077,0.1558442,0.6365385,0.9980769,0.3409091,0.1933702,0.8076923,9.692828247710418
1459.0,0.4749829,0.0130226,0.1309116,0.1044386,0.8670322,0.0082248,0.7249071,0.0092937,0.0427509,0.1671827,0.0130112,0.9665428,0.496904,0.1910112,0.2857143,10.196194479235656
4836.0,0.4516129,0.3182382,0.2057486,0.1825038,0.7923904,0.0622415,0.6632549,0.0030706,0.0184237,0.0911628,0.2773797,0.9964176,0.3697674,0.0670659,0.5294118,10.188704088048116
268.0,0.511194,0.0,0.1119403,0.0992366,0.9216418,0.0,0.7835052,0.0,0.0,0.1637931,0.0,1.0,0.2672414,0.0909091,0.8,9.615805480084347
178.0,0.4662921,0.0,0.1966292,0.1684211,0.8483146,0.0,0.6486486,0.0,0.0135135,0.075,0.0,1.0,0.2125,0.0625,0.0,9.803722464346553
491.0,0.4602851,0.0,0.1466395,0.0754717,0.9063136,0.0,0.7712766,0.0,0.0159574,0.0358974,0.0,1.0,0.1384615,0.0857143,0.0,10.413342705547674
59.0,0.5254237,0.0,0.1186441,0.1785714,0.8983051,0.0,0.7916667,0.0,0.0416667,0.1111111,0.0,1.0,0.3333333,0.3333333,0.0,9.615805480084347
1729.0,0.5020243,0.0017351,0.1868132,0.1173055,0.8912666,0.0,0.7274143,0.0,0.0155763,0.0695652,0.0031153,0.7149533,0.3101449,0.2011834,1.0,9.746892220313054
78.0,0.4871795,0.0,0.2948718,0.15,0.8589744,0.0,0.7058824,0.0,0.0294118,0.2093023,0.0,1.0,0.3953488,0.25,1.0,9.615805480084347
2834.0,0.4696542,0.0091743,0.1785462,0.1310712,0.8817925,0.0257586,0.7696682,0.0018957,0.0170616,0.1028912,0.0085308,0.9981043,0.2653061,0.1119403,0.5263158,10.318935994253193
144.0,0.5208333,0.0,0.2638889,0.0869565,0.9236111,0.0,0.8245614,0.0,0.0175439,0.0655738,0.0,1.0,0.1147541,0.0,0.0,10.056251557087757
382.0,0.4633508,0.0,0.2696335,0.1658537,0.8324607,0.0,0.6571429,0.0,0.0228571,0.2117117,0.0,0.9885714,0.4459459,0.0,1.0,9.615805480084347
1106.0,0.4611212,0.0018083,0.301085,0.2063758,0.823689,0.0551537,0.6939252,0.0,0.0070093,0.0695652,0.0023364,0.9953271,0.226087,0.1509434,0.4285714,10.114599007626499
588.0,0.4489796,0.2534014,0.1666667,0.1759259,0.8656463,0.0,0.7081545,0.0,0.0343348,0.0862745,0.2317597,0.9957082,0.3568627,0.1126761,1.0,9.787009914477434
30772.0,0.4710451,0.6239113,0.1132848,0.1070222,0.8533082,0.0059145,0.6823498,0.0051781,0.0494599,0.0700706,0.5705741,0.990358,0.354836,0.1158076,0.6598639,10.247112717290387
52.0,0.5384615,0.0,0.0961538,0.0833333,0.9038462,0.0,0.6875,0.0,0.0,0.2727273,0.0,1.0,0.1818182,0.5,1.0,9.615805480084347
258295.0,0.5070985,0.1143228,0.1027198,0.0727021,0.8053543,0.0158811,0.6499123,0.0068983,0.0879731,0.09059,0.1034341,0.9059808,0.4551199,0.095011,0.1618341,11.177466714598282
21268.0,0.482744,0.0960598,0.1101185,0.0928097,0.8806658,0.0133534,0.7606019,0.0038304,0.051026,0.0400525,0.0798906,0.8389877,0.2337492,0.1293326,0.2454545,11.128747176317603
6030.0,0.4817579,0.0046434,0.1668325,0.08192,0.8303483,0.0134328,0.7023466,0.0008234,0.0769864,0.0252809,0.0024702,0.9777686,0.1902087,0.0404624,0.5263158,12.937962059405562
501.0,0.5249501,0.0,0.0558882,0.0378151,0.9600798,0.0,0.8661417,0.0,0.023622,0.0661765,0.0,0.984252,0.6397059,0.3076923,0.0,9.615805480084347
341.0,0.516129,0.0,0.1671554,0.0787879,0.8592375,0.0527859,0.7903226,0.0080645,0.0322581,0.1564626,0.0,0.5887097,0.3877551,0.1,0.8571429,9.62251624577579
830.0,0.4674699,0.0228916,0.0939759,0.0723982,0.8722892,0.0,0.7173913,0.0,0.0403727,0.0182927,0.0186335,0.9968944,0.2073171,0.0582524,0.0,10.988693712621323
207.0,0.47343,0.0,0.1352657,0.1376147,0.942029,0.0,0.8441558,0.0,0.0,0.1348315,0.0,1.0,0.0674157,0.1333333,1.0,10.502351525774941
124.0,0.4516129,0.0,0.1451613,0.1029412,0.8790323,0.0,0.7209302,0.0,0.0697674,0.1568627,0.0,0.9767442,0.3333333,0.3333333,0.0,10.211009016314167
4158.0,0.4723425,0.0796056,0.1539202,0.1526892,0.8783069,0.0,0.7153285,0.0018248,0.0194647,0.0932157,0.0559611,0.9939173,0.4423607,0.0872483,0.64,9.615805480084347
1815.0,0.4490358,0.0022039,0.3035813,0.214,0.7707989,0.0534435,0.613723,0.0025413,0.0152478,0.1767782,0.0012706,0.9961881,0.289749,0.0524017,0.725,9.615805480084347
6598.0,0.5074265,0.0053046,0.0547135,0.0366154,0.9152774,0.0034859,0.7966683,0.0048996,0.044096,0.1153013,0.0053895,0.9652131,0.3641092,0.1907631,0.48,11.270866642542865
484.0,0.5020661,0.0,0.3347107,0.2157676,0.8078512,0.0,0.6211454,0.0044053,0.0176211,0.2090592,0.0,0.9867841,0.2404181,0.1428571,0.8571429,9.615805480084347
1957.0,0.4486459,0.0219724,0.2462954,0.2261353,0.7199796,0.1011753,0.5982695,0.0,0.0222497,0.115847,0.013597,0.9962917,0.3901639,0.0387097,0.6,10.542732775946709
310.0,0.4677419,0.0,0.2354839,0.169697,0.8709677,0.0,0.6904762,0.0,0.0079365,0.1310345,0.0,0.9920635,0.2206897,0.1818182,0.5,9.862717639992917
