P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1601.0,0.5309182,0.0074953,0.0137414,0.0133156,0.6427233,0.0043723,0.51263,0.0118871,0.2466568,0.5866093,0.0044577,0.986627,0.5675676,0.0511509,0.3809524,11.421917019425596
764.0,0.4725131,0.0,0.2212042,0.191067,0.8206806,0.0,0.6180124,0.0,0.0372671,0.0359281,0.0,1.0,0.3023952,0.0120482,0.6666667,10.376642461280849
1674.0,0.4886499,0.0,0.0919952,0.0735981,0.9450418,0.0,0.8214286,0.0,0.012605,0.1590106,0.0,0.1365546,0.4310954,0.3333333,0.75,9.615805480084347
305.0,0.4786885,0.0196721,0.2065574,0.1698113,0.8622951,0.0,0.6992481,0.0,0.0150376,0.1528662,0.0150376,1.0,0.2929936,0.0454545,0.5,9.918425424900335
7830.0,0.4731801,0.0257982,0.1793103,0.1452121,0.8162197,0.0223499,0.6606578,0.0060089,0.0502846,0.0490226,0.0170778,0.983871,0.2742857,0.0556038,0.4782609,11.173262142245258
1258.0,0.5055644,0.0015898,0.1645469,0.1318328,0.8958665,0.0,0.747412,0.0,0.0186335,0.1614583,0.0020704,0.9275362,0.3888889,0.1470588,0.9,10.247112717290387
62632.0,0.4978605,0.0748659,0.1138875,0.0652464,0.8685656,0.0043907,0.7502143,0.0064729,0.0710305,0.1120923,0.0664438,0.9552898,0.2511704,0.1000129,0.3756708,10.907807476583594
803.0,0.501868,0.003736,0.0996264,0.07,0.9327522,0.0,0.845614,0.0035088,0.0315789,0.0562914,0.0070175,0.9964912,0.1423841,0.0645161,0.5,10.843514342086866
4536.0,0.4817019,0.0013228,0.1097884,0.0995321,0.8701499,0.0063933,0.729714,0.007589,0.0461179,0.0488617,0.0011675,0.9970811,0.3786785,0.0685358,0.625,10.278527816830314
1630.0,0.490184,0.0,0.0472393,0.0589651,0.9294479,0.0184049,0.8292135,0.0,0.0202247,0.0824742,0.0,0.988764,0.3628866,0.2696629,0.0,10.428245666832275
18591.0,0.4925502,0.007154,0.1551826,0.0968836,0.8677855,0.0058631,0.7317342,0.0060656,0.0409429,0.0409836,0.0056521,0.9736697,0.3124008,0.1097965,0.3214286,10.61890979160975
2231.0,0.4787091,0.0022411,0.1299866,0.0988822,0.8937696,0.0,0.7469586,0.0024331,0.0255474,0.0408401,0.0012165,0.9720195,0.2088681,0.122905,1.0,10.499600568082863
1229.0,0.4515867,0.0008137,0.2327095,0.1750742,0.8421481,0.0,0.656015,0.0,0.0206767,0.2047833,0.0,0.9962406,0.4588939,0.1011236,1.0,9.615805480084347
462.0,0.465368,0.0,0.1818182,0.1700405,0.8419913,0.0,0.6377551,0.0,0.0102041,0.1403509,0.0,1.0,0.2192982,0.1162791,1.0,9.615805480084347
2748.0,0.4974527,0.0032751,0.0491266,0.0246198,0.8908297,0.0007278,0.7694611,0.006986,0.0538922,0.0705009,0.002994,0.997006,0.3107607,0.039801,0.0909091,11.07443600653965
532.0,0.4699248,0.0056391,0.2180451,0.0851064,0.9342105,0.0,0.8360656,0.0054645,0.0218579,0.0108108,0.0,0.9071038,0.2486486,0.1428571,0.0,11.026808713825016
2134.0,0.4793814,0.0014058,0.2118088,0.1548155,0.864105,0.0032802,0.6962175,0.0047281,0.0236407,0.0631229,0.001182,0.9952719,0.1362126,0.0802469,0.6,10.199918739620157
324.0,0.4845679,0.1975309,0.1759259,0.0958084,0.9506173,0.0,0.8648649,0.0,0.009009,0.1461538,0.1441441,1.0,0.2307692,0.1818182,1.0,10.150386692204734
198.0,0.4191919,0.0,0.1363636,0.1565217,0.8787879,0.0,0.7272727,0.0,0.038961,0.0253165,0.0,1.0,0.2025316,0.1,0.0,9.615805480084347
40.0,0.475,0.0,0.4,0.2857143,0.8,0.0,0.6190476,0.0,0.0,0.1923077,0.0,1.0,0.2307692,0.0,0.0,9.615805480084347
188.0,0.5,0.0,0.0904255,0.106383,0.893617,0.0,0.7903226,0.0322581,0.0483871,0.0,0.0,1.0,0.1129032,0.2222222,0.0,10.376642461280849
177.0,0.480226,0.0,0.1638418,0.1521739,0.8305085,0.0,0.6315789,0.0,0.0263158,0.0843373,0.0,1.0,0.2891566,0.0625,1.0,9.803722464346553
56.0,0.5178571,0.0,0.3035714,0.1851852,0.7857143,0.0,0.5555556,0.0,0.0,0.1290323,0.0,1.0,0.3548387,0.1666667,0.0,9.615805480084347
152.0,0.4210526,0.2171053,0.1907895,0.1704545,0.9144737,0.0,0.7894737,0.0,0.0175439,0.109375,0.1578947,1.0,0.21875,0.0625,1.0,9.933094897288786
1961.0,0.4844467,0.0010199,0.0800612,0.0682493,0.90923,0.0,0.799431,0.0056899,0.0369844,0.0651596,0.0014225,0.9871977,0.3949468,0.105,0.4285714,10.239995502805316
1884.0,0.4930998,0.0058386,0.1539278,0.1026178,0.7998938,0.0,0.6357057,0.0012063,0.0759952,0.028136,0.0048251,0.9951749,0.1137163,0.0431034,0.5,11.239816684367907
2862.0,0.4772886,0.0010482,0.1561845,0.1303476,0.8857442,0.0,0.7421603,0.0026132,0.0191638,0.1045242,0.0008711,0.9991289,0.1965679,0.0815217,0.7666667,10.43708198835482
292.0,0.510274,0.0479452,0.1506849,0.1118881,0.8972603,0.0,0.7663551,0.0093458,0.0280374,0.1157025,0.046729,0.9626168,0.2396694,0.1176471,1.0,10.203629181337648
8636.0,0.4598194,0.404817,0.093446,0.0915327,0.7678323,0.0,0.6005755,0.0043165,0.1398561,0.1009056,0.352518,0.9858993,0.43674,0.0989899,0.6428571,10.801634680173994
387.0,0.4935401,0.0,0.25323,0.1326531,0.8449612,0.0,0.6503067,0.0,0.0184049,0.0893855,0.0,1.0,0.2960894,0.1142857,0.0,10.030164255362632
835.0,0.4167665,0.0,0.3413174,0.2792608,0.7269461,0.0538922,0.5503876,0.005168,0.0129199,0.1494505,0.0,0.994832,0.3186813,0.0196078,0.4375,9.615805480084347
945.0,0.4550265,0.0042328,0.1587302,0.1203883,0.8952381,0.0,0.7622951,0.0081967,0.0163934,0.1007371,0.0,0.9972678,0.2850123,0.0982143,0.5,10.332050506334692
483.0,0.4865424,0.0,0.2567288,0.1733871,0.8302277,0.0,0.6588785,0.0046729,0.0373832,0.1832061,0.0,1.0,0.2251908,0.025641,0.5714286,9.615805480084347
42.0,0.3809524,0.0,0.0952381,0.0384615,0.8333333,0.0,0.6470588,0.0,0.0588235,0.5277778,0.0,1.0,0.6388889,0.0,0.0,9.69898173460629
103.0,0.5242718,0.038835,0.2330097,0.1836735,0.8543689,0.0,0.6511628,0.0,0.0,0.2181818,0.0697674,1.0,0.3272727,0.0,1.0,9.615805480084347
3268.0,0.4541004,0.1927785,0.2420441,0.2186099,0.8115055,0.0422277,0.6563227,0.003879,0.0209465,0.1586162,0.1854151,0.9728472,0.3276762,0.1077844,0.82,10.098272780745283
246.0,0.5365854,0.0,0.0569106,0.0263158,0.9552846,0.0,0.8214286,0.0,0.0178571,0.0344828,0.0,1.0,0.7413793,0.2857143,0.0,9.933094897288786
1033.0,0.5062924,0.0,0.0822846,0.0588235,0.8877057,0.0,0.739255,0.0028653,0.0630372,0.0305556,0.0,0.9684814,0.2611111,0.1428571,0.0,10.900454637442037
590.0,0.4830508,0.0,0.1745763,0.0983607,0.8966102,0.0,0.7446809,0.0,0.0042553,0.1423358,0.0,0.9957447,0.3248175,0.106383,0.8571429,9.615805480084347
866.0,0.4757506,0.0023095,0.1766744,0.1894273,0.7748268,0.0369515,0.5978552,0.0,0.0321716,0.0508906,0.0,0.997319,0.3842239,0.0584795,1.0,10.247112717290387
30050.0,0.4903827,0.0933777,0.0890849,0.0762701,0.8194343,0.0116805,0.6875773,0.0072451,0.1062025,0.1679165,0.0788125,0.8831949,0.5041906,0.0891637,0.2269939,10.990381448250039
76.0,0.5394737,0.0,0.2763158,0.2285714,0.8289474,0.0,0.6388889,0.0,0.0,0.1627907,0.0,1.0,0.255814,0.125,1.0,9.615805480084347
542.0,0.4760148,0.0,0.2140221,0.1690141,0.8154982,0.0,0.6190476,0.004329,0.025974,0.125,0.0,0.995671,0.219697,0.1363636,0.85,9.642187721358466
658.0,0.4908815,0.0,0.0835866,0.0507463,0.9589666,0.0,0.8618785,0.0055249,0.0055249,0.2130435,0.0,0.961326,0.2086957,0.2727273,0.6666667,10.392098241730961
148.0,0.4797297,0.0,0.277027,0.1168831,0.8716216,0.0,0.703125,0.0,0.0,0.255814,0.0,1.0,0.2093023,0.0,0.0,9.615805480084347
5659.0,0.468634,0.0065383,0.2009189,0.1582973,0.7983743,0.0443541,0.6473731,0.0044524,0.0329475,0.0614292,0.0,0.9973286,0.3351442,0.0569878,0.4736842,10.480129006333248
617.0,0.5024311,0.0016207,0.1555916,0.1042345,0.8525122,0.0,0.6897959,0.0081633,0.0408163,0.0684411,0.0,0.9959184,0.338403,0.1568627,1.0,10.379752786950895
4571.0,0.4644498,0.0013126,0.226865,0.1478758,0.83986,0.0229709,0.6809712,0.0039526,0.0271033,0.0894602,0.0005647,0.8972332,0.3804627,0.1561969,0.7142857,10.31231367277647
134.0,0.4850746,0.0149254,0.3432836,0.173913,0.8656716,0.0,0.704918,0.0,0.0,0.1029412,0.0163934,1.0,0.2058824,0.0,0.0,10.085850775128717
387.0,0.4857881,0.002584,0.126615,0.1155779,0.8914729,0.0,0.6985294,0.0,0.0073529,0.0422535,0.0073529,1.0,0.1619718,0.2631579,0.0,10.239995502805316
845.0,0.4532544,0.0047337,0.1846154,0.1601732,0.8071006,0.0142012,0.6465517,0.0172414,0.0574713,0.1278195,0.0028736,1.0,0.2581454,0.0808081,0.5,10.281958234245314
6013.0,0.4854482,0.0066523,0.0745052,0.0568843,0.8922335,0.0128056,0.7780476,0.0053424,0.0451676,0.09375,0.0063137,0.4711025,0.368838,0.103512,0.3658537,10.851296331126829
2736.0,0.4802632,0.0003655,0.1136696,0.0900141,0.877193,0.0,0.7317299,0.0027752,0.0323774,0.031362,0.0009251,0.9851989,0.2401434,0.0375,0.6666667,10.776891660007811
4335.0,0.4581315,0.0004614,0.2913495,0.2026394,0.7764706,0.0299885,0.612287,0.0036138,0.033557,0.1259025,0.0,0.9896748,0.3122744,0.0453721,0.6666667,9.615805480084347
51.0,0.5294118,0.0,0.1176471,0.0833333,0.8627451,0.0,0.6666667,0.0,0.0,0.0454545,0.0,1.0,0.2272727,0.3333333,0.0,9.873079890114703
1487.0,0.472764,0.0047075,0.0813719,0.0688776,0.9381305,0.0,0.8496241,0.0018797,0.0169173,0.0431655,0.0056391,0.9943609,0.1600719,0.047619,0.4,11.110969193687714
2519.0,0.4581183,0.0011909,0.2028583,0.156044,0.8638349,0.0063517,0.6938175,0.0009814,0.0117763,0.1715447,0.0,0.983317,0.3398374,0.1054545,0.5294118,9.883335864325275
1143.0,0.4628171,0.0,0.1994751,0.1856678,0.8328959,0.0393701,0.6872146,0.0045662,0.0159817,0.0641026,0.0,0.9954338,0.2393162,0.12,0.7142857,10.102379394048045
2818.0,0.487225,0.0014194,0.1245564,0.0865052,0.8981547,0.0110007,0.7602398,0.000999,0.013986,0.1046512,0.000999,0.999001,0.2889088,0.0666667,0.7058824,10.529452721013085
37520.0,0.4952559,0.0048774,0.0868337,0.067325,0.8714286,0.0158316,0.7521986,0.0059927,0.054012,0.0373118,0.0031909,0.936104,0.2889039,0.1528195,0.2184874,11.021918808236205
768.0,0.5026042,0.0091146,0.1106771,0.0706806,0.9075521,0.0,0.7634409,0.0035842,0.0179211,0.2696335,0.0071685,0.8243728,0.4790576,0.15,1.0,9.6678285081515
615.0,0.5056911,0.0,0.0764228,0.0690789,0.9365854,0.0,0.8322981,0.0062112,0.0434783,0.0903955,0.0,1.0,0.3276836,0.3770492,0.0,9.787009914477434
5870.0,0.4625213,0.0715503,0.1971039,0.1657686,0.7669506,0.0601363,0.624792,0.0020799,0.0370216,0.0848877,0.0599002,0.9933444,0.2999619,0.0667996,0.5526316,10.404293143019792
3069.0,0.5008146,0.008146,0.1228413,0.1018277,0.8624959,0.0355165,0.772045,0.0037523,0.0525328,0.0681818,0.0056285,0.9906191,0.1888112,0.0931677,0.9512195,11.795853756086931
22.0,0.4545455,0.0,0.2272727,0.0833333,0.6818182,0.0,0.5,0.0,0.0,0.9751773,0.0,1.0,0.7464539,0.0,1.0,11.091346218718432
103.0,0.5145631,0.0,0.2135922,0.1,0.8737864,0.0,0.7179487,0.0,0.025641,0.4657534,0.0,1.0,0.260274,0.4285714,1.0,10.214678610538817
108.0,0.3981481,0.0277778,0.1666667,0.1076923,0.8611111,0.0,0.744186,0.0232558,0.0232558,0.1568627,0.0,1.0,0.1372549,0.0,0.5,10.428245666832275
760.0,0.4578947,0.0013158,0.1144737,0.0873786,0.9013158,0.0,0.7519084,0.0038168,0.0343511,0.2036474,0.0,0.3167939,0.4832827,0.1891892,0.7777778,9.87822102528824
472.0,0.4724576,0.0,0.1271186,0.1285141,0.8262712,0.0,0.6402116,0.010582,0.042328,0.0207254,0.0,0.994709,0.2953368,0.0769231,0.0,10.188704088048116
36676.0,0.5066801,0.0373269,0.0818792,0.0635052,0.5678373,0.1519795,0.5002117,0.0024697,0.1709709,0.1013886,0.0335874,0.9839119,0.5141716,0.0356976,0.5583756,10.738589920723442
834.0,0.4940048,0.4856115,0.1282974,0.1018957,0.6270983,0.0,0.4220779,0.004329,0.0887446,0.0454545,0.4220779,0.995671,0.642562,0.0029674,0.0,11.015361515187424
1590.0,0.4710692,0.0,0.3849057,0.1141498,0.8893082,0.0,0.7782258,0.0,0.0147849,0.1378911,0.0,1.0,0.2282735,0.0275862,0.4642857,11.008760940077243
225.0,0.4755556,0.0,0.32,0.1440678,0.84,0.0,0.6504854,0.0,0.0,0.0964912,0.0,0.9902913,0.2017544,0.1538462,1.0,9.615805480084347
589.0,0.5144312,0.0,0.1086587,0.048951,0.9168081,0.0,0.7914692,0.0047393,0.014218,0.0663717,0.0,0.9952607,0.2300885,0.0869565,0.0,10.55843949396453
244.0,0.4836066,0.0,0.2254098,0.1904762,0.852459,0.0,0.6344086,0.0,0.0215054,0.1913043,0.0,0.9462366,0.3826087,0.2,1.0,9.615805480084347
4012.0,0.4603689,0.0331505,0.1739781,0.147806,0.8541874,0.0,0.6739793,0.0048751,0.0219378,0.0852843,0.0286411,0.9975625,0.3088071,0.108,0.6521739,9.99884318585288
54.0,0.4814815,0.0,0.2777778,0.1071429,0.9259259,0.0,0.8181818,0.0,0.0,0.2413793,0.0,1.0,0.0689655,0.0,0.0,9.615805480084347
7344.0,0.4812092,0.0006808,0.3581155,0.1811024,0.7844499,0.0284586,0.6607826,0.0058841,0.0535452,0.2706009,0.0008826,0.9867608,0.4356223,0.0520984,0.4341085,10.995427631436174
2769.0,0.4958469,0.0621163,0.0393644,0.0537249,0.9147707,0.0007223,0.7965909,0.0022727,0.05,0.0537634,0.0522727,0.9125,0.1989247,0.1145833,0.2,11.796607046116602
1143.0,0.4496938,0.0008749,0.2222222,0.1494436,0.8355206,0.0,0.6604555,0.0124224,0.0351967,0.0529412,0.0,0.9937888,0.2647059,0.1162791,0.6,10.047631185616188
252.0,0.4722222,0.0,0.1904762,0.112782,0.9246032,0.0,0.8131868,0.010989,0.010989,0.0215054,0.0,0.978022,0.1075269,0.0526316,0.0,10.442929787247998
467.0,0.4325482,0.0920771,0.2912206,0.2188679,0.8479657,0.0171306,0.6919192,0.0,0.0050505,0.0571429,0.0757576,1.0,0.2619048,0.0930233,1.0,9.918425424900335
5495.0,0.4771611,0.0087352,0.2185623,0.1646363,0.7148317,0.0897179,0.5944761,0.0017536,0.0539237,0.1632428,0.0048224,0.9894783,0.3587674,0.0537084,0.8289474,9.898525260706313
1252.0,0.4464856,0.0023962,0.1765176,0.1471861,0.8202875,0.0,0.6333333,0.0074074,0.037037,0.0625,0.0037037,0.9944444,0.4166667,0.0537634,0.5,10.50783084142058
2690.0,0.4758364,0.0007435,0.1379182,0.1262411,0.860223,0.0070632,0.6847619,0.0009524,0.0228571,0.0480508,0.0,0.9952381,0.3227561,0.0527859,0.0,10.55843949396453
2688.0,0.4780506,0.6056548,0.140253,0.126871,0.8809524,0.0,0.7118126,0.0040733,0.0274949,0.0629771,0.5244399,1.0,0.2795802,0.1477573,0.7222222,10.524090921620362
189.0,0.4444444,0.1111111,0.2116402,0.2095238,0.8730159,0.0,0.7073171,0.0,0.0,0.0786517,0.1097561,0.9878049,0.247191,0.0833333,0.0,10.379752786950895
488.0,0.4897541,0.0,0.2786885,0.1967871,0.8196721,0.045082,0.6881188,0.0,0.0148515,0.1788618,0.0,1.0,0.296748,0.0285714,0.8095238,9.615805480084347
945.0,0.4677249,0.005291,0.2571429,0.194831,0.805291,0.0624339,0.6666667,0.0,0.0054201,0.2280335,0.0081301,0.9701897,0.374477,0.1875,0.7142857,9.615805480084347
11391.0,0.5097006,0.0122026,0.0778685,0.0624888,0.8652445,0.0009657,0.7366601,0.0086462,0.0839921,0.0490956,0.0111166,0.9291008,0.3589382,0.167979,0.3333333,11.119897691565697
3706.0,0.4525094,0.0010793,0.2099298,0.1803844,0.8416082,0.0056665,0.6702806,0.0044643,0.0210459,0.0952106,0.0006378,0.9980867,0.3918061,0.0870712,0.7111111,9.918425424900335
106654.0,0.4865547,0.0700771,0.117839,0.096492,0.8125152,0.0628387,0.7104831,0.0038547,0.0393541,0.1359483,0.0634718,0.8860789,0.3622288,0.1032574,0.5388601,10.281958234245314
1295.0,0.4918919,0.0934363,0.2123552,0.1899696,0.7992278,0.0671815,0.6824034,0.0042918,0.0364807,0.130597,0.0987124,0.7703863,0.4085821,0.1503759,0.8571429,10.332050506334692
6196.0,0.4567463,0.3387669,0.1755972,0.1417112,0.8560362,0.0163008,0.711451,0.0041339,0.0268706,0.0997395,0.3133526,0.9937991,0.2463714,0.1163636,0.7346939,10.32551474894327
998.0,0.4488978,0.001002,0.2965932,0.2909091,0.7374749,0.0601202,0.5685393,0.0022472,0.0179775,0.1153082,0.0022472,0.9955056,0.3459245,0.0423729,0.6666667,9.615805480084347
85427.0,0.4748148,0.0078781,0.1678977,0.1244846,0.8490758,0.0131574,0.6957562,0.0024524,0.0396567,0.0484904,0.0068786,0.9924335,0.2997354,0.0403226,0.4937028,11.481445117743048
67.0,0.4925373,0.0,0.2089552,0.2058824,0.761194,0.0,0.53125,0.0,0.03125,0.1111111,0.0,1.0,0.4722222,0.0,0.0,9.615805480084347
1970.0,0.4649746,0.5152284,0.1142132,0.1072106,0.8761421,0.0106599,0.7176309,0.0,0.0206612,0.0775095,0.4559229,0.9958678,0.2973316,0.0875,0.6875,10.419330568113901
514.0,0.4824903,0.0758755,0.114786,0.1015038,0.9143969,0.0,0.7942857,0.0,0.04,0.0932642,0.0742857,1.0,0.1450777,0.137931,1.0,11.772987080375044
22911.0,0.4715639,0.255074,0.1813103,0.1582556,0.8183405,0.0487975,0.6886088,0.0028011,0.0304622,0.1095406,0.2237395,0.9388422,0.3631262,0.1218928,0.6902655,10.177362240256695
408.0,0.4436275,0.0,0.4264706,0.2511013,0.6985294,0.120098,0.5934066,0.0,0.0,0.09,0.0,1.0,0.295,0.0217391,1.0,9.615805480084347
28230.0,0.4939072,0.0043925,0.0622742,0.0583048,0.9299327,0.0113709,0.8478742,0.0029894,0.0249114,0.0436256,0.003543,0.9936891,0.1617958,0.0668605,0.1290323,11.130214506480655
204.0,0.5196078,0.0,0.2647059,0.122449,0.8529412,0.0,0.6966292,0.0,0.0337079,0.5917431,0.0,1.0,0.6009174,0.0,0.5,10.714439990727769
1262.0,0.4904913,0.0,0.1846276,0.1493002,0.8494453,0.026149,0.7078189,0.0041152,0.026749,0.1748727,0.0,0.399177,0.3904924,0.1374046,0.7333333,10.081675578048475
912.0,0.4649123,0.0142544,0.1754386,0.147541,0.8662281,0.0,0.7094241,0.0052356,0.0209424,0.1238532,0.0078534,0.9973822,0.4495413,0.047619,0.7857143,9.814710982145282
439.0,0.4692483,0.0159453,0.1617312,0.1459227,0.8542141,0.0,0.6756757,0.0,0.0216216,0.1741071,0.0162162,0.9891892,0.28125,0.0612245,0.5,9.913487387114461
372.0,0.4758065,0.0,0.1290323,0.0871795,0.8924731,0.0,0.7552448,0.013986,0.020979,0.0466667,0.0,1.0,0.22,0.0869565,0.5,10.192456296870509
121.0,0.4628099,0.0,0.1570248,0.1076923,0.9008264,0.0,0.755102,0.0,0.0,0.125,0.0,1.0,0.4285714,0.0,1.0,9.615805480084347
900.0,0.4822222,0.0011111,0.1,0.0987124,0.9055556,0.0,0.8053097,0.0058997,0.0383481,0.0423729,0.0029499,0.9970501,0.2768362,0.1395349,0.2857143,10.75579427616868
661.0,0.4493192,0.01059,0.0484115,0.0494505,0.9470499,0.0,0.8103448,0.0,0.0114943,0.3458647,0.0114943,0.9885057,0.6466165,0.2818182,0.0,9.913487387114461
257.0,0.4785992,0.0,0.2490272,0.1641791,0.8249027,0.0,0.6465517,0.0,0.0344828,0.1532847,0.0,0.9913793,0.3211679,0.0416667,1.0,9.615805480084347
417.0,0.4724221,0.0023981,0.1558753,0.1,0.9232614,0.0,0.7959184,0.0,0.0136054,0.0454545,0.0,1.0,0.1038961,0.1764706,0.0,10.431199791458543
7024.0,0.4460421,0.4423405,0.1944761,0.1760473,0.8180524,0.0491173,0.6827068,0.0007519,0.0244361,0.1534055,0.3909774,0.9725564,0.3656906,0.117126,0.5842697,10.31231367277647
265.0,0.4792453,0.0,0.2226415,0.173913,0.8792453,0.0,0.7372881,0.0,0.0084746,0.0327869,0.0,1.0,0.0409836,0.1111111,1.0,11.125806040978839
38705.0,0.4656504,0.0917969,0.1661284,0.1312252,0.7931792,0.0413642,0.6544066,0.0051351,0.043135,0.080451,0.0842801,0.9949933,0.3272341,0.0753307,0.542735,10.173552856959743
17827.0,0.4806754,0.00948,0.1613844,0.1151437,0.8160094,0.0181747,0.6546812,0.0034573,0.0521366,0.0628564,0.0076061,0.9580971,0.3961897,0.0567964,0.7529412,11.795853756086931
21260.0,0.4868768,0.0470367,0.1323142,0.1115593,0.7759643,0.0838664,0.6827474,0.0031164,0.0433807,0.0729227,0.0367739,0.9917726,0.3606842,0.0566826,0.4565217,10.616461869895815
554.0,0.4711191,0.0,0.1480144,0.0853242,0.9368231,0.0,0.8092486,0.0,0.0115607,0.0546448,0.0,0.9942197,0.2459016,0.2068966,0.0,10.851296331126829
2633.0,0.4663882,0.0007596,0.251804,0.1288256,0.8427649,0.0,0.6797153,0.0017794,0.0409253,0.5052817,0.0017794,0.9964413,0.1764965,0.076555,0.7241379,11.918397239722838
4593.0,0.4659264,0.0080557,0.1981276,0.1235222,0.8632702,0.0052253,0.7373961,0.0027701,0.0426593,0.0259039,0.0060942,0.9894737,0.2698327,0.0456522,0.25,11.595435894542709
720.0,0.4875,0.0055556,0.1097222,0.0785908,0.8819444,0.0,0.7076923,0.0076923,0.0307692,0.1585761,0.0038462,0.5846154,0.4919094,0.1325301,0.7142857,10.385944565501662
1018.0,0.5,0.0,0.1365422,0.1001965,0.8831041,0.0,0.7267905,0.0079576,0.0265252,0.0759804,0.0,1.0,0.2328431,0.1195652,0.6,10.016860879703811
3914.0,0.4568217,0.0076648,0.184466,0.1406397,0.8495146,0.0,0.6891253,0.0023641,0.0260047,0.0573816,0.0082742,0.9893617,0.3598886,0.0599002,0.5,10.499600568082863
1247.0,0.4835605,0.0176423,0.0970329,0.0621118,0.8652767,0.0128308,0.7351129,0.0020534,0.0349076,0.0543689,0.026694,1.0,0.184466,0.0140845,0.5,10.859018228147887
1556.0,0.4736504,0.0,0.1703085,0.1428571,0.8849614,0.0,0.7350565,0.0016155,0.0210016,0.071964,0.0,0.996769,0.2953523,0.0917431,1.0,9.888424674859083
125.0,0.48,0.0,0.28,0.1692308,0.848,0.0,0.6666667,0.0,0.0185185,0.1290323,0.0,1.0,0.2903226,0.0,1.0,9.615805480084347
669.0,0.4798206,0.0014948,0.1928251,0.1264368,0.8221226,0.0,0.6524823,0.0106383,0.0425532,0.0568562,0.0,0.9964539,0.2575251,0.0933333,1.0,9.913487387114461
437.0,0.4942792,0.0,0.1167048,0.0678733,0.8947368,0.0,0.7454545,0.0,0.0242424,0.195122,0.0,0.9939394,0.3121951,0.1666667,0.8888889,9.661479683575521
14789.0,0.4701467,0.0021638,0.1770911,0.131317,0.8275745,0.0159578,0.6734628,0.0054583,0.034516,0.0382893,0.0011238,0.9950233,0.3459935,0.0389541,0.4166667,10.454523783963511
422.0,0.492891,0.0,0.2061611,0.1682243,0.8317536,0.0,0.625,0.0,0.0108696,0.0612245,0.0,0.9891304,0.4642857,0.0921053,0.0,9.615805480084347
3393.0,0.4647804,0.6592986,0.1588565,0.1310573,0.8933098,0.0023578,0.7189374,0.0034276,0.0154242,0.1023077,0.5921165,0.9957155,0.3976923,0.1710526,0.3043478,9.661479683575521
1213.0,0.4699093,0.0,0.1846661,0.1384137,0.8746908,0.0,0.7197581,0.0,0.0262097,0.0623819,0.0,0.9979839,0.2759924,0.0681818,0.5,10.154285180632154
388.0,0.4742268,0.0,0.1494845,0.0588235,0.8505155,0.056701,0.7878788,0.0075758,0.0454545,0.0571429,0.0,1.0,0.15,0.1818182,0.25,9.648659816955295
1283.0,0.4762276,0.0,0.213562,0.1473214,0.8815277,0.0,0.7234043,0.0019342,0.0154739,0.0461255,0.0,0.9864603,0.2232472,0.0793651,1.0,10.332050506334692
1608.0,0.4881841,0.0,0.1442786,0.1032807,0.9471393,0.0,0.8319149,0.0,0.012766,0.2166667,0.0,0.0212766,0.5483333,0.2417582,1.0,9.615805480084347
6025.0,0.4951037,0.0048133,0.1913693,0.0950033,0.8813278,0.0058091,0.7773246,0.0032626,0.045677,0.1239728,0.0040783,0.9726754,0.1997142,0.0765027,0.4444444,11.140425970684525
219.0,0.4657534,0.0,0.1689498,0.1367521,0.8721461,0.0,0.6875,0.0,0.0375,0.0909091,0.0,0.9875,0.2159091,0.25,1.0,9.615805480084347
23042.0,0.4869369,0.0052947,0.1074126,0.0736762,0.9520875,0.0007378,0.8771953,0.0008044,0.0163561,0.0229238,0.0029495,0.9852527,0.0446686,0.1186047,0.4157303,12.130276325842603
595.0,0.4201681,0.0084034,0.1915966,0.2289855,0.7596639,0.0,0.5300353,0.0,0.0353357,0.0660066,0.0141343,1.0,0.4422442,0.0451613,0.5,10.682835364853922
3559.0,0.4442259,0.000562,0.2436078,0.1754297,0.8134307,0.0738972,0.7217589,0.0015163,0.0128886,0.0251293,0.0,0.9931766,0.2394678,0.0621118,0.4,10.55843949396453
2680.0,0.519403,0.0563433,0.0152985,0.0170807,0.8884328,0.0,0.767094,0.0053419,0.0705128,0.1085714,0.0555556,0.9764957,0.46,0.083151,0.6428571,10.513280297700861
8716.0,0.4932308,0.0100964,0.0647086,0.0647498,0.9060349,0.011129,0.8123947,0.0080835,0.0387336,0.1507437,0.0080835,0.956551,0.2717391,0.1350211,0.5428571,10.990381448250039
