P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
201.0,0.5174129,0.0,0.079602,0.0412371,0.9402985,0.0,0.8208955,0.0,0.0,0.0,0.0,1.0,0.1492537,0.25,0.0,10.360944044643913
24854.0,0.5059145,0.0065583,0.0237789,0.020684,0.9266516,0.0,0.8391288,0.0059865,0.0505668,0.0313387,0.0062412,0.9938861,0.153979,0.1052632,0.3608247,11.313266479778829
8461.0,0.4771304,0.0008273,0.1766931,0.1222875,0.8117244,0.0158374,0.6383343,0.0034227,0.0422133,0.1248128,0.0002852,0.9877353,0.3911633,0.0630631,0.7407407,10.056251557087757
10434.0,0.4976998,0.0072839,0.0501246,0.0463652,0.9364577,0.0058463,0.8502291,0.002291,0.0177549,0.0769231,0.0060137,0.9842497,0.1480307,0.1426735,0.6831683,10.645448706505872
81.0,0.4691358,0.0,0.2469136,0.2790698,0.7777778,0.0,0.5641026,0.0,0.025641,0.22,0.0,1.0,0.2,0.1818182,0.0,10.428245666832275
287.0,0.5052265,0.0278746,0.0278746,0.028169,0.8780488,0.0,0.7582418,0.032967,0.0879121,0.4550898,0.021978,0.9230769,0.4550898,0.173913,0.5,12.26670197321789
587.0,0.451448,0.0783646,0.2350937,0.1521739,0.8722317,0.0,0.6958333,0.0,0.0083333,0.0977444,0.0875,0.9958333,0.2932331,0.1607143,1.0,10.169728906753061
3197.0,0.4760713,0.0046919,0.1282452,0.0746269,0.927432,0.0,0.8174533,0.0008905,0.0160285,0.0547138,0.0026714,0.9804096,0.1153199,0.0612245,0.3636364,12.895214314729591
228.0,0.5087719,0.0482456,0.2105263,0.1517857,0.8333333,0.0,0.6914894,0.0319149,0.0531915,0.1826087,0.0319149,0.9893617,0.3043478,0.0909091,0.0,10.085850775128717
586.0,0.4744027,0.2081911,0.1399317,0.1136364,0.8890785,0.0,0.7149758,0.0,0.0241546,0.0758929,0.2125604,0.8695652,0.2678571,0.2333333,1.0,9.975854724662028
2154.0,0.4995357,0.0269266,0.0905292,0.0565863,0.9066852,0.0,0.788674,0.0041436,0.0441989,0.0585176,0.0262431,0.8674033,0.1547464,0.2567568,0.5333333,11.532737896139919
1291.0,0.4802479,0.2618125,0.112316,0.1400894,0.8706429,0.0030984,0.6985447,0.006237,0.024948,0.1902357,0.2390852,0.997921,0.4309764,0.1202186,0.7,9.99884318585288
164.0,0.4939024,0.0,0.1341463,0.060241,0.8963415,0.0,0.75,0.0,0.015625,0.0985915,0.0,0.984375,0.2253521,0.047619,0.0,9.729193687429403
3788.0,0.5039599,0.0021119,0.1979937,0.064396,0.8827878,0.0,0.7655844,0.0051948,0.0428571,0.6088392,0.0006494,0.9714286,0.2633985,0.1257669,0.4117647,11.405351390085748
5417.0,0.4616947,0.0042459,0.183681,0.1262003,0.8574857,0.038213,0.7393293,0.0025407,0.0203252,0.034821,0.0035569,0.9781504,0.2996567,0.0536082,0.25,10.934908916663861
343.0,0.4723032,0.0,0.1311953,0.1104972,0.8833819,0.0,0.7480916,0.0152672,0.0229008,0.0839161,0.0,1.0,0.2167832,0.0555556,1.0,10.404293143019792
923.0,0.4463705,0.0032503,0.1787649,0.1585127,0.8049837,0.0151679,0.5945205,0.0082192,0.0410959,0.1491841,0.0,0.9835616,0.4895105,0.1073826,0.6666667,9.615805480084347
106.0,0.5566038,0.0283019,0.1320755,0.0638298,0.9245283,0.0,0.7878788,0.0,0.030303,0.195122,0.030303,0.7575758,0.2926829,0.3333333,1.0,10.351405324899678
170.0,0.4235294,0.0058824,0.1235294,0.0612245,0.9470588,0.0,0.852459,0.0,0.0,0.0615385,0.0,1.0,0.0769231,0.1666667,0.0,10.268165387743457
200.0,0.48,0.615,0.215,0.1442308,0.925,0.0,0.8,0.0153846,0.0153846,0.1447368,0.4923077,1.0,0.2105263,0.3333333,0.75,10.150386692204734
454.0,0.4801762,0.0,0.2599119,0.1991525,0.8436123,0.0,0.6564103,0.0051282,0.0102564,0.2471042,0.0,1.0,0.2664093,0.0,1.0,9.615805480084347
2049.0,0.4831625,0.0331869,0.3836018,0.0944287,0.9189849,0.0283065,0.8872267,0.0,0.0115075,0.1266332,0.023015,0.9976985,0.0623116,0.097561,0.4545455,11.576848171532921
2115.0,0.4609929,0.0189125,0.1957447,0.1368421,0.7631206,0.1210402,0.7019608,0.0026144,0.0169935,0.1287016,0.0117647,0.9947712,0.26082,0.1043478,0.76,9.787009914477434
7258.0,0.4374483,0.0276936,0.2145219,0.1721773,0.7251309,0.0636539,0.583691,0.0039617,0.0732915,0.0823993,0.0241004,0.988445,0.4686459,0.0502043,0.4054054,11.674202123168433
10725.0,0.4659207,0.009324,0.1729604,0.1450768,0.7637296,0.0327273,0.6041242,0.0054385,0.0793111,0.0644477,0.0063449,0.9956945,0.3845665,0.0563187,0.4050633,11.094390314766315
5814.0,0.4568283,0.000172,0.2287582,0.2096263,0.8027176,0.0299278,0.6375,0.0032258,0.0258065,0.0945601,0.0,0.9967742,0.4048923,0.0657534,0.6923077,9.957075711706057
13241.0,0.4726229,0.0123102,0.1723435,0.1210082,0.8680613,0.0085341,0.7214468,0.0049145,0.0300767,0.1101977,0.0094358,0.9941026,0.2347385,0.1156863,0.7391304,10.239995502805316
5903.0,0.5082162,0.0011858,0.0587837,0.0316914,0.9149585,0.0074538,0.8210846,0.0055753,0.0369995,0.0213294,0.0,0.9929042,0.1840278,0.125,0.0588235,11.480412603789821
2619.0,0.5093547,0.0019091,0.1512027,0.0700389,0.8495609,0.0194731,0.7457795,0.0099305,0.0685204,0.2033228,0.000993,0.9682224,0.5245253,0.130719,0.1904762,10.738589920723442
12361.0,0.4972899,0.0083327,0.0453038,0.039588,0.871855,0.0,0.7339549,0.0030356,0.0665655,0.0361546,0.0073721,0.956418,0.2261233,0.0510806,0.4382022,11.322986972837104
311.0,0.4758842,0.0,0.221865,0.196319,0.8263666,0.0,0.6214286,0.0,0.0071429,0.2592593,0.0,0.9857143,0.4550265,0.0816327,1.0,10.385944565501662
765.0,0.5098039,0.0,0.1372549,0.0933333,0.9006536,0.0352941,0.7974684,0.0,0.0042194,0.228013,0.0,0.3291139,0.5537459,0.057971,0.6666667,9.615805480084347
1325.0,0.4701887,0.0007547,0.1449057,0.0982906,0.8437736,0.0203774,0.7070707,0.0040404,0.0626263,0.0983607,0.0,0.9959596,0.3497268,0.0411765,0.25,11.360950749348124
3393.0,0.4927793,0.011789,0.0642499,0.061011,0.8750368,0.0,0.7423409,0.0031422,0.0542027,0.0694444,0.0149254,0.974077,0.2178363,0.1218487,0.36,11.696920620516192
3638.0,0.4923035,0.0074217,0.1179219,0.0617217,0.8969214,0.0,0.7865762,0.005279,0.0550528,0.0810811,0.0075415,0.9977376,0.2889813,0.0636704,0.4117647,11.604601777542019
5145.0,0.4956268,0.0124393,0.0878523,0.0674374,0.9346939,0.0079689,0.8349633,0.002445,0.0116137,0.0981257,0.0140587,0.7121027,0.3632856,0.1924883,0.5555556,10.285376924115587
3005.0,0.449584,0.0,0.296173,0.2370012,0.7663894,0.0625624,0.6235654,0.0015302,0.013772,0.0967519,0.0,0.9984698,0.3261921,0.0547619,0.5,9.680406499268875
738.0,0.4823848,0.0,0.1612466,0.1125654,0.8848238,0.0,0.738676,0.0034843,0.0313589,0.0559211,0.0,0.9965157,0.1809211,0.1411765,0.6666667,10.442929787247998
433.0,0.5242494,0.0,0.182448,0.1116505,0.886836,0.0,0.7471264,0.0114943,0.0172414,0.0645161,0.0,1.0,0.2634409,0.1081081,0.75,9.966509298952284
163.0,0.4846626,0.0,0.1656442,0.1309524,0.9079755,0.0,0.75,0.0,0.0178571,0.2,0.0,1.0,0.2714286,0.1666667,1.0,10.25769445336048
177.0,0.5875706,0.0,0.0903955,0.0410959,0.8813559,0.0,0.6666667,0.0,0.0,0.0597015,0.0,1.0,0.9701493,0.0,0.0,9.862717639992917
656.0,0.4344512,0.0,0.2332317,0.212938,0.8109756,0.0,0.6185567,0.0103093,0.024055,0.090625,0.0,1.0,0.36875,0.137931,0.8,9.615805480084347
1213.0,0.4583677,0.0214345,0.1640561,0.1628615,0.8870569,0.0,0.7223382,0.0,0.0083507,0.0752896,0.0313152,0.9958246,0.3281853,0.0888889,0.0,10.27163147557801
45.0,0.5333333,0.0,0.1111111,0.047619,0.8222222,0.0,0.6470588,0.0,0.1176471,0.1904762,0.0,1.0,0.5238095,0.0,0.0,9.615805480084347
7284.0,0.4708951,0.0004119,0.144838,0.1203944,0.8550247,0.0179846,0.6981132,0.0025399,0.027939,0.1228517,0.0,0.9063861,0.4150223,0.1348315,0.6973684,10.633472802314019
886.0,0.46614,0.0,0.2539503,0.1839323,0.8352144,0.0,0.6623711,0.007732,0.0231959,0.1261261,0.0,0.9974227,0.3040541,0.0208333,0.75,9.615805480084347
150.0,0.4933333,0.0,0.16,0.2631579,0.76,0.0,0.5606061,0.030303,0.0454545,0.258427,0.0,0.9848485,0.4044944,0.0454545,1.0,9.615805480084347
2604.0,0.4819508,0.0176651,0.1232719,0.102298,0.8959293,0.0,0.7665331,0.008016,0.0250501,0.0413064,0.0160321,0.99499,0.3439001,0.1034483,0.6363636,10.351405324899678
796.0,0.4736181,0.0062814,0.1231156,0.1002387,0.9120603,0.0,0.777027,0.0,0.0135135,0.0691824,0.0033784,1.0,0.2358491,0.1891892,0.5,10.537441898283253
841.0,0.4649227,0.0023781,0.2021403,0.1088889,0.9096314,0.0,0.7699387,0.0,0.0030675,0.021021,0.0,1.0,0.2252252,0.1016949,0.0,10.477316144080852
3154.0,0.4524413,0.0003171,0.2615726,0.2107701,0.7492074,0.1185796,0.6716028,0.0034843,0.0278746,0.0566968,0.0,0.9965157,0.2703369,0.0498615,0.55,10.404293143019792
132.0,0.4090909,0.0681818,0.2272727,0.2179487,0.8030303,0.0,0.5873016,0.0,0.0,0.125,0.015873,1.0,0.1944444,0.1428571,1.0,10.288783966353765
1504.0,0.443484,0.0,0.174867,0.1600956,0.799867,0.0,0.6139053,0.0059172,0.0488166,0.3260219,0.0,0.9940828,0.4646062,0.0464396,0.64,10.188704088048116
106.0,0.4433962,0.0,0.2169811,0.2033898,0.7830189,0.0,0.6470588,0.0196078,0.0588235,0.1052632,0.0,1.0,0.3157895,0.0,1.0,9.615805480084347
1471.0,0.453433,0.0047587,0.167913,0.1206468,0.8823929,0.0,0.7384106,0.0,0.0182119,0.0635659,0.0049669,0.9983444,0.2046512,0.0437158,0.2857143,10.298935994257638
1194.0,0.4639866,0.001675,0.2303183,0.1921875,0.781407,0.0335008,0.6130952,0.0039683,0.047619,0.2340426,0.0019841,1.0,0.3069909,0.0597015,0.7142857,10.586609649448985
3117.0,0.4879692,0.0070581,0.1010587,0.0789474,0.8768046,0.0,0.7209721,0.0090009,0.0531053,0.0211454,0.0045005,0.9909991,0.2167401,0.1210654,0.1428571,11.287291314687705
26314.0,0.4888272,0.0171392,0.0850878,0.0660917,0.9040815,0.0098807,0.7983918,0.006526,0.0448666,0.0544353,0.016082,0.8338189,0.3550413,0.1832011,0.1764706,11.516927446349527
1442.0,0.4715673,0.0,0.1601942,0.1811024,0.8106796,0.0464632,0.6792453,0.0037736,0.054717,0.0701754,0.0,0.9660377,0.2175439,0.0571429,0.4545455,10.344995251991222
2520.0,0.4821429,0.0003968,0.1789683,0.1164751,0.890873,0.0246032,0.7799564,0.0010893,0.0108932,0.0254777,0.0,1.0,0.2303609,0.0889831,0.6,10.70101727068921
1592.0,0.464196,0.0,0.2694724,0.2192263,0.758794,0.0634422,0.5987934,0.0015083,0.0226244,0.1241744,0.0,0.9984917,0.4147952,0.0408163,1.0,10.211009016314167
1289.0,0.4833204,0.0,0.0938712,0.0750751,0.9340574,0.0,0.8236607,0.0066964,0.0111607,0.0548523,0.0,0.9977679,0.2489451,0.1734694,0.625,10.298935994257638
7172.0,0.8077245,0.2322922,0.0004183,0.0007252,0.1583938,0.8403514,0.9724771,0.0,0.0,0.018018,0.2171254,0.9296636,0.3243243,0.1802575,0.0,11.574029971623514
3938.0,0.4560691,0.0058405,0.2127984,0.1741363,0.7508888,0.0708481,0.6204663,0.003886,0.0550518,0.0760024,0.0012953,0.9935233,0.3728306,0.0700447,0.4615385,10.211009016314167
329.0,0.5045593,0.0,0.0820669,0.0552147,0.893617,0.0,0.7863248,0.0,0.0598291,0.0714286,0.0,0.2478632,0.3412698,0.0,0.6666667,11.299744620670225
9765.0,0.4817204,0.1158218,0.1376344,0.1165778,0.8239631,0.0,0.6440933,0.0035114,0.0611989,0.0473118,0.1136193,0.9643842,0.3390681,0.0506257,0.1578947,11.33381076072374
7875.0,0.488,0.0090159,0.0897778,0.0863095,0.8860952,0.0286984,0.7885563,0.0018947,0.0352406,0.0479798,0.0030315,0.983327,0.2362915,0.0695444,0.5555556,11.985432208809083
69.0,0.5652174,0.0,0.0289855,0.0,0.5217391,0.0,0.4242424,0.0,0.3636364,0.0571429,0.0,1.0,0.6285714,0.0,0.0,11.002116507732017
7241.0,0.4714818,0.0030383,0.1773236,0.1371832,0.7214473,0.1249827,0.6423792,0.0052045,0.0438662,0.0406562,0.0026022,0.9944238,0.2810271,0.040858,0.76,10.661977618146238
90.0,0.5222222,0.0,0.1222222,0.0930233,0.8444444,0.0,0.6486486,0.0,0.027027,0.0263158,0.0,1.0,0.2631579,0.0,0.0,9.814710982145282
366.0,0.4781421,0.0,0.1857923,0.1675393,0.863388,0.0136612,0.7034483,0.0,0.0137931,0.2487047,0.0,1.0,0.2797927,0.16,0.8888889,9.615805480084347
4087.0,0.4587717,0.0,0.1502324,0.1378843,0.8084169,0.0,0.610984,0.0062929,0.0474828,0.0881586,0.0,0.9959954,0.3875848,0.0652921,0.6428571,10.21833478806055
4715.0,0.4460233,0.7342524,0.1811241,0.1722818,0.8863203,0.0,0.6975758,0.0042424,0.0139394,0.0838423,0.6818182,0.9933333,0.2781788,0.1982759,0.7272727,9.615805480084347
2913.0,0.4895297,0.0003433,0.1774803,0.1250841,0.8101613,0.0157913,0.6497129,0.0098441,0.0459393,0.135461,0.0,0.9671862,0.429078,0.0702179,0.5833333,10.073272520325904
16656.0,0.4603146,0.0169909,0.1981268,0.1437312,0.8117795,0.0145293,0.638516,0.0049083,0.0459073,0.0880727,0.0153024,0.9943699,0.2626382,0.07584,0.6885246,10.502351525774941
1599.0,0.4646654,0.0006254,0.2514071,0.1752336,0.804878,0.0212633,0.6298422,0.0014347,0.0229555,0.1254705,0.0,0.974175,0.2797992,0.0990566,0.5789474,10.199918739620157
140.0,0.4357143,0.0,0.1214286,0.1012658,0.9285714,0.0,0.82,0.0,0.02,0.0909091,0.0,0.92,0.1454545,0.0,0.5,9.615805480084347
205.0,0.502439,0.0,0.195122,0.1568627,0.8585366,0.0,0.6777778,0.0,0.0,0.1964286,0.0,0.9888889,0.3125,0.1290323,0.75,9.615805480084347
733.0,0.4884038,0.4720327,0.1255116,0.176,0.8581173,0.0177353,0.7102473,0.0035336,0.024735,0.121118,0.4275618,1.0,0.2484472,0.1460674,0.5,10.428245666832275
2209.0,0.4721593,0.0049796,0.4658216,0.1080617,0.9053871,0.0,0.8227147,0.0018467,0.0129271,0.3084291,0.0036934,1.0,0.3058748,0.068323,0.3896104,11.252871529635922
790.0,0.5050633,0.0,0.1443038,0.1381074,0.8367089,0.0,0.6574924,0.0122324,0.0397554,0.1233244,0.0,0.9877676,0.3994638,0.1011236,0.6,10.211009016314167
3641.0,0.4822851,0.0013732,0.1518814,0.0981432,0.8843724,0.0238945,0.7936984,0.0067517,0.0345086,0.027717,0.0007502,0.9954989,0.221736,0.0909091,0.2222222,10.829748417047593
565.0,0.479646,0.1362832,0.1061947,0.0952381,0.9061947,0.0,0.7668394,0.0051813,0.0310881,0.0809524,0.1139896,1.0,0.4,0.2115385,0.5,10.571342565808699
92040.0,0.4717188,0.0388635,0.1599739,0.1008988,0.7365059,0.0121469,0.5679302,0.0048402,0.0987205,0.0565389,0.0373077,0.946758,0.4691534,0.0366504,0.2067039,11.636036503798104
298.0,0.5234899,0.0067114,0.1308725,0.1126761,0.8557047,0.0234899,0.7155963,0.0,0.0458716,0.1065574,0.0,0.9541284,0.2868852,0.1,0.0,9.615805480084347
5742.0,0.4904215,0.0020899,0.1565657,0.1155161,0.8591083,0.0148032,0.7023971,0.003166,0.0235188,0.1205251,0.0022614,0.9145183,0.3337311,0.0927357,0.6666667,10.614007941153417
427.0,0.4730679,0.0,0.175644,0.1555556,0.8571429,0.0,0.6705882,0.0,0.0294118,0.1666667,0.0,1.0,0.3039216,0.1025641,0.1666667,9.6678285081515
402.0,0.4776119,0.0248756,0.1268657,0.1142857,0.9154229,0.0,0.7933333,0.0066667,0.0066667,0.068323,0.02,1.0,0.1552795,0.0625,0.25,9.615805480084347
1367.0,0.4886613,0.1031456,0.0848574,0.0658083,0.8588149,0.0080468,0.7157464,0.00818,0.0756646,0.0523256,0.1083845,0.9263804,0.3934109,0.0434783,0.6666667,11.229248693912288
813.0,0.4526445,0.00492,0.2706027,0.1932584,0.801968,0.0,0.5896739,0.0081522,0.0217391,0.0958231,0.0027174,1.0,0.3022113,0.0918367,1.0,9.615805480084347
5881.0,0.5039959,0.0227852,0.0709063,0.0407953,0.9066485,0.0459106,0.8812709,0.0005574,0.0278707,0.0121145,0.0156076,0.9916388,0.032489,0.0971429,0.0,11.942113610091182
308.0,0.4772727,0.0,0.1103896,0.1118012,0.8961039,0.0,0.7844828,0.0086207,0.0344828,0.0413223,0.0,0.9913793,0.231405,0.0,0.0,10.30229722897745
8338.0,0.5005997,0.0005997,0.121492,0.1013449,0.9014152,0.0073159,0.7589286,0.005823,0.0310559,0.0380881,0.0007764,0.4945652,0.5123226,0.2647838,0.6666667,10.703266939811954
13268.0,0.4799518,0.0188423,0.1613657,0.1304348,0.8290624,0.0221586,0.6804083,0.0021594,0.0557519,0.0464246,0.0196309,0.6417354,0.4335455,0.0802369,0.3684211,11.344518647594766
108.0,0.5277778,0.0185185,0.2037037,0.0588235,0.9259259,0.0,0.8108108,0.0,0.027027,0.2291667,0.0,0.8918919,0.4583333,0.1428571,1.0,10.268165387743457
853.0,0.4618992,0.0046893,0.2016413,0.1546841,0.8616647,0.0,0.7020649,0.0117994,0.0353982,0.0396601,0.0029499,1.0,0.1076487,0.1304348,0.4,10.524090921620362
33.0,0.5757576,0.0,0.030303,0.0714286,0.8181818,0.0,0.5384615,0.0,0.0,0.1875,0.0,0.9230769,0.5,0.0,0.0,11.082157933374816
7478.0,0.4906392,0.0034769,0.168628,0.1236545,0.7901845,0.0009361,0.6054904,0.0058606,0.0715608,0.1470666,0.0024676,0.9830352,0.4782952,0.0489174,0.5555556,11.080618310893968
391.0,0.42711,0.4450128,0.1918159,0.1830357,0.8644501,0.0,0.6778523,0.0067114,0.0268456,0.0914634,0.3691275,0.9395973,0.1829268,0.3333333,0.75,10.21833478806055
792.0,0.4924242,0.0,0.1414141,0.119403,0.9141414,0.0,0.7840532,0.0,0.0099668,0.1068249,0.0,0.9966777,0.2195846,0.0952381,0.5,10.428245666832275
384.0,0.5703125,0.0026042,0.0703125,0.0484848,0.9192708,0.0,0.7627119,0.0084746,0.0169492,0.1259259,0.0,1.0,0.4296296,0.1521739,0.0,10.825780236605917
4756.0,0.4539529,0.0817914,0.205635,0.1771275,0.8439865,0.0222876,0.7035897,0.0041026,0.0241026,0.0620491,0.0764103,0.9974359,0.3265993,0.0966102,0.5,10.488520429241627
438.0,0.4977169,0.0,0.1141553,0.0909091,0.9223744,0.0,0.8066667,0.0066667,0.02,0.0963855,0.0,1.0,0.0963855,0.2222222,0.2,10.214678610538817
22282.0,0.4898124,0.0926308,0.0669599,0.0531316,0.9153577,0.0055202,0.8070664,0.0066769,0.03561,0.0313932,0.0955627,0.8599249,0.3744274,0.1932658,0.3181818,11.180259973491848
2386.0,0.4312657,0.078793,0.2489522,0.2380251,0.7766136,0.0607712,0.6304129,0.001007,0.0171198,0.0805556,0.0735146,0.9959718,0.3564815,0.0616967,0.6428571,10.335302435967074
3809.0,0.4520872,0.0068259,0.2223681,0.2026833,0.8044106,0.0527698,0.6759021,0.0045103,0.0199742,0.0756403,0.005799,0.998067,0.3746278,0.0517241,0.5,10.211009016314167
740.0,0.4810811,0.0,0.1054054,0.1041667,0.927027,0.0,0.8277154,0.0037453,0.0187266,0.0729167,0.0,1.0,0.2465278,0.14,0.5,10.169728906753061
1905.0,0.4698163,0.0015748,0.1984252,0.1534653,0.8052493,0.032021,0.6466837,0.005102,0.0357143,0.1009174,0.0,0.9859694,0.3922018,0.0791367,0.4285714,10.404293143019792
354.0,0.4858757,0.0,0.0988701,0.0769231,0.7853107,0.0734463,0.6589147,0.0155039,0.0310078,0.1103448,0.0,1.0,0.3931034,0.1666667,1.0,9.918425424900335
446.0,0.5,0.0022422,0.0964126,0.0403587,0.9080717,0.0,0.7826087,0.0062112,0.0310559,0.2184466,0.0062112,1.0,0.4563107,0.03125,0.5,10.53212287826962
7791.0,0.5039148,0.0034655,0.0626364,0.0429495,0.9268387,0.0001284,0.7973586,0.0033017,0.0247627,0.0655611,0.0049525,0.9706975,0.3254917,0.1058452,0.2758621,10.774801838762809
1009.0,0.468781,0.0039643,0.2200198,0.1436567,0.8325074,0.0,0.6484561,0.0071259,0.0427553,0.1118143,0.0023753,0.9738717,0.3101266,0.0824742,0.3,9.989711119284745
33694.0,0.4664629,0.0681427,0.1392533,0.1149803,0.8246572,0.0197365,0.6651467,0.004788,0.0493996,0.0618851,0.0622435,0.9732482,0.3333809,0.0918811,0.46875,10.305647203635566
3339.0,0.4645103,0.0,0.1847859,0.1487696,0.8760108,0.0,0.7114094,0.0029828,0.0134228,0.0993956,0.0,0.9970172,0.2464741,0.0887574,0.8214286,10.288783966353765
322.0,0.4565217,0.0900621,0.2453416,0.1257143,0.8819876,0.0,0.7007874,0.0,0.0,0.147651,0.0866142,1.0,0.2550336,0.1764706,0.0,10.118639253920785
2166.0,0.5018467,0.0018467,0.1255771,0.1149212,0.8744229,0.0193906,0.7273869,0.0025126,0.0113065,0.157672,0.0,0.9535176,0.2984127,0.124183,0.6956522,9.923339198238729
83.0,0.4698795,0.0,0.2048193,0.1136364,0.9156627,0.0,0.7878788,0.0,0.0,0.175,0.0,0.969697,0.15,0.6666667,0.0,9.615805480084347
3052.0,0.474443,0.9678899,0.0904325,0.1009975,0.9387287,0.0,0.8261339,0.0032397,0.0237581,0.1402043,0.9632829,0.9946004,0.2989786,0.2560386,0.7142857,10.214678610538817
3120.0,0.4592949,0.1294872,0.1692308,0.1422644,0.8746795,0.0,0.7123506,0.0023904,0.0175299,0.0819312,0.114741,0.9936255,0.3591807,0.0961098,0.7777778,10.39821428171237
11199.0,0.4687919,0.0575944,0.1518886,0.1349807,0.784445,0.0591124,0.6507901,0.0029345,0.0340858,0.0442287,0.0521445,0.9970655,0.3393743,0.0609695,0.44,10.661977618146238
115.0,0.4869565,0.0,0.1478261,0.1525424,0.8869565,0.0,0.744186,0.0,0.0232558,0.0,0.0,1.0,0.1162791,0.0,0.0,9.923339198238729
343.0,0.5043732,0.0,0.0612245,0.0352941,0.9183673,0.0,0.7411765,0.0117647,0.0470588,0.1414141,0.0,0.9882353,0.7676768,0.0555556,0.0,9.615805480084347
200.0,0.51,0.0,0.26,0.1326531,0.855,0.0,0.695122,0.0,0.0365854,0.1182796,0.0,1.0,0.1827957,0.1111111,0.6666667,9.615805480084347
769.0,0.4720416,0.5318596,0.2392718,0.2216749,0.7906372,0.1287386,0.7619048,0.0,0.0079365,0.0836364,0.5079365,1.0,0.2618182,0.1186441,0.8,10.038935856711177
715.0,0.3412587,0.0,0.3608392,0.0785563,0.6181818,0.2713287,0.6666667,0.0,0.0238095,0.0410959,0.0,1.0,0.283105,0.0322581,0.0,10.776891660007811
322.0,0.484472,0.0,0.0931677,0.0903614,0.8944099,0.0,0.7433628,0.0,0.0442478,0.0173913,0.0,0.9911504,0.4,0.1290323,0.0,10.505094936455558
319.0,0.5015674,0.0,0.1347962,0.163522,0.8526646,0.0,0.6052632,0.0,0.0175439,0.129771,0.0,1.0,0.6641221,0.2571429,0.0,9.61587214452889
994.0,0.4336016,0.0,0.2142857,0.2007105,0.8289738,0.0,0.6390805,0.0068966,0.0183908,0.1049383,0.0,0.9977011,0.3621399,0.0769231,1.0,9.803722464346553
1375.0,0.4683636,0.0043636,0.3221818,0.1928865,0.7854545,0.0,0.6096823,0.0015129,0.0499244,0.7336825,0.0015129,0.9954614,0.2703465,0.0880503,0.7948718,12.056417678159836
441.0,0.5079365,0.0,0.1156463,0.1013825,0.8412698,0.0,0.6759777,0.0055866,0.0391061,0.0578947,0.0,0.9944134,0.4263158,0.0192308,0.6666667,10.407318772389159
10588.0,0.4694938,0.1794484,0.1487533,0.1182126,0.79779,0.0007556,0.6313734,0.0036884,0.0778911,0.0964517,0.1492732,0.9963116,0.3673789,0.0665333,0.5675676,10.689692377847104
61284.0,0.4960022,0.0220286,0.120374,0.0809726,0.8792181,0.0122055,0.748179,0.0059778,0.0548551,0.0585036,0.0227558,0.6741347,0.4408343,0.2130345,0.2180851,11.643962499267984
1604.0,0.4613466,0.0024938,0.2687032,0.1747685,0.8310474,0.0,0.6435644,0.0028289,0.0212164,0.0912596,0.0028289,0.9985856,0.4215938,0.0928571,0.8333333,9.966509298952284
1315.0,0.5026616,0.0068441,0.0365019,0.0336391,0.9802281,0.0,0.9385027,0.0,0.0080214,0.0310881,0.0106952,0.9919786,0.0284974,0.2727273,0.4285714,11.455306945297822
3120.0,0.4865385,0.0035256,0.1980769,0.1317104,0.8044872,0.0282051,0.6610442,0.0048193,0.0626506,0.0757238,0.0032129,0.8963855,0.4944321,0.1096774,0.3846154,10.354595018522993
917.0,0.4601963,0.6499455,0.1472192,0.1272727,0.8898582,0.0,0.7160494,0.0061728,0.0246914,0.1049724,0.5895062,0.9969136,0.359116,0.1538462,0.5,9.615805480084347
8157.0,0.4562952,0.0015937,0.3759961,0.2031567,0.783744,0.0004904,0.6349365,0.0064789,0.0590581,0.2343064,0.0007476,0.9852978,0.3174967,0.0476788,0.6232877,10.943781931879723
19899.0,0.4726368,0.0750791,0.1217649,0.1121593,0.8453691,0.0322127,0.7217708,0.0056038,0.0474923,0.025529,0.07355,0.9824881,0.3253242,0.0705426,0.1842105,10.573903321093981
3483.0,0.4559288,0.3014643,0.1940856,0.1688654,0.8331898,0.0292851,0.6802284,0.0007138,0.0185582,0.0926166,0.2412562,0.9921485,0.4818653,0.101473,0.7037037,9.6678285081515
3802.0,0.4981589,0.0023672,0.0299842,0.0324948,0.9829037,0.0,0.9258312,0.0012788,0.0051151,0.0980392,0.0051151,0.0639386,0.6805075,0.4333333,0.0,9.615805480084347
