P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7904.0,0.4934211,0.1485324,0.0493421,0.0412088,0.9496457,0.0012652,0.8827869,0.0012295,0.032377,0.0212595,0.1471311,0.9795082,0.0742078,0.240458,0.5,12.032320268218989
1885.0,0.4758621,0.0037135,0.5236074,0.0860324,0.9209549,0.0,0.8502155,0.0010776,0.0107759,0.4260977,0.0032328,0.9956897,0.2646877,0.0,0.0,11.624475784206961
17406.0,0.4931633,0.0934161,0.0571642,0.0579234,0.9143399,0.0067218,0.8128623,0.0076087,0.042029,0.1159513,0.0876812,0.8947464,0.3653107,0.1750768,0.5927835,10.606609816118151
4694.0,0.4556881,0.0006391,0.2283767,0.1863014,0.8672774,0.0,0.6986807,0.0026385,0.0221636,0.052026,0.0005277,0.9941953,0.1805903,0.0659794,0.875,10.513280297700861
2857.0,0.479874,0.1218061,0.0570529,0.0625841,0.9509975,0.0,0.8710033,0.0022051,0.0231533,0.0502618,0.1157663,0.9625138,0.1141361,0.1639344,0.2222222,10.983613347424248
3164.0,0.4794564,0.0018963,0.142225,0.1244687,0.8631479,0.0,0.7015044,0.0039588,0.0387965,0.0699558,0.0007918,0.9920823,0.4020619,0.0811518,0.6153846,10.43708198835482
18405.0,0.4983428,0.1778864,0.1438739,0.1304018,0.7366477,0.0721,0.5862495,0.0027446,0.0568135,0.0569432,0.142171,0.9861397,0.4228032,0.057608,0.5714286,10.645448706505872
2134.0,0.4686036,0.0955951,0.2366448,0.1578483,0.7661668,0.0004686,0.5768057,0.0040692,0.0701933,0.4347326,0.0946083,0.9867752,0.2259919,0.0424028,0.6285714,12.045909761904733
33.0,0.4545455,0.0,0.1818182,0.1666667,0.8181818,0.0,0.5714286,0.0,0.0,0.2631579,0.0,1.0,0.2631579,0.0,0.0,9.615805480084347
1507.0,0.4744526,0.0033179,0.0889184,0.094697,0.8905109,0.0,0.7531083,0.0053286,0.0337478,0.1584454,0.0071048,0.9786856,0.3856502,0.1439394,0.4,10.555838779903407
1918.0,0.4749739,0.0323253,0.1861314,0.1539225,0.8910323,0.0046924,0.7579092,0.0041265,0.0165062,0.0631443,0.0343879,0.9958735,0.2847938,0.0995671,0.5714286,10.090008612393838
56746.0,0.4799105,0.1368026,0.1184048,0.0916884,0.8627392,0.013534,0.7162396,0.0033142,0.036036,0.049725,0.1173972,0.9885637,0.297862,0.087115,0.4233577,10.685126264117057
130.0,0.4615385,0.0,0.2230769,0.1714286,0.8307692,0.0,0.7037037,0.0185185,0.0740741,0.0689655,0.0,0.9444444,0.0172414,0.0,0.0,11.350418300109132
656.0,0.4634146,0.0045732,0.2652439,0.1619318,0.820122,0.0,0.6448276,0.0,0.0310345,0.2857143,0.0034483,0.9931034,0.3399015,0.0549451,0.75,10.623787731088578
2291.0,0.48756,0.001746,0.1143605,0.0902896,0.881711,0.021388,0.7702703,0.0061425,0.0307125,0.0600462,0.0012285,0.9938575,0.3083141,0.1314741,0.6923077,10.703266939811954
927.0,0.5091694,0.0,0.1078749,0.1098901,0.8489752,0.0,0.6894737,0.0026316,0.05,0.0686275,0.0,1.0,0.3823529,0.024,0.6,10.410335274932896
6395.0,0.4967944,0.0057858,0.0620797,0.0285892,0.9566849,0.0,0.8962219,0.0028694,0.0243902,0.0512704,0.0066954,0.9713056,0.0158802,0.2054795,0.0322581,12.092909546513004
431.0,0.4965197,0.0,0.1461717,0.1290323,0.8677494,0.0,0.7251462,0.0116959,0.0409357,0.1576355,0.0,0.994152,0.1871921,0.0857143,0.8571429,9.615805480084347
310.0,0.4741935,0.0,0.2870968,0.1349693,0.8580645,0.0,0.7131783,0.0077519,0.0310078,0.0583942,0.0,1.0,0.2919708,0.1212121,1.0,9.648659816955295
2855.0,0.4903678,0.0021016,0.1908932,0.1298969,0.7625219,0.0168126,0.583398,0.0031032,0.0581846,0.0786276,0.0015516,0.9705198,0.3917084,0.0464684,0.375,11.597275804538212
11166.0,0.4866559,0.034211,0.0922443,0.0826936,0.8855454,0.0223894,0.7847062,0.0023095,0.0408006,0.047654,0.0310495,0.9689505,0.2309384,0.0377095,0.5138889,12.008846566115903
2288.0,0.4545455,0.0166084,0.7438811,0.1883013,0.8356643,0.0,0.7250996,0.0023904,0.0207171,0.191366,0.0087649,0.9928287,0.5483247,0.0217391,0.5,10.902297921958713
693.0,0.4790765,0.002886,0.3275613,0.1800554,0.8152958,0.0,0.6604938,0.0123457,0.0185185,0.082153,0.0061728,1.0,0.2492918,0.0634921,0.8,9.615805480084347
272.0,0.4595588,0.0,0.1102941,0.0884354,0.9338235,0.0,0.8152174,0.0,0.0108696,0.1929825,0.0,0.4456522,0.3245614,0.1818182,1.0,10.134638955251866
3891.0,0.6394243,0.4209715,0.1099974,0.1532431,0.4844513,0.4551529,0.72125,0.00125,0.015,0.1786448,0.18,0.995,0.4086242,0.1162791,0.6363636,10.165890277802454
1248.0,0.4391026,0.0,0.2788462,0.2057143,0.8036859,0.0400641,0.6549708,0.005848,0.0292398,0.0621572,0.0,0.9980507,0.202925,0.0310078,0.8333333,10.229223792606835
1347.0,0.4870082,0.0044543,0.1039347,0.0593343,0.9517446,0.0066815,0.8780488,0.0,0.0146341,0.0191388,0.0,0.9926829,0.0095694,0.1818182,0.3333333,13.122367377396328
48761.0,0.475585,0.1648449,0.1204036,0.1049235,0.8582064,0.0182523,0.7146441,0.0026131,0.0243546,0.0729651,0.141685,0.9937807,0.2969961,0.0734672,0.3984674,10.778977123006351
8377.0,0.5673869,0.1568581,0.0027456,0.0046909,0.8187895,0.1567387,0.9207349,0.0015748,0.0209974,0.0774818,0.1559055,0.928084,0.3433414,0.2464168,0.0,10.295563423525277
592.0,0.472973,0.0,0.1199324,0.0897436,0.8986486,0.0,0.7419355,0.0,0.0184332,0.0765957,0.0,1.0,0.2765957,0.1304348,0.8,9.961803629358965
5116.0,0.4632525,0.0009773,0.1567631,0.1234523,0.8633698,0.0,0.6987593,0.0044665,0.0347395,0.0499764,0.0009926,0.9950372,0.2541254,0.0457413,0.1764706,10.86477077032911
3208.0,0.5031172,0.0012469,0.1144015,0.097867,0.8650249,0.0,0.6952614,0.002451,0.0392157,0.1926121,0.002451,0.9738562,0.3693931,0.0631313,0.6041667,11.605513761992055
1736.0,0.4608295,0.265553,0.1791475,0.1442308,0.8571429,0.031682,0.7353846,0.0061538,0.0215385,0.0412979,0.2553846,0.9984615,0.3230088,0.091954,0.8,10.318935994253193
325.0,0.44,0.0092308,0.2215385,0.2087912,0.7384615,0.0923077,0.6315789,0.0,0.0300752,0.0291971,0.0075188,0.9924812,0.189781,0.0322581,0.0,11.470028402317833
5228.0,0.4588753,0.3557766,0.1384851,0.1117002,0.8693573,0.0040168,0.7033368,0.0026069,0.0375391,0.1028999,0.3404588,0.9452555,0.3316183,0.1283644,0.5,10.650199196425806
1262.0,0.4714739,0.0,0.2250396,0.1994003,0.8137876,0.1125198,0.8024096,0.0024096,0.0216867,0.0235294,0.0,1.0,0.1082353,0.0289855,1.0,10.49684202174171
361.0,0.4570637,0.0,0.2299169,0.1326531,0.8725762,0.0,0.7260274,0.0068493,0.0205479,0.0987654,0.0,0.9657534,0.1234568,0.1395349,0.7,9.781376414141157
1301.0,0.5088394,0.0,0.0883935,0.0735524,0.9438893,0.0,0.8477752,0.0023419,0.0140515,0.0426009,0.0,0.9976581,0.3139013,0.1694915,0.6666667,10.555838779903407
222.0,0.4864865,0.0,0.1441441,0.1315789,0.8738739,0.0,0.7356322,0.0114943,0.0574713,0.1122449,0.0,0.9885057,0.4183673,0.1666667,0.0,9.615805480084347
7106.0,0.4712919,0.0035182,0.1616943,0.0771892,0.8328173,0.0,0.6930502,0.0061133,0.0637066,0.0669469,0.002574,0.981982,0.3938757,0.0410628,0.0869565,11.381688580803818
853.0,0.4642438,0.0011723,0.3927315,0.2954048,0.6916764,0.0867526,0.5368957,0.0,0.0178117,0.0665083,0.0,1.0,0.3467933,0.0111111,0.625,9.857495968685136
14120.0,0.5327904,0.2398017,0.0415722,0.047749,0.8584278,0.0310907,0.7540761,0.0078804,0.0986413,0.1834923,0.2774457,0.4111413,0.7282006,0.2905526,0.1666667,10.351405324899678
15462.0,0.486677,0.0097012,0.1186134,0.0943681,0.841159,0.0033631,0.6886161,0.0055804,0.0591518,0.0245723,0.0089286,0.9846939,0.3209953,0.043617,0.3269231,10.70101727068921
384.0,0.4375,0.0,0.2864583,0.212963,0.7265625,0.0989583,0.5921053,0.0131579,0.0328947,0.1314286,0.0,1.0,0.4571429,0.0434783,1.0,10.12667110305036
2188.0,0.4926874,0.0050274,0.0585009,0.0459459,0.9602377,0.0,0.8858025,0.0,0.0154321,0.0567686,0.0046296,0.9953704,0.0669578,0.1041667,0.3333333,11.852969885168331
1365.0,0.4791209,0.0,0.170696,0.1040788,0.8835165,0.0,0.7435897,0.0018315,0.029304,0.0319149,0.0,1.0,0.2021277,0.0620155,0.25,10.876177521259402
9488.0,0.4681703,0.0180228,0.2051012,0.1545779,0.8095489,0.0370995,0.659857,0.0051073,0.0247702,0.1152282,0.0158325,0.971144,0.2776774,0.077551,0.671875,9.809231816610408
2895.0,0.5119171,0.0093264,0.0835924,0.0523708,0.8279793,0.0,0.6900638,0.0027347,0.0975387,0.1375786,0.0091158,0.9917958,0.3592767,0.0406977,0.5,11.532737896139919
1171.0,0.469684,0.0,0.2391119,0.2141707,0.7395389,0.0546541,0.5745098,0.0019608,0.0352941,0.25,0.0,0.9960784,0.4867647,0.0505618,1.0,10.609081944147828
379.0,0.469657,0.0,0.1978892,0.1741294,0.878628,0.0,0.721519,0.0,0.0063291,0.2292683,0.0,1.0,0.2195122,0.0689655,1.0,9.615805480084347
279.0,0.4408602,0.0071685,0.2580645,0.1282051,0.8243728,0.0,0.6525424,0.0084746,0.059322,0.0852713,0.0084746,1.0,0.2635659,0.0857143,0.0,11.791322060504474
23928.0,0.5008358,0.0160064,0.0763959,0.0534997,0.8912153,0.0203109,0.7953381,0.0042264,0.0500768,0.0427853,0.0149846,0.8283811,0.2656614,0.1869663,0.216,12.335349374897772
684.0,0.4532164,0.004386,0.1754386,0.1524064,0.8216374,0.0,0.662116,0.0136519,0.0477816,0.2818627,0.003413,0.996587,0.3161765,0.0434783,1.0,10.410335274932896
3271.0,0.3803118,0.1100581,0.1852644,0.124815,0.4918985,0.113421,0.4096821,0.0021676,0.1748555,0.0761015,0.0968208,0.9884393,0.35247,0.0578313,0.5714286,11.39302644219128
257.0,0.4747082,0.0,0.2140078,0.1333333,0.8677043,0.0,0.69,0.01,0.02,0.0990991,0.0,1.0,0.2882883,0.0454545,1.0,10.12667110305036
695.0,0.4719424,0.0014388,0.2158273,0.133515,0.876259,0.0086331,0.7262774,0.0,0.0182482,0.041958,0.0036496,0.9927007,0.2412587,0.1136364,0.4,10.16203685698089
23339.0,0.4802691,0.0141394,0.1359099,0.0907667,0.863576,0.0116115,0.7260949,0.0019491,0.0480394,0.0486475,0.0106627,0.9665214,0.3148997,0.0603892,0.328125,11.815257205114566
12069.0,0.49681,0.0278399,0.1064711,0.0844723,0.9221974,0.0120143,0.8023841,0.0007947,0.010596,0.1482401,0.0323179,0.375894,0.3950812,0.1817227,0.8333333,9.717218213494077
5872.0,0.4507834,0.0027248,0.2571526,0.1947287,0.8140327,0.0407016,0.6712662,0.0008117,0.0150162,0.1408647,0.0012175,0.987013,0.3389121,0.0981183,0.7875,9.680406499268875
1696.0,0.4988208,0.0023585,0.0454009,0.0423529,0.9663915,0.0,0.9002037,0.0,0.0162933,0.0447471,0.0020367,0.9714868,0.0544747,0.0277778,0.3333333,11.82847315946983
195.0,0.5179487,0.0,0.1076923,0.0744681,0.8820513,0.0,0.7228916,0.0,0.0,0.2782609,0.0,1.0,0.1304348,0.0666667,0.0,10.727684925086583
5423.0,0.4440347,0.0265536,0.0344828,0.0212272,0.2227549,0.5760649,0.4473976,0.0033223,0.3421927,0.0300752,0.0243632,0.986711,0.3727175,0.0787746,0.7142857,11.342149006315793
202.0,0.4851485,0.0,0.2079208,0.1057692,0.9059406,0.0,0.7790698,0.0,0.0,0.1041667,0.0,1.0,0.3541667,0.1363636,1.0,9.615805480084347
5893.0,0.4977091,0.0298659,0.1072459,0.0739865,0.9344986,0.0,0.8353175,0.000496,0.0233135,0.0175439,0.0262897,0.9930556,0.079922,0.0732601,0.3636364,11.958258512632908
5180.0,0.4694981,0.0055985,0.1637066,0.11754,0.8584942,0.0156371,0.7197088,0.0036401,0.0452418,0.079023,0.0036401,0.9973999,0.1920498,0.0502008,0.7380952,12.054092109237121
514.0,0.4435798,0.1011673,0.1692607,0.1503497,0.8579767,0.0,0.6844444,0.0,0.0088889,0.1,0.1066667,0.9911111,0.34,0.0428571,0.0,10.114599007626499
26481.0,0.4631623,0.1003739,0.1175182,0.0913056,0.6952154,0.1310373,0.6420473,0.0033909,0.0972767,0.0692376,0.0853025,0.9956554,0.4024065,0.0478661,0.3592233,10.747229096720554
276.0,0.4927536,0.0,0.1666667,0.0785714,0.8985507,0.0,0.7446809,0.0,0.0319149,0.1754386,0.0,0.8191489,0.377193,0.4,0.0,9.615805480084347
4291.0,0.4940573,0.0020974,0.1484502,0.0658683,0.8736891,0.0,0.742292,0.0058173,0.0453752,0.1887683,0.0023269,0.973822,0.4379424,0.1103896,0.1363636,11.49171204297103
591.0,0.4686971,0.465313,0.1370558,0.111465,0.9018613,0.0,0.7696078,0.004902,0.0490196,0.153527,0.3872549,1.0,0.1618257,0.0851064,1.0,10.61890979160975
108.0,0.4444444,0.0,0.212963,0.1166667,0.9074074,0.0,0.7777778,0.0,0.0,0.296875,0.0,0.9777778,0.296875,0.1428571,0.8,9.615805480084347
1728.0,0.4612269,0.0011574,0.1799769,0.1482277,0.8310185,0.009838,0.6540027,0.0027137,0.0257802,0.0551282,0.0,1.0,0.3974359,0.0488889,0.4,10.150386692204734
121.0,0.5289256,0.0,0.3140496,0.1754386,0.8264463,0.0,0.6428571,0.0,0.0178571,0.3563218,0.0,0.9821429,0.3218391,0.25,1.0,9.615805480084347
88.0,0.4545455,0.0,0.1477273,0.0625,0.8295455,0.0,0.6470588,0.0294118,0.0588235,0.0810811,0.0,1.0,0.1351351,0.0,0.0,9.615805480084347
7499.0,0.5003334,0.0461395,0.0570743,0.0507072,0.9169223,0.0032004,0.8186047,0.0065891,0.0360465,0.0818505,0.0457364,0.9918605,0.2391459,0.1104034,0.1946903,10.902297921958713
6288.0,0.4747137,0.0089059,0.0702926,0.0502573,0.5857188,0.1385178,0.5460009,0.0046232,0.2306981,0.0479754,0.0060102,0.9644013,0.4841549,0.0435154,0.4375,10.70101727068921
1175.0,0.4553191,0.0,0.3310638,0.2140625,0.7795745,0.0187234,0.6097561,0.0017422,0.0191638,0.142003,0.0,0.9982578,0.4304933,0.0408163,0.5416667,10.526775414924009
237.0,0.4683544,0.0042194,0.2320675,0.1349206,0.8734177,0.0,0.7083333,0.0,0.0208333,0.0769231,0.0104167,1.0,0.4134615,0.1785714,0.0,9.615805480084347
2059.0,0.4827586,0.0,0.2102963,0.1323944,0.8610976,0.0,0.6927503,0.0023015,0.0161105,0.0554348,0.0,0.9965478,0.3195652,0.0514286,0.4444444,10.502351525774941
423.0,0.4728132,0.0118203,0.1205674,0.0717489,0.891253,0.0,0.7757576,0.0,0.0545455,0.0782123,0.0121212,1.0,0.1620112,0.1111111,0.3333333,10.896757843893464
291.0,0.443299,0.0343643,0.1718213,0.154321,0.8487973,0.0,0.6902655,0.0088496,0.0353982,0.2565789,0.0176991,0.9911504,0.1644737,0.1428571,0.2,10.638280388314705
3101.0,0.503386,0.0012899,0.054821,0.0409091,0.8835859,0.0,0.7597043,0.0027726,0.0794824,0.0356506,0.0018484,0.9953789,0.2245989,0.0450161,0.3636364,11.147656555612986
1562.0,0.5038412,0.0019206,0.1722151,0.1058065,0.8943662,0.0,0.7822222,0.002963,0.0207407,0.1738066,0.0014815,1.0,0.2631579,0.0886076,0.8965517,9.888424674859083
5405.0,0.4845513,0.026087,0.1174838,0.1087581,0.8558742,0.0031452,0.7010763,0.0039139,0.0562622,0.0367578,0.0190802,0.9168297,0.2615457,0.1041667,0.5625,11.824087219587643
43264.0,0.4745747,0.0767151,0.1431675,0.1428823,0.7922984,0.0253791,0.6080605,0.0045615,0.0516773,0.0940524,0.0694035,0.9948034,0.4942198,0.0822287,0.4579439,10.32551474894327
28259.0,0.4641353,0.421494,0.1041792,0.103216,0.8873633,0.0102622,0.7509869,0.0038465,0.0347201,0.0595907,0.3585383,0.9948375,0.3585911,0.1341317,0.2283465,10.568775236216993
148.0,0.4932432,0.0,0.1351351,0.0933333,0.8581081,0.0,0.75,0.0178571,0.0714286,0.0508475,0.0,0.9642857,0.2542373,0.0,1.0,9.841665338892785
1282.0,0.4453978,0.0,0.2168487,0.161744,0.8471139,0.0,0.6746765,0.0036969,0.025878,0.1203252,0.0,1.0,0.2536585,0.0634921,0.9,9.615805480084347
7691.0,0.4741906,0.2188272,0.1318424,0.113996,0.8658172,0.0015603,0.6968232,0.003453,0.0393646,0.1375819,0.1868094,0.9861878,0.3403812,0.1143331,0.8333333,10.87806606028079
871.0,0.4776119,0.0,0.0390356,0.032967,0.9402985,0.0,0.8438819,0.0084388,0.0421941,0.0481928,0.0,0.978903,0.2851406,0.2850242,1.0,10.468829770273567
175.0,0.5428571,0.0,0.1142857,0.1,0.9371429,0.0,0.8225806,0.0,0.0,0.1267606,0.0,0.6451613,0.3380282,0.25,0.0,10.221977646629885
1234.0,0.4983793,0.0048622,0.0721232,0.0355412,0.923825,0.0,0.830735,0.0044543,0.0334076,0.0742268,0.0022272,1.0,0.0412371,0.1111111,0.5833333,11.282266241614355
3433.0,0.4290708,0.0605884,0.2575007,0.2306122,0.7978445,0.0128168,0.6015676,0.0052253,0.0189419,0.1369786,0.0581319,0.996081,0.2846674,0.0676417,0.5806452,10.016860879703811
18967.0,0.4907998,0.0058523,0.124743,0.0827293,0.9367849,0.0088575,0.8626382,0.0003206,0.0185927,0.0162409,0.0019234,0.9839718,0.068275,0.0710059,0.4857143,12.278397958261774
21732.0,0.4655347,0.042564,0.1993374,0.1406802,0.8517854,0.015369,0.7012915,0.003006,0.0162547,0.1364292,0.0360721,0.9802939,0.3034324,0.0953947,0.7124601,10.102379394048045
221.0,0.4479638,0.0,0.2850679,0.1557377,0.8371041,0.0,0.6989247,0.0,0.0645161,0.1982759,0.0,1.0,0.2155172,0.1333333,1.0,11.124332223082254
9302.0,0.4735541,0.0035476,0.2049022,0.1427405,0.8456246,0.0139755,0.685239,0.0029047,0.0232374,0.0422357,0.0029047,0.9878532,0.2840162,0.0676329,0.3870968,10.49684202174171
1850.0,0.4605405,0.0005405,0.1691892,0.1422846,0.8881081,0.0,0.7346369,0.0041899,0.0181564,0.1203931,0.0,0.9930168,0.1855037,0.1226994,0.6785714,10.098272780745283
3083.0,0.4703211,0.0094064,0.1628284,0.1304348,0.8040869,0.0113526,0.6205128,0.0043956,0.029304,0.0540541,0.0043956,0.992674,0.4137214,0.0303738,0.5454545,10.379752786950895
4629.0,0.4867142,0.0164182,0.1408512,0.1085859,0.8660618,0.0,0.7142052,0.0050733,0.0518602,0.0817805,0.0146561,0.9836528,0.2748447,0.0402414,0.5945946,11.834291315386718
2680.0,0.491791,0.0022388,0.0876866,0.0653451,0.9279851,0.0,0.8190091,0.0,0.0131446,0.0425944,0.0020222,0.9979778,0.2410455,0.0732984,0.6,10.623787731088578
108.0,0.537037,0.0,0.0925926,0.04,0.9074074,0.0,0.7631579,0.0,0.0263158,0.1914894,0.0,1.0,0.1276596,0.2857143,1.0,9.711176264112805
400.0,0.48,0.0,0.1175,0.1009615,0.8725,0.0,0.704698,0.0,0.0469799,0.0261438,0.0,1.0,0.2026144,0.0294118,0.0,11.112462823634855
922.0,0.4707158,0.0,0.1681128,0.125,0.8882863,0.0,0.7380282,0.0056338,0.0225352,0.1724942,0.0,0.9323944,0.3752914,0.1333333,0.5,9.83097062169695
1081.0,0.4579093,0.0,0.3052729,0.2320819,0.7890842,0.039778,0.6355748,0.0043384,0.0260304,0.0514403,0.0,1.0,0.2839506,0.0288462,1.0,10.060534035475412
36427.0,0.4904878,0.0102397,0.0554534,0.0455819,0.8918934,0.0,0.7512561,0.0015748,0.0420697,0.0382951,0.0110236,0.9850019,0.1902495,0.0351201,0.397351,11.786008995353765
60.0,0.4833333,0.0,0.2333333,0.2258065,0.85,0.0,0.6923077,0.0,0.0384615,0.2777778,0.0,1.0,0.4444444,0.0,0.3333333,9.615805480084347
7134.0,0.4599103,0.0014017,0.2380151,0.1967298,0.836277,0.0005607,0.6460206,0.001665,0.027306,0.0949367,0.000666,0.996004,0.2242315,0.0815686,0.6842105,10.207325906555994
1184.0,0.4586149,0.0126689,0.1849662,0.1123245,0.8758446,0.0,0.7268722,0.0044053,0.0374449,0.0502092,0.0066079,0.9955947,0.1757322,0.0533333,1.0,11.37940550085183
1034.0,0.4632495,0.0,0.3017408,0.209009,0.794971,0.0609284,0.6650718,0.0,0.0191388,0.0711111,0.0,0.992823,0.2088889,0.0470588,0.5,10.073272520325904
129.0,0.4728682,0.0,0.4031008,0.1764706,0.7984496,0.0,0.6451613,0.0,0.0645161,0.2790698,0.0,1.0,0.3255814,0.1428571,1.0,9.615805480084347
2736.0,0.4934211,0.0131579,0.1056287,0.0887446,0.875731,0.002924,0.7234664,0.0009737,0.0399221,0.0265403,0.0126582,0.9717624,0.3440758,0.0365535,0.5,12.65778818748478
4731.0,0.4857324,0.1105475,0.1056859,0.0846691,0.8841683,0.0124709,0.7542277,0.0022548,0.0259301,0.0687664,0.0918828,0.9926719,0.3648294,0.0907473,0.5,10.698762529141884
1164.0,0.5,0.0025773,0.088488,0.0618557,0.9390034,0.0,0.8196286,0.0,0.0079576,0.0382653,0.0026525,1.0,0.1173469,0.2142857,0.0,10.647826772357497
37121.0,0.4866518,0.0161903,0.088656,0.0780856,0.8805797,0.0299022,0.7699164,0.0014198,0.0280801,0.0411435,0.0048115,0.9818583,0.2043564,0.0368006,0.2421875,11.438212694578302
4368.0,0.4924451,0.0006868,0.1630037,0.1240415,0.7692308,0.0373168,0.6218579,0.0038251,0.0715847,0.189907,0.0016393,0.989071,0.4873838,0.0651629,0.25,10.69650269224425
4024.0,0.5077038,0.0012425,0.0810139,0.0792529,0.9177435,0.0,0.8050513,0.0071034,0.0457774,0.1614825,0.0015785,0.8547751,0.4798147,0.2037422,0.7142857,10.150386692204734
535.0,0.3869159,0.0280374,0.4168224,0.4268293,0.646729,0.2299065,0.672043,0.0053763,0.0268817,0.231405,0.0322581,1.0,0.1694215,0.0625,1.0,10.431199791458543
1679.0,0.4592019,0.0,0.2775462,0.1894273,0.8064324,0.0309708,0.6392045,0.0014205,0.0213068,0.0916129,0.0,1.0,0.2077419,0.0819672,0.7619048,9.62911649414402
617.0,0.458671,0.4538088,0.1734198,0.1556886,0.8800648,0.0,0.710084,0.0042017,0.0168067,0.2066667,0.4285714,0.9957983,0.3033333,0.1666667,0.8571429,9.615805480084347
492.0,0.4674797,0.0081301,0.245935,0.1564885,0.8841463,0.0,0.7309645,0.0050761,0.0152284,0.087963,0.0050761,1.0,0.0555556,0.0666667,0.8888889,9.933094897288786
2676.0,0.4786996,0.0026158,0.0829596,0.0666667,0.9409567,0.0,0.8423913,0.0021739,0.0119565,0.0191898,0.0032609,0.9967391,0.0938166,0.1052632,0.8571429,11.083695189061785
148.0,0.4864865,0.7027027,0.2432432,0.2105263,0.777027,0.0,0.5492958,0.0,0.0140845,0.2282609,0.6056338,1.0,0.3152174,0.0833333,0.75,9.615805480084347
1058.0,0.426276,0.4395085,0.2844991,0.2405272,0.7986767,0.0888469,0.7189873,0.0075949,0.0101266,0.1022727,0.4481013,0.9873418,0.1659091,0.0704225,0.7333333,10.21833478806055
44.0,0.4545455,0.0,0.2272727,0.2083333,0.8636364,0.0,0.6470588,0.0,0.0,0.2608696,0.0,1.0,0.2173913,0.0,0.0,9.615805480084347
805.0,0.4708075,0.1850932,0.1602484,0.1596244,0.8770186,0.0,0.7091503,0.003268,0.0261438,0.2153846,0.1895425,0.9869281,0.3948718,0.1489362,0.9,9.798182590890704
315.0,0.4412698,0.3111111,0.2444444,0.1875,0.7936508,0.0,0.5986395,0.0068027,0.0068027,0.1090909,0.2857143,0.9931973,0.3818182,0.0892857,0.0,9.69898173460629
2036.0,0.4454813,0.0004912,0.2293713,0.166519,0.8118861,0.0230845,0.6469248,0.0,0.022779,0.0910973,0.001139,0.9954442,0.4057971,0.0615836,0.3636364,10.047631185616188
874.0,0.4633867,0.1155606,0.228833,0.1769723,0.8592677,0.0,0.6826667,0.0,0.0106667,0.0530303,0.1173333,0.9973333,0.2853535,0.0727273,0.8333333,9.758519582283522
499.0,0.4869739,0.0,0.3086172,0.1054688,0.8737475,0.0,0.7455357,0.0044643,0.0178571,0.0967742,0.0,0.9955357,0.2379032,0.0961538,0.8333333,10.196194479235656
5524.0,0.4905865,0.0012672,0.1417451,0.0995025,0.8774439,0.0,0.7298165,0.003211,0.0316514,0.0546401,0.0013761,0.9954128,0.2931483,0.0301811,0.3636364,11.05723491317159
21160.0,0.4817108,0.1110113,0.1363422,0.0868971,0.9026465,0.0063327,0.794838,0.0014485,0.0364762,0.0254107,0.0969186,0.9769555,0.164271,0.0432931,0.5925926,12.035883196198768
15384.0,0.4624935,0.4559282,0.1047842,0.1094449,0.800572,0.0898986,0.7122081,0.002458,0.0442442,0.0498248,0.3918476,0.993855,0.3499416,0.1254672,0.4814815,10.488520429241627
372.0,0.4811828,0.0,0.25,0.1658031,0.8467742,0.0,0.6582278,0.0,0.0189873,0.0538922,0.0,1.0,0.2694611,0.0,0.3333333,9.615805480084347
964.0,0.4802905,0.0010373,0.1452282,0.0898204,0.8371369,0.0280083,0.716763,0.0202312,0.0549133,0.0846561,0.0,0.982659,0.3439153,0.1730769,0.0,10.736418414365376
611.0,0.4680851,0.0,0.1423895,0.1261538,0.9067103,0.0,0.7866109,0.0041841,0.0251046,0.1048689,0.0,0.9958159,0.3782772,0.1111111,0.6666667,9.923339198238729
797.0,0.4742785,0.0012547,0.1442911,0.0930788,0.9058971,0.0,0.7835052,0.0034364,0.0343643,0.03,0.0034364,1.0,0.1466667,0.0638298,0.5,10.428245666832275
33946.0,0.4766099,0.0043893,0.1710364,0.1205606,0.917192,0.0009721,0.7944477,0.0010126,0.0215172,0.0258118,0.0030377,0.9654881,0.1707357,0.0729306,0.4358974,12.00579687207606
