P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1840.0,0.4967391,0.0369565,0.0146739,0.0107991,0.4228261,0.0,0.2805085,0.0050847,0.1694915,0.0859799,0.0389831,0.9923729,0.8164214,0.0017794,0.0,11.156264806643742
131.0,0.4732824,0.0,0.1679389,0.1304348,0.8396947,0.0,0.6363636,0.0,0.0181818,0.2142857,0.0,1.0,0.3714286,0.1428571,1.0,9.615805480084347
9759.0,0.4497387,0.4089558,0.1398709,0.1221601,0.8814428,0.0062506,0.7324294,0.0033204,0.0296071,0.0811086,0.365523,0.9919757,0.4510552,0.1351631,0.3666667,10.534785924769006
603.0,0.4759536,0.0,0.2238806,0.1234177,0.8723051,0.0,0.7078189,0.0041152,0.0205761,0.0898876,0.0,1.0,0.2696629,0.15625,0.5,9.77571099759397
151.0,0.5761589,0.0,0.0397351,0.140625,0.8807947,0.0,0.7045455,0.0227273,0.0681818,0.3125,0.0,1.0,0.890625,0.1851852,0.0,9.615805480084347
3425.0,0.480292,0.020438,0.1048175,0.0938202,0.8925547,0.0,0.7464316,0.0058774,0.0411419,0.0532591,0.0176322,0.9874055,0.1589825,0.171875,0.3076923,11.0186455364637
1416.0,0.4844633,0.0190678,0.2161017,0.1684932,0.8615819,0.0,0.6921769,0.0,0.0204082,0.0470016,0.0153061,0.9965986,0.2528363,0.0406504,0.5,10.211009016314167
8814.0,0.4615385,0.2797822,0.2072839,0.1643489,0.8191514,0.0508282,0.7036922,0.0024822,0.0440583,0.0885181,0.2330127,0.9782811,0.3438914,0.1089109,0.7021277,11.518917476956224
60.0,0.5166667,0.0,0.25,0.0344828,0.9833333,0.0,0.952381,0.0,0.0,0.4,0.0,1.0,0.5142857,0.5,1.0,9.615805480084347
1516.0,0.4848285,0.0065963,0.1088391,0.0921895,0.8674142,0.0046174,0.7280265,0.0033167,0.0464345,0.0382775,0.0016584,0.9718076,0.323764,0.0436681,0.3333333,11.259335592686217
663.0,0.4720965,0.0,0.2564103,0.18,0.826546,0.0,0.6313993,0.0,0.0136519,0.1928375,0.0,1.0,0.3002755,0.0862069,0.8888889,9.686636660844938
135.0,0.5259259,0.0,0.1481481,0.0625,0.8888889,0.0,0.7115385,0.0,0.0,0.1186441,0.0,1.0,0.2711864,0.1666667,0.5,9.615805480084347
127.0,0.519685,0.0,0.0629921,0.0819672,0.8503937,0.0,0.5952381,0.0,0.047619,0.1428571,0.0,0.9761905,0.8571429,0.1333333,0.0,10.616461869895815
492.0,0.5142276,0.0,0.0365854,0.041841,0.9308943,0.0,0.7819549,0.0,0.037594,0.16875,0.0,1.0,0.73125,0.2195122,0.0,10.736418414365376
7425.0,0.6261279,0.2012121,0.0010774,0.0028818,0.7156902,0.280404,0.9824324,0.0006757,0.0013514,0.0852905,0.1952703,0.9263514,0.2027194,0.2110799,0.0,11.119897691565697
26183.0,0.4955887,0.0036283,0.1288622,0.0856364,0.8760264,0.0059581,0.7466445,0.004548,0.0626733,0.0621099,0.0038824,0.8728785,0.244382,0.2284768,0.2363636,12.138869243416009
284.0,0.4542254,0.0,0.2077465,0.1935484,0.75,0.0,0.5365854,0.0325203,0.0569106,0.1907895,0.0,1.0,0.3289474,0.03125,1.0,9.942756341456828
14.0,0.7142857,0.0,0.1428571,0.5,0.7142857,0.0,0.6,0.0,0.2,0.2857143,0.0,1.0,0.5714286,0.0,0.0,0.0
869.0,0.452244,0.0,0.1726122,0.1470588,0.8596087,0.0,0.6791908,0.0,0.0289017,0.0894737,0.0,1.0,0.2447368,0.0916667,0.6,10.16203685698089
53884.0,0.4730718,0.0418492,0.1527355,0.1170711,0.7906985,0.0129166,0.6131563,0.0022353,0.075544,0.0558212,0.0401898,0.9792893,0.4542361,0.0544972,0.4495413,11.842955566958302
6368.0,0.4720477,0.3063756,0.174309,0.1576443,0.8702889,0.0303078,0.7444877,0.0030264,0.0146995,0.1301241,0.283182,0.9835711,0.2952238,0.149492,0.6153846,10.25769445336048
829.0,0.4764777,0.0,0.1821472,0.1474654,0.8528347,0.0868516,0.8023715,0.0,0.0,0.023166,0.0,1.0,0.0810811,0.125,0.0,10.827766295132466
98.0,0.5102041,0.0,0.2653061,0.0416667,0.8877551,0.0,0.7179487,0.0,0.0,0.2641509,0.0,1.0,0.3018868,0.1428571,0.0,9.615805480084347
215.0,0.4883721,0.0,0.1348837,0.0636364,0.8697674,0.0,0.7468354,0.0,0.0759494,0.0365854,0.0,0.9873418,0.304878,0.1176471,1.0,9.615805480084347
253.0,0.4822134,0.0316206,0.1778656,0.129771,0.9051383,0.0,0.77,0.0,0.01,0.1803279,0.04,0.98,0.2868852,0.0833333,0.6666667,10.318935994253193
31896.0,0.5085277,0.0059882,0.1004201,0.0637918,0.7930148,0.0110045,0.6533344,0.0041729,0.1146366,0.1339834,0.0055114,0.9135501,0.3201964,0.0920927,0.2671756,12.478771782289911
378.0,0.4550265,0.2936508,0.2301587,0.1650485,0.8783069,0.0,0.7169811,0.0,0.0062893,0.0862069,0.245283,0.9937107,0.2298851,0.0294118,0.75,10.12667110305036
10527.0,0.4872233,0.0028498,0.1751686,0.0879956,0.9009214,0.0,0.7675335,0.0026267,0.0302075,0.0317904,0.0026267,0.9831889,0.1932859,0.1315496,0.3571429,11.094390314766315
553.0,0.4575045,0.0,0.3725136,0.2666667,0.7432188,0.1229656,0.6711712,0.0,0.0045045,0.0788382,0.0,0.9954955,0.2821577,0.0,1.0,9.642187721358466
232.0,0.4741379,0.0258621,0.1810345,0.1803279,0.9224138,0.0,0.7906977,0.0,0.0,0.0947368,0.0116279,0.9883721,0.1368421,0.1176471,0.5,10.367253014814716
7298.0,0.4734174,0.0428885,0.1470266,0.1137132,0.8805152,0.0211017,0.7789841,0.001551,0.0449787,0.0692891,0.0426522,0.9872043,0.1562613,0.1,0.3636364,11.415323661400773
1410.0,0.4617021,0.012766,0.1631206,0.1422925,0.8765957,0.0,0.7285714,0.0107143,0.0214286,0.1654247,0.0089286,0.9964286,0.2995529,0.1193182,0.7857143,10.146472946063877
24426.0,0.4694997,0.0561287,0.1606894,0.13428,0.8075821,0.0199378,0.6298023,0.0036493,0.0449062,0.049065,0.0484541,0.9867207,0.3365144,0.0571757,0.3953488,10.601647149919609
219.0,0.4885845,0.0,0.3105023,0.1875,0.7853881,0.0,0.5809524,0.0,0.0285714,0.1666667,0.0,1.0,0.2142857,0.0769231,1.0,9.615805480084347
725.0,0.5062069,0.0,0.1324138,0.0837989,0.8868966,0.0,0.7436823,0.0036101,0.0397112,0.0827815,0.0,0.9891697,0.2152318,0.1408451,0.625,10.614007941153417
221.0,0.479638,0.0,0.2579186,0.1391304,0.8099548,0.0,0.6039604,0.0,0.009901,0.0900901,0.0,1.0,0.2072072,0.0,0.0,9.615805480084347
5721.0,0.4785877,0.0027967,0.1492746,0.0774388,0.9318301,0.0,0.833581,0.0004953,0.0198118,0.0480905,0.0029718,0.99158,0.0377181,0.057971,0.6956522,12.166817131771358
824.0,0.4769417,0.1104369,0.1407767,0.1136891,0.8956311,0.0,0.7385621,0.0,0.0196078,0.0613497,0.1143791,0.996732,0.3711656,0.0769231,0.5,10.188704088048116
2270.0,0.4810573,0.0017621,0.1621145,0.1349745,0.8185022,0.0154185,0.654013,0.0097614,0.0488069,0.0274262,0.0032538,0.9934924,0.2605485,0.0436364,0.0,10.795506083434564
18583.0,0.4912554,0.0352473,0.1410967,0.0845145,0.8619168,0.0029059,0.713488,0.0042955,0.0536942,0.0809317,0.0312142,0.8732818,0.3986051,0.1330981,0.1764706,11.662215780913316
24414.0,0.4703858,0.0058163,0.1239043,0.1094354,0.7120095,0.125297,0.6363333,0.0027846,0.0559145,0.0338965,0.0038984,0.9899755,0.363607,0.0377644,0.4375,10.916923143796645
2212.0,0.4611212,0.2988246,0.1387884,0.1409396,0.8779385,0.0307414,0.7524339,0.0041725,0.0222531,0.0944584,0.2809458,0.8539638,0.3476071,0.196,0.7777778,10.354595018522993
300.0,0.4866667,0.0,0.14,0.0714286,0.9433333,0.0,0.8247423,0.0,0.0,0.4012346,0.0,1.0,0.2407407,0.25,0.952381,9.770013301136158
6404.0,0.5103061,0.0084322,0.0743285,0.0503827,0.9387883,0.0098376,0.8695652,0.010712,0.0441084,0.042245,0.0119723,0.6118463,0.3584792,0.419426,0.7272727,12.035883196198768
1246.0,0.4735152,0.0032103,0.2279294,0.1631098,0.8699839,0.0,0.7029126,0.0019417,0.0135922,0.1226576,0.0019417,0.9961165,0.1788756,0.0588235,0.6923077,10.114599007626499
6997.0,0.4403316,0.3671574,0.2015149,0.1736466,0.8326426,0.0311562,0.6833631,0.0017889,0.0203936,0.0674007,0.329517,0.9942755,0.291625,0.081,0.5833333,10.278527816830314
37352.0,0.4829193,0.0029717,0.1298726,0.0862587,0.8672628,0.0127972,0.7361378,0.0049114,0.044843,0.0450003,0.0019218,0.9492491,0.2716335,0.0904799,0.3854167,11.031674824544641
1704.0,0.5158451,0.0017606,0.0610329,0.0412121,0.9401408,0.0088028,0.8440171,0.0042735,0.0192308,0.1552347,0.0,0.9871795,0.2400722,0.2475248,0.9655172,10.594156665220533
596.0,0.488255,0.0,0.1795302,0.1245902,0.8422819,0.0,0.664,0.004,0.036,0.1071429,0.0,0.988,0.4,0.097561,1.0,10.27163147557801
774.0,0.4870801,0.0116279,0.1950904,0.1032746,0.9134367,0.0,0.8107143,0.0,0.0464286,0.0728477,0.0071429,0.8928571,0.0430464,0.125,0.0,12.625772622110356
1722.0,0.4790941,0.004065,0.1614402,0.115942,0.8565621,0.0267131,0.7258806,0.0045942,0.0260337,0.0563584,0.0030628,0.9938744,0.3179191,0.0851064,0.5714286,10.379752786950895
493.0,0.4787018,0.0,0.1338742,0.0700389,0.9066937,0.0,0.7771739,0.0,0.0271739,0.0315789,0.0,0.9836957,0.3263158,0.0983607,0.0,10.502351525774941
710.0,0.4901408,0.0014085,0.2239437,0.1325967,0.8704225,0.0,0.7090301,0.0033445,0.0167224,0.0884146,0.0,0.993311,0.2378049,0.0655738,0.7142857,9.717218213494077
863.0,0.4716107,0.428737,0.2085747,0.1973684,0.7392816,0.161066,0.7471698,0.0113208,0.0490566,0.1770186,0.3622642,0.9849057,0.3726708,0.1038961,0.6666667,10.354595018522993
628088.0,0.4726042,0.3045035,0.1244173,0.0978805,0.7881857,0.0291886,0.6216804,0.0040617,0.0737341,0.0537521,0.2519997,0.9563524,0.3851985,0.1076488,0.410756,10.62135173563291
9952.0,0.4502613,0.0040193,0.1369574,0.0910254,0.7172428,0.1198754,0.6567774,0.0054437,0.0688623,0.0293263,0.002994,0.9931954,0.3247028,0.0459184,0.2352941,11.1154434073529
259.0,0.4362934,0.3899614,0.1930502,0.0821918,0.8301158,0.0,0.6454545,0.0,0.0454545,0.1970803,0.3181818,0.9909091,0.459854,0.1111111,0.0,10.379752786950895
1218.0,0.4942529,0.0,0.0985222,0.0779221,0.9228243,0.0,0.7981439,0.0046404,0.0116009,0.1345382,0.0,0.9883991,0.4317269,0.1081081,0.8,9.781376414141157
523.0,0.499044,0.001912,0.1797323,0.0763359,0.8814532,0.0,0.7561983,0.0,0.0123967,0.8736292,0.0,1.0,0.2605744,0.0714286,0.4090909,11.600029337681997
558.0,0.5,0.421147,0.1505376,0.1182796,0.9050179,0.0,0.7435897,0.0,0.0153846,0.2669173,0.3589744,0.9897436,0.3909774,0.1904762,0.0,9.615805480084347
345.0,0.5014493,0.0,0.1304348,0.127907,0.8666667,0.0,0.6953125,0.0,0.0546875,0.1172414,0.0,1.0,0.1931034,0.1666667,0.0,10.537441898283253
684.0,0.4839181,0.0,0.1008772,0.0679887,0.9137427,0.0,0.7966102,0.0,0.0381356,0.0852713,0.0,1.0,0.1937984,0.0338983,1.0,9.966509298952284
7976.0,0.4612588,0.0011284,0.2033601,0.1533628,0.7942578,0.0456369,0.6487985,0.0030807,0.0357363,0.039645,0.0006161,0.9969193,0.3733728,0.0333626,0.3076923,10.515993929932415
140.0,0.4357143,0.4214286,0.2214286,0.164557,0.8357143,0.0,0.6166667,0.0,0.0,0.1044776,0.3333333,1.0,0.2238806,0.0666667,0.0,9.615805480084347
32618.0,0.4758722,0.148323,0.1663805,0.1323701,0.7878165,0.0593231,0.6604428,0.0050421,0.0389191,0.0933571,0.1340897,0.9758134,0.3425714,0.0762297,0.591954,10.081675578048475
341.0,0.4750733,0.1554252,0.1935484,0.1620112,0.8387097,0.0,0.6597222,0.0,0.0347222,0.2299465,0.1736111,0.9930556,0.342246,0.1,0.8,9.615805480084347
151.0,0.5231788,0.0,0.1390728,0.1111111,0.7218543,0.0,0.5416667,0.0138889,0.1111111,0.1627907,0.0,1.0,0.5232558,0.0,1.0,9.966509298952284
361.0,0.468144,0.0,0.1551247,0.09375,0.8698061,0.0,0.7042254,0.0,0.028169,0.0897436,0.0,1.0,0.3846154,0.0714286,0.4,9.99884318585288
5494.0,0.4472151,0.0671642,0.1672734,0.1412578,0.6161267,0.2340735,0.6308263,0.001589,0.0497881,0.0588235,0.0572034,0.9952331,0.3998006,0.0522946,0.375,10.32551474894327
40552.0,0.4682137,0.1721987,0.1733577,0.1251101,0.7677303,0.0527224,0.6248537,0.0041259,0.0494489,0.092844,0.1444054,0.9741979,0.3441149,0.0809408,0.626556,10.370392636243981
1115.0,0.4834081,0.0,0.1201794,0.0954861,0.8860987,0.0,0.7274939,0.0024331,0.0316302,0.0352113,0.0,0.9975669,0.3004695,0.0957447,0.75,10.085850775128717
3243.0,0.4505088,0.0030836,0.2355843,0.1722783,0.8048104,0.0835646,0.7346251,0.0067397,0.031171,0.036526,0.0016849,0.9949452,0.2150974,0.0524017,0.3333333,10.298935994257638
2872.0,0.4745822,0.0010446,0.1761838,0.1159708,0.8753482,0.0,0.7225806,0.0036866,0.0423963,0.0364121,0.0018433,0.9474654,0.3001776,0.1690821,0.1818182,11.409795792463761
1876.0,0.4909382,0.0,0.2409382,0.1308901,0.8123667,0.0,0.6681514,0.0022272,0.0545657,0.7204234,0.0,0.9988864,0.6839975,0.0489796,0.2898551,10.67130147767883
2127.0,0.5091678,0.0018806,0.0568876,0.0373563,0.9727315,0.0,0.9008811,0.0044053,0.0198238,0.0521921,0.0022026,0.4427313,0.5093946,0.5,0.7142857,11.766023856597407
13547.0,0.4792943,0.0120322,0.1184026,0.0939892,0.4807707,0.2146601,0.4927134,0.0030072,0.2077261,0.0475876,0.011566,0.9951423,0.4421679,0.1174258,0.4615385,10.61890979160975
5759.0,0.4775135,0.0081611,0.1764195,0.1399136,0.8534468,0.0206633,0.7072072,0.0013514,0.0274775,0.0322581,0.0072072,0.9914414,0.2292938,0.02,0.1818182,12.026353699006034
3659.0,0.5326592,0.002733,0.0289697,0.0210526,0.5389451,0.0098388,0.4113095,0.0017857,0.2607143,0.7246804,0.0017857,0.9708333,0.5580138,0.0322581,0.1290323,11.968456114085114
1140.0,0.4570175,0.1105263,0.1350877,0.1211632,0.8964912,0.0,0.75,0.0046729,0.0186916,0.1247444,0.0771028,0.9883178,0.2985685,0.1339286,0.6111111,10.30229722897745
54844.0,0.4535957,0.0674641,0.1988367,0.1652151,0.7388775,0.0548829,0.5900764,0.0023058,0.0541441,0.1220289,0.0638371,0.99573,0.3408188,0.0509301,0.6881497,10.416341118636355
7232.0,0.4857577,0.0210177,0.1153208,0.0881958,0.8779038,0.0127212,0.7600324,0.0024321,0.0518849,0.0518832,0.0170247,0.95379,0.2897771,0.0928218,0.2857143,11.780667550692455
159.0,0.490566,0.0,0.1383648,0.0864198,0.8553459,0.0,0.71875,0.015625,0.046875,0.0724638,0.0,0.984375,0.1304348,0.1,1.0,9.97119292889014
6227.0,0.4917296,0.0122049,0.0183074,0.021169,0.957604,0.0,0.8840812,0.0026709,0.0219017,0.0105708,0.0128205,0.9807692,0.0724101,0.12,0.6666667,11.358619773129229
1394.0,0.4677188,0.0021521,0.3342898,0.1509434,0.8457676,0.0,0.7044728,0.0047923,0.0383387,0.1806283,0.0015974,0.9872204,0.4267016,0.1011236,0.4705882,10.55843949396453
152.0,0.5328947,0.4802632,0.1907895,0.1126761,0.8815789,0.0,0.7213115,0.0,0.0163934,0.115942,0.4262295,1.0,0.2753623,0.2222222,0.0,9.966509298952284
1547.0,0.4583064,0.0,0.2243051,0.1968974,0.782159,0.0478345,0.6163522,0.0,0.0283019,0.1042254,0.0,0.9795597,0.4760563,0.0691057,0.4615385,10.36410350510914
960.0,0.4458333,0.0,0.265625,0.2462406,0.7739583,0.05625,0.6222222,0.0049383,0.017284,0.0732265,0.0,0.9975309,0.1830664,0.0987654,0.5555556,9.980494888896912
75494.0,0.5174054,0.2089702,0.0712507,0.0696896,0.8114022,0.0913715,0.7653093,0.004127,0.0403663,0.079589,0.1925949,0.9700102,0.3334057,0.0848648,0.2631579,10.75579427616868
715.0,0.4545455,0.4461538,0.1356643,0.1358974,0.9034965,0.0,0.765873,0.0079365,0.0238095,0.0836364,0.3849206,1.0,0.3127273,0.1,0.0,10.27163147557801
1155.0,0.4848485,0.0025974,0.1584416,0.1310924,0.834632,0.0,0.6527197,0.0041841,0.041841,0.1672474,0.0,0.9309623,0.3954704,0.0846154,0.5555556,10.392098241730961
9942.0,0.4573526,0.068095,0.1909073,0.1468026,0.8239791,0.0147858,0.6507707,0.0026493,0.0293834,0.1231257,0.0626204,0.9751927,0.2690602,0.0741007,0.496124,9.961803629358965
1830.0,0.4907104,0.0010929,0.1540984,0.1309013,0.7923497,0.0163934,0.6025,0.00125,0.0375,0.1071429,0.00125,0.98125,0.34375,0.0323625,0.7,10.308985993422082
214.0,0.5,0.0,0.1308411,0.0747664,0.8551402,0.0,0.7283951,0.0123457,0.0864198,0.1290323,0.0,0.9876543,0.3010753,0.1666667,0.0,10.389026137075234
1174.0,0.4633731,0.048552,0.2555366,0.2333333,0.8168654,0.0212947,0.6583493,0.0019194,0.0191939,0.0843585,0.0556622,0.9980806,0.427065,0.0666667,0.6666667,9.99884318585288
549.0,0.4553734,0.0,0.2003643,0.1839465,0.8360656,0.0,0.6363636,0.0,0.0082645,0.093633,0.0,1.0,0.411985,0.0434783,0.6666667,9.961803629358965
1247.0,0.4963913,0.0112269,0.0713713,0.0461783,0.9278268,0.0032077,0.8380952,0.002381,0.0333333,0.1213389,0.0047619,0.9190476,0.3096234,0.1176471,0.8181818,10.742918838113225
113.0,0.5132743,0.0,0.1061947,0.0363636,0.9115044,0.0,0.825,0.0,0.075,0.047619,0.0,1.0,0.1190476,0.0,1.0,10.521399202410167
9772.0,0.4661277,0.0045027,0.1471551,0.115967,0.8034179,0.0,0.6092204,0.0026551,0.0605841,0.0411942,0.0033792,0.9946898,0.2411479,0.0295287,0.5,10.643064971973882
182.0,0.5054945,0.0,0.1703297,0.0777778,0.8901099,0.0,0.7605634,0.0,0.0422535,0.0779221,0.0,1.0,0.3246753,0.1111111,0.0,9.841665338892785
1951.0,0.4869298,0.0,0.062532,0.03996,0.9743721,0.0015377,0.9006772,0.0022573,0.006772,0.1068548,0.0,0.0293454,0.6189516,0.5,1.0,9.615805480084347
727.0,0.4855571,0.0013755,0.1292985,0.0855615,0.9160935,0.0,0.8015873,0.0079365,0.0238095,0.080292,0.0,0.984127,0.2153285,0.1190476,0.5,9.937937287265354
630.0,0.515873,0.068254,0.1047619,0.1016393,0.9,0.0,0.7465438,0.0092166,0.0322581,0.1106557,0.0691244,0.7788018,0.2581967,0.2535211,0.8333333,10.445840912706414
479.0,0.4718163,0.0,0.2254697,0.1343874,0.8726514,0.0,0.7114428,0.0,0.0149254,0.0242718,0.0,1.0,0.1359223,0.0930233,0.0,10.367253014814716
2245.0,0.4583519,0.4895323,0.1545657,0.1447368,0.8668151,0.0160356,0.6970443,0.0,0.0197044,0.1164309,0.4224138,0.9950739,0.297062,0.2016807,0.7272727,10.243560441877241
33.0,0.4242424,0.0,0.4242424,0.3684211,0.4848485,0.4545455,0.7142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.174665631549477
2340.0,0.4970085,0.0,0.141453,0.1002549,0.8619658,0.0128205,0.7301587,0.0034014,0.0521542,0.0189099,0.0,0.9897959,0.3581758,0.0590278,0.5,11.033291613631048
2371.0,0.4997891,0.0037959,0.0366934,0.0413153,0.9877689,0.0,0.9518519,0.0018519,0.0018519,0.1743119,0.0018519,0.0166667,0.5428135,0.4375,0.75,9.615805480084347
388.0,0.4896907,0.0335052,0.0798969,0.0656566,0.8994845,0.0,0.7862595,0.0076336,0.0458015,0.070922,0.0152672,0.9465649,0.3404255,0.1363636,1.0,10.515993929932415
2070.0,0.4850242,0.0048309,0.1570048,0.1013133,0.894686,0.0,0.7493404,0.005277,0.0290237,0.0744811,0.005277,0.9986807,0.1477411,0.1360544,0.4545455,10.146472946063877
587.0,0.4735945,0.4105622,0.1294719,0.1197411,0.8722317,0.0,0.6954545,0.0045455,0.0318182,0.12,0.3454545,0.9954545,0.328,0.1147541,1.0,10.077482875583607
102.0,0.5,0.745098,0.1470588,0.254902,0.872549,0.0,0.7027027,0.027027,0.027027,0.244898,0.6216216,1.0,0.1632653,0.1818182,0.0,10.268165387743457
2935.0,0.5001704,0.0132879,0.0947189,0.0572597,0.9332198,0.0,0.8490196,0.0,0.0362745,0.0538033,0.0137255,0.9441176,0.1437848,0.0657895,0.5,12.366493625870792
285.0,0.4561404,0.0,0.1157895,0.1225806,0.8421053,0.0350877,0.7053571,0.0,0.0178571,0.0894309,0.0,0.9821429,0.300813,0.1470588,1.0,9.615805480084347
650.0,0.46,0.0015385,0.2569231,0.2250712,0.8030769,0.0,0.5918367,0.0034014,0.0204082,0.1623932,0.0,1.0,0.3703704,0.0641026,0.9545455,9.893487720457795
1504.0,0.4906915,0.0033245,0.2692819,0.1253264,0.8071809,0.0006649,0.6415929,0.0014749,0.0530973,0.5863331,0.0014749,1.0,0.2684564,0.0769231,0.7894737,11.92504173829169
563.0,0.4795737,0.0017762,0.1136767,0.0682594,0.9058615,0.0,0.7934272,0.0046948,0.0328638,0.0533333,0.0,1.0,0.2888889,0.1066667,0.0,10.789339695269716
3245.0,0.4212635,0.7004622,0.1855162,0.201278,0.8533128,0.0348228,0.6866792,0.0028143,0.0206379,0.0379061,0.6022514,0.9962477,0.3429603,0.2032086,0.0,10.188704088048116
1115.0,0.4520179,0.0008969,0.2869955,0.2454992,0.7793722,0.0457399,0.6129707,0.0041841,0.0167364,0.1701389,0.0020921,0.9895397,0.3350694,0.0826446,0.84,9.615805480084347
56.0,0.5714286,0.0178571,0.0,0.0416667,0.875,0.0,0.7391304,0.0,0.0434783,0.3030303,0.0,0.9130435,0.8787879,0.0,0.0,9.615805480084347
1049.0,0.4957102,0.0076263,0.171592,0.0964083,0.900858,0.0,0.7719298,0.0025063,0.0300752,0.0431655,0.0100251,0.9924812,0.1055156,0.1323529,0.0,10.526775414924009
441.0,0.4920635,0.0,0.2630385,0.2008929,0.8027211,0.0,0.6071429,0.0102041,0.0408163,0.1050228,0.0,1.0,0.4063927,0.04,0.9,9.857495968685136
37960.0,0.5019231,0.0383298,0.0652792,0.0491881,0.7626976,0.0040306,0.5846978,0.008556,0.1074111,0.0708076,0.0311461,0.9718084,0.5351178,0.0532243,0.1904762,11.340962076644454
244.0,0.4713115,0.295082,0.2213115,0.2093023,0.8688525,0.0,0.6960784,0.0,0.0098039,0.1774194,0.2058824,0.9901961,0.2580645,0.0,0.75,9.918425424900335
71428.0,0.4799238,0.0291202,0.1723274,0.1225638,0.7639441,0.0689086,0.661398,0.0029338,0.0594836,0.0427578,0.0250843,0.9011295,0.2880362,0.0823928,0.4638298,11.134603622683905
362.0,0.5248619,0.0027624,0.2348066,0.1046512,0.7541436,0.0027624,0.5941176,0.0058824,0.1058824,0.15,0.0,0.9823529,0.43,0.0483871,0.0,11.602775309696066
2952.0,0.5101626,0.0298103,0.1070461,0.0899032,0.8448509,0.0030488,0.7554028,0.0039293,0.0913556,0.0116505,0.0206287,0.975442,0.0660194,0.259542,0.5,11.60733523953139
685.0,0.4656934,0.0,0.1445255,0.1612022,0.8554745,0.0,0.6792453,0.0037736,0.0377358,0.0862069,0.0,1.0,0.2344828,0.1666667,0.0,10.225607282932941
6386.0,0.4530222,0.4232697,0.2331663,0.205554,0.8103664,0.0377388,0.6403021,0.0027822,0.0194754,0.1655058,0.3744038,0.9149444,0.3598673,0.133547,0.6847826,9.781376414141157
725.0,0.4675862,0.0,0.1503448,0.1165803,0.862069,0.0,0.6766917,0.0037594,0.0300752,0.1103679,0.0,0.4285714,0.3444816,0.1647059,0.3333333,10.288783966353765
95.0,0.5684211,0.0,0.0947368,0.0487805,0.8526316,0.0,0.675,0.0,0.025,0.1836735,0.0,1.0,0.1020408,0.0,0.0,9.966509298952284
1552.0,0.4729381,0.0025773,0.3356959,0.2738386,0.7287371,0.0541237,0.5462185,0.0014006,0.0140056,0.1217712,0.0028011,0.9887955,0.3431734,0.0116959,1.0,9.615805480084347
5957.0,0.4784287,0.0057076,0.159812,0.1091085,0.856975,0.0,0.689699,0.0042391,0.0377279,0.0264135,0.004663,0.976685,0.3437887,0.0574837,0.3333333,11.480412603789821
2091.0,0.4768054,0.0028694,0.1936872,0.1343693,0.8962219,0.0033477,0.7559748,0.0012579,0.0188679,0.0340219,0.0012579,0.9974843,0.0826245,0.0983607,0.5714286,11.021918808236205
3009.0,0.4602858,0.0003323,0.1335992,0.1182266,0.8454636,0.0249252,0.704287,0.0069991,0.0341207,0.0459098,0.0,0.9650044,0.263773,0.0845921,0.3333333,10.275085591132715
5698.0,0.4454194,0.0,0.8025623,0.2322785,0.8237978,0.0,0.7064417,0.0,0.0144172,0.2327606,0.0,0.9966258,0.6773358,0.0,0.4752475,10.905974329106854
265.0,0.4528302,0.0,0.1735849,0.1448276,0.8792453,0.0,0.7142857,0.0,0.0190476,0.0948276,0.0,1.0,0.1810345,0.2352941,0.0,9.90353755128617
458.0,0.3973799,0.4672489,0.2729258,0.2318841,0.7663755,0.1310044,0.7383721,0.0,0.0116279,0.0947368,0.4244186,1.0,0.3,0.0909091,0.0,10.389026137075234
9579.0,0.465915,0.000522,0.181543,0.1376075,0.8221109,0.0371646,0.6749454,0.0008188,0.0332969,0.0304313,0.0005459,0.9967249,0.2770574,0.0499076,0.2142857,10.568775236216993
66467.0,0.4716626,0.1213835,0.1565438,0.1149016,0.824364,0.0137211,0.6631653,0.0044753,0.0481932,0.0684285,0.1024152,0.9941931,0.3447611,0.0690909,0.598338,10.236417809461043
977.0,0.482088,0.1248721,0.1095189,0.0849802,0.8444217,0.0,0.6888298,0.0132979,0.0585106,0.0456853,0.1090426,0.9787234,0.1878173,0.1145038,0.3333333,10.841559345471941
306.0,0.5098039,0.0,0.1503268,0.1133333,0.9052288,0.0,0.7787611,0.0088496,0.0265487,0.0887097,0.0,1.0,0.2822581,0.0909091,0.0,9.75272280064639
6198.0,0.5088738,0.0135528,0.1329461,0.0795007,0.8644724,0.0053243,0.7041828,0.0008624,0.0487279,0.0966108,0.0159552,0.9711082,0.3747565,0.030303,0.6,11.675902789388996
